===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 60 ,3/14/2022 12:29:19 PM , 0.1333655 ,3/14/2022 12:29:39 PM , 6.691885E-02 ,3/14/2022 12:29:59 PM , 7.152539E-02 ,3/14/2022 12:30:19 PM , 7.140452E-02 ,3/14/2022 12:30:39 PM , 8.013789E-02 ,3/14/2022 12:30:59 PM , 0.1312111 ,3/14/2022 12:31:19 PM , 8.149606E-02 ,3/14/2022 12:31:39 PM , 8.276576E-02 ,3/14/2022 12:31:59 PM , 7.154658E-02 ,3/14/2022 12:32:19 PM , 0.1034684 ,3/14/2022 12:32:39 PM , 5.530717E-02 ,3/14/2022 12:32:59 PM , 7.462799E-02 ,3/14/2022 12:33:19 PM , 0.1139138 ,3/14/2022 12:33:39 PM , 0.0539976 ,3/14/2022 12:33:59 PM , 0.0644916 ,3/14/2022 12:34:19 PM , 5.715378E-02 ,
 61 ,3/14/2022 12:34:59 PM , 0.1323362 ,3/14/2022 12:35:19 PM , 6.421747E-02 ,3/14/2022 12:35:39 PM , 6.939968E-02 ,3/14/2022 12:35:59 PM , 7.084008E-02 ,3/14/2022 12:36:19 PM , 7.688204E-02 ,3/14/2022 12:36:39 PM , 0.1356494 ,3/14/2022 12:36:59 PM , 0.0791361 ,3/14/2022 12:37:19 PM , 7.852554E-02 ,3/14/2022 12:37:39 PM , 9.587515E-02 ,3/14/2022 12:37:59 PM , 9.272271E-02 ,3/14/2022 12:38:19 PM , 5.399636E-02 ,3/14/2022 12:38:39 PM , 8.785576E-02 ,3/14/2022 12:38:59 PM , 0.105006 ,3/14/2022 12:39:19 PM , 0.0597293 ,3/14/2022 12:39:39 PM , 0.0603249 ,3/14/2022 12:39:59 PM , 5.614201E-02 ,
 62 ,3/14/2022 12:40:39 PM , 0.1211482 ,3/14/2022 12:40:59 PM , 8.671565E-02 ,3/14/2022 12:41:19 PM , 6.960154E-02 ,3/14/2022 12:41:39 PM , 7.142073E-02 ,3/14/2022 12:41:59 PM , 7.210479E-02 ,3/14/2022 12:42:19 PM , 0.1369054 ,3/14/2022 12:42:39 PM , 8.065125E-02 ,3/14/2022 12:42:59 PM , 7.712751E-02 ,3/14/2022 12:43:19 PM , 0.1063966 ,3/14/2022 12:43:39 PM , 7.843956E-02 ,3/14/2022 12:43:59 PM , 5.889073E-02 ,3/14/2022 12:44:19 PM , 8.376133E-02 ,3/14/2022 12:44:39 PM , 0.0991011 ,3/14/2022 12:44:59 PM , 7.625031E-02 ,3/14/2022 12:45:19 PM , 5.990873E-02 ,3/14/2022 12:45:39 PM , 5.691205E-02 ,
 63 ,3/14/2022 12:46:19 PM , 0.105801 ,3/14/2022 12:46:39 PM , 9.955092E-02 ,3/14/2022 12:46:59 PM , 0.068986 ,3/14/2022 12:47:19 PM , 6.950808E-02 ,3/14/2022 12:47:39 PM , 6.999029E-02 ,3/14/2022 12:47:59 PM , 0.129833 ,3/14/2022 12:48:19 PM , 0.1011134 ,3/14/2022 12:48:39 PM , 7.432894E-02 ,3/14/2022 12:48:59 PM , 0.1191471 ,3/14/2022 12:49:19 PM , 6.803155E-02 ,3/14/2022 12:49:39 PM , 5.567724E-02 ,3/14/2022 12:49:59 PM , 7.364114E-02 ,3/14/2022 12:50:19 PM , 9.307534E-02 ,3/14/2022 12:50:39 PM , 8.779719E-02 ,3/14/2022 12:50:59 PM , 5.794375E-02 ,3/14/2022 12:51:19 PM , 5.380696E-02 ,
 64 ,3/14/2022 12:51:59 PM , 9.634864E-02 ,3/14/2022 12:52:19 PM , 0.1121893 ,3/14/2022 12:52:39 PM , 7.226802E-02 ,3/14/2022 12:52:59 PM , 6.756803E-02 ,3/14/2022 12:53:19 PM , 6.633446E-02 ,3/14/2022 12:53:39 PM , 0.1224802 ,3/14/2022 12:53:59 PM , 0.117455 ,3/14/2022 12:54:19 PM , 7.306049E-02 ,3/14/2022 12:54:39 PM , 0.1175858 ,3/14/2022 12:54:59 PM , 6.175907E-02 ,3/14/2022 12:55:19 PM , 5.522742E-02 ,3/14/2022 12:55:39 PM , 7.183067E-02 ,3/14/2022 12:55:59 PM , 8.603781E-02 ,3/14/2022 12:56:19 PM , 9.349649E-02 ,3/14/2022 12:56:39 PM , 5.871878E-02 ,3/14/2022 12:56:59 PM , 5.637875E-02 ,
 65 ,3/14/2022 12:57:39 PM , 8.879027E-02 ,3/14/2022 12:57:59 PM , 0.1158937 ,3/14/2022 12:58:19 PM , 7.539803E-02 ,3/14/2022 12:58:39 PM , 6.729515E-02 ,3/14/2022 12:58:59 PM , 7.085378E-02 ,3/14/2022 12:59:19 PM , 0.1175971 ,3/14/2022 12:59:39 PM , 0.1245523 ,3/14/2022 12:59:59 PM , 0.0969243 ,3/14/2022 1:00:19 PM , 0.1234284 ,3/14/2022 1:00:39 PM , 6.061522E-02 ,3/14/2022 1:00:59 PM , 6.724282E-02 ,3/14/2022 1:01:19 PM , 9.285977E-02 ,3/14/2022 1:01:39 PM , 8.767259E-02 ,3/14/2022 1:01:59 PM , 9.936277E-02 ,3/14/2022 1:02:19 PM , 6.177776E-02 ,3/14/2022 1:02:39 PM , 5.546043E-02 ,
 66 ,3/14/2022 1:03:19 PM , 0.1054857 ,3/14/2022 1:03:39 PM , 0.1073398 ,3/14/2022 1:03:59 PM , 0.1000057 ,3/14/2022 1:04:19 PM , 6.514452E-02 ,3/14/2022 1:04:39 PM , 6.738112E-02 ,3/14/2022 1:04:59 PM , 0.1011458 ,3/14/2022 1:05:19 PM , 0.1083516 ,3/14/2022 1:05:39 PM , 0.1160009 ,3/14/2022 1:05:59 PM , 0.1167124 ,3/14/2022 1:06:19 PM , 5.547663E-02 ,3/14/2022 1:06:39 PM , 7.959089E-02 ,3/14/2022 1:06:59 PM , 0.1072538 ,3/14/2022 1:07:19 PM , 8.234584E-02 ,3/14/2022 1:07:39 PM , 9.611314E-02 ,3/14/2022 1:07:59 PM , 5.673387E-02 ,3/14/2022 1:08:19 PM , 0.0549857 ,
 67 ,3/14/2022 1:08:59 PM , 0.1260563 ,3/14/2022 1:09:19 PM , 9.459548E-02 ,3/14/2022 1:09:39 PM , 0.1124796 ,3/14/2022 1:09:59 PM , 6.531896E-02 ,3/14/2022 1:10:19 PM , 6.711447E-02 ,3/14/2022 1:10:39 PM , 8.832924E-02 ,3/14/2022 1:10:59 PM , 9.872605E-02 ,3/14/2022 1:11:19 PM , 0.138443 ,3/14/2022 1:11:39 PM , 0.1084413 ,3/14/2022 1:11:59 PM , 5.525359E-02 ,3/14/2022 1:12:19 PM , 8.756917E-02 ,3/14/2022 1:12:39 PM , 0.1117507 ,3/14/2022 1:12:59 PM , 8.061637E-02 ,3/14/2022 1:13:19 PM , 9.435999E-02 ,3/14/2022 1:13:39 PM , 5.625041E-02 ,3/14/2022 1:13:59 PM , 5.534331E-02 ,
 68 ,3/14/2022 1:14:39 PM , 0.1277845 ,3/14/2022 1:14:59 PM , 8.017777E-02 ,3/14/2022 1:15:19 PM , 0.1132173 ,3/14/2022 1:15:39 PM , 7.143568E-02 ,3/14/2022 1:15:59 PM , 6.728268E-02 ,3/14/2022 1:16:19 PM , 7.622913E-02 ,3/14/2022 1:16:39 PM , 9.050106E-02 ,3/14/2022 1:16:59 PM , 0.1395445 ,3/14/2022 1:17:19 PM , 8.776604E-02 ,3/14/2022 1:17:39 PM , 5.227186E-02 ,3/14/2022 1:17:59 PM , 0.0783835 ,3/14/2022 1:18:19 PM , 9.866624E-02 ,3/14/2022 1:18:39 PM , 7.540301E-02 ,3/14/2022 1:18:59 PM , 8.019771E-02 ,3/14/2022 1:19:19 PM , 5.511902E-02 ,3/14/2022 1:19:39 PM , 5.540311E-02 ,
 69 ,3/14/2022 1:20:19 PM , 0.1163498 ,3/14/2022 1:20:39 PM , 7.329723E-02 ,3/14/2022 1:20:59 PM , 0.1166401 ,3/14/2022 1:21:19 PM , 0.0685935 ,3/14/2022 1:21:39 PM , 6.778733E-02 ,3/14/2022 1:21:59 PM , 7.286237E-02 ,3/14/2022 1:22:19 PM , 8.754425E-02 ,3/14/2022 1:22:39 PM , 0.1474119 ,3/14/2022 1:22:59 PM , 7.732562E-02 ,3/14/2022 1:23:19 PM , 5.283507E-02 ,3/14/2022 1:23:39 PM , 7.010617E-02 ,3/14/2022 1:23:59 PM , 9.700031E-02 ,3/14/2022 1:24:19 PM , 7.534071E-02 ,3/14/2022 1:24:39 PM , 7.357635E-02 ,3/14/2022 1:24:59 PM , 5.549532E-02 ,3/14/2022 1:25:19 PM , 8.645398E-02 ,
 70 ,3/14/2022 1:25:59 PM , 9.839336E-02 ,3/14/2022 1:26:19 PM , 7.019714E-02 ,3/14/2022 1:26:39 PM , 0.1018723 ,3/14/2022 1:26:59 PM , 6.811254E-02 ,3/14/2022 1:27:19 PM , 6.651016E-02 ,3/14/2022 1:27:39 PM , 6.899597E-02 ,3/14/2022 1:27:59 PM , 8.696734E-02 ,3/14/2022 1:28:19 PM , 0.1408266 ,3/14/2022 1:28:39 PM , 7.096219E-02 ,3/14/2022 1:28:59 PM , 5.149185E-02 ,3/14/2022 1:29:19 PM , 6.206933E-02 ,3/14/2022 1:29:39 PM , 8.397689E-02 ,3/14/2022 1:29:59 PM , 7.315643E-02 ,3/14/2022 1:30:19 PM , 6.646281E-02 ,3/14/2022 1:30:39 PM , 5.620555E-02 ,3/14/2022 1:30:59 PM , 9.620659E-02 ,
 71 ,3/14/2022 1:31:39 PM , 8.987431E-02 ,3/14/2022 1:31:59 PM , 6.822468E-02 ,3/14/2022 1:32:19 PM , 8.906564E-02 ,3/14/2022 1:32:39 PM , 7.897785E-02 ,3/14/2022 1:32:59 PM , 0.0660404 ,3/14/2022 1:33:19 PM , 6.656622E-02 ,3/14/2022 1:33:39 PM , 8.394574E-02 ,3/14/2022 1:33:59 PM , 0.137891 ,3/14/2022 1:34:19 PM , 0.0650548 ,3/14/2022 1:34:39 PM , 5.362006E-02 ,3/14/2022 1:34:59 PM , 5.745158E-02 ,3/14/2022 1:35:19 PM , 7.497687E-02 ,3/14/2022 1:35:39 PM , 7.010119E-02 ,3/14/2022 1:35:59 PM , 6.471962E-02 ,3/14/2022 1:36:19 PM , 5.418824E-02 ,3/14/2022 1:36:39 PM , 0.1048478 ,
 72 ,3/14/2022 1:37:19 PM , 8.489271E-02 ,3/14/2022 1:37:39 PM , 6.416888E-02 ,3/14/2022 1:37:59 PM , 8.233463E-02 ,3/14/2022 1:38:19 PM , 9.660781E-02 ,3/14/2022 1:38:39 PM , 6.425859E-02 ,3/14/2022 1:38:59 PM , 0.0666846 ,3/14/2022 1:39:19 PM , 8.353081E-02 ,3/14/2022 1:39:39 PM , 0.1397812 ,3/14/2022 1:39:59 PM , 0.065699 ,3/14/2022 1:40:19 PM , 5.143578E-02 ,3/14/2022 1:40:39 PM , 5.397144E-02 ,3/14/2022 1:40:59 PM , 6.713192E-02 ,3/14/2022 1:41:19 PM , 8.336883E-02 ,3/14/2022 1:41:39 PM , 6.353714E-02 ,3/14/2022 1:41:59 PM , 5.384559E-02 ,3/14/2022 1:42:19 PM , 0.1151449 ,
 73 ,3/14/2022 1:42:59 PM , 8.019771E-02 ,3/14/2022 1:43:19 PM , 6.199706E-02 ,3/14/2022 1:43:39 PM , 7.749384E-02 ,3/14/2022 1:43:59 PM , 0.1108548 ,3/14/2022 1:44:19 PM , 6.469096E-02 ,3/14/2022 1:44:39 PM , 8.451393E-02 ,3/14/2022 1:44:59 PM , 8.019023E-02 ,3/14/2022 1:45:19 PM , 0.1407095 ,3/14/2022 1:45:39 PM , 6.100398E-02 ,3/14/2022 1:45:59 PM , 5.114172E-02 ,3/14/2022 1:46:19 PM , 5.234288E-02 ,3/14/2022 1:46:39 PM , 6.668709E-02 ,3/14/2022 1:46:59 PM , 8.806758E-02 ,3/14/2022 1:47:19 PM , 6.201451E-02 ,3/14/2022 1:47:39 PM , 5.209742E-02 ,3/14/2022 1:47:59 PM , 0.1176681 ,
 74 ,3/14/2022 1:48:39 PM , 8.133532E-02 ,3/14/2022 1:48:59 PM , 6.288049E-02 ,3/14/2022 1:49:19 PM , 7.523853E-02 ,3/14/2022 1:49:39 PM , 0.1193253 ,3/14/2022 1:49:59 PM , 8.123315E-02 ,3/14/2022 1:50:19 PM , 7.944137E-02 ,3/14/2022 1:50:39 PM , 8.092663E-02 ,3/14/2022 1:50:59 PM , 0.1256102 ,3/14/2022 1:51:19 PM , 5.885584E-02 ,3/14/2022 1:51:39 PM , 5.123268E-02 ,3/14/2022 1:51:59 PM , 0.0541085 ,3/14/2022 1:52:19 PM , 6.298765E-02 ,3/14/2022 1:52:39 PM , 7.932175E-02 ,3/14/2022 1:52:59 PM , 5.961342E-02 ,3/14/2022 1:53:19 PM , 6.297021E-02 ,3/14/2022 1:53:39 PM , 0.1171011 ,
 75 ,3/14/2022 1:54:19 PM , 8.136273E-02 ,3/14/2022 1:54:39 PM , 0.0618924 ,3/14/2022 1:54:59 PM , 0.0728063 ,3/14/2022 1:55:19 PM , 0.1158987 ,3/14/2022 1:55:39 PM , 9.219066E-02 ,3/14/2022 1:55:59 PM , 7.593381E-02 ,3/14/2022 1:56:19 PM , 8.079205E-02 ,3/14/2022 1:56:39 PM , 0.102433 ,3/14/2022 1:56:59 PM , 0.0594963 ,3/14/2022 1:57:19 PM , 0.049411 ,3/14/2022 1:57:39 PM , 5.055858E-02 ,3/14/2022 1:57:59 PM , 6.092673E-02 ,3/14/2022 1:58:19 PM , 0.0748423 ,3/14/2022 1:58:39 PM , 6.297893E-02 ,3/14/2022 1:58:59 PM , 8.550701E-02 ,3/14/2022 1:59:19 PM , 0.1134179 ,
 76 ,3/14/2022 1:59:59 PM , 7.722968E-02 ,3/14/2022 2:00:19 PM , 6.107127E-02 ,3/14/2022 2:00:39 PM , 7.001646E-02 ,3/14/2022 2:00:59 PM , 0.1175971 ,3/14/2022 2:01:19 PM , 0.1010623 ,3/14/2022 2:01:39 PM , 8.743211E-02 ,3/14/2022 2:01:59 PM , 7.654312E-02 ,3/14/2022 2:02:19 PM , 8.933603E-02 ,3/14/2022 2:02:39 PM , 6.015295E-02 ,3/14/2022 2:02:59 PM , 5.046513E-02 ,3/14/2022 2:03:19 PM , 5.094734E-02 ,3/14/2022 2:03:39 PM , 5.961218E-02 ,3/14/2022 2:03:59 PM , 8.322679E-02 ,3/14/2022 2:04:19 PM , 6.069123E-02 ,3/14/2022 2:04:39 PM , 9.162372E-02 ,3/14/2022 2:04:59 PM , 0.1096499 ,
 77 ,3/14/2022 2:05:39 PM , 7.772809E-02 ,3/14/2022 2:05:59 PM , 6.029624E-02 ,3/14/2022 2:06:19 PM , 6.965387E-02 ,3/14/2022 2:06:39 PM , 9.882323E-02 ,3/14/2022 2:06:59 PM , 0.1039008 ,3/14/2022 2:07:19 PM , 9.708878E-02 ,3/14/2022 2:07:39 PM , 7.698421E-02 ,3/14/2022 2:07:59 PM , 8.166801E-02 ,3/14/2022 2:08:19 PM , 5.731825E-02 ,3/14/2022 2:08:39 PM , 4.888517E-02 ,3/14/2022 2:08:59 PM , 4.893128E-02 ,3/14/2022 2:09:19 PM , 5.854309E-02 ,3/14/2022 2:09:39 PM , 8.753552E-02 ,3/14/2022 2:09:59 PM , 5.769704E-02 ,3/14/2022 2:10:19 PM , 7.891056E-02 ,3/14/2022 2:10:39 PM , 0.1068775 ,
 78 ,3/14/2022 2:11:19 PM , 7.674124E-02 ,3/14/2022 2:11:39 PM , 0.0617653 ,3/14/2022 2:11:59 PM , 6.943831E-02 ,3/14/2022 2:12:19 PM , 0.0852416 ,3/14/2022 2:12:39 PM , 9.998702E-02 ,3/14/2022 2:12:59 PM , 0.1019458 ,3/14/2022 2:13:19 PM , 8.424105E-02 ,3/14/2022 2:13:39 PM , 7.961082E-02 ,3/14/2022 2:13:59 PM , 5.999595E-02 ,3/14/2022 2:14:19 PM , 5.105948E-02 ,3/14/2022 2:14:39 PM , 5.198154E-02 ,3/14/2022 2:14:59 PM , 6.098903E-02 ,3/14/2022 2:15:19 PM , 8.740345E-02 ,3/14/2022 2:15:39 PM , 5.790139E-02 ,3/14/2022 2:15:59 PM , 6.998655E-02 ,3/14/2022 2:16:19 PM , 0.1014337 ,
 79 ,3/14/2022 2:16:59 PM , 7.496067E-02 ,3/14/2022 2:17:19 PM , 6.492895E-02 ,3/14/2022 2:17:39 PM , 7.326608E-02 ,3/14/2022 2:17:59 PM , 7.638737E-02 ,3/14/2022 2:18:19 PM , 8.477808E-02 ,3/14/2022 2:18:39 PM , 8.477185E-02 ,3/14/2022 2:18:59 PM , 8.102631E-02 ,3/14/2022 2:19:19 PM , 0.0806388 ,3/14/2022 2:19:39 PM , 5.873373E-02 ,3/14/2022 2:19:59 PM , 6.212291E-02 ,3/14/2022 2:20:19 PM , 5.158531E-02 ,3/14/2022 2:20:39 PM , 5.682981E-02 ,3/14/2022 2:20:59 PM , 8.602908E-02 ,3/14/2022 2:21:19 PM , 5.619932E-02 ,3/14/2022 2:21:39 PM , 6.240451E-02 ,3/14/2022 2:21:59 PM , 0.1029226 ,
 80 ,3/14/2022 2:22:39 PM , 0.0870259 ,3/14/2022 2:22:59 PM , 6.395332E-02 ,3/14/2022 2:23:19 PM , 0.0695492 ,3/14/2022 2:23:39 PM , 7.008374E-02 ,3/14/2022 2:23:59 PM , 7.512141E-02 ,3/14/2022 2:24:19 PM , 7.514259E-02 ,3/14/2022 2:24:39 PM , 7.817915E-02 ,3/14/2022 2:24:59 PM , 7.467409E-02 ,3/14/2022 2:25:19 PM , 6.326551E-02 ,3/14/2022 2:25:39 PM , 6.315586E-02 ,3/14/2022 2:25:59 PM , 5.190304E-02 ,3/14/2022 2:26:19 PM , 0.0712413 ,3/14/2022 2:26:39 PM , 7.681974E-02 ,3/14/2022 2:26:59 PM , 6.253909E-02 ,3/14/2022 2:27:19 PM , 0.0610613 ,3/14/2022 2:27:39 PM , 8.622097E-02 ,
 81 ,3/14/2022 2:28:19 PM , 9.871608E-02 ,3/14/2022 2:28:39 PM , 6.664099E-02 ,3/14/2022 2:28:59 PM , 6.836049E-02 ,3/14/2022 2:29:19 PM , 6.612139E-02 ,3/14/2022 2:29:39 PM , 6.898974E-02 ,3/14/2022 2:29:59 PM , 6.912431E-02 ,3/14/2022 2:30:19 PM , 7.347417E-02 ,3/14/2022 2:30:39 PM , 7.335829E-02 ,3/14/2022 2:30:59 PM , 5.878606E-02 ,3/14/2022 2:31:19 PM , 5.560746E-02 ,3/14/2022 2:31:39 PM , 5.141585E-02 ,3/14/2022 2:31:59 PM , 6.433336E-02 ,3/14/2022 2:32:19 PM , 7.561982E-02 ,3/14/2022 2:32:39 PM , 5.970937E-02 ,3/14/2022 2:32:59 PM , 5.742915E-02 ,3/14/2022 2:33:19 PM , 7.340813E-02 ,
 82 ,3/14/2022 2:33:59 PM , 0.1181515 ,3/14/2022 2:34:19 PM , 9.263799E-02 ,3/14/2022 2:34:39 PM , 6.759544E-02 ,3/14/2022 2:34:59 PM , 6.659737E-02 ,3/14/2022 2:35:19 PM , 6.650019E-02 ,3/14/2022 2:35:39 PM , 6.775618E-02 ,3/14/2022 2:35:59 PM , 7.710009E-02 ,3/14/2022 2:36:19 PM , 7.391401E-02 ,3/14/2022 2:36:39 PM , 5.970937E-02 ,3/14/2022 2:36:59 PM , 5.375214E-02 ,3/14/2022 2:37:19 PM , 0.051133 ,3/14/2022 2:37:39 PM , 6.432837E-02 ,3/14/2022 2:37:59 PM , 8.157456E-02 ,3/14/2022 2:38:19 PM , 5.778426E-02 ,3/14/2022 2:38:39 PM , 5.605603E-02 ,3/14/2022 2:38:59 PM , 6.819852E-02 ,
 83 ,3/14/2022 2:39:39 PM , 0.1073572 ,3/14/2022 2:39:59 PM , 0.1048739 ,3/14/2022 2:40:19 PM , 6.773125E-02 ,3/14/2022 2:40:39 PM , 6.455016E-02 ,3/14/2022 2:40:59 PM , 6.404926E-02 ,3/14/2022 2:41:19 PM , 6.463365E-02 ,3/14/2022 2:41:39 PM , 7.538183E-02 ,3/14/2022 2:41:59 PM , 7.522732E-02 ,3/14/2022 2:42:19 PM , 5.704662E-02 ,3/14/2022 2:42:39 PM , 0.0499879 ,3/14/2022 2:42:59 PM , 5.048257E-02 ,3/14/2022 2:43:19 PM , 6.047816E-02 ,3/14/2022 2:43:39 PM , 7.270662E-02 ,3/14/2022 2:43:59 PM , 5.443371E-02 ,3/14/2022 2:44:19 PM , 5.272542E-02 ,3/14/2022 2:44:39 PM , 6.278206E-02 ,
 84 ,3/14/2022 2:45:19 PM , 9.594867E-02 ,3/14/2022 2:45:39 PM , 0.1076874 ,3/14/2022 2:45:59 PM , 6.620114E-02 ,3/14/2022 2:46:19 PM , 6.772378E-02 ,3/14/2022 2:46:39 PM , 6.598433E-02 ,3/14/2022 2:46:59 PM , 6.468224E-02 ,3/14/2022 2:47:19 PM , 7.585283E-02 ,3/14/2022 2:47:39 PM , 7.545783E-02 ,3/14/2022 2:47:59 PM , 8.843266E-02 ,3/14/2022 2:48:19 PM , 5.029567E-02 ,3/14/2022 2:48:39 PM , 6.745713E-02 ,3/14/2022 2:48:59 PM , 8.013789E-02 ,3/14/2022 2:49:19 PM , 0.0688913 ,3/14/2022 2:49:39 PM , 0.0573033 ,3/14/2022 2:49:59 PM , 6.736866E-02 ,3/14/2022 2:50:19 PM , 6.025138E-02 ,
 85 ,3/14/2022 2:50:59 PM , 8.932357E-02 ,3/14/2022 2:51:19 PM , 0.0913957 ,3/14/2022 2:51:39 PM , 6.659987E-02 ,3/14/2022 2:51:59 PM , 7.419437E-02 ,3/14/2022 2:52:19 PM , 6.572142E-02 ,3/14/2022 2:52:39 PM , 6.329293E-02 ,3/14/2022 2:52:59 PM , 7.434389E-02 ,3/14/2022 2:53:19 PM , 7.579052E-02 ,3/14/2022 2:53:39 PM , 0.1041188 ,3/14/2022 2:53:59 PM , 5.063334E-02 ,3/14/2022 2:54:19 PM , 8.089922E-02 ,3/14/2022 2:54:39 PM , 7.936785E-02 ,3/14/2022 2:54:59 PM , 6.717303E-02 ,3/14/2022 2:55:19 PM , 5.638249E-02 ,3/14/2022 2:55:39 PM , 0.0618139 ,3/14/2022 2:55:59 PM , 5.875491E-02 ,
 86 ,3/14/2022 2:56:39 PM , 8.600167E-02 ,3/14/2022 2:56:59 PM , 7.961208E-02 ,3/14/2022 2:57:19 PM , 0.0864951 ,3/14/2022 2:57:39 PM , 8.903449E-02 ,3/14/2022 2:57:59 PM , 6.399568E-02 ,3/14/2022 2:58:19 PM , 6.129929E-02 ,3/14/2022 2:58:39 PM , 8.138018E-02 ,3/14/2022 2:58:59 PM , 7.544538E-02 ,3/14/2022 2:59:19 PM , 0.1177827 ,3/14/2022 2:59:39 PM , 5.025829E-02 ,3/14/2022 2:59:59 PM , 9.204239E-02 ,3/14/2022 3:00:19 PM , 6.864335E-02 ,3/14/2022 3:00:39 PM , 6.480061E-02 ,3/14/2022 3:00:59 PM , 5.723601E-02 ,3/14/2022 3:01:19 PM , 5.812069E-02 ,3/14/2022 3:01:39 PM , 5.617066E-02 ,
 87 ,3/14/2022 3:02:19 PM , 8.537617E-02 ,3/14/2022 3:02:39 PM , 7.186306E-02 ,3/14/2022 3:02:59 PM , 0.1140633 ,3/14/2022 3:03:19 PM , 7.972671E-02 ,3/14/2022 3:03:39 PM , 6.752691E-02 ,3/14/2022 3:03:59 PM , 6.273471E-02 ,3/14/2022 3:04:19 PM , 0.1078295 ,3/14/2022 3:04:39 PM , 7.214217E-02 ,3/14/2022 3:04:59 PM , 0.1195957 ,3/14/2022 3:05:19 PM , 4.924777E-02 ,3/14/2022 3:05:39 PM , 9.810179E-02 ,3/14/2022 3:05:59 PM , 0.064129 ,3/14/2022 3:06:19 PM , 0.0645863 ,3/14/2022 3:06:39 PM , 7.425293E-02 ,3/14/2022 3:06:59 PM , 5.607721E-02 ,3/14/2022 3:07:19 PM , 5.781043E-02 ,
 88 ,3/14/2022 3:07:59 PM , 8.412516E-02 ,3/14/2022 3:08:19 PM , 6.730636E-02 ,3/14/2022 3:08:39 PM , 0.1206224 ,3/14/2022 3:08:59 PM , 7.317512E-02 ,3/14/2022 3:09:19 PM , 6.383121E-02 ,3/14/2022 3:09:39 PM , 7.105689E-02 ,3/14/2022 3:09:59 PM , 0.1158177 ,3/14/2022 3:10:19 PM , 6.915919E-02 ,3/14/2022 3:10:39 PM , 0.1150514 ,3/14/2022 3:10:59 PM , 5.134981E-02 ,3/14/2022 3:11:19 PM , 9.840457E-02 ,3/14/2022 3:11:39 PM , 6.167683E-02 ,3/14/2022 3:11:59 PM , 6.346986E-02 ,3/14/2022 3:12:19 PM , 8.557554E-02 ,3/14/2022 3:12:39 PM , 5.311293E-02 ,3/14/2022 3:12:59 PM , 5.380198E-02 ,
 89 ,3/14/2022 3:13:39 PM , 8.380743E-02 ,3/14/2022 3:13:59 PM , 6.768889E-02 ,3/14/2022 3:14:19 PM , 0.1198399 ,3/14/2022 3:14:39 PM , 6.973112E-02 ,3/14/2022 3:14:59 PM , 6.436451E-02 ,3/14/2022 3:15:19 PM , 8.447281E-02 ,3/14/2022 3:15:39 PM , 0.098974 ,3/14/2022 3:15:59 PM , 6.986444E-02 ,3/14/2022 3:16:19 PM , 9.547517E-02 ,3/14/2022 3:16:39 PM , 5.390415E-02 ,3/14/2022 3:16:59 PM , 9.951603E-02 ,3/14/2022 3:17:19 PM , 6.071491E-02 ,3/14/2022 3:17:39 PM , 6.316084E-02 ,3/14/2022 3:17:59 PM , 9.831237E-02 ,3/14/2022 3:18:19 PM , 5.414588E-02 ,3/14/2022 3:18:39 PM , 5.619808E-02 ,
 90 ,3/14/2022 3:19:19 PM , 7.950865E-02 ,3/14/2022 3:19:39 PM , 6.426233E-02 ,3/14/2022 3:19:59 PM , 0.122307 ,3/14/2022 3:20:19 PM , 6.479064E-02 ,3/14/2022 3:20:39 PM , 6.399319E-02 ,3/14/2022 3:20:59 PM , 9.768686E-02 ,3/14/2022 3:21:19 PM , 9.906123E-02 ,3/14/2022 3:21:39 PM , 8.396692E-02 ,3/14/2022 3:21:59 PM , 8.077586E-02 ,3/14/2022 3:22:19 PM , 5.021966E-02 ,3/14/2022 3:22:39 PM , 0.1017626 ,3/14/2022 3:22:59 PM , 5.953243E-02 ,3/14/2022 3:23:19 PM , 6.323934E-02 ,3/14/2022 3:23:39 PM , 9.577921E-02 ,3/14/2022 3:23:59 PM , 5.250362E-02 ,3/14/2022 3:24:19 PM , 5.648217E-02 ,
