Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:52 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0115
SUBJECT ID:F8-4
SUBJECT MASS:18.7 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0115,3/14/2022 8:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 17 ,0115,3/14/2022 8:29:40 AM , 0 , 0 , 4 , 0 , 0 ,
 18 ,0115,3/14/2022 8:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0115,3/14/2022 8:31:40 AM , 0 , 0 , 1 , 0 , 0 ,
 18 ,0115,3/14/2022 8:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0115,3/14/2022 8:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0115,3/14/2022 8:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0115,3/14/2022 8:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0115,3/14/2022 8:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0115,3/14/2022 8:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0115,3/14/2022 8:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0115,3/14/2022 8:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0115,3/14/2022 8:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0115,3/14/2022 8:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0115,3/14/2022 8:42:40 AM , 0 , 0 , 8 , 0 , 0 ,
 20 ,0115,3/14/2022 8:43:40 AM , 0 , 0 , 5 , 0 , 0 ,
 20 ,0115,3/14/2022 8:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0115,3/14/2022 8:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0115,3/14/2022 8:46:40 AM , 0 , 0 , 4 , 0 , 0 ,
 21 ,0115,3/14/2022 8:47:40 AM , 0 , 0 , 51 , 0 , 0 ,
 21 ,0115,3/14/2022 8:48:40 AM , 1 , 0 , 14 , 6 , 0 ,
 21 ,0115,3/14/2022 8:49:40 AM , 0 , 0 , 3 , 0 , 0 ,
 21 ,0115,3/14/2022 8:50:40 AM , 0 , 0 , 126 , 0 , 0 ,
 21 ,0115,3/14/2022 8:51:40 AM , 0 , 0 , 129 , 1 , 0 ,
 21 ,0115,3/14/2022 8:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0115,3/14/2022 8:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0115,3/14/2022 8:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0115,3/14/2022 8:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0115,3/14/2022 8:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0115,3/14/2022 8:57:40 AM , 4 , 0 , 3 , 0 , 0 ,
 22 ,0115,3/14/2022 8:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0115,3/14/2022 8:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0115,3/14/2022 9:00:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0115,3/14/2022 9:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0115,3/14/2022 9:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0115,3/14/2022 9:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0115,3/14/2022 9:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0115,3/14/2022 9:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0115,3/14/2022 9:06:40 AM , 6 , 0 , 4 , 0 , 0 ,
 24 ,0115,3/14/2022 9:07:40 AM , 8 , 1 , 9 , 2 , 0 ,
 24 ,0115,3/14/2022 9:08:40 AM , 60 , 0 , 0 , 0 , 0 ,
 24 ,0115,3/14/2022 9:09:40 AM , 977 , 0 , 0 , 0 , 0 ,
 25 ,0115,3/14/2022 9:10:40 AM , 503 , 0 , 0 , 0 , 0 ,
 25 ,0115,3/14/2022 9:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0115,3/14/2022 9:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0115,3/14/2022 9:13:40 AM , 52 , 0 , 0 , 0 , 0 ,
 25 ,0115,3/14/2022 9:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0115,3/14/2022 9:15:40 AM , 2 , 0 , 11 , 1 , 0 ,
 26 ,0115,3/14/2022 9:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0115,3/14/2022 9:17:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0115,3/14/2022 9:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0115,3/14/2022 9:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0115,3/14/2022 9:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0115,3/14/2022 9:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0115,3/14/2022 9:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0115,3/14/2022 9:23:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0115,3/14/2022 9:24:40 AM , 4 , 0 , 41 , 0 , 0 ,
 27 ,0115,3/14/2022 9:25:40 AM , 1 , 1 , 74 , 3 , 0 ,
 27 ,0115,3/14/2022 9:26:40 AM , 0 , 0 , 35 , 0 , 0 ,
 28 ,0115,3/14/2022 9:27:40 AM , 1 , 0 , 103 , 8 , 0 ,
 28 ,0115,3/14/2022 9:28:40 AM , 54 , 25 , 100 , 52 , 2 ,
 28 ,0115,3/14/2022 9:29:40 AM , 59 , 24 , 67 , 25 , 0 ,
 28 ,0115,3/14/2022 9:30:40 AM , 42 , 0 , 66 , 1 , 0 ,
 28 ,0115,3/14/2022 9:31:40 AM , 52 , 7 , 81 , 5 , 0 ,
 28 ,0115,3/14/2022 9:32:40 AM , 68 , 5 , 71 , 21 , 7 ,
 29 ,0115,3/14/2022 9:33:40 AM , 28 , 7 , 51 , 13 , 12 ,
 29 ,0115,3/14/2022 9:34:40 AM , 11 , 0 , 16 , 2 , 20 ,
 29 ,0115,3/14/2022 9:35:40 AM , 24 , 0 , 40 , 3 , 45 ,
 29 ,0115,3/14/2022 9:36:40 AM , 25 , 15 , 36 , 14 , 0 ,
 29 ,0115,3/14/2022 9:37:40 AM , 99 , 50 , 148 , 92 , 5 ,
 30 ,0115,3/14/2022 9:38:40 AM , 72 , 48 , 106 , 71 , 4 ,
 30 ,0115,3/14/2022 9:39:40 AM , 108 , 63 , 118 , 55 , 14 ,
 30 ,0115,3/14/2022 9:40:40 AM , 72 , 42 , 87 , 48 , 2 ,
 30 ,0115,3/14/2022 9:41:40 AM , 34 , 0 , 83 , 20 , 0 ,
 30 ,0115,3/14/2022 9:42:40 AM , 42 , 6 , 43 , 1 , 0 ,
 30 ,0115,3/14/2022 9:43:40 AM , 0 , 0 , 4 , 1 , 0 ,
 31 ,0115,3/14/2022 9:44:40 AM , 0 , 0 , 5 , 0 , 0 ,
 31 ,0115,3/14/2022 9:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0115,3/14/2022 9:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0115,3/14/2022 9:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0115,3/14/2022 9:48:40 AM , 0 , 0 , 6 , 1 , 0 ,
 31 ,0115,3/14/2022 9:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0115,3/14/2022 9:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0115,3/14/2022 9:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0115,3/14/2022 9:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0115,3/14/2022 9:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0115,3/14/2022 9:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0115,3/14/2022 9:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0115,3/14/2022 9:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0115,3/14/2022 9:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0115,3/14/2022 9:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0115,3/14/2022 9:59:40 AM , 6 , 1 , 9 , 1 , 0 ,
 33 ,0115,3/14/2022 10:00:40 AM , 5 , 0 , 4 , 0 , 0 ,
 34 ,0115,3/14/2022 10:01:40 AM , 16 , 0 , 4 , 0 , 0 ,
 34 ,0115,3/14/2022 10:02:40 AM , 6 , 0 , 1 , 0 , 0 ,
 34 ,0115,3/14/2022 10:03:40 AM , 53 , 0 , 0 , 0 , 0 ,
 34 ,0115,3/14/2022 10:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0115,3/14/2022 10:05:40 AM , 1 , 0 , 4 , 1 , 0 ,
 34 ,0115,3/14/2022 10:06:40 AM , 0 , 0 , 30 , 0 , 0 ,
 35 ,0115,3/14/2022 10:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0115,3/14/2022 10:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0115,3/14/2022 10:09:40 AM , 1 , 0 , 0 , 0 , 0 ,
 35 ,0115,3/14/2022 10:10:40 AM , 4 , 0 , 2 , 1 , 0 ,
 35 ,0115,3/14/2022 10:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0115,3/14/2022 10:12:40 AM , 0 , 0 , 2 , 1 , 0 ,
 36 ,0115,3/14/2022 10:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0115,3/14/2022 10:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0115,3/14/2022 10:15:40 AM , 3 , 0 , 3 , 0 , 0 ,
 36 ,0115,3/14/2022 10:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0115,3/14/2022 10:17:40 AM , 0 , 0 , 12 , 1 , 0 ,
 37 ,0115,3/14/2022 10:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0115,3/14/2022 10:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0115,3/14/2022 10:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0115,3/14/2022 10:21:40 AM , 1 , 0 , 9 , 1 , 0 ,
 37 ,0115,3/14/2022 10:22:40 AM , 6 , 0 , 6 , 1 , 1 ,
 37 ,0115,3/14/2022 10:23:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0115,3/14/2022 10:24:40 AM , 0 , 0 , 1 , 0 , 0 ,
 38 ,0115,3/14/2022 10:25:40 AM , 4 , 0 , 5 , 2 , 0 ,
 38 ,0115,3/14/2022 10:26:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0115,3/14/2022 10:27:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0115,3/14/2022 10:28:40 AM , 4 , 0 , 14 , 2 , 0 ,
 39 ,0115,3/14/2022 10:29:40 AM , 1 , 0 , 12 , 6 , 0 ,
 39 ,0115,3/14/2022 10:30:40 AM , 0 , 0 , 10 , 5 , 0 ,
 39 ,0115,3/14/2022 10:31:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0115,3/14/2022 10:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0115,3/14/2022 10:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0115,3/14/2022 10:34:40 AM , 0 , 0 , 19 , 8 , 0 ,
 40 ,0115,3/14/2022 10:35:40 AM , 3 , 0 , 9 , 7 , 0 ,
 40 ,0115,3/14/2022 10:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0115,3/14/2022 10:37:40 AM , 0 , 0 , 0 , 0 , 1 ,
 40 ,0115,3/14/2022 10:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0115,3/14/2022 10:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0115,3/14/2022 10:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0115,3/14/2022 10:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0115,3/14/2022 10:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0115,3/14/2022 10:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0115,3/14/2022 10:44:40 AM , 0 , 0 , 1 , 0 , 0 ,
 41 ,0115,3/14/2022 10:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0115,3/14/2022 10:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0115,3/14/2022 10:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0115,3/14/2022 10:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0115,3/14/2022 10:49:40 AM , 0 , 0 , 14 , 3 , 0 ,
 42 ,0115,3/14/2022 10:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0115,3/14/2022 10:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0115,3/14/2022 10:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0115,3/14/2022 10:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0115,3/14/2022 10:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0115,3/14/2022 10:55:40 AM , 26 , 4 , 16 , 1 , 0 ,
 43 ,0115,3/14/2022 10:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0115,3/14/2022 10:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0115,3/14/2022 10:58:40 AM , 0 , 0 , 0 , 0 , 1 ,
 44 ,0115,3/14/2022 10:59:40 AM , 0 , 0 , 10 , 0 , 0 ,
 44 ,0115,3/14/2022 11:00:40 AM , 27 , 6 , 5 , 0 , 0 ,
 44 ,0115,3/14/2022 11:01:40 AM , 42 , 2 , 31 , 5 , 0 ,
 44 ,0115,3/14/2022 11:02:40 AM , 25 , 0 , 78 , 1 , 0 ,
 45 ,0115,3/14/2022 11:03:40 AM , 42 , 22 , 95 , 33 , 2 ,
 45 ,0115,3/14/2022 11:04:40 AM , 34 , 17 , 65 , 38 , 74 ,
 45 ,0115,3/14/2022 11:05:40 AM , 48 , 30 , 72 , 34 , 27 ,
 45 ,0115,3/14/2022 11:06:40 AM , 0 , 0 , 48 , 5 , 33 ,
 45 ,0115,3/14/2022 11:07:40 AM , 0 , 0 , 1 , 0 , 21 ,
 45 ,0115,3/14/2022 11:08:40 AM , 0 , 0 , 20 , 5 , 13 ,
 46 ,0115,3/14/2022 11:09:40 AM , 70 , 50 , 55 , 34 , 4 ,
 46 ,0115,3/14/2022 11:10:40 AM , 27 , 0 , 6 , 0 , 0 ,
 46 ,0115,3/14/2022 11:11:40 AM , 71 , 38 , 96 , 54 , 2 ,
 46 ,0115,3/14/2022 11:12:40 AM , 119 , 65 , 136 , 91 , 11 ,
 46 ,0115,3/14/2022 11:13:40 AM , 70 , 31 , 73 , 39 , 6 ,
 46 ,0115,3/14/2022 11:14:40 AM , 4 , 1 , 113 , 8 , 0 ,
 47 ,0115,3/14/2022 11:15:40 AM , 44 , 2 , 91 , 5 , 0 ,
 47 ,0115,3/14/2022 11:16:40 AM , 50 , 33 , 67 , 33 , 4 ,
 47 ,0115,3/14/2022 11:17:40 AM , 72 , 48 , 88 , 49 , 3 ,
 47 ,0115,3/14/2022 11:18:40 AM , 17 , 2 , 17 , 6 , 0 ,
 47 ,0115,3/14/2022 11:19:40 AM , 2 , 0 , 51 , 0 , 0 ,
 48 ,0115,3/14/2022 11:20:40 AM , 8 , 0 , 0 , 0 , 0 ,
 48 ,0115,3/14/2022 11:21:40 AM , 8 , 1 , 57 , 15 , 0 ,
 48 ,0115,3/14/2022 11:22:40 AM , 0 , 0 , 18 , 0 , 0 ,
 48 ,0115,3/14/2022 11:23:40 AM , 6 , 0 , 19 , 4 , 0 ,
 48 ,0115,3/14/2022 11:24:40 AM , 0 , 0 , 33 , 0 , 0 ,
 48 ,0115,3/14/2022 11:25:40 AM , 18 , 2 , 45 , 10 , 0 ,
 49 ,0115,3/14/2022 11:26:40 AM , 102 , 74 , 155 , 89 , 15 ,
 49 ,0115,3/14/2022 11:27:40 AM , 47 , 6 , 25 , 2 , 0 ,
 49 ,0115,3/14/2022 11:28:40 AM , 21 , 1 , 1 , 0 , 0 ,
 49 ,0115,3/14/2022 11:29:40 AM , 16 , 4 , 25 , 2 , 0 ,
 49 ,0115,3/14/2022 11:30:40 AM , 25 , 0 , 62 , 0 , 0 ,
 49 ,0115,3/14/2022 11:31:40 AM , 23 , 5 , 28 , 15 , 1 ,
 50 ,0115,3/14/2022 11:32:40 AM , 53 , 37 , 71 , 43 , 4 ,
 50 ,0115,3/14/2022 11:33:40 AM , 9 , 2 , 31 , 15 , 52 ,
 50 ,0115,3/14/2022 11:34:40 AM , 2 , 0 , 0 , 0 , 12 ,
 50 ,0115,3/14/2022 11:35:40 AM , 20 , 0 , 0 , 0 , 66 ,
 50 ,0115,3/14/2022 11:36:40 AM , 59 , 0 , 0 , 0 , 45 ,
 51 ,0115,3/14/2022 11:37:40 AM , 48 , 0 , 0 , 0 , 35 ,
 51 ,0115,3/14/2022 11:38:40 AM , 86 , 39 , 40 , 29 , 27 ,
 51 ,0115,3/14/2022 11:39:40 AM , 56 , 20 , 53 , 24 , 0 ,
 51 ,0115,3/14/2022 11:40:40 AM , 51 , 23 , 144 , 91 , 1 ,
 51 ,0115,3/14/2022 11:41:40 AM , 90 , 63 , 115 , 63 , 8 ,
 51 ,0115,3/14/2022 11:42:40 AM , 168 , 112 , 217 , 144 , 20 ,
 52 ,0115,3/14/2022 11:43:40 AM , 120 , 79 , 144 , 86 , 18 ,
 52 ,0115,3/14/2022 11:44:40 AM , 168 , 119 , 181 , 118 , 15 ,
 52 ,0115,3/14/2022 11:45:40 AM , 172 , 130 , 211 , 140 , 19 ,
 52 ,0115,3/14/2022 11:46:40 AM , 159 , 85 , 122 , 78 , 6 ,
 52 ,0115,3/14/2022 11:47:40 AM , 41 , 1 , 40 , 8 , 0 ,
 52 ,0115,3/14/2022 11:48:40 AM , 58 , 47 , 133 , 80 , 3 ,
