===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 59 ,3/14/2022 12:23:39 PM , 0.3185319 ,3/14/2022 12:23:59 PM , 0.2805116 ,3/14/2022 12:24:19 PM , 0.3185724 ,3/14/2022 12:24:39 PM , 0.2936063 ,3/14/2022 12:24:59 PM , 0.3114157 ,3/14/2022 12:25:19 PM , 0.2788835 ,3/14/2022 12:25:39 PM , 0.3448275 ,3/14/2022 12:25:59 PM , 0.4420048 ,3/14/2022 12:26:19 PM , 0.3670546 ,3/14/2022 12:26:39 PM , 0.2291168 ,3/14/2022 12:26:59 PM , 0.24714 ,3/14/2022 12:27:19 PM , 0.2506164 ,3/14/2022 12:27:39 PM , 0.2914822 ,3/14/2022 12:27:59 PM , 0.2594702 ,3/14/2022 12:28:19 PM , 0.2535494 ,3/14/2022 12:28:39 PM , 0.2871706 ,
 60 ,3/14/2022 12:29:19 PM , 0.3252809 ,3/14/2022 12:29:39 PM , 0.2839959 ,3/14/2022 12:29:59 PM , 0.3224181 ,3/14/2022 12:30:19 PM , 0.2974856 ,3/14/2022 12:30:39 PM , 0.3161089 ,3/14/2022 12:30:59 PM , 0.2859487 ,3/14/2022 12:31:19 PM , 0.3490727 ,3/14/2022 12:31:39 PM , 0.4465084 ,3/14/2022 12:31:59 PM , 0.3704357 ,3/14/2022 12:32:19 PM , 0.2346859 ,3/14/2022 12:32:39 PM , 0.250093 ,3/14/2022 12:32:59 PM , 0.2542378 ,3/14/2022 12:33:19 PM , 0.2972537 ,3/14/2022 12:33:39 PM , 0.2623151 ,3/14/2022 12:33:59 PM , 0.2569406 ,3/14/2022 12:34:19 PM , 0.2902256 ,
 61 ,3/14/2022 12:34:59 PM , 0.3323372 ,3/14/2022 12:35:19 PM , 0.2874663 ,3/14/2022 12:35:39 PM , 0.3262489 ,3/14/2022 12:35:59 PM , 0.301268 ,3/14/2022 12:36:19 PM , 0.3203719 ,3/14/2022 12:36:39 PM , 0.2929984 ,3/14/2022 12:36:59 PM , 0.3532298 ,3/14/2022 12:37:19 PM , 0.4507607 ,3/14/2022 12:37:39 PM , 0.3749115 ,3/14/2022 12:37:59 PM , 0.2398184 ,3/14/2022 12:38:19 PM , 0.2529517 ,3/14/2022 12:38:39 PM , 0.2585712 ,3/14/2022 12:38:59 PM , 0.3029234 ,3/14/2022 12:39:19 PM , 0.2653187 ,3/14/2022 12:39:39 PM , 0.2602135 ,3/14/2022 12:39:59 PM , 0.2932586 ,
 62 ,3/14/2022 12:40:39 PM , 0.3390675 ,3/14/2022 12:40:59 PM , 0.2914448 ,3/14/2022 12:41:19 PM , 0.330001 ,3/14/2022 12:41:39 PM , 0.3050465 ,3/14/2022 12:41:59 PM , 0.3244003 ,3/14/2022 12:42:19 PM , 0.3001853 ,3/14/2022 12:42:39 PM , 0.357373 ,3/14/2022 12:42:59 PM , 0.4548529 ,3/14/2022 12:43:19 PM , 0.3803052 ,3/14/2022 12:43:39 PM , 0.2442782 ,3/14/2022 12:43:59 PM , 0.2558976 ,3/14/2022 12:44:19 PM , 0.2631247 ,3/14/2022 12:44:39 PM , 0.3082049 ,3/14/2022 12:44:59 PM , 0.2688945 ,3/14/2022 12:45:19 PM , 0.2633441 ,3/14/2022 12:45:39 PM , 0.2962858 ,
 63 ,3/14/2022 12:46:19 PM , 0.3451132 ,3/14/2022 12:46:39 PM , 0.2963443 ,3/14/2022 12:46:59 PM , 0.3337299 ,3/14/2022 12:47:19 PM , 0.3087842 ,3/14/2022 12:47:39 PM , 0.3282282 ,3/14/2022 12:47:59 PM , 0.3072131 ,3/14/2022 12:48:19 PM , 0.3620753 ,3/14/2022 12:48:39 PM , 0.4588363 ,3/14/2022 12:48:59 PM , 0.3863181 ,3/14/2022 12:49:19 PM , 0.2480963 ,3/14/2022 12:49:39 PM , 0.2588865 ,3/14/2022 12:49:59 PM , 0.2673021 ,3/14/2022 12:50:19 PM , 0.3131808 ,3/14/2022 12:50:39 PM , 0.2732055 ,3/14/2022 12:50:59 PM , 0.266401 ,3/14/2022 12:51:19 PM , 0.2992449 ,
 64 ,3/14/2022 12:51:59 PM , 0.3505352 ,3/14/2022 12:52:19 PM , 0.3019662 ,3/14/2022 12:52:39 PM , 0.3375311 ,3/14/2022 12:52:59 PM , 0.3124138 ,3/14/2022 12:53:19 PM , 0.3319036 ,3/14/2022 12:53:39 PM , 0.3138685 ,3/14/2022 12:53:59 PM , 0.3677336 ,3/14/2022 12:54:19 PM , 0.4627142 ,3/14/2022 12:54:39 PM , 0.3926452 ,3/14/2022 12:54:59 PM , 0.2514901 ,3/14/2022 12:55:19 PM , 0.2617978 ,3/14/2022 12:55:39 PM , 0.2711575 ,3/14/2022 12:55:59 PM , 0.3178336 ,3/14/2022 12:56:19 PM , 0.2779927 ,3/14/2022 12:56:39 PM , 0.2694303 ,3/14/2022 12:56:59 PM , 0.302189 ,
 65 ,3/14/2022 12:57:39 PM , 0.3555076 ,3/14/2022 12:57:59 PM , 0.3080519 ,3/14/2022 12:58:19 PM , 0.3414776 ,3/14/2022 12:58:39 PM , 0.3159594 ,3/14/2022 12:58:59 PM , 0.335598 ,3/14/2022 12:59:19 PM , 0.3201854 ,3/14/2022 12:59:39 PM , 0.3740144 ,3/14/2022 12:59:59 PM , 0.4671746 ,3/14/2022 1:00:19 PM , 0.3990771 ,3/14/2022 1:00:39 PM , 0.2546938 ,3/14/2022 1:00:59 PM , 0.2650409 ,3/14/2022 1:01:19 PM , 0.2755013 ,3/14/2022 1:01:39 PM , 0.3223264 ,3/14/2022 1:01:59 PM , 0.2830892 ,3/14/2022 1:02:19 PM , 0.2725581 ,3/14/2022 1:02:39 PM , 0.3051861 ,
 66 ,3/14/2022 1:03:19 PM , 0.3606509 ,3/14/2022 1:03:39 PM , 0.3139906 ,3/14/2022 1:03:59 PM , 0.3461737 ,3/14/2022 1:04:19 PM , 0.3194299 ,3/14/2022 1:04:39 PM , 0.339311 ,3/14/2022 1:04:59 PM , 0.3259262 ,3/14/2022 1:05:19 PM , 0.3800534 ,3/14/2022 1:05:39 PM , 0.4727389 ,3/14/2022 1:05:59 PM , 0.4054341 ,3/14/2022 1:06:19 PM , 0.2577151 ,3/14/2022 1:06:39 PM , 0.2689109 ,3/14/2022 1:06:59 PM , 0.2807628 ,3/14/2022 1:07:19 PM , 0.3266772 ,3/14/2022 1:07:39 PM , 0.288225 ,3/14/2022 1:07:59 PM , 0.2756093 ,3/14/2022 1:08:19 PM , 0.3081334 ,
 67 ,3/14/2022 1:08:59 PM , 0.3667515 ,3/14/2022 1:09:19 PM , 0.3193635 ,3/14/2022 1:09:39 PM , 0.3518948 ,3/14/2022 1:09:59 PM , 0.3228441 ,3/14/2022 1:10:19 PM , 0.3429336 ,3/14/2022 1:10:39 PM , 0.3309263 ,3/14/2022 1:10:59 PM , 0.3854392 ,3/14/2022 1:11:19 PM , 0.4794331 ,3/14/2022 1:11:39 PM , 0.4113884 ,3/14/2022 1:11:59 PM , 0.2606079 ,3/14/2022 1:12:19 PM , 0.2733058 ,3/14/2022 1:12:39 PM , 0.286543 ,3/14/2022 1:12:59 PM , 0.3308582 ,3/14/2022 1:13:19 PM , 0.2932346 ,3/14/2022 1:13:39 PM , 0.2785171 ,3/14/2022 1:13:59 PM , 0.3110799 ,
 68 ,3/14/2022 1:14:39 PM , 0.3734637 ,3/14/2022 1:14:59 PM , 0.3240057 ,3/14/2022 1:15:19 PM , 0.3580111 ,3/14/2022 1:15:39 PM , 0.3264129 ,3/14/2022 1:15:59 PM , 0.346559 ,3/14/2022 1:16:19 PM , 0.3352922 ,3/14/2022 1:16:39 PM , 0.390373 ,3/14/2022 1:16:59 PM , 0.4867924 ,3/14/2022 1:17:19 PM , 0.4165842 ,3/14/2022 1:17:39 PM , 0.263438 ,3/14/2022 1:17:59 PM , 0.2776823 ,3/14/2022 1:18:19 PM , 0.2921081 ,3/14/2022 1:18:39 PM , 0.3348766 ,3/14/2022 1:18:59 PM , 0.2978328 ,3/14/2022 1:19:19 PM , 0.2813916 ,3/14/2022 1:19:39 PM , 0.3140397 ,
 69 ,3/14/2022 1:20:19 PM , 0.3799406 ,3/14/2022 1:20:39 PM , 0.3280807 ,3/14/2022 1:20:59 PM , 0.3642854 ,3/14/2022 1:21:19 PM , 0.3300776 ,3/14/2022 1:21:39 PM , 0.3502115 ,3/14/2022 1:21:59 PM , 0.3392599 ,3/14/2022 1:22:19 PM , 0.395016 ,3/14/2022 1:22:39 PM , 0.4944072 ,3/14/2022 1:22:59 PM , 0.4209506 ,3/14/2022 1:23:19 PM , 0.2662111 ,3/14/2022 1:23:39 PM , 0.2816158 ,3/14/2022 1:23:59 PM , 0.297291 ,3/14/2022 1:24:19 PM , 0.3387506 ,3/14/2022 1:24:39 PM , 0.301886 ,3/14/2022 1:24:59 PM , 0.284244 ,3/14/2022 1:25:19 PM , 0.3178256 ,
 70 ,3/14/2022 1:25:59 PM , 0.3856774 ,3/14/2022 1:26:19 PM , 0.3319032 ,3/14/2022 1:26:39 PM , 0.3702715 ,3/14/2022 1:26:59 PM , 0.333678 ,3/14/2022 1:27:19 PM , 0.3538585 ,3/14/2022 1:27:39 PM , 0.3430544 ,3/14/2022 1:27:59 PM , 0.3995768 ,3/14/2022 1:28:19 PM , 0.5020635 ,3/14/2022 1:28:39 PM , 0.4248704 ,3/14/2022 1:28:59 PM , 0.2689733 ,3/14/2022 1:29:19 PM , 0.2851321 ,3/14/2022 1:29:39 PM , 0.3020987 ,3/14/2022 1:29:59 PM , 0.3425808 ,3/14/2022 1:30:19 PM , 0.305577 ,3/14/2022 1:30:39 PM , 0.2871437 ,3/14/2022 1:30:59 PM , 0.3227279 ,
 71 ,3/14/2022 1:31:39 PM , 0.3907217 ,3/14/2022 1:31:59 PM , 0.3355865 ,3/14/2022 1:32:19 PM , 0.3755098 ,3/14/2022 1:32:39 PM , 0.3375652 ,3/14/2022 1:32:59 PM , 0.3574556 ,3/14/2022 1:33:19 PM , 0.3466779 ,3/14/2022 1:33:39 PM , 0.4040439 ,3/14/2022 1:33:59 PM , 0.5094602 ,3/14/2022 1:34:19 PM , 0.428467 ,3/14/2022 1:34:39 PM , 0.2717507 ,3/14/2022 1:34:59 PM , 0.2883083 ,3/14/2022 1:35:19 PM , 0.3063341 ,3/14/2022 1:35:39 PM , 0.3462955 ,3/14/2022 1:35:59 PM , 0.3090267 ,3/14/2022 1:36:19 PM , 0.2900177 ,3/14/2022 1:36:39 PM , 0.3281169 ,
 72 ,3/14/2022 1:37:19 PM , 0.3954132 ,3/14/2022 1:37:39 PM , 0.3390979 ,3/14/2022 1:37:59 PM , 0.3802091 ,3/14/2022 1:38:19 PM , 0.3422025 ,3/14/2022 1:38:39 PM , 0.3609645 ,3/14/2022 1:38:59 PM , 0.3502226 ,3/14/2022 1:39:19 PM , 0.4084204 ,3/14/2022 1:39:39 PM , 0.5168287 ,3/14/2022 1:39:59 PM , 0.4319205 ,3/14/2022 1:40:19 PM , 0.2745246 ,3/14/2022 1:40:39 PM , 0.2912643 ,3/14/2022 1:40:59 PM , 0.3101133 ,3/14/2022 1:41:19 PM , 0.3502732 ,3/14/2022 1:41:39 PM , 0.3123951 ,3/14/2022 1:41:59 PM , 0.2928319 ,3/14/2022 1:42:19 PM , 0.3339726 ,
 73 ,3/14/2022 1:42:59 PM , 0.3998478 ,3/14/2022 1:43:19 PM , 0.3424372 ,3/14/2022 1:43:39 PM , 0.3845858 ,3/14/2022 1:43:59 PM , 0.3476934 ,3/14/2022 1:44:19 PM , 0.3644251 ,3/14/2022 1:44:39 PM , 0.3542328 ,3/14/2022 1:44:59 PM , 0.4126916 ,3/14/2022 1:45:19 PM , 0.5242771 ,3/14/2022 1:45:39 PM , 0.4352692 ,3/14/2022 1:45:59 PM , 0.2772428 ,3/14/2022 1:46:19 PM , 0.2940795 ,3/14/2022 1:46:39 PM , 0.3136825 ,3/14/2022 1:46:59 PM , 0.354728 ,3/14/2022 1:47:19 PM , 0.3156914 ,3/14/2022 1:47:39 PM , 0.2955959 ,3/14/2022 1:47:59 PM , 0.3401579 ,
 74 ,3/14/2022 1:48:39 PM , 0.4041758 ,3/14/2022 1:48:59 PM , 0.3457457 ,3/14/2022 1:49:19 PM , 0.388756 ,3/14/2022 1:49:39 PM , 0.3537816 ,3/14/2022 1:49:59 PM , 0.3683482 ,3/14/2022 1:50:19 PM , 0.3585534 ,3/14/2022 1:50:39 PM , 0.4168911 ,3/14/2022 1:50:59 PM , 0.5313387 ,3/14/2022 1:51:19 PM , 0.4384396 ,3/14/2022 1:51:39 PM , 0.2799574 ,3/14/2022 1:51:59 PM , 0.2969035 ,3/14/2022 1:52:19 PM , 0.3171529 ,3/14/2022 1:52:39 PM , 0.3591 ,3/14/2022 1:52:59 PM , 0.3188857 ,3/14/2022 1:53:19 PM , 0.2986015 ,3/14/2022 1:53:39 PM , 0.346385 ,
 75 ,3/14/2022 1:54:19 PM , 0.4085312 ,3/14/2022 1:54:39 PM , 0.3490635 ,3/14/2022 1:54:59 PM , 0.3927773 ,3/14/2022 1:55:19 PM , 0.3599976 ,3/14/2022 1:55:39 PM , 0.3730081 ,3/14/2022 1:55:59 PM , 0.3626319 ,3/14/2022 1:56:19 PM , 0.4211163 ,3/14/2022 1:56:39 PM , 0.5373905 ,3/14/2022 1:56:59 PM , 0.4415768 ,3/14/2022 1:57:19 PM , 0.2826192 ,3/14/2022 1:57:39 PM , 0.2996844 ,3/14/2022 1:57:59 PM , 0.3204697 ,3/14/2022 1:58:19 PM , 0.3631258 ,3/14/2022 1:58:39 PM , 0.3221024 ,3/14/2022 1:58:59 PM , 0.3024576 ,3/14/2022 1:59:19 PM , 0.3524955 ,
 76 ,3/14/2022 1:59:59 PM , 0.412783 ,3/14/2022 2:00:19 PM , 0.3523392 ,3/14/2022 2:00:39 PM , 0.3966376 ,3/14/2022 2:00:59 PM , 0.3661675 ,3/14/2022 2:01:19 PM , 0.3782047 ,3/14/2022 2:01:39 PM , 0.3669051 ,3/14/2022 2:01:59 PM , 0.4252079 ,3/14/2022 2:02:19 PM , 0.542493 ,3/14/2022 2:02:39 PM , 0.4447665 ,3/14/2022 2:02:59 PM , 0.2852626 ,3/14/2022 2:03:19 PM , 0.3023831 ,3/14/2022 2:03:39 PM , 0.3237119 ,3/14/2022 2:03:59 PM , 0.3672427 ,3/14/2022 2:04:19 PM , 0.3253527 ,3/14/2022 2:04:39 PM , 0.3070547 ,3/14/2022 2:04:59 PM , 0.3584246 ,
 77 ,3/14/2022 2:05:39 PM , 0.4169281 ,3/14/2022 2:05:59 PM , 0.3555756 ,3/14/2022 2:06:19 PM , 0.4004081 ,3/14/2022 2:06:39 PM , 0.3718887 ,3/14/2022 2:06:59 PM , 0.3837302 ,3/14/2022 2:07:19 PM , 0.3717425 ,3/14/2022 2:07:39 PM , 0.4291764 ,3/14/2022 2:07:59 PM , 0.5470337 ,3/14/2022 2:08:19 PM , 0.4479035 ,3/14/2022 2:08:39 PM , 0.2878853 ,3/14/2022 2:08:59 PM , 0.3050349 ,3/14/2022 2:09:19 PM , 0.3269014 ,3/14/2022 2:09:39 PM , 0.37169 ,3/14/2022 2:09:59 PM , 0.3284816 ,3/14/2022 2:10:19 PM , 0.3114957 ,3/14/2022 2:10:39 PM , 0.3641688 ,
 78 ,3/14/2022 2:11:19 PM , 0.4210568 ,3/14/2022 2:11:39 PM , 0.3588386 ,3/14/2022 2:11:59 PM , 0.4041796 ,3/14/2022 2:12:19 PM , 0.3767992 ,3/14/2022 2:12:39 PM , 0.3892614 ,3/14/2022 2:12:59 PM , 0.3769964 ,3/14/2022 2:13:19 PM , 0.4333363 ,3/14/2022 2:13:39 PM , 0.5513123 ,3/14/2022 2:13:59 PM , 0.4510545 ,3/14/2022 2:14:19 PM , 0.2905418 ,3/14/2022 2:14:39 PM , 0.307727 ,3/14/2022 2:14:59 PM , 0.3301425 ,3/14/2022 2:15:19 PM , 0.3762711 ,3/14/2022 2:15:39 PM , 0.3315488 ,3/14/2022 2:15:59 PM , 0.3153964 ,3/14/2022 2:16:19 PM , 0.369704 ,
 79 ,3/14/2022 2:16:59 PM , 0.4251264 ,3/14/2022 2:17:19 PM , 0.3622122 ,3/14/2022 2:17:39 PM , 0.4080464 ,3/14/2022 2:17:59 PM , 0.3811272 ,3/14/2022 2:18:19 PM , 0.3943081 ,3/14/2022 2:18:39 PM , 0.3819381 ,3/14/2022 2:18:59 PM , 0.4376191 ,3/14/2022 2:19:19 PM , 0.5555568 ,3/14/2022 2:19:39 PM , 0.4542499 ,3/14/2022 2:19:59 PM , 0.2935639 ,3/14/2022 2:20:19 PM , 0.3104861 ,3/14/2022 2:20:39 PM , 0.3333259 ,3/14/2022 2:20:59 PM , 0.3808157 ,3/14/2022 2:21:19 PM , 0.334552 ,3/14/2022 2:21:39 PM , 0.3188759 ,3/14/2022 2:21:59 PM , 0.3751374 ,
 80 ,3/14/2022 2:22:39 PM , 0.4294521 ,3/14/2022 2:22:59 PM , 0.3656132 ,3/14/2022 2:23:19 PM , 0.4118893 ,3/14/2022 2:23:39 PM , 0.3850256 ,3/14/2022 2:23:59 PM , 0.3986745 ,3/14/2022 2:24:19 PM , 0.3861722 ,3/14/2022 2:24:39 PM , 0.4417658 ,3/14/2022 2:24:59 PM , 0.5596565 ,3/14/2022 2:25:19 PM , 0.4575107 ,3/14/2022 2:25:39 PM , 0.2968767 ,3/14/2022 2:25:59 PM , 0.3132164 ,3/14/2022 2:26:19 PM , 0.3367594 ,3/14/2022 2:26:39 PM , 0.3850799 ,3/14/2022 2:26:59 PM , 0.3376506 ,3/14/2022 2:27:19 PM , 0.3220992 ,3/14/2022 2:27:39 PM , 0.3801561 ,
 81 ,3/14/2022 2:28:19 PM , 0.4343574 ,3/14/2022 2:28:39 PM , 0.3690504 ,3/14/2022 2:28:59 PM , 0.4155981 ,3/14/2022 2:29:19 PM , 0.3886282 ,3/14/2022 2:29:39 PM , 0.4025829 ,3/14/2022 2:29:59 PM , 0.389982 ,3/14/2022 2:30:19 PM , 0.4457026 ,3/14/2022 2:30:39 PM , 0.5635428 ,3/14/2022 2:30:59 PM , 0.4607514 ,3/14/2022 2:31:19 PM , 0.2999932 ,3/14/2022 2:31:39 PM , 0.3159423 ,3/14/2022 2:31:59 PM , 0.340377 ,3/14/2022 2:32:19 PM , 0.3890714 ,3/14/2022 2:32:39 PM , 0.3408415 ,3/14/2022 2:32:59 PM , 0.3251703 ,3/14/2022 2:33:19 PM , 0.384406 ,
 82 ,3/14/2022 2:33:59 PM , 0.4400844 ,3/14/2022 2:34:19 PM , 0.373257 ,3/14/2022 2:34:39 PM , 0.419259 ,3/14/2022 2:34:59 PM , 0.3921493 ,3/14/2022 2:35:19 PM , 0.4062577 ,3/14/2022 2:35:39 PM , 0.3936166 ,3/14/2022 2:35:59 PM , 0.4496273 ,3/14/2022 2:36:19 PM , 0.5674074 ,3/14/2022 2:36:39 PM , 0.4639036 ,3/14/2022 2:36:59 PM , 0.3028736 ,3/14/2022 2:37:19 PM , 0.3186648 ,3/14/2022 2:37:39 PM , 0.3438201 ,3/14/2022 2:37:59 PM , 0.393192 ,3/14/2022 2:38:19 PM , 0.3439252 ,3/14/2022 2:38:39 PM , 0.3281162 ,3/14/2022 2:38:59 PM , 0.388189 ,
 83 ,3/14/2022 2:39:39 PM , 0.4460733 ,3/14/2022 2:39:59 PM , 0.3784857 ,3/14/2022 2:40:19 PM , 0.422892 ,3/14/2022 2:40:39 PM , 0.3956327 ,3/14/2022 2:40:59 PM , 0.4097986 ,3/14/2022 2:41:19 PM , 0.3971472 ,3/14/2022 2:41:39 PM , 0.4536296 ,3/14/2022 2:41:59 PM , 0.5713398 ,3/14/2022 2:42:19 PM , 0.4670312 ,3/14/2022 2:42:39 PM , 0.3056175 ,3/14/2022 2:42:59 PM , 0.3213682 ,3/14/2022 2:43:19 PM , 0.3471726 ,3/14/2022 2:43:39 PM , 0.3972444 ,3/14/2022 2:43:59 PM , 0.3468849 ,3/14/2022 2:44:19 PM , 0.3309598 ,3/14/2022 2:44:39 PM , 0.3917031 ,
 84 ,3/14/2022 2:45:19 PM , 0.4514907 ,3/14/2022 2:45:39 PM , 0.3841428 ,3/14/2022 2:45:59 PM , 0.4264816 ,3/14/2022 2:46:19 PM , 0.3991506 ,3/14/2022 2:46:39 PM , 0.4133325 ,3/14/2022 2:46:59 PM , 0.4005893 ,3/14/2022 2:47:19 PM , 0.4575936 ,3/14/2022 2:47:39 PM , 0.5753185 ,3/14/2022 2:47:59 PM , 0.4708939 ,3/14/2022 2:48:19 PM , 0.3082672 ,3/14/2022 2:48:39 PM , 0.3245156 ,3/14/2022 2:48:59 PM , 0.3509374 ,3/14/2022 2:49:19 PM , 0.4009454 ,3/14/2022 2:49:39 PM , 0.3498355 ,3/14/2022 2:49:59 PM , 0.3341039 ,3/14/2022 2:50:19 PM , 0.3949798 ,
 85 ,3/14/2022 2:50:59 PM , 0.4564105 ,3/14/2022 2:51:19 PM , 0.3894562 ,3/14/2022 2:51:39 PM , 0.4300381 ,3/14/2022 2:51:59 PM , 0.4029163 ,3/14/2022 2:52:19 PM , 0.416901 ,3/14/2022 2:52:39 PM , 0.4039786 ,3/14/2022 2:52:59 PM , 0.461505 ,3/14/2022 2:53:19 PM , 0.5792971 ,3/14/2022 2:53:39 PM , 0.4759581 ,3/14/2022 2:53:59 PM , 0.3109248 ,3/14/2022 2:54:19 PM , 0.3284639 ,3/14/2022 2:54:39 PM , 0.3551791 ,3/14/2022 2:54:59 PM , 0.4044778 ,3/14/2022 2:55:19 PM , 0.3528287 ,3/14/2022 2:55:39 PM , 0.3374867 ,3/14/2022 2:55:59 PM , 0.398129 ,
 86 ,3/14/2022 2:56:39 PM , 0.4610586 ,3/14/2022 2:56:59 PM , 0.3940076 ,3/14/2022 2:57:19 PM , 0.4341589 ,3/14/2022 2:57:39 PM , 0.4072231 ,3/14/2022 2:57:59 PM , 0.4203822 ,3/14/2022 2:58:19 PM , 0.4072658 ,3/14/2022 2:58:39 PM , 0.4655538 ,3/14/2022 2:58:59 PM , 0.5832594 ,3/14/2022 2:59:19 PM , 0.4817753 ,3/14/2022 2:59:39 PM , 0.3135781 ,3/14/2022 2:59:59 PM , 0.3330144 ,3/14/2022 3:00:19 PM , 0.3590857 ,3/14/2022 3:00:39 PM , 0.4078953 ,3/14/2022 3:00:59 PM , 0.3557954 ,3/14/2022 3:01:19 PM , 0.3406213 ,3/14/2022 3:01:39 PM , 0.4011745 ,
 87 ,3/14/2022 3:02:19 PM , 0.4656423 ,3/14/2022 3:02:39 PM , 0.3980319 ,3/14/2022 3:02:59 PM , 0.4395933 ,3/14/2022 3:03:19 PM , 0.411679 ,3/14/2022 3:03:39 PM , 0.4239242 ,3/14/2022 3:03:59 PM , 0.4105497 ,3/14/2022 3:04:19 PM , 0.4704767 ,3/14/2022 3:04:39 PM , 0.5871237 ,3/14/2022 3:04:59 PM , 0.4879927 ,3/14/2022 3:05:19 PM , 0.3162087 ,3/14/2022 3:05:39 PM , 0.3379938 ,3/14/2022 3:05:59 PM , 0.3625923 ,3/14/2022 3:06:19 PM , 0.4112715 ,3/14/2022 3:06:39 PM , 0.359248 ,3/14/2022 3:06:59 PM , 0.343604 ,3/14/2022 3:07:19 PM , 0.404218 ,
 88 ,3/14/2022 3:07:59 PM , 0.4701831 ,3/14/2022 3:08:19 PM , 0.4017128 ,3/14/2022 3:08:39 PM , 0.4459472 ,3/14/2022 3:08:59 PM , 0.415714 ,3/14/2022 3:09:19 PM , 0.4274714 ,3/14/2022 3:09:39 PM , 0.414091 ,3/14/2022 3:09:59 PM , 0.4762769 ,3/14/2022 3:10:19 PM , 0.5908286 ,3/14/2022 3:10:39 PM , 0.4941495 ,3/14/2022 3:10:59 PM , 0.3188549 ,3/14/2022 3:11:19 PM , 0.3431384 ,3/14/2022 3:11:39 PM , 0.3659194 ,3/14/2022 3:11:59 PM , 0.4146202 ,3/14/2022 3:12:19 PM , 0.3634638 ,3/14/2022 3:12:39 PM , 0.3464448 ,3/14/2022 3:12:59 PM , 0.4072026 ,
 89 ,3/14/2022 3:13:39 PM , 0.4746768 ,3/14/2022 3:13:59 PM , 0.4052801 ,3/14/2022 3:14:19 PM , 0.4524627 ,3/14/2022 3:14:39 PM , 0.4194797 ,3/14/2022 3:14:59 PM , 0.4309436 ,3/14/2022 3:15:19 PM , 0.4181952 ,3/14/2022 3:15:39 PM , 0.4818586 ,3/14/2022 3:15:59 PM , 0.5944793 ,3/14/2022 3:16:19 PM , 0.4996844 ,3/14/2022 3:16:39 PM , 0.3216362 ,3/14/2022 3:16:59 PM , 0.3483016 ,3/14/2022 3:17:19 PM , 0.3691582 ,3/14/2022 3:17:39 PM , 0.417922 ,3/14/2022 3:17:59 PM , 0.3683134 ,3/14/2022 3:18:19 PM , 0.3492328 ,3/14/2022 3:18:39 PM , 0.4101442 ,
 90 ,3/14/2022 3:19:19 PM , 0.4790488 ,3/14/2022 3:19:39 PM , 0.4087744 ,3/14/2022 3:19:59 PM , 0.4590217 ,3/14/2022 3:20:19 PM , 0.4230242 ,3/14/2022 3:20:39 PM , 0.434421 ,3/14/2022 3:20:59 PM , 0.4229957 ,3/14/2022 3:21:19 PM , 0.4870202 ,3/14/2022 3:21:39 PM , 0.598502 ,3/14/2022 3:21:59 PM , 0.5043317 ,3/14/2022 3:22:19 PM , 0.3244131 ,3/14/2022 3:22:39 PM , 0.3535527 ,3/14/2022 3:22:59 PM , 0.3723484 ,3/14/2022 3:23:19 PM , 0.4212246 ,3/14/2022 3:23:39 PM , 0.3734477 ,3/14/2022 3:23:59 PM , 0.3520139 ,3/14/2022 3:24:19 PM , 0.4131687 ,
 91 ,3/14/2022 3:24:59 PM , 0.4833869 ,3/14/2022 3:25:19 PM , 0.4120914 ,3/14/2022 3:25:39 PM , 0.4655383 ,3/14/2022 3:25:59 PM , 0.4264255 ,3/14/2022 3:26:19 PM , 0.437949 ,3/14/2022 3:26:39 PM , 0.427906 ,3/14/2022 3:26:59 PM , 0.4925292 ,3/14/2022 3:27:19 PM , 0.6035543 ,3/14/2022 3:27:39 PM , 0.5083466 ,3/14/2022 3:27:59 PM , 0.3270194 ,3/14/2022 3:28:19 PM , 0.3588404 ,3/14/2022 3:28:39 PM , 0.3760188 ,3/14/2022 3:28:59 PM , 0.4247482 ,3/14/2022 3:29:19 PM , 0.3782189 ,3/14/2022 3:29:39 PM , 0.3548393 ,3/14/2022 3:29:59 PM , 0.4161638 ,
