Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:44 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0104
SUBJECT ID:8-2
SUBJECT MASS:25.2 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0104,3/14/2022 8:28:40 AM , 4 , 0 , 1 , 0 , 0 ,
 17 ,0104,3/14/2022 8:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0104,3/14/2022 8:30:40 AM , 0 , 0 , 1 , 0 , 0 ,
 18 ,0104,3/14/2022 8:31:40 AM , 1 , 0 , 2 , 0 , 0 ,
 18 ,0104,3/14/2022 8:32:40 AM , 0 , 0 , 1 , 0 , 0 ,
 18 ,0104,3/14/2022 8:33:40 AM , 2 , 0 , 2 , 0 , 0 ,
 18 ,0104,3/14/2022 8:34:40 AM , 8 , 0 , 0 , 0 , 0 ,
 18 ,0104,3/14/2022 8:35:40 AM , 4 , 0 , 2 , 0 , 0 ,
 19 ,0104,3/14/2022 8:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0104,3/14/2022 8:37:40 AM , 0 , 0 , 2 , 0 , 0 ,
 19 ,0104,3/14/2022 8:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0104,3/14/2022 8:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0104,3/14/2022 8:40:40 AM , 94 , 9 , 72 , 32 , 0 ,
 19 ,0104,3/14/2022 8:41:40 AM , 0 , 0 , 7 , 1 , 0 ,
 20 ,0104,3/14/2022 8:42:40 AM , 11 , 1 , 44 , 13 , 0 ,
 20 ,0104,3/14/2022 8:43:40 AM , 54 , 10 , 54 , 31 , 0 ,
 20 ,0104,3/14/2022 8:44:40 AM , 21 , 7 , 19 , 8 , 0 ,
 20 ,0104,3/14/2022 8:45:40 AM , 2 , 0 , 0 , 0 , 0 ,
 20 ,0104,3/14/2022 8:46:40 AM , 2 , 0 , 125 , 4 , 0 ,
 21 ,0104,3/14/2022 8:47:40 AM , 2 , 0 , 7 , 5 , 0 ,
 21 ,0104,3/14/2022 8:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0104,3/14/2022 8:49:40 AM , 1557 , 0 , 0 , 0 , 0 ,
 21 ,0104,3/14/2022 8:50:40 AM , 27 , 2 , 18 , 14 , 0 ,
 21 ,0104,3/14/2022 8:51:40 AM , 0 , 0 , 1 , 0 , 0 ,
 21 ,0104,3/14/2022 8:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0104,3/14/2022 8:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0104,3/14/2022 8:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0104,3/14/2022 8:55:40 AM , 0 , 0 , 3 , 1 , 0 ,
 22 ,0104,3/14/2022 8:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0104,3/14/2022 8:57:40 AM , 0 , 0 , 5 , 1 , 0 ,
 22 ,0104,3/14/2022 8:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0104,3/14/2022 8:59:40 AM , 4 , 1 , 12 , 6 , 0 ,
 23 ,0104,3/14/2022 9:00:40 AM , 0 , 0 , 41 , 0 , 0 ,
 23 ,0104,3/14/2022 9:01:40 AM , 0 , 0 , 4 , 0 , 0 ,
 23 ,0104,3/14/2022 9:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0104,3/14/2022 9:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0104,3/14/2022 9:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0104,3/14/2022 9:05:40 AM , 5 , 3 , 46 , 18 , 0 ,
 24 ,0104,3/14/2022 9:06:40 AM , 26 , 3 , 51 , 24 , 0 ,
 24 ,0104,3/14/2022 9:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0104,3/14/2022 9:08:40 AM , 0 , 0 , 2 , 0 , 0 ,
 24 ,0104,3/14/2022 9:09:40 AM , 0 , 0 , 6 , 0 , 0 ,
 25 ,0104,3/14/2022 9:10:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0104,3/14/2022 9:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0104,3/14/2022 9:12:40 AM , 0 , 0 , 7 , 2 , 0 ,
 25 ,0104,3/14/2022 9:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0104,3/14/2022 9:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0104,3/14/2022 9:15:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0104,3/14/2022 9:16:40 AM , 9 , 2 , 27 , 14 , 0 ,
 26 ,0104,3/14/2022 9:17:40 AM , 8 , 4 , 27 , 14 , 9 ,
 26 ,0104,3/14/2022 9:18:40 AM , 0 , 0 , 37 , 0 , 13 ,
 26 ,0104,3/14/2022 9:19:40 AM , 1 , 0 , 8 , 0 , 3 ,
 26 ,0104,3/14/2022 9:20:40 AM , 0 , 0 , 38 , 0 , 17 ,
 27 ,0104,3/14/2022 9:21:40 AM , 0 , 0 , 28 , 0 , 0 ,
 27 ,0104,3/14/2022 9:22:40 AM , 0 , 0 , 49 , 0 , 3 ,
 27 ,0104,3/14/2022 9:23:40 AM , 0 , 0 , 13 , 0 , 12 ,
 27 ,0104,3/14/2022 9:24:40 AM , 31 , 5 , 11 , 7 , 0 ,
 27 ,0104,3/14/2022 9:25:40 AM , 115 , 46 , 75 , 46 , 3 ,
 27 ,0104,3/14/2022 9:26:40 AM , 104 , 1 , 33 , 3 , 0 ,
 28 ,0104,3/14/2022 9:27:40 AM , 33 , 2 , 30 , 15 , 0 ,
 28 ,0104,3/14/2022 9:28:40 AM , 25 , 6 , 5 , 2 , 0 ,
 28 ,0104,3/14/2022 9:29:40 AM , 30 , 3 , 44 , 14 , 0 ,
 28 ,0104,3/14/2022 9:30:40 AM , 0 , 0 , 22 , 1 , 0 ,
 28 ,0104,3/14/2022 9:31:40 AM , 0 , 0 , 4 , 0 , 0 ,
 28 ,0104,3/14/2022 9:32:40 AM , 95 , 12 , 45 , 20 , 0 ,
 29 ,0104,3/14/2022 9:33:40 AM , 45 , 4 , 55 , 18 , 0 ,
 29 ,0104,3/14/2022 9:34:40 AM , 390 , 2 , 42 , 16 , 1 ,
 29 ,0104,3/14/2022 9:35:40 AM , 47 , 23 , 52 , 27 , 0 ,
 29 ,0104,3/14/2022 9:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0104,3/14/2022 9:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0104,3/14/2022 9:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0104,3/14/2022 9:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0104,3/14/2022 9:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0104,3/14/2022 9:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0104,3/14/2022 9:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0104,3/14/2022 9:43:40 AM , 1 , 0 , 0 , 0 , 0 ,
 31 ,0104,3/14/2022 9:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0104,3/14/2022 9:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0104,3/14/2022 9:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0104,3/14/2022 9:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0104,3/14/2022 9:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0104,3/14/2022 9:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0104,3/14/2022 9:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0104,3/14/2022 9:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0104,3/14/2022 9:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0104,3/14/2022 9:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0104,3/14/2022 9:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0104,3/14/2022 9:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0104,3/14/2022 9:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0104,3/14/2022 9:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0104,3/14/2022 9:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0104,3/14/2022 9:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0104,3/14/2022 10:00:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0104,3/14/2022 10:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0104,3/14/2022 10:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0104,3/14/2022 10:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0104,3/14/2022 10:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0104,3/14/2022 10:05:40 AM , 0 , 0 , 5 , 2 , 0 ,
 34 ,0104,3/14/2022 10:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0104,3/14/2022 10:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0104,3/14/2022 10:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0104,3/14/2022 10:09:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0104,3/14/2022 10:10:40 AM , 12 , 11 , 19 , 5 , 7 ,
 35 ,0104,3/14/2022 10:11:40 AM , 42 , 15 , 104 , 73 , 0 ,
 36 ,0104,3/14/2022 10:12:40 AM , 0 , 0 , 15 , 8 , 0 ,
 36 ,0104,3/14/2022 10:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0104,3/14/2022 10:14:40 AM , 0 , 0 , 12 , 0 , 0 ,
 36 ,0104,3/14/2022 10:15:40 AM , 0 , 0 , 3 , 0 , 0 ,
 36 ,0104,3/14/2022 10:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0104,3/14/2022 10:17:40 AM , 25 , 18 , 22 , 16 , 0 ,
 37 ,0104,3/14/2022 10:18:40 AM , 35 , 16 , 47 , 13 , 11 ,
 37 ,0104,3/14/2022 10:19:40 AM , 0 , 0 , 21 , 0 , 0 ,
 37 ,0104,3/14/2022 10:20:40 AM , 13 , 2 , 39 , 18 , 0 ,
 37 ,0104,3/14/2022 10:21:40 AM , 0 , 0 , 12 , 1 , 0 ,
 37 ,0104,3/14/2022 10:22:40 AM , 0 , 0 , 30 , 4 , 3 ,
 37 ,0104,3/14/2022 10:23:40 AM , 50 , 1 , 50 , 17 , 0 ,
 38 ,0104,3/14/2022 10:24:40 AM , 92 , 4 , 30 , 4 , 0 ,
 38 ,0104,3/14/2022 10:25:40 AM , 57 , 0 , 118 , 35 , 0 ,
 38 ,0104,3/14/2022 10:26:40 AM , 0 , 0 , 41 , 1 , 0 ,
 38 ,0104,3/14/2022 10:27:40 AM , 0 , 0 , 41 , 0 , 0 ,
 38 ,0104,3/14/2022 10:28:40 AM , 0 , 0 , 20 , 0 , 0 ,
 39 ,0104,3/14/2022 10:29:40 AM , 165 , 4 , 41 , 15 , 0 ,
 39 ,0104,3/14/2022 10:30:40 AM , 36 , 4 , 41 , 9 , 0 ,
 39 ,0104,3/14/2022 10:31:40 AM , 197 , 1 , 45 , 11 , 0 ,
 39 ,0104,3/14/2022 10:32:40 AM , 152 , 10 , 31 , 7 , 0 ,
 39 ,0104,3/14/2022 10:33:40 AM , 41 , 6 , 30 , 14 , 0 ,
 39 ,0104,3/14/2022 10:34:40 AM , 47 , 34 , 90 , 55 , 4 ,
 40 ,0104,3/14/2022 10:35:40 AM , 64 , 23 , 32 , 25 , 0 ,
 40 ,0104,3/14/2022 10:36:40 AM , 84 , 45 , 87 , 48 , 6 ,
 40 ,0104,3/14/2022 10:37:40 AM , 0 , 0 , 5 , 4 , 3 ,
 40 ,0104,3/14/2022 10:38:40 AM , 0 , 0 , 3 , 0 , 10 ,
 40 ,0104,3/14/2022 10:39:40 AM , 0 , 0 , 1 , 1 , 26 ,
 40 ,0104,3/14/2022 10:40:40 AM , 10 , 3 , 48 , 20 , 0 ,
 41 ,0104,3/14/2022 10:41:40 AM , 3 , 0 , 171 , 0 , 0 ,
 41 ,0104,3/14/2022 10:42:40 AM , 0 , 0 , 106 , 0 , 0 ,
 41 ,0104,3/14/2022 10:43:40 AM , 24 , 2 , 84 , 44 , 3 ,
 41 ,0104,3/14/2022 10:44:40 AM , 48 , 22 , 45 , 26 , 0 ,
 41 ,0104,3/14/2022 10:45:40 AM , 21 , 14 , 45 , 29 , 0 ,
 42 ,0104,3/14/2022 10:46:40 AM , 41 , 24 , 33 , 19 , 0 ,
 42 ,0104,3/14/2022 10:47:40 AM , 1 , 0 , 0 , 0 , 0 ,
 42 ,0104,3/14/2022 10:48:40 AM , 2 , 0 , 14 , 10 , 0 ,
 42 ,0104,3/14/2022 10:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0104,3/14/2022 10:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0104,3/14/2022 10:51:40 AM , 8 , 4 , 23 , 17 , 0 ,
 43 ,0104,3/14/2022 10:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0104,3/14/2022 10:53:40 AM , 0 , 0 , 2 , 1 , 0 ,
 43 ,0104,3/14/2022 10:54:40 AM , 0 , 0 , 6 , 0 , 0 ,
 43 ,0104,3/14/2022 10:55:40 AM , 0 , 0 , 5 , 0 , 0 ,
 43 ,0104,3/14/2022 10:56:40 AM , 0 , 0 , 17 , 0 , 0 ,
 43 ,0104,3/14/2022 10:57:40 AM , 0 , 0 , 9 , 0 , 0 ,
 44 ,0104,3/14/2022 10:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0104,3/14/2022 10:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0104,3/14/2022 11:00:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0104,3/14/2022 11:01:40 AM , 0 , 0 , 1 , 0 , 0 ,
 44 ,0104,3/14/2022 11:02:40 AM , 0 , 0 , 41 , 0 , 0 ,
 45 ,0104,3/14/2022 11:03:40 AM , 0 , 0 , 9 , 0 , 0 ,
 45 ,0104,3/14/2022 11:04:40 AM , 0 , 0 , 10 , 0 , 0 ,
 45 ,0104,3/14/2022 11:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0104,3/14/2022 11:06:40 AM , 50 , 15 , 58 , 41 , 0 ,
 45 ,0104,3/14/2022 11:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0104,3/14/2022 11:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0104,3/14/2022 11:09:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0104,3/14/2022 11:10:40 AM , 0 , 0 , 1 , 1 , 0 ,
 46 ,0104,3/14/2022 11:11:40 AM , 0 , 0 , 15 , 1 , 0 ,
 46 ,0104,3/14/2022 11:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0104,3/14/2022 11:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0104,3/14/2022 11:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0104,3/14/2022 11:15:40 AM , 0 , 0 , 1 , 1 , 0 ,
 47 ,0104,3/14/2022 11:16:40 AM , 4 , 0 , 6 , 3 , 0 ,
 47 ,0104,3/14/2022 11:17:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0104,3/14/2022 11:18:40 AM , 0 , 0 , 11 , 0 , 0 ,
 47 ,0104,3/14/2022 11:19:40 AM , 0 , 0 , 4 , 0 , 0 ,
 48 ,0104,3/14/2022 11:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0104,3/14/2022 11:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0104,3/14/2022 11:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0104,3/14/2022 11:23:40 AM , 80 , 9 , 40 , 16 , 0 ,
 48 ,0104,3/14/2022 11:24:40 AM , 0 , 0 , 35 , 0 , 1 ,
 48 ,0104,3/14/2022 11:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0104,3/14/2022 11:26:40 AM , 0 , 0 , 24 , 0 , 27 ,
 49 ,0104,3/14/2022 11:27:40 AM , 0 , 0 , 8 , 0 , 27 ,
 49 ,0104,3/14/2022 11:28:40 AM , 104 , 8 , 56 , 21 , 0 ,
 49 ,0104,3/14/2022 11:29:40 AM , 200 , 4 , 15 , 3 , 0 ,
 49 ,0104,3/14/2022 11:30:40 AM , 13 , 0 , 51 , 0 , 0 ,
 49 ,0104,3/14/2022 11:31:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0104,3/14/2022 11:32:40 AM , 5 , 0 , 0 , 0 , 0 ,
 50 ,0104,3/14/2022 11:33:40 AM , 0 , 0 , 1 , 0 , 0 ,
 50 ,0104,3/14/2022 11:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0104,3/14/2022 11:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0104,3/14/2022 11:36:40 AM , 12 , 0 , 7 , 3 , 0 ,
 51 ,0104,3/14/2022 11:37:40 AM , 79 , 0 , 45 , 17 , 0 ,
 51 ,0104,3/14/2022 11:38:40 AM , 21 , 16 , 30 , 19 , 0 ,
 51 ,0104,3/14/2022 11:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0104,3/14/2022 11:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0104,3/14/2022 11:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0104,3/14/2022 11:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0104,3/14/2022 11:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0104,3/14/2022 11:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0104,3/14/2022 11:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0104,3/14/2022 11:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0104,3/14/2022 11:47:40 AM , 0 , 0 , 1 , 0 , 0 ,
 52 ,0104,3/14/2022 11:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
