Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:47 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0108
SUBJECT ID:8-4
SUBJECT MASS:28.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0108,3/14/2022 8:28:40 AM , 98 , 49 , 171 , 107 , 20 ,
 17 ,0108,3/14/2022 8:29:40 AM , 93 , 58 , 147 , 105 , 21 ,
 18 ,0108,3/14/2022 8:30:40 AM , 100 , 57 , 208 , 144 , 9 ,
 18 ,0108,3/14/2022 8:31:40 AM , 41 , 12 , 128 , 80 , 23 ,
 18 ,0108,3/14/2022 8:32:40 AM , 70 , 44 , 161 , 110 , 24 ,
 18 ,0108,3/14/2022 8:33:40 AM , 84 , 43 , 151 , 90 , 19 ,
 18 ,0108,3/14/2022 8:34:40 AM , 11 , 7 , 76 , 33 , 5 ,
 18 ,0108,3/14/2022 8:35:40 AM , 16 , 5 , 57 , 20 , 0 ,
 19 ,0108,3/14/2022 8:36:40 AM , 34 , 1 , 47 , 21 , 0 ,
 19 ,0108,3/14/2022 8:37:40 AM , 59 , 17 , 69 , 30 , 18 ,
 19 ,0108,3/14/2022 8:38:40 AM , 88 , 48 , 153 , 95 , 21 ,
 19 ,0108,3/14/2022 8:39:40 AM , 132 , 77 , 168 , 122 , 20 ,
 19 ,0108,3/14/2022 8:40:40 AM , 101 , 47 , 150 , 92 , 14 ,
 19 ,0108,3/14/2022 8:41:40 AM , 38 , 17 , 80 , 36 , 0 ,
 20 ,0108,3/14/2022 8:42:40 AM , 13 , 2 , 57 , 34 , 0 ,
 20 ,0108,3/14/2022 8:43:40 AM , 81 , 38 , 127 , 72 , 1 ,
 20 ,0108,3/14/2022 8:44:40 AM , 60 , 38 , 86 , 48 , 6 ,
 20 ,0108,3/14/2022 8:45:40 AM , 59 , 22 , 133 , 81 , 31 ,
 20 ,0108,3/14/2022 8:46:40 AM , 67 , 24 , 149 , 87 , 28 ,
 21 ,0108,3/14/2022 8:47:40 AM , 69 , 33 , 135 , 92 , 4 ,
 21 ,0108,3/14/2022 8:48:40 AM , 42 , 22 , 95 , 26 , 0 ,
 21 ,0108,3/14/2022 8:49:40 AM , 33 , 18 , 100 , 43 , 16 ,
 21 ,0108,3/14/2022 8:50:40 AM , 21 , 5 , 35 , 16 , 0 ,
 21 ,0108,3/14/2022 8:51:40 AM , 24 , 10 , 117 , 33 , 0 ,
 21 ,0108,3/14/2022 8:52:40 AM , 104 , 58 , 139 , 93 , 20 ,
 22 ,0108,3/14/2022 8:53:40 AM , 79 , 49 , 188 , 120 , 12 ,
 22 ,0108,3/14/2022 8:54:40 AM , 89 , 51 , 163 , 99 , 18 ,
 22 ,0108,3/14/2022 8:55:40 AM , 100 , 71 , 140 , 90 , 16 ,
 22 ,0108,3/14/2022 8:56:40 AM , 115 , 71 , 183 , 119 , 25 ,
 22 ,0108,3/14/2022 8:57:40 AM , 48 , 34 , 100 , 60 , 0 ,
 22 ,0108,3/14/2022 8:58:40 AM , 49 , 24 , 92 , 51 , 1 ,
 23 ,0108,3/14/2022 8:59:40 AM , 8 , 2 , 27 , 13 , 0 ,
 23 ,0108,3/14/2022 9:00:40 AM , 10 , 1 , 56 , 27 , 7 ,
 23 ,0108,3/14/2022 9:01:40 AM , 24 , 5 , 57 , 14 , 4 ,
 23 ,0108,3/14/2022 9:02:40 AM , 11 , 0 , 33 , 8 , 1 ,
 23 ,0108,3/14/2022 9:03:40 AM , 18 , 0 , 29 , 3 , 0 ,
 24 ,0108,3/14/2022 9:04:40 AM , 53 , 17 , 73 , 24 , 1 ,
 24 ,0108,3/14/2022 9:05:40 AM , 129 , 69 , 140 , 93 , 15 ,
 24 ,0108,3/14/2022 9:06:40 AM , 119 , 72 , 212 , 152 , 27 ,
 24 ,0108,3/14/2022 9:07:40 AM , 95 , 69 , 184 , 142 , 13 ,
 24 ,0108,3/14/2022 9:08:40 AM , 57 , 34 , 162 , 118 , 0 ,
 24 ,0108,3/14/2022 9:09:40 AM , 16 , 1 , 39 , 5 , 0 ,
 25 ,0108,3/14/2022 9:10:40 AM , 31 , 8 , 48 , 20 , 0 ,
 25 ,0108,3/14/2022 9:11:40 AM , 57 , 43 , 65 , 41 , 0 ,
 25 ,0108,3/14/2022 9:12:40 AM , 45 , 11 , 64 , 31 , 4 ,
 25 ,0108,3/14/2022 9:13:40 AM , 43 , 26 , 71 , 43 , 4 ,
 25 ,0108,3/14/2022 9:14:40 AM , 17 , 4 , 44 , 30 , 1 ,
 25 ,0108,3/14/2022 9:15:40 AM , 14 , 4 , 63 , 43 , 2 ,
 26 ,0108,3/14/2022 9:16:40 AM , 56 , 13 , 55 , 26 , 0 ,
 26 ,0108,3/14/2022 9:17:40 AM , 80 , 52 , 114 , 69 , 9 ,
 26 ,0108,3/14/2022 9:18:40 AM , 88 , 58 , 177 , 111 , 3 ,
 26 ,0108,3/14/2022 9:19:40 AM , 99 , 65 , 202 , 144 , 21 ,
 26 ,0108,3/14/2022 9:20:40 AM , 63 , 39 , 112 , 57 , 0 ,
 27 ,0108,3/14/2022 9:21:40 AM , 34 , 0 , 266 , 9 , 0 ,
 27 ,0108,3/14/2022 9:22:40 AM , 30 , 11 , 96 , 52 , 1 ,
 27 ,0108,3/14/2022 9:23:40 AM , 55 , 27 , 86 , 52 , 4 ,
 27 ,0108,3/14/2022 9:24:40 AM , 24 , 9 , 44 , 19 , 0 ,
 27 ,0108,3/14/2022 9:25:40 AM , 31 , 15 , 86 , 58 , 1 ,
 27 ,0108,3/14/2022 9:26:40 AM , 50 , 27 , 109 , 39 , 0 ,
 28 ,0108,3/14/2022 9:27:40 AM , 34 , 22 , 57 , 31 , 0 ,
 28 ,0108,3/14/2022 9:28:40 AM , 13 , 4 , 38 , 7 , 6 ,
 28 ,0108,3/14/2022 9:29:40 AM , 28 , 17 , 97 , 45 , 1 ,
 28 ,0108,3/14/2022 9:30:40 AM , 53 , 31 , 80 , 44 , 1 ,
 28 ,0108,3/14/2022 9:31:40 AM , 73 , 29 , 117 , 73 , 27 ,
 28 ,0108,3/14/2022 9:32:40 AM , 86 , 46 , 213 , 144 , 22 ,
 29 ,0108,3/14/2022 9:33:40 AM , 37 , 20 , 87 , 47 , 6 ,
 29 ,0108,3/14/2022 9:34:40 AM , 106 , 62 , 149 , 100 , 9 ,
 29 ,0108,3/14/2022 9:35:40 AM , 57 , 34 , 104 , 46 , 1 ,
 29 ,0108,3/14/2022 9:36:40 AM , 20 , 0 , 17 , 5 , 0 ,
 29 ,0108,3/14/2022 9:37:40 AM , 62 , 2 , 48 , 15 , 0 ,
 30 ,0108,3/14/2022 9:38:40 AM , 17 , 0 , 124 , 14 , 0 ,
 30 ,0108,3/14/2022 9:39:40 AM , 5 , 0 , 93 , 6 , 0 ,
 30 ,0108,3/14/2022 9:40:40 AM , 34 , 10 , 39 , 16 , 0 ,
 30 ,0108,3/14/2022 9:41:40 AM , 52 , 0 , 28 , 0 , 0 ,
 30 ,0108,3/14/2022 9:42:40 AM , 269 , 0 , 0 , 0 , 0 ,
 30 ,0108,3/14/2022 9:43:40 AM , 250 , 0 , 0 , 0 , 0 ,
 31 ,0108,3/14/2022 9:44:40 AM , 1487 , 0 , 1 , 1 , 0 ,
 31 ,0108,3/14/2022 9:45:40 AM , 26 , 1 , 29 , 14 , 0 ,
 31 ,0108,3/14/2022 9:46:40 AM , 0 , 0 , 5 , 0 , 0 ,
 31 ,0108,3/14/2022 9:47:40 AM , 189 , 0 , 4 , 0 , 0 ,
 31 ,0108,3/14/2022 9:48:40 AM , 6 , 0 , 4 , 0 , 0 ,
 31 ,0108,3/14/2022 9:49:40 AM , 5 , 0 , 2 , 0 , 0 ,
 32 ,0108,3/14/2022 9:50:40 AM , 20 , 5 , 45 , 27 , 0 ,
 32 ,0108,3/14/2022 9:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0108,3/14/2022 9:52:40 AM , 4 , 1 , 11 , 10 , 0 ,
 32 ,0108,3/14/2022 9:53:40 AM , 5 , 0 , 5 , 0 , 0 ,
 32 ,0108,3/14/2022 9:54:40 AM , 856 , 0 , 1 , 0 , 0 ,
 33 ,0108,3/14/2022 9:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/14/2022 9:56:40 AM , 3 , 0 , 2 , 0 , 0 ,
 33 ,0108,3/14/2022 9:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/14/2022 9:58:40 AM , 2 , 0 , 43 , 29 , 0 ,
 33 ,0108,3/14/2022 9:59:40 AM , 0 , 0 , 2 , 0 , 0 ,
 33 ,0108,3/14/2022 10:00:40 AM , 0 , 0 , 18 , 0 , 0 ,
 34 ,0108,3/14/2022 10:01:40 AM , 0 , 0 , 90 , 0 , 0 ,
 34 ,0108,3/14/2022 10:02:40 AM , 4 , 1 , 74 , 1 , 0 ,
 34 ,0108,3/14/2022 10:03:40 AM , 22 , 0 , 37 , 5 , 0 ,
 34 ,0108,3/14/2022 10:04:40 AM , 0 , 0 , 1 , 0 , 0 ,
 34 ,0108,3/14/2022 10:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0108,3/14/2022 10:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0108,3/14/2022 10:07:40 AM , 0 , 0 , 4 , 0 , 0 ,
 35 ,0108,3/14/2022 10:08:40 AM , 2 , 2 , 48 , 0 , 0 ,
 35 ,0108,3/14/2022 10:09:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0108,3/14/2022 10:10:40 AM , 0 , 0 , 1 , 0 , 0 ,
 35 ,0108,3/14/2022 10:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/14/2022 10:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/14/2022 10:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/14/2022 10:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/14/2022 10:15:40 AM , 7 , 2 , 23 , 2 , 0 ,
 36 ,0108,3/14/2022 10:16:40 AM , 160 , 0 , 3 , 0 , 0 ,
 36 ,0108,3/14/2022 10:17:40 AM , 789 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/14/2022 10:18:40 AM , 43 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/14/2022 10:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/14/2022 10:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/14/2022 10:21:40 AM , 35 , 6 , 65 , 22 , 0 ,
 37 ,0108,3/14/2022 10:22:40 AM , 20 , 1 , 53 , 16 , 0 ,
 37 ,0108,3/14/2022 10:23:40 AM , 39 , 21 , 97 , 62 , 2 ,
 38 ,0108,3/14/2022 10:24:40 AM , 34 , 8 , 29 , 10 , 28 ,
 38 ,0108,3/14/2022 10:25:40 AM , 4 , 0 , 6 , 0 , 55 ,
 38 ,0108,3/14/2022 10:26:40 AM , 0 , 0 , 2 , 0 , 8 ,
 38 ,0108,3/14/2022 10:27:40 AM , 0 , 0 , 0 , 0 , 16 ,
 38 ,0108,3/14/2022 10:28:40 AM , 6 , 2 , 51 , 11 , 7 ,
 39 ,0108,3/14/2022 10:29:40 AM , 69 , 44 , 88 , 47 , 3 ,
 39 ,0108,3/14/2022 10:30:40 AM , 15 , 5 , 32 , 5 , 0 ,
 39 ,0108,3/14/2022 10:31:40 AM , 35 , 21 , 25 , 14 , 0 ,
 39 ,0108,3/14/2022 10:32:40 AM , 10 , 0 , 6 , 2 , 0 ,
 39 ,0108,3/14/2022 10:33:40 AM , 103 , 0 , 13 , 3 , 0 ,
 39 ,0108,3/14/2022 10:34:40 AM , 42 , 1 , 62 , 19 , 0 ,
 40 ,0108,3/14/2022 10:35:40 AM , 54 , 26 , 92 , 40 , 15 ,
 40 ,0108,3/14/2022 10:36:40 AM , 54 , 22 , 80 , 36 , 0 ,
 40 ,0108,3/14/2022 10:37:40 AM , 2 , 0 , 62 , 28 , 0 ,
 40 ,0108,3/14/2022 10:38:40 AM , 30 , 8 , 47 , 23 , 1 ,
 40 ,0108,3/14/2022 10:39:40 AM , 19 , 9 , 59 , 27 , 0 ,
 40 ,0108,3/14/2022 10:40:40 AM , 38 , 24 , 80 , 49 , 0 ,
 41 ,0108,3/14/2022 10:41:40 AM , 9 , 2 , 10 , 2 , 0 ,
 41 ,0108,3/14/2022 10:42:40 AM , 64 , 14 , 90 , 30 , 2 ,
 41 ,0108,3/14/2022 10:43:40 AM , 33 , 1 , 61 , 18 , 0 ,
 41 ,0108,3/14/2022 10:44:40 AM , 13 , 4 , 69 , 14 , 0 ,
 41 ,0108,3/14/2022 10:45:40 AM , 38 , 9 , 91 , 42 , 0 ,
 42 ,0108,3/14/2022 10:46:40 AM , 49 , 14 , 95 , 56 , 1 ,
 42 ,0108,3/14/2022 10:47:40 AM , 83 , 42 , 117 , 51 , 7 ,
 42 ,0108,3/14/2022 10:48:40 AM , 25 , 10 , 95 , 47 , 0 ,
 42 ,0108,3/14/2022 10:49:40 AM , 38 , 16 , 50 , 27 , 0 ,
 42 ,0108,3/14/2022 10:50:40 AM , 14 , 2 , 110 , 13 , 1 ,
 42 ,0108,3/14/2022 10:51:40 AM , 15 , 7 , 195 , 22 , 0 ,
 43 ,0108,3/14/2022 10:52:40 AM , 22 , 5 , 79 , 32 , 1 ,
 43 ,0108,3/14/2022 10:53:40 AM , 12 , 3 , 67 , 44 , 0 ,
 43 ,0108,3/14/2022 10:54:40 AM , 34 , 4 , 40 , 25 , 0 ,
 43 ,0108,3/14/2022 10:55:40 AM , 55 , 11 , 174 , 88 , 18 ,
 43 ,0108,3/14/2022 10:56:40 AM , 82 , 37 , 145 , 105 , 12 ,
 43 ,0108,3/14/2022 10:57:40 AM , 85 , 45 , 171 , 113 , 19 ,
 44 ,0108,3/14/2022 10:58:40 AM , 99 , 60 , 186 , 126 , 13 ,
 44 ,0108,3/14/2022 10:59:40 AM , 63 , 43 , 109 , 68 , 14 ,
 44 ,0108,3/14/2022 11:00:40 AM , 79 , 52 , 156 , 102 , 13 ,
 44 ,0108,3/14/2022 11:01:40 AM , 93 , 34 , 149 , 102 , 5 ,
 44 ,0108,3/14/2022 11:02:40 AM , 30 , 16 , 85 , 56 , 2 ,
 45 ,0108,3/14/2022 11:03:40 AM , 28 , 23 , 53 , 24 , 2 ,
 45 ,0108,3/14/2022 11:04:40 AM , 105 , 48 , 92 , 46 , 2 ,
 45 ,0108,3/14/2022 11:05:40 AM , 73 , 42 , 130 , 89 , 7 ,
 45 ,0108,3/14/2022 11:06:40 AM , 10 , 1 , 12 , 6 , 1 ,
 45 ,0108,3/14/2022 11:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0108,3/14/2022 11:08:40 AM , 32 , 24 , 75 , 51 , 1 ,
 46 ,0108,3/14/2022 11:09:40 AM , 1 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/14/2022 11:10:40 AM , 16 , 12 , 37 , 27 , 0 ,
 46 ,0108,3/14/2022 11:11:40 AM , 980 , 6 , 0 , 0 , 0 ,
 46 ,0108,3/14/2022 11:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/14/2022 11:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/14/2022 11:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0108,3/14/2022 11:15:40 AM , 23 , 4 , 23 , 18 , 0 ,
 47 ,0108,3/14/2022 11:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0108,3/14/2022 11:17:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0108,3/14/2022 11:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0108,3/14/2022 11:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0108,3/14/2022 11:20:40 AM , 925 , 82 , 2 , 1 , 0 ,
 48 ,0108,3/14/2022 11:21:40 AM , 2281 , 500 , 0 , 0 , 0 ,
 48 ,0108,3/14/2022 11:22:40 AM , 2744 , 899 , 0 , 0 , 0 ,
 48 ,0108,3/14/2022 11:23:40 AM , 1402 , 350 , 2 , 0 , 0 ,
 48 ,0108,3/14/2022 11:24:40 AM , 1259 , 0 , 0 , 0 , 0 ,
 48 ,0108,3/14/2022 11:25:40 AM , 1536 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/14/2022 11:26:40 AM , 7 , 3 , 3 , 1 , 0 ,
 49 ,0108,3/14/2022 11:27:40 AM , 4 , 0 , 2 , 0 , 0 ,
 49 ,0108,3/14/2022 11:28:40 AM , 4 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/14/2022 11:29:40 AM , 441 , 1 , 0 , 0 , 0 ,
 49 ,0108,3/14/2022 11:30:40 AM , 2151 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/14/2022 11:31:40 AM , 2485 , 49 , 0 , 0 , 0 ,
 50 ,0108,3/14/2022 11:32:40 AM , 270 , 1 , 4 , 1 , 0 ,
 50 ,0108,3/14/2022 11:33:40 AM , 1 , 0 , 69 , 0 , 0 ,
 50 ,0108,3/14/2022 11:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0108,3/14/2022 11:35:40 AM , 3 , 0 , 28 , 0 , 0 ,
 50 ,0108,3/14/2022 11:36:40 AM , 0 , 0 , 1 , 0 , 0 ,
 51 ,0108,3/14/2022 11:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0108,3/14/2022 11:38:40 AM , 3 , 1 , 8 , 4 , 0 ,
 51 ,0108,3/14/2022 11:39:40 AM , 1 , 0 , 0 , 0 , 0 ,
 51 ,0108,3/14/2022 11:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0108,3/14/2022 11:41:40 AM , 17 , 0 , 0 , 0 , 0 ,
 51 ,0108,3/14/2022 11:42:40 AM , 1 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/14/2022 11:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/14/2022 11:44:40 AM , 1 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/14/2022 11:45:40 AM , 2 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/14/2022 11:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/14/2022 11:47:40 AM , 481 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/14/2022 11:48:40 AM , 1699 , 0 , 0 , 0 , 0 ,
