===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 30 ,3/14/2022 9:39:19 AM , 0.9159723 ,3/14/2022 9:39:39 AM , 0.9076936 ,3/14/2022 9:39:59 AM , 0.9179559 ,3/14/2022 9:40:19 AM , 0.9087619 ,3/14/2022 9:40:39 AM , 0.9175562 ,3/14/2022 9:40:59 AM , 0.906455 ,3/14/2022 9:41:19 AM , 0.9007522 ,3/14/2022 9:41:39 AM , 0.9064957 ,3/14/2022 9:41:59 AM , 0.8981652 ,3/14/2022 9:42:19 AM , 0.8890848 ,3/14/2022 9:42:39 AM , 0.8884715 ,3/14/2022 9:42:59 AM , 0.9006456 ,3/14/2022 9:43:19 AM , 0.8940803 ,3/14/2022 9:43:39 AM , 0.9039229 ,3/14/2022 9:43:59 AM , 0.8913912 ,3/14/2022 9:44:19 AM , 0.9001524 ,
 31 ,3/14/2022 9:44:59 AM , 0.9149743 ,3/14/2022 9:45:19 AM , 0.9061812 ,3/14/2022 9:45:39 AM , 0.9163226 ,3/14/2022 9:45:59 AM , 0.9058887 ,3/14/2022 9:46:19 AM , 0.9159229 ,3/14/2022 9:46:39 AM , 0.9035747 ,3/14/2022 9:46:59 AM , 0.8981603 ,3/14/2022 9:47:19 AM , 0.9039779 ,3/14/2022 9:47:39 AM , 0.8989105 ,3/14/2022 9:47:59 AM , 0.8925672 ,3/14/2022 9:48:19 AM , 0.8897808 ,3/14/2022 9:48:39 AM , 0.9016981 ,3/14/2022 9:48:59 AM , 0.89454 ,3/14/2022 9:49:19 AM , 0.9059172 ,3/14/2022 9:49:39 AM , 0.892596 ,3/14/2022 9:49:59 AM , 0.902634 ,
 32 ,3/14/2022 9:50:39 AM , 0.9147276 ,3/14/2022 9:50:59 AM , 0.9070939 ,3/14/2022 9:51:19 AM , 0.9169677 ,3/14/2022 9:51:39 AM , 0.9078354 ,3/14/2022 9:51:59 AM , 0.9168246 ,3/14/2022 9:52:19 AM , 0.9050548 ,3/14/2022 9:52:39 AM , 0.8997911 ,3/14/2022 9:52:59 AM , 0.905177 ,3/14/2022 9:53:19 AM , 0.8982155 ,3/14/2022 9:53:39 AM , 0.8906076 ,3/14/2022 9:53:59 AM , 0.8883517 ,3/14/2022 9:54:19 AM , 0.901188 ,3/14/2022 9:54:39 AM , 0.894594 ,3/14/2022 9:54:59 AM , 0.9049968 ,3/14/2022 9:55:19 AM , 0.8908128 ,3/14/2022 9:55:39 AM , 0.9008436 ,
 33 ,3/14/2022 9:56:19 AM , 0.9140281 ,3/14/2022 9:56:39 AM , 0.9051992 ,3/14/2022 9:56:59 AM , 0.9154097 ,3/14/2022 9:57:19 AM , 0.9048502 ,3/14/2022 9:57:39 AM , 0.915073 ,3/14/2022 9:57:59 AM , 0.9024742 ,3/14/2022 9:58:19 AM , 0.8979333 ,3/14/2022 9:58:39 AM , 0.9043356 ,3/14/2022 9:58:59 AM , 0.8994864 ,3/14/2022 9:59:19 AM , 0.8912928 ,3/14/2022 9:59:39 AM , 0.8899464 ,3/14/2022 9:59:59 AM , 0.901836 ,3/14/2022 10:00:19 AM , 0.8954964 ,3/14/2022 10:00:39 AM , 0.9061128 ,3/14/2022 10:00:59 AM , 0.8924172 ,3/14/2022 10:01:19 AM , 0.9022679 ,
 34 ,3/14/2022 10:01:59 AM , 0.915491 ,3/14/2022 10:02:19 AM , 0.9066759 ,3/14/2022 10:02:39 AM , 0.9171355 ,3/14/2022 10:02:59 AM , 0.9071164 ,3/14/2022 10:03:19 AM , 0.9164337 ,3/14/2022 10:03:39 AM , 0.9040272 ,3/14/2022 10:03:59 AM , 0.8996122 ,3/14/2022 10:04:19 AM , 0.9044578 ,3/14/2022 10:04:39 AM , 0.8991673 ,3/14/2022 10:04:59 AM , 0.8905225 ,3/14/2022 10:05:19 AM , 0.8894352 ,3/14/2022 10:05:39 AM , 0.901518 ,3/14/2022 10:05:59 AM , 0.8946996 ,3/14/2022 10:06:19 AM , 0.9052405 ,3/14/2022 10:06:39 AM , 0.8918136 ,3/14/2022 10:06:59 AM , 0.9007319 ,
 35 ,3/14/2022 10:07:39 AM , 0.9148275 ,3/14/2022 10:07:59 AM , 0.9059899 ,3/14/2022 10:08:19 AM , 0.9161758 ,3/14/2022 10:08:39 AM , 0.9070867 ,3/14/2022 10:08:59 AM , 0.9164015 ,3/14/2022 10:09:19 AM , 0.9051535 ,3/14/2022 10:09:39 AM , 0.8998479 ,3/14/2022 10:09:59 AM , 0.904844 ,3/14/2022 10:10:19 AM , 0.8995248 ,3/14/2022 10:10:39 AM , 0.8918641 ,3/14/2022 10:10:59 AM , 0.8898048 ,3/14/2022 10:11:19 AM , 0.9016644 ,3/14/2022 10:11:39 AM , 0.895074 ,3/14/2022 10:11:59 AM , 0.9054061 ,3/14/2022 10:12:19 AM , 0.892446 ,3/14/2022 10:12:39 AM , 0.9023027 ,
 36 ,3/14/2022 10:13:19 AM , 0.9171725 ,3/14/2022 10:13:39 AM , 0.9084855 ,3/14/2022 10:13:59 AM , 0.9179448 ,3/14/2022 10:14:19 AM , 0.9085644 ,3/14/2022 10:14:39 AM , 0.9177574 ,3/14/2022 10:14:59 AM , 0.9053436 ,3/14/2022 10:15:19 AM , 0.8998861 ,3/14/2022 10:15:39 AM , 0.9055299 ,3/14/2022 10:15:59 AM , 0.8984113 ,3/14/2022 10:16:19 AM , 0.8896968 ,3/14/2022 10:16:39 AM , 0.8874599 ,3/14/2022 10:16:59 AM , 0.90084 ,3/14/2022 10:17:19 AM , 0.8940588 ,3/14/2022 10:17:39 AM , 0.9039276 ,3/14/2022 10:17:59 AM , 0.8902152 ,3/14/2022 10:18:19 AM , 0.8997443 ,
 37 ,3/14/2022 10:18:59 AM , 0.9149706 ,3/14/2022 10:19:19 AM , 0.9063737 ,3/14/2022 10:19:39 AM , 0.9171577 ,3/14/2022 10:19:59 AM , 0.9082781 ,3/14/2022 10:20:19 AM , 0.9169924 ,3/14/2022 10:20:39 AM , 0.905494 ,3/14/2022 10:20:59 AM , 0.9000132 ,3/14/2022 10:21:19 AM , 0.9055088 ,3/14/2022 10:21:39 AM , 0.899694 ,3/14/2022 10:21:59 AM , 0.8918376 ,3/14/2022 10:22:19 AM , 0.8878992 ,3/14/2022 10:22:39 AM , 0.9020292 ,3/14/2022 10:22:59 AM , 0.8944849 ,3/14/2022 10:23:19 AM , 0.9053568 ,3/14/2022 10:23:39 AM , 0.8921183 ,3/14/2022 10:23:59 AM , 0.902118 ,
 38 ,3/14/2022 10:24:39 AM , 0.9163461 ,3/14/2022 10:24:59 AM , 0.9068695 ,3/14/2022 10:25:19 AM , 0.9174808 ,3/14/2022 10:25:39 AM , 0.9077849 ,3/14/2022 10:25:59 AM , 0.9169962 ,3/14/2022 10:26:19 AM , 0.9043246 ,3/14/2022 10:26:39 AM , 0.8992876 ,3/14/2022 10:26:59 AM , 0.9051142 ,3/14/2022 10:27:19 AM , 0.8989691 ,3/14/2022 10:27:39 AM , 0.8906388 ,3/14/2022 10:27:59 AM , 0.8879461 ,3/14/2022 10:28:19 AM , 0.9015947 ,3/14/2022 10:28:39 AM , 0.8939605 ,3/14/2022 10:28:59 AM , 0.9051336 ,3/14/2022 10:29:19 AM , 0.8910492 ,3/14/2022 10:29:39 AM , 0.9005604 ,
 39 ,3/14/2022 10:30:19 AM , 0.9148927 ,3/14/2022 10:30:39 AM , 0.9062244 ,3/14/2022 10:30:59 AM , 0.9169147 ,3/14/2022 10:31:19 AM , 0.907611 ,3/14/2022 10:31:39 AM , 0.9164162 ,3/14/2022 10:31:59 AM , 0.9047772 ,3/14/2022 10:32:19 AM , 0.8996111 ,3/14/2022 10:32:39 AM , 0.9045196 ,3/14/2022 10:32:59 AM , 0.898674 ,3/14/2022 10:33:19 AM , 0.891504 ,3/14/2022 10:33:39 AM , 0.8893405 ,3/14/2022 10:33:59 AM , 0.9015217 ,3/14/2022 10:34:19 AM , 0.8948172 ,3/14/2022 10:34:39 AM , 0.9061571 ,3/14/2022 10:34:59 AM , 0.8934108 ,3/14/2022 10:35:19 AM , 0.9015024 ,
 40 ,3/14/2022 10:35:59 AM , 0.915744 ,3/14/2022 10:36:19 AM , 0.9070349 ,3/14/2022 10:36:39 AM , 0.9175365 ,3/14/2022 10:36:59 AM , 0.9081722 ,3/14/2022 10:37:19 AM , 0.9169098 ,3/14/2022 10:37:39 AM , 0.9043295 ,3/14/2022 10:37:59 AM , 0.899199 ,3/14/2022 10:38:19 AM , 0.905404 ,3/14/2022 10:38:39 AM , 0.8985288 ,3/14/2022 10:38:59 AM , 0.8898432 ,3/14/2022 10:39:19 AM , 0.8872645 ,3/14/2022 10:39:39 AM , 0.9007739 ,3/14/2022 10:39:59 AM , 0.8938008 ,3/14/2022 10:40:19 AM , 0.903738 ,3/14/2022 10:40:39 AM , 0.8901384 ,3/14/2022 10:40:59 AM , 0.8996868 ,
 41 ,3/14/2022 10:41:39 AM , 0.9138813 ,3/14/2022 10:41:59 AM , 0.906175 ,3/14/2022 10:42:19 AM , 0.9165657 ,3/14/2022 10:42:39 AM , 0.9073444 ,3/14/2022 10:42:59 AM , 0.9163954 ,3/14/2022 10:43:19 AM , 0.9056618 ,3/14/2022 10:43:39 AM , 0.8992137 ,3/14/2022 10:43:59 AM , 0.9056667 ,3/14/2022 10:44:19 AM , 0.8995716 ,3/14/2022 10:44:39 AM , 0.8922565 ,3/14/2022 10:44:59 AM , 0.8892912 ,3/14/2022 10:45:19 AM , 0.9017868 ,3/14/2022 10:45:39 AM , 0.8953836 ,3/14/2022 10:45:59 AM , 0.9059964 ,3/14/2022 10:46:19 AM , 0.8935812 ,3/14/2022 10:46:39 AM , 0.9029916 ,
 42 ,3/14/2022 10:47:19 AM , 0.9158587 ,3/14/2022 10:47:39 AM , 0.9062491 ,3/14/2022 10:47:59 AM , 0.9180053 ,3/14/2022 10:48:19 AM , 0.9079859 ,3/14/2022 10:48:39 AM , 0.9162819 ,3/14/2022 10:48:59 AM , 0.9048008 ,3/14/2022 10:49:19 AM , 0.8992891 ,3/14/2022 10:49:39 AM , 0.9053633 ,3/14/2022 10:49:59 AM , 0.8981569 ,3/14/2022 10:50:19 AM , 0.889632 ,3/14/2022 10:50:39 AM , 0.8874504 ,3/14/2022 10:50:59 AM , 0.9008269 ,3/14/2022 10:51:19 AM , 0.8942941 ,3/14/2022 10:51:39 AM , 0.9034393 ,3/14/2022 10:51:59 AM , 0.8900735 ,3/14/2022 10:52:19 AM , 0.899424 ,
 43 ,3/14/2022 10:52:59 AM , 0.9147103 ,3/14/2022 10:53:19 AM , 0.9057813 ,3/14/2022 10:53:39 AM , 0.9173563 ,3/14/2022 10:53:59 AM , 0.9084116 ,3/14/2022 10:54:19 AM , 0.9163004 ,3/14/2022 10:54:39 AM , 0.9057087 ,3/14/2022 10:54:59 AM , 0.900197 ,3/14/2022 10:55:19 AM , 0.9053928 ,3/14/2022 10:55:39 AM , 0.8989692 ,3/14/2022 10:55:59 AM , 0.891228 ,3/14/2022 10:56:19 AM , 0.8888161 ,3/14/2022 10:56:39 AM , 0.9014076 ,3/14/2022 10:56:59 AM , 0.8947777 ,3/14/2022 10:57:19 AM , 0.9053293 ,3/14/2022 10:57:39 AM , 0.8923056 ,3/14/2022 10:57:59 AM , 0.901818 ,
 44 ,3/14/2022 10:58:39 AM , 0.9155456 ,3/14/2022 10:58:59 AM , 0.9069607 ,3/14/2022 10:59:19 AM , 0.9172342 ,3/14/2022 10:59:39 AM , 0.9074839 ,3/14/2022 10:59:59 AM , 0.9167902 ,3/14/2022 11:00:19 AM , 0.9042864 ,3/14/2022 11:00:39 AM , 0.9003561 ,3/14/2022 11:00:59 AM , 0.9050178 ,3/14/2022 11:01:19 AM , 0.8991084 ,3/14/2022 11:01:39 AM , 0.8902477 ,3/14/2022 11:01:59 AM , 0.8884271 ,3/14/2022 11:02:19 AM , 0.9003756 ,3/14/2022 11:02:39 AM , 0.8942521 ,3/14/2022 11:02:59 AM , 0.9047244 ,3/14/2022 11:03:19 AM , 0.8905956 ,3/14/2022 11:03:39 AM , 0.8997468 ,
 45 ,3/14/2022 11:04:19 AM , 0.9169332 ,3/14/2022 11:04:39 AM , 0.9072433 ,3/14/2022 11:04:59 AM , 0.9176574 ,3/14/2022 11:05:19 AM , 0.9095736 ,3/14/2022 11:05:39 AM , 0.9176709 ,3/14/2022 11:05:59 AM , 0.9068153 ,3/14/2022 11:06:19 AM , 0.9008915 ,3/14/2022 11:06:39 AM , 0.9066105 ,3/14/2022 11:06:59 AM , 0.8986908 ,3/14/2022 11:07:19 AM , 0.8898324 ,3/14/2022 11:07:39 AM , 0.8883084 ,3/14/2022 11:07:59 AM , 0.9014519 ,3/14/2022 11:08:19 AM , 0.8945412 ,3/14/2022 11:08:39 AM , 0.90525 ,3/14/2022 11:08:59 AM , 0.8917824 ,3/14/2022 11:09:19 AM , 0.901608 ,
 46 ,3/14/2022 11:09:59 AM , 0.9168049 ,3/14/2022 11:10:19 AM , 0.9068239 ,3/14/2022 11:10:39 AM , 0.9176487 ,3/14/2022 11:10:59 AM , 0.9077195 ,3/14/2022 11:11:19 AM , 0.9173847 ,3/14/2022 11:11:39 AM , 0.9051635 ,3/14/2022 11:11:59 AM , 0.9001303 ,3/14/2022 11:12:19 AM , 0.9044948 ,3/14/2022 11:12:39 AM , 0.8989188 ,3/14/2022 11:12:59 AM , 0.8910023 ,3/14/2022 11:13:19 AM , 0.8884848 ,3/14/2022 11:13:39 AM , 0.9008208 ,3/14/2022 11:13:59 AM , 0.895266 ,3/14/2022 11:14:19 AM , 0.90486 ,3/14/2022 11:14:39 AM , 0.891018 ,3/14/2022 11:14:59 AM , 0.9004572 ,
 47 ,3/14/2022 11:15:39 AM , 0.916082 ,3/14/2022 11:15:59 AM , 0.9071829 ,3/14/2022 11:16:19 AM , 0.9181163 ,3/14/2022 11:16:39 AM , 0.9088347 ,3/14/2022 11:16:59 AM , 0.9168579 ,3/14/2022 11:17:19 AM , 0.9053571 ,3/14/2022 11:17:39 AM , 0.8997602 ,3/14/2022 11:17:59 AM , 0.905589 ,3/14/2022 11:18:19 AM , 0.8978904 ,3/14/2022 11:18:39 AM , 0.8901384 ,3/14/2022 11:18:59 AM , 0.8885544 ,3/14/2022 11:19:19 AM , 0.9006828 ,3/14/2022 11:19:39 AM , 0.8942149 ,3/14/2022 11:19:59 AM , 0.9052093 ,3/14/2022 11:20:19 AM , 0.89235 ,3/14/2022 11:20:39 AM , 0.9015863 ,
 48 ,3/14/2022 11:21:19 AM , 0.9154097 ,3/14/2022 11:21:39 AM , 0.9076837 ,3/14/2022 11:21:59 AM , 0.916842 ,3/14/2022 11:22:19 AM , 0.9079316 ,3/14/2022 11:22:39 AM , 0.9161868 ,3/14/2022 11:22:59 AM , 0.9046404 ,3/14/2022 11:23:19 AM , 0.9002019 ,3/14/2022 11:23:39 AM , 0.9047663 ,3/14/2022 11:23:59 AM , 0.8986273 ,3/14/2022 11:24:19 AM , 0.8896595 ,3/14/2022 11:24:39 AM , 0.8882855 ,3/14/2022 11:24:59 AM , 0.9008976 ,3/14/2022 11:25:19 AM , 0.8946108 ,3/14/2022 11:25:39 AM , 0.9039397 ,3/14/2022 11:25:59 AM , 0.8907492 ,3/14/2022 11:26:19 AM , 0.8997779 ,
 49 ,3/14/2022 11:26:59 AM , 0.9163732 ,3/14/2022 11:27:19 AM , 0.9068202 ,3/14/2022 11:27:39 AM , 0.9184062 ,3/14/2022 11:27:59 AM , 0.9093133 ,3/14/2022 11:28:19 AM , 0.917962 ,3/14/2022 11:28:39 AM , 0.9053115 ,3/14/2022 11:28:59 AM , 0.9007558 ,3/14/2022 11:29:19 AM , 0.9059234 ,3/14/2022 11:29:39 AM , 0.8987855 ,3/14/2022 11:29:59 AM , 0.8904624 ,3/14/2022 11:30:19 AM , 0.889056 ,3/14/2022 11:30:39 AM , 0.9015864 ,3/14/2022 11:30:59 AM , 0.8950392 ,3/14/2022 11:31:19 AM , 0.9056484 ,3/14/2022 11:31:39 AM , 0.8926153 ,3/14/2022 11:31:59 AM , 0.9012144 ,
 50 ,3/14/2022 11:32:39 AM , 0.9164262 ,3/14/2022 11:32:59 AM , 0.9073382 ,3/14/2022 11:33:19 AM , 0.9174871 ,3/14/2022 11:33:39 AM , 0.9086373 ,3/14/2022 11:33:59 AM , 0.9164806 ,3/14/2022 11:34:19 AM , 0.9042309 ,3/14/2022 11:34:39 AM , 0.8992484 ,3/14/2022 11:34:59 AM , 0.9053041 ,3/14/2022 11:35:19 AM , 0.8980356 ,3/14/2022 11:35:39 AM , 0.8905692 ,3/14/2022 11:35:59 AM , 0.8888364 ,3/14/2022 11:36:19 AM , 0.9010213 ,3/14/2022 11:36:39 AM , 0.8944703 ,3/14/2022 11:36:59 AM , 0.904578 ,3/14/2022 11:37:19 AM , 0.8915112 ,3/14/2022 11:37:39 AM , 0.9001932 ,
 51 ,3/14/2022 11:38:19 AM , 0.9166484 ,3/14/2022 11:38:39 AM , 0.9066831 ,3/14/2022 11:38:59 AM , 0.9175155 ,3/14/2022 11:39:19 AM , 0.9093206 ,3/14/2022 11:39:39 AM , 0.9174958 ,3/14/2022 11:39:59 AM , 0.9058777 ,3/14/2022 11:40:19 AM , 0.9005806 ,3/14/2022 11:40:39 AM , 0.9057727 ,3/14/2022 11:40:59 AM , 0.8995656 ,3/14/2022 11:41:19 AM , 0.8917957 ,3/14/2022 11:41:39 AM , 0.8892503 ,3/14/2022 11:41:59 AM , 0.9016032 ,3/14/2022 11:42:19 AM , 0.894624 ,3/14/2022 11:42:39 AM , 0.9060576 ,3/14/2022 11:42:59 AM , 0.89268 ,3/14/2022 11:43:19 AM , 0.9014316 ,
 52 ,3/14/2022 11:43:59 AM , 0.9152519 ,3/14/2022 11:44:19 AM , 0.9067203 ,3/14/2022 11:44:39 AM , 0.9170133 ,3/14/2022 11:44:59 AM , 0.9069805 ,3/14/2022 11:45:19 AM , 0.9157933 ,3/14/2022 11:45:39 AM , 0.9026678 ,3/14/2022 11:45:59 AM , 0.8982578 ,3/14/2022 11:46:19 AM , 0.9042765 ,3/14/2022 11:46:39 AM , 0.8992105 ,3/14/2022 11:46:59 AM , 0.891462 ,3/14/2022 11:47:19 AM , 0.8894664 ,3/14/2022 11:47:39 AM , 0.9010524 ,3/14/2022 11:47:59 AM , 0.8946468 ,3/14/2022 11:48:19 AM , 0.9044039 ,3/14/2022 11:48:39 AM , 0.8919432 ,3/14/2022 11:48:59 AM , 0.9001668 ,
 53 ,3/14/2022 11:49:39 AM , 0.9163867 ,3/14/2022 11:49:59 AM , 0.9069238 ,3/14/2022 11:50:19 AM , 0.9185443 ,3/14/2022 11:50:39 AM , 0.9092613 ,3/14/2022 11:50:59 AM , 0.9175106 ,3/14/2022 11:51:19 AM , 0.9063773 ,3/14/2022 11:51:39 AM , 0.9006572 ,3/14/2022 11:51:59 AM , 0.9064119 ,3/14/2022 11:52:19 AM , 0.8982961 ,3/14/2022 11:52:39 AM , 0.8905044 ,3/14/2022 11:52:59 AM , 0.888546 ,3/14/2022 11:53:19 AM , 0.9010716 ,3/14/2022 11:53:39 AM , 0.8941392 ,3/14/2022 11:53:59 AM , 0.9051564 ,3/14/2022 11:54:19 AM , 0.8914464 ,3/14/2022 11:54:39 AM , 0.900528 ,
 54 ,3/14/2022 11:55:19 AM , 0.9153641 ,3/14/2022 11:55:39 AM , 0.9067671 ,3/14/2022 11:55:59 AM , 0.9168569 ,3/14/2022 11:56:19 AM , 0.9067388 ,3/14/2022 11:56:39 AM , 0.9151963 ,3/14/2022 11:56:59 AM , 0.9029775 ,3/14/2022 11:57:19 AM , 0.8991706 ,3/14/2022 11:57:39 AM , 0.9038287 ,3/14/2022 11:57:59 AM , 0.8993928 ,3/14/2022 11:58:19 AM , 0.8914572 ,3/14/2022 11:58:39 AM , 0.889854 ,3/14/2022 11:58:59 AM , 0.9017567 ,3/14/2022 11:59:19 AM , 0.8941559 ,3/14/2022 11:59:39 AM , 0.9049584 ,3/14/2022 11:59:59 AM , 0.8922456 ,3/14/2022 12:00:19 PM , 0.9012912 ,
 55 ,3/14/2022 12:00:59 PM , 0.9164681 ,3/14/2022 12:01:19 PM , 0.9070225 ,3/14/2022 12:01:39 PM , 0.917006 ,3/14/2022 12:01:59 PM , 0.9087446 ,3/14/2022 12:02:19 PM , 0.9170073 ,3/14/2022 12:02:39 PM , 0.9061934 ,3/14/2022 12:02:59 PM , 0.9008545 ,3/14/2022 12:03:19 PM , 0.9058666 ,3/14/2022 12:03:39 PM , 0.8990639 ,3/14/2022 12:03:59 PM , 0.8912279 ,3/14/2022 12:04:19 PM , 0.8892168 ,3/14/2022 12:04:39 PM , 0.9014245 ,3/14/2022 12:04:59 PM , 0.89487 ,3/14/2022 12:05:19 PM , 0.9056352 ,3/14/2022 12:05:39 PM , 0.8931048 ,3/14/2022 12:05:59 PM , 0.9017557 ,
 56 ,3/14/2022 12:06:39 PM , 0.9150211 ,3/14/2022 12:06:59 PM , 0.9053608 ,3/14/2022 12:07:19 PM , 0.9162029 ,3/14/2022 12:07:39 PM , 0.9062231 ,3/14/2022 12:07:59 PM , 0.9147954 ,3/14/2022 12:08:19 PM , 0.9027037 ,3/14/2022 12:08:39 PM , 0.8986242 ,3/14/2022 12:08:59 PM , 0.9031367 ,3/14/2022 12:09:19 PM , 0.8993207 ,3/14/2022 12:09:39 PM , 0.8918353 ,3/14/2022 12:09:59 PM , 0.8892565 ,3/14/2022 12:10:19 PM , 0.9019585 ,3/14/2022 12:10:39 PM , 0.8948952 ,3/14/2022 12:10:59 PM , 0.9048444 ,3/14/2022 12:11:19 PM , 0.8927857 ,3/14/2022 12:11:39 PM , 0.9021216 ,
 57 ,3/14/2022 12:12:19 PM , 0.9161253 ,3/14/2022 12:12:39 PM , 0.906898 ,3/14/2022 12:12:59 PM , 0.9174329 ,3/14/2022 12:13:19 PM , 0.9088703 ,3/14/2022 12:13:39 PM , 0.9169605 ,3/14/2022 12:13:59 PM , 0.9064105 ,3/14/2022 12:14:19 PM , 0.8999921 ,3/14/2022 12:14:39 PM , 0.9056889 ,3/14/2022 12:14:59 PM , 0.898752 ,3/14/2022 12:15:19 PM , 0.8908752 ,3/14/2022 12:15:39 PM , 0.8884176 ,3/14/2022 12:15:59 PM , 0.9008771 ,3/14/2022 12:16:19 PM , 0.8946515 ,3/14/2022 12:16:39 PM , 0.9044904 ,3/14/2022 12:16:59 PM , 0.8919383 ,3/14/2022 12:17:19 PM , 0.9002988 ,
 58 ,3/14/2022 12:17:59 PM , 0.9146128 ,3/14/2022 12:18:19 PM , 0.9056039 ,3/14/2022 12:18:39 PM , 0.9161425 ,3/14/2022 12:18:59 PM , 0.9056249 ,3/14/2022 12:19:19 PM , 0.9153087 ,3/14/2022 12:19:39 PM , 0.9032588 ,3/14/2022 12:19:59 PM , 0.897778 ,3/14/2022 12:20:19 PM , 0.9041273 ,3/14/2022 12:20:39 PM , 0.900144 ,3/14/2022 12:20:59 PM , 0.8925612 ,3/14/2022 12:21:19 PM , 0.88965 ,3/14/2022 12:21:39 PM , 0.9013296 ,3/14/2022 12:21:59 PM , 0.8943985 ,3/14/2022 12:22:19 PM , 0.9048408 ,3/14/2022 12:22:39 PM , 0.8920861 ,3/14/2022 12:22:59 PM , 0.9011796 ,
 59 ,3/14/2022 12:23:39 PM , 0.9157971 ,3/14/2022 12:23:59 PM , 0.9067029 ,3/14/2022 12:24:19 PM , 0.9168246 ,3/14/2022 12:24:39 PM , 0.9083302 ,3/14/2022 12:24:59 PM , 0.9165508 ,3/14/2022 12:25:19 PM , 0.9051893 ,3/14/2022 12:25:39 PM , 0.8996184 ,3/14/2022 12:25:59 PM , 0.9047367 ,3/14/2022 12:26:19 PM , 0.8995308 ,3/14/2022 12:26:39 PM , 0.892248 ,3/14/2022 12:26:59 PM , 0.8899188 ,3/14/2022 12:27:19 PM , 0.901236 ,3/14/2022 12:27:39 PM , 0.8948064 ,3/14/2022 12:27:59 PM , 0.9053953 ,3/14/2022 12:28:19 PM , 0.892782 ,3/14/2022 12:28:39 PM , 0.9022068 ,
 60 ,3/14/2022 12:29:19 PM , 0.9149063 ,3/14/2022 12:29:39 PM , 0.9064502 ,3/14/2022 12:29:59 PM , 0.9164583 ,3/14/2022 12:30:19 PM , 0.9064698 ,3/14/2022 12:30:39 PM , 0.9154368 ,3/14/2022 12:30:59 PM , 0.9022411 ,3/14/2022 12:31:19 PM , 0.8984687 ,3/14/2022 12:31:39 PM , 0.9030688 ,3/14/2022 12:31:59 PM , 0.8993796 ,3/14/2022 12:32:19 PM , 0.8920452 ,3/14/2022 12:32:39 PM , 0.8898565 ,3/14/2022 12:32:59 PM , 0.9007368 ,3/14/2022 12:33:19 PM , 0.8943456 ,3/14/2022 12:33:39 PM , 0.9045408 ,3/14/2022 12:33:59 PM , 0.8925264 ,3/14/2022 12:34:19 PM , 0.9019044 ,
 61 ,3/14/2022 12:34:59 PM , 0.9167346 ,3/14/2022 12:35:19 PM , 0.9066143 ,3/14/2022 12:35:39 PM , 0.917624 ,3/14/2022 12:35:59 PM , 0.9091492 ,3/14/2022 12:36:19 PM , 0.9171194 ,3/14/2022 12:36:39 PM , 0.9057027 ,3/14/2022 12:36:59 PM , 0.8996678 ,3/14/2022 12:37:19 PM , 0.9049032 ,3/14/2022 12:37:39 PM , 0.89925 ,3/14/2022 12:37:59 PM , 0.8926452 ,3/14/2022 12:38:19 PM , 0.8894904 ,3/14/2022 12:38:39 PM , 0.901464 ,3/14/2022 12:38:59 PM , 0.8956105 ,3/14/2022 12:39:19 PM , 0.9058272 ,3/14/2022 12:39:39 PM , 0.893304 ,3/14/2022 12:39:59 PM , 0.902472 ,
 62 ,3/14/2022 12:40:39 PM , 0.914825 ,3/14/2022 12:40:59 PM , 0.9061465 ,3/14/2022 12:41:19 PM , 0.9159759 ,3/14/2022 12:41:39 PM , 0.9066833 ,3/14/2022 12:41:59 PM , 0.9156786 ,3/14/2022 12:42:19 PM , 0.9024915 ,3/14/2022 12:42:39 PM , 0.8986328 ,3/14/2022 12:42:59 PM , 0.9035623 ,3/14/2022 12:43:19 PM , 0.8993784 ,3/14/2022 12:43:39 PM , 0.8918087 ,3/14/2022 12:43:59 PM , 0.8898109 ,3/14/2022 12:44:19 PM , 0.9011592 ,3/14/2022 12:44:39 PM , 0.8940563 ,3/14/2022 12:44:59 PM , 0.9040248 ,3/14/2022 12:45:19 PM , 0.8912977 ,3/14/2022 12:45:39 PM , 0.9017521 ,
