Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:48 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0109
SUBJECT ID:F8-1
SUBJECT MASS:18.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0109,3/14/2022 8:28:40 AM , 99 , 51 , 192 , 140 , 22 ,
 17 ,0109,3/14/2022 8:29:40 AM , 132 , 79 , 278 , 213 , 37 ,
 18 ,0109,3/14/2022 8:30:40 AM , 222 , 139 , 396 , 297 , 2 ,
 18 ,0109,3/14/2022 8:31:40 AM , 264 , 163 , 527 , 418 , 3 ,
 18 ,0109,3/14/2022 8:32:40 AM , 177 , 86 , 438 , 311 , 16 ,
 18 ,0109,3/14/2022 8:33:40 AM , 296 , 179 , 475 , 358 , 13 ,
 18 ,0109,3/14/2022 8:34:40 AM , 194 , 96 , 393 , 299 , 0 ,
 18 ,0109,3/14/2022 8:35:40 AM , 187 , 104 , 185 , 143 , 28 ,
 19 ,0109,3/14/2022 8:36:40 AM , 97 , 65 , 144 , 105 , 9 ,
 19 ,0109,3/14/2022 8:37:40 AM , 99 , 70 , 119 , 90 , 27 ,
 19 ,0109,3/14/2022 8:38:40 AM , 188 , 114 , 213 , 164 , 124 ,
 19 ,0109,3/14/2022 8:39:40 AM , 266 , 172 , 336 , 263 , 60 ,
 19 ,0109,3/14/2022 8:40:40 AM , 304 , 195 , 603 , 484 , 1 ,
 19 ,0109,3/14/2022 8:41:40 AM , 341 , 247 , 511 , 391 , 3 ,
 20 ,0109,3/14/2022 8:42:40 AM , 307 , 200 , 353 , 249 , 9 ,
 20 ,0109,3/14/2022 8:43:40 AM , 157 , 114 , 168 , 119 , 32 ,
 20 ,0109,3/14/2022 8:44:40 AM , 244 , 161 , 370 , 263 , 16 ,
 20 ,0109,3/14/2022 8:45:40 AM , 245 , 158 , 372 , 268 , 3 ,
 20 ,0109,3/14/2022 8:46:40 AM , 220 , 148 , 399 , 299 , 12 ,
 21 ,0109,3/14/2022 8:47:40 AM , 160 , 95 , 233 , 172 , 50 ,
 21 ,0109,3/14/2022 8:48:40 AM , 91 , 38 , 108 , 77 , 22 ,
 21 ,0109,3/14/2022 8:49:40 AM , 111 , 46 , 227 , 161 , 45 ,
 21 ,0109,3/14/2022 8:50:40 AM , 104 , 62 , 215 , 142 , 15 ,
 21 ,0109,3/14/2022 8:51:40 AM , 323 , 188 , 643 , 506 , 1 ,
 21 ,0109,3/14/2022 8:52:40 AM , 148 , 88 , 238 , 181 , 2 ,
 22 ,0109,3/14/2022 8:53:40 AM , 116 , 67 , 171 , 115 , 12 ,
 22 ,0109,3/14/2022 8:54:40 AM , 126 , 84 , 155 , 106 , 20 ,
 22 ,0109,3/14/2022 8:55:40 AM , 157 , 99 , 348 , 278 , 32 ,
 22 ,0109,3/14/2022 8:56:40 AM , 269 , 186 , 442 , 350 , 16 ,
 22 ,0109,3/14/2022 8:57:40 AM , 188 , 129 , 416 , 300 , 0 ,
 22 ,0109,3/14/2022 8:58:40 AM , 309 , 207 , 476 , 389 , 2 ,
 23 ,0109,3/14/2022 8:59:40 AM , 148 , 76 , 196 , 157 , 63 ,
 23 ,0109,3/14/2022 9:00:40 AM , 79 , 42 , 95 , 49 , 25 ,
 23 ,0109,3/14/2022 9:01:40 AM , 149 , 78 , 211 , 160 , 15 ,
 23 ,0109,3/14/2022 9:02:40 AM , 89 , 42 , 134 , 85 , 36 ,
 23 ,0109,3/14/2022 9:03:40 AM , 70 , 27 , 98 , 69 , 17 ,
 24 ,0109,3/14/2022 9:04:40 AM , 11 , 4 , 42 , 9 , 1 ,
 24 ,0109,3/14/2022 9:05:40 AM , 152 , 89 , 248 , 181 , 5 ,
 24 ,0109,3/14/2022 9:06:40 AM , 56 , 18 , 138 , 70 , 0 ,
 24 ,0109,3/14/2022 9:07:40 AM , 20 , 0 , 95 , 1 , 0 ,
 24 ,0109,3/14/2022 9:08:40 AM , 12 , 1 , 24 , 2 , 0 ,
 24 ,0109,3/14/2022 9:09:40 AM , 22 , 1 , 23 , 0 , 0 ,
 25 ,0109,3/14/2022 9:10:40 AM , 2 , 0 , 6 , 0 , 0 ,
 25 ,0109,3/14/2022 9:11:40 AM , 11 , 0 , 17 , 2 , 0 ,
 25 ,0109,3/14/2022 9:12:40 AM , 78 , 44 , 101 , 66 , 3 ,
 25 ,0109,3/14/2022 9:13:40 AM , 130 , 88 , 173 , 119 , 44 ,
 25 ,0109,3/14/2022 9:14:40 AM , 34 , 17 , 50 , 17 , 16 ,
 25 ,0109,3/14/2022 9:15:40 AM , 80 , 21 , 73 , 18 , 0 ,
 26 ,0109,3/14/2022 9:16:40 AM , 122 , 5 , 85 , 9 , 0 ,
 26 ,0109,3/14/2022 9:17:40 AM , 56 , 6 , 77 , 10 , 0 ,
 26 ,0109,3/14/2022 9:18:40 AM , 72 , 12 , 80 , 38 , 0 ,
 26 ,0109,3/14/2022 9:19:40 AM , 34 , 4 , 88 , 30 , 0 ,
 26 ,0109,3/14/2022 9:20:40 AM , 26 , 3 , 72 , 24 , 0 ,
 27 ,0109,3/14/2022 9:21:40 AM , 6 , 0 , 42 , 2 , 0 ,
 27 ,0109,3/14/2022 9:22:40 AM , 0 , 0 , 28 , 9 , 0 ,
 27 ,0109,3/14/2022 9:23:40 AM , 0 , 0 , 49 , 3 , 0 ,
 27 ,0109,3/14/2022 9:24:40 AM , 38 , 0 , 25 , 8 , 0 ,
 27 ,0109,3/14/2022 9:25:40 AM , 14 , 2 , 30 , 1 , 0 ,
 27 ,0109,3/14/2022 9:26:40 AM , 2 , 0 , 10 , 5 , 0 ,
 28 ,0109,3/14/2022 9:27:40 AM , 1202 , 0 , 6 , 2 , 0 ,
 28 ,0109,3/14/2022 9:28:40 AM , 41 , 1 , 12 , 5 , 0 ,
 28 ,0109,3/14/2022 9:29:40 AM , 0 , 0 , 2 , 0 , 0 ,
 28 ,0109,3/14/2022 9:30:40 AM , 0 , 0 , 21 , 0 , 0 ,
 28 ,0109,3/14/2022 9:31:40 AM , 4 , 0 , 5 , 4 , 0 ,
 28 ,0109,3/14/2022 9:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0109,3/14/2022 9:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0109,3/14/2022 9:34:40 AM , 0 , 0 , 2 , 0 , 0 ,
 29 ,0109,3/14/2022 9:35:40 AM , 0 , 0 , 134 , 1 , 0 ,
 29 ,0109,3/14/2022 9:36:40 AM , 0 , 0 , 18 , 1 , 0 ,
 29 ,0109,3/14/2022 9:37:40 AM , 0 , 0 , 160 , 14 , 0 ,
 30 ,0109,3/14/2022 9:38:40 AM , 1 , 0 , 5 , 2 , 0 ,
 30 ,0109,3/14/2022 9:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0109,3/14/2022 9:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0109,3/14/2022 9:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0109,3/14/2022 9:42:40 AM , 1 , 0 , 22 , 4 , 0 ,
 30 ,0109,3/14/2022 9:43:40 AM , 0 , 0 , 3 , 0 , 0 ,
 31 ,0109,3/14/2022 9:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0109,3/14/2022 9:45:40 AM , 0 , 0 , 7 , 0 , 0 ,
 31 ,0109,3/14/2022 9:46:40 AM , 0 , 0 , 2 , 0 , 0 ,
 31 ,0109,3/14/2022 9:47:40 AM , 0 , 0 , 5 , 1 , 0 ,
 31 ,0109,3/14/2022 9:48:40 AM , 0 , 0 , 1 , 0 , 0 ,
 31 ,0109,3/14/2022 9:49:40 AM , 10 , 0 , 8 , 0 , 0 ,
 32 ,0109,3/14/2022 9:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0109,3/14/2022 9:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0109,3/14/2022 9:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0109,3/14/2022 9:53:40 AM , 0 , 0 , 12 , 0 , 0 ,
 32 ,0109,3/14/2022 9:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0109,3/14/2022 9:55:40 AM , 0 , 0 , 14 , 0 , 0 ,
 33 ,0109,3/14/2022 9:56:40 AM , 0 , 0 , 2 , 0 , 0 ,
 33 ,0109,3/14/2022 9:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0109,3/14/2022 9:58:40 AM , 0 , 0 , 42 , 0 , 0 ,
 33 ,0109,3/14/2022 9:59:40 AM , 0 , 0 , 14 , 0 , 0 ,
 33 ,0109,3/14/2022 10:00:40 AM , 0 , 0 , 30 , 0 , 0 ,
 34 ,0109,3/14/2022 10:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0109,3/14/2022 10:02:40 AM , 0 , 0 , 50 , 0 , 0 ,
 34 ,0109,3/14/2022 10:03:40 AM , 1 , 0 , 33 , 2 , 0 ,
 34 ,0109,3/14/2022 10:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0109,3/14/2022 10:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0109,3/14/2022 10:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0109,3/14/2022 10:07:40 AM , 0 , 0 , 11 , 0 , 0 ,
 35 ,0109,3/14/2022 10:08:40 AM , 0 , 0 , 4 , 0 , 0 ,
 35 ,0109,3/14/2022 10:09:40 AM , 0 , 0 , 2 , 0 , 0 ,
 35 ,0109,3/14/2022 10:10:40 AM , 0 , 0 , 28 , 0 , 0 ,
 35 ,0109,3/14/2022 10:11:40 AM , 0 , 0 , 19 , 0 , 0 ,
 36 ,0109,3/14/2022 10:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0109,3/14/2022 10:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0109,3/14/2022 10:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0109,3/14/2022 10:15:40 AM , 0 , 0 , 18 , 0 , 0 ,
 36 ,0109,3/14/2022 10:16:40 AM , 0 , 0 , 3 , 2 , 0 ,
 36 ,0109,3/14/2022 10:17:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0109,3/14/2022 10:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0109,3/14/2022 10:19:40 AM , 0 , 0 , 27 , 0 , 0 ,
 37 ,0109,3/14/2022 10:20:40 AM , 1 , 0 , 42 , 0 , 0 ,
 37 ,0109,3/14/2022 10:21:40 AM , 91 , 0 , 10 , 0 , 0 ,
 37 ,0109,3/14/2022 10:22:40 AM , 20 , 0 , 173 , 0 , 0 ,
 37 ,0109,3/14/2022 10:23:40 AM , 0 , 0 , 300 , 0 , 0 ,
 38 ,0109,3/14/2022 10:24:40 AM , 0 , 0 , 287 , 0 , 0 ,
 38 ,0109,3/14/2022 10:25:40 AM , 0 , 0 , 83 , 0 , 0 ,
 38 ,0109,3/14/2022 10:26:40 AM , 4 , 0 , 67 , 5 , 0 ,
 38 ,0109,3/14/2022 10:27:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0109,3/14/2022 10:28:40 AM , 56 , 30 , 58 , 35 , 0 ,
 39 ,0109,3/14/2022 10:29:40 AM , 134 , 0 , 56 , 8 , 8 ,
 39 ,0109,3/14/2022 10:30:40 AM , 131 , 0 , 26 , 8 , 21 ,
 39 ,0109,3/14/2022 10:31:40 AM , 136 , 0 , 26 , 4 , 11 ,
 39 ,0109,3/14/2022 10:32:40 AM , 95 , 63 , 196 , 112 , 4 ,
 39 ,0109,3/14/2022 10:33:40 AM , 23 , 2 , 129 , 3 , 0 ,
 39 ,0109,3/14/2022 10:34:40 AM , 40 , 0 , 116 , 3 , 0 ,
 40 ,0109,3/14/2022 10:35:40 AM , 51 , 8 , 96 , 14 , 0 ,
 40 ,0109,3/14/2022 10:36:40 AM , 157 , 78 , 239 , 160 , 22 ,
 40 ,0109,3/14/2022 10:37:40 AM , 77 , 28 , 111 , 72 , 22 ,
 40 ,0109,3/14/2022 10:38:40 AM , 140 , 93 , 115 , 71 , 32 ,
 40 ,0109,3/14/2022 10:39:40 AM , 43 , 21 , 69 , 32 , 42 ,
 40 ,0109,3/14/2022 10:40:40 AM , 145 , 98 , 147 , 92 , 9 ,
 41 ,0109,3/14/2022 10:41:40 AM , 166 , 102 , 184 , 136 , 26 ,
 41 ,0109,3/14/2022 10:42:40 AM , 107 , 59 , 231 , 152 , 27 ,
 41 ,0109,3/14/2022 10:43:40 AM , 185 , 109 , 232 , 149 , 3 ,
 41 ,0109,3/14/2022 10:44:40 AM , 144 , 97 , 248 , 181 , 24 ,
 41 ,0109,3/14/2022 10:45:40 AM , 28 , 13 , 65 , 33 , 19 ,
 42 ,0109,3/14/2022 10:46:40 AM , 137 , 62 , 241 , 169 , 37 ,
 42 ,0109,3/14/2022 10:47:40 AM , 203 , 80 , 206 , 113 , 46 ,
 42 ,0109,3/14/2022 10:48:40 AM , 285 , 174 , 355 , 250 , 0 ,
 42 ,0109,3/14/2022 10:49:40 AM , 140 , 86 , 223 , 155 , 6 ,
 42 ,0109,3/14/2022 10:50:40 AM , 266 , 169 , 266 , 167 , 0 ,
 42 ,0109,3/14/2022 10:51:40 AM , 243 , 150 , 318 , 223 , 17 ,
 43 ,0109,3/14/2022 10:52:40 AM , 109 , 55 , 264 , 193 , 22 ,
 43 ,0109,3/14/2022 10:53:40 AM , 323 , 188 , 407 , 282 , 0 ,
 43 ,0109,3/14/2022 10:54:40 AM , 155 , 80 , 221 , 129 , 0 ,
 43 ,0109,3/14/2022 10:55:40 AM , 189 , 124 , 239 , 166 , 0 ,
 43 ,0109,3/14/2022 10:56:40 AM , 80 , 26 , 184 , 125 , 9 ,
 43 ,0109,3/14/2022 10:57:40 AM , 162 , 107 , 409 , 291 , 0 ,
 44 ,0109,3/14/2022 10:58:40 AM , 61 , 16 , 102 , 29 , 0 ,
 44 ,0109,3/14/2022 10:59:40 AM , 37 , 7 , 43 , 12 , 0 ,
 44 ,0109,3/14/2022 11:00:40 AM , 55 , 3 , 10 , 1 , 0 ,
 44 ,0109,3/14/2022 11:01:40 AM , 100 , 0 , 38 , 0 , 0 ,
 44 ,0109,3/14/2022 11:02:40 AM , 53 , 0 , 14 , 0 , 0 ,
 45 ,0109,3/14/2022 11:03:40 AM , 15 , 1 , 52 , 10 , 0 ,
 45 ,0109,3/14/2022 11:04:40 AM , 26 , 2 , 13 , 5 , 0 ,
 45 ,0109,3/14/2022 11:05:40 AM , 27 , 1 , 13 , 1 , 0 ,
 45 ,0109,3/14/2022 11:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/14/2022 11:07:40 AM , 1 , 0 , 2 , 0 , 0 ,
 45 ,0109,3/14/2022 11:08:40 AM , 8 , 3 , 10 , 3 , 0 ,
 46 ,0109,3/14/2022 11:09:40 AM , 7 , 1 , 39 , 2 , 0 ,
 46 ,0109,3/14/2022 11:10:40 AM , 0 , 0 , 37 , 0 , 0 ,
 46 ,0109,3/14/2022 11:11:40 AM , 15 , 6 , 27 , 9 , 0 ,
 46 ,0109,3/14/2022 11:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0109,3/14/2022 11:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0109,3/14/2022 11:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0109,3/14/2022 11:15:40 AM , 5 , 1 , 9 , 4 , 0 ,
 47 ,0109,3/14/2022 11:16:40 AM , 0 , 0 , 3 , 0 , 0 ,
 47 ,0109,3/14/2022 11:17:40 AM , 812 , 0 , 1 , 1 , 0 ,
 47 ,0109,3/14/2022 11:18:40 AM , 26 , 0 , 0 , 0 , 0 ,
 47 ,0109,3/14/2022 11:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/14/2022 11:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/14/2022 11:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/14/2022 11:22:40 AM , 1 , 0 , 3 , 0 , 0 ,
 48 ,0109,3/14/2022 11:23:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/14/2022 11:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/14/2022 11:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/14/2022 11:26:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/14/2022 11:27:40 AM , 10 , 1 , 24 , 4 , 0 ,
 49 ,0109,3/14/2022 11:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/14/2022 11:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/14/2022 11:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/14/2022 11:31:40 AM , 1 , 0 , 8 , 0 , 0 ,
 50 ,0109,3/14/2022 11:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/14/2022 11:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/14/2022 11:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/14/2022 11:35:40 AM , 3 , 0 , 10 , 0 , 0 ,
 50 ,0109,3/14/2022 11:36:40 AM , 4 , 0 , 11 , 6 , 0 ,
 51 ,0109,3/14/2022 11:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0109,3/14/2022 11:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0109,3/14/2022 11:39:40 AM , 0 , 0 , 6 , 0 , 0 ,
 51 ,0109,3/14/2022 11:40:40 AM , 3 , 0 , 0 , 0 , 0 ,
 51 ,0109,3/14/2022 11:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0109,3/14/2022 11:42:40 AM , 1 , 0 , 17 , 7 , 0 ,
 52 ,0109,3/14/2022 11:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0109,3/14/2022 11:44:40 AM , 1 , 0 , 152 , 1 , 0 ,
 52 ,0109,3/14/2022 11:45:40 AM , 0 , 0 , 306 , 0 , 0 ,
 52 ,0109,3/14/2022 11:46:40 AM , 0 , 0 , 3 , 0 , 0 ,
 52 ,0109,3/14/2022 11:47:40 AM , 2 , 0 , 42 , 3 , 0 ,
 52 ,0109,3/14/2022 11:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
