Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:46 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0107
SUBJECT ID:16-4
SUBJECT MASS:31.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0107,3/14/2022 8:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 17 ,0107,3/14/2022 8:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0107,3/14/2022 8:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0107,3/14/2022 8:31:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0107,3/14/2022 8:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0107,3/14/2022 8:33:40 AM , 0 , 0 , 19 , 0 , 0 ,
 18 ,0107,3/14/2022 8:34:40 AM , 20 , 0 , 9 , 1 , 29 ,
 18 ,0107,3/14/2022 8:35:40 AM , 12 , 0 , 33 , 0 , 9 ,
 19 ,0107,3/14/2022 8:36:40 AM , 53 , 3 , 36 , 1 , 5 ,
 19 ,0107,3/14/2022 8:37:40 AM , 34 , 8 , 21 , 1 , 3 ,
 19 ,0107,3/14/2022 8:38:40 AM , 39 , 0 , 3 , 0 , 6 ,
 19 ,0107,3/14/2022 8:39:40 AM , 15 , 0 , 7 , 1 , 30 ,
 19 ,0107,3/14/2022 8:40:40 AM , 29 , 1 , 40 , 10 , 0 ,
 19 ,0107,3/14/2022 8:41:40 AM , 0 , 0 , 4 , 1 , 0 ,
 20 ,0107,3/14/2022 8:42:40 AM , 0 , 0 , 1 , 0 , 0 ,
 20 ,0107,3/14/2022 8:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0107,3/14/2022 8:44:40 AM , 62 , 24 , 62 , 33 , 0 ,
 20 ,0107,3/14/2022 8:45:40 AM , 4 , 1 , 14 , 7 , 0 ,
 20 ,0107,3/14/2022 8:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0107,3/14/2022 8:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0107,3/14/2022 8:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0107,3/14/2022 8:49:40 AM , 24 , 10 , 43 , 31 , 0 ,
 21 ,0107,3/14/2022 8:50:40 AM , 88 , 54 , 99 , 59 , 0 ,
 21 ,0107,3/14/2022 8:51:40 AM , 0 , 0 , 1 , 0 , 0 ,
 21 ,0107,3/14/2022 8:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0107,3/14/2022 8:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0107,3/14/2022 8:54:40 AM , 81 , 12 , 6 , 3 , 0 ,
 22 ,0107,3/14/2022 8:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0107,3/14/2022 8:56:40 AM , 1 , 0 , 0 , 0 , 0 ,
 22 ,0107,3/14/2022 8:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0107,3/14/2022 8:58:40 AM , 19 , 2 , 0 , 0 , 0 ,
 23 ,0107,3/14/2022 8:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0107,3/14/2022 9:00:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0107,3/14/2022 9:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0107,3/14/2022 9:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0107,3/14/2022 9:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0107,3/14/2022 9:04:40 AM , 154 , 1 , 1 , 1 , 0 ,
 24 ,0107,3/14/2022 9:05:40 AM , 1 , 0 , 0 , 0 , 0 ,
 24 ,0107,3/14/2022 9:06:40 AM , 129 , 0 , 0 , 0 , 0 ,
 24 ,0107,3/14/2022 9:07:40 AM , 394 , 0 , 0 , 0 , 0 ,
 24 ,0107,3/14/2022 9:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0107,3/14/2022 9:09:40 AM , 0 , 0 , 71 , 0 , 0 ,
 25 ,0107,3/14/2022 9:10:40 AM , 0 , 0 , 7 , 0 , 0 ,
 25 ,0107,3/14/2022 9:11:40 AM , 2 , 0 , 2 , 0 , 0 ,
 25 ,0107,3/14/2022 9:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0107,3/14/2022 9:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0107,3/14/2022 9:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0107,3/14/2022 9:15:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0107,3/14/2022 9:16:40 AM , 8 , 6 , 11 , 4 , 0 ,
 26 ,0107,3/14/2022 9:17:40 AM , 7 , 2 , 36 , 27 , 0 ,
 26 ,0107,3/14/2022 9:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0107,3/14/2022 9:19:40 AM , 1 , 0 , 0 , 0 , 0 ,
 26 ,0107,3/14/2022 9:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0107,3/14/2022 9:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0107,3/14/2022 9:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0107,3/14/2022 9:23:40 AM , 4 , 0 , 0 , 0 , 0 ,
 27 ,0107,3/14/2022 9:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0107,3/14/2022 9:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0107,3/14/2022 9:26:40 AM , 1 , 0 , 4 , 2 , 0 ,
 28 ,0107,3/14/2022 9:27:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0107,3/14/2022 9:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0107,3/14/2022 9:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0107,3/14/2022 9:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0107,3/14/2022 9:31:40 AM , 1 , 0 , 1 , 0 , 0 ,
 28 ,0107,3/14/2022 9:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0107,3/14/2022 9:33:40 AM , 1 , 0 , 0 , 0 , 0 ,
 29 ,0107,3/14/2022 9:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0107,3/14/2022 9:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0107,3/14/2022 9:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0107,3/14/2022 9:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0107,3/14/2022 9:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0107,3/14/2022 9:39:40 AM , 0 , 0 , 1 , 0 , 0 ,
 30 ,0107,3/14/2022 9:40:40 AM , 0 , 0 , 242 , 0 , 0 ,
 30 ,0107,3/14/2022 9:41:40 AM , 0 , 0 , 336 , 0 , 0 ,
 30 ,0107,3/14/2022 9:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0107,3/14/2022 9:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0107,3/14/2022 9:44:40 AM , 0 , 0 , 166 , 0 , 0 ,
 31 ,0107,3/14/2022 9:45:40 AM , 0 , 0 , 4 , 1 , 0 ,
 31 ,0107,3/14/2022 9:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0107,3/14/2022 9:47:40 AM , 0 , 0 , 72 , 0 , 0 ,
 31 ,0107,3/14/2022 9:48:40 AM , 28 , 0 , 27 , 0 , 1 ,
 31 ,0107,3/14/2022 9:49:40 AM , 53 , 0 , 44 , 0 , 3 ,
 32 ,0107,3/14/2022 9:50:40 AM , 0 , 0 , 36 , 0 , 13 ,
 32 ,0107,3/14/2022 9:51:40 AM , 15 , 0 , 22 , 0 , 14 ,
 32 ,0107,3/14/2022 9:52:40 AM , 11 , 0 , 19 , 6 , 10 ,
 32 ,0107,3/14/2022 9:53:40 AM , 31 , 1 , 39 , 17 , 0 ,
 32 ,0107,3/14/2022 9:54:40 AM , 0 , 0 , 1 , 0 , 0 ,
 33 ,0107,3/14/2022 9:55:40 AM , 0 , 0 , 41 , 7 , 0 ,
 33 ,0107,3/14/2022 9:56:40 AM , 16 , 0 , 34 , 11 , 0 ,
 33 ,0107,3/14/2022 9:57:40 AM , 10 , 0 , 35 , 2 , 0 ,
 33 ,0107,3/14/2022 9:58:40 AM , 84 , 2 , 10 , 1 , 0 ,
 33 ,0107,3/14/2022 9:59:40 AM , 42 , 24 , 39 , 22 , 0 ,
 33 ,0107,3/14/2022 10:00:40 AM , 50 , 27 , 41 , 29 , 1 ,
 34 ,0107,3/14/2022 10:01:40 AM , 17 , 8 , 59 , 31 , 0 ,
 34 ,0107,3/14/2022 10:02:40 AM , 6 , 2 , 19 , 11 , 0 ,
 34 ,0107,3/14/2022 10:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0107,3/14/2022 10:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0107,3/14/2022 10:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0107,3/14/2022 10:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0107,3/14/2022 10:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0107,3/14/2022 10:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0107,3/14/2022 10:09:40 AM , 19 , 12 , 58 , 39 , 0 ,
 35 ,0107,3/14/2022 10:10:40 AM , 12 , 5 , 42 , 34 , 0 ,
 35 ,0107,3/14/2022 10:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0107,3/14/2022 10:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0107,3/14/2022 10:13:40 AM , 2 , 0 , 10 , 2 , 0 ,
 36 ,0107,3/14/2022 10:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0107,3/14/2022 10:15:40 AM , 0 , 0 , 125 , 0 , 0 ,
 36 ,0107,3/14/2022 10:16:40 AM , 0 , 0 , 19 , 1 , 0 ,
 36 ,0107,3/14/2022 10:17:40 AM , 12 , 1 , 0 , 0 , 0 ,
 37 ,0107,3/14/2022 10:18:40 AM , 2 , 0 , 29 , 1 , 0 ,
 37 ,0107,3/14/2022 10:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/14/2022 10:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/14/2022 10:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/14/2022 10:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/14/2022 10:23:40 AM , 0 , 0 , 1 , 0 , 0 ,
 38 ,0107,3/14/2022 10:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0107,3/14/2022 10:25:40 AM , 7 , 4 , 41 , 26 , 0 ,
 38 ,0107,3/14/2022 10:26:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0107,3/14/2022 10:27:40 AM , 0 , 0 , 3 , 0 , 0 ,
 38 ,0107,3/14/2022 10:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0107,3/14/2022 10:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0107,3/14/2022 10:30:40 AM , 0 , 0 , 3 , 2 , 0 ,
 39 ,0107,3/14/2022 10:31:40 AM , 0 , 0 , 4 , 1 , 0 ,
 39 ,0107,3/14/2022 10:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0107,3/14/2022 10:33:40 AM , 0 , 0 , 13 , 0 , 0 ,
 39 ,0107,3/14/2022 10:34:40 AM , 0 , 0 , 14 , 3 , 0 ,
 40 ,0107,3/14/2022 10:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0107,3/14/2022 10:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0107,3/14/2022 10:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0107,3/14/2022 10:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0107,3/14/2022 10:39:40 AM , 0 , 0 , 33 , 10 , 0 ,
 40 ,0107,3/14/2022 10:40:40 AM , 0 , 0 , 2 , 0 , 0 ,
 41 ,0107,3/14/2022 10:41:40 AM , 0 , 0 , 160 , 0 , 0 ,
 41 ,0107,3/14/2022 10:42:40 AM , 3 , 0 , 21 , 4 , 0 ,
 41 ,0107,3/14/2022 10:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0107,3/14/2022 10:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0107,3/14/2022 10:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0107,3/14/2022 10:46:40 AM , 0 , 0 , 13 , 1 , 0 ,
 42 ,0107,3/14/2022 10:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0107,3/14/2022 10:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0107,3/14/2022 10:49:40 AM , 0 , 0 , 5 , 1 , 0 ,
 42 ,0107,3/14/2022 10:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0107,3/14/2022 10:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/14/2022 10:52:40 AM , 0 , 0 , 9 , 2 , 0 ,
 43 ,0107,3/14/2022 10:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/14/2022 10:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/14/2022 10:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/14/2022 10:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/14/2022 10:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/14/2022 10:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/14/2022 10:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/14/2022 11:00:40 AM , 0 , 0 , 9 , 2 , 0 ,
 44 ,0107,3/14/2022 11:01:40 AM , 2 , 0 , 16 , 6 , 0 ,
 44 ,0107,3/14/2022 11:02:40 AM , 1 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/14/2022 11:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/14/2022 11:04:40 AM , 5 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/14/2022 11:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/14/2022 11:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/14/2022 11:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/14/2022 11:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/14/2022 11:09:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/14/2022 11:10:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/14/2022 11:11:40 AM , 0 , 0 , 3 , 2 , 0 ,
 46 ,0107,3/14/2022 11:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/14/2022 11:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/14/2022 11:14:40 AM , 0 , 0 , 8 , 1 , 0 ,
 47 ,0107,3/14/2022 11:15:40 AM , 33 , 1 , 62 , 0 , 11 ,
 47 ,0107,3/14/2022 11:16:40 AM , 11 , 0 , 26 , 0 , 1 ,
 47 ,0107,3/14/2022 11:17:40 AM , 51 , 0 , 23 , 0 , 15 ,
 47 ,0107,3/14/2022 11:18:40 AM , 38 , 0 , 19 , 0 , 15 ,
 47 ,0107,3/14/2022 11:19:40 AM , 14 , 0 , 5 , 0 , 29 ,
 48 ,0107,3/14/2022 11:20:40 AM , 9 , 1 , 33 , 6 , 2 ,
 48 ,0107,3/14/2022 11:21:40 AM , 5 , 4 , 39 , 7 , 0 ,
 48 ,0107,3/14/2022 11:22:40 AM , 71 , 24 , 95 , 20 , 0 ,
 48 ,0107,3/14/2022 11:23:40 AM , 18 , 0 , 13 , 1 , 0 ,
 48 ,0107,3/14/2022 11:24:40 AM , 22 , 0 , 34 , 3 , 0 ,
 48 ,0107,3/14/2022 11:25:40 AM , 20 , 0 , 53 , 6 , 0 ,
 49 ,0107,3/14/2022 11:26:40 AM , 34 , 0 , 10 , 4 , 0 ,
 49 ,0107,3/14/2022 11:27:40 AM , 39 , 0 , 10 , 4 , 0 ,
 49 ,0107,3/14/2022 11:28:40 AM , 68 , 20 , 56 , 6 , 0 ,
 49 ,0107,3/14/2022 11:29:40 AM , 47 , 0 , 62 , 7 , 0 ,
 49 ,0107,3/14/2022 11:30:40 AM , 37 , 21 , 84 , 14 , 0 ,
 49 ,0107,3/14/2022 11:31:40 AM , 24 , 13 , 29 , 16 , 1 ,
 50 ,0107,3/14/2022 11:32:40 AM , 41 , 1 , 26 , 10 , 0 ,
 50 ,0107,3/14/2022 11:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0107,3/14/2022 11:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0107,3/14/2022 11:35:40 AM , 54 , 0 , 24 , 5 , 0 ,
 50 ,0107,3/14/2022 11:36:40 AM , 12 , 0 , 28 , 2 , 0 ,
 51 ,0107,3/14/2022 11:37:40 AM , 2 , 0 , 10 , 4 , 0 ,
 51 ,0107,3/14/2022 11:38:40 AM , 19 , 0 , 47 , 7 , 0 ,
 51 ,0107,3/14/2022 11:39:40 AM , 31 , 20 , 55 , 43 , 0 ,
 51 ,0107,3/14/2022 11:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0107,3/14/2022 11:41:40 AM , 0 , 0 , 1 , 0 , 0 ,
 51 ,0107,3/14/2022 11:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/14/2022 11:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/14/2022 11:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/14/2022 11:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/14/2022 11:46:40 AM , 29 , 23 , 55 , 12 , 0 ,
 52 ,0107,3/14/2022 11:47:40 AM , 0 , 0 , 6 , 0 , 0 ,
 52 ,0107,3/14/2022 11:48:40 AM , 0 , 0 , 10 , 0 , 0 ,
