Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:49 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0111
SUBJECT ID:F8-2
SUBJECT MASS:17.7 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0111,3/14/2022 8:28:40 AM , 149 , 73 , 377 , 283 , 1 ,
 17 ,0111,3/14/2022 8:29:40 AM , 124 , 61 , 170 , 110 , 0 ,
 18 ,0111,3/14/2022 8:30:40 AM , 61 , 24 , 117 , 73 , 7 ,
 18 ,0111,3/14/2022 8:31:40 AM , 2 , 0 , 12 , 1 , 0 ,
 18 ,0111,3/14/2022 8:32:40 AM , 14 , 0 , 23 , 1 , 0 ,
 18 ,0111,3/14/2022 8:33:40 AM , 29 , 5 , 12 , 4 , 0 ,
 18 ,0111,3/14/2022 8:34:40 AM , 125 , 0 , 61 , 0 , 0 ,
 18 ,0111,3/14/2022 8:35:40 AM , 34 , 6 , 21 , 1 , 0 ,
 19 ,0111,3/14/2022 8:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0111,3/14/2022 8:37:40 AM , 19 , 10 , 24 , 1 , 0 ,
 19 ,0111,3/14/2022 8:38:40 AM , 44 , 1 , 29 , 0 , 0 ,
 19 ,0111,3/14/2022 8:39:40 AM , 83 , 0 , 47 , 0 , 0 ,
 19 ,0111,3/14/2022 8:40:40 AM , 118 , 7 , 52 , 1 , 0 ,
 19 ,0111,3/14/2022 8:41:40 AM , 2 , 1 , 3 , 1 , 0 ,
 20 ,0111,3/14/2022 8:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0111,3/14/2022 8:43:40 AM , 6 , 2 , 1 , 0 , 0 ,
 20 ,0111,3/14/2022 8:44:40 AM , 0 , 0 , 1 , 0 , 0 ,
 20 ,0111,3/14/2022 8:45:40 AM , 0 , 0 , 2 , 1 , 0 ,
 20 ,0111,3/14/2022 8:46:40 AM , 0 , 0 , 1 , 0 , 0 ,
 21 ,0111,3/14/2022 8:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/14/2022 8:48:40 AM , 0 , 0 , 1 , 0 , 0 ,
 21 ,0111,3/14/2022 8:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/14/2022 8:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/14/2022 8:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/14/2022 8:52:40 AM , 0 , 0 , 5 , 0 , 0 ,
 22 ,0111,3/14/2022 8:53:40 AM , 2 , 0 , 26 , 0 , 0 ,
 22 ,0111,3/14/2022 8:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0111,3/14/2022 8:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0111,3/14/2022 8:56:40 AM , 0 , 0 , 5 , 1 , 0 ,
 22 ,0111,3/14/2022 8:57:40 AM , 6 , 0 , 8 , 5 , 0 ,
 22 ,0111,3/14/2022 8:58:40 AM , 0 , 0 , 24 , 0 , 0 ,
 23 ,0111,3/14/2022 8:59:40 AM , 0 , 0 , 23 , 0 , 0 ,
 23 ,0111,3/14/2022 9:00:40 AM , 0 , 0 , 2 , 0 , 0 ,
 23 ,0111,3/14/2022 9:01:40 AM , 0 , 0 , 6 , 0 , 0 ,
 23 ,0111,3/14/2022 9:02:40 AM , 0 , 0 , 46 , 0 , 0 ,
 23 ,0111,3/14/2022 9:03:40 AM , 0 , 0 , 8 , 0 , 0 ,
 24 ,0111,3/14/2022 9:04:40 AM , 0 , 0 , 5 , 0 , 0 ,
 24 ,0111,3/14/2022 9:05:40 AM , 0 , 0 , 4 , 0 , 0 ,
 24 ,0111,3/14/2022 9:06:40 AM , 0 , 0 , 4 , 0 , 0 ,
 24 ,0111,3/14/2022 9:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0111,3/14/2022 9:08:40 AM , 4 , 0 , 3 , 0 , 0 ,
 24 ,0111,3/14/2022 9:09:40 AM , 3 , 3 , 9 , 2 , 0 ,
 25 ,0111,3/14/2022 9:10:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0111,3/14/2022 9:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0111,3/14/2022 9:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0111,3/14/2022 9:13:40 AM , 5 , 0 , 3 , 1 , 0 ,
 25 ,0111,3/14/2022 9:14:40 AM , 0 , 0 , 2 , 0 , 0 ,
 25 ,0111,3/14/2022 9:15:40 AM , 0 , 0 , 3 , 0 , 0 ,
 26 ,0111,3/14/2022 9:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0111,3/14/2022 9:17:40 AM , 5 , 2 , 4 , 1 , 0 ,
 26 ,0111,3/14/2022 9:18:40 AM , 19 , 0 , 1 , 1 , 0 ,
 26 ,0111,3/14/2022 9:19:40 AM , 20 , 0 , 13 , 3 , 0 ,
 26 ,0111,3/14/2022 9:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/14/2022 9:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/14/2022 9:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/14/2022 9:23:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/14/2022 9:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/14/2022 9:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/14/2022 9:26:40 AM , 98 , 0 , 5 , 0 , 0 ,
 28 ,0111,3/14/2022 9:27:40 AM , 3 , 0 , 3 , 0 , 0 ,
 28 ,0111,3/14/2022 9:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/14/2022 9:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/14/2022 9:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/14/2022 9:31:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/14/2022 9:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0111,3/14/2022 9:33:40 AM , 16 , 0 , 0 , 0 , 0 ,
 29 ,0111,3/14/2022 9:34:40 AM , 32 , 0 , 0 , 0 , 0 ,
 29 ,0111,3/14/2022 9:35:40 AM , 7 , 0 , 6 , 0 , 0 ,
 29 ,0111,3/14/2022 9:36:40 AM , 2 , 0 , 1 , 0 , 0 ,
 29 ,0111,3/14/2022 9:37:40 AM , 1 , 0 , 3 , 0 , 0 ,
 30 ,0111,3/14/2022 9:38:40 AM , 1 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/14/2022 9:39:40 AM , 6 , 0 , 2 , 0 , 0 ,
 30 ,0111,3/14/2022 9:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/14/2022 9:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/14/2022 9:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/14/2022 9:43:40 AM , 9 , 0 , 9 , 0 , 0 ,
 31 ,0111,3/14/2022 9:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0111,3/14/2022 9:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0111,3/14/2022 9:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0111,3/14/2022 9:47:40 AM , 0 , 0 , 2 , 0 , 0 ,
 31 ,0111,3/14/2022 9:48:40 AM , 41 , 0 , 9 , 0 , 0 ,
 31 ,0111,3/14/2022 9:49:40 AM , 0 , 0 , 1 , 0 , 0 ,
 32 ,0111,3/14/2022 9:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0111,3/14/2022 9:51:40 AM , 1 , 0 , 0 , 0 , 0 ,
 32 ,0111,3/14/2022 9:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0111,3/14/2022 9:53:40 AM , 47 , 22 , 72 , 40 , 0 ,
 32 ,0111,3/14/2022 9:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/14/2022 9:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/14/2022 9:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/14/2022 9:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/14/2022 9:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/14/2022 9:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/14/2022 10:00:40 AM , 1 , 1 , 0 , 0 , 0 ,
 34 ,0111,3/14/2022 10:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0111,3/14/2022 10:02:40 AM , 3 , 2 , 7 , 0 , 0 ,
 34 ,0111,3/14/2022 10:03:40 AM , 0 , 0 , 4 , 0 , 0 ,
 34 ,0111,3/14/2022 10:04:40 AM , 6 , 0 , 1 , 0 , 0 ,
 34 ,0111,3/14/2022 10:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0111,3/14/2022 10:06:40 AM , 1 , 0 , 2 , 0 , 0 ,
 35 ,0111,3/14/2022 10:07:40 AM , 0 , 0 , 2 , 0 , 0 ,
 35 ,0111,3/14/2022 10:08:40 AM , 2 , 0 , 4 , 0 , 0 ,
 35 ,0111,3/14/2022 10:09:40 AM , 1 , 0 , 0 , 0 , 0 ,
 35 ,0111,3/14/2022 10:10:40 AM , 10 , 0 , 1 , 0 , 0 ,
 35 ,0111,3/14/2022 10:11:40 AM , 1 , 0 , 4 , 0 , 0 ,
 36 ,0111,3/14/2022 10:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/14/2022 10:13:40 AM , 1 , 0 , 4 , 0 , 0 ,
 36 ,0111,3/14/2022 10:14:40 AM , 3 , 0 , 2 , 0 , 0 ,
 36 ,0111,3/14/2022 10:15:40 AM , 0 , 0 , 2 , 0 , 0 ,
 36 ,0111,3/14/2022 10:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/14/2022 10:17:40 AM , 3 , 0 , 22 , 0 , 0 ,
 37 ,0111,3/14/2022 10:18:40 AM , 0 , 0 , 1 , 0 , 0 ,
 37 ,0111,3/14/2022 10:19:40 AM , 2 , 0 , 7 , 0 , 0 ,
 37 ,0111,3/14/2022 10:20:40 AM , 2 , 0 , 0 , 0 , 0 ,
 37 ,0111,3/14/2022 10:21:40 AM , 2 , 0 , 1 , 0 , 0 ,
 37 ,0111,3/14/2022 10:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0111,3/14/2022 10:23:40 AM , 0 , 0 , 21 , 0 , 0 ,
 38 ,0111,3/14/2022 10:24:40 AM , 1 , 0 , 3 , 0 , 0 ,
 38 ,0111,3/14/2022 10:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0111,3/14/2022 10:26:40 AM , 1 , 0 , 0 , 0 , 0 ,
 38 ,0111,3/14/2022 10:27:40 AM , 1 , 0 , 1 , 0 , 0 ,
 38 ,0111,3/14/2022 10:28:40 AM , 7 , 0 , 0 , 0 , 0 ,
 39 ,0111,3/14/2022 10:29:40 AM , 3 , 0 , 0 , 0 , 0 ,
 39 ,0111,3/14/2022 10:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0111,3/14/2022 10:31:40 AM , 2 , 0 , 1 , 0 , 0 ,
 39 ,0111,3/14/2022 10:32:40 AM , 23 , 0 , 0 , 0 , 0 ,
 39 ,0111,3/14/2022 10:33:40 AM , 336 , 0 , 0 , 0 , 0 ,
 39 ,0111,3/14/2022 10:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0111,3/14/2022 10:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0111,3/14/2022 10:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0111,3/14/2022 10:37:40 AM , 11 , 6 , 48 , 25 , 0 ,
 40 ,0111,3/14/2022 10:38:40 AM , 49 , 27 , 87 , 63 , 3 ,
 40 ,0111,3/14/2022 10:39:40 AM , 54 , 5 , 9 , 2 , 0 ,
 40 ,0111,3/14/2022 10:40:40 AM , 83 , 6 , 15 , 1 , 0 ,
 41 ,0111,3/14/2022 10:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0111,3/14/2022 10:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0111,3/14/2022 10:43:40 AM , 26 , 13 , 41 , 20 , 3 ,
 41 ,0111,3/14/2022 10:44:40 AM , 20 , 8 , 7 , 3 , 0 ,
 41 ,0111,3/14/2022 10:45:40 AM , 1 , 1 , 3 , 1 , 0 ,
 42 ,0111,3/14/2022 10:46:40 AM , 1 , 0 , 2 , 0 , 0 ,
 42 ,0111,3/14/2022 10:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0111,3/14/2022 10:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0111,3/14/2022 10:49:40 AM , 2 , 0 , 0 , 0 , 0 ,
 42 ,0111,3/14/2022 10:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0111,3/14/2022 10:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/14/2022 10:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/14/2022 10:53:40 AM , 1 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/14/2022 10:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/14/2022 10:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/14/2022 10:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/14/2022 10:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0111,3/14/2022 10:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0111,3/14/2022 10:59:40 AM , 1 , 0 , 1 , 0 , 0 ,
 44 ,0111,3/14/2022 11:00:40 AM , 5 , 0 , 3 , 0 , 0 ,
 44 ,0111,3/14/2022 11:01:40 AM , 1 , 0 , 0 , 0 , 0 ,
 44 ,0111,3/14/2022 11:02:40 AM , 157 , 0 , 0 , 0 , 0 ,
 45 ,0111,3/14/2022 11:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0111,3/14/2022 11:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0111,3/14/2022 11:05:40 AM , 0 , 0 , 2 , 1 , 0 ,
 45 ,0111,3/14/2022 11:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0111,3/14/2022 11:07:40 AM , 12 , 2 , 49 , 25 , 0 ,
 45 ,0111,3/14/2022 11:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/14/2022 11:09:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/14/2022 11:10:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/14/2022 11:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/14/2022 11:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/14/2022 11:13:40 AM , 0 , 0 , 4 , 3 , 0 ,
 46 ,0111,3/14/2022 11:14:40 AM , 5 , 0 , 5 , 2 , 0 ,
 47 ,0111,3/14/2022 11:15:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0111,3/14/2022 11:16:40 AM , 1 , 0 , 1 , 1 , 0 ,
 47 ,0111,3/14/2022 11:17:40 AM , 0 , 0 , 8 , 0 , 0 ,
 47 ,0111,3/14/2022 11:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0111,3/14/2022 11:19:40 AM , 11 , 1 , 32 , 10 , 2 ,
 48 ,0111,3/14/2022 11:20:40 AM , 0 , 0 , 21 , 1 , 41 ,
 48 ,0111,3/14/2022 11:21:40 AM , 5 , 1 , 3 , 2 , 12 ,
 48 ,0111,3/14/2022 11:22:40 AM , 0 , 0 , 11 , 0 , 40 ,
 48 ,0111,3/14/2022 11:23:40 AM , 0 , 0 , 0 , 0 , 23 ,
 48 ,0111,3/14/2022 11:24:40 AM , 23 , 16 , 57 , 34 , 19 ,
 48 ,0111,3/14/2022 11:25:40 AM , 41 , 23 , 149 , 44 , 2 ,
 49 ,0111,3/14/2022 11:26:40 AM , 69 , 34 , 130 , 79 , 1 ,
 49 ,0111,3/14/2022 11:27:40 AM , 63 , 30 , 103 , 65 , 4 ,
 49 ,0111,3/14/2022 11:28:40 AM , 127 , 80 , 153 , 87 , 6 ,
 49 ,0111,3/14/2022 11:29:40 AM , 114 , 56 , 79 , 39 , 3 ,
 49 ,0111,3/14/2022 11:30:40 AM , 161 , 13 , 26 , 1 , 0 ,
 49 ,0111,3/14/2022 11:31:40 AM , 29 , 0 , 7 , 0 , 0 ,
 50 ,0111,3/14/2022 11:32:40 AM , 0 , 0 , 35 , 0 , 0 ,
 50 ,0111,3/14/2022 11:33:40 AM , 1 , 0 , 38 , 0 , 0 ,
 50 ,0111,3/14/2022 11:34:40 AM , 14 , 1 , 15 , 1 , 0 ,
 50 ,0111,3/14/2022 11:35:40 AM , 45 , 0 , 20 , 1 , 0 ,
 50 ,0111,3/14/2022 11:36:40 AM , 58 , 0 , 16 , 3 , 0 ,
 51 ,0111,3/14/2022 11:37:40 AM , 56 , 11 , 33 , 13 , 0 ,
 51 ,0111,3/14/2022 11:38:40 AM , 89 , 58 , 119 , 62 , 12 ,
 51 ,0111,3/14/2022 11:39:40 AM , 135 , 81 , 243 , 182 , 16 ,
 51 ,0111,3/14/2022 11:40:40 AM , 176 , 115 , 272 , 179 , 6 ,
 51 ,0111,3/14/2022 11:41:40 AM , 163 , 80 , 169 , 100 , 0 ,
 51 ,0111,3/14/2022 11:42:40 AM , 24 , 7 , 27 , 2 , 0 ,
 52 ,0111,3/14/2022 11:43:40 AM , 40 , 5 , 19 , 5 , 0 ,
 52 ,0111,3/14/2022 11:44:40 AM , 57 , 12 , 77 , 43 , 0 ,
 52 ,0111,3/14/2022 11:45:40 AM , 6 , 1 , 99 , 1 , 0 ,
 52 ,0111,3/14/2022 11:46:40 AM , 103 , 51 , 151 , 96 , 16 ,
 52 ,0111,3/14/2022 11:47:40 AM , 116 , 69 , 226 , 166 , 17 ,
 52 ,0111,3/14/2022 11:48:40 AM , 69 , 25 , 167 , 119 , 23 ,
