316,110,10/8/21 17:12,1612,20.91,20.833,0.077,2.7,1400,0.043,0.112,0.069,2.2,0.869,7.9,0.895,75,STABLE / OPEN,0,6.04,0,7.131,0,0,0,0,0,0,0,ERR:0,35.9,31.6,30.6,30,0,0,100
317,110,10/8/21 17:17,1680,20.91,20.829,0.081,2.7,1478,0.043,0.116,0.073,2.2,0.88,8.2,0.894,75,STABLE / OPEN,0,6.04,0,7.131,69,3,66,40,0,0,0,ERR:0,35.9,31.6,30.2,30,0,0,100
318,110,10/8/21 17:23,1590,20.91,20.833,0.077,2.7,1445,0.043,0.114,0.071,2.2,0.909,7.8,0.893,75,STABLE / OPEN,0,6.04,0,7.131,0,0,6,2,0,0,0,ERR:0,35.9,31.6,30.2,30,0,0,100
319,110,10/8/21 17:29,1669,20.91,20.829,0.08,2.7,1511,0.043,0.117,0.074,2.2,0.906,8.2,0.894,75,STABLE / OPEN,0.14,6.18,0,7.131,4,1,68,1,0,0,0,ERR:0,35.8,31.7,30.5,30,0,0,100
320,110,10/8/21 17:34,1680,20.91,20.829,0.081,2.7,1515,0.043,0.117,0.075,2.2,0.902,8.3,0.893,75,UNSTABLE / OPEN,0,6.18,0,7.131,2,0,58,3,5,0,0,ERR:0,35.8,31.6,30.3,30,0,0,100
321,110,10/8/21 17:40,2355,20.91,20.795,0.114,2.7,2198,0.043,0.151,0.108,2.2,0.933,11.7,0.893,75,UNSTABLE / OPEN,0.2,6.38,0,7.131,14,3,415,9,8,0,0,ERR:0,36.1,31.7,30.5,30,0,0,100
322,110,10/8/21 17:46,3014,20.91,20.764,0.146,2.7,2743,0.043,0.178,0.135,2.2,0.91,14.9,0.893,75,UNSTABLE / OPEN,0,6.38,0,7.131,70,3,355,14,7,0,0,ERR:0,36.4,31.6,30.5,30,0,0,100
323,110,10/8/21 17:51,3495,20.91,20.743,0.167,2.7,2973,0.043,0.189,0.146,2.2,0.851,17,0.894,75,STABLE / OPEN,0,6.38,0,7.131,186,77,349,158,20,0,0,ERR:0,36.4,31.7,30.1,30,0,0,100
324,110,10/8/21 17:57,3852,20.91,20.726,0.184,2.7,3291,0.042,0.204,0.162,2.3,0.854,18.7,0.894,75,UNSTABLE / OPEN,0,6.38,0.268,7.4,372,229,690,397,37,0,0,ERR:0,36.7,31.7,30.7,30,0,0,100
325,110,10/8/21 18:03,3603,20.91,20.739,0.171,2.7,2976,0.042,0.189,0.147,2.3,0.826,17.4,0.894,75,STABLE / OPEN,0,6.38,0,7.4,157,89,399,221,4,0,0,ERR:0,36.8,31.7,30.4,30,0,0,0
326,110,10/8/21 18:08,3809,20.91,20.729,0.181,2.8,3177,0.042,0.199,0.156,2.3,0.834,18.4,0.894,75,STABLE / OPEN,0,6.38,0,7.4,344,202,709,402,101,0,0,ERR:0,37.9,31.7,30.4,30,0,0,0
327,110,10/8/21 18:14,3662,20.91,20.736,0.174,2.8,3052,0.042,0.193,0.15,2.3,0.834,17.7,0.895,75,STABLE / OPEN,0,6.38,0,7.4,314,156,550,311,8,0,0,ERR:0,38.2,31.5,30.4,30,0,0,0
328,110,10/8/21 18:20,3176,20.91,20.758,0.151,2.8,2700,0.042,0.175,0.133,2.3,0.85,15.4,0.894,75,STABLE / OPEN,0,6.38,0,7.4,113,61,245,111,0,0,0,ERR:0,38,31.6,30.3,30,0,0,0
329,110,10/8/21 18:25,2660,20.91,20.783,0.127,2.8,2219,0.042,0.152,0.109,2.3,0.834,12.9,0.892,75,STABLE / OPEN,0,6.38,0,7.4,24,5,60,28,4,0,0,ERR:0,37.5,31.5,30.4,30,0,0,0
330,110,10/8/21 18:31,2317,20.91,20.8,0.11,2.8,1932,0.042,0.137,0.095,2.3,0.834,11.2,0.893,75,STABLE / OPEN,0,6.38,0,7.4,21,4,61,34,2,0,0,ERR:0,37.6,31.5,30.1,30,0,0,0
331,110,10/8/21 18:37,2130,20.91,20.808,0.102,2.8,1801,0.042,0.131,0.089,2.3,0.845,10.3,0.893,75,STABLE / OPEN,0,6.38,0,7.4,16,6,125,27,0,0,0,ERR:0,37.2,31.4,30.4,30,0,0,0
332,110,10/8/21 18:42,2251,20.91,20.803,0.107,2.8,1860,0.042,0.133,0.091,2.3,0.826,10.9,0.894,75,UNSTABLE / OPEN,0,6.38,0,7.4,125,2,129,21,49,0,0,ERR:0,37.4,31.4,30,30,0,0,0
333,110,10/8/21 18:48,3337,20.91,20.752,0.158,2.8,2752,0.042,0.177,0.135,2.3,0.825,16.1,0.894,75,STABLE / OPEN,0.05,6.44,0,7.4,110,23,279,51,16,0,0,ERR:0,37.6,31.4,30.5,30,0,0,0
334,110,10/8/21 18:54,3721,20.91,20.733,0.177,2.8,3161,0.042,0.198,0.156,2.3,0.85,18.1,0.894,75,STABLE / OPEN,0,6.44,0,7.4,360,208,668,366,40,0,0,ERR:0,37.9,31.4,30,30,0,0,0
335,110,10/8/21 18:59,3608,20.91,20.739,0.171,2.8,2969,0.042,0.188,0.146,2.3,0.823,17.4,0.895,75,STABLE / OPEN,0.04,6.48,0,7.4,403,234,617,412,14,0,0,ERR:0,37.9,31.4,30.5,30,0,0,0
336,110,10/8/21 19:05,3523,20.91,20.744,0.166,2.8,2807,0.042,0.18,0.138,2.3,0.797,16.9,0.893,75,STABLE / OPEN,0,6.48,0,7.4,225,135,374,228,4,0,0,ERR:0,37.9,31.4,30.1,30,0,0,0
337,110,10/8/21 19:11,2900,20.91,20.772,0.138,2.8,2418,0.042,0.161,0.119,2.3,0.834,14,0.893,75,STABLE / OPEN,0,6.48,0,7.4,69,47,146,58,0,0,0,ERR:0,37.6,31.4,30.5,30,0,0,0
338,110,10/8/21 19:16,2458,20.91,20.793,0.117,2.8,2033,0.042,0.142,0.1,2.3,0.827,11.9,0.893,75,STABLE / OPEN,0,6.48,0,7.4,8,2,462,19,0,0,0,ERR:0,37.5,31.4,30.1,30,0,0,0
339,110,10/8/21 19:22,2521,20.91,20.789,0.121,2.9,2186,0.042,0.15,0.108,2.4,0.867,12.3,0.895,75,STABLE / OPEN,0,6.48,0,7.4,72,3,129,25,26,0,0,ERR:0,37.4,31.4,30.6,30,0,0,0
340,110,10/8/21 19:28,2886,20.91,20.772,0.138,2.9,2509,0.042,0.166,0.123,2.4,0.869,14.1,0.896,75,STABLE / OPEN,0,6.48,0,7.4,290,39,146,16,0,0,0,ERR:0,37.6,31.4,30.2,30,0,0,0
341,110,10/8/21 19:33,3222,20.91,20.757,0.153,2.9,2659,0.042,0.173,0.131,2.4,0.825,15.6,0.894,75,STABLE / OPEN,0,6.48,0,7.4,136,72,466,165,18,0,0,ERR:0,37.7,31.4,30.6,30,0,0,0
342,110,10/8/21 19:39,2751,20.91,20.778,0.132,2.9,2397,0.043,0.161,0.118,2.4,0.871,13.4,0.893,75,STABLE / OPEN,0.05,6.53,0,7.4,38,32,132,58,0,0,0,ERR:0,37.3,31.4,30.2,30,0,0,0
343,110,10/8/21 19:45,2424,20.91,20.794,0.115,2.9,2047,0.043,0.143,0.101,2.4,0.844,11.8,0.894,75,STABLE / OPEN,0,6.53,0,7.4,455,6,72,46,0,0,0,ERR:0,37.1,31.4,30.6,30,0,0,0
344,110,10/8/21 19:50,2129,20.91,20.808,0.102,2.9,1821,0.043,0.132,0.09,2.4,0.855,10.4,0.893,75,STABLE / OPEN,0,6.53,0,7.4,802,0,1,1,0,0,0,ERR:0,36.9,31.4,30.2,30,0,0,0
345,110,10/8/21 19:56,1998,20.91,20.814,0.096,2.9,1735,0.042,0.128,0.085,2.4,0.868,9.8,0.894,75,UNSTABLE / OPEN,0,6.53,0,7.4,30,15,39,21,0,0,0,ERR:0,36.8,31.4,30.6,30,0,0,0
346,110,10/8/21 20:02,1889,20.91,20.82,0.09,2.9,1622,0.042,0.122,0.08,2.4,0.858,9.2,0.894,75,UNSTABLE / OPEN,0,6.53,0,7.4,0,0,17,3,0,0,0,ERR:0,36.7,31.3,30.3,30,0,0,0
347,110,10/8/21 20:07,2154,20.91,20.806,0.103,2.9,1887,0.042,0.135,0.093,2.4,0.876,10.5,0.893,75,UNSTABLE / OPEN,0,6.53,0,7.4,41,2,158,21,0,0,0,ERR:0,36.6,31.4,30.7,30,0,0,0
348,110,10/8/21 20:13,2549,20.91,20.788,0.122,2.9,2174,0.043,0.149,0.107,2.4,0.853,12.4,0.894,75,STABLE / OPEN,0.14,6.67,0,7.4,104,4,139,19,0,0,0,ERR:0,36.5,31.3,30.3,30,0,0,0
349,110,10/8/21 20:19,2363,20.91,20.798,0.112,2.9,1936,0.042,0.138,0.095,2.4,0.819,11.4,0.894,75,STABLE / OPEN,0,6.67,0,7.4,20,5,98,57,0,0,0,ERR:0,36.4,31.4,30.6,30,0,0,0
350,110,10/8/21 20:24,2118,20.91,20.81,0.1,2.9,1712,0.042,0.127,0.084,2.4,0.808,10.2,0.894,75,UNSTABLE / OPEN,0,6.67,0,7.4,3,3,15,8,0,0,0,ERR:0,36.2,31.3,30.4,30,0,0,0
351,110,10/8/21 20:30,1900,20.91,20.82,0.09,2.9,1563,0.042,0.119,0.077,2.4,0.823,9.2,0.894,75,STABLE / OPEN,0,6.67,0,7.4,267,1,146,20,0,0,0,ERR:0,36.1,31.4,30.5,30,0,0,0
352,110,10/8/21 20:36,1803,20.91,20.824,0.086,2.9,1514,0.042,0.117,0.074,2.4,0.84,8.7,0.894,75,STABLE / OPEN,0,6.67,0,7.4,3,0,3,1,0,0,0,ERR:0,35.9,31.4,30.4,30,0,0,0
353,110,10/8/21 20:41,1695,20.91,20.829,0.081,2.9,1461,0.042,0.114,0.072,2.4,0.862,8.3,0.894,75,STABLE / OPEN,0,6.67,0,7.4,6,0,46,2,0,0,0,ERR:0,35.8,31.4,30.5,30,0,0,0
354,110,10/8/21 20:47,1627,20.91,20.832,0.077,2.9,1371,0.042,0.11,0.067,2.4,0.843,7.9,0.895,75,STABLE / OPEN,0,6.67,0,7.4,2,0,127,1,0,0,0,ERR:0,35.7,31.3,30.4,30,0,0,0
355,110,10/8/21 20:53,1594,20.91,20.833,0.077,2.9,1414,0.042,0.112,0.07,2.4,0.887,7.8,0.893,75,STABLE / OPEN,0,6.67,0,7.4,2,0,236,1,0,0,0,ERR:0,35.6,31.4,30.4,30,0,0,0
356,110,10/8/21 20:58,1632,20.91,20.832,0.078,2.9,1399,0.043,0.111,0.069,2.4,0.857,8,0.895,75,STABLE / OPEN,0,6.67,0,7.4,49,4,144,23,0,0,0,ERR:0,35.5,31.3,30.4,30,0,0,0
357,110,10/8/21 21:04,1641,20.91,20.831,0.079,3,1464,0.042,0.114,0.072,2.4,0.892,8.1,0.894,75,STABLE / OPEN,0,6.67,0,7.4,56,0,72,14,0,0,0,ERR:0,35.4,31.4,30.2,30,0,0,0
358,110,10/8/21 21:10,1649,20.91,20.831,0.079,3,1414,0.042,0.112,0.07,2.4,0.858,8,0.895,75,STABLE / OPEN,0,6.67,0,7.4,0,0,4,3,0,0,0,ERR:0,35.3,31.4,30.4,30,0,0,0
359,110,10/8/21 21:15,1583,20.91,20.834,0.076,3,1389,0.042,0.111,0.068,2.4,0.878,7.7,0.894,75,STABLE / OPEN,0,6.67,0,7.4,0,0,65,2,0,0,0,ERR:0,35.3,31.3,30.1,30,0,0,0
360,110,10/8/21 21:21,1607,20.91,20.833,0.076,3,1357,0.042,0.109,0.067,2.4,0.844,7.8,0.895,75,STABLE / OPEN,0,6.67,0,7.4,0,0,23,0,0,0,0,ERR:0,35.2,31.3,30.5,30,0,0,0
361,110,10/8/21 21:27,2361,20.91,20.797,0.112,3,1994,0.042,0.141,0.098,2.5,0.845,11.5,0.894,75,STABLE / OPEN,0,6.67,0,7.4,32,3,140,18,0,0,0,ERR:0,35.5,31.3,30,30,0,0,0
362,110,10/8/21 21:32,3075,20.91,20.764,0.146,3,2569,0.043,0.169,0.126,2.5,0.836,14.9,0.894,75,STABLE / OPEN,0,6.67,0,7.4,69,1,550,23,0,0,0,ERR:0,35.8,31.3,30.5,30,0,0,0
363,110,10/8/21 21:38,3848,20.91,20.729,0.181,3,3045,0.042,0.192,0.15,2.5,0.791,18.4,0.895,75,UNSTABLE / OPEN,0,6.67,0,7.4,247,38,296,55,11,0,0,ERR:0,36.4,31.3,30.1,30,0,0,0
364,110,10/8/21 21:44,3580,20.91,20.743,0.167,3,2660,0.043,0.174,0.131,2.5,0.743,16.9,0.895,75,STABLE / OPEN,0.03,6.7,0.049,7.448,239,129,375,222,31,0,0,ERR:0,36.3,31.3,30.5,30,0,0,0
365,110,10/8/21 21:49,2930,20.91,20.772,0.138,3,2325,0.043,0.157,0.114,2.5,0.793,14,0.895,75,STABLE / OPEN,0,6.7,0,7.448,177,20,58,39,0,0,0,ERR:0,35.9,31.3,30.1,30,0,0,0
366,110,10/8/21 21:55,3052,20.91,20.766,0.144,3,2486,0.042,0.165,0.122,2.5,0.815,14.7,0.896,75,STABLE / OPEN,0.42,7.12,0,7.448,130,13,158,67,1,0,0,ERR:0,35.9,31.4,30.5,30,0,0,0
367,110,10/8/21 22:01,3625,20.91,20.74,0.17,3,2826,0.043,0.181,0.139,2.5,0.779,17.3,0.896,75,STABLE / OPEN,0,7.12,0.14,7.588,304,134,479,289,17,0,0,ERR:0,36.3,31.4,30.1,30,0,0,0
368,110,10/8/21 22:06,3056,20.91,20.765,0.144,3,2470,0.043,0.164,0.122,2.5,0.808,14.7,0.894,75,STABLE / OPEN,0,7.12,0,7.588,35,27,332,65,0,0,0,ERR:0,36.2,31.3,30.5,30,0,0,0
369,110,10/8/21 22:12,2855,20.91,20.775,0.135,3,2300,0.043,0.156,0.113,2.5,0.806,13.7,0.894,75,STABLE / OPEN,0,7.12,0,7.588,231,22,86,30,1,0,0,ERR:0,36,31.4,30.2,30,0,0,0
370,110,10/8/21 22:18,2818,20.91,20.776,0.134,3,2375,0.043,0.159,0.117,2.5,0.843,13.7,0.896,75,STABLE / OPEN,0,7.12,0,7.588,14,3,68,30,0,0,0,ERR:0,35.7,31.4,30.6,30,0,0,0
371,110,10/8/21 22:23,3191,20.91,20.757,0.153,3,2769,0.043,0.179,0.136,2.5,0.868,15.6,0.895,75,UNSTABLE / OPEN,0,7.12,0.36,7.948,107,41,259,88,1,0,0,ERR:0,36.1,31.4,30.2,30,0,0,0
372,110,10/8/21 22:29,2916,20.91,20.77,0.14,3.1,2527,0.043,0.167,0.124,2.5,0.867,14.2,0.894,75,UNSTABLE / OPEN,0,7.12,0,7.948,145,40,135,98,0,0,0,ERR:0,35.7,31.3,30.6,30,0,0,0
373,110,10/8/21 22:35,2731,20.91,20.778,0.131,3.1,2430,0.043,0.163,0.12,2.5,0.89,13.4,0.894,75,STABLE / OPEN,0.11,7.23,0,7.948,56,3,119,18,0,0,0,ERR:0,35.5,31.3,30.2,30,0,0,0
374,110,10/8/21 22:40,2887,20.91,20.771,0.139,3.1,2599,0.043,0.171,0.128,2.5,0.9,14.2,0.893,75,STABLE / OPEN,0,7.23,0,7.948,75,15,91,27,0,0,0,ERR:0,35.5,31.4,30.6,30,0,0,0
375,110,10/8/21 22:46,3701,20.91,20.732,0.178,3.1,3314,0.043,0.206,0.163,2.5,0.895,18.2,0.895,75,UNSTABLE / OPEN,0,7.23,0,7.948,335,139,492,177,20,0,0,ERR:0,36.4,31.4,30.3,30,0,0,0
376,110,10/8/21 22:52,3501,20.91,20.743,0.167,3.1,3016,0.043,0.191,0.148,2.5,0.862,17.1,0.895,75,STABLE / OPEN,0,7.23,0.159,8.107,234,109,296,171,18,0,0,ERR:0,36.1,31.4,30.6,30,0,0,0
377,110,10/8/21 22:57,3211,20.91,20.756,0.153,3.1,2771,0.043,0.179,0.136,2.6,0.863,15.7,0.895,75,UNSTABLE / OPEN,0,7.23,0,8.107,77,46,314,77,0,0,0,ERR:0,36.2,31.4,30.3,30,0,0,0
378,110,10/8/21 23:03,3414,20.91,20.747,0.163,3.1,2960,0.043,0.188,0.146,2.6,0.867,16.7,0.895,75,STABLE / OPEN,0,7.23,0.149,8.256,109,29,318,112,0,0,0,ERR:0,36.1,31.4,30.6,30,0,0,0
379,110,10/8/21 23:09,4292,20.91,20.703,0.207,3.1,3909,0.044,0.236,0.192,2.6,0.911,21.2,0.895,75,UNSTABLE / OPEN,0,7.23,0,8.256,266,137,559,298,41,0,0,ERR:0,36.8,31.4,30.3,30,0,0,0
380,110,10/8/21 23:14,4558,20.91,20.691,0.219,3.1,4041,0.044,0.243,0.199,2.6,0.887,22.4,0.894,75,UNSTABLE / OPEN,0,7.23,0,8.256,491,302,903,564,29,0,0,ERR:0,36.9,31.4,30.6,30,0,0,0
381,110,10/8/21 23:20,4462,20.91,20.697,0.213,3.1,3857,0.044,0.234,0.19,2.6,0.865,21.8,0.895,75,STABLE / OPEN,0,7.23,0,8.256,313,203,489,313,47,0,0,ERR:0,37,31.4,30.4,30,0,0,0
382,110,10/8/21 23:26,4315,20.91,20.704,0.206,3.1,3652,0.044,0.224,0.18,2.6,0.846,21,0.894,75,UNSTABLE / OPEN,0,7.23,0,8.256,279,174,562,318,43,0,0,ERR:0,37.3,31.4,30.5,30,0,0,0
383,110,10/8/21 23:31,4212,20.91,20.709,0.201,3.2,3569,0.044,0.219,0.176,2.6,0.847,20.5,0.894,75,UNSTABLE / OPEN,0,7.23,0,8.256,257,113,462,239,25,0,0,ERR:0,37.2,31.4,30.4,30,0,0,0
384,110,10/8/21 23:37,4400,20.91,20.699,0.211,3.2,3847,0.044,0.233,0.189,2.6,0.874,21.5,0.894,75,STABLE / OPEN,0,7.23,0,8.256,250,161,459,265,30,0,0,ERR:0,37.6,31.4,30.3,30,0,0,0
385,110,10/8/21 23:43,4387,20.91,20.701,0.209,3.2,3726,0.044,0.227,0.183,2.6,0.849,21.3,0.895,75,STABLE / OPEN,0,7.23,0,8.256,296,161,567,306,49,0,0,ERR:0,38.5,31.4,30.4,30,0,0,0
386,110,10/8/21 23:48,4302,20.91,20.705,0.205,3.2,3694,0.044,0.226,0.182,2.6,0.859,21,0.895,75,STABLE / OPEN,0,7.23,0,8.256,265,148,547,325,27,0,0,ERR:0,39.1,31.5,30.2,30,0,0,0
387,110,10/8/21 23:54,4280,20.91,20.706,0.204,3.2,3639,0.043,0.222,0.179,2.6,0.85,20.8,0.895,75,UNSTABLE / OPEN,0.15,7.39,0,8.256,292,155,703,478,62,0,0,ERR:0,38.5,31.4,30.5,30,0,0,0
388,110,10/9/21 0:00,4459,20.91,20.696,0.213,3.2,3879,0.043,0.234,0.191,2.7,0.87,21.8,0.894,75,UNSTABLE / OPEN,0,7.39,0,8.256,369,212,660,378,30,0,0,ERR:0,38.6,31.4,30.1,30,0,0,0
389,110,10/9/21 0:05,4272,20.91,20.706,0.204,3.2,3666,0.043,0.223,0.18,2.7,0.858,20.8,0.896,75,STABLE / OPEN,0,7.39,0,8.256,234,153,365,218,18,0,0,ERR:0,38.2,31.5,30.4,30,0,0,0
390,110,10/9/21 0:11,3974,20.91,20.72,0.19,3.2,3444,0.043,0.213,0.169,2.7,0.866,19.4,0.895,75,STABLE / OPEN,0,7.39,0,8.256,180,109,372,186,23,0,0,ERR:0,38,31.5,30,30,0,0,0
391,110,10/9/21 0:17,4322,20.91,20.702,0.207,3.2,3832,0.043,0.232,0.188,2.7,0.887,21.2,0.895,75,STABLE / OPEN,0,7.39,0,8.256,185,52,412,143,86,0,0,ERR:0,38,31.4,30.5,30,0,0,0
392,110,10/9/21 0:22,4659,20.91,20.686,0.224,3.3,4159,0.043,0.248,0.204,2.7,0.893,22.9,0.895,75,UNSTABLE / OPEN,0,7.39,0.261,8.517,481,260,807,491,132,0,0,ERR:0,38.3,31.5,30.1,30,0,0,0
393,110,10/9/21 0:28,4734,20.91,20.683,0.227,3.3,4177,0.044,0.249,0.205,2.7,0.882,23.2,0.895,75,STABLE / OPEN,0,7.39,0.064,8.581,641,433,1309,900,49,0,0,ERR:0,38.1,31.4,30.5,30,0,0,0
394,110,10/9/21 0:34,4726,20.91,20.684,0.226,3.3,4057,0.043,0.243,0.2,2.7,0.858,23,0.894,75,UNSTABLE / OPEN,0,7.39,0,8.581,508,339,937,620,43,0,0,ERR:0,38.8,31.4,30,30,0,0,0
395,110,10/9/21 0:39,4440,20.91,20.699,0.211,3.3,3712,0.043,0.226,0.182,2.7,0.836,21.5,0.895,75,UNSTABLE / OPEN,0,7.39,0.075,8.656,268,90,498,249,23,0,0,ERR:0,38.9,31.4,30.5,30,0,0,0
396,110,10/9/21 0:45,4270,20.91,20.706,0.203,3.3,3623,0.044,0.223,0.178,2.7,0.848,20.8,0.895,75,STABLE / OPEN,0.12,7.51,0,8.656,193,121,474,221,8,0,0,ERR:0,38.6,31.4,30.1,30,0,0,0
397,110,10/9/21 0:51,4374,20.91,20.702,0.208,3.3,3715,0.044,0.227,0.183,2.7,0.849,21.3,0.895,75,STABLE / OPEN,0.07,7.58,0,8.656,207,56,453,166,26,0,0,ERR:0,38.7,31.4,30.5,30,0,0,0
398,110,10/9/21 0:56,4403,20.91,20.7,0.21,3.3,3787,0.044,0.231,0.186,2.8,0.86,21.5,0.895,75,STABLE / OPEN,0,7.58,0.202,8.857,386,242,759,529,50,0,0,ERR:0,38.8,31.4,30.1,30,0,0,0
399,110,10/9/21 1:02,4559,20.91,20.691,0.218,3.3,3996,0.044,0.241,0.196,2.8,0.877,22.3,0.895,75,STABLE / OPEN,0.08,7.66,0,8.857,593,369,1014,664,57,0,0,ERR:0,40.3,31.4,30.5,30,0,0,0
400,110,10/9/21 1:08,4470,20.91,20.696,0.213,3.3,3872,0.044,0.235,0.19,2.8,0.866,21.8,0.896,75,UNSTABLE / OPEN,0,7.66,0,8.857,420,236,793,526,66,0,0,ERR:0,40.1,31.4,30.1,30,0,0,0
401,110,10/9/21 1:13,4400,20.91,20.699,0.211,3.4,3832,0.044,0.233,0.189,2.8,0.871,21.5,0.894,75,STABLE / OPEN,0,7.66,0.078,8.936,173,96,449,132,35,0,0,ERR:0,39.5,31.5,30.5,30,0,0,0
402,110,10/9/21 1:19,4598,20.91,20.689,0.221,3.4,4093,0.044,0.246,0.201,2.8,0.89,22.6,0.895,75,STABLE / OPEN,0.1,7.76,0,8.936,696,468,1388,991,129,0,0,ERR:0,39.1,31.4,30.2,30,0,0,0
403,110,10/9/21 1:25,4432,20.91,20.698,0.212,3.4,3817,0.044,0.232,0.188,2.8,0.861,21.6,0.895,75,STABLE / OPEN,0,7.76,0,8.936,457,280,759,502,21,0,0,ERR:0,39,31.4,30.6,30,0,0,0
404,110,10/9/21 1:30,4532,20.91,20.693,0.217,3.4,3927,0.045,0.238,0.193,2.8,0.866,22.1,0.894,75,UNSTABLE / OPEN,0,7.76,0.117,9.053,578,322,1033,653,132,0,0,ERR:0,39,31.4,30.2,30,0,0,0
405,110,10/9/21 1:36,4595,20.91,20.689,0.22,3.4,4052,0.044,0.244,0.199,2.8,0.882,22.5,0.894,75,UNSTABLE / OPEN,0,7.76,0,9.053,693,428,1349,906,135,0,0,ERR:0,38.9,31.4,30.6,30,0,0,0
406,110,10/9/21 1:42,4537,20.91,20.692,0.218,3.4,3997,0.044,0.241,0.197,2.8,0.881,22.2,0.894,75,STABLE / OPEN,0,7.76,0.061,9.114,502,330,916,634,104,0,0,ERR:0,39.1,31.4,30.2,30,0,0,0
407,110,10/9/21 1:47,4336,20.91,20.703,0.207,3.4,3702,0.044,0.226,0.182,2.8,0.854,21.1,0.894,75,STABLE / OPEN,0,7.76,0,9.114,323,193,724,424,38,0,0,ERR:0,39.3,31.5,30.6,30,0,0,0
408,110,10/9/21 1:53,4143,20.91,20.712,0.198,3.4,3577,0.044,0.22,0.176,2.8,0.863,20.2,0.894,75,STABLE / OPEN,0,7.76,0.035,9.148,269,122,471,266,10,0,0,ERR:0,39.2,31.4,30.2,30,0,0,0
409,110,10/9/21 1:59,4152,20.91,20.711,0.198,3.4,3581,0.044,0.22,0.176,2.9,0.862,20.3,0.895,75,STABLE / OPEN,0.1,7.86,0,9.148,571,333,1368,941,7,0,0,ERR:0,38.9,31.4,30.6,30,0,0,0
410,110,10/9/21 2:04,4165,20.91,20.712,0.198,3.5,3479,0.043,0.215,0.171,2.9,0.835,20.2,0.894,75,UNSTABLE / OPEN,0,7.86,0,9.148,288,183,616,360,55,0,0,ERR:0,38.9,31.4,30.3,30,0,0,0
411,110,10/9/21 2:10,4187,20.91,20.71,0.2,3.5,3563,0.043,0.219,0.175,2.9,0.851,20.4,0.894,75,UNSTABLE / OPEN,0,7.86,0.194,9.342,229,79,576,220,31,0,0,ERR:0,38.9,31.5,30.7,30,0,0,0
412,110,10/9/21 2:16,4426,20.91,20.699,0.211,3.5,3792,0.044,0.23,0.186,2.9,0.857,21.6,0.895,75,UNSTABLE / OPEN,0.08,7.95,0,9.342,701,398,1369,969,205,0,0,ERR:0,38.8,31.4,30.3,30,0,0,0
413,110,10/9/21 2:21,4376,20.91,20.701,0.209,3.5,3756,0.043,0.228,0.185,2.9,0.858,21.3,0.893,75,STABLE / OPEN,0,7.95,0.102,9.444,643,388,1244,845,116,0,0,ERR:0,38.5,31.5,30.7,30,0,0,0
414,110,10/9/21 2:27,4254,20.91,20.707,0.203,3.5,3643,0.043,0.223,0.179,2.9,0.856,20.7,0.894,75,STABLE / OPEN,0,7.95,0,9.444,328,144,565,354,32,0,0,ERR:0,39.2,31.4,30.3,30,0,0,0
415,110,10/9/21 2:33,4133,20.91,20.712,0.197,3.5,3559,0.043,0.218,0.175,2.9,0.861,20.2,0.894,75,STABLE / OPEN,0.06,8.01,0.032,9.475,182,98,472,243,19,0,0,ERR:0,39.2,31.4,30.7,30,0,0,0
416,110,10/9/21 2:38,4173,20.91,20.711,0.199,3.5,3572,0.043,0.219,0.176,2.9,0.856,20.3,0.894,75,STABLE / OPEN,0,8.01,0.073,9.549,541,348,1216,802,110,0,0,ERR:0,38.9,31.4,30.3,30,0,0,0
417,110,10/9/21 2:44,4256,20.91,20.706,0.204,3.5,3708,0.043,0.226,0.182,2.9,0.871,20.8,0.894,75,STABLE / OPEN,0.14,8.14,0.049,9.598,691,415,1651,1271,9,0,0,ERR:0,38.8,31.5,30.7,30,0,0,0
418,110,10/9/21 2:50,4086,20.91,20.715,0.195,3.5,3495,0.043,0.215,0.172,2.9,0.856,19.9,0.894,75,UNSTABLE / OPEN,0,8.14,0.036,9.633,347,218,541,329,19,0,0,ERR:0,38.8,31.4,30.4,30,0,0,0
419,110,10/9/21 2:55,3944,20.91,20.722,0.188,3.5,3378,0.043,0.209,0.166,2.9,0.857,19.2,0.894,75,STABLE / OPEN,0,8.14,0.134,9.767,234,80,554,162,31,0,0,ERR:0,39.2,31.4,30.6,30,0,0,0
420,110,10/9/21 3:01,3825,20.91,20.728,0.182,3.6,3225,0.043,0.202,0.159,3,0.843,18.6,0.895,75,STABLE / OPEN,0,8.14,0,9.767,132,94,327,145,33,0,0,ERR:0,38.9,31.4,30.4,30,0,0,0
421,110,10/9/21 3:07,3772,20.91,20.731,0.179,3.6,3140,0.043,0.198,0.155,3,0.832,18.3,0.894,75,STABLE / OPEN,0,8.14,0,9.767,266,117,452,215,20,0,0,ERR:0,38.6,31.5,30.5,30,0,0,0
422,110,10/9/21 3:12,3765,20.91,20.73,0.18,3.6,3258,0.043,0.203,0.16,3,0.865,18.4,0.894,75,STABLE / OPEN,0,8.14,0,9.767,390,255,748,447,43,0,0,ERR:0,39,31.4,30.4,30,0,0,0
423,110,10/9/21 3:18,3730,20.91,20.732,0.178,3.6,3214,0.043,0.201,0.158,3,0.862,18.2,0.894,75,STABLE / OPEN,0,8.14,0.083,9.85,436,281,782,524,60,0,0,ERR:0,39.3,31.5,30.4,30,0,0,0
