===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 68 ,3/15/2022 1:16:00 PM , 21 ,3/15/2022 1:16:20 PM , 0 ,3/15/2022 1:16:40 PM , 0 ,3/15/2022 1:17:00 PM , 5 ,3/15/2022 1:17:20 PM , 0 ,3/15/2022 1:17:40 PM , 137 ,3/15/2022 1:18:00 PM , 0 ,3/15/2022 1:18:20 PM , 0 ,3/15/2022 1:18:40 PM , 0 ,3/15/2022 1:19:00 PM , 0 ,3/15/2022 1:19:20 PM , 0 ,3/15/2022 1:19:40 PM , 56 ,3/15/2022 1:20:00 PM , 0 ,3/15/2022 1:20:20 PM , 0 ,3/15/2022 1:20:40 PM , 0 ,3/15/2022 1:21:00 PM , 0 ,
 69 ,3/15/2022 1:21:40 PM , 0 ,3/15/2022 1:22:00 PM , 0 ,3/15/2022 1:22:20 PM , 0 ,3/15/2022 1:22:40 PM , 0 ,3/15/2022 1:23:00 PM , 0 ,3/15/2022 1:23:20 PM , 110 ,3/15/2022 1:23:40 PM , 0 ,3/15/2022 1:24:00 PM , 0 ,3/15/2022 1:24:20 PM , 0 ,3/15/2022 1:24:40 PM , 0 ,3/15/2022 1:25:00 PM , 0 ,3/15/2022 1:25:20 PM , 63 ,3/15/2022 1:25:40 PM , 0 ,3/15/2022 1:26:00 PM , 0 ,3/15/2022 1:26:20 PM , 0 ,3/15/2022 1:26:40 PM , 0 ,
 70 ,3/15/2022 1:27:20 PM , 0 ,3/15/2022 1:27:40 PM , 0 ,3/15/2022 1:28:00 PM , 0 ,3/15/2022 1:28:20 PM , 0 ,3/15/2022 1:28:40 PM , 0 ,3/15/2022 1:29:00 PM , 69 ,3/15/2022 1:29:20 PM , 0 ,3/15/2022 1:29:40 PM , 0 ,3/15/2022 1:30:00 PM , 0 ,3/15/2022 1:30:20 PM , 0 ,3/15/2022 1:30:40 PM , 0 ,3/15/2022 1:31:00 PM , 80 ,3/15/2022 1:31:20 PM , 0 ,3/15/2022 1:31:40 PM , 0 ,3/15/2022 1:32:00 PM , 12 ,3/15/2022 1:32:20 PM , 0 ,
 71 ,3/15/2022 1:33:00 PM , 0 ,3/15/2022 1:33:20 PM , 0 ,3/15/2022 1:33:40 PM , 0 ,3/15/2022 1:34:00 PM , 0 ,3/15/2022 1:34:20 PM , 0 ,3/15/2022 1:34:40 PM , 7 ,3/15/2022 1:35:00 PM , 0 ,3/15/2022 1:35:20 PM , 0 ,3/15/2022 1:35:40 PM , 0 ,3/15/2022 1:36:00 PM , 0 ,3/15/2022 1:36:20 PM , 0 ,3/15/2022 1:36:40 PM , 161 ,3/15/2022 1:37:00 PM , 0 ,3/15/2022 1:37:20 PM , 0 ,3/15/2022 1:37:40 PM , 65 ,3/15/2022 1:38:00 PM , 0 ,
 72 ,3/15/2022 1:38:40 PM , 0 ,3/15/2022 1:39:00 PM , 0 ,3/15/2022 1:39:20 PM , 0 ,3/15/2022 1:39:40 PM , 0 ,3/15/2022 1:40:00 PM , 0 ,3/15/2022 1:40:20 PM , 5 ,3/15/2022 1:40:40 PM , 0 ,3/15/2022 1:41:00 PM , 0 ,3/15/2022 1:41:20 PM , 0 ,3/15/2022 1:41:40 PM , 0 ,3/15/2022 1:42:00 PM , 0 ,3/15/2022 1:42:20 PM , 97 ,3/15/2022 1:42:40 PM , 0 ,3/15/2022 1:43:00 PM , 0 ,3/15/2022 1:43:20 PM , 0 ,3/15/2022 1:43:40 PM , 0 ,
 73 ,3/15/2022 1:44:20 PM , 0 ,3/15/2022 1:44:40 PM , 0 ,3/15/2022 1:45:00 PM , 0 ,3/15/2022 1:45:20 PM , 0 ,3/15/2022 1:45:40 PM , 0 ,3/15/2022 1:46:00 PM , 0 ,3/15/2022 1:46:20 PM , 0 ,3/15/2022 1:46:40 PM , 0 ,3/15/2022 1:47:00 PM , 0 ,3/15/2022 1:47:20 PM , 0 ,3/15/2022 1:47:40 PM , 0 ,3/15/2022 1:48:00 PM , 39 ,3/15/2022 1:48:20 PM , 0 ,3/15/2022 1:48:40 PM , 1 ,3/15/2022 1:49:00 PM , 0 ,3/15/2022 1:49:20 PM , 0 ,
 74 ,3/15/2022 1:50:00 PM , 0 ,3/15/2022 1:50:20 PM , 0 ,3/15/2022 1:50:40 PM , 0 ,3/15/2022 1:51:00 PM , 0 ,3/15/2022 1:51:20 PM , 0 ,3/15/2022 1:51:40 PM , 0 ,3/15/2022 1:52:00 PM , 0 ,3/15/2022 1:52:20 PM , 0 ,3/15/2022 1:52:40 PM , 0 ,3/15/2022 1:53:00 PM , 0 ,3/15/2022 1:53:20 PM , 0 ,3/15/2022 1:53:40 PM , 0 ,3/15/2022 1:54:00 PM , 0 ,3/15/2022 1:54:20 PM , 27 ,3/15/2022 1:54:40 PM , 0 ,3/15/2022 1:55:00 PM , 0 ,
 75 ,3/15/2022 1:55:40 PM , 0 ,3/15/2022 1:56:00 PM , 0 ,3/15/2022 1:56:20 PM , 0 ,3/15/2022 1:56:40 PM , 0 ,3/15/2022 1:57:00 PM , 0 ,3/15/2022 1:57:20 PM , 0 ,3/15/2022 1:57:40 PM , 0 ,3/15/2022 1:58:00 PM , 0 ,3/15/2022 1:58:20 PM , 0 ,3/15/2022 1:58:40 PM , 0 ,3/15/2022 1:59:00 PM , 0 ,3/15/2022 1:59:20 PM , 0 ,3/15/2022 1:59:40 PM , 0 ,3/15/2022 2:00:00 PM , 214 ,3/15/2022 2:00:20 PM , 0 ,3/15/2022 2:00:40 PM , 0 ,
 76 ,3/15/2022 2:01:20 PM , 0 ,3/15/2022 2:01:40 PM , 0 ,3/15/2022 2:02:00 PM , 0 ,3/15/2022 2:02:20 PM , 0 ,3/15/2022 2:02:40 PM , 15 ,3/15/2022 2:03:00 PM , 0 ,3/15/2022 2:03:20 PM , 0 ,3/15/2022 2:03:40 PM , 0 ,3/15/2022 2:04:00 PM , 0 ,3/15/2022 2:04:20 PM , 0 ,3/15/2022 2:04:40 PM , 0 ,3/15/2022 2:05:00 PM , 0 ,3/15/2022 2:05:20 PM , 0 ,3/15/2022 2:05:40 PM , 51 ,3/15/2022 2:06:00 PM , 0 ,3/15/2022 2:06:20 PM , 5 ,
 77 ,3/15/2022 2:07:00 PM , 0 ,3/15/2022 2:07:20 PM , 0 ,3/15/2022 2:07:40 PM , 0 ,3/15/2022 2:08:00 PM , 0 ,3/15/2022 2:08:20 PM , 0 ,3/15/2022 2:08:40 PM , 0 ,3/15/2022 2:09:00 PM , 0 ,3/15/2022 2:09:20 PM , 0 ,3/15/2022 2:09:40 PM , 0 ,3/15/2022 2:10:00 PM , 0 ,3/15/2022 2:10:20 PM , 0 ,3/15/2022 2:10:40 PM , 0 ,3/15/2022 2:11:00 PM , 0 ,3/15/2022 2:11:20 PM , 122 ,3/15/2022 2:11:40 PM , 0 ,3/15/2022 2:12:00 PM , 109 ,
 78 ,3/15/2022 2:12:40 PM , 0 ,3/15/2022 2:13:00 PM , 0 ,3/15/2022 2:13:20 PM , 0 ,3/15/2022 2:13:40 PM , 0 ,3/15/2022 2:14:00 PM , 0 ,3/15/2022 2:14:20 PM , 0 ,3/15/2022 2:14:40 PM , 0 ,3/15/2022 2:15:00 PM , 0 ,3/15/2022 2:15:20 PM , 0 ,3/15/2022 2:15:40 PM , 0 ,3/15/2022 2:16:00 PM , 0 ,3/15/2022 2:16:20 PM , 0 ,3/15/2022 2:16:40 PM , 0 ,3/15/2022 2:17:00 PM , 103 ,3/15/2022 2:17:20 PM , 0 ,3/15/2022 2:17:40 PM , 232 ,
 79 ,3/15/2022 2:18:20 PM , 0 ,3/15/2022 2:18:40 PM , 0 ,3/15/2022 2:19:00 PM , 0 ,3/15/2022 2:19:20 PM , 0 ,3/15/2022 2:19:40 PM , 0 ,3/15/2022 2:20:00 PM , 0 ,3/15/2022 2:20:20 PM , 0 ,3/15/2022 2:20:40 PM , 0 ,3/15/2022 2:21:00 PM , 0 ,3/15/2022 2:21:20 PM , 0 ,3/15/2022 2:21:40 PM , 0 ,3/15/2022 2:22:00 PM , 0 ,3/15/2022 2:22:20 PM , 0 ,3/15/2022 2:22:40 PM , 61 ,3/15/2022 2:23:00 PM , 0 ,3/15/2022 2:23:20 PM , 226 ,
 80 ,3/15/2022 2:24:00 PM , 0 ,3/15/2022 2:24:20 PM , 0 ,3/15/2022 2:24:40 PM , 0 ,3/15/2022 2:25:00 PM , 0 ,3/15/2022 2:25:20 PM , 0 ,3/15/2022 2:25:40 PM , 0 ,3/15/2022 2:26:00 PM , 0 ,3/15/2022 2:26:20 PM , 0 ,3/15/2022 2:26:40 PM , 0 ,3/15/2022 2:27:00 PM , 0 ,3/15/2022 2:27:20 PM , 0 ,3/15/2022 2:27:40 PM , 0 ,3/15/2022 2:28:00 PM , 0 ,3/15/2022 2:28:20 PM , 12 ,3/15/2022 2:28:40 PM , 0 ,3/15/2022 2:29:00 PM , 0 ,
 81 ,3/15/2022 2:29:40 PM , 0 ,3/15/2022 2:30:00 PM , 0 ,3/15/2022 2:30:20 PM , 0 ,3/15/2022 2:30:40 PM , 0 ,3/15/2022 2:31:00 PM , 0 ,3/15/2022 2:31:20 PM , 0 ,3/15/2022 2:31:40 PM , 0 ,3/15/2022 2:32:00 PM , 0 ,3/15/2022 2:32:20 PM , 0 ,3/15/2022 2:32:40 PM , 0 ,3/15/2022 2:33:00 PM , 0 ,3/15/2022 2:33:20 PM , 0 ,3/15/2022 2:33:40 PM , 0 ,3/15/2022 2:34:00 PM , 0 ,3/15/2022 2:34:20 PM , 0 ,3/15/2022 2:34:40 PM , 0 ,
 82 ,3/15/2022 2:35:20 PM , 0 ,3/15/2022 2:35:40 PM , 0 ,3/15/2022 2:36:00 PM , 0 ,3/15/2022 2:36:20 PM , 0 ,3/15/2022 2:36:40 PM , 0 ,3/15/2022 2:37:00 PM , 0 ,3/15/2022 2:37:20 PM , 0 ,3/15/2022 2:37:40 PM , 0 ,3/15/2022 2:38:00 PM , 0 ,3/15/2022 2:38:20 PM , 0 ,3/15/2022 2:38:40 PM , 0 ,3/15/2022 2:39:00 PM , 0 ,3/15/2022 2:39:20 PM , 0 ,3/15/2022 2:39:40 PM , 0 ,3/15/2022 2:40:00 PM , 0 ,3/15/2022 2:40:20 PM , 0 ,
 83 ,3/15/2022 2:41:00 PM , 0 ,3/15/2022 2:41:20 PM , 0 ,3/15/2022 2:41:40 PM , 0 ,3/15/2022 2:42:00 PM , 0 ,3/15/2022 2:42:20 PM , 0 ,3/15/2022 2:42:40 PM , 0 ,3/15/2022 2:43:00 PM , 0 ,3/15/2022 2:43:20 PM , 0 ,3/15/2022 2:43:40 PM , 0 ,3/15/2022 2:44:00 PM , 0 ,3/15/2022 2:44:20 PM , 0 ,3/15/2022 2:44:40 PM , 0 ,3/15/2022 2:45:00 PM , 0 ,3/15/2022 2:45:20 PM , 0 ,3/15/2022 2:45:40 PM , 0 ,3/15/2022 2:46:00 PM , 0 ,
 84 ,3/15/2022 2:46:40 PM , 0 ,3/15/2022 2:47:00 PM , 0 ,3/15/2022 2:47:20 PM , 0 ,3/15/2022 2:47:40 PM , 0 ,3/15/2022 2:48:00 PM , 0 ,3/15/2022 2:48:20 PM , 0 ,3/15/2022 2:48:40 PM , 0 ,3/15/2022 2:49:00 PM , 0 ,3/15/2022 2:49:20 PM , 9 ,3/15/2022 2:49:40 PM , 0 ,3/15/2022 2:50:00 PM , 0 ,3/15/2022 2:50:20 PM , 0 ,3/15/2022 2:50:40 PM , 0 ,3/15/2022 2:51:00 PM , 0 ,3/15/2022 2:51:20 PM , 4 ,3/15/2022 2:51:40 PM , 0 ,
 85 ,3/15/2022 2:52:20 PM , 0 ,3/15/2022 2:52:40 PM , 0 ,3/15/2022 2:53:00 PM , 0 ,3/15/2022 2:53:20 PM , 0 ,3/15/2022 2:53:40 PM , 0 ,3/15/2022 2:54:00 PM , 0 ,3/15/2022 2:54:20 PM , 0 ,3/15/2022 2:54:40 PM , 88 ,3/15/2022 2:55:00 PM , 14 ,3/15/2022 2:55:20 PM , 0 ,3/15/2022 2:55:40 PM , 0 ,3/15/2022 2:56:00 PM , 0 ,3/15/2022 2:56:20 PM , 0 ,3/15/2022 2:56:40 PM , 0 ,3/15/2022 2:57:00 PM , 0 ,3/15/2022 2:57:20 PM , 0 ,
 86 ,3/15/2022 2:58:00 PM , 0 ,3/15/2022 2:58:20 PM , 0 ,3/15/2022 2:58:40 PM , 0 ,3/15/2022 2:59:00 PM , 0 ,3/15/2022 2:59:20 PM , 0 ,3/15/2022 2:59:40 PM , 0 ,3/15/2022 3:00:00 PM , 0 ,3/15/2022 3:00:20 PM , 20 ,3/15/2022 3:00:40 PM , 0 ,3/15/2022 3:01:00 PM , 0 ,3/15/2022 3:01:20 PM , 0 ,3/15/2022 3:01:40 PM , 0 ,3/15/2022 3:02:00 PM , 0 ,3/15/2022 3:02:20 PM , 0 ,3/15/2022 3:02:40 PM , 0 ,3/15/2022 3:03:00 PM , 0 ,
 87 ,3/15/2022 3:03:40 PM , 0 ,3/15/2022 3:04:00 PM , 0 ,3/15/2022 3:04:20 PM , 0 ,3/15/2022 3:04:40 PM , 0 ,3/15/2022 3:05:00 PM , 0 ,3/15/2022 3:05:20 PM , 0 ,3/15/2022 3:05:40 PM , 0 ,3/15/2022 3:06:00 PM , 0 ,3/15/2022 3:06:20 PM , 46 ,3/15/2022 3:06:40 PM , 0 ,3/15/2022 3:07:00 PM , 0 ,3/15/2022 3:07:20 PM , 0 ,3/15/2022 3:07:40 PM , 0 ,3/15/2022 3:08:00 PM , 0 ,3/15/2022 3:08:20 PM , 0 ,3/15/2022 3:08:40 PM , 0 ,
 88 ,3/15/2022 3:09:20 PM , 0 ,3/15/2022 3:09:40 PM , 0 ,3/15/2022 3:10:00 PM , 186 ,3/15/2022 3:10:20 PM , 0 ,3/15/2022 3:10:40 PM , 19 ,3/15/2022 3:11:00 PM , 0 ,3/15/2022 3:11:20 PM , 0 ,3/15/2022 3:11:40 PM , 15 ,3/15/2022 3:12:00 PM , 246 ,3/15/2022 3:12:20 PM , 0 ,3/15/2022 3:12:40 PM , 0 ,3/15/2022 3:13:00 PM , 0 ,3/15/2022 3:13:20 PM , 17 ,3/15/2022 3:13:40 PM , 0 ,3/15/2022 3:14:00 PM , 0 ,3/15/2022 3:14:20 PM , 0 ,
 89 ,3/15/2022 3:15:00 PM , 0 ,3/15/2022 3:15:20 PM , 0 ,3/15/2022 3:15:40 PM , 10 ,3/15/2022 3:16:00 PM , 0 ,3/15/2022 3:16:20 PM , 0 ,3/15/2022 3:16:40 PM , 0 ,3/15/2022 3:17:00 PM , 0 ,3/15/2022 3:17:20 PM , 53 ,3/15/2022 3:17:40 PM , 115 ,3/15/2022 3:18:00 PM , 0 ,3/15/2022 3:18:20 PM , 24 ,3/15/2022 3:18:40 PM , 0 ,3/15/2022 3:19:00 PM , 14 ,3/15/2022 3:19:20 PM , 0 ,3/15/2022 3:19:40 PM , 0 ,3/15/2022 3:20:00 PM , 0 ,
 90 ,3/15/2022 3:20:40 PM , 0 ,3/15/2022 3:21:00 PM , 0 ,3/15/2022 3:21:20 PM , 0 ,3/15/2022 3:21:40 PM , 0 ,3/15/2022 3:22:00 PM , 0 ,3/15/2022 3:22:20 PM , 0 ,3/15/2022 3:22:40 PM , 0 ,3/15/2022 3:23:00 PM , 55 ,3/15/2022 3:23:20 PM , 0 ,3/15/2022 3:23:40 PM , 109 ,3/15/2022 3:24:00 PM , 37 ,3/15/2022 3:24:20 PM , 0 ,3/15/2022 3:24:40 PM , 3 ,3/15/2022 3:25:00 PM , 0 ,3/15/2022 3:25:20 PM , 0 ,3/15/2022 3:25:40 PM , 0 ,
 91 ,3/15/2022 3:26:20 PM , 0 ,3/15/2022 3:26:40 PM , 0 ,3/15/2022 3:27:00 PM , 0 ,3/15/2022 3:27:20 PM , 0 ,3/15/2022 3:27:40 PM , 0 ,3/15/2022 3:28:00 PM , 0 ,3/15/2022 3:28:20 PM , 0 ,3/15/2022 3:28:40 PM , 30 ,3/15/2022 3:29:00 PM , 0 ,3/15/2022 3:29:20 PM , 14 ,3/15/2022 3:29:40 PM , 4 ,3/15/2022 3:30:00 PM , 0 ,3/15/2022 3:30:20 PM , 0 ,3/15/2022 3:30:40 PM , 0 ,3/15/2022 3:31:00 PM , 0 ,3/15/2022 3:31:20 PM , 0 ,
 92 ,3/15/2022 3:32:00 PM , 0 ,3/15/2022 3:32:20 PM , 0 ,3/15/2022 3:32:40 PM , 0 ,3/15/2022 3:33:00 PM , 0 ,3/15/2022 3:33:20 PM , 0 ,3/15/2022 3:33:40 PM , 0 ,3/15/2022 3:34:00 PM , 0 ,3/15/2022 3:34:20 PM , 26 ,3/15/2022 3:34:40 PM , 0 ,3/15/2022 3:35:00 PM , 70 ,3/15/2022 3:35:20 PM , 0 ,3/15/2022 3:35:40 PM , 0 ,3/15/2022 3:36:00 PM , 0 ,3/15/2022 3:36:20 PM , 0 ,3/15/2022 3:36:40 PM , 0 ,3/15/2022 3:37:00 PM , 0 ,
 93 ,3/15/2022 3:37:40 PM , 0 ,3/15/2022 3:38:00 PM , 0 ,3/15/2022 3:38:20 PM , 0 ,3/15/2022 3:38:40 PM , 0 ,3/15/2022 3:39:00 PM , 0 ,3/15/2022 3:39:20 PM , 0 ,3/15/2022 3:39:40 PM , 0 ,3/15/2022 3:40:00 PM , 20 ,3/15/2022 3:40:20 PM , 0 ,3/15/2022 3:40:40 PM , 41 ,3/15/2022 3:41:00 PM , 32 ,3/15/2022 3:41:20 PM , 0 ,3/15/2022 3:41:40 PM , 0 ,3/15/2022 3:42:00 PM , 0 ,3/15/2022 3:42:20 PM , 0 ,3/15/2022 3:42:40 PM , 0 ,
 94 ,3/15/2022 3:43:20 PM , 0 ,3/15/2022 3:43:40 PM , 0 ,3/15/2022 3:44:00 PM , 0 ,3/15/2022 3:44:20 PM , 0 ,3/15/2022 3:44:40 PM , 0 ,3/15/2022 3:45:00 PM , 0 ,3/15/2022 3:45:20 PM , 0 ,3/15/2022 3:45:40 PM , 0 ,3/15/2022 3:46:00 PM , 0 ,3/15/2022 3:46:20 PM , 69 ,3/15/2022 3:46:40 PM , 29 ,3/15/2022 3:47:00 PM , 0 ,3/15/2022 3:47:20 PM , 0 ,3/15/2022 3:47:40 PM , 0 ,3/15/2022 3:48:00 PM , 0 ,3/15/2022 3:48:20 PM , 0 ,
 95 ,3/15/2022 3:49:00 PM , 19 ,3/15/2022 3:49:20 PM , 0 ,3/15/2022 3:49:40 PM , 0 ,3/15/2022 3:50:00 PM , 0 ,3/15/2022 3:50:20 PM , 0 ,3/15/2022 3:50:40 PM , 0 ,3/15/2022 3:51:00 PM , 30 ,3/15/2022 3:51:20 PM , 0 ,3/15/2022 3:51:40 PM , 0 ,3/15/2022 3:52:00 PM , 66 ,3/15/2022 3:52:20 PM , 35 ,3/15/2022 3:52:40 PM , 0 ,3/15/2022 3:53:00 PM , 0 ,3/15/2022 3:53:20 PM , 0 ,3/15/2022 3:53:40 PM , 0 ,3/15/2022 3:54:00 PM , 0 ,
 96 ,3/15/2022 3:54:40 PM , 0 ,3/15/2022 3:55:00 PM , 0 ,3/15/2022 3:55:20 PM , 0 ,3/15/2022 3:55:40 PM , 0 ,3/15/2022 3:56:00 PM , 0 ,3/15/2022 3:56:20 PM , 0 ,3/15/2022 3:56:40 PM , 1 ,3/15/2022 3:57:00 PM , 0 ,3/15/2022 3:57:20 PM , 0 ,3/15/2022 3:57:40 PM , 67 ,3/15/2022 3:58:00 PM , 14 ,3/15/2022 3:58:20 PM , 0 ,3/15/2022 3:58:40 PM , 0 ,3/15/2022 3:59:00 PM , 0 ,3/15/2022 3:59:20 PM , 0 ,3/15/2022 3:59:40 PM , 0 ,
 97 ,3/15/2022 4:00:20 PM , 0 ,3/15/2022 4:00:40 PM , 0 ,3/15/2022 4:01:00 PM , 0 ,3/15/2022 4:01:20 PM , 0 ,3/15/2022 4:01:40 PM , 0 ,3/15/2022 4:02:00 PM , 0 ,3/15/2022 4:02:20 PM , 26 ,3/15/2022 4:02:40 PM , 0 ,3/15/2022 4:03:00 PM , 0 ,3/15/2022 4:03:20 PM , 0 ,3/15/2022 4:03:40 PM , 0 ,3/15/2022 4:04:00 PM , 0 ,3/15/2022 4:04:20 PM , 0 ,3/15/2022 4:04:40 PM , 0 ,3/15/2022 4:05:00 PM , 20 ,3/15/2022 4:05:20 PM , 0 ,
 98 ,3/15/2022 4:06:00 PM , 0 ,3/15/2022 4:06:20 PM , 0 ,3/15/2022 4:06:40 PM , 0 ,3/15/2022 4:07:00 PM , 0 ,3/15/2022 4:07:20 PM , 0 ,3/15/2022 4:07:40 PM , 0 ,3/15/2022 4:08:00 PM , 119 ,3/15/2022 4:08:20 PM , 0 ,3/15/2022 4:08:40 PM , 0 ,3/15/2022 4:09:00 PM , 0 ,3/15/2022 4:09:20 PM , 0 ,3/15/2022 4:09:40 PM , 0 ,3/15/2022 4:10:00 PM , 0 ,3/15/2022 4:10:20 PM , 0 ,3/15/2022 4:10:40 PM , 197 ,3/15/2022 4:11:00 PM , 0 ,
 99 ,3/15/2022 4:11:40 PM , 0 ,3/15/2022 4:12:00 PM , 1 ,3/15/2022 4:12:20 PM , 0 ,3/15/2022 4:12:40 PM , 0 ,3/15/2022 4:13:00 PM , 0 ,3/15/2022 4:13:20 PM , 0 ,3/15/2022 4:13:40 PM , 36 ,3/15/2022 4:14:00 PM , 0 ,3/15/2022 4:14:20 PM , 0 ,3/15/2022 4:14:40 PM , 0 ,3/15/2022 4:15:00 PM , 0 ,3/15/2022 4:15:20 PM , 0 ,3/15/2022 4:15:40 PM , 0 ,3/15/2022 4:16:00 PM , 0 ,3/15/2022 4:16:20 PM , 208 ,3/15/2022 4:16:40 PM , 0 ,
 100 ,3/15/2022 4:17:20 PM , 0 ,3/15/2022 4:17:40 PM , 114 ,3/15/2022 4:18:00 PM , 0 ,3/15/2022 4:18:20 PM , 0 ,3/15/2022 4:18:40 PM , 0 ,3/15/2022 4:19:00 PM , 0 ,3/15/2022 4:19:20 PM , 6 ,3/15/2022 4:19:40 PM , 0 ,3/15/2022 4:20:00 PM , 0 ,3/15/2022 4:20:20 PM , 0 ,3/15/2022 4:20:40 PM , 0 ,3/15/2022 4:21:00 PM , 0 ,3/15/2022 4:21:20 PM , 0 ,3/15/2022 4:21:40 PM , 0 ,3/15/2022 4:22:00 PM , 109 ,3/15/2022 4:22:20 PM , 0 ,
 101 ,3/15/2022 4:23:00 PM , 0 ,3/15/2022 4:23:20 PM , 102 ,3/15/2022 4:23:40 PM , 0 ,3/15/2022 4:24:00 PM , 0 ,3/15/2022 4:24:20 PM , 0 ,3/15/2022 4:24:40 PM , 0 ,3/15/2022 4:25:00 PM , 7 ,3/15/2022 4:25:20 PM , 0 ,3/15/2022 4:25:40 PM , 0 ,3/15/2022 4:26:00 PM , 0 ,3/15/2022 4:26:20 PM , 0 ,3/15/2022 4:26:40 PM , 0 ,3/15/2022 4:27:00 PM , 0 ,3/15/2022 4:27:20 PM , 0 ,3/15/2022 4:27:40 PM , 231 ,3/15/2022 4:28:00 PM , 0 ,
 102 ,3/15/2022 4:28:40 PM , 0 ,3/15/2022 4:29:00 PM , 90 ,3/15/2022 4:29:20 PM , 0 ,3/15/2022 4:29:40 PM , 0 ,3/15/2022 4:30:00 PM , 0 ,3/15/2022 4:30:20 PM , 0 ,3/15/2022 4:30:40 PM , 1 ,3/15/2022 4:31:00 PM , 0 ,3/15/2022 4:31:20 PM , 0 ,3/15/2022 4:31:40 PM , 0 ,3/15/2022 4:32:00 PM , 0 ,3/15/2022 4:32:20 PM , 0 ,3/15/2022 4:32:40 PM , 0 ,3/15/2022 4:33:00 PM , 0 ,3/15/2022 4:33:20 PM , 197 ,3/15/2022 4:33:40 PM , 129 ,
 103 ,3/15/2022 4:34:20 PM , 0 ,3/15/2022 4:34:40 PM , 231 ,3/15/2022 4:35:00 PM , 0 ,3/15/2022 4:35:20 PM , 0 ,3/15/2022 4:35:40 PM , 0 ,3/15/2022 4:36:00 PM , 107 ,3/15/2022 4:36:20 PM , 0 ,3/15/2022 4:36:40 PM , 0 ,3/15/2022 4:37:00 PM , 0 ,3/15/2022 4:37:20 PM , 0 ,3/15/2022 4:37:40 PM , 0 ,3/15/2022 4:38:00 PM , 0 ,3/15/2022 4:38:20 PM , 0 ,3/15/2022 4:38:40 PM , 0 ,3/15/2022 4:39:00 PM , 185 ,3/15/2022 4:39:20 PM , 167 ,
 104 ,3/15/2022 4:40:00 PM , 0 ,3/15/2022 4:40:20 PM , 88 ,3/15/2022 4:40:40 PM , 0 ,3/15/2022 4:41:00 PM , 0 ,3/15/2022 4:41:20 PM , 0 ,3/15/2022 4:41:40 PM , 50 ,3/15/2022 4:42:00 PM , 0 ,3/15/2022 4:42:20 PM , 0 ,3/15/2022 4:42:40 PM , 0 ,3/15/2022 4:43:00 PM , 0 ,3/15/2022 4:43:20 PM , 0 ,3/15/2022 4:43:40 PM , 57 ,3/15/2022 4:44:00 PM , 0 ,3/15/2022 4:44:20 PM , 21 ,3/15/2022 4:44:40 PM , 123 ,3/15/2022 4:45:00 PM , 91 ,
 105 ,3/15/2022 4:45:40 PM , 0 ,3/15/2022 4:46:00 PM , 53 ,3/15/2022 4:46:20 PM , 0 ,3/15/2022 4:46:40 PM , 0 ,3/15/2022 4:47:00 PM , 35 ,3/15/2022 4:47:20 PM , 80 ,3/15/2022 4:47:40 PM , 0 ,3/15/2022 4:48:00 PM , 0 ,3/15/2022 4:48:20 PM , 0 ,3/15/2022 4:48:40 PM , 0 ,3/15/2022 4:49:00 PM , 0 ,3/15/2022 4:49:20 PM , 53 ,3/15/2022 4:49:40 PM , 0 ,3/15/2022 4:50:00 PM , 101 ,3/15/2022 4:50:20 PM , 86 ,3/15/2022 4:50:40 PM , 248 ,
 106 ,3/15/2022 4:51:20 PM , 0 ,3/15/2022 4:51:40 PM , 123 ,3/15/2022 4:52:00 PM , 0 ,3/15/2022 4:52:20 PM , 0 ,3/15/2022 4:52:40 PM , 59 ,3/15/2022 4:53:00 PM , 0 ,3/15/2022 4:53:20 PM , 0 ,3/15/2022 4:53:40 PM , 0 ,3/15/2022 4:54:00 PM , 0 ,3/15/2022 4:54:20 PM , 0 ,3/15/2022 4:54:40 PM , 0 ,3/15/2022 4:55:00 PM , 37 ,3/15/2022 4:55:20 PM , 0 ,3/15/2022 4:55:40 PM , 185 ,3/15/2022 4:56:00 PM , 85 ,3/15/2022 4:56:20 PM , 277 ,
