===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 62 ,3/15/2022 12:42:00 PM , 0.2325842 ,3/15/2022 12:42:20 PM , 0.2698832 ,3/15/2022 12:42:40 PM , 0.3013826 ,3/15/2022 12:43:00 PM , 0.2769308 ,3/15/2022 12:43:20 PM , 0.2996679 ,3/15/2022 12:43:40 PM , 0.2727283 ,3/15/2022 12:44:00 PM , 0.3183222 ,3/15/2022 12:44:20 PM , 0.3372556 ,3/15/2022 12:44:40 PM , 0.2402883 ,3/15/2022 12:45:00 PM , 0.2368678 ,3/15/2022 12:45:20 PM , 0.1890455 ,3/15/2022 12:45:40 PM , 0.2217973 ,3/15/2022 12:46:00 PM , 0.2795172 ,3/15/2022 12:46:20 PM , 0.2299964 ,3/15/2022 12:46:40 PM , 0.2096884 ,3/15/2022 12:47:00 PM , 0.2249742 ,
 63 ,3/15/2022 12:47:40 PM , 0.2351874 ,3/15/2022 12:48:00 PM , 0.274418 ,3/15/2022 12:48:20 PM , 0.3045147 ,3/15/2022 12:48:40 PM , 0.2814502 ,3/15/2022 12:49:00 PM , 0.3029382 ,3/15/2022 12:49:20 PM , 0.2751624 ,3/15/2022 12:49:40 PM , 0.3222626 ,3/15/2022 12:50:00 PM , 0.3428063 ,3/15/2022 12:50:20 PM , 0.2436857 ,3/15/2022 12:50:40 PM , 0.2389897 ,3/15/2022 12:51:00 PM , 0.1925961 ,3/15/2022 12:51:20 PM , 0.224182 ,3/15/2022 12:51:40 PM , 0.2826325 ,3/15/2022 12:52:00 PM , 0.2337869 ,3/15/2022 12:52:20 PM , 0.2115599 ,3/15/2022 12:52:40 PM , 0.2270471 ,
 64 ,3/15/2022 12:53:20 PM , 0.2386309 ,3/15/2022 12:53:40 PM , 0.2786677 ,3/15/2022 12:54:00 PM , 0.3082509 ,3/15/2022 12:54:20 PM , 0.2862086 ,3/15/2022 12:54:40 PM , 0.3060085 ,3/15/2022 12:55:00 PM , 0.2776619 ,3/15/2022 12:55:20 PM , 0.3258068 ,3/15/2022 12:55:40 PM , 0.348367 ,3/15/2022 12:56:00 PM , 0.2475354 ,3/15/2022 12:56:20 PM , 0.2410422 ,3/15/2022 12:56:40 PM , 0.1959981 ,3/15/2022 12:57:00 PM , 0.226558 ,3/15/2022 12:57:20 PM , 0.2865101 ,3/15/2022 12:57:40 PM , 0.2370887 ,3/15/2022 12:58:00 PM , 0.2134428 ,3/15/2022 12:58:20 PM , 0.2290825 ,
 65 ,3/15/2022 12:59:00 PM , 0.2431614 ,3/15/2022 12:59:20 PM , 0.2824077 ,3/15/2022 12:59:40 PM , 0.3125409 ,3/15/2022 1:00:00 PM , 0.2912387 ,3/15/2022 1:00:20 PM , 0.3089311 ,3/15/2022 1:00:40 PM , 0.2805865 ,3/15/2022 1:01:00 PM , 0.3289641 ,3/15/2022 1:01:20 PM , 0.353931 ,3/15/2022 1:01:40 PM , 0.2515384 ,3/15/2022 1:02:00 PM , 0.2430681 ,3/15/2022 1:02:20 PM , 0.1990658 ,3/15/2022 1:02:40 PM , 0.2288962 ,3/15/2022 1:03:00 PM , 0.2908371 ,3/15/2022 1:03:20 PM , 0.2399051 ,3/15/2022 1:03:40 PM , 0.2152977 ,3/15/2022 1:04:00 PM , 0.2311072 ,
 66 ,3/15/2022 1:04:40 PM , 0.248191 ,3/15/2022 1:05:00 PM , 0.2856161 ,3/15/2022 1:05:20 PM , 0.3173118 ,3/15/2022 1:05:40 PM , 0.2963686 ,3/15/2022 1:06:00 PM , 0.3117973 ,3/15/2022 1:06:20 PM , 0.2842608 ,3/15/2022 1:06:40 PM , 0.331986 ,3/15/2022 1:07:00 PM , 0.3592002 ,3/15/2022 1:07:20 PM , 0.255289 ,3/15/2022 1:07:40 PM , 0.2451012 ,3/15/2022 1:08:00 PM , 0.2017151 ,3/15/2022 1:08:20 PM , 0.2312806 ,3/15/2022 1:08:40 PM , 0.2954805 ,3/15/2022 1:09:00 PM , 0.2424491 ,3/15/2022 1:09:20 PM , 0.2170957 ,3/15/2022 1:09:40 PM , 0.2331592 ,
 67 ,3/15/2022 1:10:20 PM , 0.2533706 ,3/15/2022 1:10:40 PM , 0.2884765 ,3/15/2022 1:11:00 PM , 0.3222584 ,3/15/2022 1:11:20 PM , 0.3013856 ,3/15/2022 1:11:40 PM , 0.3146344 ,3/15/2022 1:12:00 PM , 0.2886255 ,3/15/2022 1:12:20 PM , 0.3348564 ,3/15/2022 1:12:40 PM , 0.3637171 ,3/15/2022 1:13:00 PM , 0.2584702 ,3/15/2022 1:13:20 PM , 0.2471784 ,3/15/2022 1:13:40 PM , 0.2040273 ,3/15/2022 1:14:00 PM , 0.2342133 ,3/15/2022 1:14:20 PM , 0.3000942 ,3/15/2022 1:14:40 PM , 0.2448934 ,3/15/2022 1:15:00 PM , 0.2188762 ,3/15/2022 1:15:20 PM , 0.2352925 ,
 68 ,3/15/2022 1:16:00 PM , 0.2585965 ,3/15/2022 1:16:20 PM , 0.2911927 ,3/15/2022 1:16:40 PM , 0.3268982 ,3/15/2022 1:17:00 PM , 0.3062698 ,3/15/2022 1:17:20 PM , 0.3173954 ,3/15/2022 1:17:40 PM , 0.293537 ,3/15/2022 1:18:00 PM , 0.337647 ,3/15/2022 1:18:20 PM , 0.3674277 ,3/15/2022 1:18:40 PM , 0.2610518 ,3/15/2022 1:19:00 PM , 0.2492919 ,3/15/2022 1:19:20 PM , 0.2061311 ,3/15/2022 1:19:40 PM , 0.2381213 ,3/15/2022 1:20:00 PM , 0.3043286 ,3/15/2022 1:20:20 PM , 0.2473743 ,3/15/2022 1:20:40 PM , 0.2207595 ,3/15/2022 1:21:00 PM , 0.2375338 ,
 69 ,3/15/2022 1:21:40 PM , 0.263637 ,3/15/2022 1:22:00 PM , 0.2938794 ,3/15/2022 1:22:20 PM , 0.3310348 ,3/15/2022 1:22:40 PM , 0.3109503 ,3/15/2022 1:23:00 PM , 0.3202263 ,3/15/2022 1:23:20 PM , 0.2988691 ,3/15/2022 1:23:40 PM , 0.3404569 ,3/15/2022 1:24:00 PM , 0.3708097 ,3/15/2022 1:24:20 PM , 0.2633765 ,3/15/2022 1:24:40 PM , 0.2513433 ,3/15/2022 1:25:00 PM , 0.2081681 ,3/15/2022 1:25:20 PM , 0.2425522 ,3/15/2022 1:25:40 PM , 0.3079625 ,3/15/2022 1:26:00 PM , 0.2498451 ,3/15/2022 1:26:20 PM , 0.2232043 ,3/15/2022 1:26:40 PM , 0.239822 ,
 70 ,3/15/2022 1:27:20 PM , 0.2684206 ,3/15/2022 1:27:40 PM , 0.2965013 ,3/15/2022 1:28:00 PM , 0.3345502 ,3/15/2022 1:28:20 PM , 0.3150824 ,3/15/2022 1:28:40 PM , 0.3230849 ,3/15/2022 1:29:00 PM , 0.3041313 ,3/15/2022 1:29:20 PM , 0.3432094 ,3/15/2022 1:29:40 PM , 0.3740097 ,3/15/2022 1:30:00 PM , 0.2655168 ,3/15/2022 1:30:20 PM , 0.253329 ,3/15/2022 1:30:40 PM , 0.2101584 ,3/15/2022 1:31:00 PM , 0.2471069 ,3/15/2022 1:31:20 PM , 0.3110024 ,3/15/2022 1:31:40 PM , 0.2521459 ,3/15/2022 1:32:00 PM , 0.2264939 ,3/15/2022 1:32:20 PM , 0.2420637 ,
 71 ,3/15/2022 1:33:00 PM , 0.2726385 ,3/15/2022 1:33:20 PM , 0.2990602 ,3/15/2022 1:33:40 PM , 0.3376301 ,3/15/2022 1:34:00 PM , 0.3185056 ,3/15/2022 1:34:20 PM , 0.3258412 ,3/15/2022 1:34:40 PM , 0.3090633 ,3/15/2022 1:35:00 PM , 0.3458577 ,3/15/2022 1:35:20 PM , 0.3770363 ,3/15/2022 1:35:40 PM , 0.2675021 ,3/15/2022 1:36:00 PM , 0.2557264 ,3/15/2022 1:36:20 PM , 0.2121669 ,3/15/2022 1:36:40 PM , 0.2521179 ,3/15/2022 1:37:00 PM , 0.3137103 ,3/15/2022 1:37:20 PM , 0.2543582 ,3/15/2022 1:37:40 PM , 0.2302821 ,3/15/2022 1:38:00 PM , 0.2442366 ,
 72 ,3/15/2022 1:38:40 PM , 0.2760625 ,3/15/2022 1:39:00 PM , 0.3015828 ,3/15/2022 1:39:20 PM , 0.3404895 ,3/15/2022 1:39:40 PM , 0.3214905 ,3/15/2022 1:40:00 PM , 0.3284967 ,3/15/2022 1:40:20 PM , 0.3137628 ,3/15/2022 1:40:40 PM , 0.3484989 ,3/15/2022 1:41:00 PM , 0.3799212 ,3/15/2022 1:41:20 PM , 0.2694345 ,3/15/2022 1:41:40 PM , 0.2587622 ,3/15/2022 1:42:00 PM , 0.2141603 ,3/15/2022 1:42:20 PM , 0.2574597 ,3/15/2022 1:42:40 PM , 0.3162904 ,3/15/2022 1:43:00 PM , 0.2565307 ,3/15/2022 1:43:20 PM , 0.2337473 ,3/15/2022 1:43:40 PM , 0.2463739 ,
 73 ,3/15/2022 1:44:20 PM , 0.2790195 ,3/15/2022 1:44:40 PM , 0.3040133 ,3/15/2022 1:45:00 PM , 0.343223 ,3/15/2022 1:45:20 PM , 0.324288 ,3/15/2022 1:45:40 PM , 0.3310937 ,3/15/2022 1:46:00 PM , 0.318019 ,3/15/2022 1:46:20 PM , 0.3511441 ,3/15/2022 1:46:40 PM , 0.3828264 ,3/15/2022 1:47:00 PM , 0.2713779 ,3/15/2022 1:47:20 PM , 0.2616886 ,3/15/2022 1:47:40 PM , 0.2161277 ,3/15/2022 1:48:00 PM , 0.2626609 ,3/15/2022 1:48:20 PM , 0.3187963 ,3/15/2022 1:48:40 PM , 0.258864 ,3/15/2022 1:49:00 PM , 0.236567 ,3/15/2022 1:49:20 PM , 0.2484502 ,
 74 ,3/15/2022 1:50:00 PM , 0.281757 ,3/15/2022 1:50:20 PM , 0.3063986 ,3/15/2022 1:50:40 PM , 0.3459659 ,3/15/2022 1:51:00 PM , 0.326953 ,3/15/2022 1:51:20 PM , 0.3342285 ,3/15/2022 1:51:40 PM , 0.3216867 ,3/15/2022 1:52:00 PM , 0.3538029 ,3/15/2022 1:52:20 PM , 0.3857867 ,3/15/2022 1:52:40 PM , 0.2733426 ,3/15/2022 1:53:00 PM , 0.2641489 ,3/15/2022 1:53:20 PM , 0.2181057 ,3/15/2022 1:53:40 PM , 0.2673258 ,3/15/2022 1:54:00 PM , 0.3212209 ,3/15/2022 1:54:20 PM , 0.2618574 ,3/15/2022 1:54:40 PM , 0.2390529 ,3/15/2022 1:55:00 PM , 0.2505156 ,
 75 ,3/15/2022 1:55:40 PM , 0.2843644 ,3/15/2022 1:56:00 PM , 0.3087659 ,3/15/2022 1:56:20 PM , 0.348766 ,3/15/2022 1:56:40 PM , 0.3295262 ,3/15/2022 1:57:00 PM , 0.338307 ,3/15/2022 1:57:20 PM , 0.3248648 ,3/15/2022 1:57:40 PM , 0.356498 ,3/15/2022 1:58:00 PM , 0.3886342 ,3/15/2022 1:58:20 PM , 0.2752775 ,3/15/2022 1:58:40 PM , 0.2663624 ,3/15/2022 1:59:00 PM , 0.2200755 ,3/15/2022 1:59:20 PM , 0.2711084 ,3/15/2022 1:59:40 PM , 0.3235872 ,3/15/2022 2:00:00 PM , 0.265646 ,3/15/2022 2:00:20 PM , 0.2413275 ,3/15/2022 2:00:40 PM , 0.2527238 ,
 76 ,3/15/2022 2:01:20 PM , 0.286896 ,3/15/2022 2:01:40 PM , 0.3112746 ,3/15/2022 2:02:00 PM , 0.3515744 ,3/15/2022 2:02:20 PM , 0.3320584 ,3/15/2022 2:02:40 PM , 0.3427896 ,3/15/2022 2:03:00 PM , 0.3277359 ,3/15/2022 2:03:20 PM , 0.3591426 ,3/15/2022 2:03:40 PM , 0.3914506 ,3/15/2022 2:04:00 PM , 0.2772216 ,3/15/2022 2:04:20 PM , 0.2684533 ,3/15/2022 2:04:40 PM , 0.2220358 ,3/15/2022 2:05:00 PM , 0.2741504 ,3/15/2022 2:05:20 PM , 0.3259597 ,3/15/2022 2:05:40 PM , 0.2699152 ,3/15/2022 2:06:00 PM , 0.2434566 ,3/15/2022 2:06:20 PM , 0.2556475 ,
 77 ,3/15/2022 2:07:00 PM , 0.289306 ,3/15/2022 2:07:20 PM , 0.3143812 ,3/15/2022 2:07:40 PM , 0.354464 ,3/15/2022 2:08:00 PM , 0.334584 ,3/15/2022 2:08:20 PM , 0.3468148 ,3/15/2022 2:08:40 PM , 0.3304146 ,3/15/2022 2:09:00 PM , 0.3616741 ,3/15/2022 2:09:20 PM , 0.3942666 ,3/15/2022 2:09:40 PM , 0.2791382 ,3/15/2022 2:10:00 PM , 0.2704494 ,3/15/2022 2:10:20 PM , 0.223921 ,3/15/2022 2:10:40 PM , 0.2767562 ,3/15/2022 2:11:00 PM , 0.3283031 ,3/15/2022 2:11:20 PM , 0.2742475 ,3/15/2022 2:11:40 PM , 0.2455328 ,3/15/2022 2:12:00 PM , 0.2595701 ,
 78 ,3/15/2022 2:12:40 PM , 0.2916685 ,3/15/2022 2:13:00 PM , 0.3179892 ,3/15/2022 2:13:20 PM , 0.3574192 ,3/15/2022 2:13:40 PM , 0.3371213 ,3/15/2022 2:14:00 PM , 0.3502072 ,3/15/2022 2:14:20 PM , 0.3329718 ,3/15/2022 2:14:40 PM , 0.3641623 ,3/15/2022 2:15:00 PM , 0.3971051 ,3/15/2022 2:15:20 PM , 0.2809923 ,3/15/2022 2:15:40 PM , 0.2724034 ,3/15/2022 2:16:00 PM , 0.2257968 ,3/15/2022 2:16:20 PM , 0.2791662 ,3/15/2022 2:16:40 PM , 0.3305903 ,3/15/2022 2:17:00 PM , 0.2786988 ,3/15/2022 2:17:20 PM , 0.2476099 ,3/15/2022 2:17:40 PM , 0.2641928 ,
 79 ,3/15/2022 2:18:20 PM , 0.2940344 ,3/15/2022 2:18:40 PM , 0.3213669 ,3/15/2022 2:19:00 PM , 0.360271 ,3/15/2022 2:19:20 PM , 0.3395771 ,3/15/2022 2:19:40 PM , 0.3532418 ,3/15/2022 2:20:00 PM , 0.3354595 ,3/15/2022 2:20:20 PM , 0.366666 ,3/15/2022 2:20:40 PM , 0.3999196 ,3/15/2022 2:21:00 PM , 0.2828086 ,3/15/2022 2:21:20 PM , 0.2743233 ,3/15/2022 2:21:40 PM , 0.2276913 ,3/15/2022 2:22:00 PM , 0.2814786 ,3/15/2022 2:22:20 PM , 0.3328417 ,3/15/2022 2:22:40 PM , 0.2830206 ,3/15/2022 2:23:00 PM , 0.2496653 ,3/15/2022 2:23:20 PM , 0.2691325 ,
 80 ,3/15/2022 2:24:00 PM , 0.2964199 ,3/15/2022 2:24:20 PM , 0.3242987 ,3/15/2022 2:24:40 PM , 0.3630727 ,3/15/2022 2:25:00 PM , 0.3420259 ,3/15/2022 2:25:20 PM , 0.3560958 ,3/15/2022 2:25:40 PM , 0.3378863 ,3/15/2022 2:26:00 PM , 0.3691857 ,3/15/2022 2:26:20 PM , 0.4027581 ,3/15/2022 2:26:40 PM , 0.2846363 ,3/15/2022 2:27:00 PM , 0.2762115 ,3/15/2022 2:27:20 PM , 0.2295868 ,3/15/2022 2:27:40 PM , 0.2837237 ,3/15/2022 2:28:00 PM , 0.3350759 ,3/15/2022 2:28:20 PM , 0.2870084 ,3/15/2022 2:28:40 PM , 0.2517215 ,3/15/2022 2:29:00 PM , 0.2737953 ,
 81 ,3/15/2022 2:29:40 PM , 0.2989337 ,3/15/2022 2:30:00 PM , 0.3270002 ,3/15/2022 2:30:20 PM , 0.3658243 ,3/15/2022 2:30:40 PM , 0.3445404 ,3/15/2022 2:31:00 PM , 0.3588628 ,3/15/2022 2:31:20 PM , 0.3403094 ,3/15/2022 2:31:40 PM , 0.3716754 ,3/15/2022 2:32:00 PM , 0.405555 ,3/15/2022 2:32:20 PM , 0.2864714 ,3/15/2022 2:32:40 PM , 0.2780921 ,3/15/2022 2:33:00 PM , 0.2314382 ,3/15/2022 2:33:20 PM , 0.2859063 ,3/15/2022 2:33:40 PM , 0.3372334 ,3/15/2022 2:34:00 PM , 0.2907348 ,3/15/2022 2:34:20 PM , 0.2537303 ,3/15/2022 2:34:40 PM , 0.2776453 ,
 82 ,3/15/2022 2:35:20 PM , 0.301767 ,3/15/2022 2:35:40 PM , 0.3295824 ,3/15/2022 2:36:00 PM , 0.368483 ,3/15/2022 2:36:20 PM , 0.3470721 ,3/15/2022 2:36:40 PM , 0.361543 ,3/15/2022 2:37:00 PM , 0.3427764 ,3/15/2022 2:37:20 PM , 0.3741369 ,3/15/2022 2:37:40 PM , 0.4082857 ,3/15/2022 2:38:00 PM , 0.288264 ,3/15/2022 2:38:20 PM , 0.279938 ,3/15/2022 2:38:40 PM , 0.2332439 ,3/15/2022 2:39:00 PM , 0.2880471 ,3/15/2022 2:39:20 PM , 0.3393471 ,3/15/2022 2:39:40 PM , 0.2938841 ,3/15/2022 2:40:00 PM , 0.2557317 ,3/15/2022 2:40:20 PM , 0.2806822 ,
 83 ,3/15/2022 2:41:00 PM , 0.3046744 ,3/15/2022 2:41:20 PM , 0.3321177 ,3/15/2022 2:41:40 PM , 0.3712054 ,3/15/2022 2:42:00 PM , 0.34966 ,3/15/2022 2:42:20 PM , 0.3641924 ,3/15/2022 2:42:40 PM , 0.345305 ,3/15/2022 2:43:00 PM , 0.3766714 ,3/15/2022 2:43:20 PM , 0.4111595 ,3/15/2022 2:43:40 PM , 0.2903476 ,3/15/2022 2:44:00 PM , 0.2818646 ,3/15/2022 2:44:20 PM , 0.2350861 ,3/15/2022 2:44:40 PM , 0.2902046 ,3/15/2022 2:45:00 PM , 0.3415691 ,3/15/2022 2:45:20 PM , 0.2965584 ,3/15/2022 2:45:40 PM , 0.2580065 ,3/15/2022 2:46:00 PM , 0.283335 ,
 84 ,3/15/2022 2:46:40 PM , 0.3073115 ,3/15/2022 2:47:00 PM , 0.3345917 ,3/15/2022 2:47:20 PM , 0.3741178 ,3/15/2022 2:47:40 PM , 0.3522629 ,3/15/2022 2:48:00 PM , 0.3668336 ,3/15/2022 2:48:20 PM , 0.3478255 ,3/15/2022 2:48:40 PM , 0.3792349 ,3/15/2022 2:49:00 PM , 0.4146011 ,3/15/2022 2:49:20 PM , 0.2932243 ,3/15/2022 2:49:40 PM , 0.2838624 ,3/15/2022 2:50:00 PM , 0.236951 ,3/15/2022 2:50:20 PM , 0.2923432 ,3/15/2022 2:50:40 PM , 0.3438291 ,3/15/2022 2:51:00 PM , 0.2989758 ,3/15/2022 2:51:20 PM , 0.2608063 ,3/15/2022 2:51:40 PM , 0.2858077 ,
 85 ,3/15/2022 2:52:20 PM , 0.3098124 ,3/15/2022 2:52:40 PM , 0.3369571 ,3/15/2022 2:53:00 PM , 0.3776 ,3/15/2022 2:53:20 PM , 0.3547798 ,3/15/2022 2:53:40 PM , 0.369466 ,3/15/2022 2:54:00 PM , 0.3503517 ,3/15/2022 2:54:20 PM , 0.3817601 ,3/15/2022 2:54:40 PM , 0.4191473 ,3/15/2022 2:55:00 PM , 0.2967623 ,3/15/2022 2:55:20 PM , 0.285918 ,3/15/2022 2:55:40 PM , 0.2388316 ,3/15/2022 2:56:00 PM , 0.2944812 ,3/15/2022 2:56:20 PM , 0.3460697 ,3/15/2022 2:56:40 PM , 0.3012474 ,3/15/2022 2:57:00 PM , 0.2636585 ,3/15/2022 2:57:20 PM , 0.2881067 ,
 86 ,3/15/2022 2:58:00 PM , 0.3122453 ,3/15/2022 2:58:20 PM , 0.3392476 ,3/15/2022 2:58:40 PM , 0.3818448 ,3/15/2022 2:59:00 PM , 0.3572838 ,3/15/2022 2:59:20 PM , 0.3725342 ,3/15/2022 2:59:40 PM , 0.3529353 ,3/15/2022 3:00:00 PM , 0.3842701 ,3/15/2022 3:00:20 PM , 0.4243634 ,3/15/2022 3:00:40 PM , 0.3004571 ,3/15/2022 3:01:00 PM , 0.2880236 ,3/15/2022 3:01:20 PM , 0.2407183 ,3/15/2022 3:01:40 PM , 0.2966543 ,3/15/2022 3:02:00 PM , 0.3483144 ,3/15/2022 3:02:20 PM , 0.3034169 ,3/15/2022 3:02:40 PM , 0.2660615 ,3/15/2022 3:03:00 PM , 0.290227 ,
 87 ,3/15/2022 3:03:40 PM , 0.3146164 ,3/15/2022 3:04:00 PM , 0.341491 ,3/15/2022 3:04:20 PM , 0.3864947 ,3/15/2022 3:04:40 PM , 0.3598005 ,3/15/2022 3:05:00 PM , 0.3765512 ,3/15/2022 3:05:20 PM , 0.3555065 ,3/15/2022 3:05:40 PM , 0.3867342 ,3/15/2022 3:06:00 PM , 0.4295978 ,3/15/2022 3:06:20 PM , 0.3042546 ,3/15/2022 3:06:40 PM , 0.2900275 ,3/15/2022 3:07:00 PM , 0.2425818 ,3/15/2022 3:07:20 PM , 0.2988172 ,3/15/2022 3:07:40 PM , 0.3507648 ,3/15/2022 3:08:00 PM , 0.3054813 ,3/15/2022 3:08:20 PM , 0.2681682 ,3/15/2022 3:08:40 PM , 0.2922794 ,
 88 ,3/15/2022 3:09:20 PM , 0.3169944 ,3/15/2022 3:09:40 PM , 0.3437594 ,3/15/2022 3:10:00 PM , 0.3914137 ,3/15/2022 3:10:20 PM , 0.362287 ,3/15/2022 3:10:40 PM , 0.3812252 ,3/15/2022 3:11:00 PM , 0.3580338 ,3/15/2022 3:11:20 PM , 0.3891619 ,3/15/2022 3:11:40 PM , 0.4348804 ,3/15/2022 3:12:00 PM , 0.3083599 ,3/15/2022 3:12:20 PM , 0.2919604 ,3/15/2022 3:12:40 PM , 0.2446885 ,3/15/2022 3:13:00 PM , 0.301092 ,3/15/2022 3:13:20 PM , 0.3539771 ,3/15/2022 3:13:40 PM , 0.3075985 ,3/15/2022 3:14:00 PM , 0.2702336 ,3/15/2022 3:14:20 PM , 0.2943522 ,
 89 ,3/15/2022 3:15:00 PM , 0.3193476 ,3/15/2022 3:15:20 PM , 0.346106 ,3/15/2022 3:15:40 PM , 0.3960392 ,3/15/2022 3:16:00 PM , 0.3647259 ,3/15/2022 3:16:20 PM , 0.3855086 ,3/15/2022 3:16:40 PM , 0.3604821 ,3/15/2022 3:17:00 PM , 0.3915619 ,3/15/2022 3:17:20 PM , 0.4403022 ,3/15/2022 3:17:40 PM , 0.3127276 ,3/15/2022 3:18:00 PM , 0.2943784 ,3/15/2022 3:18:20 PM , 0.2473626 ,3/15/2022 3:18:40 PM , 0.3039039 ,3/15/2022 3:19:00 PM , 0.3577839 ,3/15/2022 3:19:20 PM , 0.3097573 ,3/15/2022 3:19:40 PM , 0.272299 ,3/15/2022 3:20:00 PM , 0.2963722 ,
 90 ,3/15/2022 3:20:40 PM , 0.3217062 ,3/15/2022 3:21:00 PM , 0.3484557 ,3/15/2022 3:21:20 PM , 0.3997872 ,3/15/2022 3:21:40 PM , 0.3674617 ,3/15/2022 3:22:00 PM , 0.3889614 ,3/15/2022 3:22:20 PM , 0.3628511 ,3/15/2022 3:22:40 PM , 0.3939618 ,3/15/2022 3:23:00 PM , 0.4457874 ,3/15/2022 3:23:20 PM , 0.3168415 ,3/15/2022 3:23:40 PM , 0.2976449 ,3/15/2022 3:24:00 PM , 0.2506335 ,3/15/2022 3:24:20 PM , 0.3069282 ,3/15/2022 3:24:40 PM , 0.3616036 ,3/15/2022 3:25:00 PM , 0.3118095 ,3/15/2022 3:25:20 PM , 0.2742584 ,3/15/2022 3:25:40 PM , 0.2983386 ,
 91 ,3/15/2022 3:26:20 PM , 0.3240871 ,3/15/2022 3:26:40 PM , 0.350718 ,3/15/2022 3:27:00 PM , 0.40299 ,3/15/2022 3:27:20 PM , 0.370709 ,3/15/2022 3:27:40 PM , 0.3920495 ,3/15/2022 3:28:00 PM , 0.3652382 ,3/15/2022 3:28:20 PM , 0.3963718 ,3/15/2022 3:28:40 PM , 0.4512523 ,3/15/2022 3:29:00 PM , 0.3202496 ,3/15/2022 3:29:20 PM , 0.3012868 ,3/15/2022 3:29:40 PM , 0.2541347 ,3/15/2022 3:30:00 PM , 0.3096376 ,3/15/2022 3:30:20 PM , 0.365425 ,3/15/2022 3:30:40 PM , 0.3138577 ,3/15/2022 3:31:00 PM , 0.276179 ,3/15/2022 3:31:20 PM , 0.300308 ,
 92 ,3/15/2022 3:32:00 PM , 0.3265038 ,3/15/2022 3:32:20 PM , 0.3529531 ,3/15/2022 3:32:40 PM , 0.4059972 ,3/15/2022 3:33:00 PM , 0.373919 ,3/15/2022 3:33:20 PM , 0.395009 ,3/15/2022 3:33:40 PM , 0.3677382 ,3/15/2022 3:34:00 PM , 0.3988096 ,3/15/2022 3:34:20 PM , 0.4568008 ,3/15/2022 3:34:40 PM , 0.3231056 ,3/15/2022 3:35:00 PM , 0.3050978 ,3/15/2022 3:35:20 PM , 0.2576495 ,3/15/2022 3:35:40 PM , 0.3121867 ,3/15/2022 3:36:00 PM , 0.3692091 ,3/15/2022 3:36:20 PM , 0.3159853 ,3/15/2022 3:36:40 PM , 0.2781491 ,3/15/2022 3:37:00 PM , 0.3023013 ,
 93 ,3/15/2022 3:37:40 PM , 0.3291208 ,3/15/2022 3:38:00 PM , 0.3551731 ,3/15/2022 3:38:20 PM , 0.408859 ,3/15/2022 3:38:40 PM , 0.376788 ,3/15/2022 3:39:00 PM , 0.3978378 ,3/15/2022 3:39:20 PM , 0.3702521 ,3/15/2022 3:39:40 PM , 0.4016957 ,3/15/2022 3:40:00 PM , 0.4620977 ,3/15/2022 3:40:20 PM , 0.3255972 ,3/15/2022 3:40:40 PM , 0.3090996 ,3/15/2022 3:41:00 PM , 0.261259 ,3/15/2022 3:41:20 PM , 0.3145955 ,3/15/2022 3:41:40 PM , 0.3725083 ,3/15/2022 3:42:00 PM , 0.3180791 ,3/15/2022 3:42:20 PM , 0.2801017 ,3/15/2022 3:42:40 PM , 0.3042707 ,
 94 ,3/15/2022 3:43:20 PM , 0.3325396 ,3/15/2022 3:43:40 PM , 0.3573801 ,3/15/2022 3:44:00 PM , 0.4115779 ,3/15/2022 3:44:20 PM , 0.3794185 ,3/15/2022 3:44:40 PM , 0.4005403 ,3/15/2022 3:45:00 PM , 0.3726789 ,3/15/2022 3:45:20 PM , 0.4052898 ,3/15/2022 3:45:40 PM , 0.4665653 ,3/15/2022 3:46:00 PM , 0.3278234 ,3/15/2022 3:46:20 PM , 0.3131818 ,3/15/2022 3:46:40 PM , 0.2649201 ,3/15/2022 3:47:00 PM , 0.3168873 ,3/15/2022 3:47:20 PM , 0.3752091 ,3/15/2022 3:47:40 PM , 0.3200559 ,3/15/2022 3:48:00 PM , 0.2819586 ,3/15/2022 3:48:20 PM , 0.306191 ,
