===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 29 ,3/15/2022 9:35:00 AM , 0.9159131 ,3/15/2022 9:35:20 AM , 0.907685 ,3/15/2022 9:35:40 AM , 0.918833 ,3/15/2022 9:36:00 AM , 0.9085004 ,3/15/2022 9:36:20 AM , 0.9181939 ,3/15/2022 9:36:40 AM , 0.905742 ,3/15/2022 9:37:00 AM , 0.9013047 ,3/15/2022 9:37:20 AM , 0.9053004 ,3/15/2022 9:37:40 AM , 0.898734 ,3/15/2022 9:38:00 AM , 0.8906807 ,3/15/2022 9:38:20 AM , 0.8882316 ,3/15/2022 9:38:40 AM , 0.9015119 ,3/15/2022 9:39:00 AM , 0.8940864 ,3/15/2022 9:39:20 AM , 0.9055944 ,3/15/2022 9:39:40 AM , 0.8904312 ,3/15/2022 9:40:00 AM , 0.9002796 ,
 30 ,3/15/2022 9:40:40 AM , 0.9179214 ,3/15/2022 9:41:00 AM , 0.909349 ,3/15/2022 9:41:20 AM , 0.9204256 ,3/15/2022 9:41:40 AM , 0.9072852 ,3/15/2022 9:42:00 AM , 0.9191215 ,3/15/2022 9:42:20 AM , 0.9052511 ,3/15/2022 9:42:40 AM , 0.901454 ,3/15/2022 9:43:00 AM , 0.9058852 ,3/15/2022 9:43:20 AM , 0.8978317 ,3/15/2022 9:43:40 AM , 0.889686 ,3/15/2022 9:44:00 AM , 0.8874781 ,3/15/2022 9:44:20 AM , 0.9019368 ,3/15/2022 9:44:40 AM , 0.8945149 ,3/15/2022 9:45:00 AM , 0.9050545 ,3/15/2022 9:45:20 AM , 0.889716 ,3/15/2022 9:45:40 AM , 0.8996568 ,
 31 ,3/15/2022 9:46:20 AM , 0.9181372 ,3/15/2022 9:46:40 AM , 0.9088815 ,3/15/2022 9:47:00 AM , 0.9196187 ,3/15/2022 9:47:20 AM , 0.9076318 ,3/15/2022 9:47:40 AM , 0.9202577 ,3/15/2022 9:48:00 AM , 0.9053423 ,3/15/2022 9:48:20 AM , 0.9018722 ,3/15/2022 9:48:40 AM , 0.906143 ,3/15/2022 9:49:00 AM , 0.8976457 ,3/15/2022 9:49:20 AM , 0.8893765 ,3/15/2022 9:49:40 AM , 0.8876783 ,3/15/2022 9:50:00 AM , 0.9005124 ,3/15/2022 9:50:20 AM , 0.8933567 ,3/15/2022 9:50:40 AM , 0.9044137 ,3/15/2022 9:51:00 AM , 0.8886349 ,3/15/2022 9:51:20 AM , 0.8964576 ,
 32 ,3/15/2022 9:52:00 AM , 0.9163879 ,3/15/2022 9:52:20 AM , 0.9071496 ,3/15/2022 9:52:40 AM , 0.9186542 ,3/15/2022 9:53:00 AM , 0.9072828 ,3/15/2022 9:53:20 AM , 0.9191353 ,3/15/2022 9:53:40 AM , 0.9053325 ,3/15/2022 9:54:00 AM , 0.901877 ,3/15/2022 9:54:20 AM , 0.9053078 ,3/15/2022 9:54:40 AM , 0.89625 ,3/15/2022 9:55:00 AM , 0.8889049 ,3/15/2022 9:55:20 AM , 0.88767 ,3/15/2022 9:55:40 AM , 0.9002435 ,3/15/2022 9:56:00 AM , 0.8939352 ,3/15/2022 9:56:20 AM , 0.9047075 ,3/15/2022 9:56:40 AM , 0.8888473 ,3/15/2022 9:57:00 AM , 0.8985456 ,
 33 ,3/15/2022 9:57:40 AM , 0.9185283 ,3/15/2022 9:58:00 AM , 0.9093343 ,3/15/2022 9:58:20 AM , 0.9203145 ,3/15/2022 9:58:40 AM , 0.9086224 ,3/15/2022 9:59:00 AM , 0.9205749 ,3/15/2022 9:59:20 AM , 0.9055162 ,3/15/2022 9:59:40 AM , 0.9029602 ,3/15/2022 10:00:00 AM , 0.9068435 ,3/15/2022 10:00:20 AM , 0.8955552 ,3/15/2022 10:00:40 AM , 0.888342 ,3/15/2022 10:01:00 AM , 0.8866668 ,3/15/2022 10:01:20 AM , 0.9009468 ,3/15/2022 10:01:40 AM , 0.8945616 ,3/15/2022 10:02:00 AM , 0.9050832 ,3/15/2022 10:02:20 AM , 0.8879496 ,3/15/2022 10:02:40 AM , 0.8957832 ,
 34 ,3/15/2022 10:03:20 AM , 0.9166544 ,3/15/2022 10:03:40 AM , 0.9080081 ,3/15/2022 10:04:00 AM , 0.9196879 ,3/15/2022 10:04:20 AM , 0.9062504 ,3/15/2022 10:04:40 AM , 0.9195843 ,3/15/2022 10:05:00 AM , 0.9060873 ,3/15/2022 10:05:20 AM , 0.9022039 ,3/15/2022 10:05:40 AM , 0.905404 ,3/15/2022 10:06:00 AM , 0.8984604 ,3/15/2022 10:06:20 AM , 0.8901708 ,3/15/2022 10:06:40 AM , 0.8886444 ,3/15/2022 10:07:00 AM , 0.9025776 ,3/15/2022 10:07:20 AM , 0.8956356 ,3/15/2022 10:07:40 AM , 0.9058416 ,3/15/2022 10:08:00 AM , 0.8912568 ,3/15/2022 10:08:20 AM , 0.8992681 ,
 35 ,3/15/2022 10:09:00 AM , 0.9172971 ,3/15/2022 10:09:20 AM , 0.9085695 ,3/15/2022 10:09:40 AM , 0.9191402 ,3/15/2022 10:10:00 AM , 0.9064266 ,3/15/2022 10:10:20 AM , 0.9179928 ,3/15/2022 10:10:40 AM , 0.904132 ,3/15/2022 10:11:00 AM , 0.9005645 ,3/15/2022 10:11:20 AM , 0.9044504 ,3/15/2022 10:11:40 AM , 0.8986332 ,3/15/2022 10:12:00 AM , 0.8907601 ,3/15/2022 10:12:20 AM , 0.8881343 ,3/15/2022 10:12:40 AM , 0.9010261 ,3/15/2022 10:13:00 AM , 0.8944981 ,3/15/2022 10:13:20 AM , 0.9045289 ,3/15/2022 10:13:40 AM , 0.8906076 ,3/15/2022 10:14:00 AM , 0.8998583 ,
 36 ,3/15/2022 10:14:40 AM , 0.9173625 ,3/15/2022 10:15:00 AM , 0.9093712 ,3/15/2022 10:15:20 AM , 0.9198383 ,3/15/2022 10:15:40 AM , 0.9085718 ,3/15/2022 10:16:00 AM , 0.9192919 ,3/15/2022 10:16:20 AM , 0.9060836 ,3/15/2022 10:16:40 AM , 0.9024841 ,3/15/2022 10:17:00 AM , 0.9066303 ,3/15/2022 10:17:20 AM , 0.8983775 ,3/15/2022 10:17:40 AM , 0.8908116 ,3/15/2022 10:18:00 AM , 0.8889372 ,3/15/2022 10:18:20 AM , 0.9021912 ,3/15/2022 10:18:40 AM , 0.8948473 ,3/15/2022 10:19:00 AM , 0.9054936 ,3/15/2022 10:19:20 AM , 0.890952 ,3/15/2022 10:19:40 AM , 0.8997912 ,
 37 ,3/15/2022 10:20:20 AM , 0.9180706 ,3/15/2022 10:20:40 AM , 0.9089248 ,3/15/2022 10:21:00 AM , 0.9200603 ,3/15/2022 10:21:20 AM , 0.9046195 ,3/15/2022 10:21:40 AM , 0.9195399 ,3/15/2022 10:22:00 AM , 0.9052757 ,3/15/2022 10:22:20 AM , 0.9019969 ,3/15/2022 10:22:40 AM , 0.9060308 ,3/15/2022 10:23:00 AM , 0.8976048 ,3/15/2022 10:23:20 AM , 0.8894773 ,3/15/2022 10:23:40 AM , 0.8877864 ,3/15/2022 10:24:00 AM , 0.901512 ,3/15/2022 10:24:20 AM , 0.8931131 ,3/15/2022 10:24:40 AM , 0.9038759 ,3/15/2022 10:25:00 AM , 0.8884355 ,3/15/2022 10:25:20 AM , 0.8966869 ,
 38 ,3/15/2022 10:26:00 AM , 0.9160006 ,3/15/2022 10:26:20 AM , 0.907506 ,3/15/2022 10:26:40 AM , 0.9187651 ,3/15/2022 10:27:00 AM , 0.9073902 ,3/15/2022 10:27:20 AM , 0.9187897 ,3/15/2022 10:27:40 AM , 0.9050228 ,3/15/2022 10:28:00 AM , 0.901486 ,3/15/2022 10:28:20 AM , 0.9064303 ,3/15/2022 10:28:40 AM , 0.8999616 ,3/15/2022 10:29:00 AM , 0.8919552 ,3/15/2022 10:29:20 AM , 0.8899308 ,3/15/2022 10:29:40 AM , 0.9012684 ,3/15/2022 10:30:00 AM , 0.8955324 ,3/15/2022 10:30:20 AM , 0.9056016 ,3/15/2022 10:30:40 AM , 0.8926283 ,3/15/2022 10:31:00 AM , 0.9000601 ,
 39 ,3/15/2022 10:31:40 AM , 0.9167543 ,3/15/2022 10:32:00 AM , 0.9085126 ,3/15/2022 10:32:20 AM , 0.9193929 ,3/15/2022 10:32:40 AM , 0.9078207 ,3/15/2022 10:33:00 AM , 0.9191365 ,3/15/2022 10:33:20 AM , 0.9060047 ,3/15/2022 10:33:40 AM , 0.9018562 ,3/15/2022 10:34:00 AM , 0.9062946 ,3/15/2022 10:34:20 AM , 0.8989199 ,3/15/2022 10:34:40 AM , 0.8910721 ,3/15/2022 10:35:00 AM , 0.8887357 ,3/15/2022 10:35:20 AM , 0.9019344 ,3/15/2022 10:35:40 AM , 0.894444 ,3/15/2022 10:36:00 AM , 0.9057527 ,3/15/2022 10:36:20 AM , 0.8916516 ,3/15/2022 10:36:40 AM , 0.9002508 ,
 40 ,3/15/2022 10:37:20 AM , 0.9167925 ,3/15/2022 10:37:40 AM , 0.9088271 ,3/15/2022 10:38:00 AM , 0.9186567 ,3/15/2022 10:38:20 AM , 0.9055583 ,3/15/2022 10:38:40 AM , 0.9179164 ,3/15/2022 10:39:00 AM , 0.9033353 ,3/15/2022 10:39:20 AM , 0.8997245 ,3/15/2022 10:39:40 AM , 0.9038868 ,3/15/2022 10:40:00 AM , 0.8982599 ,3/15/2022 10:40:20 AM , 0.8904841 ,3/15/2022 10:40:40 AM , 0.8884955 ,3/15/2022 10:41:00 AM , 0.9012492 ,3/15/2022 10:41:20 AM , 0.8942567 ,3/15/2022 10:41:40 AM , 0.9046465 ,3/15/2022 10:42:00 AM , 0.8891424 ,3/15/2022 10:42:20 AM , 0.8986068 ,
 41 ,3/15/2022 10:43:00 AM , 0.9155799 ,3/15/2022 10:43:20 AM , 0.9083857 ,3/15/2022 10:43:40 AM , 0.9190797 ,3/15/2022 10:44:00 AM , 0.9087199 ,3/15/2022 10:44:20 AM , 0.9189342 ,3/15/2022 10:44:40 AM , 0.9056212 ,3/15/2022 10:45:00 AM , 0.9008618 ,3/15/2022 10:45:20 AM , 0.906223 ,3/15/2022 10:45:40 AM , 0.8982229 ,3/15/2022 10:46:00 AM , 0.8897027 ,3/15/2022 10:46:20 AM , 0.8875319 ,3/15/2022 10:46:40 AM , 0.9013764 ,3/15/2022 10:47:00 AM , 0.8945855 ,3/15/2022 10:47:20 AM , 0.9049259 ,3/15/2022 10:47:40 AM , 0.8906544 ,3/15/2022 10:48:00 AM , 0.8997973 ,
 42 ,3/15/2022 10:48:40 AM , 0.9170271 ,3/15/2022 10:49:00 AM , 0.9093108 ,3/15/2022 10:49:20 AM , 0.9195855 ,3/15/2022 10:49:40 AM , 0.9081019 ,3/15/2022 10:50:00 AM , 0.9192487 ,3/15/2022 10:50:20 AM , 0.9061072 ,3/15/2022 10:50:40 AM , 0.9023545 ,3/15/2022 10:51:00 AM , 0.9071916 ,3/15/2022 10:51:20 AM , 0.8980104 ,3/15/2022 10:51:40 AM , 0.8888233 ,3/15/2022 10:52:00 AM , 0.8874661 ,3/15/2022 10:52:20 AM , 0.9014951 ,3/15/2022 10:52:40 AM , 0.8941584 ,3/15/2022 10:53:00 AM , 0.9045492 ,3/15/2022 10:53:20 AM , 0.8896117 ,3/15/2022 10:53:40 AM , 0.8985757 ,
 43 ,3/15/2022 10:54:20 AM , 0.9165151 ,3/15/2022 10:54:40 AM , 0.9087002 ,3/15/2022 10:55:00 AM , 0.9173601 ,3/15/2022 10:55:20 AM , 0.9050314 ,3/15/2022 10:55:40 AM , 0.9179485 ,3/15/2022 10:56:00 AM , 0.9033402 ,3/15/2022 10:56:20 AM , 0.8998059 ,3/15/2022 10:56:40 AM , 0.9032267 ,3/15/2022 10:57:00 AM , 0.8986667 ,3/15/2022 10:57:20 AM , 0.8913804 ,3/15/2022 10:57:40 AM , 0.8886647 ,3/15/2022 10:58:00 AM , 0.9021864 ,3/15/2022 10:58:20 AM , 0.8945329 ,3/15/2022 10:58:40 AM , 0.9051636 ,3/15/2022 10:59:00 AM , 0.8912292 ,3/15/2022 10:59:20 AM , 0.8994876 ,
 44 ,3/15/2022 11:00:00 AM , 0.9169838 ,3/15/2022 11:00:20 AM , 0.9092392 ,3/15/2022 11:00:40 AM , 0.9201788 ,3/15/2022 11:01:00 AM , 0.9094737 ,3/15/2022 11:01:20 AM , 0.9199394 ,3/15/2022 11:01:40 AM , 0.906957 ,3/15/2022 11:02:00 AM , 0.9022793 ,3/15/2022 11:02:20 AM , 0.9076579 ,3/15/2022 11:02:40 AM , 0.8981677 ,3/15/2022 11:03:00 AM , 0.890382 ,3/15/2022 11:03:20 AM , 0.888084 ,3/15/2022 11:03:40 AM , 0.9021612 ,3/15/2022 11:04:00 AM , 0.8948448 ,3/15/2022 11:04:20 AM , 0.9045828 ,3/15/2022 11:04:40 AM , 0.8904805 ,3/15/2022 11:05:00 AM , 0.9003373 ,
 45 ,3/15/2022 11:05:40 AM , 0.9166459 ,3/15/2022 11:06:00 AM , 0.9084917 ,3/15/2022 11:06:20 AM , 0.9188404 ,3/15/2022 11:06:40 AM , 0.9058802 ,3/15/2022 11:07:00 AM , 0.9184408 ,3/15/2022 11:07:20 AM , 0.9045714 ,3/15/2022 11:07:40 AM , 0.9002821 ,3/15/2022 11:08:00 AM , 0.9054744 ,3/15/2022 11:08:20 AM , 0.8988337 ,3/15/2022 11:08:40 AM , 0.8900665 ,3/15/2022 11:09:00 AM , 0.8875573 ,3/15/2022 11:09:20 AM , 0.9016019 ,3/15/2022 11:09:40 AM , 0.8944956 ,3/15/2022 11:10:00 AM , 0.9044471 ,3/15/2022 11:10:20 AM , 0.889662 ,3/15/2022 11:10:40 AM , 0.8990737 ,
 46 ,3/15/2022 11:11:20 AM , 0.917825 ,3/15/2022 11:11:40 AM , 0.908583 ,3/15/2022 11:12:00 AM , 0.9191031 ,3/15/2022 11:12:20 AM , 0.9064686 ,3/15/2022 11:12:40 AM , 0.9192005 ,3/15/2022 11:13:00 AM , 0.9045984 ,3/15/2022 11:13:20 AM , 0.9017822 ,3/15/2022 11:13:40 AM , 0.9060887 ,3/15/2022 11:14:00 AM , 0.89811 ,3/15/2022 11:14:20 AM , 0.889776 ,3/15/2022 11:14:40 AM , 0.8880925 ,3/15/2022 11:15:00 AM , 0.902172 ,3/15/2022 11:15:20 AM , 0.8957735 ,3/15/2022 11:15:40 AM , 0.9055632 ,3/15/2022 11:16:00 AM , 0.8916348 ,3/15/2022 11:16:20 AM , 0.9002941 ,
 47 ,3/15/2022 11:17:00 AM , 0.9186604 ,3/15/2022 11:17:20 AM , 0.9088927 ,3/15/2022 11:17:40 AM , 0.9197778 ,3/15/2022 11:18:00 AM , 0.9071409 ,3/15/2022 11:18:20 AM , 0.9202454 ,3/15/2022 11:18:40 AM , 0.9052435 ,3/15/2022 11:19:00 AM , 0.901575 ,3/15/2022 11:19:20 AM , 0.906624 ,3/15/2022 11:19:40 AM , 0.8977355 ,3/15/2022 11:20:00 AM , 0.8900448 ,3/15/2022 11:20:20 AM , 0.8857763 ,3/15/2022 11:20:40 AM , 0.9008268 ,3/15/2022 11:21:00 AM , 0.8939328 ,3/15/2022 11:21:20 AM , 0.9039804 ,3/15/2022 11:21:40 AM , 0.8893752 ,3/15/2022 11:22:00 AM , 0.8975748 ,
 48 ,3/15/2022 11:22:40 AM , 0.9165828 ,3/15/2022 11:23:00 AM , 0.9078687 ,3/15/2022 11:23:20 AM , 0.9183013 ,3/15/2022 11:23:40 AM , 0.9073457 ,3/15/2022 11:24:00 AM , 0.9184592 ,3/15/2022 11:24:20 AM , 0.905584 ,3/15/2022 11:24:40 AM , 0.9017045 ,3/15/2022 11:25:00 AM , 0.9070596 ,3/15/2022 11:25:20 AM , 0.8986272 ,3/15/2022 11:25:40 AM , 0.8911213 ,3/15/2022 11:26:00 AM , 0.888108 ,3/15/2022 11:26:20 AM , 0.9013416 ,3/15/2022 11:26:40 AM , 0.8945028 ,3/15/2022 11:27:00 AM , 0.9054685 ,3/15/2022 11:27:20 AM , 0.8914775 ,3/15/2022 11:27:40 AM , 0.9004272 ,
 49 ,3/15/2022 11:28:20 AM , 0.9168578 ,3/15/2022 11:28:40 AM , 0.9086015 ,3/15/2022 11:29:00 AM , 0.919509 ,3/15/2022 11:29:20 AM , 0.9071631 ,3/15/2022 11:29:40 AM , 0.9194917 ,3/15/2022 11:30:00 AM , 0.9064489 ,3/15/2022 11:30:20 AM , 0.9018834 ,3/15/2022 11:30:40 AM , 0.9061849 ,3/15/2022 11:31:00 AM , 0.8972569 ,3/15/2022 11:31:20 AM , 0.8899944 ,3/15/2022 11:31:40 AM , 0.886674 ,3/15/2022 11:32:00 AM , 0.9017689 ,3/15/2022 11:32:20 AM , 0.8944176 ,3/15/2022 11:32:40 AM , 0.904908 ,3/15/2022 11:33:00 AM , 0.8893248 ,3/15/2022 11:33:20 AM , 0.8990172 ,
 50 ,3/15/2022 11:34:00 AM , 0.9146561 ,3/15/2022 11:34:20 AM , 0.9071101 ,3/15/2022 11:34:40 AM , 0.9168838 ,3/15/2022 11:35:00 AM , 0.903181 ,3/15/2022 11:35:20 AM , 0.915844 ,3/15/2022 11:35:40 AM , 0.9012542 ,3/15/2022 11:36:00 AM , 0.899426 ,3/15/2022 11:36:20 AM , 0.9023175 ,3/15/2022 11:36:40 AM , 0.8993509 ,3/15/2022 11:37:00 AM , 0.8911188 ,3/15/2022 11:37:20 AM , 0.8884572 ,3/15/2022 11:37:40 AM , 0.9014004 ,3/15/2022 11:38:00 AM , 0.8946708 ,3/15/2022 11:38:20 AM , 0.9052187 ,3/15/2022 11:38:40 AM , 0.8915832 ,3/15/2022 11:39:00 AM , 0.9003336 ,
 51 ,3/15/2022 11:39:40 AM , 0.9165767 ,3/15/2022 11:40:00 AM , 0.9083448 ,3/15/2022 11:40:20 AM , 0.9185725 ,3/15/2022 11:40:40 AM , 0.9068486 ,3/15/2022 11:41:00 AM , 0.9183728 ,3/15/2022 11:41:20 AM , 0.905583 ,3/15/2022 11:41:40 AM , 0.9017144 ,3/15/2022 11:42:00 AM , 0.9060516 ,3/15/2022 11:42:20 AM , 0.8993028 ,3/15/2022 11:42:40 AM , 0.8906639 ,3/15/2022 11:43:00 AM , 0.8889528 ,3/15/2022 11:43:20 AM , 0.9015756 ,3/15/2022 11:43:40 AM , 0.8957556 ,3/15/2022 11:44:00 AM , 0.9063743 ,3/15/2022 11:44:20 AM , 0.891996 ,3/15/2022 11:44:40 AM , 0.9008159 ,
 52 ,3/15/2022 11:45:20 AM , 0.9176352 ,3/15/2022 11:45:40 AM , 0.9092886 ,3/15/2022 11:46:00 AM , 0.9200221 ,3/15/2022 11:46:20 AM , 0.9067574 ,3/15/2022 11:46:40 AM , 0.9187109 ,3/15/2022 11:47:00 AM , 0.9035004 ,3/15/2022 11:47:20 AM , 0.9006163 ,3/15/2022 11:47:40 AM , 0.9037374 ,3/15/2022 11:48:00 AM , 0.8991745 ,3/15/2022 11:48:20 AM , 0.890196 ,3/15/2022 11:48:40 AM , 0.8879532 ,3/15/2022 11:49:00 AM , 0.901212 ,3/15/2022 11:49:20 AM , 0.8937624 ,3/15/2022 11:49:40 AM , 0.90402 ,3/15/2022 11:50:00 AM , 0.889644 ,3/15/2022 11:50:20 AM , 0.8970481 ,
 53 ,3/15/2022 11:51:00 AM , 0.9157255 ,3/15/2022 11:51:20 AM , 0.9084077 ,3/15/2022 11:51:40 AM , 0.9184592 ,3/15/2022 11:52:00 AM , 0.906724 ,3/15/2022 11:52:20 AM , 0.9183075 ,3/15/2022 11:52:40 AM , 0.9052892 ,3/15/2022 11:53:00 AM , 0.9012862 ,3/15/2022 11:53:20 AM , 0.9062762 ,3/15/2022 11:53:40 AM , 0.8983343 ,3/15/2022 11:54:00 AM , 0.8901336 ,3/15/2022 11:54:20 AM , 0.8879425 ,3/15/2022 11:54:40 AM , 0.9016597 ,3/15/2022 11:55:00 AM , 0.8942987 ,3/15/2022 11:55:20 AM , 0.9048349 ,3/15/2022 11:55:40 AM , 0.8899416 ,3/15/2022 11:56:00 AM , 0.8995632 ,
 54 ,3/15/2022 11:56:40 AM , 0.9167322 ,3/15/2022 11:57:00 AM , 0.9078983 ,3/15/2022 11:57:20 AM , 0.9188848 ,3/15/2022 11:57:40 AM , 0.906635 ,3/15/2022 11:58:00 AM , 0.919076 ,3/15/2022 11:58:20 AM , 0.9055804 ,3/15/2022 11:58:40 AM , 0.9017167 ,3/15/2022 11:59:00 AM , 0.9070533 ,3/15/2022 11:59:20 AM , 0.8984508 ,3/15/2022 11:59:40 AM , 0.8907648 ,3/15/2022 12:00:00 PM , 0.8867833 ,3/15/2022 12:00:20 PM , 0.9018048 ,3/15/2022 12:00:40 PM , 0.8939868 ,3/15/2022 12:01:00 PM , 0.9036564 ,3/15/2022 12:01:20 PM , 0.8874528 ,3/15/2022 12:01:40 PM , 0.89928 ,
 55 ,3/15/2022 12:02:20 PM , 0.9151186 ,3/15/2022 12:02:40 PM , 0.9065685 ,3/15/2022 12:03:00 PM , 0.917343 ,3/15/2022 12:03:20 PM , 0.9029195 ,3/15/2022 12:03:40 PM , 0.9164904 ,3/15/2022 12:04:00 PM , 0.9026974 ,3/15/2022 12:04:20 PM , 0.8996086 ,3/15/2022 12:04:40 PM , 0.9039212 ,3/15/2022 12:05:00 PM , 0.8999172 ,3/15/2022 12:05:20 PM , 0.8915496 ,3/15/2022 12:05:40 PM , 0.8881332 ,3/15/2022 12:06:00 PM , 0.9019811 ,3/15/2022 12:06:20 PM , 0.8943792 ,3/15/2022 12:06:40 PM , 0.9052956 ,3/15/2022 12:07:00 PM , 0.891048 ,3/15/2022 12:07:20 PM , 0.8999196 ,
 56 ,3/15/2022 12:08:00 PM , 0.9159709 ,3/15/2022 12:08:20 PM , 0.9072396 ,3/15/2022 12:08:40 PM , 0.9183519 ,3/15/2022 12:09:00 PM , 0.9070939 ,3/15/2022 12:09:20 PM , 0.918764 ,3/15/2022 12:09:40 PM , 0.9049524 ,3/15/2022 12:10:00 PM , 0.9011444 ,3/15/2022 12:10:20 PM , 0.9057876 ,3/15/2022 12:10:40 PM , 0.8975568 ,3/15/2022 12:11:00 PM , 0.8892565 ,3/15/2022 12:11:20 PM , 0.8874144 ,3/15/2022 12:11:40 PM , 0.9018997 ,3/15/2022 12:12:00 PM , 0.8942304 ,3/15/2022 12:12:20 PM , 0.9043872 ,3/15/2022 12:12:40 PM , 0.8904696 ,3/15/2022 12:13:00 PM , 0.9001584 ,
 57 ,3/15/2022 12:13:40 PM , 0.9164015 ,3/15/2022 12:14:00 PM , 0.9070632 ,3/15/2022 12:14:20 PM , 0.9179065 ,3/15/2022 12:14:40 PM , 0.9049193 ,3/15/2022 12:15:00 PM , 0.9178425 ,3/15/2022 12:15:20 PM , 0.9038177 ,3/15/2022 12:15:40 PM , 0.900308 ,3/15/2022 12:16:00 PM , 0.9041421 ,3/15/2022 12:16:20 PM , 0.8980225 ,3/15/2022 12:16:40 PM , 0.8907601 ,3/15/2022 12:17:00 PM , 0.8873869 ,3/15/2022 12:17:20 PM , 0.9019056 ,3/15/2022 12:17:40 PM , 0.8939411 ,3/15/2022 12:18:00 PM , 0.9048084 ,3/15/2022 12:18:20 PM , 0.889884 ,3/15/2022 12:18:40 PM , 0.8989368 ,
 58 ,3/15/2022 12:19:20 PM , 0.9168308 ,3/15/2022 12:19:40 PM , 0.9082758 ,3/15/2022 12:20:00 PM , 0.9197459 ,3/15/2022 12:20:20 PM , 0.9086114 ,3/15/2022 12:20:40 PM , 0.9188724 ,3/15/2022 12:21:00 PM , 0.9054127 ,3/15/2022 12:21:20 PM , 0.9014257 ,3/15/2022 12:21:40 PM , 0.9065118 ,3/15/2022 12:22:00 PM , 0.8996881 ,3/15/2022 12:22:20 PM , 0.8906052 ,3/15/2022 12:22:40 PM , 0.8886252 ,3/15/2022 12:23:00 PM , 0.9017076 ,3/15/2022 12:23:20 PM , 0.8954484 ,3/15/2022 12:23:40 PM , 0.906162 ,3/15/2022 12:24:00 PM , 0.8914044 ,3/15/2022 12:24:20 PM , 0.900516 ,
 59 ,3/15/2022 12:25:00 PM , 0.9171059 ,3/15/2022 12:25:20 PM , 0.9085361 ,3/15/2022 12:25:40 PM , 0.9195029 ,3/15/2022 12:26:00 PM , 0.9079983 ,3/15/2022 12:26:20 PM , 0.9204478 ,3/15/2022 12:26:40 PM , 0.9061295 ,3/15/2022 12:27:00 PM , 0.9019586 ,3/15/2022 12:27:20 PM , 0.9074666 ,3/15/2022 12:27:40 PM , 0.8971261 ,3/15/2022 12:28:00 PM , 0.8890044 ,3/15/2022 12:28:20 PM , 0.8875524 ,3/15/2022 12:28:40 PM , 0.9012445 ,3/15/2022 12:29:00 PM , 0.8945783 ,3/15/2022 12:29:20 PM , 0.9048432 ,3/15/2022 12:29:40 PM , 0.8890692 ,3/15/2022 12:30:00 PM , 0.8993676 ,
 60 ,3/15/2022 12:30:40 PM , 0.916541 ,3/15/2022 12:31:00 PM , 0.9089371 ,3/15/2022 12:31:20 PM , 0.9178993 ,3/15/2022 12:31:40 PM , 0.906307 ,3/15/2022 12:32:00 PM , 0.9187319 ,3/15/2022 12:32:20 PM , 0.904216 ,3/15/2022 12:32:40 PM , 0.9011542 ,3/15/2022 12:33:00 PM , 0.9047021 ,3/15/2022 12:33:20 PM , 0.8981354 ,3/15/2022 12:33:40 PM , 0.8898469 ,3/15/2022 12:34:00 PM , 0.8886551 ,3/15/2022 12:34:20 PM , 0.9010452 ,3/15/2022 12:34:40 PM , 0.8956212 ,3/15/2022 12:35:00 PM , 0.9027132 ,3/15/2022 12:35:20 PM , 0.8896884 ,3/15/2022 12:35:40 PM , 0.8990711 ,
 61 ,3/15/2022 12:36:20 PM , 0.9158007 ,3/15/2022 12:36:40 PM , 0.9081562 ,3/15/2022 12:37:00 PM , 0.917207 ,3/15/2022 12:37:20 PM , 0.9071235 ,3/15/2022 12:37:40 PM , 0.9187478 ,3/15/2022 12:38:00 PM , 0.9051622 ,3/15/2022 12:38:20 PM , 0.9017834 ,3/15/2022 12:38:40 PM , 0.9061541 ,3/15/2022 12:39:00 PM , 0.8987712 ,3/15/2022 12:39:20 PM , 0.8903292 ,3/15/2022 12:39:40 PM , 0.8887236 ,3/15/2022 12:40:00 PM , 0.9015828 ,3/15/2022 12:40:20 PM , 0.8945868 ,3/15/2022 12:40:40 PM , 0.9054911 ,3/15/2022 12:41:00 PM , 0.8908296 ,3/15/2022 12:41:20 PM , 0.900108 ,
