Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:20 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0108
SUBJECT ID:8-4
SUBJECT MASS:28.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0108,3/15/2022 8:30:00 AM , 112 , 64 , 251 , 154 , 14 ,
 17 ,0108,3/15/2022 8:31:00 AM , 52 , 34 , 228 , 167 , 5 ,
 18 ,0108,3/15/2022 8:32:00 AM , 103 , 54 , 203 , 113 , 0 ,
 18 ,0108,3/15/2022 8:33:00 AM , 76 , 37 , 245 , 160 , 0 ,
 18 ,0108,3/15/2022 8:34:00 AM , 40 , 15 , 55 , 26 , 2 ,
 18 ,0108,3/15/2022 8:35:00 AM , 64 , 34 , 118 , 66 , 0 ,
 18 ,0108,3/15/2022 8:36:00 AM , 129 , 62 , 310 , 201 , 12 ,
 18 ,0108,3/15/2022 8:37:00 AM , 20 , 4 , 183 , 22 , 5 ,
 19 ,0108,3/15/2022 8:38:00 AM , 43 , 10 , 285 , 36 , 0 ,
 19 ,0108,3/15/2022 8:39:00 AM , 97 , 46 , 226 , 150 , 4 ,
 19 ,0108,3/15/2022 8:40:00 AM , 99 , 59 , 272 , 191 , 1 ,
 19 ,0108,3/15/2022 8:41:00 AM , 36 , 9 , 62 , 23 , 0 ,
 19 ,0108,3/15/2022 8:42:00 AM , 79 , 42 , 200 , 131 , 15 ,
 19 ,0108,3/15/2022 8:43:00 AM , 100 , 58 , 234 , 157 , 13 ,
 20 ,0108,3/15/2022 8:44:00 AM , 128 , 84 , 343 , 239 , 0 ,
 20 ,0108,3/15/2022 8:45:00 AM , 98 , 52 , 249 , 178 , 7 ,
 20 ,0108,3/15/2022 8:46:00 AM , 54 , 23 , 138 , 85 , 16 ,
 20 ,0108,3/15/2022 8:47:00 AM , 80 , 46 , 113 , 64 , 14 ,
 20 ,0108,3/15/2022 8:48:00 AM , 47 , 21 , 144 , 102 , 0 ,
 21 ,0108,3/15/2022 8:49:00 AM , 71 , 45 , 205 , 136 , 0 ,
 21 ,0108,3/15/2022 8:50:00 AM , 51 , 22 , 89 , 42 , 19 ,
 21 ,0108,3/15/2022 8:51:00 AM , 78 , 21 , 98 , 41 , 8 ,
 21 ,0108,3/15/2022 8:52:00 AM , 68 , 35 , 167 , 77 , 6 ,
 21 ,0108,3/15/2022 8:53:00 AM , 38 , 21 , 99 , 59 , 9 ,
 21 ,0108,3/15/2022 8:54:00 AM , 70 , 46 , 188 , 97 , 5 ,
 22 ,0108,3/15/2022 8:55:00 AM , 115 , 73 , 221 , 144 , 18 ,
 22 ,0108,3/15/2022 8:56:00 AM , 60 , 35 , 136 , 71 , 3 ,
 22 ,0108,3/15/2022 8:57:00 AM , 58 , 23 , 235 , 176 , 0 ,
 22 ,0108,3/15/2022 8:58:00 AM , 69 , 37 , 157 , 105 , 0 ,
 22 ,0108,3/15/2022 8:59:00 AM , 23 , 12 , 58 , 44 , 2 ,
 22 ,0108,3/15/2022 9:00:00 AM , 86 , 45 , 160 , 99 , 5 ,
 23 ,0108,3/15/2022 9:01:00 AM , 93 , 46 , 213 , 134 , 0 ,
 23 ,0108,3/15/2022 9:02:00 AM , 119 , 65 , 229 , 131 , 0 ,
 23 ,0108,3/15/2022 9:03:00 AM , 84 , 48 , 199 , 124 , 0 ,
 23 ,0108,3/15/2022 9:04:00 AM , 37 , 14 , 116 , 67 , 0 ,
 23 ,0108,3/15/2022 9:05:00 AM , 9 , 0 , 65 , 10 , 0 ,
 24 ,0108,3/15/2022 9:06:00 AM , 28 , 5 , 66 , 30 , 3 ,
 24 ,0108,3/15/2022 9:07:00 AM , 27 , 12 , 116 , 67 , 0 ,
 24 ,0108,3/15/2022 9:08:00 AM , 87 , 25 , 120 , 71 , 0 ,
 24 ,0108,3/15/2022 9:09:00 AM , 58 , 20 , 138 , 86 , 0 ,
 24 ,0108,3/15/2022 9:10:00 AM , 44 , 21 , 147 , 67 , 1 ,
 24 ,0108,3/15/2022 9:11:00 AM , 29 , 5 , 113 , 20 , 2 ,
 25 ,0108,3/15/2022 9:12:00 AM , 48 , 2 , 108 , 7 , 0 ,
 25 ,0108,3/15/2022 9:13:00 AM , 92 , 40 , 112 , 52 , 0 ,
 25 ,0108,3/15/2022 9:14:00 AM , 80 , 34 , 93 , 56 , 1 ,
 25 ,0108,3/15/2022 9:15:00 AM , 53 , 32 , 116 , 68 , 0 ,
 25 ,0108,3/15/2022 9:16:00 AM , 78 , 44 , 261 , 185 , 0 ,
 25 ,0108,3/15/2022 9:17:00 AM , 86 , 41 , 130 , 101 , 4 ,
 26 ,0108,3/15/2022 9:18:00 AM , 46 , 18 , 163 , 70 , 5 ,
 26 ,0108,3/15/2022 9:19:00 AM , 72 , 4 , 75 , 12 , 0 ,
 26 ,0108,3/15/2022 9:20:00 AM , 19 , 2 , 69 , 11 , 0 ,
 26 ,0108,3/15/2022 9:21:00 AM , 46 , 27 , 97 , 36 , 0 ,
 26 ,0108,3/15/2022 9:22:00 AM , 25 , 0 , 38 , 0 , 0 ,
 27 ,0108,3/15/2022 9:23:00 AM , 36 , 0 , 9 , 0 , 0 ,
 27 ,0108,3/15/2022 9:24:00 AM , 7 , 0 , 3 , 1 , 0 ,
 27 ,0108,3/15/2022 9:25:00 AM , 6 , 0 , 15 , 2 , 0 ,
 27 ,0108,3/15/2022 9:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0108,3/15/2022 9:27:00 AM , 3 , 0 , 32 , 18 , 0 ,
 27 ,0108,3/15/2022 9:28:00 AM , 0 , 0 , 1 , 0 , 0 ,
 28 ,0108,3/15/2022 9:29:00 AM , 45 , 31 , 91 , 68 , 0 ,
 28 ,0108,3/15/2022 9:30:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0108,3/15/2022 9:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0108,3/15/2022 9:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0108,3/15/2022 9:33:00 AM , 0 , 0 , 4 , 0 , 0 ,
 28 ,0108,3/15/2022 9:34:00 AM , 0 , 0 , 4 , 0 , 0 ,
 29 ,0108,3/15/2022 9:35:00 AM , 7 , 0 , 9 , 1 , 0 ,
 29 ,0108,3/15/2022 9:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0108,3/15/2022 9:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0108,3/15/2022 9:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0108,3/15/2022 9:39:00 AM , 6 , 0 , 1 , 0 , 0 ,
 30 ,0108,3/15/2022 9:40:00 AM , 1 , 0 , 2 , 0 , 0 ,
 30 ,0108,3/15/2022 9:41:00 AM , 0 , 0 , 1 , 0 , 0 ,
 30 ,0108,3/15/2022 9:42:00 AM , 2 , 0 , 2 , 1 , 0 ,
 30 ,0108,3/15/2022 9:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0108,3/15/2022 9:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0108,3/15/2022 9:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0108,3/15/2022 9:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0108,3/15/2022 9:47:00 AM , 7 , 1 , 9 , 8 , 0 ,
 31 ,0108,3/15/2022 9:48:00 AM , 0 , 0 , 1 , 0 , 0 ,
 31 ,0108,3/15/2022 9:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0108,3/15/2022 9:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0108,3/15/2022 9:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0108,3/15/2022 9:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0108,3/15/2022 9:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0108,3/15/2022 9:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0108,3/15/2022 9:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0108,3/15/2022 9:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/15/2022 9:57:00 AM , 1 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/15/2022 9:58:00 AM , 24 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/15/2022 9:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/15/2022 10:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/15/2022 10:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0108,3/15/2022 10:02:00 AM , 18 , 1 , 5 , 2 , 0 ,
 34 ,0108,3/15/2022 10:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0108,3/15/2022 10:04:00 AM , 35 , 8 , 44 , 13 , 0 ,
 34 ,0108,3/15/2022 10:05:00 AM , 0 , 0 , 2 , 0 , 0 ,
 34 ,0108,3/15/2022 10:06:00 AM , 0 , 0 , 1 , 0 , 0 ,
 34 ,0108,3/15/2022 10:07:00 AM , 0 , 0 , 4 , 2 , 0 ,
 34 ,0108,3/15/2022 10:08:00 AM , 4 , 1 , 8 , 2 , 0 ,
 35 ,0108,3/15/2022 10:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0108,3/15/2022 10:10:00 AM , 10 , 1 , 26 , 15 , 0 ,
 35 ,0108,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0108,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0108,3/15/2022 10:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/15/2022 10:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/15/2022 10:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/15/2022 10:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/15/2022 10:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0108,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/15/2022 10:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/15/2022 10:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0108,3/15/2022 10:22:00 AM , 2 , 0 , 3 , 1 , 0 ,
 37 ,0108,3/15/2022 10:23:00 AM , 5 , 0 , 22 , 9 , 0 ,
 37 ,0108,3/15/2022 10:24:00 AM , 37 , 4 , 37 , 3 , 0 ,
 37 ,0108,3/15/2022 10:25:00 AM , 67 , 0 , 68 , 0 , 0 ,
 38 ,0108,3/15/2022 10:26:00 AM , 92 , 12 , 43 , 2 , 0 ,
 38 ,0108,3/15/2022 10:27:00 AM , 62 , 30 , 155 , 65 , 7 ,
 38 ,0108,3/15/2022 10:28:00 AM , 26 , 6 , 42 , 5 , 0 ,
 38 ,0108,3/15/2022 10:29:00 AM , 25 , 3 , 205 , 6 , 0 ,
 38 ,0108,3/15/2022 10:30:00 AM , 4 , 1 , 19 , 0 , 0 ,
 39 ,0108,3/15/2022 10:31:00 AM , 18 , 10 , 77 , 21 , 0 ,
 39 ,0108,3/15/2022 10:32:00 AM , 33 , 3 , 104 , 16 , 0 ,
 39 ,0108,3/15/2022 10:33:00 AM , 59 , 3 , 77 , 20 , 0 ,
 39 ,0108,3/15/2022 10:34:00 AM , 1 , 0 , 0 , 0 , 0 ,
 39 ,0108,3/15/2022 10:35:00 AM , 50 , 26 , 82 , 55 , 0 ,
 39 ,0108,3/15/2022 10:36:00 AM , 35 , 9 , 71 , 34 , 6 ,
 40 ,0108,3/15/2022 10:37:00 AM , 16 , 12 , 26 , 15 , 0 ,
 40 ,0108,3/15/2022 10:38:00 AM , 0 , 0 , 2 , 0 , 0 ,
 40 ,0108,3/15/2022 10:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0108,3/15/2022 10:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0108,3/15/2022 10:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0108,3/15/2022 10:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0108,3/15/2022 10:43:00 AM , 14 , 10 , 26 , 19 , 0 ,
 41 ,0108,3/15/2022 10:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0108,3/15/2022 10:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0108,3/15/2022 10:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0108,3/15/2022 10:47:00 AM , 1 , 0 , 0 , 0 , 0 ,
 42 ,0108,3/15/2022 10:48:00 AM , 0 , 0 , 1 , 0 , 0 ,
 42 ,0108,3/15/2022 10:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0108,3/15/2022 10:50:00 AM , 0 , 0 , 4 , 2 , 0 ,
 42 ,0108,3/15/2022 10:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0108,3/15/2022 10:52:00 AM , 0 , 0 , 1 , 0 , 0 ,
 42 ,0108,3/15/2022 10:53:00 AM , 0 , 0 , 16 , 0 , 0 ,
 43 ,0108,3/15/2022 10:54:00 AM , 0 , 0 , 17 , 0 , 0 ,
 43 ,0108,3/15/2022 10:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0108,3/15/2022 10:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0108,3/15/2022 10:57:00 AM , 599 , 0 , 1 , 0 , 0 ,
 43 ,0108,3/15/2022 10:58:00 AM , 1877 , 0 , 6 , 0 , 0 ,
 43 ,0108,3/15/2022 10:59:00 AM , 740 , 4 , 20 , 10 , 0 ,
 44 ,0108,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0108,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0108,3/15/2022 11:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0108,3/15/2022 11:03:00 AM , 2 , 1 , 10 , 4 , 0 ,
 44 ,0108,3/15/2022 11:04:00 AM , 0 , 0 , 1 , 0 , 0 ,
 45 ,0108,3/15/2022 11:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0108,3/15/2022 11:06:00 AM , 0 , 0 , 3 , 1 , 0 ,
 45 ,0108,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0108,3/15/2022 11:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0108,3/15/2022 11:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0108,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/15/2022 11:12:00 AM , 0 , 0 , 2 , 1 , 0 ,
 46 ,0108,3/15/2022 11:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/15/2022 11:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0108,3/15/2022 11:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0108,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0108,3/15/2022 11:18:00 AM , 0 , 0 , 3 , 1 , 0 ,
 47 ,0108,3/15/2022 11:19:00 AM , 0 , 0 , 186 , 2 , 0 ,
 47 ,0108,3/15/2022 11:20:00 AM , 6 , 0 , 10 , 4 , 0 ,
 47 ,0108,3/15/2022 11:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0108,3/15/2022 11:22:00 AM , 0 , 0 , 5 , 1 , 0 ,
 48 ,0108,3/15/2022 11:23:00 AM , 0 , 0 , 10 , 3 , 0 ,
 48 ,0108,3/15/2022 11:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0108,3/15/2022 11:25:00 AM , 0 , 0 , 14 , 1 , 0 ,
 48 ,0108,3/15/2022 11:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0108,3/15/2022 11:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/15/2022 11:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/15/2022 11:29:00 AM , 2 , 0 , 11 , 6 , 0 ,
 49 ,0108,3/15/2022 11:30:00 AM , 0 , 0 , 4 , 0 , 0 ,
 49 ,0108,3/15/2022 11:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/15/2022 11:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0108,3/15/2022 11:33:00 AM , 0 , 0 , 1 , 0 , 0 ,
 50 ,0108,3/15/2022 11:34:00 AM , 0 , 0 , 2 , 1 , 0 ,
 50 ,0108,3/15/2022 11:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0108,3/15/2022 11:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0108,3/15/2022 11:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0108,3/15/2022 11:38:00 AM , 0 , 0 , 1 , 0 , 0 ,
 51 ,0108,3/15/2022 11:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0108,3/15/2022 11:40:00 AM , 0 , 0 , 12 , 0 , 0 ,
 51 ,0108,3/15/2022 11:41:00 AM , 12 , 1 , 55 , 10 , 0 ,
 51 ,0108,3/15/2022 11:42:00 AM , 383 , 0 , 22 , 0 , 0 ,
 51 ,0108,3/15/2022 11:43:00 AM , 342 , 0 , 3 , 1 , 0 ,
 51 ,0108,3/15/2022 11:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/15/2022 11:45:00 AM , 0 , 0 , 1 , 1 , 0 ,
 52 ,0108,3/15/2022 11:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/15/2022 11:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/15/2022 11:48:00 AM , 5 , 0 , 1 , 1 , 0 ,
 52 ,0108,3/15/2022 11:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0108,3/15/2022 11:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
