Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:26 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0116
SUBJECT ID:F16-4
SUBJECT MASS:20.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0116,3/15/2022 8:30:00 AM , 95 , 46 , 120 , 81 , 10 ,
 17 ,0116,3/15/2022 8:31:00 AM , 130 , 87 , 179 , 99 , 3 ,
 18 ,0116,3/15/2022 8:32:00 AM , 167 , 97 , 290 , 222 , 11 ,
 18 ,0116,3/15/2022 8:33:00 AM , 99 , 61 , 193 , 136 , 37 ,
 18 ,0116,3/15/2022 8:34:00 AM , 154 , 93 , 194 , 147 , 45 ,
 18 ,0116,3/15/2022 8:35:00 AM , 203 , 98 , 371 , 254 , 0 ,
 18 ,0116,3/15/2022 8:36:00 AM , 186 , 111 , 337 , 240 , 4 ,
 18 ,0116,3/15/2022 8:37:00 AM , 227 , 162 , 270 , 189 , 26 ,
 19 ,0116,3/15/2022 8:38:00 AM , 110 , 64 , 175 , 125 , 96 ,
 19 ,0116,3/15/2022 8:39:00 AM , 38 , 1 , 13 , 7 , 0 ,
 19 ,0116,3/15/2022 8:40:00 AM , 29 , 0 , 9 , 0 , 0 ,
 19 ,0116,3/15/2022 8:41:00 AM , 0 , 0 , 5 , 0 , 0 ,
 19 ,0116,3/15/2022 8:42:00 AM , 9 , 0 , 17 , 2 , 0 ,
 19 ,0116,3/15/2022 8:43:00 AM , 1 , 0 , 0 , 0 , 0 ,
 20 ,0116,3/15/2022 8:44:00 AM , 9 , 0 , 47 , 7 , 0 ,
 20 ,0116,3/15/2022 8:45:00 AM , 24 , 2 , 50 , 15 , 2 ,
 20 ,0116,3/15/2022 8:46:00 AM , 34 , 15 , 91 , 52 , 5 ,
 20 ,0116,3/15/2022 8:47:00 AM , 30 , 2 , 87 , 6 , 0 ,
 20 ,0116,3/15/2022 8:48:00 AM , 44 , 3 , 92 , 16 , 0 ,
 21 ,0116,3/15/2022 8:49:00 AM , 27 , 6 , 74 , 24 , 0 ,
 21 ,0116,3/15/2022 8:50:00 AM , 113 , 23 , 79 , 22 , 0 ,
 21 ,0116,3/15/2022 8:51:00 AM , 105 , 60 , 166 , 98 , 29 ,
 21 ,0116,3/15/2022 8:52:00 AM , 232 , 148 , 290 , 205 , 86 ,
 21 ,0116,3/15/2022 8:53:00 AM , 82 , 39 , 134 , 70 , 30 ,
 21 ,0116,3/15/2022 8:54:00 AM , 102 , 64 , 232 , 156 , 0 ,
 22 ,0116,3/15/2022 8:55:00 AM , 157 , 105 , 245 , 173 , 34 ,
 22 ,0116,3/15/2022 8:56:00 AM , 123 , 65 , 200 , 127 , 18 ,
 22 ,0116,3/15/2022 8:57:00 AM , 48 , 19 , 120 , 58 , 0 ,
 22 ,0116,3/15/2022 8:58:00 AM , 90 , 47 , 119 , 79 , 1 ,
 22 ,0116,3/15/2022 8:59:00 AM , 73 , 23 , 137 , 89 , 7 ,
 22 ,0116,3/15/2022 9:00:00 AM , 8 , 0 , 29 , 2 , 0 ,
 23 ,0116,3/15/2022 9:01:00 AM , 29 , 0 , 41 , 0 , 0 ,
 23 ,0116,3/15/2022 9:02:00 AM , 80 , 0 , 94 , 9 , 0 ,
 23 ,0116,3/15/2022 9:03:00 AM , 46 , 7 , 32 , 5 , 0 ,
 23 ,0116,3/15/2022 9:04:00 AM , 20 , 0 , 10 , 0 , 0 ,
 23 ,0116,3/15/2022 9:05:00 AM , 79 , 0 , 98 , 1 , 0 ,
 24 ,0116,3/15/2022 9:06:00 AM , 9 , 0 , 14 , 0 , 0 ,
 24 ,0116,3/15/2022 9:07:00 AM , 1 , 0 , 0 , 0 , 0 ,
 24 ,0116,3/15/2022 9:08:00 AM , 3 , 0 , 5 , 0 , 0 ,
 24 ,0116,3/15/2022 9:09:00 AM , 3 , 0 , 533 , 0 , 0 ,
 24 ,0116,3/15/2022 9:10:00 AM , 4 , 0 , 3 , 0 , 0 ,
 24 ,0116,3/15/2022 9:11:00 AM , 0 , 0 , 87 , 0 , 0 ,
 25 ,0116,3/15/2022 9:12:00 AM , 2 , 0 , 18 , 0 , 0 ,
 25 ,0116,3/15/2022 9:13:00 AM , 8 , 0 , 0 , 0 , 0 ,
 25 ,0116,3/15/2022 9:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0116,3/15/2022 9:15:00 AM , 3 , 0 , 5 , 2 , 0 ,
 25 ,0116,3/15/2022 9:16:00 AM , 7 , 0 , 4 , 1 , 0 ,
 25 ,0116,3/15/2022 9:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0116,3/15/2022 9:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0116,3/15/2022 9:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0116,3/15/2022 9:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0116,3/15/2022 9:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0116,3/15/2022 9:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0116,3/15/2022 9:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0116,3/15/2022 9:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0116,3/15/2022 9:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0116,3/15/2022 9:26:00 AM , 1 , 0 , 1 , 0 , 0 ,
 27 ,0116,3/15/2022 9:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0116,3/15/2022 9:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0116,3/15/2022 9:29:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0116,3/15/2022 9:30:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0116,3/15/2022 9:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0116,3/15/2022 9:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0116,3/15/2022 9:33:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0116,3/15/2022 9:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0116,3/15/2022 9:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0116,3/15/2022 9:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0116,3/15/2022 9:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0116,3/15/2022 9:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0116,3/15/2022 9:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0116,3/15/2022 9:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0116,3/15/2022 9:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0116,3/15/2022 9:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0116,3/15/2022 9:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0116,3/15/2022 9:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0116,3/15/2022 9:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0116,3/15/2022 9:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0116,3/15/2022 9:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0116,3/15/2022 9:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0116,3/15/2022 9:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0116,3/15/2022 9:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0116,3/15/2022 9:51:00 AM , 1 , 0 , 0 , 0 , 0 ,
 32 ,0116,3/15/2022 9:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0116,3/15/2022 9:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0116,3/15/2022 9:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0116,3/15/2022 9:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0116,3/15/2022 9:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0116,3/15/2022 9:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0116,3/15/2022 9:58:00 AM , 3 , 0 , 6 , 2 , 0 ,
 33 ,0116,3/15/2022 9:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0116,3/15/2022 10:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0116,3/15/2022 10:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0116,3/15/2022 10:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0116,3/15/2022 10:03:00 AM , 1 , 0 , 0 , 0 , 0 ,
 34 ,0116,3/15/2022 10:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0116,3/15/2022 10:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0116,3/15/2022 10:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0116,3/15/2022 10:07:00 AM , 5 , 0 , 1 , 0 , 0 ,
 34 ,0116,3/15/2022 10:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0116,3/15/2022 10:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0116,3/15/2022 10:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0116,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0116,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0116,3/15/2022 10:13:00 AM , 8 , 5 , 14 , 9 , 0 ,
 36 ,0116,3/15/2022 10:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0116,3/15/2022 10:15:00 AM , 0 , 0 , 1 , 0 , 0 ,
 36 ,0116,3/15/2022 10:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0116,3/15/2022 10:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0116,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0116,3/15/2022 10:19:00 AM , 0 , 0 , 3 , 1 , 0 ,
 37 ,0116,3/15/2022 10:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0116,3/15/2022 10:21:00 AM , 0 , 0 , 2 , 1 , 0 ,
 37 ,0116,3/15/2022 10:22:00 AM , 0 , 0 , 1 , 0 , 0 ,
 37 ,0116,3/15/2022 10:23:00 AM , 6 , 1 , 11 , 4 , 0 ,
 37 ,0116,3/15/2022 10:24:00 AM , 221 , 0 , 45 , 0 , 0 ,
 37 ,0116,3/15/2022 10:25:00 AM , 114 , 0 , 2 , 0 , 0 ,
 38 ,0116,3/15/2022 10:26:00 AM , 4 , 0 , 5 , 0 , 0 ,
 38 ,0116,3/15/2022 10:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0116,3/15/2022 10:28:00 AM , 7 , 0 , 18 , 0 , 0 ,
 38 ,0116,3/15/2022 10:29:00 AM , 4 , 0 , 0 , 0 , 0 ,
 38 ,0116,3/15/2022 10:30:00 AM , 1 , 0 , 4 , 0 , 0 ,
 39 ,0116,3/15/2022 10:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0116,3/15/2022 10:32:00 AM , 2 , 0 , 0 , 0 , 0 ,
 39 ,0116,3/15/2022 10:33:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0116,3/15/2022 10:34:00 AM , 1 , 0 , 0 , 0 , 0 ,
 39 ,0116,3/15/2022 10:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0116,3/15/2022 10:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0116,3/15/2022 10:37:00 AM , 0 , 0 , 1 , 0 , 0 ,
 40 ,0116,3/15/2022 10:38:00 AM , 1 , 0 , 0 , 0 , 0 ,
 40 ,0116,3/15/2022 10:39:00 AM , 3 , 0 , 3 , 0 , 0 ,
 40 ,0116,3/15/2022 10:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0116,3/15/2022 10:41:00 AM , 9 , 0 , 0 , 0 , 0 ,
 40 ,0116,3/15/2022 10:42:00 AM , 0 , 0 , 1 , 0 , 0 ,
 41 ,0116,3/15/2022 10:43:00 AM , 0 , 0 , 2 , 0 , 0 ,
 41 ,0116,3/15/2022 10:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0116,3/15/2022 10:45:00 AM , 4 , 0 , 2 , 0 , 0 ,
 41 ,0116,3/15/2022 10:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0116,3/15/2022 10:47:00 AM , 1 , 0 , 8 , 1 , 0 ,
 42 ,0116,3/15/2022 10:48:00 AM , 6 , 0 , 1 , 0 , 0 ,
 42 ,0116,3/15/2022 10:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0116,3/15/2022 10:50:00 AM , 1 , 0 , 2 , 0 , 0 ,
 42 ,0116,3/15/2022 10:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0116,3/15/2022 10:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0116,3/15/2022 10:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0116,3/15/2022 10:54:00 AM , 0 , 0 , 8 , 0 , 0 ,
 43 ,0116,3/15/2022 10:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0116,3/15/2022 10:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0116,3/15/2022 10:57:00 AM , 5 , 0 , 10 , 0 , 0 ,
 43 ,0116,3/15/2022 10:58:00 AM , 9 , 0 , 5 , 3 , 0 ,
 43 ,0116,3/15/2022 10:59:00 AM , 1 , 0 , 0 , 0 , 0 ,
 44 ,0116,3/15/2022 11:00:00 AM , 140 , 0 , 0 , 0 , 0 ,
 44 ,0116,3/15/2022 11:01:00 AM , 1 , 0 , 3 , 0 , 0 ,
 44 ,0116,3/15/2022 11:02:00 AM , 2 , 0 , 26 , 3 , 0 ,
 44 ,0116,3/15/2022 11:03:00 AM , 14 , 0 , 5 , 2 , 0 ,
 44 ,0116,3/15/2022 11:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0116,3/15/2022 11:05:00 AM , 2 , 0 , 2 , 1 , 0 ,
 45 ,0116,3/15/2022 11:06:00 AM , 8 , 0 , 1 , 0 , 0 ,
 45 ,0116,3/15/2022 11:07:00 AM , 2 , 0 , 0 , 0 , 0 ,
 45 ,0116,3/15/2022 11:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0116,3/15/2022 11:09:00 AM , 1 , 0 , 0 , 0 , 0 ,
 45 ,0116,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0116,3/15/2022 11:11:00 AM , 1 , 0 , 11 , 5 , 0 ,
 46 ,0116,3/15/2022 11:12:00 AM , 71 , 9 , 119 , 46 , 0 ,
 46 ,0116,3/15/2022 11:13:00 AM , 63 , 2 , 111 , 29 , 0 ,
 46 ,0116,3/15/2022 11:14:00 AM , 41 , 0 , 0 , 0 , 0 ,
 46 ,0116,3/15/2022 11:15:00 AM , 40 , 0 , 6 , 4 , 0 ,
 46 ,0116,3/15/2022 11:16:00 AM , 64 , 0 , 33 , 0 , 0 ,
 47 ,0116,3/15/2022 11:17:00 AM , 46 , 3 , 23 , 4 , 0 ,
 47 ,0116,3/15/2022 11:18:00 AM , 23 , 0 , 55 , 9 , 0 ,
 47 ,0116,3/15/2022 11:19:00 AM , 66 , 0 , 123 , 7 , 0 ,
 47 ,0116,3/15/2022 11:20:00 AM , 37 , 3 , 27 , 0 , 0 ,
 47 ,0116,3/15/2022 11:21:00 AM , 31 , 4 , 86 , 3 , 0 ,
 48 ,0116,3/15/2022 11:22:00 AM , 55 , 0 , 68 , 3 , 0 ,
 48 ,0116,3/15/2022 11:23:00 AM , 146 , 0 , 137 , 15 , 0 ,
 48 ,0116,3/15/2022 11:24:00 AM , 58 , 5 , 94 , 20 , 0 ,
 48 ,0116,3/15/2022 11:25:00 AM , 142 , 84 , 283 , 202 , 22 ,
 48 ,0116,3/15/2022 11:26:00 AM , 119 , 55 , 167 , 119 , 16 ,
 48 ,0116,3/15/2022 11:27:00 AM , 103 , 44 , 160 , 112 , 20 ,
 49 ,0116,3/15/2022 11:28:00 AM , 169 , 111 , 334 , 164 , 78 ,
 49 ,0116,3/15/2022 11:29:00 AM , 67 , 35 , 207 , 56 , 31 ,
 49 ,0116,3/15/2022 11:30:00 AM , 146 , 85 , 247 , 176 , 52 ,
 49 ,0116,3/15/2022 11:31:00 AM , 69 , 22 , 87 , 49 , 0 ,
 49 ,0116,3/15/2022 11:32:00 AM , 83 , 33 , 68 , 8 , 0 ,
 49 ,0116,3/15/2022 11:33:00 AM , 139 , 105 , 167 , 118 , 39 ,
 50 ,0116,3/15/2022 11:34:00 AM , 92 , 51 , 137 , 104 , 65 ,
 50 ,0116,3/15/2022 11:35:00 AM , 185 , 135 , 215 , 153 , 35 ,
 50 ,0116,3/15/2022 11:36:00 AM , 24 , 8 , 62 , 38 , 3 ,
 50 ,0116,3/15/2022 11:37:00 AM , 4 , 0 , 70 , 0 , 0 ,
 50 ,0116,3/15/2022 11:38:00 AM , 0 , 0 , 50 , 0 , 0 ,
 51 ,0116,3/15/2022 11:39:00 AM , 85 , 4 , 39 , 9 , 0 ,
 51 ,0116,3/15/2022 11:40:00 AM , 3 , 0 , 54 , 3 , 0 ,
 51 ,0116,3/15/2022 11:41:00 AM , 3 , 0 , 29 , 0 , 0 ,
 51 ,0116,3/15/2022 11:42:00 AM , 3 , 0 , 11 , 1 , 0 ,
 51 ,0116,3/15/2022 11:43:00 AM , 0 , 0 , 36 , 0 , 0 ,
 51 ,0116,3/15/2022 11:44:00 AM , 0 , 0 , 8 , 0 , 0 ,
 52 ,0116,3/15/2022 11:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0116,3/15/2022 11:46:00 AM , 0 , 0 , 15 , 4 , 0 ,
 52 ,0116,3/15/2022 11:47:00 AM , 11 , 0 , 47 , 2 , 0 ,
 52 ,0116,3/15/2022 11:48:00 AM , 4 , 0 , 0 , 0 , 0 ,
 52 ,0116,3/15/2022 11:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0116,3/15/2022 11:50:00 AM , 3 , 0 , 5 , 0 , 0 ,
