Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:18 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0105
SUBJECT ID:16-3
SUBJECT MASS:29.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,ZTOT,

===============,===============,===============,===============,===============,===============,===============,===============,
 21 ,0105,3/15/2022 8:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0105,3/15/2022 8:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0105,3/15/2022 8:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0105,3/15/2022 8:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0105,3/15/2022 8:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0105,3/15/2022 8:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0105,3/15/2022 9:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0105,3/15/2022 9:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0105,3/15/2022 9:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0105,3/15/2022 9:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0105,3/15/2022 9:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0105,3/15/2022 9:05:00 AM , 69 , 1 , 4 , 1 , 0 ,
 24 ,0105,3/15/2022 9:06:00 AM , 1794 , 0 , 0 , 0 , 0 ,
 24 ,0105,3/15/2022 9:07:00 AM , 2710 , 0 , 0 , 0 , 0 ,
 24 ,0105,3/15/2022 9:08:00 AM , 130 , 0 , 0 , 0 , 0 ,
 24 ,0105,3/15/2022 9:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0105,3/15/2022 9:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0105,3/15/2022 9:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/15/2022 9:12:00 AM , 1032 , 0 , 9 , 0 , 0 ,
 25 ,0105,3/15/2022 9:13:00 AM , 1109 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/15/2022 9:14:00 AM , 1876 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/15/2022 9:15:00 AM , 1683 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/15/2022 9:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/15/2022 9:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0105,3/15/2022 9:18:00 AM , 148 , 0 , 0 , 0 , 0 ,
 26 ,0105,3/15/2022 9:19:00 AM , 20 , 1 , 0 , 0 , 0 ,
 26 ,0105,3/15/2022 9:20:00 AM , 101 , 2 , 1 , 0 , 0 ,
 26 ,0105,3/15/2022 9:21:00 AM , 94 , 1 , 0 , 0 , 0 ,
 26 ,0105,3/15/2022 9:22:00 AM , 308 , 0 , 0 , 0 , 0 ,
 27 ,0105,3/15/2022 9:23:00 AM , 259 , 5 , 0 , 0 , 0 ,
 27 ,0105,3/15/2022 9:24:00 AM , 491 , 3 , 0 , 0 , 0 ,
 27 ,0105,3/15/2022 9:25:00 AM , 455 , 0 , 0 , 0 , 0 ,
 27 ,0105,3/15/2022 9:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0105,3/15/2022 9:27:00 AM , 28 , 1 , 5 , 2 , 0 ,
 27 ,0105,3/15/2022 9:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0105,3/15/2022 9:29:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0105,3/15/2022 9:30:00 AM , 166 , 1 , 0 , 0 , 0 ,
 28 ,0105,3/15/2022 9:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0105,3/15/2022 9:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0105,3/15/2022 9:33:00 AM , 2 , 1 , 0 , 0 , 0 ,
 28 ,0105,3/15/2022 9:34:00 AM , 82 , 1 , 0 , 0 , 0 ,
 29 ,0105,3/15/2022 9:35:00 AM , 443 , 3 , 7 , 0 , 0 ,
 29 ,0105,3/15/2022 9:36:00 AM , 1334 , 1 , 52 , 0 , 0 ,
 29 ,0105,3/15/2022 9:37:00 AM , 455 , 0 , 47 , 0 , 0 ,
 29 ,0105,3/15/2022 9:38:00 AM , 320 , 1 , 94 , 2 , 0 ,
 29 ,0105,3/15/2022 9:39:00 AM , 933 , 0 , 20 , 2 , 0 ,
 30 ,0105,3/15/2022 9:40:00 AM , 1311 , 0 , 21 , 0 , 0 ,
 30 ,0105,3/15/2022 9:41:00 AM , 927 , 17 , 33 , 1 , 0 ,
 30 ,0105,3/15/2022 9:42:00 AM , 27 , 4 , 54 , 17 , 0 ,
 30 ,0105,3/15/2022 9:43:00 AM , 0 , 0 , 11 , 5 , 0 ,
 30 ,0105,3/15/2022 9:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0105,3/15/2022 9:45:00 AM , 4 , 0 , 3 , 2 , 0 ,
 31 ,0105,3/15/2022 9:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0105,3/15/2022 9:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0105,3/15/2022 9:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0105,3/15/2022 9:49:00 AM , 5 , 1 , 15 , 10 , 0 ,
 31 ,0105,3/15/2022 9:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0105,3/15/2022 9:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0105,3/15/2022 9:52:00 AM , 0 , 0 , 11 , 1 , 0 ,
 32 ,0105,3/15/2022 9:53:00 AM , 0 , 0 , 15 , 0 , 0 ,
 32 ,0105,3/15/2022 9:54:00 AM , 0 , 0 , 4 , 0 , 0 ,
 32 ,0105,3/15/2022 9:55:00 AM , 0 , 0 , 17 , 0 , 0 ,
 32 ,0105,3/15/2022 9:56:00 AM , 0 , 0 , 7 , 0 , 0 ,
 33 ,0105,3/15/2022 9:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/15/2022 9:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
