Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:20 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0107
SUBJECT ID:16-4
SUBJECT MASS:31.7 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0107,3/15/2022 8:30:00 AM , 123 , 52 , 146 , 85 , 12 ,
 17 ,0107,3/15/2022 8:31:00 AM , 106 , 53 , 109 , 60 , 11 ,
 18 ,0107,3/15/2022 8:32:00 AM , 63 , 29 , 131 , 94 , 4 ,
 18 ,0107,3/15/2022 8:33:00 AM , 44 , 9 , 128 , 71 , 8 ,
 18 ,0107,3/15/2022 8:34:00 AM , 102 , 23 , 59 , 29 , 0 ,
 18 ,0107,3/15/2022 8:35:00 AM , 30 , 13 , 30 , 17 , 0 ,
 18 ,0107,3/15/2022 8:36:00 AM , 12 , 1 , 20 , 3 , 0 ,
 18 ,0107,3/15/2022 8:37:00 AM , 108 , 57 , 87 , 55 , 3 ,
 19 ,0107,3/15/2022 8:38:00 AM , 59 , 12 , 59 , 37 , 0 ,
 19 ,0107,3/15/2022 8:39:00 AM , 4 , 0 , 56 , 7 , 0 ,
 19 ,0107,3/15/2022 8:40:00 AM , 2 , 0 , 19 , 6 , 0 ,
 19 ,0107,3/15/2022 8:41:00 AM , 60 , 7 , 26 , 3 , 5 ,
 19 ,0107,3/15/2022 8:42:00 AM , 21 , 5 , 47 , 22 , 0 ,
 19 ,0107,3/15/2022 8:43:00 AM , 113 , 9 , 64 , 11 , 0 ,
 20 ,0107,3/15/2022 8:44:00 AM , 39 , 3 , 26 , 5 , 2 ,
 20 ,0107,3/15/2022 8:45:00 AM , 96 , 59 , 121 , 74 , 16 ,
 20 ,0107,3/15/2022 8:46:00 AM , 157 , 96 , 266 , 199 , 39 ,
 20 ,0107,3/15/2022 8:47:00 AM , 169 , 115 , 241 , 174 , 31 ,
 20 ,0107,3/15/2022 8:48:00 AM , 71 , 35 , 71 , 29 , 1 ,
 21 ,0107,3/15/2022 8:49:00 AM , 114 , 6 , 30 , 14 , 0 ,
 21 ,0107,3/15/2022 8:50:00 AM , 106 , 16 , 103 , 68 , 0 ,
 21 ,0107,3/15/2022 8:51:00 AM , 55 , 27 , 141 , 69 , 0 ,
 21 ,0107,3/15/2022 8:52:00 AM , 148 , 95 , 142 , 82 , 27 ,
 21 ,0107,3/15/2022 8:53:00 AM , 212 , 148 , 249 , 166 , 62 ,
 21 ,0107,3/15/2022 8:54:00 AM , 106 , 59 , 276 , 191 , 41 ,
 22 ,0107,3/15/2022 8:55:00 AM , 156 , 78 , 260 , 193 , 23 ,
 22 ,0107,3/15/2022 8:56:00 AM , 42 , 28 , 119 , 48 , 1 ,
 22 ,0107,3/15/2022 8:57:00 AM , 99 , 58 , 136 , 78 , 15 ,
 22 ,0107,3/15/2022 8:58:00 AM , 153 , 70 , 142 , 80 , 24 ,
 22 ,0107,3/15/2022 8:59:00 AM , 125 , 81 , 147 , 106 , 17 ,
 22 ,0107,3/15/2022 9:00:00 AM , 125 , 82 , 155 , 103 , 1 ,
 23 ,0107,3/15/2022 9:01:00 AM , 21 , 14 , 14 , 2 , 4 ,
 23 ,0107,3/15/2022 9:02:00 AM , 11 , 0 , 16 , 0 , 0 ,
 23 ,0107,3/15/2022 9:03:00 AM , 12 , 6 , 75 , 1 , 0 ,
 23 ,0107,3/15/2022 9:04:00 AM , 0 , 0 , 2 , 1 , 0 ,
 23 ,0107,3/15/2022 9:05:00 AM , 21 , 1 , 70 , 19 , 0 ,
 24 ,0107,3/15/2022 9:06:00 AM , 1 , 0 , 46 , 2 , 0 ,
 24 ,0107,3/15/2022 9:07:00 AM , 67 , 46 , 105 , 48 , 6 ,
 24 ,0107,3/15/2022 9:08:00 AM , 147 , 82 , 206 , 141 , 26 ,
 24 ,0107,3/15/2022 9:09:00 AM , 162 , 98 , 242 , 157 , 8 ,
 24 ,0107,3/15/2022 9:10:00 AM , 213 , 108 , 321 , 220 , 4 ,
 24 ,0107,3/15/2022 9:11:00 AM , 43 , 15 , 137 , 97 , 0 ,
 25 ,0107,3/15/2022 9:12:00 AM , 46 , 10 , 135 , 84 , 1 ,
 25 ,0107,3/15/2022 9:13:00 AM , 172 , 82 , 162 , 91 , 14 ,
 25 ,0107,3/15/2022 9:14:00 AM , 240 , 157 , 305 , 212 , 25 ,
 25 ,0107,3/15/2022 9:15:00 AM , 211 , 143 , 327 , 220 , 32 ,
 25 ,0107,3/15/2022 9:16:00 AM , 184 , 71 , 177 , 118 , 2 ,
 25 ,0107,3/15/2022 9:17:00 AM , 7 , 3 , 10 , 2 , 1 ,
 26 ,0107,3/15/2022 9:18:00 AM , 110 , 71 , 121 , 64 , 47 ,
 26 ,0107,3/15/2022 9:19:00 AM , 35 , 11 , 44 , 25 , 0 ,
 26 ,0107,3/15/2022 9:20:00 AM , 55 , 18 , 83 , 40 , 0 ,
 26 ,0107,3/15/2022 9:21:00 AM , 67 , 12 , 119 , 44 , 6 ,
 26 ,0107,3/15/2022 9:22:00 AM , 62 , 23 , 84 , 29 , 1 ,
 27 ,0107,3/15/2022 9:23:00 AM , 35 , 6 , 15 , 5 , 0 ,
 27 ,0107,3/15/2022 9:24:00 AM , 24 , 5 , 73 , 19 , 0 ,
 27 ,0107,3/15/2022 9:25:00 AM , 212 , 75 , 142 , 84 , 10 ,
 27 ,0107,3/15/2022 9:26:00 AM , 198 , 133 , 272 , 194 , 41 ,
 27 ,0107,3/15/2022 9:27:00 AM , 56 , 27 , 98 , 43 , 0 ,
 27 ,0107,3/15/2022 9:28:00 AM , 70 , 28 , 122 , 74 , 4 ,
 28 ,0107,3/15/2022 9:29:00 AM , 67 , 47 , 106 , 57 , 1 ,
 28 ,0107,3/15/2022 9:30:00 AM , 141 , 73 , 251 , 148 , 8 ,
 28 ,0107,3/15/2022 9:31:00 AM , 50 , 22 , 94 , 55 , 13 ,
 28 ,0107,3/15/2022 9:32:00 AM , 58 , 30 , 91 , 26 , 0 ,
 28 ,0107,3/15/2022 9:33:00 AM , 79 , 46 , 138 , 74 , 47 ,
 28 ,0107,3/15/2022 9:34:00 AM , 121 , 51 , 147 , 79 , 0 ,
 29 ,0107,3/15/2022 9:35:00 AM , 32 , 14 , 82 , 57 , 0 ,
 29 ,0107,3/15/2022 9:36:00 AM , 2 , 0 , 32 , 6 , 0 ,
 29 ,0107,3/15/2022 9:37:00 AM , 29 , 7 , 62 , 30 , 0 ,
 29 ,0107,3/15/2022 9:38:00 AM , 79 , 38 , 88 , 59 , 5 ,
 29 ,0107,3/15/2022 9:39:00 AM , 125 , 76 , 168 , 113 , 27 ,
 30 ,0107,3/15/2022 9:40:00 AM , 72 , 11 , 89 , 36 , 0 ,
 30 ,0107,3/15/2022 9:41:00 AM , 17 , 4 , 77 , 32 , 0 ,
 30 ,0107,3/15/2022 9:42:00 AM , 5 , 1 , 22 , 4 , 0 ,
 30 ,0107,3/15/2022 9:43:00 AM , 76 , 21 , 95 , 53 , 0 ,
 30 ,0107,3/15/2022 9:44:00 AM , 405 , 44 , 81 , 31 , 3 ,
 30 ,0107,3/15/2022 9:45:00 AM , 29 , 7 , 19 , 5 , 0 ,
 31 ,0107,3/15/2022 9:46:00 AM , 4 , 2 , 81 , 13 , 0 ,
 31 ,0107,3/15/2022 9:47:00 AM , 42 , 28 , 71 , 35 , 3 ,
 31 ,0107,3/15/2022 9:48:00 AM , 150 , 74 , 115 , 77 , 19 ,
 31 ,0107,3/15/2022 9:49:00 AM , 36 , 7 , 12 , 2 , 1 ,
 31 ,0107,3/15/2022 9:50:00 AM , 84 , 50 , 153 , 80 , 1 ,
 31 ,0107,3/15/2022 9:51:00 AM , 54 , 31 , 98 , 71 , 1 ,
 32 ,0107,3/15/2022 9:52:00 AM , 36 , 10 , 53 , 19 , 0 ,
 32 ,0107,3/15/2022 9:53:00 AM , 75 , 37 , 143 , 78 , 0 ,
 32 ,0107,3/15/2022 9:54:00 AM , 88 , 48 , 115 , 66 , 15 ,
 32 ,0107,3/15/2022 9:55:00 AM , 136 , 75 , 150 , 95 , 15 ,
 32 ,0107,3/15/2022 9:56:00 AM , 95 , 7 , 47 , 29 , 0 ,
 33 ,0107,3/15/2022 9:57:00 AM , 94 , 40 , 155 , 96 , 0 ,
 33 ,0107,3/15/2022 9:58:00 AM , 56 , 30 , 70 , 32 , 8 ,
 33 ,0107,3/15/2022 9:59:00 AM , 176 , 112 , 206 , 127 , 4 ,
 33 ,0107,3/15/2022 10:00:00 AM , 79 , 49 , 116 , 52 , 0 ,
 33 ,0107,3/15/2022 10:01:00 AM , 12 , 0 , 28 , 3 , 0 ,
 33 ,0107,3/15/2022 10:02:00 AM , 35 , 1 , 41 , 1 , 0 ,
 34 ,0107,3/15/2022 10:03:00 AM , 0 , 0 , 52 , 6 , 0 ,
 34 ,0107,3/15/2022 10:04:00 AM , 67 , 1 , 93 , 5 , 0 ,
 34 ,0107,3/15/2022 10:05:00 AM , 22 , 5 , 29 , 8 , 0 ,
 34 ,0107,3/15/2022 10:06:00 AM , 27 , 4 , 38 , 8 , 0 ,
 34 ,0107,3/15/2022 10:07:00 AM , 5 , 0 , 143 , 3 , 0 ,
 34 ,0107,3/15/2022 10:08:00 AM , 63 , 4 , 9 , 1 , 0 ,
 35 ,0107,3/15/2022 10:09:00 AM , 44 , 1 , 28 , 0 , 0 ,
 35 ,0107,3/15/2022 10:10:00 AM , 85 , 15 , 40 , 4 , 0 ,
 35 ,0107,3/15/2022 10:11:00 AM , 77 , 47 , 81 , 54 , 0 ,
 35 ,0107,3/15/2022 10:12:00 AM , 7 , 0 , 3 , 1 , 0 ,
 35 ,0107,3/15/2022 10:13:00 AM , 4 , 0 , 5 , 2 , 0 ,
 36 ,0107,3/15/2022 10:14:00 AM , 3 , 0 , 10 , 0 , 0 ,
 36 ,0107,3/15/2022 10:15:00 AM , 47 , 31 , 133 , 27 , 0 ,
 36 ,0107,3/15/2022 10:16:00 AM , 1 , 0 , 17 , 0 , 0 ,
 36 ,0107,3/15/2022 10:17:00 AM , 0 , 0 , 16 , 0 , 0 ,
 36 ,0107,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0107,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/15/2022 10:20:00 AM , 0 , 0 , 8 , 2 , 0 ,
 37 ,0107,3/15/2022 10:21:00 AM , 4 , 1 , 24 , 12 , 0 ,
 37 ,0107,3/15/2022 10:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/15/2022 10:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/15/2022 10:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0107,3/15/2022 10:25:00 AM , 6 , 1 , 3 , 2 , 0 ,
 38 ,0107,3/15/2022 10:26:00 AM , 3 , 0 , 9 , 6 , 0 ,
 38 ,0107,3/15/2022 10:27:00 AM , 76 , 49 , 53 , 30 , 5 ,
 38 ,0107,3/15/2022 10:28:00 AM , 164 , 94 , 204 , 152 , 9 ,
 38 ,0107,3/15/2022 10:29:00 AM , 72 , 44 , 167 , 115 , 11 ,
 38 ,0107,3/15/2022 10:30:00 AM , 111 , 60 , 115 , 76 , 29 ,
 39 ,0107,3/15/2022 10:31:00 AM , 122 , 77 , 205 , 143 , 14 ,
 39 ,0107,3/15/2022 10:32:00 AM , 36 , 6 , 35 , 14 , 15 ,
 39 ,0107,3/15/2022 10:33:00 AM , 9 , 1 , 40 , 10 , 0 ,
 39 ,0107,3/15/2022 10:34:00 AM , 7 , 1 , 39 , 9 , 0 ,
 39 ,0107,3/15/2022 10:35:00 AM , 0 , 0 , 76 , 7 , 0 ,
 39 ,0107,3/15/2022 10:36:00 AM , 19 , 2 , 53 , 17 , 0 ,
 40 ,0107,3/15/2022 10:37:00 AM , 85 , 50 , 124 , 75 , 5 ,
 40 ,0107,3/15/2022 10:38:00 AM , 97 , 57 , 96 , 58 , 9 ,
 40 ,0107,3/15/2022 10:39:00 AM , 0 , 0 , 1 , 1 , 0 ,
 40 ,0107,3/15/2022 10:40:00 AM , 35 , 1 , 24 , 6 , 0 ,
 40 ,0107,3/15/2022 10:41:00 AM , 112 , 40 , 105 , 15 , 0 ,
 40 ,0107,3/15/2022 10:42:00 AM , 159 , 83 , 141 , 70 , 7 ,
 41 ,0107,3/15/2022 10:43:00 AM , 126 , 69 , 168 , 117 , 17 ,
 41 ,0107,3/15/2022 10:44:00 AM , 13 , 2 , 11 , 3 , 0 ,
 41 ,0107,3/15/2022 10:45:00 AM , 17 , 0 , 31 , 2 , 0 ,
 41 ,0107,3/15/2022 10:46:00 AM , 24 , 0 , 11 , 3 , 0 ,
 41 ,0107,3/15/2022 10:47:00 AM , 28 , 8 , 80 , 35 , 0 ,
 42 ,0107,3/15/2022 10:48:00 AM , 25 , 1 , 85 , 10 , 0 ,
 42 ,0107,3/15/2022 10:49:00 AM , 68 , 0 , 4 , 0 , 0 ,
 42 ,0107,3/15/2022 10:50:00 AM , 52 , 7 , 31 , 5 , 0 ,
 42 ,0107,3/15/2022 10:51:00 AM , 33 , 1 , 13 , 7 , 0 ,
 42 ,0107,3/15/2022 10:52:00 AM , 15 , 3 , 24 , 13 , 0 ,
 42 ,0107,3/15/2022 10:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/15/2022 10:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/15/2022 10:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/15/2022 10:56:00 AM , 36 , 25 , 24 , 13 , 0 ,
 43 ,0107,3/15/2022 10:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0107,3/15/2022 10:58:00 AM , 0 , 0 , 12 , 10 , 0 ,
 43 ,0107,3/15/2022 10:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/15/2022 11:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/15/2022 11:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0107,3/15/2022 11:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/15/2022 11:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/15/2022 11:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/15/2022 11:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/15/2022 11:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0107,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/15/2022 11:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/15/2022 11:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/15/2022 11:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0107,3/15/2022 11:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0107,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0107,3/15/2022 11:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0107,3/15/2022 11:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0107,3/15/2022 11:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0107,3/15/2022 11:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0107,3/15/2022 11:22:00 AM , 0 , 0 , 21 , 5 , 0 ,
 48 ,0107,3/15/2022 11:23:00 AM , 0 , 0 , 14 , 0 , 0 ,
 48 ,0107,3/15/2022 11:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0107,3/15/2022 11:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0107,3/15/2022 11:26:00 AM , 7 , 1 , 83 , 26 , 0 ,
 48 ,0107,3/15/2022 11:27:00 AM , 5 , 1 , 9 , 3 , 0 ,
 49 ,0107,3/15/2022 11:28:00 AM , 0 , 0 , 48 , 0 , 0 ,
 49 ,0107,3/15/2022 11:29:00 AM , 0 , 0 , 99 , 0 , 0 ,
 49 ,0107,3/15/2022 11:30:00 AM , 0 , 0 , 63 , 0 , 0 ,
 49 ,0107,3/15/2022 11:31:00 AM , 0 , 0 , 1 , 0 , 0 ,
 49 ,0107,3/15/2022 11:32:00 AM , 18 , 0 , 2 , 0 , 0 ,
 49 ,0107,3/15/2022 11:33:00 AM , 14 , 0 , 0 , 0 , 0 ,
 50 ,0107,3/15/2022 11:34:00 AM , 4 , 0 , 0 , 0 , 0 ,
 50 ,0107,3/15/2022 11:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0107,3/15/2022 11:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0107,3/15/2022 11:37:00 AM , 0 , 0 , 1 , 0 , 0 ,
 50 ,0107,3/15/2022 11:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0107,3/15/2022 11:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0107,3/15/2022 11:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0107,3/15/2022 11:41:00 AM , 5 , 0 , 4 , 0 , 0 ,
 51 ,0107,3/15/2022 11:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0107,3/15/2022 11:43:00 AM , 0 , 0 , 3 , 0 , 0 ,
 51 ,0107,3/15/2022 11:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/15/2022 11:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/15/2022 11:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/15/2022 11:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/15/2022 11:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/15/2022 11:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0107,3/15/2022 11:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
