===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 65 ,3/15/2022 12:59:00 PM , 20.78431 ,3/15/2022 12:59:20 PM , 20.81869 ,3/15/2022 12:59:40 PM , 20.7952 ,3/15/2022 1:00:00 PM , 20.78347 ,3/15/2022 1:00:20 PM , 20.83957 ,3/15/2022 1:00:40 PM , 20.826 ,3/15/2022 1:01:00 PM , 20.82836 ,3/15/2022 1:01:20 PM , 20.7674 ,3/15/2022 1:01:40 PM , 20.80443 ,3/15/2022 1:02:00 PM , 20.8535 ,3/15/2022 1:02:20 PM , 20.82609 ,3/15/2022 1:02:40 PM , 20.84739 ,3/15/2022 1:03:00 PM , 20.78955 ,3/15/2022 1:03:20 PM , 20.83881 ,3/15/2022 1:03:40 PM , 20.85863 ,3/15/2022 1:04:00 PM , 20.85129 ,
 66 ,3/15/2022 1:04:40 PM , 20.78044 ,3/15/2022 1:05:00 PM , 20.8297 ,3/15/2022 1:05:20 PM , 20.7848 ,3/15/2022 1:05:40 PM , 20.78255 ,3/15/2022 1:06:00 PM , 20.83957 ,3/15/2022 1:06:20 PM , 20.80926 ,3/15/2022 1:06:40 PM , 20.83283 ,3/15/2022 1:07:00 PM , 20.78011 ,3/15/2022 1:07:20 PM , 20.81092 ,3/15/2022 1:07:40 PM , 20.8504 ,3/15/2022 1:08:00 PM , 20.83564 ,3/15/2022 1:08:20 PM , 20.84204 ,3/15/2022 1:08:40 PM , 20.78076 ,3/15/2022 1:09:00 PM , 20.84138 ,3/15/2022 1:09:20 PM , 20.85627 ,3/15/2022 1:09:40 PM , 20.84866 ,
 67 ,3/15/2022 1:10:20 PM , 20.77502 ,3/15/2022 1:10:40 PM , 20.83549 ,3/15/2022 1:11:00 PM , 20.78579 ,3/15/2022 1:11:20 PM , 20.78475 ,3/15/2022 1:11:40 PM , 20.8421 ,3/15/2022 1:12:00 PM , 20.7927 ,3/15/2022 1:12:20 PM , 20.83491 ,3/15/2022 1:12:40 PM , 20.80322 ,3/15/2022 1:13:00 PM , 20.82807 ,3/15/2022 1:13:20 PM , 20.85172 ,3/15/2022 1:13:40 PM , 20.84287 ,3/15/2022 1:14:00 PM , 20.81831 ,3/15/2022 1:14:20 PM , 20.78631 ,3/15/2022 1:14:40 PM , 20.84582 ,3/15/2022 1:15:00 PM , 20.8582 ,3/15/2022 1:15:20 PM , 20.84522 ,
 68 ,3/15/2022 1:16:00 PM , 20.77472 ,3/15/2022 1:16:20 PM , 20.8382 ,3/15/2022 1:16:40 PM , 20.79214 ,3/15/2022 1:17:00 PM , 20.78551 ,3/15/2022 1:17:20 PM , 20.84151 ,3/15/2022 1:17:40 PM , 20.77871 ,3/15/2022 1:18:00 PM , 20.83729 ,3/15/2022 1:18:20 PM , 20.81659 ,3/15/2022 1:18:40 PM , 20.83901 ,3/15/2022 1:19:00 PM , 20.85036 ,3/15/2022 1:19:20 PM , 20.84758 ,3/15/2022 1:19:40 PM , 20.79504 ,3/15/2022 1:20:00 PM , 20.80266 ,3/15/2022 1:20:20 PM , 20.84162 ,3/15/2022 1:20:40 PM , 20.85328 ,3/15/2022 1:21:00 PM , 20.84435 ,
 69 ,3/15/2022 1:21:40 PM , 20.77972 ,3/15/2022 1:22:00 PM , 20.83951 ,3/15/2022 1:22:20 PM , 20.80981 ,3/15/2022 1:22:40 PM , 20.79354 ,3/15/2022 1:23:00 PM , 20.84049 ,3/15/2022 1:23:20 PM , 20.7734 ,3/15/2022 1:23:40 PM , 20.83832 ,3/15/2022 1:24:00 PM , 20.82257 ,3/15/2022 1:24:20 PM , 20.84417 ,3/15/2022 1:24:40 PM , 20.85211 ,3/15/2022 1:25:00 PM , 20.84855 ,3/15/2022 1:25:20 PM , 20.79054 ,3/15/2022 1:25:40 PM , 20.82268 ,3/15/2022 1:26:00 PM , 20.84421 ,3/15/2022 1:26:20 PM , 20.83137 ,3/15/2022 1:26:40 PM , 20.84845 ,
 70 ,3/15/2022 1:27:20 PM , 20.78886 ,3/15/2022 1:27:40 PM , 20.84271 ,3/15/2022 1:28:00 PM , 20.82304 ,3/15/2022 1:28:20 PM , 20.8127 ,3/15/2022 1:28:40 PM , 20.84092 ,3/15/2022 1:29:00 PM , 20.78039 ,3/15/2022 1:29:20 PM , 20.83846 ,3/15/2022 1:29:40 PM , 20.82686 ,3/15/2022 1:30:00 PM , 20.84893 ,3/15/2022 1:30:20 PM , 20.85472 ,3/15/2022 1:30:40 PM , 20.85123 ,3/15/2022 1:31:00 PM , 20.7824 ,3/15/2022 1:31:20 PM , 20.83379 ,3/15/2022 1:31:40 PM , 20.84818 ,3/15/2022 1:32:00 PM , 20.80938 ,3/15/2022 1:32:20 PM , 20.85087 ,
 71 ,3/15/2022 1:33:00 PM , 20.80973 ,3/15/2022 1:33:20 PM , 20.84338 ,3/15/2022 1:33:40 PM , 20.83041 ,3/15/2022 1:34:00 PM , 20.82598 ,3/15/2022 1:34:20 PM , 20.8427 ,3/15/2022 1:34:40 PM , 20.7851 ,3/15/2022 1:35:00 PM , 20.84157 ,3/15/2022 1:35:20 PM , 20.82897 ,3/15/2022 1:35:40 PM , 20.85077 ,3/15/2022 1:36:00 PM , 20.83228 ,3/15/2022 1:36:20 PM , 20.85302 ,3/15/2022 1:36:40 PM , 20.76672 ,3/15/2022 1:37:00 PM , 20.83925 ,3/15/2022 1:37:20 PM , 20.85028 ,3/15/2022 1:37:40 PM , 20.80347 ,3/15/2022 1:38:00 PM , 20.85146 ,
 72 ,3/15/2022 1:38:40 PM , 20.82146 ,3/15/2022 1:39:00 PM , 20.84222 ,3/15/2022 1:39:20 PM , 20.83233 ,3/15/2022 1:39:40 PM , 20.83287 ,3/15/2022 1:40:00 PM , 20.84316 ,3/15/2022 1:40:20 PM , 20.78978 ,3/15/2022 1:40:40 PM , 20.83818 ,3/15/2022 1:41:00 PM , 20.83118 ,3/15/2022 1:41:20 PM , 20.85111 ,3/15/2022 1:41:40 PM , 20.8208 ,3/15/2022 1:42:00 PM , 20.85205 ,3/15/2022 1:42:20 PM , 20.76399 ,3/15/2022 1:42:40 PM , 20.83824 ,3/15/2022 1:43:00 PM , 20.84793 ,3/15/2022 1:43:20 PM , 20.82181 ,3/15/2022 1:43:40 PM , 20.84929 ,
 73 ,3/15/2022 1:44:20 PM , 20.83159 ,3/15/2022 1:44:40 PM , 20.84758 ,3/15/2022 1:45:00 PM , 20.8361 ,3/15/2022 1:45:20 PM , 20.83843 ,3/15/2022 1:45:40 PM , 20.84563 ,3/15/2022 1:46:00 PM , 20.80704 ,3/15/2022 1:46:20 PM , 20.84063 ,3/15/2022 1:46:40 PM , 20.82891 ,3/15/2022 1:47:00 PM , 20.85253 ,3/15/2022 1:47:20 PM , 20.8349 ,3/15/2022 1:47:40 PM , 20.85253 ,3/15/2022 1:48:00 PM , 20.77198 ,3/15/2022 1:48:20 PM , 20.84223 ,3/15/2022 1:48:40 PM , 20.84102 ,3/15/2022 1:49:00 PM , 20.83502 ,3/15/2022 1:49:20 PM , 20.85226 ,
 74 ,3/15/2022 1:50:00 PM , 20.83344 ,3/15/2022 1:50:20 PM , 20.84671 ,3/15/2022 1:50:40 PM , 20.83456 ,3/15/2022 1:51:00 PM , 20.84081 ,3/15/2022 1:51:20 PM , 20.818 ,3/15/2022 1:51:40 PM , 20.82146 ,3/15/2022 1:52:00 PM , 20.83981 ,3/15/2022 1:52:20 PM , 20.83137 ,3/15/2022 1:52:40 PM , 20.85205 ,3/15/2022 1:53:00 PM , 20.84085 ,3/15/2022 1:53:20 PM , 20.85271 ,3/15/2022 1:53:40 PM , 20.79138 ,3/15/2022 1:54:00 PM , 20.84166 ,3/15/2022 1:54:20 PM , 20.81712 ,3/15/2022 1:54:40 PM , 20.84281 ,3/15/2022 1:55:00 PM , 20.85076 ,
 75 ,3/15/2022 1:55:40 PM , 20.83749 ,3/15/2022 1:56:00 PM , 20.84493 ,3/15/2022 1:56:20 PM , 20.83413 ,3/15/2022 1:56:40 PM , 20.84229 ,3/15/2022 1:57:00 PM , 20.80098 ,3/15/2022 1:57:20 PM , 20.83128 ,3/15/2022 1:57:40 PM , 20.83829 ,3/15/2022 1:58:00 PM , 20.83176 ,3/15/2022 1:58:20 PM , 20.85147 ,3/15/2022 1:58:40 PM , 20.8453 ,3/15/2022 1:59:00 PM , 20.85211 ,3/15/2022 1:59:20 PM , 20.81291 ,3/15/2022 1:59:40 PM , 20.8407 ,3/15/2022 2:00:00 PM , 20.79929 ,3/15/2022 2:00:20 PM , 20.84645 ,3/15/2022 2:00:40 PM , 20.84327 ,
 76 ,3/15/2022 2:01:20 PM , 20.83896 ,3/15/2022 2:01:40 PM , 20.83925 ,3/15/2022 2:02:00 PM , 20.83548 ,3/15/2022 2:02:20 PM , 20.84433 ,3/15/2022 2:02:40 PM , 20.80082 ,3/15/2022 2:03:00 PM , 20.83842 ,3/15/2022 2:03:20 PM , 20.84248 ,3/15/2022 2:03:40 PM , 20.83584 ,3/15/2022 2:04:00 PM , 20.85318 ,3/15/2022 2:04:20 PM , 20.85152 ,3/15/2022 2:04:40 PM , 20.85392 ,3/15/2022 2:05:00 PM , 20.8291 ,3/15/2022 2:05:20 PM , 20.84452 ,3/15/2022 2:05:40 PM , 20.79346 ,3/15/2022 2:06:00 PM , 20.85174 ,3/15/2022 2:06:20 PM , 20.81848 ,
 77 ,3/15/2022 2:07:00 PM , 20.83763 ,3/15/2022 2:07:20 PM , 20.81421 ,3/15/2022 2:07:40 PM , 20.83407 ,3/15/2022 2:08:00 PM , 20.84219 ,3/15/2022 2:08:20 PM , 20.81274 ,3/15/2022 2:08:40 PM , 20.84138 ,3/15/2022 2:09:00 PM , 20.84077 ,3/15/2022 2:09:20 PM , 20.8312 ,3/15/2022 2:09:40 PM , 20.853 ,3/15/2022 2:10:00 PM , 20.8507 ,3/15/2022 2:10:20 PM , 20.85225 ,3/15/2022 2:10:40 PM , 20.83436 ,3/15/2022 2:11:00 PM , 20.84266 ,3/15/2022 2:11:20 PM , 20.79068 ,3/15/2022 2:11:40 PM , 20.84879 ,3/15/2022 2:12:00 PM , 20.79438 ,
 78 ,3/15/2022 2:12:40 PM , 20.84114 ,3/15/2022 2:13:00 PM , 20.81507 ,3/15/2022 2:13:20 PM , 20.83321 ,3/15/2022 2:13:40 PM , 20.84482 ,3/15/2022 2:14:00 PM , 20.82623 ,3/15/2022 2:14:20 PM , 20.8442 ,3/15/2022 2:14:40 PM , 20.84229 ,3/15/2022 2:15:00 PM , 20.83309 ,3/15/2022 2:15:20 PM , 20.85451 ,3/15/2022 2:15:40 PM , 20.8519 ,3/15/2022 2:16:00 PM , 20.85429 ,3/15/2022 2:16:20 PM , 20.83907 ,3/15/2022 2:16:40 PM , 20.84518 ,3/15/2022 2:17:00 PM , 20.79313 ,3/15/2022 2:17:20 PM , 20.85185 ,3/15/2022 2:17:40 PM , 20.77766 ,
 79 ,3/15/2022 2:18:20 PM , 20.84142 ,3/15/2022 2:18:40 PM , 20.82417 ,3/15/2022 2:19:00 PM , 20.83494 ,3/15/2022 2:19:20 PM , 20.84582 ,3/15/2022 2:19:40 PM , 20.83182 ,3/15/2022 2:20:00 PM , 20.84419 ,3/15/2022 2:20:20 PM , 20.83995 ,3/15/2022 2:20:40 PM , 20.83345 ,3/15/2022 2:21:00 PM , 20.85495 ,3/15/2022 2:21:20 PM , 20.85353 ,3/15/2022 2:21:40 PM , 20.85246 ,3/15/2022 2:22:00 PM , 20.84161 ,3/15/2022 2:22:20 PM , 20.84506 ,3/15/2022 2:22:40 PM , 20.79578 ,3/15/2022 2:23:00 PM , 20.85059 ,3/15/2022 2:23:20 PM , 20.7729 ,
 80 ,3/15/2022 2:24:00 PM , 20.84198 ,3/15/2022 2:24:20 PM , 20.83168 ,3/15/2022 2:24:40 PM , 20.83525 ,3/15/2022 2:25:00 PM , 20.84442 ,3/15/2022 2:25:20 PM , 20.83559 ,3/15/2022 2:25:40 PM , 20.84465 ,3/15/2022 2:26:00 PM , 20.84001 ,3/15/2022 2:26:20 PM , 20.83218 ,3/15/2022 2:26:40 PM , 20.85433 ,3/15/2022 2:27:00 PM , 20.85309 ,3/15/2022 2:27:20 PM , 20.85326 ,3/15/2022 2:27:40 PM , 20.84245 ,3/15/2022 2:28:00 PM , 20.8469 ,3/15/2022 2:28:20 PM , 20.79633 ,3/15/2022 2:28:40 PM , 20.85107 ,3/15/2022 2:29:00 PM , 20.78872 ,
 81 ,3/15/2022 2:29:40 PM , 20.83494 ,3/15/2022 2:30:00 PM , 20.83586 ,3/15/2022 2:30:20 PM , 20.83809 ,3/15/2022 2:30:40 PM , 20.84109 ,3/15/2022 2:31:00 PM , 20.83697 ,3/15/2022 2:31:20 PM , 20.84399 ,3/15/2022 2:31:40 PM , 20.84007 ,3/15/2022 2:32:00 PM , 20.83324 ,3/15/2022 2:32:20 PM , 20.85257 ,3/15/2022 2:32:40 PM , 20.85346 ,3/15/2022 2:33:00 PM , 20.85397 ,3/15/2022 2:33:20 PM , 20.84362 ,3/15/2022 2:33:40 PM , 20.84633 ,3/15/2022 2:34:00 PM , 20.8065 ,3/15/2022 2:34:20 PM , 20.85067 ,3/15/2022 2:34:40 PM , 20.81189 ,
 82 ,3/15/2022 2:35:20 PM , 20.82951 ,3/15/2022 2:35:40 PM , 20.84077 ,3/15/2022 2:36:00 PM , 20.83592 ,3/15/2022 2:36:20 PM , 20.8425 ,3/15/2022 2:36:40 PM , 20.83809 ,3/15/2022 2:37:00 PM , 20.84355 ,3/15/2022 2:37:20 PM , 20.84065 ,3/15/2022 2:37:40 PM , 20.83309 ,3/15/2022 2:38:00 PM , 20.85529 ,3/15/2022 2:38:20 PM , 20.8543 ,3/15/2022 2:38:40 PM , 20.8544 ,3/15/2022 2:39:00 PM , 20.8429 ,3/15/2022 2:39:20 PM , 20.84628 ,3/15/2022 2:39:40 PM , 20.82591 ,3/15/2022 2:40:00 PM , 20.8485 ,3/15/2022 2:40:20 PM , 20.82794 ,
 83 ,3/15/2022 2:41:00 PM , 20.83563 ,3/15/2022 2:41:20 PM , 20.84364 ,3/15/2022 2:41:40 PM , 20.83669 ,3/15/2022 2:42:00 PM , 20.84426 ,3/15/2022 2:42:20 PM , 20.8423 ,3/15/2022 2:42:40 PM , 20.84531 ,3/15/2022 2:43:00 PM , 20.84118 ,3/15/2022 2:43:20 PM , 20.83065 ,3/15/2022 2:43:40 PM , 20.84302 ,3/15/2022 2:44:00 PM , 20.85516 ,3/15/2022 2:44:20 PM , 20.85695 ,3/15/2022 2:44:40 PM , 20.84559 ,3/15/2022 2:45:00 PM , 20.84518 ,3/15/2022 2:45:20 PM , 20.83764 ,3/15/2022 2:45:40 PM , 20.84057 ,3/15/2022 2:46:00 PM , 20.83958 ,
 84 ,3/15/2022 2:46:40 PM , 20.83968 ,3/15/2022 2:47:00 PM , 20.84703 ,3/15/2022 2:47:20 PM , 20.83068 ,3/15/2022 2:47:40 PM , 20.84534 ,3/15/2022 2:48:00 PM , 20.84215 ,3/15/2022 2:48:20 PM , 20.84499 ,3/15/2022 2:48:40 PM , 20.84174 ,3/15/2022 2:49:00 PM , 20.81102 ,3/15/2022 2:49:20 PM , 20.82119 ,3/15/2022 2:49:40 PM , 20.85584 ,3/15/2022 2:50:00 PM , 20.8562 ,3/15/2022 2:50:20 PM , 20.84828 ,3/15/2022 2:50:40 PM , 20.84574 ,3/15/2022 2:51:00 PM , 20.8433 ,3/15/2022 2:51:20 PM , 20.82548 ,3/15/2022 2:51:40 PM , 20.84431 ,
 85 ,3/15/2022 2:52:20 PM , 20.84022 ,3/15/2022 2:52:40 PM , 20.84886 ,3/15/2022 2:53:00 PM , 20.81109 ,3/15/2022 2:53:20 PM , 20.84606 ,3/15/2022 2:53:40 PM , 20.84068 ,3/15/2022 2:54:00 PM , 20.84517 ,3/15/2022 2:54:20 PM , 20.84343 ,3/15/2022 2:54:40 PM , 20.7827 ,3/15/2022 2:55:00 PM , 20.81183 ,3/15/2022 2:55:20 PM , 20.85356 ,3/15/2022 2:55:40 PM , 20.85461 ,3/15/2022 2:56:00 PM , 20.84715 ,3/15/2022 2:56:20 PM , 20.84566 ,3/15/2022 2:56:40 PM , 20.84751 ,3/15/2022 2:57:00 PM , 20.83654 ,3/15/2022 2:57:20 PM , 20.84749 ,
 86 ,3/15/2022 2:58:00 PM , 20.84066 ,3/15/2022 2:58:20 PM , 20.8465 ,3/15/2022 2:58:40 PM , 20.79312 ,3/15/2022 2:59:00 PM , 20.84348 ,3/15/2022 2:59:20 PM , 20.81973 ,3/15/2022 2:59:40 PM , 20.8415 ,3/15/2022 3:00:00 PM , 20.84062 ,3/15/2022 3:00:20 PM , 20.77252 ,3/15/2022 3:00:40 PM , 20.80844 ,3/15/2022 3:01:00 PM , 20.8504 ,3/15/2022 3:01:20 PM , 20.85219 ,3/15/2022 3:01:40 PM , 20.84166 ,3/15/2022 3:02:00 PM , 20.84381 ,3/15/2022 3:02:20 PM , 20.84688 ,3/15/2022 3:02:40 PM , 20.84126 ,3/15/2022 3:03:00 PM , 20.84838 ,
 87 ,3/15/2022 3:03:40 PM , 20.84087 ,3/15/2022 3:04:00 PM , 20.84842 ,3/15/2022 3:04:20 PM , 20.78938 ,3/15/2022 3:04:40 PM , 20.84681 ,3/15/2022 3:05:00 PM , 20.79969 ,3/15/2022 3:05:20 PM , 20.84446 ,3/15/2022 3:05:40 PM , 20.84322 ,3/15/2022 3:06:00 PM , 20.77523 ,3/15/2022 3:06:20 PM , 20.80339 ,3/15/2022 3:06:40 PM , 20.85583 ,3/15/2022 3:07:00 PM , 20.85368 ,3/15/2022 3:07:20 PM , 20.84695 ,3/15/2022 3:07:40 PM , 20.83372 ,3/15/2022 3:08:00 PM , 20.85015 ,3/15/2022 3:08:20 PM , 20.84967 ,3/15/2022 3:08:40 PM , 20.84931 ,
 88 ,3/15/2022 3:09:20 PM , 20.84282 ,3/15/2022 3:09:40 PM , 20.84933 ,3/15/2022 3:10:00 PM , 20.78112 ,3/15/2022 3:10:20 PM , 20.84783 ,3/15/2022 3:10:40 PM , 20.79478 ,3/15/2022 3:11:00 PM , 20.84793 ,3/15/2022 3:11:20 PM , 20.84425 ,3/15/2022 3:11:40 PM , 20.77353 ,3/15/2022 3:12:00 PM , 20.79264 ,3/15/2022 3:12:20 PM , 20.85506 ,3/15/2022 3:12:40 PM , 20.84061 ,3/15/2022 3:13:00 PM , 20.84282 ,3/15/2022 3:13:20 PM , 20.81102 ,3/15/2022 3:13:40 PM , 20.84909 ,3/15/2022 3:14:00 PM , 20.84654 ,3/15/2022 3:14:20 PM , 20.84991 ,
 89 ,3/15/2022 3:15:00 PM , 20.84374 ,3/15/2022 3:15:20 PM , 20.84225 ,3/15/2022 3:15:40 PM , 20.79987 ,3/15/2022 3:16:00 PM , 20.84695 ,3/15/2022 3:16:20 PM , 20.81407 ,3/15/2022 3:16:40 PM , 20.84738 ,3/15/2022 3:17:00 PM , 20.84388 ,3/15/2022 3:17:20 PM , 20.76989 ,3/15/2022 3:17:40 PM , 20.78885 ,3/15/2022 3:18:00 PM , 20.83486 ,3/15/2022 3:18:20 PM , 20.82506 ,3/15/2022 3:18:40 PM , 20.82139 ,3/15/2022 3:19:00 PM , 20.80443 ,3/15/2022 3:19:20 PM , 20.85167 ,3/15/2022 3:19:40 PM , 20.84982 ,3/15/2022 3:20:00 PM , 20.85051 ,
 90 ,3/15/2022 3:20:40 PM , 20.84064 ,3/15/2022 3:21:00 PM , 20.84682 ,3/15/2022 3:21:20 PM , 20.81613 ,3/15/2022 3:21:40 PM , 20.83228 ,3/15/2022 3:22:00 PM , 20.82667 ,3/15/2022 3:22:20 PM , 20.84723 ,3/15/2022 3:22:40 PM , 20.84139 ,3/15/2022 3:23:00 PM , 20.76897 ,3/15/2022 3:23:20 PM , 20.80483 ,3/15/2022 3:23:40 PM , 20.81606 ,3/15/2022 3:24:00 PM , 20.81653 ,3/15/2022 3:24:20 PM , 20.83261 ,3/15/2022 3:24:40 PM , 20.80497 ,3/15/2022 3:25:00 PM , 20.85294 ,3/15/2022 3:25:20 PM , 20.85058 ,3/15/2022 3:25:40 PM , 20.85088 ,
 91 ,3/15/2022 3:26:20 PM , 20.84232 ,3/15/2022 3:26:40 PM , 20.85035 ,3/15/2022 3:27:00 PM , 20.82562 ,3/15/2022 3:27:20 PM , 20.82377 ,3/15/2022 3:27:40 PM , 20.83364 ,3/15/2022 3:28:00 PM , 20.84771 ,3/15/2022 3:28:20 PM , 20.84372 ,3/15/2022 3:28:40 PM , 20.76901 ,3/15/2022 3:29:00 PM , 20.82571 ,3/15/2022 3:29:20 PM , 20.81083 ,3/15/2022 3:29:40 PM , 20.81524 ,3/15/2022 3:30:00 PM , 20.84014 ,3/15/2022 3:30:20 PM , 20.80109 ,3/15/2022 3:30:40 PM , 20.85198 ,3/15/2022 3:31:00 PM , 20.85218 ,3/15/2022 3:31:20 PM , 20.85184 ,
 92 ,3/15/2022 3:32:00 PM , 20.84247 ,3/15/2022 3:32:20 PM , 20.85186 ,3/15/2022 3:32:40 PM , 20.83255 ,3/15/2022 3:33:00 PM , 20.8352 ,3/15/2022 3:33:20 PM , 20.83658 ,3/15/2022 3:33:40 PM , 20.84661 ,3/15/2022 3:34:00 PM , 20.84618 ,3/15/2022 3:34:20 PM , 20.76817 ,3/15/2022 3:34:40 PM , 20.83835 ,3/15/2022 3:35:00 PM , 20.80499 ,3/15/2022 3:35:20 PM , 20.81379 ,3/15/2022 3:35:40 PM , 20.84388 ,3/15/2022 3:36:00 PM , 20.81101 ,3/15/2022 3:36:20 PM , 20.85403 ,3/15/2022 3:36:40 PM , 20.85529 ,3/15/2022 3:37:00 PM , 20.85394 ,
 93 ,3/15/2022 3:37:40 PM , 20.83248 ,3/15/2022 3:38:00 PM , 20.84779 ,3/15/2022 3:38:20 PM , 20.83187 ,3/15/2022 3:38:40 PM , 20.83621 ,3/15/2022 3:39:00 PM , 20.83742 ,3/15/2022 3:39:20 PM , 20.84525 ,3/15/2022 3:39:40 PM , 20.82025 ,3/15/2022 3:40:00 PM , 20.77866 ,3/15/2022 3:40:20 PM , 20.84264 ,3/15/2022 3:40:40 PM , 20.79865 ,3/15/2022 3:41:00 PM , 20.80706 ,3/15/2022 3:41:20 PM , 20.84282 ,3/15/2022 3:41:40 PM , 20.8239 ,3/15/2022 3:42:00 PM , 20.85167 ,3/15/2022 3:42:20 PM , 20.85184 ,3/15/2022 3:42:40 PM , 20.84998 ,
 94 ,3/15/2022 3:43:20 PM , 20.80615 ,3/15/2022 3:43:40 PM , 20.85032 ,3/15/2022 3:44:00 PM , 20.83449 ,3/15/2022 3:44:20 PM , 20.84255 ,3/15/2022 3:44:40 PM , 20.83918 ,3/15/2022 3:45:00 PM , 20.84657 ,3/15/2022 3:45:20 PM , 20.80871 ,3/15/2022 3:45:40 PM , 20.80335 ,3/15/2022 3:46:00 PM , 20.84711 ,3/15/2022 3:46:20 PM , 20.79589 ,3/15/2022 3:46:40 PM , 20.81026 ,3/15/2022 3:47:00 PM , 20.84498 ,3/15/2022 3:47:20 PM , 20.83496 ,3/15/2022 3:47:40 PM , 20.85303 ,3/15/2022 3:48:00 PM , 20.85544 ,3/15/2022 3:48:20 PM , 20.8528 ,
 95 ,3/15/2022 3:49:00 PM , 20.79949 ,3/15/2022 3:49:20 PM , 20.84978 ,3/15/2022 3:49:40 PM , 20.83611 ,3/15/2022 3:50:00 PM , 20.84454 ,3/15/2022 3:50:20 PM , 20.83849 ,3/15/2022 3:50:40 PM , 20.84879 ,3/15/2022 3:51:00 PM , 20.79643 ,3/15/2022 3:51:20 PM , 20.81863 ,3/15/2022 3:51:40 PM , 20.84823 ,3/15/2022 3:52:00 PM , 20.79604 ,3/15/2022 3:52:20 PM , 20.80694 ,3/15/2022 3:52:40 PM , 20.84707 ,3/15/2022 3:53:00 PM , 20.84108 ,3/15/2022 3:53:20 PM , 20.85313 ,3/15/2022 3:53:40 PM , 20.85522 ,3/15/2022 3:54:00 PM , 20.85369 ,
 96 ,3/15/2022 3:54:40 PM , 20.79985 ,3/15/2022 3:55:00 PM , 20.84985 ,3/15/2022 3:55:20 PM , 20.83548 ,3/15/2022 3:55:40 PM , 20.84442 ,3/15/2022 3:56:00 PM , 20.84007 ,3/15/2022 3:56:20 PM , 20.84798 ,3/15/2022 3:56:40 PM , 20.79031 ,3/15/2022 3:57:00 PM , 20.82396 ,3/15/2022 3:57:20 PM , 20.84971 ,3/15/2022 3:57:40 PM , 20.79302 ,3/15/2022 3:58:00 PM , 20.81188 ,3/15/2022 3:58:20 PM , 20.84572 ,3/15/2022 3:58:40 PM , 20.84357 ,3/15/2022 3:59:00 PM , 20.85526 ,3/15/2022 3:59:20 PM , 20.84109 ,3/15/2022 3:59:40 PM , 20.85292 ,
 97 ,3/15/2022 4:00:20 PM , 20.81646 ,3/15/2022 4:00:40 PM , 20.84531 ,3/15/2022 4:01:00 PM , 20.83417 ,3/15/2022 4:01:20 PM , 20.8462 ,3/15/2022 4:01:40 PM , 20.84178 ,3/15/2022 4:02:00 PM , 20.84937 ,3/15/2022 4:02:20 PM , 20.78422 ,3/15/2022 4:02:40 PM , 20.82935 ,3/15/2022 4:03:00 PM , 20.85245 ,3/15/2022 4:03:20 PM , 20.79972 ,3/15/2022 4:03:40 PM , 20.81707 ,3/15/2022 4:04:00 PM , 20.84628 ,3/15/2022 4:04:20 PM , 20.84628 ,3/15/2022 4:04:40 PM , 20.85182 ,3/15/2022 4:05:00 PM , 20.81648 ,3/15/2022 4:05:20 PM , 20.85156 ,
 98 ,3/15/2022 4:06:00 PM , 20.82683 ,3/15/2022 4:06:20 PM , 20.82154 ,3/15/2022 4:06:40 PM , 20.8341 ,3/15/2022 4:07:00 PM , 20.84477 ,3/15/2022 4:07:20 PM , 20.84206 ,3/15/2022 4:07:40 PM , 20.84792 ,3/15/2022 4:08:00 PM , 20.78272 ,3/15/2022 4:08:20 PM , 20.82925 ,3/15/2022 4:08:40 PM , 20.85345 ,3/15/2022 4:09:00 PM , 20.80728 ,3/15/2022 4:09:20 PM , 20.8317 ,3/15/2022 4:09:40 PM , 20.84672 ,3/15/2022 4:10:00 PM , 20.845 ,3/15/2022 4:10:20 PM , 20.85224 ,3/15/2022 4:10:40 PM , 20.79778 ,3/15/2022 4:11:00 PM , 20.85263 ,
