Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:16 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0101
SUBJECT ID:8-1
SUBJECT MASS:28.6 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0101,3/15/2022 8:30:00 AM , 29 , 7 , 26 , 12 , 0 ,
 17 ,0101,3/15/2022 8:31:00 AM , 46 , 9 , 67 , 19 , 0 ,
 18 ,0101,3/15/2022 8:32:00 AM , 36 , 14 , 51 , 31 , 0 ,
 18 ,0101,3/15/2022 8:33:00 AM , 33 , 11 , 89 , 31 , 3 ,
 18 ,0101,3/15/2022 8:34:00 AM , 88 , 29 , 155 , 91 , 7 ,
 18 ,0101,3/15/2022 8:35:00 AM , 63 , 40 , 157 , 104 , 23 ,
 18 ,0101,3/15/2022 8:36:00 AM , 91 , 58 , 185 , 137 , 21 ,
 18 ,0101,3/15/2022 8:37:00 AM , 53 , 19 , 138 , 45 , 8 ,
 19 ,0101,3/15/2022 8:38:00 AM , 52 , 27 , 230 , 77 , 14 ,
 19 ,0101,3/15/2022 8:39:00 AM , 36 , 3 , 57 , 15 , 1 ,
 19 ,0101,3/15/2022 8:40:00 AM , 46 , 22 , 202 , 45 , 2 ,
 19 ,0101,3/15/2022 8:41:00 AM , 57 , 14 , 45 , 19 , 0 ,
 19 ,0101,3/15/2022 8:42:00 AM , 122 , 83 , 212 , 126 , 29 ,
 19 ,0101,3/15/2022 8:43:00 AM , 77 , 52 , 162 , 121 , 7 ,
 20 ,0101,3/15/2022 8:44:00 AM , 63 , 33 , 94 , 58 , 1 ,
 20 ,0101,3/15/2022 8:45:00 AM , 98 , 53 , 169 , 111 , 0 ,
 20 ,0101,3/15/2022 8:46:00 AM , 9 , 5 , 52 , 37 , 0 ,
 20 ,0101,3/15/2022 8:47:00 AM , 66 , 42 , 99 , 61 , 1 ,
 20 ,0101,3/15/2022 8:48:00 AM , 26 , 9 , 62 , 28 , 5 ,
 21 ,0101,3/15/2022 8:49:00 AM , 33 , 13 , 83 , 25 , 5 ,
 21 ,0101,3/15/2022 8:50:00 AM , 75 , 11 , 82 , 17 , 0 ,
 21 ,0101,3/15/2022 8:51:00 AM , 90 , 9 , 38 , 6 , 0 ,
 21 ,0101,3/15/2022 8:52:00 AM , 55 , 0 , 34 , 10 , 0 ,
 21 ,0101,3/15/2022 8:53:00 AM , 31 , 12 , 46 , 18 , 0 ,
 21 ,0101,3/15/2022 8:54:00 AM , 35 , 17 , 75 , 38 , 0 ,
 22 ,0101,3/15/2022 8:55:00 AM , 47 , 27 , 146 , 101 , 48 ,
 22 ,0101,3/15/2022 8:56:00 AM , 68 , 31 , 103 , 64 , 17 ,
 22 ,0101,3/15/2022 8:57:00 AM , 85 , 51 , 148 , 101 , 21 ,
 22 ,0101,3/15/2022 8:58:00 AM , 90 , 45 , 225 , 111 , 3 ,
 22 ,0101,3/15/2022 8:59:00 AM , 76 , 44 , 143 , 81 , 0 ,
 22 ,0101,3/15/2022 9:00:00 AM , 62 , 34 , 150 , 83 , 4 ,
 23 ,0101,3/15/2022 9:01:00 AM , 43 , 12 , 72 , 29 , 0 ,
 23 ,0101,3/15/2022 9:02:00 AM , 64 , 18 , 88 , 42 , 0 ,
 23 ,0101,3/15/2022 9:03:00 AM , 56 , 23 , 74 , 33 , 0 ,
 23 ,0101,3/15/2022 9:04:00 AM , 16 , 7 , 36 , 13 , 0 ,
 23 ,0101,3/15/2022 9:05:00 AM , 10 , 6 , 21 , 5 , 0 ,
 24 ,0101,3/15/2022 9:06:00 AM , 48 , 17 , 64 , 28 , 0 ,
 24 ,0101,3/15/2022 9:07:00 AM , 27 , 12 , 106 , 39 , 1 ,
 24 ,0101,3/15/2022 9:08:00 AM , 29 , 13 , 70 , 30 , 6 ,
 24 ,0101,3/15/2022 9:09:00 AM , 50 , 26 , 103 , 65 , 6 ,
 24 ,0101,3/15/2022 9:10:00 AM , 30 , 21 , 133 , 49 , 22 ,
 24 ,0101,3/15/2022 9:11:00 AM , 80 , 37 , 107 , 65 , 11 ,
 25 ,0101,3/15/2022 9:12:00 AM , 57 , 12 , 84 , 27 , 15 ,
 25 ,0101,3/15/2022 9:13:00 AM , 52 , 14 , 76 , 20 , 0 ,
 25 ,0101,3/15/2022 9:14:00 AM , 22 , 12 , 91 , 33 , 0 ,
 25 ,0101,3/15/2022 9:15:00 AM , 36 , 15 , 103 , 29 , 0 ,
 25 ,0101,3/15/2022 9:16:00 AM , 13 , 2 , 44 , 11 , 0 ,
 25 ,0101,3/15/2022 9:17:00 AM , 25 , 6 , 58 , 4 , 0 ,
 26 ,0101,3/15/2022 9:18:00 AM , 38 , 8 , 51 , 17 , 0 ,
 26 ,0101,3/15/2022 9:19:00 AM , 36 , 13 , 156 , 41 , 7 ,
 26 ,0101,3/15/2022 9:20:00 AM , 72 , 16 , 60 , 19 , 0 ,
 26 ,0101,3/15/2022 9:21:00 AM , 50 , 2 , 38 , 10 , 0 ,
 26 ,0101,3/15/2022 9:22:00 AM , 57 , 0 , 12 , 1 , 0 ,
 27 ,0101,3/15/2022 9:23:00 AM , 39 , 1 , 46 , 17 , 0 ,
 27 ,0101,3/15/2022 9:24:00 AM , 113 , 0 , 19 , 1 , 0 ,
 27 ,0101,3/15/2022 9:25:00 AM , 47 , 1 , 36 , 8 , 0 ,
 27 ,0101,3/15/2022 9:26:00 AM , 11 , 0 , 86 , 1 , 0 ,
 27 ,0101,3/15/2022 9:27:00 AM , 13 , 0 , 120 , 0 , 0 ,
 27 ,0101,3/15/2022 9:28:00 AM , 54 , 3 , 61 , 2 , 0 ,
 28 ,0101,3/15/2022 9:29:00 AM , 48 , 2 , 16 , 1 , 0 ,
 28 ,0101,3/15/2022 9:30:00 AM , 2 , 0 , 3 , 0 , 0 ,
 28 ,0101,3/15/2022 9:31:00 AM , 1 , 0 , 1 , 0 , 0 ,
 28 ,0101,3/15/2022 9:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0101,3/15/2022 9:33:00 AM , 28 , 3 , 16 , 15 , 0 ,
 28 ,0101,3/15/2022 9:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0101,3/15/2022 9:35:00 AM , 0 , 0 , 1 , 1 , 0 ,
 29 ,0101,3/15/2022 9:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0101,3/15/2022 9:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0101,3/15/2022 9:38:00 AM , 0 , 0 , 3 , 0 , 0 ,
 29 ,0101,3/15/2022 9:39:00 AM , 21 , 2 , 22 , 4 , 0 ,
 30 ,0101,3/15/2022 9:40:00 AM , 92 , 56 , 143 , 94 , 12 ,
 30 ,0101,3/15/2022 9:41:00 AM , 50 , 27 , 104 , 55 , 14 ,
 30 ,0101,3/15/2022 9:42:00 AM , 47 , 23 , 202 , 58 , 4 ,
 30 ,0101,3/15/2022 9:43:00 AM , 47 , 19 , 157 , 73 , 6 ,
 30 ,0101,3/15/2022 9:44:00 AM , 52 , 2 , 89 , 32 , 0 ,
 30 ,0101,3/15/2022 9:45:00 AM , 80 , 3 , 45 , 5 , 0 ,
 31 ,0101,3/15/2022 9:46:00 AM , 22 , 12 , 59 , 18 , 0 ,
 31 ,0101,3/15/2022 9:47:00 AM , 20 , 10 , 49 , 17 , 0 ,
 31 ,0101,3/15/2022 9:48:00 AM , 28 , 8 , 29 , 14 , 0 ,
 31 ,0101,3/15/2022 9:49:00 AM , 41 , 20 , 75 , 42 , 41 ,
 31 ,0101,3/15/2022 9:50:00 AM , 18 , 11 , 29 , 12 , 0 ,
 31 ,0101,3/15/2022 9:51:00 AM , 26 , 17 , 59 , 36 , 1 ,
 32 ,0101,3/15/2022 9:52:00 AM , 13 , 4 , 47 , 12 , 0 ,
 32 ,0101,3/15/2022 9:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0101,3/15/2022 9:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0101,3/15/2022 9:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0101,3/15/2022 9:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0101,3/15/2022 9:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0101,3/15/2022 9:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0101,3/15/2022 9:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0101,3/15/2022 10:00:00 AM , 1 , 0 , 5 , 0 , 0 ,
 33 ,0101,3/15/2022 10:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0101,3/15/2022 10:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0101,3/15/2022 10:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0101,3/15/2022 10:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0101,3/15/2022 10:05:00 AM , 1 , 0 , 0 , 0 , 0 ,
 34 ,0101,3/15/2022 10:06:00 AM , 5 , 0 , 0 , 0 , 0 ,
 34 ,0101,3/15/2022 10:07:00 AM , 7 , 0 , 0 , 0 , 0 ,
 34 ,0101,3/15/2022 10:08:00 AM , 48 , 0 , 0 , 0 , 0 ,
 35 ,0101,3/15/2022 10:09:00 AM , 80 , 0 , 7 , 1 , 0 ,
 35 ,0101,3/15/2022 10:10:00 AM , 0 , 0 , 1 , 0 , 0 ,
 35 ,0101,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0101,3/15/2022 10:12:00 AM , 0 , 0 , 1 , 0 , 0 ,
 35 ,0101,3/15/2022 10:13:00 AM , 0 , 0 , 1 , 0 , 0 ,
 36 ,0101,3/15/2022 10:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0101,3/15/2022 10:15:00 AM , 0 , 0 , 1 , 0 , 0 ,
 36 ,0101,3/15/2022 10:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0101,3/15/2022 10:17:00 AM , 0 , 0 , 1 , 0 , 0 ,
 36 ,0101,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0101,3/15/2022 10:19:00 AM , 0 , 0 , 1 , 0 , 0 ,
 37 ,0101,3/15/2022 10:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0101,3/15/2022 10:21:00 AM , 3 , 0 , 12 , 3 , 0 ,
 37 ,0101,3/15/2022 10:22:00 AM , 0 , 0 , 1 , 0 , 0 ,
 37 ,0101,3/15/2022 10:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0101,3/15/2022 10:24:00 AM , 0 , 0 , 1 , 1 , 0 ,
 37 ,0101,3/15/2022 10:25:00 AM , 0 , 0 , 1 , 0 , 0 ,
 38 ,0101,3/15/2022 10:26:00 AM , 6 , 3 , 19 , 3 , 0 ,
 38 ,0101,3/15/2022 10:27:00 AM , 23 , 9 , 158 , 33 , 0 ,
 38 ,0101,3/15/2022 10:28:00 AM , 33 , 15 , 91 , 44 , 34 ,
 38 ,0101,3/15/2022 10:29:00 AM , 69 , 41 , 212 , 64 , 12 ,
 38 ,0101,3/15/2022 10:30:00 AM , 3 , 0 , 12 , 6 , 0 ,
 39 ,0101,3/15/2022 10:31:00 AM , 1 , 0 , 1 , 0 , 0 ,
 39 ,0101,3/15/2022 10:32:00 AM , 12 , 0 , 26 , 6 , 0 ,
 39 ,0101,3/15/2022 10:33:00 AM , 17 , 3 , 20 , 15 , 0 ,
 39 ,0101,3/15/2022 10:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0101,3/15/2022 10:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0101,3/15/2022 10:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0101,3/15/2022 10:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0101,3/15/2022 10:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0101,3/15/2022 10:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0101,3/15/2022 10:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0101,3/15/2022 10:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0101,3/15/2022 10:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0101,3/15/2022 10:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0101,3/15/2022 10:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0101,3/15/2022 10:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0101,3/15/2022 10:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0101,3/15/2022 10:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0101,3/15/2022 10:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0101,3/15/2022 10:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0101,3/15/2022 10:50:00 AM , 0 , 0 , 2 , 0 , 0 ,
 42 ,0101,3/15/2022 10:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0101,3/15/2022 10:52:00 AM , 1 , 0 , 4 , 2 , 0 ,
 42 ,0101,3/15/2022 10:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0101,3/15/2022 10:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0101,3/15/2022 10:55:00 AM , 0 , 0 , 1 , 0 , 0 ,
 43 ,0101,3/15/2022 10:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0101,3/15/2022 10:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0101,3/15/2022 10:58:00 AM , 0 , 0 , 1 , 1 , 0 ,
 43 ,0101,3/15/2022 10:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0101,3/15/2022 11:00:00 AM , 0 , 0 , 1 , 0 , 0 ,
 44 ,0101,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0101,3/15/2022 11:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0101,3/15/2022 11:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0101,3/15/2022 11:04:00 AM , 0 , 0 , 25 , 8 , 0 ,
 45 ,0101,3/15/2022 11:05:00 AM , 1 , 0 , 131 , 18 , 0 ,
 45 ,0101,3/15/2022 11:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0101,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0101,3/15/2022 11:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0101,3/15/2022 11:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0101,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0101,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0101,3/15/2022 11:12:00 AM , 0 , 0 , 6 , 1 , 0 ,
 46 ,0101,3/15/2022 11:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0101,3/15/2022 11:14:00 AM , 10 , 0 , 14 , 5 , 0 ,
 46 ,0101,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0101,3/15/2022 11:16:00 AM , 4 , 2 , 15 , 2 , 0 ,
 47 ,0101,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0101,3/15/2022 11:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0101,3/15/2022 11:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0101,3/15/2022 11:20:00 AM , 196 , 1 , 5 , 2 , 0 ,
 47 ,0101,3/15/2022 11:21:00 AM , 358 , 0 , 0 , 0 , 0 ,
 48 ,0101,3/15/2022 11:22:00 AM , 18 , 0 , 0 , 0 , 0 ,
 48 ,0101,3/15/2022 11:23:00 AM , 0 , 0 , 3 , 3 , 0 ,
 48 ,0101,3/15/2022 11:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0101,3/15/2022 11:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0101,3/15/2022 11:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0101,3/15/2022 11:27:00 AM , 1 , 0 , 6 , 2 , 0 ,
 49 ,0101,3/15/2022 11:28:00 AM , 0 , 0 , 2 , 0 , 0 ,
 49 ,0101,3/15/2022 11:29:00 AM , 1 , 0 , 15 , 4 , 0 ,
 49 ,0101,3/15/2022 11:30:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0101,3/15/2022 11:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0101,3/15/2022 11:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0101,3/15/2022 11:33:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0101,3/15/2022 11:34:00 AM , 0 , 0 , 13 , 0 , 0 ,
 50 ,0101,3/15/2022 11:35:00 AM , 0 , 0 , 19 , 4 , 0 ,
 50 ,0101,3/15/2022 11:36:00 AM , 0 , 0 , 37 , 3 , 0 ,
 50 ,0101,3/15/2022 11:37:00 AM , 0 , 0 , 8 , 1 , 0 ,
 50 ,0101,3/15/2022 11:38:00 AM , 0 , 0 , 21 , 5 , 0 ,
 51 ,0101,3/15/2022 11:39:00 AM , 0 , 0 , 76 , 0 , 0 ,
 51 ,0101,3/15/2022 11:40:00 AM , 0 , 0 , 38 , 0 , 0 ,
 51 ,0101,3/15/2022 11:41:00 AM , 0 , 0 , 5 , 2 , 0 ,
 51 ,0101,3/15/2022 11:42:00 AM , 0 , 0 , 3 , 1 , 0 ,
 51 ,0101,3/15/2022 11:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0101,3/15/2022 11:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0101,3/15/2022 11:45:00 AM , 0 , 0 , 183 , 11 , 0 ,
 52 ,0101,3/15/2022 11:46:00 AM , 0 , 0 , 4 , 0 , 0 ,
 52 ,0101,3/15/2022 11:47:00 AM , 0 , 0 , 12 , 0 , 0 ,
 52 ,0101,3/15/2022 11:48:00 AM , 0 , 0 , 122 , 0 , 0 ,
 52 ,0101,3/15/2022 11:49:00 AM , 0 , 0 , 172 , 0 , 0 ,
 52 ,0101,3/15/2022 11:50:00 AM , 0 , 0 , 9 , 1 , 0 ,
