===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 29 ,3/15/2022 9:35:00 AM , 2087.052 ,3/15/2022 9:35:20 AM , 1395.89 ,3/15/2022 9:35:40 AM , 1741.248 ,3/15/2022 9:36:00 AM , 2919.267 ,3/15/2022 9:36:20 AM , 1421.744 ,3/15/2022 9:36:40 AM , 2746.372 ,3/15/2022 9:37:00 AM , 2666.542 ,3/15/2022 9:37:20 AM , 1953.553 ,3/15/2022 9:37:40 AM , 3573.284 ,3/15/2022 9:38:00 AM , 2814.006 ,3/15/2022 9:38:20 AM , 1865.847 ,3/15/2022 9:38:40 AM , 1536.638 ,3/15/2022 9:39:00 AM , 3171.184 ,3/15/2022 9:39:20 AM , 1828.162 ,3/15/2022 9:39:40 AM , 1704.658 ,3/15/2022 9:40:00 AM , 1686.967 ,
 30 ,3/15/2022 9:40:40 AM , 1942.929 ,3/15/2022 9:41:00 AM , 1283.967 ,3/15/2022 9:41:20 AM , 1732.239 ,3/15/2022 9:41:40 AM , 2887.519 ,3/15/2022 9:42:00 AM , 1804.713 ,3/15/2022 9:42:20 AM , 2283.747 ,3/15/2022 9:42:40 AM , 2564.195 ,3/15/2022 9:43:00 AM , 1714.916 ,3/15/2022 9:43:20 AM , 3518.303 ,3/15/2022 9:43:40 AM , 2474.855 ,3/15/2022 9:44:00 AM , 1759.157 ,3/15/2022 9:44:20 AM , 1478.16 ,3/15/2022 9:44:40 AM , 2989.77 ,3/15/2022 9:45:00 AM , 1790.277 ,3/15/2022 9:45:20 AM , 1671.003 ,3/15/2022 9:45:40 AM , 1618.282 ,
 31 ,3/15/2022 9:46:20 AM , 2217.342 ,3/15/2022 9:46:40 AM , 1227.178 ,3/15/2022 9:47:00 AM , 1585.592 ,3/15/2022 9:47:20 AM , 2777.73 ,3/15/2022 9:47:40 AM , 1697.243 ,3/15/2022 9:48:00 AM , 1894.739 ,3/15/2022 9:48:20 AM , 2491.05 ,3/15/2022 9:48:40 AM , 1622.274 ,3/15/2022 9:49:00 AM , 3348.661 ,3/15/2022 9:49:20 AM , 2019.853 ,3/15/2022 9:49:40 AM , 1801.719 ,3/15/2022 9:50:00 AM , 1395.278 ,3/15/2022 9:50:20 AM , 2933.062 ,3/15/2022 9:50:40 AM , 1709.022 ,3/15/2022 9:51:00 AM , 1667.269 ,3/15/2022 9:51:20 AM , 1581.699 ,
 32 ,3/15/2022 9:52:00 AM , 2336.207 ,3/15/2022 9:52:20 AM , 1249.217 ,3/15/2022 9:52:40 AM , 1561.194 ,3/15/2022 9:53:00 AM , 2479.032 ,3/15/2022 9:53:20 AM , 1573.707 ,3/15/2022 9:53:40 AM , 1613.505 ,3/15/2022 9:54:00 AM , 2464.872 ,3/15/2022 9:54:20 AM , 1575.965 ,3/15/2022 9:54:40 AM , 3573.109 ,3/15/2022 9:55:00 AM , 1749.223 ,3/15/2022 9:55:20 AM , 1750.523 ,3/15/2022 9:55:40 AM , 1435.81 ,3/15/2022 9:56:00 AM , 3200.667 ,3/15/2022 9:56:20 AM , 1746.218 ,3/15/2022 9:56:40 AM , 1696.314 ,3/15/2022 9:57:00 AM , 1639.96 ,
 33 ,3/15/2022 9:57:40 AM , 1962.489 ,3/15/2022 9:58:00 AM , 1221.812 ,3/15/2022 9:58:20 AM , 1450.787 ,3/15/2022 9:58:40 AM , 2047.981 ,3/15/2022 9:59:00 AM , 1485.987 ,3/15/2022 9:59:20 AM , 1568.346 ,3/15/2022 9:59:40 AM , 2496.671 ,3/15/2022 10:00:00 AM , 1495.082 ,3/15/2022 10:00:20 AM , 3450.224 ,3/15/2022 10:00:40 AM , 1581.486 ,3/15/2022 10:01:00 AM , 1808.922 ,3/15/2022 10:01:20 AM , 1416.85 ,3/15/2022 10:01:40 AM , 3114.883 ,3/15/2022 10:02:00 AM , 1695.035 ,3/15/2022 10:02:20 AM , 1660.438 ,3/15/2022 10:02:40 AM , 1576.685 ,
 34 ,3/15/2022 10:03:20 AM , 1703.16 ,3/15/2022 10:03:40 AM , 1213.215 ,3/15/2022 10:04:00 AM , 1483.438 ,3/15/2022 10:04:20 AM , 1917.429 ,3/15/2022 10:04:40 AM , 1396.183 ,3/15/2022 10:05:00 AM , 1495.573 ,3/15/2022 10:05:20 AM , 2485.027 ,3/15/2022 10:05:40 AM , 1509.444 ,3/15/2022 10:06:00 AM , 3060.316 ,3/15/2022 10:06:20 AM , 1461.377 ,3/15/2022 10:06:40 AM , 1754.415 ,3/15/2022 10:07:00 AM , 1398.941 ,3/15/2022 10:07:20 AM , 3079.541 ,3/15/2022 10:07:40 AM , 1659.615 ,3/15/2022 10:08:00 AM , 1666.913 ,3/15/2022 10:08:20 AM , 1550.238 ,
 35 ,3/15/2022 10:09:00 AM , 1602.862 ,3/15/2022 10:09:20 AM , 1268.223 ,3/15/2022 10:09:40 AM , 1448.99 ,3/15/2022 10:10:00 AM , 1766.204 ,3/15/2022 10:10:20 AM , 1375.366 ,3/15/2022 10:10:40 AM , 1496.009 ,3/15/2022 10:11:00 AM , 2499.289 ,3/15/2022 10:11:20 AM , 1577.73 ,3/15/2022 10:11:40 AM , 2677.634 ,3/15/2022 10:12:00 AM , 1476.991 ,3/15/2022 10:12:20 AM , 1810.944 ,3/15/2022 10:12:40 AM , 1446.774 ,3/15/2022 10:13:00 AM , 2939.928 ,3/15/2022 10:13:20 AM , 1707.108 ,3/15/2022 10:13:40 AM , 1695.887 ,3/15/2022 10:14:00 AM , 1654.615 ,
 36 ,3/15/2022 10:14:40 AM , 1433.61 ,3/15/2022 10:15:00 AM , 1283.963 ,3/15/2022 10:15:20 AM , 1395.158 ,3/15/2022 10:15:40 AM , 1556.099 ,3/15/2022 10:16:00 AM , 1324.342 ,3/15/2022 10:16:20 AM , 1389.14 ,3/15/2022 10:16:40 AM , 2073.287 ,3/15/2022 10:17:00 AM , 1456.495 ,3/15/2022 10:17:20 AM , 2474.761 ,3/15/2022 10:17:40 AM , 1342.974 ,3/15/2022 10:18:00 AM , 1747.405 ,3/15/2022 10:18:20 AM , 1321.737 ,3/15/2022 10:18:40 AM , 3045.941 ,3/15/2022 10:19:00 AM , 1643.198 ,3/15/2022 10:19:20 AM , 1576.358 ,3/15/2022 10:19:40 AM , 1541.036 ,
 37 ,3/15/2022 10:20:20 AM , 1421.852 ,3/15/2022 10:20:40 AM , 1251.712 ,3/15/2022 10:21:00 AM , 1458.172 ,3/15/2022 10:21:20 AM , 1518.727 ,3/15/2022 10:21:40 AM , 1343 ,3/15/2022 10:22:00 AM , 1389.889 ,3/15/2022 10:22:20 AM , 1830.567 ,3/15/2022 10:22:40 AM , 1447.841 ,3/15/2022 10:23:00 AM , 2180.057 ,3/15/2022 10:23:20 AM , 1395.269 ,3/15/2022 10:23:40 AM , 1743.831 ,3/15/2022 10:24:00 AM , 1472.105 ,3/15/2022 10:24:20 AM , 2899.913 ,3/15/2022 10:24:40 AM , 1672.356 ,3/15/2022 10:25:00 AM , 1630.101 ,3/15/2022 10:25:20 AM , 1624.365 ,
 38 ,3/15/2022 10:26:00 AM , 1441.128 ,3/15/2022 10:26:20 AM , 1260.677 ,3/15/2022 10:26:40 AM , 1454.19 ,3/15/2022 10:27:00 AM , 1557.037 ,3/15/2022 10:27:20 AM , 1552.944 ,3/15/2022 10:27:40 AM , 1645.421 ,3/15/2022 10:28:00 AM , 1816.356 ,3/15/2022 10:28:20 AM , 2130.657 ,3/15/2022 10:28:40 AM , 2413.152 ,3/15/2022 10:29:00 AM , 1546.472 ,3/15/2022 10:29:20 AM , 2302.526 ,3/15/2022 10:29:40 AM , 1994.402 ,3/15/2022 10:30:00 AM , 2903.69 ,3/15/2022 10:30:20 AM , 2362.914 ,3/15/2022 10:30:40 AM , 2398.838 ,3/15/2022 10:31:00 AM , 1807.079 ,
 39 ,3/15/2022 10:31:40 AM , 1669.685 ,3/15/2022 10:32:00 AM , 1619.014 ,3/15/2022 10:32:20 AM , 1833.096 ,3/15/2022 10:32:40 AM , 1781.696 ,3/15/2022 10:33:00 AM , 1931.512 ,3/15/2022 10:33:20 AM , 2307.261 ,3/15/2022 10:33:40 AM , 2002.704 ,3/15/2022 10:34:00 AM , 2359.14 ,3/15/2022 10:34:20 AM , 2289.739 ,3/15/2022 10:34:40 AM , 1402.349 ,3/15/2022 10:35:00 AM , 2638.544 ,3/15/2022 10:35:20 AM , 1974.452 ,3/15/2022 10:35:40 AM , 2765.235 ,3/15/2022 10:36:00 AM , 2885.487 ,3/15/2022 10:36:20 AM , 3049.46 ,3/15/2022 10:36:40 AM , 1663.643 ,
 40 ,3/15/2022 10:37:20 AM , 1598.702 ,3/15/2022 10:37:40 AM , 1942.489 ,3/15/2022 10:38:00 AM , 2102.39 ,3/15/2022 10:38:20 AM , 1642.408 ,3/15/2022 10:38:40 AM , 2227.057 ,3/15/2022 10:39:00 AM , 2222.751 ,3/15/2022 10:39:20 AM , 2083.181 ,3/15/2022 10:39:40 AM , 2168.987 ,3/15/2022 10:40:00 AM , 2003.753 ,3/15/2022 10:40:20 AM , 1358.712 ,3/15/2022 10:40:40 AM , 2307.493 ,3/15/2022 10:41:00 AM , 1689.277 ,3/15/2022 10:41:20 AM , 2831.431 ,3/15/2022 10:41:40 AM , 3104.434 ,3/15/2022 10:42:00 AM , 3014.228 ,3/15/2022 10:42:20 AM , 1600.88 ,
 41 ,3/15/2022 10:43:00 AM , 1490.791 ,3/15/2022 10:43:20 AM , 2101.269 ,3/15/2022 10:43:40 AM , 1880.396 ,3/15/2022 10:44:00 AM , 1567.87 ,3/15/2022 10:44:20 AM , 2283.128 ,3/15/2022 10:44:40 AM , 1868.29 ,3/15/2022 10:45:00 AM , 2165.891 ,3/15/2022 10:45:20 AM , 1879.012 ,3/15/2022 10:45:40 AM , 1793.806 ,3/15/2022 10:46:00 AM , 1333.073 ,3/15/2022 10:46:20 AM , 2137.14 ,3/15/2022 10:46:40 AM , 1581.102 ,3/15/2022 10:47:00 AM , 2854.834 ,3/15/2022 10:47:20 AM , 3225.937 ,3/15/2022 10:47:40 AM , 2525.417 ,3/15/2022 10:48:00 AM , 1567.321 ,
 42 ,3/15/2022 10:48:40 AM , 1386.435 ,3/15/2022 10:49:00 AM , 1733.508 ,3/15/2022 10:49:20 AM , 1602.711 ,3/15/2022 10:49:40 AM , 1452.892 ,3/15/2022 10:50:00 AM , 2332.133 ,3/15/2022 10:50:20 AM , 1600.265 ,3/15/2022 10:50:40 AM , 2254.885 ,3/15/2022 10:51:00 AM , 1678.601 ,3/15/2022 10:51:20 AM , 1725.205 ,3/15/2022 10:51:40 AM , 1311.021 ,3/15/2022 10:52:00 AM , 1972.107 ,3/15/2022 10:52:20 AM , 1494.747 ,3/15/2022 10:52:40 AM , 2743.068 ,3/15/2022 10:53:00 AM , 2956.644 ,3/15/2022 10:53:20 AM , 2936.556 ,3/15/2022 10:53:40 AM , 1498.988 ,
 43 ,3/15/2022 10:54:20 AM , 1344.997 ,3/15/2022 10:54:40 AM , 1468.654 ,3/15/2022 10:55:00 AM , 1502.926 ,3/15/2022 10:55:20 AM , 1403.301 ,3/15/2022 10:55:40 AM , 2323.954 ,3/15/2022 10:56:00 AM , 1468.471 ,3/15/2022 10:56:20 AM , 1962.313 ,3/15/2022 10:56:40 AM , 1539.256 ,3/15/2022 10:57:00 AM , 1711.101 ,3/15/2022 10:57:20 AM , 1288.966 ,3/15/2022 10:57:40 AM , 1870.472 ,3/15/2022 10:58:00 AM , 1446.432 ,3/15/2022 10:58:20 AM , 2697.248 ,3/15/2022 10:58:40 AM , 2337.614 ,3/15/2022 10:59:00 AM , 3228.167 ,3/15/2022 10:59:20 AM , 1521.555 ,
 44 ,3/15/2022 11:00:00 AM , 1371.126 ,3/15/2022 11:00:20 AM , 1357.154 ,3/15/2022 11:00:40 AM , 1453.755 ,3/15/2022 11:01:00 AM , 1402.892 ,3/15/2022 11:01:20 AM , 2362.124 ,3/15/2022 11:01:40 AM , 1432.73 ,3/15/2022 11:02:00 AM , 1696.286 ,3/15/2022 11:02:20 AM , 1549.687 ,3/15/2022 11:02:40 AM , 1705.234 ,3/15/2022 11:03:00 AM , 1303.215 ,3/15/2022 11:03:20 AM , 1848.349 ,3/15/2022 11:03:40 AM , 1461.663 ,3/15/2022 11:04:00 AM , 2596.156 ,3/15/2022 11:04:20 AM , 2032.093 ,3/15/2022 11:04:40 AM , 3670.009 ,3/15/2022 11:05:00 AM , 1504.671 ,
 45 ,3/15/2022 11:05:40 AM , 1432.84 ,3/15/2022 11:06:00 AM , 1253.123 ,3/15/2022 11:06:20 AM , 1431.751 ,3/15/2022 11:06:40 AM , 1396.864 ,3/15/2022 11:07:00 AM , 2050.5 ,3/15/2022 11:07:20 AM , 1400.499 ,3/15/2022 11:07:40 AM , 1493.714 ,3/15/2022 11:08:00 AM , 1478.611 ,3/15/2022 11:08:20 AM , 1672.853 ,3/15/2022 11:08:40 AM , 1315.895 ,3/15/2022 11:09:00 AM , 1789.976 ,3/15/2022 11:09:20 AM , 1418.656 ,3/15/2022 11:09:40 AM , 2796.168 ,3/15/2022 11:10:00 AM , 1899.217 ,3/15/2022 11:10:20 AM , 3654.09 ,3/15/2022 11:10:40 AM , 1539.78 ,
 46 ,3/15/2022 11:11:20 AM , 1383.191 ,3/15/2022 11:11:40 AM , 1207.97 ,3/15/2022 11:12:00 AM , 1385.398 ,3/15/2022 11:12:20 AM , 1390.546 ,3/15/2022 11:12:40 AM , 1740.393 ,3/15/2022 11:13:00 AM , 1350.971 ,3/15/2022 11:13:20 AM , 1371.576 ,3/15/2022 11:13:40 AM , 1456.449 ,3/15/2022 11:14:00 AM , 1653.667 ,3/15/2022 11:14:20 AM , 1293.365 ,3/15/2022 11:14:40 AM , 1753.472 ,3/15/2022 11:15:00 AM , 1386.621 ,3/15/2022 11:15:20 AM , 2263.188 ,3/15/2022 11:15:40 AM , 1716.684 ,3/15/2022 11:16:00 AM , 3242.897 ,3/15/2022 11:16:20 AM , 2169.168 ,
 47 ,3/15/2022 11:17:00 AM , 1373.697 ,3/15/2022 11:17:20 AM , 1212.373 ,3/15/2022 11:17:40 AM , 1400.64 ,3/15/2022 11:18:00 AM , 1328.09 ,3/15/2022 11:18:20 AM , 1570.164 ,3/15/2022 11:18:40 AM , 1318.716 ,3/15/2022 11:19:00 AM , 1327.005 ,3/15/2022 11:19:20 AM , 1497.972 ,3/15/2022 11:19:40 AM , 1611.021 ,3/15/2022 11:20:00 AM , 1281.455 ,3/15/2022 11:20:20 AM , 1769.223 ,3/15/2022 11:20:40 AM , 1397.638 ,3/15/2022 11:21:00 AM , 1933.344 ,3/15/2022 11:21:20 AM , 1735.953 ,3/15/2022 11:21:40 AM , 2745.772 ,3/15/2022 11:22:00 AM , 2518.904 ,
 48 ,3/15/2022 11:22:40 AM , 1346.129 ,3/15/2022 11:23:00 AM , 1206.255 ,3/15/2022 11:23:20 AM , 1331.659 ,3/15/2022 11:23:40 AM , 1388.453 ,3/15/2022 11:24:00 AM , 1437.502 ,3/15/2022 11:24:20 AM , 1313.993 ,3/15/2022 11:24:40 AM , 1321.459 ,3/15/2022 11:25:00 AM , 1488.531 ,3/15/2022 11:25:20 AM , 1635.062 ,3/15/2022 11:25:40 AM , 1290.585 ,3/15/2022 11:26:00 AM , 1777.646 ,3/15/2022 11:26:20 AM , 1428.899 ,3/15/2022 11:26:40 AM , 1801.474 ,3/15/2022 11:27:00 AM , 1675.992 ,3/15/2022 11:27:20 AM , 2247.267 ,3/15/2022 11:27:40 AM , 3090.019 ,
 49 ,3/15/2022 11:28:20 AM , 1343.97 ,3/15/2022 11:28:40 AM , 1147.464 ,3/15/2022 11:29:00 AM , 1321.619 ,3/15/2022 11:29:20 AM , 1363.031 ,3/15/2022 11:29:40 AM , 1366.482 ,3/15/2022 11:30:00 AM , 1288.854 ,3/15/2022 11:30:20 AM , 1359.478 ,3/15/2022 11:30:40 AM , 1413.585 ,3/15/2022 11:31:00 AM , 1905.767 ,3/15/2022 11:31:20 AM , 1287.939 ,3/15/2022 11:31:40 AM , 1735.567 ,3/15/2022 11:32:00 AM , 1526.77 ,3/15/2022 11:32:20 AM , 1628.61 ,3/15/2022 11:32:40 AM , 1626.185 ,3/15/2022 11:33:00 AM , 1890.207 ,3/15/2022 11:33:20 AM , 3259.465 ,
 50 ,3/15/2022 11:34:00 AM , 1346.222 ,3/15/2022 11:34:20 AM , 1200.731 ,3/15/2022 11:34:40 AM , 1603.723 ,3/15/2022 11:35:00 AM , 1431.694 ,3/15/2022 11:35:20 AM , 1375.577 ,3/15/2022 11:35:40 AM , 1323.868 ,3/15/2022 11:36:00 AM , 1337.24 ,3/15/2022 11:36:20 AM , 1459.913 ,3/15/2022 11:36:40 AM , 1893.848 ,3/15/2022 11:37:00 AM , 1360.273 ,3/15/2022 11:37:20 AM , 1846.015 ,3/15/2022 11:37:40 AM , 1506.579 ,3/15/2022 11:38:00 AM , 1657.64 ,3/15/2022 11:38:20 AM , 1694.59 ,3/15/2022 11:38:40 AM , 1875.599 ,3/15/2022 11:39:00 AM , 3460.447 ,
 51 ,3/15/2022 11:39:40 AM , 1346.413 ,3/15/2022 11:40:00 AM , 1235.283 ,3/15/2022 11:40:20 AM , 1638.659 ,3/15/2022 11:40:40 AM , 1367.803 ,3/15/2022 11:41:00 AM , 1324.438 ,3/15/2022 11:41:20 AM , 1304.933 ,3/15/2022 11:41:40 AM , 1281.618 ,3/15/2022 11:42:00 AM , 1456.125 ,3/15/2022 11:42:20 AM , 1747.799 ,3/15/2022 11:42:40 AM , 1324.95 ,3/15/2022 11:43:00 AM , 1728.24 ,3/15/2022 11:43:20 AM , 1432.32 ,3/15/2022 11:43:40 AM , 1535.112 ,3/15/2022 11:44:00 AM , 1674.608 ,3/15/2022 11:44:20 AM , 1757.853 ,3/15/2022 11:44:40 AM , 2877.09 ,
 52 ,3/15/2022 11:45:20 AM , 1334.175 ,3/15/2022 11:45:40 AM , 1190.267 ,3/15/2022 11:46:00 AM , 1538.893 ,3/15/2022 11:46:20 AM , 1319.128 ,3/15/2022 11:46:40 AM , 1315.085 ,3/15/2022 11:47:00 AM , 1349.598 ,3/15/2022 11:47:20 AM , 1280.102 ,3/15/2022 11:47:40 AM , 1410.126 ,3/15/2022 11:48:00 AM , 1671.643 ,3/15/2022 11:48:20 AM , 1307.942 ,3/15/2022 11:48:40 AM , 1825.721 ,3/15/2022 11:49:00 AM , 1930.768 ,3/15/2022 11:49:20 AM , 1515.129 ,3/15/2022 11:49:40 AM , 1639.759 ,3/15/2022 11:50:00 AM , 1606.265 ,3/15/2022 11:50:20 AM , 2358.018 ,
 53 ,3/15/2022 11:51:00 AM , 1317.173 ,3/15/2022 11:51:20 AM , 1168.234 ,3/15/2022 11:51:40 AM , 1486.141 ,3/15/2022 11:52:00 AM , 1355.938 ,3/15/2022 11:52:20 AM , 1339.066 ,3/15/2022 11:52:40 AM , 1379.923 ,3/15/2022 11:53:00 AM , 1275.517 ,3/15/2022 11:53:20 AM , 1439.428 ,3/15/2022 11:53:40 AM , 1678.343 ,3/15/2022 11:54:00 AM , 1327.575 ,3/15/2022 11:54:20 AM , 1812.115 ,3/15/2022 11:54:40 AM , 1915.834 ,3/15/2022 11:55:00 AM , 1505.072 ,3/15/2022 11:55:20 AM , 1679.079 ,3/15/2022 11:55:40 AM , 1621.284 ,3/15/2022 11:56:00 AM , 2074.124 ,
 54 ,3/15/2022 11:56:40 AM , 1236.285 ,3/15/2022 11:57:00 AM , 1094.804 ,3/15/2022 11:57:20 AM , 1362.379 ,3/15/2022 11:57:40 AM , 1285.758 ,3/15/2022 11:58:00 AM , 1295.663 ,3/15/2022 11:58:20 AM , 1287.046 ,3/15/2022 11:58:40 AM , 1216.445 ,3/15/2022 11:59:00 AM , 1451.226 ,3/15/2022 11:59:20 AM , 1610.193 ,3/15/2022 11:59:40 AM , 1273.222 ,3/15/2022 12:00:00 PM , 1711.206 ,3/15/2022 12:00:20 PM , 1631.098 ,3/15/2022 12:00:40 PM , 1421.945 ,3/15/2022 12:01:00 PM , 1551.018 ,3/15/2022 12:01:20 PM , 1619.834 ,3/15/2022 12:01:40 PM , 1798.285 ,
 55 ,3/15/2022 12:02:20 PM , 1248.697 ,3/15/2022 12:02:40 PM , 1078.105 ,3/15/2022 12:03:00 PM , 1341.197 ,3/15/2022 12:03:20 PM , 1312.786 ,3/15/2022 12:03:40 PM , 1256.935 ,3/15/2022 12:04:00 PM , 1272.848 ,3/15/2022 12:04:20 PM , 1211.381 ,3/15/2022 12:04:40 PM , 1375.164 ,3/15/2022 12:05:00 PM , 1574.431 ,3/15/2022 12:05:20 PM , 1371.37 ,3/15/2022 12:05:40 PM , 1697.415 ,3/15/2022 12:06:00 PM , 1521.652 ,3/15/2022 12:06:20 PM , 1448.742 ,3/15/2022 12:06:40 PM , 1546.437 ,3/15/2022 12:07:00 PM , 1619.791 ,3/15/2022 12:07:20 PM , 1724.682 ,
 56 ,3/15/2022 12:08:00 PM , 1278.99 ,3/15/2022 12:08:20 PM , 1285.354 ,3/15/2022 12:08:40 PM , 1324.729 ,3/15/2022 12:09:00 PM , 1336.939 ,3/15/2022 12:09:20 PM , 1277.766 ,3/15/2022 12:09:40 PM , 1386.507 ,3/15/2022 12:10:00 PM , 1202.523 ,3/15/2022 12:10:20 PM , 1402.227 ,3/15/2022 12:10:40 PM , 1590.106 ,3/15/2022 12:11:00 PM , 1884.997 ,3/15/2022 12:11:20 PM , 1742.892 ,3/15/2022 12:11:40 PM , 1533.227 ,3/15/2022 12:12:00 PM , 1437.48 ,3/15/2022 12:12:20 PM , 1603.489 ,3/15/2022 12:12:40 PM , 1573.972 ,3/15/2022 12:13:00 PM , 1682.942 ,
 57 ,3/15/2022 12:13:40 PM , 1251.04 ,3/15/2022 12:14:00 PM , 1760.059 ,3/15/2022 12:14:20 PM , 1268.548 ,3/15/2022 12:14:40 PM , 1369.083 ,3/15/2022 12:15:00 PM , 1208.868 ,3/15/2022 12:15:20 PM , 1291.723 ,3/15/2022 12:15:40 PM , 1167.091 ,3/15/2022 12:16:00 PM , 1350.664 ,3/15/2022 12:16:20 PM , 1603.896 ,3/15/2022 12:16:40 PM , 2063.94 ,3/15/2022 12:17:00 PM , 1659.271 ,3/15/2022 12:17:20 PM , 1455.295 ,3/15/2022 12:17:40 PM , 1442.194 ,3/15/2022 12:18:00 PM , 1551.963 ,3/15/2022 12:18:20 PM , 1583.915 ,3/15/2022 12:18:40 PM , 1619.499 ,
 58 ,3/15/2022 12:19:20 PM , 1246.616 ,3/15/2022 12:19:40 PM , 2030.214 ,3/15/2022 12:20:00 PM , 1346.243 ,3/15/2022 12:20:20 PM , 1364.29 ,3/15/2022 12:20:40 PM , 1188.657 ,3/15/2022 12:21:00 PM , 1282.138 ,3/15/2022 12:21:20 PM , 1172.063 ,3/15/2022 12:21:40 PM , 1521.005 ,3/15/2022 12:22:00 PM , 1569.539 ,3/15/2022 12:22:20 PM , 2055.928 ,3/15/2022 12:22:40 PM , 2035.042 ,3/15/2022 12:23:00 PM , 1363.872 ,3/15/2022 12:23:20 PM , 1449.038 ,3/15/2022 12:23:40 PM , 1542.6 ,3/15/2022 12:24:00 PM , 1556.146 ,3/15/2022 12:24:20 PM , 1605.471 ,
 59 ,3/15/2022 12:25:00 PM , 1262.7 ,3/15/2022 12:25:20 PM , 2224.286 ,3/15/2022 12:25:40 PM , 1328.009 ,3/15/2022 12:26:00 PM , 1386.603 ,3/15/2022 12:26:20 PM , 1458.885 ,3/15/2022 12:26:40 PM , 1261.649 ,3/15/2022 12:27:00 PM , 1185.469 ,3/15/2022 12:27:20 PM , 1985.311 ,3/15/2022 12:27:40 PM , 1535.144 ,3/15/2022 12:28:00 PM , 1747.803 ,3/15/2022 12:28:20 PM , 2532.135 ,3/15/2022 12:28:40 PM , 1350.623 ,3/15/2022 12:29:00 PM , 1437.149 ,3/15/2022 12:29:20 PM , 1991.698 ,3/15/2022 12:29:40 PM , 1538.439 ,3/15/2022 12:30:00 PM , 1561.253 ,
 60 ,3/15/2022 12:30:40 PM , 1262.409 ,3/15/2022 12:31:00 PM , 2252.587 ,3/15/2022 12:31:20 PM , 1246.468 ,3/15/2022 12:31:40 PM , 1810.415 ,3/15/2022 12:32:00 PM , 1787.805 ,3/15/2022 12:32:20 PM , 1243.414 ,3/15/2022 12:32:40 PM , 1358.925 ,3/15/2022 12:33:00 PM , 2447.221 ,3/15/2022 12:33:20 PM , 1496.498 ,3/15/2022 12:33:40 PM , 1512.989 ,3/15/2022 12:34:00 PM , 2844.816 ,3/15/2022 12:34:20 PM , 1356.953 ,3/15/2022 12:34:40 PM , 1382.038 ,3/15/2022 12:35:00 PM , 2568.078 ,3/15/2022 12:35:20 PM , 1452.283 ,3/15/2022 12:35:40 PM , 1525.561 ,
 61 ,3/15/2022 12:36:20 PM , 1273.295 ,3/15/2022 12:36:40 PM , 2347.984 ,3/15/2022 12:37:00 PM , 1264.224 ,3/15/2022 12:37:20 PM , 2018.359 ,3/15/2022 12:37:40 PM , 1699.711 ,3/15/2022 12:38:00 PM , 1295.427 ,3/15/2022 12:38:20 PM , 1591.442 ,3/15/2022 12:38:40 PM , 2745.205 ,3/15/2022 12:39:00 PM , 1627.069 ,3/15/2022 12:39:20 PM , 1444.94 ,3/15/2022 12:39:40 PM , 3078.874 ,3/15/2022 12:40:00 PM , 1388.275 ,3/15/2022 12:40:20 PM , 1406.675 ,3/15/2022 12:40:40 PM , 2872.474 ,3/15/2022 12:41:00 PM , 1509.417 ,3/15/2022 12:41:20 PM , 1549.454 ,
 62 ,3/15/2022 12:42:00 PM , 1268.451 ,3/15/2022 12:42:20 PM , 2348.996 ,3/15/2022 12:42:40 PM , 1256.245 ,3/15/2022 12:43:00 PM , 2306.683 ,3/15/2022 12:43:20 PM , 1496.176 ,3/15/2022 12:43:40 PM , 1259.303 ,3/15/2022 12:44:00 PM , 1776.236 ,3/15/2022 12:44:20 PM , 2719.588 ,3/15/2022 12:44:40 PM , 2372.933 ,3/15/2022 12:45:00 PM , 1341.095 ,3/15/2022 12:45:20 PM , 3176.986 ,3/15/2022 12:45:40 PM , 1348.85 ,3/15/2022 12:46:00 PM , 1651.622 ,3/15/2022 12:46:20 PM , 2916.828 ,3/15/2022 12:46:40 PM , 1512.611 ,3/15/2022 12:47:00 PM , 1547.636 ,
