===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 62 ,3/15/2022 12:42:00 PM , 0.325054 ,3/15/2022 12:42:20 PM , 0.3590429 ,3/15/2022 12:42:40 PM , 0.3861642 ,3/15/2022 12:43:00 PM , 0.3448991 ,3/15/2022 12:43:20 PM , 0.3680912 ,3/15/2022 12:43:40 PM , 0.3499096 ,3/15/2022 12:44:00 PM , 0.4327041 ,3/15/2022 12:44:20 PM , 0.434166 ,3/15/2022 12:44:40 PM , 0.3324282 ,3/15/2022 12:45:00 PM , 0.3189356 ,3/15/2022 12:45:20 PM , 0.2601789 ,3/15/2022 12:45:40 PM , 0.3192519 ,3/15/2022 12:46:00 PM , 0.3800772 ,3/15/2022 12:46:20 PM , 0.3120638 ,3/15/2022 12:46:40 PM , 0.2872944 ,3/15/2022 12:47:00 PM , 0.3185993 ,
 63 ,3/15/2022 12:47:40 PM , 0.3287617 ,3/15/2022 12:48:00 PM , 0.3654208 ,3/15/2022 12:48:20 PM , 0.3900747 ,3/15/2022 12:48:40 PM , 0.3506453 ,3/15/2022 12:49:00 PM , 0.3721791 ,3/15/2022 12:49:20 PM , 0.3529471 ,3/15/2022 12:49:40 PM , 0.4380221 ,3/15/2022 12:50:00 PM , 0.4416066 ,3/15/2022 12:50:20 PM , 0.3368888 ,3/15/2022 12:50:40 PM , 0.3218161 ,3/15/2022 12:51:00 PM , 0.265328 ,3/15/2022 12:51:20 PM , 0.3224868 ,3/15/2022 12:51:40 PM , 0.3844083 ,3/15/2022 12:52:00 PM , 0.3172765 ,3/15/2022 12:52:20 PM , 0.2898641 ,3/15/2022 12:52:40 PM , 0.3216592 ,
 64 ,3/15/2022 12:53:20 PM , 0.3334516 ,3/15/2022 12:53:40 PM , 0.3713061 ,3/15/2022 12:54:00 PM , 0.3947703 ,3/15/2022 12:54:20 PM , 0.356728 ,3/15/2022 12:54:40 PM , 0.3760111 ,3/15/2022 12:55:00 PM , 0.356112 ,3/15/2022 12:55:20 PM , 0.4429637 ,3/15/2022 12:55:40 PM , 0.4490776 ,3/15/2022 12:56:00 PM , 0.3419075 ,3/15/2022 12:56:20 PM , 0.3246563 ,3/15/2022 12:56:40 PM , 0.270309 ,3/15/2022 12:57:00 PM , 0.3257093 ,3/15/2022 12:57:20 PM , 0.3897136 ,3/15/2022 12:57:40 PM , 0.3217716 ,3/15/2022 12:58:00 PM , 0.2924461 ,3/15/2022 12:58:20 PM , 0.3246641 ,
 65 ,3/15/2022 12:59:00 PM , 0.3394169 ,3/15/2022 12:59:20 PM , 0.3763428 ,3/15/2022 12:59:40 PM , 0.4003784 ,3/15/2022 1:00:00 PM , 0.3630903 ,3/15/2022 1:00:20 PM , 0.3795997 ,3/15/2022 1:00:40 PM , 0.3598685 ,3/15/2022 1:01:00 PM , 0.4472701 ,3/15/2022 1:01:20 PM , 0.4565006 ,3/15/2022 1:01:40 PM , 0.3472407 ,3/15/2022 1:02:00 PM , 0.327388 ,3/15/2022 1:02:20 PM , 0.274816 ,3/15/2022 1:02:40 PM , 0.3288301 ,3/15/2022 1:03:00 PM , 0.3955807 ,3/15/2022 1:03:20 PM , 0.3255569 ,3/15/2022 1:03:40 PM , 0.2949272 ,3/15/2022 1:04:00 PM , 0.3275529 ,
 66 ,3/15/2022 1:04:40 PM , 0.3460634 ,3/15/2022 1:05:00 PM , 0.3806742 ,3/15/2022 1:05:20 PM , 0.4066134 ,3/15/2022 1:05:40 PM , 0.3695885 ,3/15/2022 1:06:00 PM , 0.3830728 ,3/15/2022 1:06:20 PM , 0.3644928 ,3/15/2022 1:06:40 PM , 0.4511969 ,3/15/2022 1:07:00 PM , 0.4635495 ,3/15/2022 1:07:20 PM , 0.3524404 ,3/15/2022 1:07:40 PM , 0.3301606 ,3/15/2022 1:08:00 PM , 0.278757 ,3/15/2022 1:08:20 PM , 0.3320179 ,3/15/2022 1:08:40 PM , 0.4019594 ,3/15/2022 1:09:00 PM , 0.3290147 ,3/15/2022 1:09:20 PM , 0.297409 ,3/15/2022 1:09:40 PM , 0.3304827 ,
 67 ,3/15/2022 1:10:20 PM , 0.3529741 ,3/15/2022 1:10:40 PM , 0.38455 ,3/15/2022 1:11:00 PM , 0.4131134 ,3/15/2022 1:11:20 PM , 0.3760819 ,3/15/2022 1:11:40 PM , 0.3864705 ,3/15/2022 1:12:00 PM , 0.3700198 ,3/15/2022 1:12:20 PM , 0.4549558 ,3/15/2022 1:12:40 PM , 0.4696397 ,3/15/2022 1:13:00 PM , 0.3570291 ,3/15/2022 1:13:20 PM , 0.3329768 ,3/15/2022 1:13:40 PM , 0.282256 ,3/15/2022 1:14:00 PM , 0.336005 ,3/15/2022 1:14:20 PM , 0.4084538 ,3/15/2022 1:14:40 PM , 0.3322732 ,3/15/2022 1:15:00 PM , 0.2999122 ,3/15/2022 1:15:20 PM , 0.3335887 ,
 68 ,3/15/2022 1:16:00 PM , 0.3600563 ,3/15/2022 1:16:20 PM , 0.3881845 ,3/15/2022 1:16:40 PM , 0.4194468 ,3/15/2022 1:17:00 PM , 0.3825119 ,3/15/2022 1:17:20 PM , 0.389823 ,3/15/2022 1:17:40 PM , 0.3763919 ,3/15/2022 1:18:00 PM , 0.4585895 ,3/15/2022 1:18:20 PM , 0.474756 ,3/15/2022 1:18:40 PM , 0.3608725 ,3/15/2022 1:19:00 PM , 0.3357859 ,3/15/2022 1:19:20 PM , 0.2854303 ,3/15/2022 1:19:40 PM , 0.3412507 ,3/15/2022 1:20:00 PM , 0.4143425 ,3/15/2022 1:20:20 PM , 0.3355142 ,3/15/2022 1:20:40 PM , 0.3024874 ,3/15/2022 1:21:00 PM , 0.3368063 ,
 69 ,3/15/2022 1:21:40 PM , 0.3670323 ,3/15/2022 1:22:00 PM , 0.3916986 ,3/15/2022 1:22:20 PM , 0.4251211 ,3/15/2022 1:22:40 PM , 0.3887032 ,3/15/2022 1:23:00 PM , 0.39321 ,3/15/2022 1:23:20 PM , 0.3832724 ,3/15/2022 1:23:40 PM , 0.4621084 ,3/15/2022 1:24:00 PM , 0.4793312 ,3/15/2022 1:24:20 PM , 0.3642686 ,3/15/2022 1:24:40 PM , 0.3386027 ,3/15/2022 1:25:00 PM , 0.2884443 ,3/15/2022 1:25:20 PM , 0.3472504 ,3/15/2022 1:25:40 PM , 0.4192239 ,3/15/2022 1:26:00 PM , 0.3388097 ,3/15/2022 1:26:20 PM , 0.3057767 ,3/15/2022 1:26:40 PM , 0.3399081 ,
 70 ,3/15/2022 1:27:20 PM , 0.373616 ,3/15/2022 1:27:40 PM , 0.3950851 ,3/15/2022 1:28:00 PM , 0.4299442 ,3/15/2022 1:28:20 PM , 0.3941516 ,3/15/2022 1:28:40 PM , 0.3966082 ,3/15/2022 1:29:00 PM , 0.3901129 ,3/15/2022 1:29:20 PM , 0.4656052 ,3/15/2022 1:29:40 PM , 0.4836197 ,3/15/2022 1:30:00 PM , 0.3673932 ,3/15/2022 1:30:20 PM , 0.3412975 ,3/15/2022 1:30:40 PM , 0.2913548 ,3/15/2022 1:31:00 PM , 0.353626 ,3/15/2022 1:31:20 PM , 0.4232666 ,3/15/2022 1:31:40 PM , 0.341938 ,3/15/2022 1:32:00 PM , 0.3102421 ,3/15/2022 1:32:20 PM , 0.3428116 ,
 71 ,3/15/2022 1:33:00 PM , 0.3793588 ,3/15/2022 1:33:20 PM , 0.398362 ,3/15/2022 1:33:40 PM , 0.434203 ,3/15/2022 1:34:00 PM , 0.3987352 ,3/15/2022 1:34:20 PM , 0.3999586 ,3/15/2022 1:34:40 PM , 0.396664 ,3/15/2022 1:35:00 PM , 0.4690242 ,3/15/2022 1:35:20 PM , 0.4877478 ,3/15/2022 1:35:40 PM , 0.3703462 ,3/15/2022 1:36:00 PM , 0.3445178 ,3/15/2022 1:36:20 PM , 0.2941184 ,3/15/2022 1:36:40 PM , 0.3606541 ,3/15/2022 1:37:00 PM , 0.4268651 ,3/15/2022 1:37:20 PM , 0.3448931 ,3/15/2022 1:37:40 PM , 0.3154668 ,3/15/2022 1:38:00 PM , 0.3456349 ,
 72 ,3/15/2022 1:38:40 PM , 0.3842431 ,3/15/2022 1:39:00 PM , 0.4016641 ,3/15/2022 1:39:20 PM , 0.4382123 ,3/15/2022 1:39:40 PM , 0.402777 ,3/15/2022 1:40:00 PM , 0.4032586 ,3/15/2022 1:40:20 PM , 0.4029645 ,3/15/2022 1:40:40 PM , 0.4724523 ,3/15/2022 1:41:00 PM , 0.4917699 ,3/15/2022 1:41:20 PM , 0.3732458 ,3/15/2022 1:41:40 PM , 0.3486525 ,3/15/2022 1:42:00 PM , 0.2968609 ,3/15/2022 1:42:20 PM , 0.3681868 ,3/15/2022 1:42:40 PM , 0.430356 ,3/15/2022 1:43:00 PM , 0.3478695 ,3/15/2022 1:43:20 PM , 0.3203779 ,3/15/2022 1:43:40 PM , 0.3485186 ,
 73 ,3/15/2022 1:44:20 PM , 0.3885308 ,3/15/2022 1:44:40 PM , 0.404852 ,3/15/2022 1:45:00 PM , 0.4420649 ,3/15/2022 1:45:20 PM , 0.406468 ,3/15/2022 1:45:40 PM , 0.4064777 ,3/15/2022 1:46:00 PM , 0.4086697 ,3/15/2022 1:46:20 PM , 0.475909 ,3/15/2022 1:46:40 PM , 0.495789 ,3/15/2022 1:47:00 PM , 0.3760855 ,3/15/2022 1:47:20 PM , 0.3527297 ,3/15/2022 1:47:40 PM , 0.2996259 ,3/15/2022 1:48:00 PM , 0.3755867 ,3/15/2022 1:48:20 PM , 0.4337721 ,3/15/2022 1:48:40 PM , 0.3511064 ,3/15/2022 1:49:00 PM , 0.3244524 ,3/15/2022 1:49:20 PM , 0.3513943 ,
 74 ,3/15/2022 1:50:00 PM , 0.3924855 ,3/15/2022 1:50:20 PM , 0.4079067 ,3/15/2022 1:50:40 PM , 0.4458434 ,3/15/2022 1:51:00 PM , 0.4099372 ,3/15/2022 1:51:20 PM , 0.4103848 ,3/15/2022 1:51:40 PM , 0.4135038 ,3/15/2022 1:52:00 PM , 0.4793099 ,3/15/2022 1:52:20 PM , 0.4997827 ,3/15/2022 1:52:40 PM , 0.3788885 ,3/15/2022 1:53:00 PM , 0.3562924 ,3/15/2022 1:53:20 PM , 0.302368 ,3/15/2022 1:53:40 PM , 0.3822433 ,3/15/2022 1:54:00 PM , 0.4371009 ,3/15/2022 1:54:20 PM , 0.3551723 ,3/15/2022 1:54:40 PM , 0.3279459 ,3/15/2022 1:55:00 PM , 0.3542277 ,
 75 ,3/15/2022 1:55:40 PM , 0.3962838 ,3/15/2022 1:56:00 PM , 0.4110546 ,3/15/2022 1:56:20 PM , 0.4496695 ,3/15/2022 1:56:40 PM , 0.4133048 ,3/15/2022 1:57:00 PM , 0.4155056 ,3/15/2022 1:57:20 PM , 0.4176788 ,3/15/2022 1:57:40 PM , 0.4827764 ,3/15/2022 1:58:00 PM , 0.5037149 ,3/15/2022 1:58:20 PM , 0.3817359 ,3/15/2022 1:58:40 PM , 0.3595914 ,3/15/2022 1:59:00 PM , 0.3051272 ,3/15/2022 1:59:20 PM , 0.387809 ,3/15/2022 1:59:40 PM , 0.4404936 ,3/15/2022 2:00:00 PM , 0.3603812 ,3/15/2022 2:00:20 PM , 0.3311303 ,3/15/2022 2:00:40 PM , 0.3573143 ,
 76 ,3/15/2022 2:01:20 PM , 0.3999254 ,3/15/2022 2:01:40 PM , 0.4144105 ,3/15/2022 2:02:00 PM , 0.4534652 ,3/15/2022 2:02:20 PM , 0.4165756 ,3/15/2022 2:02:40 PM , 0.4210918 ,3/15/2022 2:03:00 PM , 0.4213919 ,3/15/2022 2:03:20 PM , 0.4861721 ,3/15/2022 2:03:40 PM , 0.5075145 ,3/15/2022 2:04:00 PM , 0.3845438 ,3/15/2022 2:04:20 PM , 0.3625789 ,3/15/2022 2:04:40 PM , 0.3078464 ,3/15/2022 2:05:00 PM , 0.3923523 ,3/15/2022 2:05:20 PM , 0.4437912 ,3/15/2022 2:05:40 PM , 0.3662262 ,3/15/2022 2:06:00 PM , 0.334063 ,3/15/2022 2:06:20 PM , 0.3612524 ,
 77 ,3/15/2022 2:07:00 PM , 0.4035927 ,3/15/2022 2:07:20 PM , 0.4186104 ,3/15/2022 2:07:40 PM , 0.4572431 ,3/15/2022 2:08:00 PM , 0.4198523 ,3/15/2022 2:08:20 PM , 0.4264132 ,3/15/2022 2:08:40 PM , 0.4248316 ,3/15/2022 2:09:00 PM , 0.489518 ,3/15/2022 2:09:20 PM , 0.5113361 ,3/15/2022 2:09:40 PM , 0.3873077 ,3/15/2022 2:10:00 PM , 0.3654191 ,3/15/2022 2:10:20 PM , 0.3105821 ,3/15/2022 2:10:40 PM , 0.3963192 ,3/15/2022 2:11:00 PM , 0.4470339 ,3/15/2022 2:11:20 PM , 0.3723307 ,3/15/2022 2:11:40 PM , 0.3369351 ,3/15/2022 2:12:00 PM , 0.3665009 ,
 78 ,3/15/2022 2:12:40 PM , 0.4071975 ,3/15/2022 2:13:00 PM , 0.4234607 ,3/15/2022 2:13:20 PM , 0.4610801 ,3/15/2022 2:13:40 PM , 0.4231074 ,3/15/2022 2:14:00 PM , 0.4310644 ,3/15/2022 2:14:20 PM , 0.4281184 ,3/15/2022 2:14:40 PM , 0.4928841 ,3/15/2022 2:15:00 PM , 0.5152442 ,3/15/2022 2:15:20 PM , 0.3900438 ,3/15/2022 2:15:40 PM , 0.368258 ,3/15/2022 2:16:00 PM , 0.3133084 ,3/15/2022 2:16:20 PM , 0.400016 ,3/15/2022 2:16:40 PM , 0.4502695 ,3/15/2022 2:17:00 PM , 0.3784123 ,3/15/2022 2:17:20 PM , 0.3398049 ,3/15/2022 2:17:40 PM , 0.3728791 ,
 79 ,3/15/2022 2:18:20 PM , 0.4106739 ,3/15/2022 2:18:40 PM , 0.4280422 ,3/15/2022 2:19:00 PM , 0.4649121 ,3/15/2022 2:19:20 PM , 0.426259 ,3/15/2022 2:19:40 PM , 0.4351781 ,3/15/2022 2:20:00 PM , 0.4313253 ,3/15/2022 2:20:20 PM , 0.4962695 ,3/15/2022 2:20:40 PM , 0.5190739 ,3/15/2022 2:21:00 PM , 0.3927277 ,3/15/2022 2:21:20 PM , 0.3710156 ,3/15/2022 2:21:40 PM , 0.316024 ,3/15/2022 2:22:00 PM , 0.4035056 ,3/15/2022 2:22:20 PM , 0.4534372 ,3/15/2022 2:22:40 PM , 0.3843624 ,3/15/2022 2:23:00 PM , 0.3426238 ,3/15/2022 2:23:20 PM , 0.3798707 ,
 80 ,3/15/2022 2:24:00 PM , 0.414118 ,3/15/2022 2:24:20 PM , 0.4322011 ,3/15/2022 2:24:40 PM , 0.4686893 ,3/15/2022 2:25:00 PM , 0.4294268 ,3/15/2022 2:25:20 PM , 0.4390319 ,3/15/2022 2:25:40 PM , 0.4345318 ,3/15/2022 2:26:00 PM , 0.4997215 ,3/15/2022 2:26:20 PM , 0.5229231 ,3/15/2022 2:26:40 PM , 0.3954149 ,3/15/2022 2:27:00 PM , 0.3737464 ,3/15/2022 2:27:20 PM , 0.3187731 ,3/15/2022 2:27:40 PM , 0.4069024 ,3/15/2022 2:28:00 PM , 0.4565541 ,3/15/2022 2:28:20 PM , 0.3902998 ,3/15/2022 2:28:40 PM , 0.345468 ,3/15/2022 2:29:00 PM , 0.3865825 ,
 81 ,3/15/2022 2:29:40 PM , 0.4177459 ,3/15/2022 2:30:00 PM , 0.4360423 ,3/15/2022 2:30:20 PM , 0.4723787 ,3/15/2022 2:30:40 PM , 0.4327323 ,3/15/2022 2:31:00 PM , 0.4427407 ,3/15/2022 2:31:20 PM , 0.4377464 ,3/15/2022 2:31:40 PM , 0.5031778 ,3/15/2022 2:32:00 PM , 0.5267901 ,3/15/2022 2:32:20 PM , 0.3981765 ,3/15/2022 2:32:40 PM , 0.3764824 ,3/15/2022 2:33:00 PM , 0.3214847 ,3/15/2022 2:33:20 PM , 0.4102485 ,3/15/2022 2:33:40 PM , 0.459652 ,3/15/2022 2:34:00 PM , 0.3959561 ,3/15/2022 2:34:20 PM , 0.3483228 ,3/15/2022 2:34:40 PM , 0.3922462 ,
 82 ,3/15/2022 2:35:20 PM , 0.4216979 ,3/15/2022 2:35:40 PM , 0.4396209 ,3/15/2022 2:36:00 PM , 0.4760705 ,3/15/2022 2:36:20 PM , 0.4360935 ,3/15/2022 2:36:40 PM , 0.4463884 ,3/15/2022 2:37:00 PM , 0.4409868 ,3/15/2022 2:37:20 PM , 0.5066208 ,3/15/2022 2:37:40 PM , 0.5306471 ,3/15/2022 2:38:00 PM , 0.4009192 ,3/15/2022 2:38:20 PM , 0.3791915 ,3/15/2022 2:38:40 PM , 0.3241733 ,3/15/2022 2:39:00 PM , 0.4135943 ,3/15/2022 2:39:20 PM , 0.4627813 ,3/15/2022 2:39:40 PM , 0.4008044 ,3/15/2022 2:40:00 PM , 0.3512641 ,3/15/2022 2:40:20 PM , 0.3968613 ,
 83 ,3/15/2022 2:41:00 PM , 0.4256056 ,3/15/2022 2:41:20 PM , 0.4429623 ,3/15/2022 2:41:40 PM , 0.479792 ,3/15/2022 2:42:00 PM , 0.4393433 ,3/15/2022 2:42:20 PM , 0.4498744 ,3/15/2022 2:42:40 PM , 0.4441748 ,3/15/2022 2:43:00 PM , 0.5100121 ,3/15/2022 2:43:20 PM , 0.5345589 ,3/15/2022 2:43:40 PM , 0.4038958 ,3/15/2022 2:44:00 PM , 0.3818216 ,3/15/2022 2:44:20 PM , 0.326757 ,3/15/2022 2:44:40 PM , 0.4168717 ,3/15/2022 2:45:00 PM , 0.4659193 ,3/15/2022 2:45:20 PM , 0.4047701 ,3/15/2022 2:45:40 PM , 0.3544561 ,3/15/2022 2:46:00 PM , 0.4006833 ,
 84 ,3/15/2022 2:46:40 PM , 0.4292498 ,3/15/2022 2:47:00 PM , 0.4461126 ,3/15/2022 2:47:20 PM , 0.4836372 ,3/15/2022 2:47:40 PM , 0.442499 ,3/15/2022 2:48:00 PM , 0.4532295 ,3/15/2022 2:48:20 PM , 0.4473191 ,3/15/2022 2:48:40 PM , 0.5133601 ,3/15/2022 2:49:00 PM , 0.5390427 ,3/15/2022 2:49:20 PM , 0.4077657 ,3/15/2022 2:49:40 PM , 0.384384 ,3/15/2022 2:50:00 PM , 0.3292781 ,3/15/2022 2:50:20 PM , 0.4199831 ,3/15/2022 2:50:40 PM , 0.4690658 ,3/15/2022 2:51:00 PM , 0.4082423 ,3/15/2022 2:51:20 PM , 0.3582483 ,3/15/2022 2:51:40 PM , 0.4040265 ,
 85 ,3/15/2022 2:52:20 PM , 0.4327796 ,3/15/2022 2:52:40 PM , 0.4491214 ,3/15/2022 2:53:00 PM , 0.4881773 ,3/15/2022 2:53:20 PM , 0.445618 ,3/15/2022 2:53:40 PM , 0.4566379 ,3/15/2022 2:54:00 PM , 0.4504645 ,3/15/2022 2:54:20 PM , 0.5166467 ,3/15/2022 2:54:40 PM , 0.5447969 ,3/15/2022 2:55:00 PM , 0.4124656 ,3/15/2022 2:55:20 PM , 0.3869843 ,3/15/2022 2:55:40 PM , 0.3318688 ,3/15/2022 2:56:00 PM , 0.4230458 ,3/15/2022 2:56:20 PM , 0.4722032 ,3/15/2022 2:56:40 PM , 0.4114353 ,3/15/2022 2:57:00 PM , 0.3621519 ,3/15/2022 2:57:20 PM , 0.4071631 ,
 86 ,3/15/2022 2:58:00 PM , 0.4362927 ,3/15/2022 2:58:20 PM , 0.4521639 ,3/15/2022 2:58:40 PM , 0.493743 ,3/15/2022 2:59:00 PM , 0.448793 ,3/15/2022 2:59:20 PM , 0.4606683 ,3/15/2022 2:59:40 PM , 0.4537022 ,3/15/2022 3:00:00 PM , 0.5199695 ,3/15/2022 3:00:20 PM , 0.5516093 ,3/15/2022 3:00:40 PM , 0.4175348 ,3/15/2022 3:01:00 PM , 0.3897449 ,3/15/2022 3:01:20 PM , 0.3345854 ,3/15/2022 3:01:40 PM , 0.4263111 ,3/15/2022 3:02:00 PM , 0.475402 ,3/15/2022 3:02:20 PM , 0.4145382 ,3/15/2022 3:02:40 PM , 0.3656684 ,3/15/2022 3:03:00 PM , 0.4102148 ,
 87 ,3/15/2022 3:03:40 PM , 0.4398011 ,3/15/2022 3:04:00 PM , 0.4552325 ,3/15/2022 3:04:20 PM , 0.4999144 ,3/15/2022 3:04:40 PM , 0.4519405 ,3/15/2022 3:05:00 PM , 0.4657944 ,3/15/2022 3:05:20 PM , 0.4569632 ,3/15/2022 3:05:40 PM , 0.5233064 ,3/15/2022 3:06:00 PM , 0.5586515 ,3/15/2022 3:06:20 PM , 0.4228472 ,3/15/2022 3:06:40 PM , 0.3924572 ,3/15/2022 3:07:00 PM , 0.3373385 ,3/15/2022 3:07:20 PM , 0.4295829 ,3/15/2022 3:07:40 PM , 0.47893 ,3/15/2022 3:08:00 PM , 0.4175826 ,3/15/2022 3:08:20 PM , 0.3688435 ,3/15/2022 3:08:40 PM , 0.4132268 ,
 88 ,3/15/2022 3:09:20 PM , 0.4432386 ,3/15/2022 3:09:40 PM , 0.4582077 ,3/15/2022 3:10:00 PM , 0.5064147 ,3/15/2022 3:10:20 PM , 0.4549586 ,3/15/2022 3:10:40 PM , 0.4715643 ,3/15/2022 3:11:00 PM , 0.4600266 ,3/15/2022 3:11:20 PM , 0.5265341 ,3/15/2022 3:11:40 PM , 0.5656468 ,3/15/2022 3:12:00 PM , 0.4285833 ,3/15/2022 3:12:20 PM , 0.3950377 ,3/15/2022 3:12:40 PM , 0.3403996 ,3/15/2022 3:13:00 PM , 0.4327883 ,3/15/2022 3:13:20 PM , 0.4833083 ,3/15/2022 3:13:40 PM , 0.4205422 ,3/15/2022 3:14:00 PM , 0.3718619 ,3/15/2022 3:14:20 PM , 0.416182 ,
 89 ,3/15/2022 3:15:00 PM , 0.4465896 ,3/15/2022 3:15:20 PM , 0.4613639 ,3/15/2022 3:15:40 PM , 0.5126396 ,3/15/2022 3:16:00 PM , 0.4579863 ,3/15/2022 3:16:20 PM , 0.4769616 ,3/15/2022 3:16:40 PM , 0.4630202 ,3/15/2022 3:17:00 PM , 0.5297499 ,3/15/2022 3:17:20 PM , 0.5727831 ,3/15/2022 3:17:40 PM , 0.4347175 ,3/15/2022 3:18:00 PM , 0.3981654 ,3/15/2022 3:18:20 PM , 0.3442248 ,3/15/2022 3:18:40 PM , 0.4366808 ,3/15/2022 3:19:00 PM , 0.4884655 ,3/15/2022 3:19:20 PM , 0.4234411 ,3/15/2022 3:19:40 PM , 0.374873 ,3/15/2022 3:20:00 PM , 0.4191111 ,
 90 ,3/15/2022 3:20:40 PM , 0.4500149 ,3/15/2022 3:21:00 PM , 0.4645992 ,3/15/2022 3:21:20 PM , 0.517952 ,3/15/2022 3:21:40 PM , 0.4614464 ,3/15/2022 3:22:00 PM , 0.4815344 ,3/15/2022 3:22:20 PM , 0.4660628 ,3/15/2022 3:22:40 PM , 0.5330622 ,3/15/2022 3:23:00 PM , 0.5800607 ,3/15/2022 3:23:20 PM , 0.4405213 ,3/15/2022 3:23:40 PM , 0.4023175 ,3/15/2022 3:24:00 PM , 0.3486585 ,3/15/2022 3:24:20 PM , 0.4408402 ,3/15/2022 3:24:40 PM , 0.4938126 ,3/15/2022 3:25:00 PM , 0.4262429 ,3/15/2022 3:25:20 PM , 0.377784 ,3/15/2022 3:25:40 PM , 0.4220214 ,
 91 ,3/15/2022 3:26:20 PM , 0.4534807 ,3/15/2022 3:26:40 PM , 0.467595 ,3/15/2022 3:27:00 PM , 0.5225651 ,3/15/2022 3:27:20 PM , 0.4655274 ,3/15/2022 3:27:40 PM , 0.4855625 ,3/15/2022 3:28:00 PM , 0.46909 ,3/15/2022 3:28:20 PM , 0.5363772 ,3/15/2022 3:28:40 PM , 0.5873768 ,3/15/2022 3:29:00 PM , 0.4453243 ,3/15/2022 3:29:20 PM , 0.4071422 ,3/15/2022 3:29:40 PM , 0.3533434 ,3/15/2022 3:30:00 PM , 0.4444804 ,3/15/2022 3:30:20 PM , 0.4992695 ,3/15/2022 3:30:40 PM , 0.4290378 ,3/15/2022 3:31:00 PM , 0.3806317 ,3/15/2022 3:31:20 PM , 0.4248908 ,
 92 ,3/15/2022 3:32:00 PM , 0.4568696 ,3/15/2022 3:32:20 PM , 0.4704319 ,3/15/2022 3:32:40 PM , 0.5266842 ,3/15/2022 3:33:00 PM , 0.4695175 ,3/15/2022 3:33:20 PM , 0.4892995 ,3/15/2022 3:33:40 PM , 0.4721043 ,3/15/2022 3:34:00 PM , 0.5395289 ,3/15/2022 3:34:20 PM , 0.5946959 ,3/15/2022 3:34:40 PM , 0.4491947 ,3/15/2022 3:35:00 PM , 0.4122759 ,3/15/2022 3:35:20 PM , 0.358109 ,3/15/2022 3:35:40 PM , 0.4477988 ,3/15/2022 3:36:00 PM , 0.504539 ,3/15/2022 3:36:20 PM , 0.431776 ,3/15/2022 3:36:40 PM , 0.3833144 ,3/15/2022 3:37:00 PM , 0.4276538 ,
 93 ,3/15/2022 3:37:40 PM , 0.4605248 ,3/15/2022 3:38:00 PM , 0.4733532 ,3/15/2022 3:38:20 PM , 0.530633 ,3/15/2022 3:38:40 PM , 0.4731906 ,3/15/2022 3:39:00 PM , 0.4929446 ,3/15/2022 3:39:20 PM , 0.4751926 ,3/15/2022 3:39:40 PM , 0.5433234 ,3/15/2022 3:40:00 PM , 0.6017614 ,3/15/2022 3:40:20 PM , 0.4526159 ,3/15/2022 3:40:40 PM , 0.4177478 ,3/15/2022 3:41:00 PM , 0.3631063 ,3/15/2022 3:41:20 PM , 0.451067 ,3/15/2022 3:41:40 PM , 0.5092017 ,3/15/2022 3:42:00 PM , 0.4345335 ,3/15/2022 3:42:20 PM , 0.3860127 ,3/15/2022 3:42:40 PM , 0.4304833 ,
 94 ,3/15/2022 3:43:20 PM , 0.4651686 ,3/15/2022 3:43:40 PM , 0.4763272 ,3/15/2022 3:44:00 PM , 0.5345591 ,3/15/2022 3:44:20 PM , 0.4766899 ,3/15/2022 3:44:40 PM , 0.4965383 ,3/15/2022 3:45:00 PM , 0.4783088 ,3/15/2022 3:45:20 PM , 0.5481408 ,3/15/2022 3:45:40 PM , 0.6079026 ,3/15/2022 3:46:00 PM , 0.4558267 ,3/15/2022 3:46:20 PM , 0.4234844 ,3/15/2022 3:46:40 PM , 0.3681976 ,3/15/2022 3:47:00 PM , 0.4543284 ,3/15/2022 3:47:20 PM , 0.5132541 ,3/15/2022 3:47:40 PM , 0.4373519 ,3/15/2022 3:48:00 PM , 0.3887297 ,3/15/2022 3:48:20 PM , 0.4333632 ,
