===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 26 ,3/15/2022 9:18:00 AM , 0.0956258 ,3/15/2022 9:18:20 AM , 9.472116E-02 ,3/15/2022 9:18:40 AM , 6.651767E-02 ,3/15/2022 9:19:00 AM , 0.1119093 ,3/15/2022 9:19:20 AM , 6.396338E-02 ,3/15/2022 9:19:40 AM , 0.106109 ,3/15/2022 9:20:00 AM , 0.11755 ,3/15/2022 9:20:20 AM , 0.1237761 ,3/15/2022 9:20:40 AM , 9.243295E-02 ,3/15/2022 9:21:00 AM , 9.371009E-02 ,3/15/2022 9:21:20 AM , 4.461118E-02 ,3/15/2022 9:21:40 AM , 6.885909E-02 ,3/15/2022 9:22:00 AM , 0.1146765 ,3/15/2022 9:22:20 AM , 6.880587E-02 ,3/15/2022 9:22:40 AM , 4.714772E-02 ,3/15/2022 9:23:00 AM , 5.050021E-02 ,
 27 ,3/15/2022 9:23:40 AM , 9.477437E-02 ,3/15/2022 9:24:00 AM , 7.684121E-02 ,3/15/2022 9:24:20 AM , 6.486803E-02 ,3/15/2022 9:24:40 AM , 0.11308 ,3/15/2022 9:25:00 AM , 6.146232E-02 ,3/15/2022 9:25:20 AM , 0.1020647 ,3/15/2022 9:25:40 AM , 0.1195189 ,3/15/2022 9:26:00 AM , 0.1167518 ,3/15/2022 9:26:20 AM , 8.998509E-02 ,3/15/2022 9:26:40 AM , 9.142188E-02 ,3/15/2022 9:27:00 AM , 4.326309E-02 ,3/15/2022 9:27:20 AM , 5.842911E-02 ,3/15/2022 9:27:40 AM , 0.1045125 ,3/15/2022 9:28:00 AM , 5.959982E-02 ,3/15/2022 9:28:20 AM , 4.384845E-02 ,3/15/2022 9:28:40 AM , 4.709451E-02 ,
 28 ,3/15/2022 9:29:20 AM , 9.386973E-02 ,3/15/2022 9:29:40 AM , 6.593231E-02 ,3/15/2022 9:30:00 AM , 6.316517E-02 ,3/15/2022 9:30:20 AM , 0.1094083 ,3/15/2022 9:30:40 AM , 6.215411E-02 ,3/15/2022 9:31:00 AM , 9.908472E-02 ,3/15/2022 9:31:20 AM , 0.118029 ,3/15/2022 9:31:40 AM , 9.621115E-02 ,3/15/2022 9:32:00 AM , 9.179439E-02 ,3/15/2022 9:32:20 AM , 9.280545E-02 ,3/15/2022 9:32:40 AM , 4.374202E-02 ,3/15/2022 9:33:00 AM , 5.225628E-02 ,3/15/2022 9:33:20 AM , 0.1039272 ,3/15/2022 9:33:40 AM , 5.353342E-02 ,3/15/2022 9:34:00 AM , 4.219881E-02 ,3/15/2022 9:34:20 AM , 4.603022E-02 ,
 29 ,3/15/2022 9:35:00 AM , 7.524478E-02 ,3/15/2022 9:35:20 AM , 5.651341E-02 ,3/15/2022 9:35:40 AM , 7.572371E-02 ,3/15/2022 9:36:00 AM , 0.1074926 ,3/15/2022 9:36:20 AM , 6.555981E-02 ,3/15/2022 9:36:40 AM , 9.631757E-02 ,3/15/2022 9:37:00 AM , 0.1178161 ,3/15/2022 9:37:20 AM , 7.971478E-02 ,3/15/2022 9:37:40 AM , 9.200723E-02 ,3/15/2022 9:38:00 AM , 8.982545E-02 ,3/15/2022 9:38:20 AM , 4.597701E-02 ,3/15/2022 9:38:40 AM , 4.863772E-02 ,3/15/2022 9:39:00 AM , 0.1027033 ,3/15/2022 9:39:20 AM , 4.966652E-02 ,3/15/2022 9:39:40 AM , 4.108131E-02 ,3/15/2022 9:40:00 AM , 4.416773E-02 ,
 30 ,3/15/2022 9:40:40 AM , 7.439336E-02 ,3/15/2022 9:41:00 AM , 5.358664E-02 ,3/15/2022 9:41:20 AM , 7.817157E-02 ,3/15/2022 9:41:40 AM , 0.1086633 ,3/15/2022 9:42:00 AM , 8.524905E-02 ,3/15/2022 9:42:20 AM , 8.524905E-02 ,3/15/2022 9:42:40 AM , 0.1124947 ,3/15/2022 9:43:00 AM , 7.040229E-02 ,3/15/2022 9:43:20 AM , 9.312473E-02 ,3/15/2022 9:43:40 AM , 8.045977E-02 ,3/15/2022 9:44:00 AM , 4.207464E-02 ,3/15/2022 9:44:20 AM , 0.047467 ,3/15/2022 9:44:40 AM , 9.605151E-02 ,3/15/2022 9:45:00 AM , 4.911665E-02 ,3/15/2022 9:45:20 AM , 4.150702E-02 ,3/15/2022 9:45:40 AM , 4.342273E-02 ,
 31 ,3/15/2022 9:46:20 AM , 0.0839719 ,3/15/2022 9:46:40 AM , 4.927628E-02 ,3/15/2022 9:47:00 AM , 0.0677416 ,3/15/2022 9:47:20 AM , 0.1021179 ,3/15/2022 9:47:40 AM , 7.870371E-02 ,3/15/2022 9:48:00 AM , 6.800766E-02 ,3/15/2022 9:48:20 AM , 0.1104725 ,3/15/2022 9:48:40 AM , 6.534696E-02 ,3/15/2022 9:49:00 AM , 8.599404E-02 ,3/15/2022 9:49:20 AM , 6.359089E-02 ,3/15/2022 9:49:40 AM , 4.214559E-02 ,3/15/2022 9:50:00 AM , 4.416773E-02 ,3/15/2022 9:50:20 AM , 0.0922733 ,3/15/2022 9:50:40 AM , 4.672201E-02 ,3/15/2022 9:51:00 AM , 3.969774E-02 ,3/15/2022 9:51:20 AM , 0.0414006 ,
 32 ,3/15/2022 9:52:00 AM , 8.583439E-02 ,3/15/2022 9:52:20 AM , 5.065985E-02 ,3/15/2022 9:52:40 AM , 6.156875E-02 ,3/15/2022 9:53:00 AM , 8.955938E-02 ,3/15/2022 9:53:20 AM , 6.880587E-02 ,3/15/2022 9:53:40 AM , 5.880161E-02 ,3/15/2022 9:54:00 AM , 0.1046722 ,3/15/2022 9:54:20 AM , 6.305875E-02 ,3/15/2022 9:54:40 AM , 8.844189E-02 ,3/15/2022 9:55:00 AM , 5.427841E-02 ,3/15/2022 9:55:20 AM , 4.001702E-02 ,3/15/2022 9:55:40 AM , 4.496594E-02 ,3/15/2022 9:56:00 AM , 0.1011601 ,3/15/2022 9:56:20 AM , 4.693487E-02 ,3/15/2022 9:56:40 AM , 0.0387931 ,3/15/2022 9:57:00 AM , 4.060238E-02 ,
 33 ,3/15/2022 9:57:40 AM , 6.917837E-02 ,3/15/2022 9:58:00 AM , 4.817653E-02 ,3/15/2022 9:58:20 AM , 5.917411E-02 ,3/15/2022 9:58:40 AM , 7.269051E-02 ,3/15/2022 9:59:00 AM , 6.367958E-02 ,3/15/2022 9:59:20 AM , 5.433163E-02 ,3/15/2022 9:59:40 AM , 0.1041401 ,3/15/2022 10:00:00 AM , 5.890805E-02 ,3/15/2022 10:00:20 AM , 8.274797E-02 ,3/15/2022 10:00:40 AM , 4.858451E-02 ,3/15/2022 10:01:00 AM , 0.0410281 ,3/15/2022 10:01:20 AM , 4.352916E-02 ,3/15/2022 10:01:40 AM , 0.097169 ,3/15/2022 10:02:00 AM , 4.485951E-02 ,3/15/2022 10:02:20 AM , 3.762239E-02 ,3/15/2022 10:02:40 AM , 0.0399106 ,
 34 ,3/15/2022 10:03:20 AM , 5.991911E-02 ,3/15/2022 10:03:40 AM , 0.048957 ,3/15/2022 10:04:00 AM , 6.066411E-02 ,3/15/2022 10:04:20 AM , 6.838016E-02 ,3/15/2022 10:04:40 AM , 6.199446E-02 ,3/15/2022 10:05:00 AM , 0.0542252 ,3/15/2022 10:05:20 AM , 0.1064283 ,3/15/2022 10:05:40 AM , 0.0632716 ,3/15/2022 10:06:00 AM , 0.0741805 ,3/15/2022 10:06:20 AM , 4.571094E-02 ,3/15/2022 10:06:40 AM , 4.081524E-02 ,3/15/2022 10:07:00 AM , 4.512558E-02 ,3/15/2022 10:07:20 AM , 9.796722E-02 ,3/15/2022 10:07:40 AM , 4.501916E-02 ,3/15/2022 10:08:00 AM , 3.858025E-02 ,3/15/2022 10:08:20 AM , 0.0410281 ,
 35 ,3/15/2022 10:09:00 AM , 5.278842E-02 ,3/15/2022 10:09:20 AM , 4.890379E-02 ,3/15/2022 10:09:40 AM , 5.773733E-02 ,3/15/2022 10:10:00 AM , 6.077054E-02 ,3/15/2022 10:10:20 AM , 5.864197E-02 ,3/15/2022 10:10:40 AM , 5.236271E-02 ,3/15/2022 10:11:00 AM , 0.1049915 ,3/15/2022 10:11:20 AM , 6.316517E-02 ,3/15/2022 10:11:40 AM , 6.460196E-02 ,3/15/2022 10:12:00 AM , 4.246488E-02 ,3/15/2022 10:12:20 AM , 3.948488E-02 ,3/15/2022 10:12:40 AM , 4.230523E-02 ,3/15/2022 10:13:00 AM , 8.955939E-02 ,3/15/2022 10:13:20 AM , 4.395488E-02 ,3/15/2022 10:13:40 AM , 0.0391656 ,3/15/2022 10:14:00 AM , 4.072655E-02 ,
 36 ,3/15/2022 10:14:40 AM , 5.060664E-02 ,3/15/2022 10:15:00 AM , 0.0515645 ,3/15/2022 10:15:20 AM , 5.672627E-02 ,3/15/2022 10:15:40 AM , 5.560877E-02 ,3/15/2022 10:16:00 AM , 5.741804E-02 ,3/15/2022 10:16:20 AM , 5.214985E-02 ,3/15/2022 10:16:40 AM , 8.790974E-02 ,3/15/2022 10:17:00 AM , 5.917412E-02 ,3/15/2022 10:17:20 AM , 6.183482E-02 ,3/15/2022 10:17:40 AM , 4.209238E-02 ,3/15/2022 10:18:00 AM , 3.980417E-02 ,3/15/2022 10:18:20 AM , 4.315666E-02 ,3/15/2022 10:18:40 AM , 9.771889E-02 ,3/15/2022 10:19:00 AM , 4.773308E-02 ,3/15/2022 10:19:20 AM , 3.852703E-02 ,3/15/2022 10:19:40 AM , 4.033631E-02 ,
 37 ,3/15/2022 10:20:20 AM , 5.071307E-02 ,3/15/2022 10:20:40 AM , 4.869093E-02 ,3/15/2022 10:21:00 AM , 0.0598659 ,3/15/2022 10:21:20 AM , 5.369306E-02 ,3/15/2022 10:21:40 AM , 5.576841E-02 ,3/15/2022 10:22:00 AM , 5.012771E-02 ,3/15/2022 10:22:20 AM , 7.583015E-02 ,3/15/2022 10:22:40 AM , 5.821626E-02 ,3/15/2022 10:23:00 AM , 5.135164E-02 ,3/15/2022 10:23:20 AM , 4.170214E-02 ,3/15/2022 10:23:40 AM , 3.964453E-02 ,3/15/2022 10:24:00 AM , 4.799915E-02 ,3/15/2022 10:24:20 AM , 8.902726E-02 ,3/15/2022 10:24:40 AM , 4.656237E-02 ,3/15/2022 10:25:00 AM , 3.788846E-02 ,3/15/2022 10:25:20 AM , 0.0399106 ,
 38 ,3/15/2022 10:26:00 AM , 5.076629E-02 ,3/15/2022 10:26:20 AM , 5.145806E-02 ,3/15/2022 10:26:40 AM , 6.273946E-02 ,3/15/2022 10:27:00 AM , 5.917412E-02 ,3/15/2022 10:27:20 AM , 7.359515E-02 ,3/15/2022 10:27:40 AM , 6.635803E-02 ,3/15/2022 10:28:00 AM , 0.0832269 ,3/15/2022 10:28:20 AM , 0.0914751 ,3/15/2022 10:28:40 AM , 6.321838E-02 ,3/15/2022 10:29:00 AM , 5.129842E-02 ,3/15/2022 10:29:20 AM , 5.268199E-02 ,3/15/2022 10:29:40 AM , 6.784801E-02 ,3/15/2022 10:30:00 AM , 9.431319E-02 ,3/15/2022 10:30:20 AM , 0.0681673 ,3/15/2022 10:30:40 AM , 6.077054E-02 ,3/15/2022 10:31:00 AM , 5.321413E-02 ,
 39 ,3/15/2022 10:31:40 AM , 6.444231E-02 ,3/15/2022 10:32:00 AM , 7.162622E-02 ,3/15/2022 10:32:20 AM , 8.088548E-02 ,3/15/2022 10:32:40 AM , 6.971052E-02 ,3/15/2022 10:33:00 AM , 8.908045E-02 ,3/15/2022 10:33:20 AM , 8.913366E-02 ,3/15/2022 10:33:40 AM , 9.122676E-02 ,3/15/2022 10:34:00 AM , 9.690294E-02 ,3/15/2022 10:34:20 AM , 0.0576309 ,3/15/2022 10:34:40 AM , 4.608344E-02 ,3/15/2022 10:35:00 AM , 6.412303E-02 ,3/15/2022 10:35:20 AM , 6.806087E-02 ,3/15/2022 10:35:40 AM , 8.897403E-02 ,3/15/2022 10:36:00 AM , 8.109833E-02 ,3/15/2022 10:36:20 AM , 7.923584E-02 ,3/15/2022 10:36:40 AM , 4.826522E-02 ,
 40 ,3/15/2022 10:37:20 AM , 5.842911E-02 ,3/15/2022 10:37:40 AM , 7.481907E-02 ,3/15/2022 10:38:00 AM , 9.206045E-02 ,3/15/2022 10:38:20 AM , 6.316517E-02 ,3/15/2022 10:38:40 AM , 9.706258E-02 ,3/15/2022 10:39:00 AM , 8.434439E-02 ,3/15/2022 10:39:20 AM , 8.892081E-02 ,3/15/2022 10:39:40 AM , 8.822904E-02 ,3/15/2022 10:40:00 AM , 4.858451E-02 ,3/15/2022 10:40:20 AM , 4.193274E-02 ,3/15/2022 10:40:40 AM , 5.236271E-02 ,3/15/2022 10:41:00 AM , 5.555555E-02 ,3/15/2022 10:41:20 AM , 8.716475E-02 ,3/15/2022 10:41:40 AM , 0.0855151 ,3/15/2022 10:42:00 AM , 7.497872E-02 ,3/15/2022 10:42:20 AM , 4.427416E-02 ,
 41 ,3/15/2022 10:43:00 AM , 5.241592E-02 ,3/15/2022 10:43:20 AM , 8.200298E-02 ,3/15/2022 10:43:40 AM , 0.0813112 ,3/15/2022 10:44:00 AM , 5.661984E-02 ,3/15/2022 10:44:20 AM , 9.791401E-02 ,3/15/2022 10:44:40 AM , 6.885909E-02 ,3/15/2022 10:45:00 AM , 9.115581E-02 ,3/15/2022 10:45:20 AM , 7.646871E-02 ,3/15/2022 10:45:40 AM , 4.475309E-02 ,3/15/2022 10:46:00 AM , 4.214559E-02 ,3/15/2022 10:46:20 AM , 4.736058E-02 ,3/15/2022 10:46:40 AM , 5.087271E-02 ,3/15/2022 10:47:00 AM , 8.929332E-02 ,3/15/2022 10:47:20 AM , 8.876118E-02 ,3/15/2022 10:47:40 AM , 6.422946E-02 ,3/15/2022 10:48:00 AM , 4.416773E-02 ,
 42 ,3/15/2022 10:48:40 AM , 4.963104E-02 ,3/15/2022 10:49:00 AM , 6.609195E-02 ,3/15/2022 10:49:20 AM , 6.784802E-02 ,3/15/2022 10:49:40 AM , 5.278842E-02 ,3/15/2022 10:50:00 AM , 0.1055236 ,3/15/2022 10:50:20 AM , 5.885483E-02 ,3/15/2022 10:50:40 AM , 9.280545E-02 ,3/15/2022 10:51:00 AM , 6.774159E-02 ,3/15/2022 10:51:20 AM , 4.022989E-02 ,3/15/2022 10:51:40 AM , 3.937846E-02 ,3/15/2022 10:52:00 AM , 4.347595E-02 ,3/15/2022 10:52:20 AM , 4.709451E-02 ,3/15/2022 10:52:40 AM , 0.0869519 ,3/15/2022 10:53:00 AM , 0.0790762 ,3/15/2022 10:53:20 AM , 7.646871E-02 ,3/15/2022 10:53:40 AM , 4.118774E-02 ,
 43 ,3/15/2022 10:54:20 AM , 5.048247E-02 ,3/15/2022 10:54:40 AM , 5.731162E-02 ,3/15/2022 10:55:00 AM , 6.140911E-02 ,3/15/2022 10:55:20 AM , 5.230949E-02 ,3/15/2022 10:55:40 AM , 9.754151E-02 ,3/15/2022 10:56:00 AM , 5.582163E-02 ,3/15/2022 10:56:20 AM , 8.375904E-02 ,3/15/2022 10:56:40 AM , 6.396338E-02 ,3/15/2022 10:57:00 AM , 4.092167E-02 ,3/15/2022 10:57:20 AM , 4.054917E-02 ,3/15/2022 10:57:40 AM , 4.156024E-02 ,3/15/2022 10:58:00 AM , 4.507237E-02 ,3/15/2022 10:58:20 AM , 8.402511E-02 ,3/15/2022 10:58:40 AM , 6.343125E-02 ,3/15/2022 10:59:00 AM , 7.716049E-02 ,3/15/2022 10:59:20 AM , 4.363559E-02 ,
 44 ,3/15/2022 11:00:00 AM , 4.911665E-02 ,3/15/2022 11:00:20 AM , 5.113878E-02 ,3/15/2022 11:00:40 AM , 5.954662E-02 ,3/15/2022 11:01:00 AM , 0.0508195 ,3/15/2022 11:01:20 AM , 9.615794E-02 ,3/15/2022 11:01:40 AM , 5.129843E-02 ,3/15/2022 11:02:00 AM , 6.971052E-02 ,3/15/2022 11:02:20 AM , 6.130268E-02 ,3/15/2022 11:02:40 AM , 3.948488E-02 ,3/15/2022 11:03:00 AM , 3.884632E-02 ,3/15/2022 11:03:20 AM , 3.975096E-02 ,3/15/2022 11:03:40 AM , 4.581737E-02 ,3/15/2022 11:04:00 AM , 8.147085E-02 ,3/15/2022 11:04:20 AM , 5.560877E-02 ,3/15/2022 11:04:40 AM , 8.636655E-02 ,3/15/2022 11:05:00 AM , 4.400809E-02 ,
 45 ,3/15/2022 11:05:40 AM , 5.129843E-02 ,3/15/2022 11:06:00 AM , 5.039379E-02 ,3/15/2022 11:06:20 AM , 5.842912E-02 ,3/15/2022 11:06:40 AM , 0.0508195 ,3/15/2022 11:07:00 AM , 8.109833E-02 ,3/15/2022 11:07:20 AM , 5.145806E-02 ,3/15/2022 11:07:40 AM , 5.991912E-02 ,3/15/2022 11:08:00 AM , 5.933376E-02 ,3/15/2022 11:08:20 AM , 3.826096E-02 ,3/15/2022 11:08:40 AM , 3.921882E-02 ,3/15/2022 11:09:00 AM , 3.937846E-02 ,3/15/2022 11:09:20 AM , 4.485952E-02 ,3/15/2022 11:09:40 AM , 8.556832E-02 ,3/15/2022 11:10:00 AM , 4.975521E-02 ,3/15/2022 11:10:20 AM , 8.361714E-02 ,3/15/2022 11:10:40 AM , 4.326309E-02 ,
 46 ,3/15/2022 11:11:20 AM , 5.060664E-02 ,3/15/2022 11:11:40 AM , 0.047467 ,3/15/2022 11:12:00 AM , 5.715198E-02 ,3/15/2022 11:12:20 AM , 5.220306E-02 ,3/15/2022 11:12:40 AM , 7.040229E-02 ,3/15/2022 11:13:00 AM , 5.018093E-02 ,3/15/2022 11:13:20 AM , 5.704555E-02 ,3/15/2022 11:13:40 AM , 0.0572052 ,3/15/2022 11:14:00 AM , 3.905917E-02 ,3/15/2022 11:14:20 AM , 3.932525E-02 ,3/15/2022 11:14:40 AM , 3.948488E-02 ,3/15/2022 11:15:00 AM , 4.485952E-02 ,3/15/2022 11:15:20 AM , 6.885909E-02 ,3/15/2022 11:15:40 AM , 4.720094E-02 ,3/15/2022 11:16:00 AM , 7.611394E-02 ,3/15/2022 11:16:20 AM , 6.337804E-02 ,
 47 ,3/15/2022 11:17:00 AM , 5.023414E-02 ,3/15/2022 11:17:20 AM , 4.821201E-02 ,3/15/2022 11:17:40 AM , 5.661984E-02 ,3/15/2022 11:18:00 AM , 4.869093E-02 ,3/15/2022 11:18:20 AM , 6.103661E-02 ,3/15/2022 11:18:40 AM , 4.837164E-02 ,3/15/2022 11:19:00 AM , 5.284163E-02 ,3/15/2022 11:19:20 AM , 5.693912E-02 ,3/15/2022 11:19:40 AM , 3.714346E-02 ,3/15/2022 11:20:00 AM , 0.0380481 ,3/15/2022 11:20:20 AM , 3.884631E-02 ,3/15/2022 11:20:40 AM , 4.422095E-02 ,3/15/2022 11:21:00 AM , 0.0583759 ,3/15/2022 11:21:20 AM , 4.608344E-02 ,3/15/2022 11:21:40 AM , 6.140911E-02 ,3/15/2022 11:22:00 AM , 6.917837E-02 ,
 48 ,3/15/2022 11:22:40 AM , 4.714772E-02 ,3/15/2022 11:23:00 AM , 4.597701E-02 ,3/15/2022 11:23:20 AM , 5.443805E-02 ,3/15/2022 11:23:40 AM , 4.991486E-02 ,3/15/2022 11:24:00 AM , 5.544913E-02 ,3/15/2022 11:24:20 AM , 4.757343E-02 ,3/15/2022 11:24:40 AM , 0.0534802 ,3/15/2022 11:25:00 AM , 5.699234E-02 ,3/15/2022 11:25:20 AM , 3.661133E-02 ,3/15/2022 11:25:40 AM , 3.735632E-02 ,3/15/2022 11:26:00 AM , 0.0376756 ,3/15/2022 11:26:20 AM , 4.363559E-02 ,3/15/2022 11:26:40 AM , 5.278842E-02 ,3/15/2022 11:27:00 AM , 4.427416E-02 ,3/15/2022 11:27:20 AM , 4.885057E-02 ,3/15/2022 11:27:40 AM , 8.242869E-02 ,
 49 ,3/15/2022 11:28:20 AM , 4.869093E-02 ,3/15/2022 11:28:40 AM , 4.544486E-02 ,3/15/2022 11:29:00 AM , 5.433163E-02 ,3/15/2022 11:29:20 AM , 0.050447 ,3/15/2022 11:29:40 AM , 5.571519E-02 ,3/15/2022 11:30:00 AM , 4.762665E-02 ,3/15/2022 11:30:20 AM , 0.0587484 ,3/15/2022 11:30:40 AM , 5.832269E-02 ,3/15/2022 11:31:00 AM , 0.0478395 ,3/15/2022 11:31:20 AM , 4.246488E-02 ,3/15/2022 11:31:40 AM , 3.964453E-02 ,3/15/2022 11:32:00 AM , 4.954236E-02 ,3/15/2022 11:32:20 AM , 5.023414E-02 ,3/15/2022 11:32:40 AM , 4.390166E-02 ,3/15/2022 11:33:00 AM , 4.395488E-02 ,3/15/2022 11:33:20 AM , 9.163474E-02 ,
 50 ,3/15/2022 11:34:00 AM , 4.853129E-02 ,3/15/2022 11:34:20 AM , 0.0459238 ,3/15/2022 11:34:40 AM , 6.518732E-02 ,3/15/2022 11:35:00 AM , 5.342699E-02 ,3/15/2022 11:35:20 AM , 5.677948E-02 ,3/15/2022 11:35:40 AM , 4.773308E-02 ,3/15/2022 11:36:00 AM , 5.518306E-02 ,3/15/2022 11:36:20 AM , 5.805662E-02 ,3/15/2022 11:36:40 AM , 4.459344E-02 ,3/15/2022 11:37:00 AM , 3.948488E-02 ,3/15/2022 11:37:20 AM , 3.847382E-02 ,3/15/2022 11:37:40 AM , 4.709451E-02 ,3/15/2022 11:38:00 AM , 4.847808E-02 ,3/15/2022 11:38:20 AM , 4.278417E-02 ,3/15/2022 11:38:40 AM , 4.012346E-02 ,3/15/2022 11:39:00 AM , 9.190081E-02 ,
 51 ,3/15/2022 11:39:40 AM , 4.629629E-02 ,3/15/2022 11:40:00 AM , 4.810558E-02 ,3/15/2022 11:40:20 AM , 6.843337E-02 ,3/15/2022 11:40:40 AM , 5.076628E-02 ,3/15/2022 11:41:00 AM , 5.406556E-02 ,3/15/2022 11:41:20 AM , 4.624308E-02 ,3/15/2022 11:41:40 AM , 5.220307E-02 ,3/15/2022 11:42:00 AM , 5.693912E-02 ,3/15/2022 11:42:20 AM , 0.0406556 ,3/15/2022 11:42:40 AM , 0.0395381 ,3/15/2022 11:43:00 AM , 3.783525E-02 ,3/15/2022 11:43:20 AM , 0.0444338 ,3/15/2022 11:43:40 AM , 4.613665E-02 ,3/15/2022 11:44:00 AM , 4.145381E-02 ,3/15/2022 11:44:20 AM , 3.895275E-02 ,3/15/2022 11:44:40 AM , 7.370158E-02 ,
 52 ,3/15/2022 11:45:20 AM , 4.597701E-02 ,3/15/2022 11:45:40 AM , 4.608344E-02 ,3/15/2022 11:46:00 AM , 6.167518E-02 ,3/15/2022 11:46:20 AM , 4.901022E-02 ,3/15/2022 11:46:40 AM , 5.220306E-02 ,3/15/2022 11:47:00 AM , 4.776855E-02 ,3/15/2022 11:47:20 AM , 5.268199E-02 ,3/15/2022 11:47:40 AM , 5.518305E-02 ,3/15/2022 11:48:00 AM , 3.810132E-02 ,3/15/2022 11:48:20 AM , 3.794167E-02 ,3/15/2022 11:48:40 AM , 3.884631E-02 ,3/15/2022 11:49:00 AM , 6.321838E-02 ,3/15/2022 11:49:20 AM , 4.634951E-02 ,3/15/2022 11:49:40 AM , 4.235845E-02 ,3/15/2022 11:50:00 AM , 3.788846E-02 ,3/15/2022 11:50:20 AM , 6.018518E-02 ,
 53 ,3/15/2022 11:51:00 AM , 4.574642E-02 ,3/15/2022 11:51:20 AM , 4.521427E-02 ,3/15/2022 11:51:40 AM , 6.048673E-02 ,3/15/2022 11:52:00 AM , 4.888605E-02 ,3/15/2022 11:52:20 AM , 5.372854E-02 ,3/15/2022 11:52:40 AM , 4.936498E-02 ,3/15/2022 11:53:00 AM , 5.239818E-02 ,3/15/2022 11:53:20 AM , 5.495246E-02 ,3/15/2022 11:53:40 AM , 3.792394E-02 ,3/15/2022 11:54:00 AM , 3.787072E-02 ,3/15/2022 11:54:20 AM , 3.829644E-02 ,3/15/2022 11:54:40 AM , 6.139137E-02 ,3/15/2022 11:55:00 AM , 4.622534E-02 ,3/15/2022 11:55:20 AM , 4.212786E-02 ,3/15/2022 11:55:40 AM , 3.803036E-02 ,3/15/2022 11:56:00 AM , 5.261104E-02 ,
 54 ,3/15/2022 11:56:40 AM , 4.462892E-02 ,3/15/2022 11:57:00 AM , 4.393714E-02 ,3/15/2022 11:57:20 AM , 5.537818E-02 ,3/15/2022 11:57:40 AM , 0.0486732 ,3/15/2022 11:58:00 AM , 5.261104E-02 ,3/15/2022 11:58:20 AM , 4.728962E-02 ,3/15/2022 11:58:40 AM , 5.159997E-02 ,3/15/2022 11:59:00 AM , 5.580389E-02 ,3/15/2022 11:59:20 AM , 3.787073E-02 ,3/15/2022 11:59:40 AM , 3.733858E-02 ,3/15/2022 12:00:00 PM , 3.771108E-02 ,3/15/2022 12:00:20 PM , 5.351568E-02 ,3/15/2022 12:00:40 PM , 4.537392E-02 ,3/15/2022 12:01:00 PM , 4.138286E-02 ,3/15/2022 12:01:20 PM , 3.787073E-02 ,3/15/2022 12:01:40 PM , 4.627856E-02 ,
 55 ,3/15/2022 12:02:20 PM , 4.485951E-02 ,3/15/2022 12:02:40 PM , 4.374202E-02 ,3/15/2022 12:03:00 PM , 5.502342E-02 ,3/15/2022 12:03:20 PM , 4.709451E-02 ,3/15/2022 12:03:40 PM , 5.113878E-02 ,3/15/2022 12:04:00 PM , 4.656237E-02 ,3/15/2022 12:04:20 PM , 4.948914E-02 ,3/15/2022 12:04:40 PM , 5.339152E-02 ,3/15/2022 12:05:00 PM , 3.671775E-02 ,3/15/2022 12:05:20 PM , 3.959131E-02 ,3/15/2022 12:05:40 PM , 0.0387931 ,3/15/2022 12:06:00 PM , 4.752022E-02 ,3/15/2022 12:06:20 PM , 4.565772E-02 ,3/15/2022 12:06:40 PM , 4.118774E-02 ,3/15/2022 12:07:00 PM , 3.852703E-02 ,3/15/2022 12:07:20 PM , 4.384845E-02 ,
 56 ,3/15/2022 12:08:00 PM , 4.613665E-02 ,3/15/2022 12:08:20 PM , 5.050021E-02 ,3/15/2022 12:08:40 PM , 5.470413E-02 ,3/15/2022 12:09:00 PM , 4.980843E-02 ,3/15/2022 12:09:20 PM , 5.177736E-02 ,3/15/2022 12:09:40 PM , 5.092593E-02 ,3/15/2022 12:10:00 PM , 5.135164E-02 ,3/15/2022 12:10:20 PM , 5.449127E-02 ,3/15/2022 12:10:40 PM , 3.709025E-02 ,3/15/2022 12:11:00 PM , 5.699234E-02 ,3/15/2022 12:11:20 PM , 4.017667E-02 ,3/15/2022 12:11:40 PM , 4.789272E-02 ,3/15/2022 12:12:00 PM , 4.656237E-02 ,3/15/2022 12:12:20 PM , 4.283738E-02 ,3/15/2022 12:12:40 PM , 3.852703E-02 ,3/15/2022 12:13:00 PM , 4.305024E-02 ,
