Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:22 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0111
SUBJECT ID:F8-2
SUBJECT MASS:17.2 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0111,3/15/2022 8:30:00 AM , 73 , 38 , 109 , 56 , 0 ,
 17 ,0111,3/15/2022 8:31:00 AM , 88 , 15 , 74 , 15 , 0 ,
 18 ,0111,3/15/2022 8:32:00 AM , 10 , 1 , 35 , 9 , 0 ,
 18 ,0111,3/15/2022 8:33:00 AM , 71 , 45 , 95 , 50 , 2 ,
 18 ,0111,3/15/2022 8:34:00 AM , 58 , 5 , 68 , 13 , 0 ,
 18 ,0111,3/15/2022 8:35:00 AM , 58 , 0 , 15 , 0 , 0 ,
 18 ,0111,3/15/2022 8:36:00 AM , 79 , 0 , 78 , 0 , 0 ,
 18 ,0111,3/15/2022 8:37:00 AM , 55 , 4 , 34 , 12 , 0 ,
 19 ,0111,3/15/2022 8:38:00 AM , 65 , 1 , 37 , 3 , 0 ,
 19 ,0111,3/15/2022 8:39:00 AM , 64 , 5 , 6 , 0 , 0 ,
 19 ,0111,3/15/2022 8:40:00 AM , 26 , 2 , 45 , 14 , 0 ,
 19 ,0111,3/15/2022 8:41:00 AM , 1 , 0 , 38 , 14 , 0 ,
 19 ,0111,3/15/2022 8:42:00 AM , 68 , 0 , 45 , 10 , 0 ,
 19 ,0111,3/15/2022 8:43:00 AM , 15 , 1 , 10 , 2 , 0 ,
 20 ,0111,3/15/2022 8:44:00 AM , 0 , 0 , 4 , 2 , 0 ,
 20 ,0111,3/15/2022 8:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0111,3/15/2022 8:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0111,3/15/2022 8:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0111,3/15/2022 8:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/15/2022 8:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/15/2022 8:50:00 AM , 7 , 2 , 7 , 2 , 0 ,
 21 ,0111,3/15/2022 8:51:00 AM , 1 , 0 , 1 , 1 , 0 ,
 21 ,0111,3/15/2022 8:52:00 AM , 26 , 0 , 1 , 0 , 0 ,
 21 ,0111,3/15/2022 8:53:00 AM , 1135 , 0 , 0 , 0 , 0 ,
 21 ,0111,3/15/2022 8:54:00 AM , 598 , 0 , 0 , 0 , 0 ,
 22 ,0111,3/15/2022 8:55:00 AM , 110 , 0 , 0 , 0 , 0 ,
 22 ,0111,3/15/2022 8:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0111,3/15/2022 8:57:00 AM , 3 , 0 , 9 , 3 , 0 ,
 22 ,0111,3/15/2022 8:58:00 AM , 1 , 0 , 28 , 3 , 0 ,
 22 ,0111,3/15/2022 8:59:00 AM , 8 , 0 , 1 , 1 , 0 ,
 22 ,0111,3/15/2022 9:00:00 AM , 75 , 0 , 1 , 0 , 0 ,
 23 ,0111,3/15/2022 9:01:00 AM , 417 , 0 , 5 , 1 , 0 ,
 23 ,0111,3/15/2022 9:02:00 AM , 0 , 0 , 3 , 0 , 0 ,
 23 ,0111,3/15/2022 9:03:00 AM , 0 , 0 , 49 , 1 , 0 ,
 23 ,0111,3/15/2022 9:04:00 AM , 108 , 0 , 50 , 2 , 0 ,
 23 ,0111,3/15/2022 9:05:00 AM , 785 , 0 , 2 , 1 , 0 ,
 24 ,0111,3/15/2022 9:06:00 AM , 0 , 0 , 20 , 0 , 0 ,
 24 ,0111,3/15/2022 9:07:00 AM , 7 , 0 , 2 , 0 , 0 ,
 24 ,0111,3/15/2022 9:08:00 AM , 0 , 0 , 3 , 1 , 0 ,
 24 ,0111,3/15/2022 9:09:00 AM , 10 , 0 , 3 , 1 , 0 ,
 24 ,0111,3/15/2022 9:10:00 AM , 366 , 0 , 0 , 0 , 0 ,
 24 ,0111,3/15/2022 9:11:00 AM , 14 , 0 , 1 , 0 , 0 ,
 25 ,0111,3/15/2022 9:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0111,3/15/2022 9:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0111,3/15/2022 9:14:00 AM , 7 , 1 , 12 , 5 , 0 ,
 25 ,0111,3/15/2022 9:15:00 AM , 5 , 0 , 9 , 1 , 0 ,
 25 ,0111,3/15/2022 9:16:00 AM , 32 , 0 , 25 , 0 , 0 ,
 25 ,0111,3/15/2022 9:17:00 AM , 2 , 0 , 1 , 0 , 0 ,
 26 ,0111,3/15/2022 9:18:00 AM , 0 , 0 , 2 , 0 , 0 ,
 26 ,0111,3/15/2022 9:19:00 AM , 1 , 0 , 4 , 0 , 0 ,
 26 ,0111,3/15/2022 9:20:00 AM , 9 , 0 , 8 , 0 , 0 ,
 26 ,0111,3/15/2022 9:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0111,3/15/2022 9:22:00 AM , 0 , 0 , 5 , 1 , 0 ,
 27 ,0111,3/15/2022 9:23:00 AM , 11 , 5 , 23 , 10 , 0 ,
 27 ,0111,3/15/2022 9:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/15/2022 9:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/15/2022 9:26:00 AM , 1 , 0 , 3 , 3 , 0 ,
 27 ,0111,3/15/2022 9:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0111,3/15/2022 9:28:00 AM , 0 , 0 , 1 , 1 , 0 ,
 28 ,0111,3/15/2022 9:29:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/15/2022 9:30:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/15/2022 9:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/15/2022 9:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0111,3/15/2022 9:33:00 AM , 0 , 0 , 1 , 1 , 0 ,
 28 ,0111,3/15/2022 9:34:00 AM , 4 , 1 , 46 , 11 , 0 ,
 29 ,0111,3/15/2022 9:35:00 AM , 166 , 0 , 6 , 0 , 0 ,
 29 ,0111,3/15/2022 9:36:00 AM , 3 , 0 , 22 , 9 , 0 ,
 29 ,0111,3/15/2022 9:37:00 AM , 1 , 0 , 15 , 0 , 0 ,
 29 ,0111,3/15/2022 9:38:00 AM , 3 , 0 , 0 , 0 , 0 ,
 29 ,0111,3/15/2022 9:39:00 AM , 0 , 0 , 7 , 0 , 0 ,
 30 ,0111,3/15/2022 9:40:00 AM , 0 , 0 , 10 , 1 , 0 ,
 30 ,0111,3/15/2022 9:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/15/2022 9:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/15/2022 9:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0111,3/15/2022 9:44:00 AM , 0 , 0 , 4 , 1 , 0 ,
 30 ,0111,3/15/2022 9:45:00 AM , 1 , 0 , 29 , 6 , 0 ,
 31 ,0111,3/15/2022 9:46:00 AM , 3 , 0 , 40 , 5 , 0 ,
 31 ,0111,3/15/2022 9:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0111,3/15/2022 9:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0111,3/15/2022 9:49:00 AM , 0 , 0 , 1 , 0 , 0 ,
 31 ,0111,3/15/2022 9:50:00 AM , 0 , 0 , 3 , 1 , 0 ,
 31 ,0111,3/15/2022 9:51:00 AM , 0 , 0 , 1 , 0 , 0 ,
 32 ,0111,3/15/2022 9:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0111,3/15/2022 9:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0111,3/15/2022 9:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0111,3/15/2022 9:55:00 AM , 0 , 0 , 37 , 0 , 0 ,
 32 ,0111,3/15/2022 9:56:00 AM , 0 , 0 , 21 , 3 , 0 ,
 33 ,0111,3/15/2022 9:57:00 AM , 3 , 0 , 6 , 0 , 0 ,
 33 ,0111,3/15/2022 9:58:00 AM , 1 , 0 , 18 , 3 , 0 ,
 33 ,0111,3/15/2022 9:59:00 AM , 9 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/15/2022 10:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/15/2022 10:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0111,3/15/2022 10:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0111,3/15/2022 10:03:00 AM , 4 , 0 , 2 , 0 , 0 ,
 34 ,0111,3/15/2022 10:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0111,3/15/2022 10:05:00 AM , 0 , 0 , 26 , 1 , 0 ,
 34 ,0111,3/15/2022 10:06:00 AM , 0 , 0 , 22 , 0 , 0 ,
 34 ,0111,3/15/2022 10:07:00 AM , 0 , 0 , 14 , 0 , 0 ,
 34 ,0111,3/15/2022 10:08:00 AM , 7 , 0 , 2 , 0 , 0 ,
 35 ,0111,3/15/2022 10:09:00 AM , 6 , 0 , 1 , 0 , 0 ,
 35 ,0111,3/15/2022 10:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0111,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0111,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0111,3/15/2022 10:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/15/2022 10:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/15/2022 10:15:00 AM , 7 , 2 , 18 , 9 , 0 ,
 36 ,0111,3/15/2022 10:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/15/2022 10:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0111,3/15/2022 10:19:00 AM , 10 , 1 , 10 , 4 , 0 ,
 37 ,0111,3/15/2022 10:20:00 AM , 0 , 0 , 1 , 0 , 0 ,
 37 ,0111,3/15/2022 10:21:00 AM , 3 , 1 , 3 , 2 , 0 ,
 37 ,0111,3/15/2022 10:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0111,3/15/2022 10:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0111,3/15/2022 10:24:00 AM , 3 , 0 , 8 , 5 , 0 ,
 37 ,0111,3/15/2022 10:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0111,3/15/2022 10:26:00 AM , 8 , 2 , 17 , 8 , 0 ,
 38 ,0111,3/15/2022 10:27:00 AM , 9 , 4 , 48 , 21 , 0 ,
 38 ,0111,3/15/2022 10:28:00 AM , 73 , 47 , 89 , 47 , 5 ,
 38 ,0111,3/15/2022 10:29:00 AM , 14 , 1 , 93 , 4 , 0 ,
 38 ,0111,3/15/2022 10:30:00 AM , 89 , 0 , 0 , 0 , 0 ,
 39 ,0111,3/15/2022 10:31:00 AM , 72 , 1 , 31 , 7 , 0 ,
 39 ,0111,3/15/2022 10:32:00 AM , 102 , 18 , 64 , 14 , 0 ,
 39 ,0111,3/15/2022 10:33:00 AM , 57 , 0 , 8 , 0 , 0 ,
 39 ,0111,3/15/2022 10:34:00 AM , 49 , 0 , 27 , 0 , 0 ,
 39 ,0111,3/15/2022 10:35:00 AM , 41 , 1 , 56 , 14 , 0 ,
 39 ,0111,3/15/2022 10:36:00 AM , 16 , 3 , 27 , 5 , 0 ,
 40 ,0111,3/15/2022 10:37:00 AM , 0 , 0 , 4 , 0 , 0 ,
 40 ,0111,3/15/2022 10:38:00 AM , 1 , 0 , 17 , 0 , 0 ,
 40 ,0111,3/15/2022 10:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0111,3/15/2022 10:40:00 AM , 1 , 0 , 11 , 0 , 0 ,
 40 ,0111,3/15/2022 10:41:00 AM , 4 , 0 , 0 , 0 , 0 ,
 40 ,0111,3/15/2022 10:42:00 AM , 49 , 0 , 21 , 0 , 0 ,
 41 ,0111,3/15/2022 10:43:00 AM , 8 , 3 , 12 , 2 , 0 ,
 41 ,0111,3/15/2022 10:44:00 AM , 6 , 0 , 8 , 3 , 0 ,
 41 ,0111,3/15/2022 10:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0111,3/15/2022 10:46:00 AM , 101 , 8 , 17 , 1 , 0 ,
 41 ,0111,3/15/2022 10:47:00 AM , 0 , 0 , 7 , 0 , 0 ,
 42 ,0111,3/15/2022 10:48:00 AM , 0 , 0 , 1 , 0 , 0 ,
 42 ,0111,3/15/2022 10:49:00 AM , 1486 , 1 , 3 , 0 , 0 ,
 42 ,0111,3/15/2022 10:50:00 AM , 0 , 0 , 34 , 2 , 0 ,
 42 ,0111,3/15/2022 10:51:00 AM , 2 , 0 , 6 , 2 , 0 ,
 42 ,0111,3/15/2022 10:52:00 AM , 2 , 0 , 1 , 0 , 0 ,
 42 ,0111,3/15/2022 10:53:00 AM , 4 , 0 , 8 , 3 , 0 ,
 43 ,0111,3/15/2022 10:54:00 AM , 0 , 0 , 17 , 0 , 0 ,
 43 ,0111,3/15/2022 10:55:00 AM , 2 , 0 , 11 , 4 , 0 ,
 43 ,0111,3/15/2022 10:56:00 AM , 2 , 0 , 1 , 0 , 0 ,
 43 ,0111,3/15/2022 10:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/15/2022 10:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0111,3/15/2022 10:59:00 AM , 4 , 0 , 3 , 0 , 0 ,
 44 ,0111,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0111,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0111,3/15/2022 11:02:00 AM , 25 , 5 , 16 , 12 , 0 ,
 44 ,0111,3/15/2022 11:03:00 AM , 0 , 0 , 1 , 0 , 0 ,
 44 ,0111,3/15/2022 11:04:00 AM , 14 , 1 , 48 , 0 , 0 ,
 45 ,0111,3/15/2022 11:05:00 AM , 0 , 0 , 1 , 0 , 0 ,
 45 ,0111,3/15/2022 11:06:00 AM , 0 , 0 , 1 , 0 , 0 ,
 45 ,0111,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0111,3/15/2022 11:08:00 AM , 8 , 1 , 5 , 0 , 0 ,
 45 ,0111,3/15/2022 11:09:00 AM , 0 , 0 , 24 , 0 , 0 ,
 45 ,0111,3/15/2022 11:10:00 AM , 39 , 1 , 18 , 2 , 0 ,
 46 ,0111,3/15/2022 11:11:00 AM , 3 , 0 , 7 , 0 , 0 ,
 46 ,0111,3/15/2022 11:12:00 AM , 0 , 0 , 1 , 0 , 0 ,
 46 ,0111,3/15/2022 11:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/15/2022 11:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0111,3/15/2022 11:15:00 AM , 2 , 0 , 1 , 0 , 0 ,
 46 ,0111,3/15/2022 11:16:00 AM , 1 , 0 , 1 , 0 , 0 ,
 47 ,0111,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0111,3/15/2022 11:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0111,3/15/2022 11:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0111,3/15/2022 11:20:00 AM , 16 , 5 , 28 , 15 , 0 ,
 47 ,0111,3/15/2022 11:21:00 AM , 2 , 0 , 11 , 0 , 0 ,
 48 ,0111,3/15/2022 11:22:00 AM , 4 , 1 , 0 , 0 , 0 ,
 48 ,0111,3/15/2022 11:23:00 AM , 2 , 2 , 2 , 1 , 0 ,
 48 ,0111,3/15/2022 11:24:00 AM , 2 , 0 , 29 , 0 , 0 ,
 48 ,0111,3/15/2022 11:25:00 AM , 1 , 0 , 53 , 0 , 0 ,
 48 ,0111,3/15/2022 11:26:00 AM , 2 , 0 , 2 , 0 , 0 ,
 48 ,0111,3/15/2022 11:27:00 AM , 913 , 0 , 30 , 0 , 0 ,
 49 ,0111,3/15/2022 11:28:00 AM , 1 , 0 , 12 , 0 , 0 ,
 49 ,0111,3/15/2022 11:29:00 AM , 1 , 0 , 3 , 0 , 0 ,
 49 ,0111,3/15/2022 11:30:00 AM , 11 , 1 , 17 , 8 , 0 ,
 49 ,0111,3/15/2022 11:31:00 AM , 0 , 0 , 1 , 0 , 0 ,
 49 ,0111,3/15/2022 11:32:00 AM , 1 , 1 , 9 , 3 , 0 ,
 49 ,0111,3/15/2022 11:33:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0111,3/15/2022 11:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0111,3/15/2022 11:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0111,3/15/2022 11:36:00 AM , 0 , 0 , 2 , 1 , 0 ,
 50 ,0111,3/15/2022 11:37:00 AM , 0 , 0 , 10 , 0 , 0 ,
 50 ,0111,3/15/2022 11:38:00 AM , 1 , 0 , 0 , 0 , 0 ,
 51 ,0111,3/15/2022 11:39:00 AM , 4 , 1 , 3 , 2 , 0 ,
 51 ,0111,3/15/2022 11:40:00 AM , 16 , 0 , 1 , 0 , 0 ,
 51 ,0111,3/15/2022 11:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0111,3/15/2022 11:42:00 AM , 10 , 0 , 2 , 0 , 0 ,
 51 ,0111,3/15/2022 11:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0111,3/15/2022 11:44:00 AM , 6 , 0 , 1 , 1 , 0 ,
 52 ,0111,3/15/2022 11:45:00 AM , 45 , 31 , 95 , 62 , 0 ,
 52 ,0111,3/15/2022 11:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0111,3/15/2022 11:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0111,3/15/2022 11:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0111,3/15/2022 11:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0111,3/15/2022 11:50:00 AM , 16 , 0 , 36 , 5 , 0 ,
