Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:21 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0109
SUBJECT ID:F8-1
SUBJECT MASS:18.7 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0109,3/15/2022 8:30:00 AM , 13 , 7 , 108 , 42 , 3 ,
 17 ,0109,3/15/2022 8:31:00 AM , 2 , 0 , 42 , 1 , 0 ,
 18 ,0109,3/15/2022 8:32:00 AM , 193 , 122 , 206 , 141 , 2 ,
 18 ,0109,3/15/2022 8:33:00 AM , 127 , 85 , 274 , 204 , 65 ,
 18 ,0109,3/15/2022 8:34:00 AM , 161 , 97 , 218 , 162 , 56 ,
 18 ,0109,3/15/2022 8:35:00 AM , 305 , 217 , 390 , 304 , 56 ,
 18 ,0109,3/15/2022 8:36:00 AM , 329 , 233 , 453 , 349 , 58 ,
 18 ,0109,3/15/2022 8:37:00 AM , 167 , 114 , 246 , 172 , 59 ,
 19 ,0109,3/15/2022 8:38:00 AM , 71 , 44 , 174 , 130 , 60 ,
 19 ,0109,3/15/2022 8:39:00 AM , 137 , 95 , 184 , 137 , 20 ,
 19 ,0109,3/15/2022 8:40:00 AM , 20 , 10 , 88 , 24 , 0 ,
 19 ,0109,3/15/2022 8:41:00 AM , 41 , 4 , 119 , 28 , 0 ,
 19 ,0109,3/15/2022 8:42:00 AM , 87 , 27 , 192 , 55 , 0 ,
 19 ,0109,3/15/2022 8:43:00 AM , 0 , 0 , 128 , 15 , 0 ,
 20 ,0109,3/15/2022 8:44:00 AM , 53 , 19 , 106 , 56 , 0 ,
 20 ,0109,3/15/2022 8:45:00 AM , 70 , 0 , 18 , 0 , 0 ,
 20 ,0109,3/15/2022 8:46:00 AM , 49 , 5 , 97 , 16 , 0 ,
 20 ,0109,3/15/2022 8:47:00 AM , 82 , 51 , 229 , 129 , 5 ,
 20 ,0109,3/15/2022 8:48:00 AM , 50 , 14 , 167 , 84 , 3 ,
 21 ,0109,3/15/2022 8:49:00 AM , 137 , 84 , 201 , 133 , 1 ,
 21 ,0109,3/15/2022 8:50:00 AM , 115 , 66 , 258 , 183 , 0 ,
 21 ,0109,3/15/2022 8:51:00 AM , 143 , 95 , 285 , 177 , 0 ,
 21 ,0109,3/15/2022 8:52:00 AM , 64 , 40 , 95 , 60 , 0 ,
 21 ,0109,3/15/2022 8:53:00 AM , 181 , 110 , 399 , 286 , 0 ,
 21 ,0109,3/15/2022 8:54:00 AM , 48 , 18 , 176 , 69 , 3 ,
 22 ,0109,3/15/2022 8:55:00 AM , 124 , 65 , 195 , 117 , 15 ,
 22 ,0109,3/15/2022 8:56:00 AM , 181 , 119 , 257 , 159 , 70 ,
 22 ,0109,3/15/2022 8:57:00 AM , 153 , 107 , 254 , 184 , 50 ,
 22 ,0109,3/15/2022 8:58:00 AM , 317 , 178 , 597 , 459 , 4 ,
 22 ,0109,3/15/2022 8:59:00 AM , 164 , 104 , 398 , 221 , 2 ,
 22 ,0109,3/15/2022 9:00:00 AM , 112 , 71 , 199 , 125 , 0 ,
 23 ,0109,3/15/2022 9:01:00 AM , 91 , 41 , 294 , 210 , 0 ,
 23 ,0109,3/15/2022 9:02:00 AM , 70 , 39 , 137 , 84 , 0 ,
 23 ,0109,3/15/2022 9:03:00 AM , 109 , 64 , 163 , 97 , 10 ,
 23 ,0109,3/15/2022 9:04:00 AM , 172 , 107 , 271 , 201 , 41 ,
 23 ,0109,3/15/2022 9:05:00 AM , 139 , 84 , 278 , 216 , 52 ,
 24 ,0109,3/15/2022 9:06:00 AM , 99 , 63 , 173 , 116 , 27 ,
 24 ,0109,3/15/2022 9:07:00 AM , 220 , 142 , 386 , 290 , 23 ,
 24 ,0109,3/15/2022 9:08:00 AM , 150 , 97 , 228 , 179 , 14 ,
 24 ,0109,3/15/2022 9:09:00 AM , 125 , 83 , 177 , 112 , 13 ,
 24 ,0109,3/15/2022 9:10:00 AM , 191 , 124 , 370 , 268 , 4 ,
 24 ,0109,3/15/2022 9:11:00 AM , 175 , 111 , 336 , 219 , 0 ,
 25 ,0109,3/15/2022 9:12:00 AM , 220 , 135 , 378 , 268 , 0 ,
 25 ,0109,3/15/2022 9:13:00 AM , 82 , 38 , 152 , 84 , 1 ,
 25 ,0109,3/15/2022 9:14:00 AM , 64 , 22 , 149 , 75 , 9 ,
 25 ,0109,3/15/2022 9:15:00 AM , 65 , 21 , 158 , 94 , 7 ,
 25 ,0109,3/15/2022 9:16:00 AM , 31 , 6 , 94 , 16 , 0 ,
 25 ,0109,3/15/2022 9:17:00 AM , 42 , 32 , 159 , 55 , 0 ,
 26 ,0109,3/15/2022 9:18:00 AM , 36 , 11 , 74 , 28 , 0 ,
 26 ,0109,3/15/2022 9:19:00 AM , 106 , 59 , 454 , 204 , 0 ,
 26 ,0109,3/15/2022 9:20:00 AM , 134 , 83 , 185 , 114 , 2 ,
 26 ,0109,3/15/2022 9:21:00 AM , 112 , 56 , 407 , 184 , 0 ,
 26 ,0109,3/15/2022 9:22:00 AM , 177 , 93 , 291 , 221 , 0 ,
 27 ,0109,3/15/2022 9:23:00 AM , 113 , 59 , 186 , 106 , 0 ,
 27 ,0109,3/15/2022 9:24:00 AM , 178 , 92 , 269 , 189 , 8 ,
 27 ,0109,3/15/2022 9:25:00 AM , 82 , 54 , 210 , 140 , 1 ,
 27 ,0109,3/15/2022 9:26:00 AM , 169 , 92 , 271 , 173 , 1 ,
 27 ,0109,3/15/2022 9:27:00 AM , 125 , 73 , 166 , 78 , 25 ,
 27 ,0109,3/15/2022 9:28:00 AM , 124 , 74 , 192 , 130 , 32 ,
 28 ,0109,3/15/2022 9:29:00 AM , 139 , 89 , 201 , 142 , 21 ,
 28 ,0109,3/15/2022 9:30:00 AM , 286 , 184 , 526 , 399 , 0 ,
 28 ,0109,3/15/2022 9:31:00 AM , 115 , 74 , 114 , 70 , 2 ,
 28 ,0109,3/15/2022 9:32:00 AM , 71 , 40 , 111 , 68 , 0 ,
 28 ,0109,3/15/2022 9:33:00 AM , 92 , 43 , 132 , 63 , 0 ,
 28 ,0109,3/15/2022 9:34:00 AM , 74 , 23 , 123 , 60 , 0 ,
 29 ,0109,3/15/2022 9:35:00 AM , 51 , 24 , 79 , 47 , 0 ,
 29 ,0109,3/15/2022 9:36:00 AM , 34 , 9 , 152 , 114 , 0 ,
 29 ,0109,3/15/2022 9:37:00 AM , 156 , 103 , 175 , 120 , 6 ,
 29 ,0109,3/15/2022 9:38:00 AM , 117 , 61 , 354 , 115 , 20 ,
 29 ,0109,3/15/2022 9:39:00 AM , 80 , 47 , 171 , 98 , 1 ,
 30 ,0109,3/15/2022 9:40:00 AM , 60 , 13 , 119 , 15 , 3 ,
 30 ,0109,3/15/2022 9:41:00 AM , 22 , 9 , 114 , 25 , 3 ,
 30 ,0109,3/15/2022 9:42:00 AM , 1 , 1 , 34 , 5 , 1 ,
 30 ,0109,3/15/2022 9:43:00 AM , 60 , 30 , 168 , 98 , 36 ,
 30 ,0109,3/15/2022 9:44:00 AM , 87 , 47 , 165 , 105 , 35 ,
 30 ,0109,3/15/2022 9:45:00 AM , 126 , 63 , 166 , 89 , 7 ,
 31 ,0109,3/15/2022 9:46:00 AM , 70 , 15 , 174 , 122 , 6 ,
 31 ,0109,3/15/2022 9:47:00 AM , 9 , 0 , 43 , 16 , 0 ,
 31 ,0109,3/15/2022 9:48:00 AM , 51 , 27 , 72 , 45 , 3 ,
 31 ,0109,3/15/2022 9:49:00 AM , 217 , 120 , 334 , 227 , 0 ,
 31 ,0109,3/15/2022 9:50:00 AM , 103 , 76 , 163 , 112 , 25 ,
 31 ,0109,3/15/2022 9:51:00 AM , 103 , 73 , 173 , 116 , 45 ,
 32 ,0109,3/15/2022 9:52:00 AM , 57 , 30 , 159 , 118 , 0 ,
 32 ,0109,3/15/2022 9:53:00 AM , 172 , 101 , 267 , 187 , 0 ,
 32 ,0109,3/15/2022 9:54:00 AM , 155 , 112 , 211 , 142 , 0 ,
 32 ,0109,3/15/2022 9:55:00 AM , 123 , 79 , 221 , 128 , 0 ,
 32 ,0109,3/15/2022 9:56:00 AM , 118 , 44 , 147 , 70 , 1 ,
 33 ,0109,3/15/2022 9:57:00 AM , 143 , 81 , 234 , 143 , 14 ,
 33 ,0109,3/15/2022 9:58:00 AM , 141 , 79 , 182 , 131 , 2 ,
 33 ,0109,3/15/2022 9:59:00 AM , 6 , 1 , 91 , 21 , 0 ,
 33 ,0109,3/15/2022 10:00:00 AM , 35 , 11 , 61 , 1 , 0 ,
 33 ,0109,3/15/2022 10:01:00 AM , 2 , 0 , 40 , 2 , 0 ,
 33 ,0109,3/15/2022 10:02:00 AM , 7 , 0 , 19 , 1 , 0 ,
 34 ,0109,3/15/2022 10:03:00 AM , 3 , 0 , 38 , 2 , 0 ,
 34 ,0109,3/15/2022 10:04:00 AM , 0 , 0 , 23 , 0 , 0 ,
 34 ,0109,3/15/2022 10:05:00 AM , 0 , 0 , 5 , 0 , 0 ,
 34 ,0109,3/15/2022 10:06:00 AM , 0 , 0 , 22 , 0 , 0 ,
 34 ,0109,3/15/2022 10:07:00 AM , 3 , 0 , 9 , 0 , 0 ,
 34 ,0109,3/15/2022 10:08:00 AM , 0 , 0 , 2 , 0 , 0 ,
 35 ,0109,3/15/2022 10:09:00 AM , 2 , 0 , 4 , 0 , 0 ,
 35 ,0109,3/15/2022 10:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0109,3/15/2022 10:11:00 AM , 10 , 0 , 24 , 3 , 0 ,
 35 ,0109,3/15/2022 10:12:00 AM , 2 , 0 , 44 , 3 , 2 ,
 35 ,0109,3/15/2022 10:13:00 AM , 0 , 0 , 54 , 8 , 5 ,
 36 ,0109,3/15/2022 10:14:00 AM , 23 , 1 , 86 , 3 , 0 ,
 36 ,0109,3/15/2022 10:15:00 AM , 4 , 0 , 35 , 0 , 0 ,
 36 ,0109,3/15/2022 10:16:00 AM , 4 , 0 , 7 , 1 , 0 ,
 36 ,0109,3/15/2022 10:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0109,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0109,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0109,3/15/2022 10:20:00 AM , 0 , 0 , 6 , 3 , 0 ,
 37 ,0109,3/15/2022 10:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0109,3/15/2022 10:22:00 AM , 0 , 0 , 3 , 2 , 0 ,
 37 ,0109,3/15/2022 10:23:00 AM , 0 , 0 , 3 , 1 , 0 ,
 37 ,0109,3/15/2022 10:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0109,3/15/2022 10:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0109,3/15/2022 10:26:00 AM , 9 , 7 , 22 , 8 , 3 ,
 38 ,0109,3/15/2022 10:27:00 AM , 56 , 34 , 108 , 56 , 3 ,
 38 ,0109,3/15/2022 10:28:00 AM , 91 , 62 , 183 , 96 , 27 ,
 38 ,0109,3/15/2022 10:29:00 AM , 89 , 55 , 186 , 110 , 10 ,
 38 ,0109,3/15/2022 10:30:00 AM , 13 , 3 , 51 , 17 , 4 ,
 39 ,0109,3/15/2022 10:31:00 AM , 13 , 0 , 44 , 1 , 0 ,
 39 ,0109,3/15/2022 10:32:00 AM , 6 , 0 , 10 , 2 , 0 ,
 39 ,0109,3/15/2022 10:33:00 AM , 4 , 0 , 0 , 0 , 0 ,
 39 ,0109,3/15/2022 10:34:00 AM , 3 , 0 , 0 , 0 , 0 ,
 39 ,0109,3/15/2022 10:35:00 AM , 2 , 0 , 0 , 0 , 0 ,
 39 ,0109,3/15/2022 10:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0109,3/15/2022 10:37:00 AM , 7 , 0 , 0 , 0 , 0 ,
 40 ,0109,3/15/2022 10:38:00 AM , 1 , 0 , 8 , 1 , 0 ,
 40 ,0109,3/15/2022 10:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0109,3/15/2022 10:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0109,3/15/2022 10:41:00 AM , 1 , 0 , 2 , 0 , 0 ,
 40 ,0109,3/15/2022 10:42:00 AM , 0 , 0 , 12 , 0 , 0 ,
 41 ,0109,3/15/2022 10:43:00 AM , 0 , 0 , 1 , 0 , 0 ,
 41 ,0109,3/15/2022 10:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0109,3/15/2022 10:45:00 AM , 0 , 0 , 2 , 0 , 0 ,
 41 ,0109,3/15/2022 10:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0109,3/15/2022 10:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0109,3/15/2022 10:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0109,3/15/2022 10:49:00 AM , 0 , 0 , 2 , 0 , 0 ,
 42 ,0109,3/15/2022 10:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0109,3/15/2022 10:51:00 AM , 1 , 0 , 2 , 0 , 0 ,
 42 ,0109,3/15/2022 10:52:00 AM , 0 , 0 , 1 , 0 , 0 ,
 42 ,0109,3/15/2022 10:53:00 AM , 7 , 0 , 16 , 13 , 2 ,
 43 ,0109,3/15/2022 10:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0109,3/15/2022 10:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0109,3/15/2022 10:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0109,3/15/2022 10:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0109,3/15/2022 10:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0109,3/15/2022 10:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0109,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0109,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0109,3/15/2022 11:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0109,3/15/2022 11:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0109,3/15/2022 11:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/15/2022 11:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/15/2022 11:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/15/2022 11:08:00 AM , 1 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/15/2022 11:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0109,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0109,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0109,3/15/2022 11:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0109,3/15/2022 11:13:00 AM , 0 , 0 , 6 , 0 , 0 ,
 46 ,0109,3/15/2022 11:14:00 AM , 0 , 0 , 1 , 1 , 0 ,
 46 ,0109,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0109,3/15/2022 11:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0109,3/15/2022 11:17:00 AM , 0 , 0 , 2 , 0 , 0 ,
 47 ,0109,3/15/2022 11:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0109,3/15/2022 11:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0109,3/15/2022 11:20:00 AM , 0 , 0 , 4 , 1 , 0 ,
 47 ,0109,3/15/2022 11:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/15/2022 11:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/15/2022 11:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/15/2022 11:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/15/2022 11:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/15/2022 11:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0109,3/15/2022 11:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/15/2022 11:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0109,3/15/2022 11:29:00 AM , 2 , 0 , 42 , 12 , 0 ,
 49 ,0109,3/15/2022 11:30:00 AM , 4 , 1 , 97 , 13 , 0 ,
 49 ,0109,3/15/2022 11:31:00 AM , 6 , 2 , 20 , 7 , 0 ,
 49 ,0109,3/15/2022 11:32:00 AM , 0 , 0 , 4 , 0 , 0 ,
 49 ,0109,3/15/2022 11:33:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/15/2022 11:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/15/2022 11:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/15/2022 11:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/15/2022 11:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0109,3/15/2022 11:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0109,3/15/2022 11:39:00 AM , 0 , 0 , 2 , 0 , 0 ,
 51 ,0109,3/15/2022 11:40:00 AM , 0 , 0 , 2 , 0 , 0 ,
 51 ,0109,3/15/2022 11:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0109,3/15/2022 11:42:00 AM , 0 , 0 , 3 , 0 , 0 ,
 51 ,0109,3/15/2022 11:43:00 AM , 0 , 0 , 3 , 0 , 0 ,
 51 ,0109,3/15/2022 11:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0109,3/15/2022 11:45:00 AM , 4 , 1 , 4 , 0 , 0 ,
 52 ,0109,3/15/2022 11:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0109,3/15/2022 11:47:00 AM , 2 , 0 , 2 , 0 , 0 ,
 52 ,0109,3/15/2022 11:48:00 AM , 1 , 0 , 11 , 0 , 0 ,
 52 ,0109,3/15/2022 11:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0109,3/15/2022 11:50:00 AM , 1 , 0 , 0 , 0 , 0 ,
