Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:22 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0110
SUBJECT ID:F16-1
SUBJECT MASS:22.7 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0110,3/15/2022 8:30:00 AM , 172 , 90 , 350 , 251 , 36 ,
 17 ,0110,3/15/2022 8:31:00 AM , 155 , 90 , 310 , 221 , 36 ,
 18 ,0110,3/15/2022 8:32:00 AM , 105 , 62 , 235 , 160 , 12 ,
 18 ,0110,3/15/2022 8:33:00 AM , 17 , 8 , 125 , 35 , 0 ,
 18 ,0110,3/15/2022 8:34:00 AM , 31 , 5 , 93 , 20 , 0 ,
 18 ,0110,3/15/2022 8:35:00 AM , 51 , 2 , 25 , 8 , 1 ,
 18 ,0110,3/15/2022 8:36:00 AM , 185 , 88 , 247 , 186 , 15 ,
 18 ,0110,3/15/2022 8:37:00 AM , 129 , 75 , 235 , 177 , 39 ,
 19 ,0110,3/15/2022 8:38:00 AM , 80 , 39 , 141 , 104 , 28 ,
 19 ,0110,3/15/2022 8:39:00 AM , 87 , 53 , 140 , 89 , 19 ,
 19 ,0110,3/15/2022 8:40:00 AM , 249 , 153 , 385 , 284 , 43 ,
 19 ,0110,3/15/2022 8:41:00 AM , 119 , 65 , 284 , 214 , 41 ,
 19 ,0110,3/15/2022 8:42:00 AM , 125 , 83 , 187 , 128 , 39 ,
 19 ,0110,3/15/2022 8:43:00 AM , 29 , 2 , 47 , 27 , 0 ,
 20 ,0110,3/15/2022 8:44:00 AM , 25 , 12 , 57 , 23 , 4 ,
 20 ,0110,3/15/2022 8:45:00 AM , 183 , 108 , 349 , 240 , 40 ,
 20 ,0110,3/15/2022 8:46:00 AM , 123 , 66 , 256 , 201 , 33 ,
 20 ,0110,3/15/2022 8:47:00 AM , 56 , 26 , 141 , 107 , 30 ,
 20 ,0110,3/15/2022 8:48:00 AM , 64 , 24 , 135 , 97 , 17 ,
 21 ,0110,3/15/2022 8:49:00 AM , 50 , 31 , 145 , 98 , 3 ,
 21 ,0110,3/15/2022 8:50:00 AM , 69 , 38 , 152 , 92 , 0 ,
 21 ,0110,3/15/2022 8:51:00 AM , 118 , 57 , 264 , 193 , 8 ,
 21 ,0110,3/15/2022 8:52:00 AM , 169 , 99 , 353 , 246 , 52 ,
 21 ,0110,3/15/2022 8:53:00 AM , 132 , 67 , 205 , 129 , 35 ,
 21 ,0110,3/15/2022 8:54:00 AM , 54 , 21 , 65 , 35 , 0 ,
 22 ,0110,3/15/2022 8:55:00 AM , 8 , 1 , 0 , 0 , 0 ,
 22 ,0110,3/15/2022 8:56:00 AM , 10 , 1 , 12 , 2 , 0 ,
 22 ,0110,3/15/2022 8:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0110,3/15/2022 8:58:00 AM , 0 , 0 , 11 , 5 , 0 ,
 22 ,0110,3/15/2022 8:59:00 AM , 14 , 4 , 44 , 12 , 1 ,
 22 ,0110,3/15/2022 9:00:00 AM , 208 , 116 , 364 , 284 , 33 ,
 23 ,0110,3/15/2022 9:01:00 AM , 132 , 81 , 298 , 221 , 55 ,
 23 ,0110,3/15/2022 9:02:00 AM , 62 , 30 , 156 , 113 , 16 ,
 23 ,0110,3/15/2022 9:03:00 AM , 44 , 26 , 122 , 53 , 0 ,
 23 ,0110,3/15/2022 9:04:00 AM , 9 , 1 , 53 , 32 , 0 ,
 23 ,0110,3/15/2022 9:05:00 AM , 40 , 20 , 67 , 32 , 0 ,
 24 ,0110,3/15/2022 9:06:00 AM , 81 , 30 , 133 , 83 , 0 ,
 24 ,0110,3/15/2022 9:07:00 AM , 41 , 16 , 94 , 52 , 7 ,
 24 ,0110,3/15/2022 9:08:00 AM , 169 , 97 , 364 , 287 , 26 ,
 24 ,0110,3/15/2022 9:09:00 AM , 63 , 34 , 81 , 55 , 2 ,
 24 ,0110,3/15/2022 9:10:00 AM , 173 , 90 , 286 , 218 , 43 ,
 24 ,0110,3/15/2022 9:11:00 AM , 130 , 65 , 349 , 235 , 1 ,
 25 ,0110,3/15/2022 9:12:00 AM , 157 , 93 , 252 , 175 , 0 ,
 25 ,0110,3/15/2022 9:13:00 AM , 92 , 52 , 178 , 121 , 1 ,
 25 ,0110,3/15/2022 9:14:00 AM , 46 , 17 , 59 , 34 , 4 ,
 25 ,0110,3/15/2022 9:15:00 AM , 119 , 66 , 202 , 128 , 30 ,
 25 ,0110,3/15/2022 9:16:00 AM , 97 , 55 , 194 , 136 , 48 ,
 25 ,0110,3/15/2022 9:17:00 AM , 36 , 5 , 33 , 11 , 0 ,
 26 ,0110,3/15/2022 9:18:00 AM , 107 , 57 , 248 , 150 , 0 ,
 26 ,0110,3/15/2022 9:19:00 AM , 77 , 45 , 155 , 103 , 4 ,
 26 ,0110,3/15/2022 9:20:00 AM , 94 , 56 , 207 , 157 , 7 ,
 26 ,0110,3/15/2022 9:21:00 AM , 140 , 87 , 293 , 220 , 48 ,
 26 ,0110,3/15/2022 9:22:00 AM , 170 , 103 , 288 , 210 , 42 ,
 27 ,0110,3/15/2022 9:23:00 AM , 79 , 42 , 272 , 146 , 4 ,
 27 ,0110,3/15/2022 9:24:00 AM , 6 , 2 , 57 , 21 , 2 ,
 27 ,0110,3/15/2022 9:25:00 AM , 35 , 22 , 77 , 54 , 10 ,
 27 ,0110,3/15/2022 9:26:00 AM , 97 , 44 , 92 , 49 , 7 ,
 27 ,0110,3/15/2022 9:27:00 AM , 73 , 20 , 99 , 69 , 3 ,
 27 ,0110,3/15/2022 9:28:00 AM , 12 , 1 , 54 , 2 , 0 ,
 28 ,0110,3/15/2022 9:29:00 AM , 0 , 0 , 35 , 3 , 0 ,
 28 ,0110,3/15/2022 9:30:00 AM , 22 , 2 , 45 , 1 , 0 ,
 28 ,0110,3/15/2022 9:31:00 AM , 25 , 0 , 94 , 0 , 0 ,
 28 ,0110,3/15/2022 9:32:00 AM , 46 , 5 , 90 , 8 , 0 ,
 28 ,0110,3/15/2022 9:33:00 AM , 95 , 0 , 36 , 3 , 0 ,
 28 ,0110,3/15/2022 9:34:00 AM , 26 , 8 , 64 , 26 , 0 ,
 29 ,0110,3/15/2022 9:35:00 AM , 12 , 0 , 58 , 11 , 0 ,
 29 ,0110,3/15/2022 9:36:00 AM , 61 , 5 , 120 , 33 , 0 ,
 29 ,0110,3/15/2022 9:37:00 AM , 7 , 2 , 39 , 3 , 0 ,
 29 ,0110,3/15/2022 9:38:00 AM , 20 , 1 , 46 , 9 , 0 ,
 29 ,0110,3/15/2022 9:39:00 AM , 2 , 0 , 16 , 5 , 0 ,
 30 ,0110,3/15/2022 9:40:00 AM , 26 , 0 , 42 , 3 , 0 ,
 30 ,0110,3/15/2022 9:41:00 AM , 2 , 1 , 4 , 1 , 0 ,
 30 ,0110,3/15/2022 9:42:00 AM , 2 , 0 , 5 , 2 , 0 ,
 30 ,0110,3/15/2022 9:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0110,3/15/2022 9:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0110,3/15/2022 9:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0110,3/15/2022 9:46:00 AM , 1 , 0 , 1 , 0 , 0 ,
 31 ,0110,3/15/2022 9:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0110,3/15/2022 9:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0110,3/15/2022 9:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0110,3/15/2022 9:50:00 AM , 0 , 0 , 1 , 0 , 0 ,
 31 ,0110,3/15/2022 9:51:00 AM , 1 , 0 , 0 , 0 , 0 ,
 32 ,0110,3/15/2022 9:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0110,3/15/2022 9:53:00 AM , 9 , 4 , 6 , 4 , 0 ,
 32 ,0110,3/15/2022 9:54:00 AM , 1 , 1 , 2 , 0 , 0 ,
 32 ,0110,3/15/2022 9:55:00 AM , 0 , 0 , 58 , 0 , 0 ,
 32 ,0110,3/15/2022 9:56:00 AM , 4 , 3 , 47 , 0 , 0 ,
 33 ,0110,3/15/2022 9:57:00 AM , 9 , 0 , 0 , 0 , 0 ,
 33 ,0110,3/15/2022 9:58:00 AM , 19 , 0 , 0 , 0 , 0 ,
 33 ,0110,3/15/2022 9:59:00 AM , 0 , 0 , 2 , 0 , 0 ,
 33 ,0110,3/15/2022 10:00:00 AM , 1 , 0 , 21 , 0 , 0 ,
 33 ,0110,3/15/2022 10:01:00 AM , 4 , 2 , 4 , 0 , 0 ,
 33 ,0110,3/15/2022 10:02:00 AM , 0 , 0 , 16 , 0 , 0 ,
 34 ,0110,3/15/2022 10:03:00 AM , 1 , 0 , 34 , 0 , 0 ,
 34 ,0110,3/15/2022 10:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0110,3/15/2022 10:05:00 AM , 0 , 0 , 1 , 0 , 0 ,
 34 ,0110,3/15/2022 10:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0110,3/15/2022 10:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0110,3/15/2022 10:08:00 AM , 3 , 0 , 0 , 0 , 0 ,
 35 ,0110,3/15/2022 10:09:00 AM , 1 , 0 , 0 , 0 , 0 ,
 35 ,0110,3/15/2022 10:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0110,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0110,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0110,3/15/2022 10:13:00 AM , 11 , 0 , 0 , 0 , 0 ,
 36 ,0110,3/15/2022 10:14:00 AM , 1 , 0 , 0 , 0 , 0 ,
 36 ,0110,3/15/2022 10:15:00 AM , 7 , 0 , 0 , 0 , 0 ,
 36 ,0110,3/15/2022 10:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0110,3/15/2022 10:17:00 AM , 4 , 0 , 0 , 0 , 0 ,
 36 ,0110,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0110,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0110,3/15/2022 10:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0110,3/15/2022 10:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0110,3/15/2022 10:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0110,3/15/2022 10:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0110,3/15/2022 10:24:00 AM , 1 , 1 , 0 , 0 , 0 ,
 37 ,0110,3/15/2022 10:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0110,3/15/2022 10:26:00 AM , 1 , 0 , 0 , 0 , 0 ,
 38 ,0110,3/15/2022 10:27:00 AM , 33 , 21 , 60 , 34 , 0 ,
 38 ,0110,3/15/2022 10:28:00 AM , 13 , 3 , 15 , 7 , 1 ,
 38 ,0110,3/15/2022 10:29:00 AM , 0 , 0 , 9 , 0 , 0 ,
 38 ,0110,3/15/2022 10:30:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0110,3/15/2022 10:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0110,3/15/2022 10:32:00 AM , 0 , 0 , 2 , 0 , 0 ,
 39 ,0110,3/15/2022 10:33:00 AM , 0 , 0 , 7 , 0 , 0 ,
 39 ,0110,3/15/2022 10:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0110,3/15/2022 10:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0110,3/15/2022 10:36:00 AM , 1 , 0 , 3 , 0 , 0 ,
 40 ,0110,3/15/2022 10:37:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0110,3/15/2022 10:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0110,3/15/2022 10:39:00 AM , 0 , 0 , 1 , 0 , 0 ,
 40 ,0110,3/15/2022 10:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0110,3/15/2022 10:41:00 AM , 0 , 0 , 1 , 0 , 0 ,
 40 ,0110,3/15/2022 10:42:00 AM , 3 , 0 , 1 , 0 , 0 ,
 41 ,0110,3/15/2022 10:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0110,3/15/2022 10:44:00 AM , 3 , 0 , 0 , 0 , 0 ,
 41 ,0110,3/15/2022 10:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0110,3/15/2022 10:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0110,3/15/2022 10:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0110,3/15/2022 10:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0110,3/15/2022 10:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0110,3/15/2022 10:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0110,3/15/2022 10:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0110,3/15/2022 10:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0110,3/15/2022 10:53:00 AM , 1 , 0 , 0 , 0 , 0 ,
 43 ,0110,3/15/2022 10:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0110,3/15/2022 10:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0110,3/15/2022 10:56:00 AM , 4 , 0 , 0 , 0 , 0 ,
 43 ,0110,3/15/2022 10:57:00 AM , 1 , 0 , 0 , 0 , 0 ,
 43 ,0110,3/15/2022 10:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0110,3/15/2022 10:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0110,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0110,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0110,3/15/2022 11:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0110,3/15/2022 11:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0110,3/15/2022 11:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0110,3/15/2022 11:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0110,3/15/2022 11:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0110,3/15/2022 11:07:00 AM , 2 , 0 , 0 , 0 , 0 ,
 45 ,0110,3/15/2022 11:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0110,3/15/2022 11:09:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0110,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0110,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0110,3/15/2022 11:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0110,3/15/2022 11:13:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0110,3/15/2022 11:14:00 AM , 4 , 0 , 1 , 0 , 0 ,
 46 ,0110,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0110,3/15/2022 11:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0110,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0110,3/15/2022 11:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0110,3/15/2022 11:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0110,3/15/2022 11:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0110,3/15/2022 11:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0110,3/15/2022 11:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0110,3/15/2022 11:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0110,3/15/2022 11:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0110,3/15/2022 11:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0110,3/15/2022 11:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0110,3/15/2022 11:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0110,3/15/2022 11:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0110,3/15/2022 11:29:00 AM , 13 , 3 , 11 , 5 , 0 ,
 49 ,0110,3/15/2022 11:30:00 AM , 6 , 3 , 5 , 0 , 0 ,
 49 ,0110,3/15/2022 11:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0110,3/15/2022 11:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0110,3/15/2022 11:33:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0110,3/15/2022 11:34:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0110,3/15/2022 11:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0110,3/15/2022 11:36:00 AM , 2 , 0 , 8 , 2 , 0 ,
 50 ,0110,3/15/2022 11:37:00 AM , 1 , 0 , 3 , 0 , 0 ,
 50 ,0110,3/15/2022 11:38:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0110,3/15/2022 11:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0110,3/15/2022 11:40:00 AM , 0 , 0 , 3 , 0 , 0 ,
 51 ,0110,3/15/2022 11:41:00 AM , 0 , 0 , 2 , 0 , 0 ,
 51 ,0110,3/15/2022 11:42:00 AM , 2 , 1 , 91 , 0 , 0 ,
 51 ,0110,3/15/2022 11:43:00 AM , 1 , 0 , 15 , 0 , 0 ,
 51 ,0110,3/15/2022 11:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0110,3/15/2022 11:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0110,3/15/2022 11:46:00 AM , 5 , 0 , 0 , 0 , 0 ,
 52 ,0110,3/15/2022 11:47:00 AM , 0 , 0 , 4 , 0 , 0 ,
 52 ,0110,3/15/2022 11:48:00 AM , 0 , 0 , 1 , 0 , 0 ,
 52 ,0110,3/15/2022 11:49:00 AM , 1 , 0 , 4 , 0 , 0 ,
 52 ,0110,3/15/2022 11:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
