Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:24 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0114
SUBJECT ID:F8-3
SUBJECT MASS:19.9 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0114,3/15/2022 8:30:00 AM , 44 , 24 , 116 , 82 , 14 ,
 17 ,0114,3/15/2022 8:31:00 AM , 60 , 31 , 174 , 123 , 0 ,
 18 ,0114,3/15/2022 8:32:00 AM , 62 , 26 , 210 , 145 , 0 ,
 18 ,0114,3/15/2022 8:33:00 AM , 94 , 6 , 137 , 60 , 0 ,
 18 ,0114,3/15/2022 8:34:00 AM , 9 , 2 , 19 , 1 , 0 ,
 18 ,0114,3/15/2022 8:35:00 AM , 19 , 3 , 44 , 13 , 0 ,
 18 ,0114,3/15/2022 8:36:00 AM , 65 , 30 , 211 , 136 , 17 ,
 18 ,0114,3/15/2022 8:37:00 AM , 47 , 20 , 208 , 145 , 44 ,
 19 ,0114,3/15/2022 8:38:00 AM , 80 , 46 , 201 , 147 , 32 ,
 19 ,0114,3/15/2022 8:39:00 AM , 74 , 43 , 211 , 152 , 23 ,
 19 ,0114,3/15/2022 8:40:00 AM , 51 , 28 , 99 , 70 , 19 ,
 19 ,0114,3/15/2022 8:41:00 AM , 26 , 3 , 63 , 12 , 0 ,
 19 ,0114,3/15/2022 8:42:00 AM , 6 , 2 , 43 , 15 , 0 ,
 19 ,0114,3/15/2022 8:43:00 AM , 14 , 3 , 76 , 22 , 0 ,
 20 ,0114,3/15/2022 8:44:00 AM , 35 , 14 , 111 , 57 , 4 ,
 20 ,0114,3/15/2022 8:45:00 AM , 154 , 101 , 444 , 331 , 12 ,
 20 ,0114,3/15/2022 8:46:00 AM , 18 , 13 , 61 , 25 , 0 ,
 20 ,0114,3/15/2022 8:47:00 AM , 2 , 1 , 52 , 18 , 0 ,
 20 ,0114,3/15/2022 8:48:00 AM , 28 , 2 , 42 , 14 , 0 ,
 21 ,0114,3/15/2022 8:49:00 AM , 78 , 52 , 134 , 90 , 8 ,
 21 ,0114,3/15/2022 8:50:00 AM , 138 , 74 , 271 , 196 , 20 ,
 21 ,0114,3/15/2022 8:51:00 AM , 57 , 17 , 132 , 68 , 0 ,
 21 ,0114,3/15/2022 8:52:00 AM , 127 , 67 , 268 , 198 , 32 ,
 21 ,0114,3/15/2022 8:53:00 AM , 103 , 55 , 180 , 136 , 48 ,
 21 ,0114,3/15/2022 8:54:00 AM , 38 , 23 , 84 , 70 , 19 ,
 22 ,0114,3/15/2022 8:55:00 AM , 50 , 2 , 42 , 28 , 0 ,
 22 ,0114,3/15/2022 8:56:00 AM , 2 , 1 , 31 , 15 , 0 ,
 22 ,0114,3/15/2022 8:57:00 AM , 1 , 0 , 59 , 8 , 0 ,
 22 ,0114,3/15/2022 8:58:00 AM , 48 , 21 , 94 , 46 , 0 ,
 22 ,0114,3/15/2022 8:59:00 AM , 36 , 6 , 71 , 20 , 0 ,
 22 ,0114,3/15/2022 9:00:00 AM , 19 , 12 , 55 , 33 , 0 ,
 23 ,0114,3/15/2022 9:01:00 AM , 0 , 0 , 20 , 3 , 0 ,
 23 ,0114,3/15/2022 9:02:00 AM , 0 , 0 , 3 , 1 , 0 ,
 23 ,0114,3/15/2022 9:03:00 AM , 30 , 18 , 124 , 59 , 1 ,
 23 ,0114,3/15/2022 9:04:00 AM , 63 , 38 , 156 , 121 , 33 ,
 23 ,0114,3/15/2022 9:05:00 AM , 70 , 32 , 181 , 129 , 66 ,
 24 ,0114,3/15/2022 9:06:00 AM , 27 , 11 , 70 , 27 , 0 ,
 24 ,0114,3/15/2022 9:07:00 AM , 37 , 7 , 60 , 27 , 0 ,
 24 ,0114,3/15/2022 9:08:00 AM , 53 , 14 , 89 , 37 , 0 ,
 24 ,0114,3/15/2022 9:09:00 AM , 93 , 48 , 201 , 135 , 12 ,
 24 ,0114,3/15/2022 9:10:00 AM , 53 , 19 , 100 , 76 , 5 ,
 24 ,0114,3/15/2022 9:11:00 AM , 107 , 61 , 249 , 198 , 48 ,
 25 ,0114,3/15/2022 9:12:00 AM , 107 , 61 , 255 , 197 , 17 ,
 25 ,0114,3/15/2022 9:13:00 AM , 39 , 11 , 75 , 39 , 0 ,
 25 ,0114,3/15/2022 9:14:00 AM , 81 , 44 , 127 , 84 , 5 ,
 25 ,0114,3/15/2022 9:15:00 AM , 39 , 0 , 36 , 0 , 0 ,
 25 ,0114,3/15/2022 9:16:00 AM , 7 , 0 , 89 , 2 , 0 ,
 25 ,0114,3/15/2022 9:17:00 AM , 8 , 0 , 102 , 4 , 0 ,
 26 ,0114,3/15/2022 9:18:00 AM , 28 , 0 , 54 , 7 , 0 ,
 26 ,0114,3/15/2022 9:19:00 AM , 38 , 0 , 12 , 7 , 0 ,
 26 ,0114,3/15/2022 9:20:00 AM , 11 , 0 , 12 , 3 , 0 ,
 26 ,0114,3/15/2022 9:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0114,3/15/2022 9:22:00 AM , 0 , 0 , 1 , 0 , 0 ,
 27 ,0114,3/15/2022 9:23:00 AM , 15 , 0 , 1 , 0 , 0 ,
 27 ,0114,3/15/2022 9:24:00 AM , 1 , 0 , 2 , 0 , 0 ,
 27 ,0114,3/15/2022 9:25:00 AM , 4 , 0 , 14 , 0 , 0 ,
 27 ,0114,3/15/2022 9:26:00 AM , 67 , 0 , 1 , 0 , 0 ,
 27 ,0114,3/15/2022 9:27:00 AM , 0 , 0 , 5 , 0 , 0 ,
 27 ,0114,3/15/2022 9:28:00 AM , 0 , 0 , 4 , 0 , 0 ,
 28 ,0114,3/15/2022 9:29:00 AM , 6 , 0 , 18 , 4 , 0 ,
 28 ,0114,3/15/2022 9:30:00 AM , 6 , 0 , 4 , 0 , 0 ,
 28 ,0114,3/15/2022 9:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0114,3/15/2022 9:32:00 AM , 184 , 0 , 0 , 0 , 0 ,
 28 ,0114,3/15/2022 9:33:00 AM , 1 , 0 , 3 , 2 , 0 ,
 28 ,0114,3/15/2022 9:34:00 AM , 0 , 0 , 1 , 0 , 0 ,
 29 ,0114,3/15/2022 9:35:00 AM , 0 , 0 , 1 , 0 , 0 ,
 29 ,0114,3/15/2022 9:36:00 AM , 0 , 0 , 1 , 0 , 0 ,
 29 ,0114,3/15/2022 9:37:00 AM , 0 , 0 , 3 , 0 , 0 ,
 29 ,0114,3/15/2022 9:38:00 AM , 0 , 0 , 2 , 0 , 0 ,
 29 ,0114,3/15/2022 9:39:00 AM , 0 , 0 , 1 , 0 , 0 ,
 30 ,0114,3/15/2022 9:40:00 AM , 1 , 0 , 10 , 1 , 0 ,
 30 ,0114,3/15/2022 9:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0114,3/15/2022 9:42:00 AM , 0 , 0 , 4 , 2 , 0 ,
 30 ,0114,3/15/2022 9:43:00 AM , 3 , 2 , 9 , 0 , 0 ,
 30 ,0114,3/15/2022 9:44:00 AM , 29 , 0 , 2 , 0 , 0 ,
 30 ,0114,3/15/2022 9:45:00 AM , 10 , 2 , 10 , 0 , 0 ,
 31 ,0114,3/15/2022 9:46:00 AM , 164 , 1 , 2 , 1 , 0 ,
 31 ,0114,3/15/2022 9:47:00 AM , 15 , 3 , 3 , 0 , 0 ,
 31 ,0114,3/15/2022 9:48:00 AM , 1 , 1 , 11 , 0 , 0 ,
 31 ,0114,3/15/2022 9:49:00 AM , 345 , 0 , 0 , 0 , 0 ,
 31 ,0114,3/15/2022 9:50:00 AM , 161 , 0 , 2 , 0 , 0 ,
 31 ,0114,3/15/2022 9:51:00 AM , 0 , 0 , 5 , 0 , 0 ,
 32 ,0114,3/15/2022 9:52:00 AM , 0 , 0 , 23 , 0 , 0 ,
 32 ,0114,3/15/2022 9:53:00 AM , 3 , 1 , 10 , 2 , 0 ,
 32 ,0114,3/15/2022 9:54:00 AM , 2 , 0 , 9 , 0 , 0 ,
 32 ,0114,3/15/2022 9:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0114,3/15/2022 9:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0114,3/15/2022 9:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0114,3/15/2022 9:58:00 AM , 1 , 1 , 0 , 0 , 0 ,
 33 ,0114,3/15/2022 9:59:00 AM , 0 , 0 , 1 , 0 , 0 ,
 33 ,0114,3/15/2022 10:00:00 AM , 19 , 1 , 0 , 0 , 0 ,
 33 ,0114,3/15/2022 10:01:00 AM , 0 , 0 , 2 , 0 , 0 ,
 33 ,0114,3/15/2022 10:02:00 AM , 5 , 2 , 7 , 1 , 0 ,
 34 ,0114,3/15/2022 10:03:00 AM , 57 , 1 , 19 , 4 , 0 ,
 34 ,0114,3/15/2022 10:04:00 AM , 7 , 0 , 0 , 0 , 0 ,
 34 ,0114,3/15/2022 10:05:00 AM , 198 , 0 , 0 , 0 , 0 ,
 34 ,0114,3/15/2022 10:06:00 AM , 10 , 0 , 0 , 0 , 0 ,
 34 ,0114,3/15/2022 10:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0114,3/15/2022 10:08:00 AM , 1 , 0 , 9 , 0 , 0 ,
 35 ,0114,3/15/2022 10:09:00 AM , 0 , 0 , 5 , 0 , 0 ,
 35 ,0114,3/15/2022 10:10:00 AM , 0 , 0 , 1 , 0 , 0 ,
 35 ,0114,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0114,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0114,3/15/2022 10:13:00 AM , 83 , 0 , 0 , 0 , 0 ,
 36 ,0114,3/15/2022 10:14:00 AM , 28 , 0 , 5 , 0 , 0 ,
 36 ,0114,3/15/2022 10:15:00 AM , 5 , 1 , 33 , 3 , 0 ,
 36 ,0114,3/15/2022 10:16:00 AM , 14 , 3 , 25 , 9 , 0 ,
 36 ,0114,3/15/2022 10:17:00 AM , 28 , 0 , 0 , 0 , 0 ,
 36 ,0114,3/15/2022 10:18:00 AM , 7 , 0 , 0 , 0 , 0 ,
 36 ,0114,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0114,3/15/2022 10:20:00 AM , 5 , 0 , 18 , 0 , 0 ,
 37 ,0114,3/15/2022 10:21:00 AM , 0 , 0 , 38 , 1 , 0 ,
 37 ,0114,3/15/2022 10:22:00 AM , 0 , 0 , 18 , 0 , 0 ,
 37 ,0114,3/15/2022 10:23:00 AM , 2 , 0 , 9 , 2 , 0 ,
 37 ,0114,3/15/2022 10:24:00 AM , 4 , 0 , 2 , 0 , 0 ,
 37 ,0114,3/15/2022 10:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0114,3/15/2022 10:26:00 AM , 33 , 21 , 63 , 38 , 0 ,
 38 ,0114,3/15/2022 10:27:00 AM , 16 , 0 , 16 , 11 , 0 ,
 38 ,0114,3/15/2022 10:28:00 AM , 75 , 40 , 158 , 109 , 12 ,
 38 ,0114,3/15/2022 10:29:00 AM , 108 , 6 , 74 , 4 , 0 ,
 38 ,0114,3/15/2022 10:30:00 AM , 145 , 1 , 146 , 39 , 0 ,
 39 ,0114,3/15/2022 10:31:00 AM , 35 , 0 , 75 , 11 , 0 ,
 39 ,0114,3/15/2022 10:32:00 AM , 26 , 17 , 109 , 43 , 11 ,
 39 ,0114,3/15/2022 10:33:00 AM , 101 , 44 , 175 , 115 , 11 ,
 39 ,0114,3/15/2022 10:34:00 AM , 81 , 34 , 97 , 46 , 13 ,
 39 ,0114,3/15/2022 10:35:00 AM , 23 , 6 , 68 , 25 , 0 ,
 39 ,0114,3/15/2022 10:36:00 AM , 22 , 1 , 102 , 7 , 0 ,
 40 ,0114,3/15/2022 10:37:00 AM , 3 , 0 , 38 , 3 , 0 ,
 40 ,0114,3/15/2022 10:38:00 AM , 17 , 1 , 25 , 6 , 0 ,
 40 ,0114,3/15/2022 10:39:00 AM , 0 , 0 , 66 , 1 , 0 ,
 40 ,0114,3/15/2022 10:40:00 AM , 6 , 1 , 111 , 11 , 0 ,
 40 ,0114,3/15/2022 10:41:00 AM , 90 , 49 , 157 , 108 , 6 ,
 40 ,0114,3/15/2022 10:42:00 AM , 56 , 26 , 193 , 127 , 29 ,
 41 ,0114,3/15/2022 10:43:00 AM , 138 , 54 , 236 , 172 , 25 ,
 41 ,0114,3/15/2022 10:44:00 AM , 54 , 27 , 185 , 123 , 39 ,
 41 ,0114,3/15/2022 10:45:00 AM , 32 , 11 , 84 , 49 , 0 ,
 41 ,0114,3/15/2022 10:46:00 AM , 13 , 5 , 59 , 37 , 0 ,
 41 ,0114,3/15/2022 10:47:00 AM , 14 , 0 , 50 , 23 , 0 ,
 42 ,0114,3/15/2022 10:48:00 AM , 69 , 13 , 51 , 20 , 0 ,
 42 ,0114,3/15/2022 10:49:00 AM , 29 , 0 , 74 , 6 , 0 ,
 42 ,0114,3/15/2022 10:50:00 AM , 90 , 4 , 88 , 3 , 0 ,
 42 ,0114,3/15/2022 10:51:00 AM , 13 , 1 , 46 , 11 , 0 ,
 42 ,0114,3/15/2022 10:52:00 AM , 30 , 6 , 46 , 9 , 0 ,
 42 ,0114,3/15/2022 10:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0114,3/15/2022 10:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0114,3/15/2022 10:55:00 AM , 1 , 0 , 429 , 0 , 0 ,
 43 ,0114,3/15/2022 10:56:00 AM , 0 , 0 , 3 , 0 , 0 ,
 43 ,0114,3/15/2022 10:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0114,3/15/2022 10:58:00 AM , 2 , 0 , 1 , 0 , 0 ,
 43 ,0114,3/15/2022 10:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0114,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0114,3/15/2022 11:01:00 AM , 1 , 0 , 2 , 0 , 0 ,
 44 ,0114,3/15/2022 11:02:00 AM , 0 , 0 , 3 , 0 , 0 ,
 44 ,0114,3/15/2022 11:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0114,3/15/2022 11:04:00 AM , 8 , 0 , 4 , 0 , 0 ,
 45 ,0114,3/15/2022 11:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0114,3/15/2022 11:06:00 AM , 9 , 0 , 12 , 1 , 0 ,
 45 ,0114,3/15/2022 11:07:00 AM , 0 , 0 , 7 , 0 , 0 ,
 45 ,0114,3/15/2022 11:08:00 AM , 0 , 0 , 81 , 0 , 0 ,
 45 ,0114,3/15/2022 11:09:00 AM , 0 , 0 , 543 , 0 , 0 ,
 45 ,0114,3/15/2022 11:10:00 AM , 1 , 0 , 501 , 0 , 0 ,
 46 ,0114,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0114,3/15/2022 11:12:00 AM , 2 , 0 , 12 , 0 , 0 ,
 46 ,0114,3/15/2022 11:13:00 AM , 0 , 0 , 14 , 0 , 0 ,
 46 ,0114,3/15/2022 11:14:00 AM , 4 , 0 , 10 , 0 , 0 ,
 46 ,0114,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0114,3/15/2022 11:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0114,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0114,3/15/2022 11:18:00 AM , 8 , 0 , 5 , 0 , 0 ,
 47 ,0114,3/15/2022 11:19:00 AM , 1 , 0 , 6 , 1 , 0 ,
 47 ,0114,3/15/2022 11:20:00 AM , 0 , 0 , 1 , 0 , 0 ,
 47 ,0114,3/15/2022 11:21:00 AM , 0 , 0 , 1 , 0 , 0 ,
 48 ,0114,3/15/2022 11:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0114,3/15/2022 11:23:00 AM , 0 , 0 , 3 , 1 , 0 ,
 48 ,0114,3/15/2022 11:24:00 AM , 0 , 0 , 9 , 0 , 0 ,
 48 ,0114,3/15/2022 11:25:00 AM , 0 , 0 , 8 , 0 , 0 ,
 48 ,0114,3/15/2022 11:26:00 AM , 5 , 0 , 21 , 4 , 0 ,
 48 ,0114,3/15/2022 11:27:00 AM , 0 , 0 , 2 , 0 , 0 ,
 49 ,0114,3/15/2022 11:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0114,3/15/2022 11:29:00 AM , 0 , 0 , 3 , 0 , 0 ,
 49 ,0114,3/15/2022 11:30:00 AM , 0 , 0 , 7 , 0 , 0 ,
 49 ,0114,3/15/2022 11:31:00 AM , 0 , 0 , 1 , 0 , 0 ,
 49 ,0114,3/15/2022 11:32:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0114,3/15/2022 11:33:00 AM , 0 , 0 , 5 , 0 , 0 ,
 50 ,0114,3/15/2022 11:34:00 AM , 0 , 0 , 1 , 0 , 0 ,
 50 ,0114,3/15/2022 11:35:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0114,3/15/2022 11:36:00 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0114,3/15/2022 11:37:00 AM , 1 , 0 , 18 , 0 , 0 ,
 50 ,0114,3/15/2022 11:38:00 AM , 3 , 0 , 2 , 0 , 0 ,
 51 ,0114,3/15/2022 11:39:00 AM , 1 , 0 , 1 , 0 , 0 ,
 51 ,0114,3/15/2022 11:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0114,3/15/2022 11:41:00 AM , 70 , 0 , 6 , 0 , 0 ,
 51 ,0114,3/15/2022 11:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0114,3/15/2022 11:43:00 AM , 3 , 0 , 9 , 4 , 0 ,
 51 ,0114,3/15/2022 11:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0114,3/15/2022 11:45:00 AM , 982 , 0 , 5 , 2 , 0 ,
 52 ,0114,3/15/2022 11:46:00 AM , 270 , 0 , 0 , 0 , 0 ,
 52 ,0114,3/15/2022 11:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0114,3/15/2022 11:48:00 AM , 1 , 0 , 0 , 0 , 0 ,
 52 ,0114,3/15/2022 11:49:00 AM , 11 , 6 , 15 , 4 , 0 ,
 52 ,0114,3/15/2022 11:50:00 AM , 1 , 0 , 2 , 0 , 0 ,
