===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 31 ,3/15/2022 9:46:20 AM , 599 ,3/15/2022 9:46:40 AM , 0 ,3/15/2022 9:47:00 AM , 0 ,3/15/2022 9:47:20 AM , 516 ,3/15/2022 9:47:40 AM , 14 ,3/15/2022 9:48:00 AM , 1 ,3/15/2022 9:48:20 AM , 423 ,3/15/2022 9:48:40 AM , 10 ,3/15/2022 9:49:00 AM , 908 ,3/15/2022 9:49:20 AM , 2 ,3/15/2022 9:49:40 AM , 70 ,3/15/2022 9:50:00 AM , 8 ,3/15/2022 9:50:20 AM , 1177 ,3/15/2022 9:50:40 AM , 20 ,3/15/2022 9:51:00 AM , 3 ,3/15/2022 9:51:20 AM , 0 ,
 32 ,3/15/2022 9:52:00 AM , 267 ,3/15/2022 9:52:20 AM , 25 ,3/15/2022 9:52:40 AM , 0 ,3/15/2022 9:53:00 AM , 185 ,3/15/2022 9:53:20 AM , 41 ,3/15/2022 9:53:40 AM , 10 ,3/15/2022 9:54:00 AM , 571 ,3/15/2022 9:54:20 AM , 0 ,3/15/2022 9:54:40 AM , 1166 ,3/15/2022 9:55:00 AM , 66 ,3/15/2022 9:55:20 AM , 51 ,3/15/2022 9:55:40 AM , 9 ,3/15/2022 9:56:00 AM , 1213 ,3/15/2022 9:56:20 AM , 45 ,3/15/2022 9:56:40 AM , 0 ,3/15/2022 9:57:00 AM , 0 ,
 33 ,3/15/2022 9:57:40 AM , 0 ,3/15/2022 9:58:00 AM , 1 ,3/15/2022 9:58:20 AM , 0 ,3/15/2022 9:58:40 AM , 20 ,3/15/2022 9:59:00 AM , 28 ,3/15/2022 9:59:20 AM , 18 ,3/15/2022 9:59:40 AM , 682 ,3/15/2022 10:00:00 AM , 0 ,3/15/2022 10:00:20 AM , 743 ,3/15/2022 10:00:40 AM , 74 ,3/15/2022 10:01:00 AM , 35 ,3/15/2022 10:01:20 AM , 93 ,3/15/2022 10:01:40 AM , 1046 ,3/15/2022 10:02:00 AM , 10 ,3/15/2022 10:02:20 AM , 0 ,3/15/2022 10:02:40 AM , 6 ,
 34 ,3/15/2022 10:03:20 AM , 5 ,3/15/2022 10:03:40 AM , 112 ,3/15/2022 10:04:00 AM , 10 ,3/15/2022 10:04:20 AM , 184 ,3/15/2022 10:04:40 AM , 3 ,3/15/2022 10:05:00 AM , 87 ,3/15/2022 10:05:20 AM , 314 ,3/15/2022 10:05:40 AM , 51 ,3/15/2022 10:06:00 AM , 147 ,3/15/2022 10:06:20 AM , 51 ,3/15/2022 10:06:40 AM , 64 ,3/15/2022 10:07:00 AM , 39 ,3/15/2022 10:07:20 AM , 678 ,3/15/2022 10:07:40 AM , 25 ,3/15/2022 10:08:00 AM , 0 ,3/15/2022 10:08:20 AM , 1 ,
 35 ,3/15/2022 10:09:00 AM , 7 ,3/15/2022 10:09:20 AM , 9 ,3/15/2022 10:09:40 AM , 3 ,3/15/2022 10:10:00 AM , 85 ,3/15/2022 10:10:20 AM , 1 ,3/15/2022 10:10:40 AM , 5 ,3/15/2022 10:11:00 AM , 332 ,3/15/2022 10:11:20 AM , 39 ,3/15/2022 10:11:40 AM , 56 ,3/15/2022 10:12:00 AM , 0 ,3/15/2022 10:12:20 AM , 3 ,3/15/2022 10:12:40 AM , 0 ,3/15/2022 10:13:00 AM , 258 ,3/15/2022 10:13:20 AM , 10 ,3/15/2022 10:13:40 AM , 64 ,3/15/2022 10:14:00 AM , 14 ,
 36 ,3/15/2022 10:14:40 AM , 3 ,3/15/2022 10:15:00 AM , 34 ,3/15/2022 10:15:20 AM , 8 ,3/15/2022 10:15:40 AM , 13 ,3/15/2022 10:16:00 AM , 2 ,3/15/2022 10:16:20 AM , 5 ,3/15/2022 10:16:40 AM , 184 ,3/15/2022 10:17:00 AM , 0 ,3/15/2022 10:17:20 AM , 209 ,3/15/2022 10:17:40 AM , 0 ,3/15/2022 10:18:00 AM , 18 ,3/15/2022 10:18:20 AM , 51 ,3/15/2022 10:18:40 AM , 1190 ,3/15/2022 10:19:00 AM , 62 ,3/15/2022 10:19:20 AM , 0 ,3/15/2022 10:19:40 AM , 4 ,
 37 ,3/15/2022 10:20:20 AM , 3 ,3/15/2022 10:20:40 AM , 0 ,3/15/2022 10:21:00 AM , 12 ,3/15/2022 10:21:20 AM , 7 ,3/15/2022 10:21:40 AM , 0 ,3/15/2022 10:22:00 AM , 0 ,3/15/2022 10:22:20 AM , 32 ,3/15/2022 10:22:40 AM , 3 ,3/15/2022 10:23:00 AM , 12 ,3/15/2022 10:23:20 AM , 0 ,3/15/2022 10:23:40 AM , 22 ,3/15/2022 10:24:00 AM , 168 ,3/15/2022 10:24:20 AM , 589 ,3/15/2022 10:24:40 AM , 85 ,3/15/2022 10:25:00 AM , 1 ,3/15/2022 10:25:20 AM , 61 ,
 38 ,3/15/2022 10:26:00 AM , 34 ,3/15/2022 10:26:20 AM , 60 ,3/15/2022 10:26:40 AM , 0 ,3/15/2022 10:27:00 AM , 67 ,3/15/2022 10:27:20 AM , 72 ,3/15/2022 10:27:40 AM , 151 ,3/15/2022 10:28:00 AM , 269 ,3/15/2022 10:28:20 AM , 559 ,3/15/2022 10:28:40 AM , 474 ,3/15/2022 10:29:00 AM , 84 ,3/15/2022 10:29:20 AM , 247 ,3/15/2022 10:29:40 AM , 312 ,3/15/2022 10:30:00 AM , 768 ,3/15/2022 10:30:20 AM , 491 ,3/15/2022 10:30:40 AM , 414 ,3/15/2022 10:31:00 AM , 27 ,
 39 ,3/15/2022 10:31:40 AM , 474 ,3/15/2022 10:32:00 AM , 309 ,3/15/2022 10:32:20 AM , 115 ,3/15/2022 10:32:40 AM , 179 ,3/15/2022 10:33:00 AM , 298 ,3/15/2022 10:33:20 AM , 431 ,3/15/2022 10:33:40 AM , 570 ,3/15/2022 10:34:00 AM , 290 ,3/15/2022 10:34:20 AM , 130 ,3/15/2022 10:34:40 AM , 9 ,3/15/2022 10:35:00 AM , 185 ,3/15/2022 10:35:20 AM , 189 ,3/15/2022 10:35:40 AM , 672 ,3/15/2022 10:36:00 AM , 592 ,3/15/2022 10:36:20 AM , 757 ,3/15/2022 10:36:40 AM , 0 ,
 40 ,3/15/2022 10:37:20 AM , 46 ,3/15/2022 10:37:40 AM , 351 ,3/15/2022 10:38:00 AM , 418 ,3/15/2022 10:38:20 AM , 41 ,3/15/2022 10:38:40 AM , 347 ,3/15/2022 10:39:00 AM , 178 ,3/15/2022 10:39:20 AM , 381 ,3/15/2022 10:39:40 AM , 181 ,3/15/2022 10:40:00 AM , 8 ,3/15/2022 10:40:20 AM , 4 ,3/15/2022 10:40:40 AM , 60 ,3/15/2022 10:41:00 AM , 70 ,3/15/2022 10:41:20 AM , 601 ,3/15/2022 10:41:40 AM , 532 ,3/15/2022 10:42:00 AM , 529 ,3/15/2022 10:42:20 AM , 6 ,
 41 ,3/15/2022 10:43:00 AM , 0 ,3/15/2022 10:43:20 AM , 275 ,3/15/2022 10:43:40 AM , 19 ,3/15/2022 10:44:00 AM , 0 ,3/15/2022 10:44:20 AM , 365 ,3/15/2022 10:44:40 AM , 0 ,3/15/2022 10:45:00 AM , 480 ,3/15/2022 10:45:20 AM , 26 ,3/15/2022 10:45:40 AM , 17 ,3/15/2022 10:46:00 AM , 2 ,3/15/2022 10:46:20 AM , 65 ,3/15/2022 10:46:40 AM , 278 ,3/15/2022 10:47:00 AM , 270 ,3/15/2022 10:47:20 AM , 689 ,3/15/2022 10:47:40 AM , 240 ,3/15/2022 10:48:00 AM , 12 ,
 42 ,3/15/2022 10:48:40 AM , 0 ,3/15/2022 10:49:00 AM , 43 ,3/15/2022 10:49:20 AM , 2 ,3/15/2022 10:49:40 AM , 9 ,3/15/2022 10:50:00 AM , 391 ,3/15/2022 10:50:20 AM , 6 ,3/15/2022 10:50:40 AM , 224 ,3/15/2022 10:51:00 AM , 5 ,3/15/2022 10:51:20 AM , 5 ,3/15/2022 10:51:40 AM , 0 ,3/15/2022 10:52:00 AM , 45 ,3/15/2022 10:52:20 AM , 8 ,3/15/2022 10:52:40 AM , 575 ,3/15/2022 10:53:00 AM , 288 ,3/15/2022 10:53:20 AM , 1184 ,3/15/2022 10:53:40 AM , 10 ,
 43 ,3/15/2022 10:54:20 AM , 7 ,3/15/2022 10:54:40 AM , 2 ,3/15/2022 10:55:00 AM , 0 ,3/15/2022 10:55:20 AM , 4 ,3/15/2022 10:55:40 AM , 390 ,3/15/2022 10:56:00 AM , 240 ,3/15/2022 10:56:20 AM , 48 ,3/15/2022 10:56:40 AM , 34 ,3/15/2022 10:57:00 AM , 16 ,3/15/2022 10:57:20 AM , 0 ,3/15/2022 10:57:40 AM , 37 ,3/15/2022 10:58:00 AM , 73 ,3/15/2022 10:58:20 AM , 568 ,3/15/2022 10:58:40 AM , 433 ,3/15/2022 10:59:00 AM , 1058 ,3/15/2022 10:59:20 AM , 15 ,
 44 ,3/15/2022 11:00:00 AM , 2 ,3/15/2022 11:00:20 AM , 0 ,3/15/2022 11:00:40 AM , 0 ,3/15/2022 11:01:00 AM , 59 ,3/15/2022 11:01:20 AM , 302 ,3/15/2022 11:01:40 AM , 231 ,3/15/2022 11:02:00 AM , 12 ,3/15/2022 11:02:20 AM , 27 ,3/15/2022 11:02:40 AM , 0 ,3/15/2022 11:03:00 AM , 0 ,3/15/2022 11:03:20 AM , 26 ,3/15/2022 11:03:40 AM , 135 ,3/15/2022 11:04:00 AM , 447 ,3/15/2022 11:04:20 AM , 9 ,3/15/2022 11:04:40 AM , 847 ,3/15/2022 11:05:00 AM , 36 ,
 45 ,3/15/2022 11:05:40 AM , 156 ,3/15/2022 11:06:00 AM , 1 ,3/15/2022 11:06:20 AM , 8 ,3/15/2022 11:06:40 AM , 4 ,3/15/2022 11:07:00 AM , 12 ,3/15/2022 11:07:20 AM , 7 ,3/15/2022 11:07:40 AM , 0 ,3/15/2022 11:08:00 AM , 14 ,3/15/2022 11:08:20 AM , 0 ,3/15/2022 11:08:40 AM , 0 ,3/15/2022 11:09:00 AM , 73 ,3/15/2022 11:09:20 AM , 4 ,3/15/2022 11:09:40 AM , 697 ,3/15/2022 11:10:00 AM , 1144 ,3/15/2022 11:10:20 AM , 568 ,3/15/2022 11:10:40 AM , 7 ,
 46 ,3/15/2022 11:11:20 AM , 6 ,3/15/2022 11:11:40 AM , 0 ,3/15/2022 11:12:00 AM , 5 ,3/15/2022 11:12:20 AM , 13 ,3/15/2022 11:12:40 AM , 29 ,3/15/2022 11:13:00 AM , 1 ,3/15/2022 11:13:20 AM , 0 ,3/15/2022 11:13:40 AM , 2 ,3/15/2022 11:14:00 AM , 7 ,3/15/2022 11:14:20 AM , 1 ,3/15/2022 11:14:40 AM , 27 ,3/15/2022 11:15:00 AM , 58 ,3/15/2022 11:15:20 AM , 18 ,3/15/2022 11:15:40 AM , 36 ,3/15/2022 11:16:00 AM , 835 ,3/15/2022 11:16:20 AM , 281 ,
 47 ,3/15/2022 11:17:00 AM , 29 ,3/15/2022 11:17:20 AM , 12 ,3/15/2022 11:17:40 AM , 8 ,3/15/2022 11:18:00 AM , 0 ,3/15/2022 11:18:20 AM , 1 ,3/15/2022 11:18:40 AM , 3 ,3/15/2022 11:19:00 AM , 0 ,3/15/2022 11:19:20 AM , 199 ,3/15/2022 11:19:40 AM , 6 ,3/15/2022 11:20:00 AM , 0 ,3/15/2022 11:20:20 AM , 35 ,3/15/2022 11:20:40 AM , 64 ,3/15/2022 11:21:00 AM , 6 ,3/15/2022 11:21:20 AM , 13 ,3/15/2022 11:21:40 AM , 501 ,3/15/2022 11:22:00 AM , 375 ,
 48 ,3/15/2022 11:22:40 AM , 8 ,3/15/2022 11:23:00 AM , 0 ,3/15/2022 11:23:20 AM , 0 ,3/15/2022 11:23:40 AM , 57 ,3/15/2022 11:24:00 AM , 3 ,3/15/2022 11:24:20 AM , 14 ,3/15/2022 11:24:40 AM , 35 ,3/15/2022 11:25:00 AM , 29 ,3/15/2022 11:25:20 AM , 0 ,3/15/2022 11:25:40 AM , 0 ,3/15/2022 11:26:00 AM , 91 ,3/15/2022 11:26:20 AM , 140 ,3/15/2022 11:26:40 AM , 16 ,3/15/2022 11:27:00 AM , 43 ,3/15/2022 11:27:20 AM , 5 ,3/15/2022 11:27:40 AM , 1025 ,
 49 ,3/15/2022 11:28:20 AM , 23 ,3/15/2022 11:28:40 AM , 2 ,3/15/2022 11:29:00 AM , 0 ,3/15/2022 11:29:20 AM , 0 ,3/15/2022 11:29:40 AM , 4 ,3/15/2022 11:30:00 AM , 0 ,3/15/2022 11:30:20 AM , 302 ,3/15/2022 11:30:40 AM , 15 ,3/15/2022 11:31:00 AM , 159 ,3/15/2022 11:31:20 AM , 16 ,3/15/2022 11:31:40 AM , 67 ,3/15/2022 11:32:00 AM , 108 ,3/15/2022 11:32:20 AM , 6 ,3/15/2022 11:32:40 AM , 16 ,3/15/2022 11:33:00 AM , 8 ,3/15/2022 11:33:20 AM , 967 ,
 50 ,3/15/2022 11:34:00 AM , 13 ,3/15/2022 11:34:20 AM , 15 ,3/15/2022 11:34:40 AM , 170 ,3/15/2022 11:35:00 AM , 98 ,3/15/2022 11:35:20 AM , 2 ,3/15/2022 11:35:40 AM , 7 ,3/15/2022 11:36:00 AM , 3 ,3/15/2022 11:36:20 AM , 3 ,3/15/2022 11:36:40 AM , 4 ,3/15/2022 11:37:00 AM , 11 ,3/15/2022 11:37:20 AM , 17 ,3/15/2022 11:37:40 AM , 3 ,3/15/2022 11:38:00 AM , 8 ,3/15/2022 11:38:20 AM , 21 ,3/15/2022 11:38:40 AM , 7 ,3/15/2022 11:39:00 AM , 531 ,
 51 ,3/15/2022 11:39:40 AM , 199 ,3/15/2022 11:40:00 AM , 45 ,3/15/2022 11:40:20 AM , 100 ,3/15/2022 11:40:40 AM , 0 ,3/15/2022 11:41:00 AM , 0 ,3/15/2022 11:41:20 AM , 0 ,3/15/2022 11:41:40 AM , 5 ,3/15/2022 11:42:00 AM , 90 ,3/15/2022 11:42:20 AM , 7 ,3/15/2022 11:42:40 AM , 106 ,3/15/2022 11:43:00 AM , 6 ,3/15/2022 11:43:20 AM , 0 ,3/15/2022 11:43:40 AM , 1 ,3/15/2022 11:44:00 AM , 16 ,3/15/2022 11:44:20 AM , 5 ,3/15/2022 11:44:40 AM , 139 ,
 52 ,3/15/2022 11:45:20 AM , 191 ,3/15/2022 11:45:40 AM , 2 ,3/15/2022 11:46:00 AM , 16 ,3/15/2022 11:46:20 AM , 1 ,3/15/2022 11:46:40 AM , 13 ,3/15/2022 11:47:00 AM , 55 ,3/15/2022 11:47:20 AM , 3 ,3/15/2022 11:47:40 AM , 4 ,3/15/2022 11:48:00 AM , 20 ,3/15/2022 11:48:20 AM , 10 ,3/15/2022 11:48:40 AM , 96 ,3/15/2022 11:49:00 AM , 342 ,3/15/2022 11:49:20 AM , 9 ,3/15/2022 11:49:40 AM , 22 ,3/15/2022 11:50:00 AM , 125 ,3/15/2022 11:50:20 AM , 67 ,
 53 ,3/15/2022 11:51:00 AM , 328 ,3/15/2022 11:51:20 AM , 21 ,3/15/2022 11:51:40 AM , 9 ,3/15/2022 11:52:00 AM , 1 ,3/15/2022 11:52:20 AM , 0 ,3/15/2022 11:52:40 AM , 7 ,3/15/2022 11:53:00 AM , 0 ,3/15/2022 11:53:20 AM , 15 ,3/15/2022 11:53:40 AM , 0 ,3/15/2022 11:54:00 AM , 13 ,3/15/2022 11:54:20 AM , 68 ,3/15/2022 11:54:40 AM , 128 ,3/15/2022 11:55:00 AM , 64 ,3/15/2022 11:55:20 AM , 33 ,3/15/2022 11:55:40 AM , 48 ,3/15/2022 11:56:00 AM , 9 ,
 54 ,3/15/2022 11:56:40 AM , 437 ,3/15/2022 11:57:00 AM , 67 ,3/15/2022 11:57:20 AM , 1 ,3/15/2022 11:57:40 AM , 12 ,3/15/2022 11:58:00 AM , 2 ,3/15/2022 11:58:20 AM , 71 ,3/15/2022 11:58:40 AM , 1 ,3/15/2022 11:59:00 AM , 18 ,3/15/2022 11:59:20 AM , 0 ,3/15/2022 11:59:40 AM , 5 ,3/15/2022 12:00:00 PM , 124 ,3/15/2022 12:00:20 PM , 10 ,3/15/2022 12:00:40 PM , 7 ,3/15/2022 12:01:00 PM , 6 ,3/15/2022 12:01:20 PM , 18 ,3/15/2022 12:01:40 PM , 0 ,
 55 ,3/15/2022 12:02:20 PM , 154 ,3/15/2022 12:02:40 PM , 1 ,3/15/2022 12:03:00 PM , 48 ,3/15/2022 12:03:20 PM , 0 ,3/15/2022 12:03:40 PM , 7 ,3/15/2022 12:04:00 PM , 24 ,3/15/2022 12:04:20 PM , 0 ,3/15/2022 12:04:40 PM , 0 ,3/15/2022 12:05:00 PM , 0 ,3/15/2022 12:05:20 PM , 47 ,3/15/2022 12:05:40 PM , 28 ,3/15/2022 12:06:00 PM , 36 ,3/15/2022 12:06:20 PM , 4 ,3/15/2022 12:06:40 PM , 11 ,3/15/2022 12:07:00 PM , 42 ,3/15/2022 12:07:20 PM , 22 ,
 56 ,3/15/2022 12:08:00 PM , 21 ,3/15/2022 12:08:20 PM , 38 ,3/15/2022 12:08:40 PM , 4 ,3/15/2022 12:09:00 PM , 73 ,3/15/2022 12:09:20 PM , 4 ,3/15/2022 12:09:40 PM , 96 ,3/15/2022 12:10:00 PM , 2 ,3/15/2022 12:10:20 PM , 21 ,3/15/2022 12:10:40 PM , 1 ,3/15/2022 12:11:00 PM , 301 ,3/15/2022 12:11:20 PM , 111 ,3/15/2022 12:11:40 PM , 157 ,3/15/2022 12:12:00 PM , 10 ,3/15/2022 12:12:20 PM , 8 ,3/15/2022 12:12:40 PM , 10 ,3/15/2022 12:13:00 PM , 735 ,
 57 ,3/15/2022 12:13:40 PM , 2 ,3/15/2022 12:14:00 PM , 603 ,3/15/2022 12:14:20 PM , 535 ,3/15/2022 12:14:40 PM , 40 ,3/15/2022 12:15:00 PM , 0 ,3/15/2022 12:15:20 PM , 12 ,3/15/2022 12:15:40 PM , 0 ,3/15/2022 12:16:00 PM , 131 ,3/15/2022 12:16:20 PM , 0 ,3/15/2022 12:16:40 PM , 305 ,3/15/2022 12:17:00 PM , 59 ,3/15/2022 12:17:20 PM , 40 ,3/15/2022 12:17:40 PM , 3 ,3/15/2022 12:18:00 PM , 26 ,3/15/2022 12:18:20 PM , 240 ,3/15/2022 12:18:40 PM , 8 ,
 58 ,3/15/2022 12:19:20 PM , 0 ,3/15/2022 12:19:40 PM , 312 ,3/15/2022 12:20:00 PM , 22 ,3/15/2022 12:20:20 PM , 2 ,3/15/2022 12:20:40 PM , 1 ,3/15/2022 12:21:00 PM , 0 ,3/15/2022 12:21:20 PM , 0 ,3/15/2022 12:21:40 PM , 296 ,3/15/2022 12:22:00 PM , 0 ,3/15/2022 12:22:20 PM , 82 ,3/15/2022 12:22:40 PM , 224 ,3/15/2022 12:23:00 PM , 24 ,3/15/2022 12:23:20 PM , 14 ,3/15/2022 12:23:40 PM , 0 ,3/15/2022 12:24:00 PM , 92 ,3/15/2022 12:24:20 PM , 0 ,
 59 ,3/15/2022 12:25:00 PM , 1 ,3/15/2022 12:25:20 PM , 697 ,3/15/2022 12:25:40 PM , 0 ,3/15/2022 12:26:00 PM , 62 ,3/15/2022 12:26:20 PM , 161 ,3/15/2022 12:26:40 PM , 5 ,3/15/2022 12:27:00 PM , 0 ,3/15/2022 12:27:20 PM , 398 ,3/15/2022 12:27:40 PM , 0 ,3/15/2022 12:28:00 PM , 2 ,3/15/2022 12:28:20 PM , 353 ,3/15/2022 12:28:40 PM , 44 ,3/15/2022 12:29:00 PM , 174 ,3/15/2022 12:29:20 PM , 301 ,3/15/2022 12:29:40 PM , 73 ,3/15/2022 12:30:00 PM , 5 ,
 60 ,3/15/2022 12:30:40 PM , 49 ,3/15/2022 12:31:00 PM , 572 ,3/15/2022 12:31:20 PM , 0 ,3/15/2022 12:31:40 PM , 358 ,3/15/2022 12:32:00 PM , 281 ,3/15/2022 12:32:20 PM , 27 ,3/15/2022 12:32:40 PM , 219 ,3/15/2022 12:33:00 PM , 930 ,3/15/2022 12:33:20 PM , 2 ,3/15/2022 12:33:40 PM , 11 ,3/15/2022 12:34:00 PM , 678 ,3/15/2022 12:34:20 PM , 42 ,3/15/2022 12:34:40 PM , 3 ,3/15/2022 12:35:00 PM , 655 ,3/15/2022 12:35:20 PM , 7 ,3/15/2022 12:35:40 PM , 0 ,
 61 ,3/15/2022 12:36:20 PM , 17 ,3/15/2022 12:36:40 PM , 561 ,3/15/2022 12:37:00 PM , 0 ,3/15/2022 12:37:20 PM , 143 ,3/15/2022 12:37:40 PM , 25 ,3/15/2022 12:38:00 PM , 422 ,3/15/2022 12:38:20 PM , 157 ,3/15/2022 12:38:40 PM , 627 ,3/15/2022 12:39:00 PM , 21 ,3/15/2022 12:39:20 PM , 7 ,3/15/2022 12:39:40 PM , 574 ,3/15/2022 12:40:00 PM , 48 ,3/15/2022 12:40:20 PM , 0 ,3/15/2022 12:40:40 PM , 315 ,3/15/2022 12:41:00 PM , 3 ,3/15/2022 12:41:20 PM , 0 ,
 62 ,3/15/2022 12:42:00 PM , 87 ,3/15/2022 12:42:20 PM , 1254 ,3/15/2022 12:42:40 PM , 0 ,3/15/2022 12:43:00 PM , 428 ,3/15/2022 12:43:20 PM , 0 ,3/15/2022 12:43:40 PM , 24 ,3/15/2022 12:44:00 PM , 422 ,3/15/2022 12:44:20 PM , 543 ,3/15/2022 12:44:40 PM , 167 ,3/15/2022 12:45:00 PM , 4 ,3/15/2022 12:45:20 PM , 558 ,3/15/2022 12:45:40 PM , 21 ,3/15/2022 12:46:00 PM , 160 ,3/15/2022 12:46:20 PM , 372 ,3/15/2022 12:46:40 PM , 69 ,3/15/2022 12:47:00 PM , 0 ,
 63 ,3/15/2022 12:47:40 PM , 191 ,3/15/2022 12:48:00 PM , 245 ,3/15/2022 12:48:20 PM , 69 ,3/15/2022 12:48:40 PM , 478 ,3/15/2022 12:49:00 PM , 2 ,3/15/2022 12:49:20 PM , 0 ,3/15/2022 12:49:40 PM , 191 ,3/15/2022 12:50:00 PM , 432 ,3/15/2022 12:50:20 PM , 410 ,3/15/2022 12:50:40 PM , 2 ,3/15/2022 12:51:00 PM , 259 ,3/15/2022 12:51:20 PM , 25 ,3/15/2022 12:51:40 PM , 567 ,3/15/2022 12:52:00 PM , 292 ,3/15/2022 12:52:20 PM , 21 ,3/15/2022 12:52:40 PM , 2 ,
 64 ,3/15/2022 12:53:20 PM , 637 ,3/15/2022 12:53:40 PM , 184 ,3/15/2022 12:54:00 PM , 139 ,3/15/2022 12:54:20 PM , 508 ,3/15/2022 12:54:40 PM , 0 ,3/15/2022 12:55:00 PM , 132 ,3/15/2022 12:55:20 PM , 2 ,3/15/2022 12:55:40 PM , 404 ,3/15/2022 12:56:00 PM , 912 ,3/15/2022 12:56:20 PM , 9 ,3/15/2022 12:56:40 PM , 351 ,3/15/2022 12:57:00 PM , 155 ,3/15/2022 12:57:20 PM , 720 ,3/15/2022 12:57:40 PM , 149 ,3/15/2022 12:58:00 PM , 122 ,3/15/2022 12:58:20 PM , 2 ,
 65 ,3/15/2022 12:59:00 PM , 627 ,3/15/2022 12:59:20 PM , 8 ,3/15/2022 12:59:40 PM , 199 ,3/15/2022 1:00:00 PM , 761 ,3/15/2022 1:00:20 PM , 0 ,3/15/2022 1:00:40 PM , 148 ,3/15/2022 1:01:00 PM , 3 ,3/15/2022 1:01:20 PM , 205 ,3/15/2022 1:01:40 PM , 698 ,3/15/2022 1:02:00 PM , 6 ,3/15/2022 1:02:20 PM , 363 ,3/15/2022 1:02:40 PM , 12 ,3/15/2022 1:03:00 PM , 700 ,3/15/2022 1:03:20 PM , 117 ,3/15/2022 1:03:40 PM , 28 ,3/15/2022 1:04:00 PM , 0 ,
 66 ,3/15/2022 1:04:40 PM , 647 ,3/15/2022 1:05:00 PM , 7 ,3/15/2022 1:05:20 PM , 437 ,3/15/2022 1:05:40 PM , 537 ,3/15/2022 1:06:00 PM , 7 ,3/15/2022 1:06:20 PM , 446 ,3/15/2022 1:06:40 PM , 1 ,3/15/2022 1:07:00 PM , 176 ,3/15/2022 1:07:20 PM , 197 ,3/15/2022 1:07:40 PM , 33 ,3/15/2022 1:08:00 PM , 63 ,3/15/2022 1:08:20 PM , 84 ,3/15/2022 1:08:40 PM , 584 ,3/15/2022 1:09:00 PM , 17 ,3/15/2022 1:09:20 PM , 42 ,3/15/2022 1:09:40 PM , 11 ,
 67 ,3/15/2022 1:10:20 PM , 578 ,3/15/2022 1:10:40 PM , 26 ,3/15/2022 1:11:00 PM , 257 ,3/15/2022 1:11:20 PM , 620 ,3/15/2022 1:11:40 PM , 10 ,3/15/2022 1:12:00 PM , 285 ,3/15/2022 1:12:20 PM , 0 ,3/15/2022 1:12:40 PM , 0 ,3/15/2022 1:13:00 PM , 8 ,3/15/2022 1:13:20 PM , 5 ,3/15/2022 1:13:40 PM , 12 ,3/15/2022 1:14:00 PM , 361 ,3/15/2022 1:14:20 PM , 238 ,3/15/2022 1:14:40 PM , 29 ,3/15/2022 1:15:00 PM , 45 ,3/15/2022 1:15:20 PM , 33 ,
 68 ,3/15/2022 1:16:00 PM , 446 ,3/15/2022 1:16:20 PM , 9 ,3/15/2022 1:16:40 PM , 276 ,3/15/2022 1:17:00 PM , 403 ,3/15/2022 1:17:20 PM , 9 ,3/15/2022 1:17:40 PM , 653 ,3/15/2022 1:18:00 PM , 0 ,3/15/2022 1:18:20 PM , 0 ,3/15/2022 1:18:40 PM , 1 ,3/15/2022 1:19:00 PM , 8 ,3/15/2022 1:19:20 PM , 25 ,3/15/2022 1:19:40 PM , 876 ,3/15/2022 1:20:00 PM , 41 ,3/15/2022 1:20:20 PM , 88 ,3/15/2022 1:20:40 PM , 68 ,3/15/2022 1:21:00 PM , 9 ,
 69 ,3/15/2022 1:21:40 PM , 172 ,3/15/2022 1:22:00 PM , 147 ,3/15/2022 1:22:20 PM , 22 ,3/15/2022 1:22:40 PM , 159 ,3/15/2022 1:23:00 PM , 29 ,3/15/2022 1:23:20 PM , 1010 ,3/15/2022 1:23:40 PM , 5 ,3/15/2022 1:24:00 PM , 12 ,3/15/2022 1:24:20 PM , 34 ,3/15/2022 1:24:40 PM , 10 ,3/15/2022 1:25:00 PM , 59 ,3/15/2022 1:25:20 PM , 1023 ,3/15/2022 1:25:40 PM , 105 ,3/15/2022 1:26:00 PM , 19 ,3/15/2022 1:26:20 PM , 338 ,3/15/2022 1:26:40 PM , 0 ,
