===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 65 ,3/15/2022 12:59:00 PM , 1848.77 ,3/15/2022 12:59:20 PM , 1264.684 ,3/15/2022 12:59:40 PM , 1526.666 ,3/15/2022 1:00:00 PM , 2126.753 ,3/15/2022 1:00:20 PM , 1009.801 ,3/15/2022 1:00:40 PM , 1333.409 ,3/15/2022 1:01:00 PM , 1035.776 ,3/15/2022 1:01:20 PM , 2025.612 ,3/15/2022 1:01:40 PM , 2223.421 ,3/15/2022 1:02:00 PM , 955.2206 ,3/15/2022 1:02:20 PM , 1748.735 ,3/15/2022 1:02:40 PM , 963.2983 ,3/15/2022 1:03:00 PM , 2047.139 ,3/15/2022 1:03:20 PM , 1380.312 ,3/15/2022 1:03:40 PM , 1081.351 ,3/15/2022 1:04:00 PM , 1033.096 ,
 66 ,3/15/2022 1:04:40 PM , 1875.154 ,3/15/2022 1:05:00 PM , 1079.263 ,3/15/2022 1:05:20 PM , 1731.174 ,3/15/2022 1:05:40 PM , 2100.416 ,3/15/2022 1:06:00 PM , 1026.846 ,3/15/2022 1:06:20 PM , 1680.4 ,3/15/2022 1:06:40 PM , 983.2231 ,3/15/2022 1:07:00 PM , 1849.864 ,3/15/2022 1:07:20 PM , 2025.009 ,3/15/2022 1:07:40 PM , 941.422 ,3/15/2022 1:08:00 PM , 1514.544 ,3/15/2022 1:08:20 PM , 1024.249 ,3/15/2022 1:08:40 PM , 2136.636 ,3/15/2022 1:09:00 PM , 1327.225 ,3/15/2022 1:09:20 PM , 1057.941 ,3/15/2022 1:09:40 PM , 1055.856 ,
 67 ,3/15/2022 1:10:20 PM , 1959.46 ,3/15/2022 1:10:40 PM , 1009.907 ,3/15/2022 1:11:00 PM , 1648.387 ,3/15/2022 1:11:20 PM , 2033.882 ,3/15/2022 1:11:40 PM , 989.4861 ,3/15/2022 1:12:00 PM , 1900.82 ,3/15/2022 1:12:20 PM , 934.5847 ,3/15/2022 1:12:40 PM , 1473.621 ,3/15/2022 1:13:00 PM , 1580.076 ,3/15/2022 1:13:20 PM , 996.1157 ,3/15/2022 1:13:40 PM , 1333.239 ,3/15/2022 1:14:00 PM , 1418.533 ,3/15/2022 1:14:20 PM , 2021.594 ,3/15/2022 1:14:40 PM , 1274.167 ,3/15/2022 1:15:00 PM , 1060.211 ,3/15/2022 1:15:20 PM , 1115.749 ,
 68 ,3/15/2022 1:16:00 PM , 1910.343 ,3/15/2022 1:16:20 PM , 973.7167 ,3/15/2022 1:16:40 PM , 1521.824 ,3/15/2022 1:17:00 PM , 1990.94 ,3/15/2022 1:17:20 PM , 972.6349 ,3/15/2022 1:17:40 PM , 2129.155 ,3/15/2022 1:18:00 PM , 929.6332 ,3/15/2022 1:18:20 PM , 1256.047 ,3/15/2022 1:18:40 PM , 1344.839 ,3/15/2022 1:19:00 PM , 975.613 ,3/15/2022 1:19:20 PM , 1257.315 ,3/15/2022 1:19:40 PM , 1837.145 ,3/15/2022 1:20:00 PM , 1795.443 ,3/15/2022 1:20:20 PM , 1365.262 ,3/15/2022 1:20:40 PM , 1179.675 ,3/15/2022 1:21:00 PM , 1165.81 ,
 69 ,3/15/2022 1:21:40 PM , 1822.304 ,3/15/2022 1:22:00 PM , 988.1335 ,3/15/2022 1:22:20 PM , 1305.235 ,3/15/2022 1:22:40 PM , 1866.485 ,3/15/2022 1:23:00 PM , 1038.645 ,3/15/2022 1:23:20 PM , 2246.71 ,3/15/2022 1:23:40 PM , 947.3846 ,3/15/2022 1:24:00 PM , 1230.824 ,3/15/2022 1:24:20 PM , 1288.039 ,3/15/2022 1:24:40 PM , 938.3174 ,3/15/2022 1:25:00 PM , 1250.701 ,3/15/2022 1:25:20 PM , 1856.853 ,3/15/2022 1:25:40 PM , 1481.015 ,3/15/2022 1:26:00 PM , 1264.638 ,3/15/2022 1:26:20 PM , 1725.668 ,3/15/2022 1:26:40 PM , 1163.819 ,
 70 ,3/15/2022 1:27:20 PM , 1720.286 ,3/15/2022 1:27:40 PM , 926.7521 ,3/15/2022 1:28:00 PM , 1097.435 ,3/15/2022 1:28:20 PM , 1540.17 ,3/15/2022 1:28:40 PM , 993.0362 ,3/15/2022 1:29:00 PM , 2073.44 ,3/15/2022 1:29:20 PM , 891.6888 ,3/15/2022 1:29:40 PM , 1122.756 ,3/15/2022 1:30:00 PM , 1136.624 ,3/15/2022 1:30:20 PM , 914.2709 ,3/15/2022 1:30:40 PM , 1200.023 ,3/15/2022 1:31:00 PM , 1940.022 ,3/15/2022 1:31:20 PM , 1259.627 ,3/15/2022 1:31:40 PM , 1184.259 ,3/15/2022 1:32:00 PM , 2185.142 ,3/15/2022 1:32:20 PM , 1118.729 ,
 71 ,3/15/2022 1:33:00 PM , 1404.63 ,3/15/2022 1:33:20 PM , 941.7312 ,3/15/2022 1:33:40 PM , 1006.999 ,3/15/2022 1:34:00 PM , 1282.089 ,3/15/2022 1:34:20 PM , 965.8012 ,3/15/2022 1:34:40 PM , 1975.338 ,3/15/2022 1:35:00 PM , 877.4843 ,3/15/2022 1:35:20 PM , 1102.858 ,3/15/2022 1:35:40 PM , 1111.754 ,3/15/2022 1:36:00 PM , 1319.87 ,3/15/2022 1:36:20 PM , 1272.439 ,3/15/2022 1:36:40 PM , 2235.98 ,3/15/2022 1:37:00 PM , 1180.954 ,3/15/2022 1:37:20 PM , 1170.05 ,3/15/2022 1:37:40 PM , 2320.861 ,3/15/2022 1:38:00 PM , 1093.689 ,
 72 ,3/15/2022 1:38:40 PM , 1132.216 ,3/15/2022 1:39:00 PM , 900.6121 ,3/15/2022 1:39:20 PM , 946.6222 ,3/15/2022 1:39:40 PM , 1177.975 ,3/15/2022 1:40:00 PM , 921.5492 ,3/15/2022 1:40:20 PM , 1882.553 ,3/15/2022 1:40:40 PM , 886.8278 ,3/15/2022 1:41:00 PM , 1018.853 ,3/15/2022 1:41:20 PM , 1076.65 ,3/15/2022 1:41:40 PM , 1511.026 ,3/15/2022 1:42:00 PM , 1182.333 ,3/15/2022 1:42:20 PM , 2217.695 ,3/15/2022 1:42:40 PM , 1144.285 ,3/15/2022 1:43:00 PM , 1141.984 ,3/15/2022 1:43:20 PM , 1804.695 ,3/15/2022 1:43:40 PM , 1082.27 ,
 73 ,3/15/2022 1:44:20 PM , 1057.724 ,3/15/2022 1:44:40 PM , 874.3498 ,3/15/2022 1:45:00 PM , 920.8539 ,3/15/2022 1:45:20 PM , 1127.414 ,3/15/2022 1:45:40 PM , 923.8612 ,3/15/2022 1:46:00 PM , 1612.487 ,3/15/2022 1:46:20 PM , 880.3325 ,3/15/2022 1:46:40 PM , 1116.719 ,3/15/2022 1:47:00 PM , 1123.856 ,3/15/2022 1:47:20 PM , 1220.733 ,3/15/2022 1:47:40 PM , 1239.524 ,3/15/2022 1:48:00 PM , 2119.228 ,3/15/2022 1:48:20 PM , 1113.971 ,3/15/2022 1:48:40 PM , 1339.847 ,3/15/2022 1:49:00 PM , 1551.305 ,3/15/2022 1:49:20 PM , 1031.91 ,
 74 ,3/15/2022 1:50:00 PM , 969.7502 ,3/15/2022 1:50:20 PM , 867.4452 ,3/15/2022 1:50:40 PM , 952.6482 ,3/15/2022 1:51:00 PM , 1068.884 ,3/15/2022 1:51:20 PM , 1301.589 ,3/15/2022 1:51:40 PM , 1399.13 ,3/15/2022 1:52:00 PM , 895.7305 ,3/15/2022 1:52:20 PM , 1060.299 ,3/15/2022 1:52:40 PM , 1101.192 ,3/15/2022 1:53:00 PM , 1075.238 ,3/15/2022 1:53:20 PM , 1196.057 ,3/15/2022 1:53:40 PM , 1772.066 ,3/15/2022 1:54:00 PM , 1071.224 ,3/15/2022 1:54:20 PM , 1842.593 ,3/15/2022 1:54:40 PM , 1407.03 ,3/15/2022 1:55:00 PM , 1070.67 ,
 75 ,3/15/2022 1:55:40 PM , 960.9033 ,3/15/2022 1:56:00 PM , 861.2737 ,3/15/2022 1:56:20 PM , 960.1089 ,3/15/2022 1:56:40 PM , 1051.509 ,3/15/2022 1:57:00 PM , 1594.986 ,3/15/2022 1:57:20 PM , 1210.565 ,3/15/2022 1:57:40 PM , 904.5717 ,3/15/2022 1:58:00 PM , 1033.646 ,3/15/2022 1:58:20 PM , 1090.064 ,3/15/2022 1:58:40 PM , 990.2408 ,3/15/2022 1:59:00 PM , 1229.003 ,3/15/2022 1:59:20 PM , 1383.813 ,3/15/2022 1:59:40 PM , 1061.181 ,3/15/2022 2:00:00 PM , 2186.983 ,3/15/2022 2:00:20 PM , 1299.741 ,3/15/2022 2:00:40 PM , 1176.871 ,
 76 ,3/15/2022 2:01:20 PM , 913.8373 ,3/15/2022 2:01:40 PM , 969.9794 ,3/15/2022 2:02:00 PM , 958.3572 ,3/15/2022 2:02:20 PM , 1035.097 ,3/15/2022 2:02:40 PM , 1590.399 ,3/15/2022 2:03:00 PM , 1146.363 ,3/15/2022 2:03:20 PM , 862.3784 ,3/15/2022 2:03:40 PM , 1037.176 ,3/15/2022 2:04:00 PM , 1111.289 ,3/15/2022 2:04:20 PM , 960.5093 ,3/15/2022 2:04:40 PM , 1184.637 ,3/15/2022 2:05:00 PM , 1153.744 ,3/15/2022 2:05:20 PM , 1076.576 ,3/15/2022 2:05:40 PM , 2355.113 ,3/15/2022 2:06:00 PM , 1233.536 ,3/15/2022 2:06:20 PM , 1796.093 ,
 77 ,3/15/2022 2:07:00 PM , 870.8954 ,3/15/2022 2:07:20 PM , 1296.603 ,3/15/2022 2:07:40 PM , 1015.184 ,3/15/2022 2:08:00 PM , 1045.889 ,3/15/2022 2:08:20 PM , 1271.923 ,3/15/2022 2:08:40 PM , 1052.872 ,3/15/2022 2:09:00 PM , 828.9332 ,3/15/2022 2:09:20 PM , 1033.441 ,3/15/2022 2:09:40 PM , 1059.469 ,3/15/2022 2:10:00 PM , 901.9527 ,3/15/2022 2:10:20 PM , 1136.725 ,3/15/2022 2:10:40 PM , 1019.565 ,3/15/2022 2:11:00 PM , 1035.392 ,3/15/2022 2:11:20 PM , 2255.677 ,3/15/2022 2:11:40 PM , 1236.552 ,3/15/2022 2:12:00 PM , 2195.183 ,
 78 ,3/15/2022 2:12:40 PM , 878.3292 ,3/15/2022 2:13:00 PM , 1337.835 ,3/15/2022 2:13:20 PM , 1003.633 ,3/15/2022 2:13:40 PM , 1044.873 ,3/15/2022 2:14:00 PM , 1139.51 ,3/15/2022 2:14:20 PM , 1046.079 ,3/15/2022 2:14:40 PM , 833.2198 ,3/15/2022 2:15:00 PM , 1053.6 ,3/15/2022 2:15:20 PM , 1040.274 ,3/15/2022 2:15:40 PM , 920.7399 ,3/15/2022 2:16:00 PM , 1172.587 ,3/15/2022 2:16:20 PM , 989.8428 ,3/15/2022 2:16:40 PM , 1025.716 ,3/15/2022 2:17:00 PM , 2479.77 ,3/15/2022 2:17:20 PM , 1234.513 ,3/15/2022 2:17:40 PM , 2509.393 ,
 79 ,3/15/2022 2:18:20 PM , 873.4766 ,3/15/2022 2:18:40 PM , 1129.848 ,3/15/2022 2:19:00 PM , 944.7912 ,3/15/2022 2:19:20 PM , 979.0602 ,3/15/2022 2:19:40 PM , 1017.636 ,3/15/2022 2:20:00 PM , 996.1456 ,3/15/2022 2:20:20 PM , 839.2543 ,3/15/2022 2:20:40 PM , 1016.08 ,3/15/2022 2:21:00 PM , 1016.711 ,3/15/2022 2:21:20 PM , 870.628 ,3/15/2022 2:21:40 PM , 1159.928 ,3/15/2022 2:22:00 PM , 938.3588 ,3/15/2022 2:22:20 PM , 1003.217 ,3/15/2022 2:22:40 PM , 2121.405 ,3/15/2022 2:23:00 PM , 1210.977 ,3/15/2022 2:23:20 PM , 2519.662 ,
 80 ,3/15/2022 2:24:00 PM , 892.7842 ,3/15/2022 2:24:20 PM , 1011.661 ,3/15/2022 2:24:40 PM , 968.9697 ,3/15/2022 2:25:00 PM , 1038.302 ,3/15/2022 2:25:20 PM , 1010.543 ,3/15/2022 2:25:40 PM , 995.759 ,3/15/2022 2:26:00 PM , 843.9351 ,3/15/2022 2:26:20 PM , 1070.764 ,3/15/2022 2:26:40 PM , 1052.789 ,3/15/2022 2:27:00 PM , 890.7759 ,3/15/2022 2:27:20 PM , 1173.678 ,3/15/2022 2:27:40 PM , 933.529 ,3/15/2022 2:28:00 PM , 1010.035 ,3/15/2022 2:28:20 PM , 2122.156 ,3/15/2022 2:28:40 PM , 1235.097 ,3/15/2022 2:29:00 PM , 2229.216 ,
 81 ,3/15/2022 2:29:40 PM , 968.039 ,3/15/2022 2:30:00 PM , 961.3603 ,3/15/2022 2:30:20 PM , 911.0489 ,3/15/2022 2:30:40 PM , 1033.692 ,3/15/2022 2:31:00 PM , 956.0621 ,3/15/2022 2:31:20 PM , 993.1418 ,3/15/2022 2:31:40 PM , 819.4225 ,3/15/2022 2:32:00 PM , 986.3141 ,3/15/2022 2:32:20 PM , 1025.531 ,3/15/2022 2:32:40 PM , 863.7294 ,3/15/2022 2:33:00 PM , 1106.208 ,3/15/2022 2:33:20 PM , 886.3452 ,3/15/2022 2:33:40 PM , 934.5875 ,3/15/2022 2:34:00 PM , 1844.94 ,3/15/2022 2:34:20 PM , 1155.195 ,3/15/2022 2:34:40 PM , 1693.615 ,
 82 ,3/15/2022 2:35:20 PM , 1128.886 ,3/15/2022 2:35:40 PM , 924.4569 ,3/15/2022 2:36:00 PM , 905.1746 ,3/15/2022 2:36:20 PM , 1052.23 ,3/15/2022 2:36:40 PM , 948.5897 ,3/15/2022 2:37:00 PM , 1031.508 ,3/15/2022 2:37:20 PM , 824.9094 ,3/15/2022 2:37:40 PM , 1021.321 ,3/15/2022 2:38:00 PM , 1004.61 ,3/15/2022 2:38:20 PM , 858.3779 ,3/15/2022 2:38:40 PM , 1116.882 ,3/15/2022 2:39:00 PM , 898.4579 ,3/15/2022 2:39:20 PM , 969.9346 ,3/15/2022 2:39:40 PM , 1508.336 ,3/15/2022 2:40:00 PM , 1225.398 ,3/15/2022 2:40:20 PM , 1399.976 ,
 83 ,3/15/2022 2:41:00 PM , 1024.491 ,3/15/2022 2:41:20 PM , 926.9017 ,3/15/2022 2:41:40 PM , 954.2308 ,3/15/2022 2:42:00 PM , 1080.068 ,3/15/2022 2:42:20 PM , 934.2261 ,3/15/2022 2:42:40 PM , 1043.87 ,3/15/2022 2:43:00 PM , 867.9341 ,3/15/2022 2:43:20 PM , 1091.339 ,3/15/2022 2:43:40 PM , 1352.861 ,3/15/2022 2:44:00 PM , 938.4278 ,3/15/2022 2:44:20 PM , 1150.967 ,3/15/2022 2:44:40 PM , 900.2332 ,3/15/2022 2:45:00 PM , 1031.951 ,3/15/2022 2:45:20 PM , 1338.447 ,3/15/2022 2:45:40 PM , 1479.466 ,3/15/2022 2:46:00 PM , 1301.349 ,
 84 ,3/15/2022 2:46:40 PM , 928.6678 ,3/15/2022 2:47:00 PM , 879.8997 ,3/15/2022 2:47:20 PM , 1034.775 ,3/15/2022 2:47:40 PM , 1064.706 ,3/15/2022 2:48:00 PM , 942.5988 ,3/15/2022 2:48:20 PM , 1024.995 ,3/15/2022 2:48:40 PM , 844.7051 ,3/15/2022 2:49:00 PM , 1437.273 ,3/15/2022 2:49:20 PM , 1901.532 ,3/15/2022 2:49:40 PM , 925.3004 ,3/15/2022 2:50:00 PM , 1145.148 ,3/15/2022 2:50:20 PM , 882.8766 ,3/15/2022 2:50:40 PM , 1004.762 ,3/15/2022 2:51:00 PM , 1234.717 ,3/15/2022 2:51:20 PM , 1849.194 ,3/15/2022 2:51:40 PM , 1216.627 ,
 85 ,3/15/2022 2:52:20 PM , 923.1349 ,3/15/2022 2:52:40 PM , 847.6016 ,3/15/2022 2:53:00 PM , 1342.171 ,3/15/2022 2:53:20 PM , 1009.555 ,3/15/2022 2:53:40 PM , 928.1374 ,3/15/2022 2:54:00 PM , 1048.347 ,3/15/2022 2:54:20 PM , 842.1762 ,3/15/2022 2:54:40 PM , 1902.712 ,3/15/2022 2:55:00 PM , 2103.878 ,3/15/2022 2:55:20 PM , 991.9619 ,3/15/2022 2:55:40 PM , 1170.068 ,3/15/2022 2:56:00 PM , 899.5358 ,3/15/2022 2:56:20 PM , 1014.277 ,3/15/2022 2:56:40 PM , 1182.86 ,3/15/2022 2:57:00 PM , 1545.832 ,3/15/2022 2:57:20 PM , 1124.532 ,
 86 ,3/15/2022 2:58:00 PM , 878.5558 ,3/15/2022 2:58:20 PM , 825.0693 ,3/15/2022 2:58:40 PM , 1556.234 ,3/15/2022 2:59:00 PM , 1053.438 ,3/15/2022 2:59:20 PM , 1250.323 ,3/15/2022 2:59:40 PM , 1072.141 ,3/15/2022 3:00:00 PM , 834.6487 ,3/15/2022 3:00:20 PM , 1932.537 ,3/15/2022 3:00:40 PM , 2080.305 ,3/15/2022 3:01:00 PM , 972.439 ,3/15/2022 3:01:20 PM , 1152.939 ,3/15/2022 3:01:40 PM , 912.1592 ,3/15/2022 3:02:00 PM , 1008.468 ,3/15/2022 3:02:20 PM , 1126.116 ,3/15/2022 3:02:40 PM , 1314.345 ,3/15/2022 3:03:00 PM , 1034.649 ,
 87 ,3/15/2022 3:03:40 PM , 877.1075 ,3/15/2022 3:04:00 PM , 813.2292 ,3/15/2022 3:04:20 PM , 1619.776 ,3/15/2022 3:04:40 PM , 1020.523 ,3/15/2022 3:05:00 PM , 1602.101 ,3/15/2022 3:05:20 PM , 1038.506 ,3/15/2022 3:05:40 PM , 811.5449 ,3/15/2022 3:06:00 PM , 1916.336 ,3/15/2022 3:06:20 PM , 2219.254 ,3/15/2022 3:06:40 PM , 897.38 ,3/15/2022 3:07:00 PM , 1141.41 ,3/15/2022 3:07:20 PM , 891.236 ,3/15/2022 3:07:40 PM , 1198.584 ,3/15/2022 3:08:00 PM , 1070.991 ,3/15/2022 3:08:20 PM , 1192.674 ,3/15/2022 3:08:40 PM , 1054.782 ,
 88 ,3/15/2022 3:09:20 PM , 883.5686 ,3/15/2022 3:09:40 PM , 843.0029 ,3/15/2022 3:10:00 PM , 1739.777 ,3/15/2022 3:10:20 PM , 1028.293 ,3/15/2022 3:10:40 PM , 1718.702 ,3/15/2022 3:11:00 PM , 1035.898 ,3/15/2022 3:11:20 PM , 810.2334 ,3/15/2022 3:11:40 PM , 1967.666 ,3/15/2022 3:12:00 PM , 2428.527 ,3/15/2022 3:12:20 PM , 905.7349 ,3/15/2022 3:12:40 PM , 1450.567 ,3/15/2022 3:13:00 PM , 1004.563 ,3/15/2022 3:13:20 PM , 1693.173 ,3/15/2022 3:13:40 PM , 1181.42 ,3/15/2022 3:14:00 PM , 1264.186 ,3/15/2022 3:14:20 PM , 1055.573 ,
 89 ,3/15/2022 3:15:00 PM , 858.9902 ,3/15/2022 3:15:20 PM , 870.3958 ,3/15/2022 3:15:40 PM , 1421.84 ,3/15/2022 3:16:00 PM , 981.5938 ,3/15/2022 3:16:20 PM , 1327.488 ,3/15/2022 3:16:40 PM , 974.0266 ,3/15/2022 3:17:00 PM , 793.1453 ,3/15/2022 3:17:20 PM , 2018.586 ,3/15/2022 3:17:40 PM , 2517.128 ,3/15/2022 3:18:00 PM , 1347.387 ,3/15/2022 3:18:20 PM , 1839.457 ,3/15/2022 3:18:40 PM , 1337.842 ,3/15/2022 3:19:00 PM , 1736.917 ,3/15/2022 3:19:20 PM , 1116.261 ,3/15/2022 3:19:40 PM , 1193.362 ,3/15/2022 3:20:00 PM , 1001.299 ,
 90 ,3/15/2022 3:20:40 PM , 887.2365 ,3/15/2022 3:21:00 PM , 845.5261 ,3/15/2022 3:21:20 PM , 1140.093 ,3/15/2022 3:21:40 PM , 1270.921 ,3/15/2022 3:22:00 PM , 1127.302 ,3/15/2022 3:22:20 PM , 970.4119 ,3/15/2022 3:22:40 PM , 809.9926 ,3/15/2022 3:23:00 PM , 2014.721 ,3/15/2022 3:23:20 PM , 2143.81 ,3/15/2022 3:23:40 PM , 1697.821 ,3/15/2022 3:24:00 PM , 2185.621 ,3/15/2022 3:24:20 PM , 1184.416 ,3/15/2022 3:24:40 PM , 1705.31 ,3/15/2022 3:25:00 PM , 1067.845 ,3/15/2022 3:25:20 PM , 1138.051 ,3/15/2022 3:25:40 PM , 1000.671 ,
 91 ,3/15/2022 3:26:20 PM , 875.737 ,3/15/2022 3:26:40 PM , 806.6838 ,3/15/2022 3:27:00 PM , 1048.288 ,3/15/2022 3:27:20 PM , 1404.051 ,3/15/2022 3:27:40 PM , 1067.523 ,3/15/2022 3:28:00 PM , 988.8331 ,3/15/2022 3:28:20 PM , 799.9631 ,3/15/2022 3:28:40 PM , 2003.668 ,3/15/2022 3:29:00 PM , 1718.056 ,3/15/2022 3:29:20 PM , 1699.698 ,3/15/2022 3:29:40 PM , 2125.377 ,3/15/2022 3:30:00 PM , 1075.157 ,3/15/2022 3:30:20 PM , 1738.061 ,3/15/2022 3:30:40 PM , 1111.499 ,3/15/2022 3:31:00 PM , 1146.777 ,3/15/2022 3:31:20 PM , 1004.406 ,
 92 ,3/15/2022 3:32:00 PM , 913.4656 ,3/15/2022 3:32:20 PM , 825.3309 ,3/15/2022 3:32:40 PM , 1006.224 ,3/15/2022 3:33:00 PM , 1241.887 ,3/15/2022 3:33:20 PM , 1035.716 ,3/15/2022 3:33:40 PM , 1062.718 ,3/15/2022 3:34:00 PM , 828.3945 ,3/15/2022 3:34:20 PM , 2075.673 ,3/15/2022 3:34:40 PM , 1517.361 ,3/15/2022 3:35:00 PM , 1854.551 ,3/15/2022 3:35:20 PM , 2201.5 ,3/15/2022 3:35:40 PM , 1050.205 ,3/15/2022 3:36:00 PM , 1672.329 ,3/15/2022 3:36:20 PM , 1152.29 ,3/15/2022 3:36:40 PM , 1196.809 ,3/15/2022 3:37:00 PM , 1024.903 ,
 93 ,3/15/2022 3:37:40 PM , 1023.602 ,3/15/2022 3:38:00 PM , 795.9597 ,3/15/2022 3:38:20 PM , 949.0421 ,3/15/2022 3:38:40 PM , 1122.874 ,3/15/2022 3:39:00 PM , 974.8774 ,3/15/2022 3:39:20 PM , 1001.038 ,3/15/2022 3:39:40 PM , 1098.044 ,3/15/2022 3:40:00 PM , 1820.61 ,3/15/2022 3:40:20 PM , 1305.506 ,3/15/2022 3:40:40 PM , 1878.558 ,3/15/2022 3:41:00 PM , 2242.28 ,3/15/2022 3:41:20 PM , 958.6165 ,3/15/2022 3:41:40 PM , 1302.856 ,3/15/2022 3:42:00 PM , 1076.215 ,3/15/2022 3:42:20 PM , 1126.598 ,3/15/2022 3:42:40 PM , 980.2897 ,
 94 ,3/15/2022 3:43:20 PM , 1504.924 ,3/15/2022 3:43:40 PM , 815.5283 ,3/15/2022 3:44:00 PM , 908.5779 ,3/15/2022 3:44:20 PM , 1045.088 ,3/15/2022 3:44:40 PM , 945.6647 ,3/15/2022 3:45:00 PM , 990.9227 ,3/15/2022 3:45:20 PM , 1301.704 ,3/15/2022 3:45:40 PM , 1466.443 ,3/15/2022 3:46:00 PM , 1215.988 ,3/15/2022 3:46:20 PM , 1929.355 ,3/15/2022 3:46:40 PM , 2265.12 ,3/15/2022 3:47:00 PM , 952.1064 ,3/15/2022 3:47:20 PM , 1131.896 ,3/15/2022 3:47:40 PM , 1027.707 ,3/15/2022 3:48:00 PM , 1082.745 ,3/15/2022 3:48:20 PM , 974.8492 ,
 95 ,3/15/2022 3:49:00 PM , 1605.292 ,3/15/2022 3:49:20 PM , 805.1788 ,3/15/2022 3:49:40 PM , 911.7451 ,3/15/2022 3:50:00 PM , 1035.432 ,3/15/2022 3:50:20 PM , 967.715 ,3/15/2022 3:50:40 PM , 977.4127 ,3/15/2022 3:51:00 PM , 1479.454 ,3/15/2022 3:51:20 PM , 1285.868 ,3/15/2022 3:51:40 PM , 1175.047 ,3/15/2022 3:52:00 PM , 1934.425 ,3/15/2022 3:52:20 PM , 2316.161 ,3/15/2022 3:52:40 PM , 920.3655 ,3/15/2022 3:53:00 PM , 1035.359 ,3/15/2022 3:53:20 PM , 1073.813 ,3/15/2022 3:53:40 PM , 1097.265 ,3/15/2022 3:54:00 PM , 962.8236 ,
 96 ,3/15/2022 3:54:40 PM , 1557.705 ,3/15/2022 3:55:00 PM , 837.2281 ,3/15/2022 3:55:20 PM , 924.1014 ,3/15/2022 3:55:40 PM , 1022.881 ,3/15/2022 3:56:00 PM , 931.2682 ,3/15/2022 3:56:20 PM , 969.7256 ,3/15/2022 3:56:40 PM , 1497.903 ,3/15/2022 3:57:00 PM , 1205.186 ,3/15/2022 3:57:20 PM , 1118.516 ,3/15/2022 3:57:40 PM , 1989.846 ,3/15/2022 3:58:00 PM , 2229.869 ,3/15/2022 3:58:20 PM , 969.6971 ,3/15/2022 3:58:40 PM , 1026.538 ,3/15/2022 3:59:00 PM , 1054.034 ,3/15/2022 3:59:20 PM , 1412.337 ,3/15/2022 3:59:40 PM , 1046.691 ,
 97 ,3/15/2022 4:00:20 PM , 1292.531 ,3/15/2022 4:00:40 PM , 870.3645 ,3/15/2022 4:01:00 PM , 925.4329 ,3/15/2022 4:01:20 PM , 1002.033 ,3/15/2022 4:01:40 PM , 909.4538 ,3/15/2022 4:02:00 PM , 987.6995 ,3/15/2022 4:02:20 PM , 1576.901 ,3/15/2022 4:02:40 PM , 1131.444 ,3/15/2022 4:03:00 PM , 1056.469 ,3/15/2022 4:03:20 PM , 1848.42 ,3/15/2022 4:03:40 PM , 2058.462 ,3/15/2022 4:04:00 PM , 954.1458 ,3/15/2022 4:04:20 PM , 979.1224 ,3/15/2022 4:04:40 PM , 1098.725 ,3/15/2022 4:05:00 PM , 2069.842 ,3/15/2022 4:05:20 PM , 1041.555 ,
 98 ,3/15/2022 4:06:00 PM , 1143.858 ,3/15/2022 4:06:20 PM , 1235.618 ,3/15/2022 4:06:40 PM , 1009.04 ,3/15/2022 4:07:00 PM , 1054.271 ,3/15/2022 4:07:20 PM , 946.9801 ,3/15/2022 4:07:40 PM , 1021.707 ,3/15/2022 4:08:00 PM , 1610.989 ,3/15/2022 4:08:20 PM , 1154.013 ,3/15/2022 4:08:40 PM , 1090.651 ,3/15/2022 4:09:00 PM , 1713.181 ,3/15/2022 4:09:20 PM , 1761.418 ,3/15/2022 4:09:40 PM , 970.4475 ,3/15/2022 4:10:00 PM , 1013.753 ,3/15/2022 4:10:20 PM , 1084.563 ,3/15/2022 4:10:40 PM , 2508.529 ,3/15/2022 4:11:00 PM , 1088.082 ,
