Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:44 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0110
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,16-1 F
Subject Mass (G), 21.4 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
87,0110,3/27/2022 4:06:04 PM ,6528,20.909,20.655,0.254,1.2,5610,0.052,0.277,0.225,1.0,0.859,31.8,0.890,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,5,0,258,27,0,0.0,0.0,0.0,59.5,7.0,7.4,5.0,0,0,100,
88,0110,3/27/2022 4:11:44 PM ,6612,20.909,20.652,0.256,1.2,5552,0.052,0.275,0.223,1.0,0.840,32.1,0.889,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,0,0,2,0,0,0.0,0.0,0.0,59.3,7.2,9.0,5.0,0,0,100,
89,0110,3/27/2022 4:17:24 PM ,6532,20.909,20.656,0.253,1.2,5521,0.051,0.272,0.221,1.0,0.845,31.7,0.892,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,0,0,6,2,0,0.0,0.0,0.0,59.1,7.3,7.7,5.0,0,0,100,
90,0110,3/27/2022 4:23:04 PM ,6471,20.909,20.659,0.250,1.3,5365,0.052,0.267,0.215,1.0,0.829,31.3,0.890,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,0,0,4,1,0,0.0,0.0,0.0,59.1,7.2,6.9,5.0,0,0,100,
91,0110,3/27/2022 4:28:44 PM ,6350,20.909,20.664,0.245,1.3,5262,0.052,0.263,0.211,1.1,0.829,30.7,0.891,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,0,0,20,5,0,0.0,0.0,0.0,59.1,7.0,6.4,5.0,0,0,100,
92,0110,3/27/2022 4:34:24 PM ,6530,20.909,20.656,0.253,1.3,5428,0.051,0.269,0.218,1.1,0.831,31.6,0.890,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,40,6,512,87,0,0.0,0.0,0.0,59.4,7.0,7.5,5.0,0,0,100,
93,0110,3/27/2022 4:40:04 PM ,6439,20.909,20.660,0.249,1.3,5322,0.051,0.265,0.213,1.1,0.827,31.1,0.890,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,0,0,1127,4,0,0.0,0.0,0.0,59.2,7.1,9.3,5.0,0,0,100,
94,0110,3/27/2022 4:45:44 PM ,6412,20.909,20.661,0.247,1.3,5281,0.051,0.263,0.212,1.1,0.824,31.0,0.890,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,0,0,1271,4,0,0.0,0.0,0.0,59.0,7.3,7.6,5.0,0,0,100,
95,0110,3/27/2022 4:51:24 PM ,6747,20.909,20.649,0.260,1.3,5534,0.052,0.273,0.222,1.1,0.820,32.6,0.890,75.00,STABLE / OPEN,0.00,1.45,0.000,1.101,49,2,721,83,0,0.0,0.0,0.0,59.4,7.2,6.9,5.0,0,0,100,
96,0110,3/27/2022 4:57:04 PM ,7504,20.909,20.619,0.290,1.3,6219,0.051,0.301,0.249,1.1,0.829,36.3,0.891,75.00,UNSTABLE / OPEN,0.00,1.45,0.000,1.101,128,48,794,264,19,0.0,0.0,0.0,60.8,7.0,6.6,5.0,0,0,100,
97,0110,3/27/2022 5:02:44 PM ,7996,20.909,20.600,0.309,1.4,6622,0.052,0.317,0.265,1.1,0.828,38.7,0.891,75.00,UNSTABLE / OPEN,0.00,1.45,0.000,1.101,207,36,630,128,56,0.0,0.0,0.0,60.5,7.0,7.8,5.0,0,0,100,
98,0110,3/27/2022 5:08:24 PM ,7937,20.909,20.601,0.308,1.4,6762,0.052,0.323,0.271,1.1,0.852,38.6,0.891,75.00,STABLE / OPEN,0.12,1.57,0.000,1.101,28,10,474,52,2,0.0,0.0,0.0,60.6,7.2,8.9,5.0,0,0,100,
99,0110,3/27/2022 5:14:04 PM ,7775,20.909,20.606,0.303,1.4,6745,0.052,0.322,0.270,1.2,0.867,38.0,0.891,75.00,STABLE / OPEN,0.00,1.57,0.036,1.137,276,100,739,315,7,0.0,0.0,0.0,60.3,7.3,7.5,5.0,0,0,100,
100,0110,3/27/2022 5:19:44 PM ,7265,20.909,20.625,0.283,1.4,6375,0.051,0.307,0.255,1.2,0.877,35.6,0.891,75.00,STABLE / OPEN,0.00,1.57,0.000,1.137,94,0,519,117,0,0.0,0.0,0.0,60.1,7.2,6.8,5.0,0,0,100,
101,0110,3/27/2022 5:25:24 PM ,6657,20.909,20.649,0.259,1.4,5777,0.052,0.283,0.231,1.2,0.868,32.5,0.890,75.00,STABLE / OPEN,0.03,1.61,0.000,1.137,0,0,189,30,0,0.0,0.0,0.0,59.6,7.0,6.7,5.0,0,0,100,
102,0110,3/27/2022 5:31:04 PM ,6413,20.909,20.660,0.249,1.4,5488,0.052,0.272,0.220,1.2,0.856,31.2,0.890,75.00,STABLE / OPEN,0.00,1.61,0.000,1.137,5,0,452,39,0,0.0,0.0,0.0,59.5,7.1,8.2,5.0,0,0,100,
103,0110,3/27/2022 5:36:44 PM ,6367,20.909,20.662,0.247,1.4,5366,0.052,0.267,0.215,1.2,0.843,30.9,0.891,75.00,STABLE / OPEN,0.00,1.61,0.000,1.137,20,0,605,94,0,0.0,0.0,0.0,59.2,7.3,8.4,5.0,0,0,100,
104,0110,3/27/2022 5:42:24 PM ,6398,20.909,20.661,0.248,1.5,5348,0.052,0.266,0.214,1.2,0.836,31.0,0.890,75.00,STABLE / OPEN,0.00,1.61,0.000,1.137,22,0,2,0,0,0.0,0.0,0.0,59.1,7.3,7.3,5.0,0,0,100,
105,0110,3/27/2022 5:48:04 PM ,6346,20.909,20.664,0.244,1.5,5216,0.051,0.260,0.209,1.2,0.822,30.6,0.891,75.00,STABLE / OPEN,0.00,1.61,0.000,1.137,164,0,5,2,0,0.0,0.0,0.0,59.2,7.2,6.7,5.0,0,0,100,
106,0110,3/27/2022 5:53:44 PM ,6509,20.909,20.657,0.251,1.5,5383,0.052,0.268,0.216,1.2,0.827,31.5,0.890,75.00,STABLE / OPEN,0.00,1.61,0.092,1.230,376,3,8,2,0,0.0,0.0,0.0,59.3,7.0,6.9,5.0,0,0,100,
107,0110,3/27/2022 5:59:24 PM ,7224,20.909,20.630,0.278,1.5,5908,0.052,0.289,0.237,1.2,0.818,34.8,0.890,75.00,STABLE / OPEN,0.00,1.61,0.000,1.230,73,1,615,148,0,0.0,0.0,0.0,60.0,7.1,8.4,5.0,0,0,0,
108,0110,3/27/2022 6:05:04 PM ,7668,20.909,20.613,0.296,1.5,6298,0.051,0.304,0.252,1.3,0.821,37.0,0.890,75.00,UNSTABLE / OPEN,0.00,1.61,0.000,1.230,77,18,597,152,34,0.0,0.0,0.0,60.2,7.2,7.9,5.0,0,0,0,
109,0110,3/27/2022 6:10:44 PM ,8150,20.909,20.594,0.315,1.5,6848,0.053,0.327,0.274,1.3,0.840,39.5,0.892,75.00,STABLE / OPEN,0.17,1.78,0.000,1.230,117,15,134,50,103,0.0,0.0,0.0,60.5,7.1,6.9,5.0,0,0,0,
110,0110,3/27/2022 6:16:24 PM ,7695,20.909,20.611,0.298,1.5,6514,0.054,0.315,0.261,1.3,0.846,37.4,0.891,75.00,STABLE / OPEN,0.00,1.78,0.107,1.336,207,137,1045,272,14,0.0,0.0,0.0,60.4,6.9,6.7,5.0,0,0,0,
111,0110,3/27/2022 6:22:04 PM ,6724,20.909,20.647,0.261,1.6,5760,0.052,0.283,0.231,1.3,0.857,32.7,0.890,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,26,0,87,35,0,0.0,0.0,0.0,60.0,7.0,7.9,5.0,0,0,0,
112,0110,3/27/2022 6:27:44 PM ,6452,20.909,20.657,0.251,1.6,5591,0.052,0.276,0.224,1.3,0.867,31.5,0.890,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,65,0,302,59,0,0.0,0.0,0.0,59.9,7.0,8.5,5.0,0,0,0,
113,0110,3/27/2022 6:33:24 PM ,6454,20.909,20.658,0.251,1.6,5569,0.053,0.276,0.223,1.3,0.863,31.5,0.891,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,4,1,129,14,0,0.0,0.0,0.0,59.9,7.0,7.1,5.0,0,0,0,
114,0110,3/27/2022 6:39:04 PM ,6292,20.909,20.664,0.244,1.6,5381,0.052,0.268,0.216,1.3,0.855,30.6,0.890,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,0,0,130,19,0,0.0,0.0,0.0,60.0,6.9,6.6,5.0,0,0,0,
115,0110,3/27/2022 6:44:44 PM ,6329,20.909,20.663,0.246,1.6,5431,0.053,0.270,0.218,1.3,0.858,30.8,0.890,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,0,0,293,37,0,0.0,0.0,0.0,60.2,6.8,7.6,5.0,0,0,0,
116,0110,3/27/2022 6:50:24 PM ,6447,20.909,20.659,0.250,1.6,5474,0.052,0.272,0.219,1.4,0.849,31.3,0.890,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,0,0,352,76,0,0.0,0.0,0.0,60.0,6.9,9.1,5.0,0,0,0,
117,0110,3/27/2022 6:56:04 PM ,6272,20.909,20.666,0.243,1.6,5295,0.053,0.265,0.212,1.4,0.844,30.5,0.891,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,5,0,378,48,0,0.0,0.0,0.0,59.9,7.0,7.4,5.0,0,0,0,
118,0110,3/27/2022 7:01:44 PM ,6642,20.909,20.652,0.256,1.6,5491,0.052,0.272,0.220,1.4,0.827,32.1,0.891,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,102,0,401,82,0,0.0,0.0,0.0,60.2,6.9,6.6,5.0,0,0,0,
119,0110,3/27/2022 7:07:24 PM ,7228,20.909,20.630,0.279,1.7,5968,0.052,0.291,0.239,1.4,0.826,34.9,0.890,75.00,STABLE / OPEN,0.00,1.78,0.000,1.336,80,1,837,93,0,0.0,0.0,0.0,61.1,6.7,7.2,5.0,0,0,0,
120,0110,3/27/2022 7:13:04 PM ,7925,20.909,20.603,0.305,1.7,6455,0.052,0.310,0.259,1.4,0.814,38.2,0.890,75.00,UNSTABLE / OPEN,0.07,1.85,0.000,1.336,119,14,673,110,60,0.0,0.0,0.0,61.6,6.9,8.5,5.0,0,0,0,
121,0110,3/27/2022 7:18:44 PM ,8261,20.909,20.590,0.319,1.7,6870,0.052,0.327,0.275,1.4,0.832,40.0,0.892,75.00,STABLE / OPEN,0.12,1.97,0.000,1.336,138,69,294,155,20,0.0,0.0,0.0,61.6,7.0,7.7,5.0,0,0,0,
122,0110,3/27/2022 7:24:24 PM ,7904,20.909,20.602,0.307,1.7,6808,0.052,0.324,0.272,1.4,0.861,38.5,0.891,75.00,UNSTABLE / OPEN,0.00,1.97,0.000,1.336,20,7,330,68,6,0.0,0.0,0.0,61.7,6.9,6.8,5.0,0,0,0,
123,0110,3/27/2022 7:30:04 PM ,7573,20.909,20.613,0.295,1.7,6636,0.052,0.318,0.266,1.4,0.876,37.1,0.891,75.00,STABLE / OPEN,0.18,2.16,0.326,1.662,204,79,316,101,10,0.0,0.0,0.0,61.5,6.8,6.8,5.0,0,0,0,
124,0110,3/27/2022 7:35:44 PM ,6793,20.909,20.643,0.266,1.7,6017,0.052,0.293,0.241,1.5,0.886,33.3,0.890,75.00,STABLE / OPEN,0.00,2.16,0.000,1.662,0,0,212,21,0,0.0,0.0,0.0,61.1,6.8,8.1,5.0,0,0,0,
125,0110,3/27/2022 7:41:24 PM ,6511,20.909,20.654,0.255,1.7,5785,0.053,0.284,0.232,1.5,0.889,32.0,0.891,75.00,STABLE / OPEN,0.00,2.16,0.000,1.662,0,0,376,38,0,0.0,0.0,0.0,60.9,7.0,8.2,5.0,0,0,0,
126,0110,3/27/2022 7:47:04 PM ,6356,20.909,20.660,0.249,1.8,5690,0.053,0.281,0.228,1.5,0.895,31.3,0.891,75.00,STABLE / OPEN,0.00,2.16,0.000,1.662,0,0,719,83,0,0.0,0.0,0.0,60.8,7.0,7.0,5.0,0,0,0,
127,0110,3/27/2022 7:52:44 PM ,6490,20.909,20.655,0.254,1.8,5772,0.053,0.284,0.231,1.5,0.889,31.9,0.891,75.00,STABLE / OPEN,0.00,2.16,0.000,1.662,0,0,615,108,0,0.0,0.0,0.0,60.8,6.8,6.6,5.0,0,0,0,
128,0110,3/27/2022 7:58:24 PM ,6483,20.909,20.655,0.254,1.8,5809,0.052,0.285,0.233,1.5,0.896,31.9,0.890,75.00,STABLE / OPEN,0.00,2.16,0.000,1.662,0,0,1198,134,0,0.0,0.0,0.0,60.9,6.8,7.8,5.0,0,0,0,
129,0110,3/27/2022 8:04:04 PM ,6618,20.909,20.650,0.259,1.8,5873,0.052,0.288,0.235,1.5,0.887,32.5,0.890,75.00,STABLE / OPEN,0.00,2.16,0.000,1.662,2,0,1140,86,0,0.0,0.0,0.0,60.9,6.9,9.0,5.0,0,0,0,
130,0110,3/27/2022 8:09:44 PM ,7483,20.909,20.617,0.292,1.8,6578,0.053,0.316,0.263,1.5,0.879,36.6,0.892,75.00,UNSTABLE / OPEN,0.00,2.16,0.000,1.662,76,8,463,154,14,0.0,0.0,0.0,61.9,7.0,7.4,5.0,0,0,0,
131,0110,3/27/2022 8:15:24 PM ,8141,20.909,20.590,0.318,1.8,7255,0.052,0.343,0.290,1.5,0.891,40.0,0.891,75.00,UNSTABLE / OPEN,0.00,2.16,0.000,1.662,141,18,199,89,50,0.0,0.0,0.0,62.1,6.8,6.6,5.0,0,0,0,
132,0110,3/27/2022 8:21:04 PM ,7757,20.909,20.605,0.304,1.8,6940,0.052,0.330,0.278,1.6,0.895,38.1,0.891,75.00,UNSTABLE / OPEN,0.28,2.44,0.000,1.662,88,30,1077,168,12,0.0,0.0,0.0,61.8,6.8,7.3,5.0,0,0,0,
133,0110,3/27/2022 8:26:44 PM ,7105,20.909,20.630,0.279,1.9,6393,0.052,0.308,0.256,1.6,0.900,35.0,0.890,75.00,STABLE / OPEN,0.00,2.44,0.000,1.662,21,6,447,69,0,0.0,0.0,0.0,61.3,6.9,8.6,5.0,0,0,0,
134,0110,3/27/2022 8:32:24 PM ,6760,20.909,20.644,0.264,1.9,6030,0.053,0.295,0.241,1.6,0.892,33.2,0.891,75.00,STABLE / OPEN,0.00,2.44,0.000,1.662,69,0,429,18,0,0.0,0.0,0.0,61.0,7.0,7.6,5.0,0,0,0,
135,0110,3/27/2022 8:38:04 PM ,6364,20.909,20.658,0.250,1.9,5809,0.053,0.286,0.233,1.6,0.913,31.4,0.890,75.00,STABLE / OPEN,0.00,2.44,0.000,1.662,104,0,361,7,0,0.0,0.0,0.0,60.9,6.9,6.8,5.0,0,0,0,
136,0110,3/27/2022 8:43:44 PM ,6344,20.909,20.660,0.249,1.9,5676,0.053,0.280,0.227,1.6,0.895,31.2,0.890,75.00,STABLE / OPEN,0.00,2.44,0.000,1.662,40,2,522,8,0,0.0,0.0,0.0,61.0,6.8,6.9,5.0,0,0,0,
137,0110,3/27/2022 8:49:24 PM ,6569,20.909,20.650,0.258,1.9,5965,0.053,0.292,0.239,1.6,0.908,32.4,0.890,75.00,STABLE / OPEN,0.00,2.44,0.000,1.662,114,13,178,9,0,0.0,0.0,0.0,61.3,6.8,8.2,5.0,0,0,0,
138,0110,3/27/2022 8:55:04 PM ,7391,20.909,20.619,0.290,1.9,6696,0.053,0.321,0.268,1.6,0.906,36.4,0.891,75.00,UNSTABLE / OPEN,0.00,2.44,0.000,1.662,240,40,645,144,0,0.0,0.0,0.0,62.7,7.0,8.1,5.0,0,0,0,
139,0110,3/27/2022 9:00:44 PM ,8110,20.909,20.590,0.318,1.9,7327,0.053,0.347,0.294,1.6,0.903,40.0,0.890,75.00,UNSTABLE / OPEN,0.13,2.57,0.000,1.662,106,13,192,72,74,0.0,0.0,0.0,62.6,7.0,7.0,5.0,0,0,0,
140,0110,3/27/2022 9:06:24 PM ,7937,20.909,20.597,0.311,2.0,7233,0.053,0.342,0.289,1.7,0.911,39.2,0.892,75.00,STABLE / OPEN,0.10,2.67,0.000,1.662,152,31,564,183,42,0.0,0.0,0.0,62.2,6.8,6.6,5.0,0,0,0,
141,0110,3/27/2022 9:12:04 PM ,7018,20.909,20.633,0.276,2.0,6311,0.052,0.305,0.253,1.7,0.899,34.5,0.889,75.00,STABLE / OPEN,0.00,2.67,0.000,1.662,249,0,448,29,0,0.0,0.0,0.0,61.7,6.8,7.8,5.0,0,0,0,
142,0110,3/27/2022 9:17:44 PM ,6822,20.909,20.641,0.268,2.0,6271,0.053,0.303,0.251,1.7,0.919,33.8,0.892,75.00,STABLE / OPEN,0.00,2.67,0.000,1.662,203,3,473,81,0,0.0,0.0,0.0,61.6,6.9,8.9,5.0,0,0,0,
143,0110,3/27/2022 9:23:24 PM ,6673,20.909,20.647,0.261,2.0,6035,0.053,0.294,0.241,1.7,0.904,32.9,0.892,75.00,STABLE / OPEN,0.00,2.67,0.000,1.662,4,0,736,19,0,0.0,0.0,0.0,61.2,7.0,7.4,5.0,0,0,0,
144,0110,3/27/2022 9:29:04 PM ,6761,20.909,20.643,0.266,2.0,6186,0.053,0.301,0.247,1.7,0.915,33.4,0.892,75.00,STABLE / OPEN,0.00,2.67,0.000,1.662,45,3,521,42,0,0.0,0.0,0.0,61.5,6.9,6.5,5.0,0,0,0,
145,0110,3/27/2022 9:34:44 PM ,7483,20.909,20.613,0.295,2.0,6940,0.052,0.331,0.278,1.7,0.927,37.1,0.890,75.00,STABLE / OPEN,0.08,2.75,0.000,1.662,198,29,217,81,89,0.0,0.0,0.0,62.5,6.8,7.4,5.0,0,0,0,
146,0110,3/27/2022 9:40:24 PM ,8145,20.909,20.588,0.320,2.0,7462,0.053,0.352,0.299,1.7,0.916,40.3,0.891,75.00,UNSTABLE / OPEN,0.06,2.81,0.000,1.662,221,84,386,196,121,0.0,0.0,0.0,62.7,6.8,8.6,5.0,0,0,0,
147,0110,3/27/2022 9:46:04 PM ,8413,20.909,20.577,0.332,2.1,7843,0.054,0.367,0.314,1.7,0.932,41.8,0.891,75.00,UNSTABLE / OPEN,0.19,3.01,0.742,2.404,244,96,313,193,151,0.0,0.0,0.0,62.5,7.1,7.6,5.0,0,0,0,
148,0110,3/27/2022 9:51:44 PM ,8524,20.909,20.572,0.337,2.1,7936,0.053,0.371,0.318,1.8,0.931,42.3,0.889,74.99,UNSTABLE / OPEN,0.11,3.12,0.000,2.404,406,207,493,305,107,0.0,0.0,0.0,62.7,6.9,6.7,5.0,0,0,0,
149,0110,3/27/2022 9:57:24 PM ,8640,20.909,20.568,0.341,2.1,8015,0.053,0.374,0.321,1.8,0.928,42.8,0.891,75.00,STABLE / OPEN,0.12,3.24,0.000,2.404,82,15,253,107,113,0.0,0.0,0.0,62.8,6.8,6.9,5.0,0,0,0,
150,0110,3/27/2022 10:03:04 PM ,8747,20.909,20.563,0.346,2.1,8147,0.053,0.380,0.327,1.8,0.931,43.4,0.889,75.00,STABLE / OPEN,0.00,3.24,0.123,2.527,646,367,823,523,47,0.0,0.0,0.0,62.8,6.9,8.2,5.0,0,0,0,
151,0110,3/27/2022 10:08:44 PM ,8483,20.909,20.575,0.333,2.1,7761,0.055,0.366,0.310,1.8,0.915,41.9,0.892,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,239,135,899,281,28,0.0,0.0,0.0,62.3,7.1,8.1,5.0,0,0,0,
152,0110,3/27/2022 10:14:24 PM ,7864,20.909,20.598,0.311,2.2,7348,0.053,0.348,0.294,1.8,0.934,39.1,0.891,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,136,4,65,23,0,0.0,0.0,0.0,62.3,7.0,7.0,5.0,0,0,0,
153,0110,3/27/2022 10:20:04 PM ,7026,20.909,20.632,0.276,2.2,6440,0.053,0.311,0.258,1.8,0.917,34.7,0.891,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,23,0,0,0,0,0.0,0.0,0.0,61.8,6.8,6.6,5.0,0,0,0,
154,0110,3/27/2022 10:25:44 PM ,6733,20.909,20.643,0.265,2.2,6164,0.053,0.300,0.247,1.9,0.915,33.3,0.890,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,104,0,7,0,0,0.0,0.0,0.0,61.8,6.8,7.8,5.0,0,0,0,
155,0110,3/27/2022 10:31:24 PM ,6789,20.909,20.641,0.267,2.2,6248,0.054,0.304,0.250,1.9,0.920,33.6,0.891,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,23,1,0,0,0,0.0,0.0,0.0,61.6,6.9,9.0,5.0,0,0,0,
156,0110,3/27/2022 10:37:04 PM ,6682,20.909,20.646,0.263,2.2,6101,0.053,0.297,0.244,1.9,0.913,33.0,0.890,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,15,0,0,0,0,0.0,0.0,0.0,61.4,7.0,7.3,5.0,0,0,0,
157,0110,3/27/2022 10:42:44 PM ,6639,20.909,20.648,0.260,2.2,5984,0.053,0.293,0.240,1.9,0.901,32.7,0.890,75.00,STABLE / OPEN,0.00,3.24,0.000,2.527,27,0,4,3,0,0.0,0.0,0.0,61.5,6.8,6.5,5.0,0,0,0,
158,0110,3/27/2022 10:48:24 PM ,7415,20.909,20.616,0.292,2.2,6872,0.053,0.328,0.275,1.9,0.927,36.8,0.891,75.00,UNSTABLE / OPEN,0.00,3.24,0.000,2.527,106,9,138,49,120,0.0,0.0,0.0,62.7,6.8,7.2,5.0,0,0,0,
159,0110,3/27/2022 10:54:04 PM ,7899,20.909,20.596,0.313,2.2,7426,0.053,0.351,0.298,1.9,0.940,39.3,0.889,75.00,STABLE / OPEN,0.56,3.80,0.000,2.527,20,10,136,49,47,0.0,0.0,0.0,62.9,6.9,8.5,5.0,0,0,0,
160,0110,3/27/2022 10:59:44 PM ,7802,20.909,20.600,0.309,2.3,7395,0.053,0.349,0.296,1.9,0.948,38.9,0.891,75.00,STABLE / OPEN,0.00,3.80,0.000,2.527,0,0,0,0,0,0.0,0.0,0.0,62.7,7.0,7.7,5.0,0,0,0,
161,0110,3/27/2022 11:05:24 PM ,8155,20.909,20.586,0.322,2.3,7642,0.053,0.359,0.306,1.9,0.937,40.5,0.890,75.00,STABLE / OPEN,0.00,3.80,0.386,2.913,307,171,550,291,16,0.0,0.0,0.0,63.1,6.9,6.8,5.0,0,0,0,
162,0110,3/27/2022 11:11:04 PM ,8070,20.909,20.590,0.319,2.3,7582,0.053,0.357,0.304,2.0,0.940,40.1,0.891,75.00,STABLE / OPEN,0.00,3.80,0.000,2.913,265,123,358,196,0,0.0,0.0,0.0,63.1,6.8,6.8,5.0,0,0,0,
163,0110,3/27/2022 11:16:44 PM ,8228,20.909,20.583,0.325,2.3,7706,0.053,0.362,0.309,2.0,0.937,40.9,0.890,75.00,STABLE / OPEN,0.05,3.86,0.000,2.913,454,253,902,421,3,0.0,0.0,0.0,63.7,6.8,8.1,5.0,0,0,0,
164,0110,3/27/2022 11:22:24 PM ,7619,20.909,20.607,0.302,2.3,7219,0.053,0.342,0.289,2.0,0.947,38.0,0.890,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,79,1,452,102,0,0.0,0.0,0.0,63.6,7.0,8.2,5.0,0,0,0,
165,0110,3/27/2022 11:28:04 PM ,6764,20.909,20.643,0.266,2.3,6193,0.054,0.302,0.248,2.0,0.915,33.4,0.891,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,0,0,43,2,0,0.0,0.0,0.0,62.8,7.0,7.1,5.0,0,0,0,
166,0110,3/27/2022 11:33:44 PM ,6808,20.909,20.640,0.269,2.4,6324,0.053,0.307,0.254,2.0,0.929,33.8,0.889,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,4,1,305,19,0,0.0,0.0,0.0,63.1,6.8,6.6,5.0,0,0,0,
167,0110,3/27/2022 11:39:24 PM ,6772,20.909,20.641,0.268,2.4,6340,0.053,0.307,0.254,2.0,0.936,33.6,0.890,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,0,0,366,5,0,0.0,0.0,0.0,63.1,6.8,7.6,5.0,0,0,0,
168,0110,3/27/2022 11:45:04 PM ,6658,20.909,20.646,0.263,2.4,6203,0.053,0.302,0.249,2.0,0.932,33.0,0.890,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,0,0,246,6,0,0.0,0.0,0.0,62.9,6.9,9.1,5.0,0,0,0,
169,0110,3/27/2022 11:50:44 PM ,6656,20.909,20.646,0.262,2.4,6146,0.053,0.300,0.246,2.1,0.923,33.0,0.891,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,5,1,155,18,0,0.0,0.0,0.0,63.0,7.0,7.4,5.0,0,0,0,
170,0110,3/27/2022 11:56:24 PM ,6552,20.909,20.650,0.258,2.4,6047,0.054,0.296,0.242,2.1,0.923,32.4,0.891,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,0,0,66,31,0,0.0,0.0,0.0,63.1,6.9,6.6,5.0,0,0,0,
171,0110,3/28/2022 12:02:04 AM ,6450,20.909,20.654,0.255,2.4,5991,0.053,0.293,0.240,2.1,0.929,32.0,0.890,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,0,0,33,6,0,0.0,0.0,0.0,63.2,6.8,7.2,5.0,0,0,0,
172,0110,3/28/2022 12:07:44 AM ,6841,20.909,20.638,0.270,2.4,6390,0.053,0.309,0.256,2.1,0.934,34.0,0.890,75.00,STABLE / OPEN,0.00,3.86,0.000,2.913,87,32,628,307,0,0.0,0.0,0.0,64.2,6.9,8.5,5.0,0,0,0,
173,0110,3/28/2022 12:13:24 AM ,7157,20.909,20.626,0.283,2.5,6698,0.053,0.321,0.268,2.1,0.936,35.6,0.890,75.00,UNSTABLE / OPEN,0.00,3.86,0.000,2.913,32,15,394,88,0,0.0,0.0,0.0,64.3,7.0,7.7,5.0,0,0,0,
174,0110,3/28/2022 12:19:04 AM ,7771,20.909,20.601,0.307,2.5,7341,0.053,0.347,0.294,2.1,0.945,38.7,0.891,75.00,UNSTABLE / OPEN,0.10,3.95,0.000,2.913,86,9,78,44,13,0.0,0.0,0.0,64.6,6.9,6.8,5.0,0,0,0,
175,0110,3/28/2022 12:24:44 AM ,8218,20.909,20.583,0.325,2.5,7752,0.053,0.363,0.311,2.1,0.943,40.9,0.890,75.00,STABLE / OPEN,0.21,4.16,0.000,2.913,350,188,570,298,1,0.0,0.0,0.0,65.0,6.8,6.7,5.0,0,0,0,
176,0110,3/28/2022 12:30:24 AM ,7327,20.909,20.619,0.289,2.5,6829,0.052,0.326,0.274,2.2,0.932,36.4,0.890,75.00,STABLE / OPEN,0.00,4.16,0.000,2.913,1,1,142,28,0,0.0,0.0,0.0,64.6,6.8,7.9,5.0,0,0,0,
177,0110,3/28/2022 12:36:04 AM ,6565,20.909,20.650,0.259,2.5,6096,0.053,0.297,0.244,2.2,0.929,32.6,0.890,75.00,STABLE / OPEN,0.00,4.16,0.000,2.913,1,0,50,13,0,0.0,0.0,0.0,64.3,7.0,8.7,5.0,0,0,0,
178,0110,3/28/2022 12:41:44 AM ,6383,20.909,20.657,0.251,2.5,5885,0.053,0.288,0.236,2.2,0.922,31.6,0.890,75.00,STABLE / OPEN,0.00,4.16,0.000,2.913,0,0,43,18,0,0.0,0.0,0.0,64.0,7.0,7.2,5.0,0,0,0,
