Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:38 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0102
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,16-1 M
Subject Mass (G), 27.9 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
86,0102,3/27/2022 3:57:44 PM ,4658,20.909,20.677,0.232,1.3,4028,0.052,0.258,0.206,1.1,0.865,22.7,0.908,75.00,STABLE / OPEN,0.00,1.94,0.000,2.190,0,0,4,0,0,0.0,0.0,0.0,57.9,9.7,6.8,5.0,0,0,100,
87,0102,3/27/2022 4:03:24 PM ,4695,20.909,20.675,0.234,1.3,4024,0.052,0.258,0.206,1.1,0.857,22.9,0.907,75.00,STABLE / OPEN,0.00,1.94,0.000,2.190,24,0,31,0,0,0.0,0.0,0.0,58.0,9.5,6.8,5.0,0,0,100,
88,0102,3/27/2022 4:09:04 PM ,5015,20.909,20.660,0.249,1.3,4364,0.052,0.275,0.223,1.2,0.870,24.5,0.911,75.00,STABLE / OPEN,0.00,1.94,0.000,2.190,44,0,215,0,0,0.0,0.0,0.0,58.2,9.6,8.3,5.0,0,0,100,
89,0102,3/27/2022 4:14:44 PM ,5074,20.909,20.656,0.253,1.3,4404,0.051,0.277,0.226,1.2,0.868,24.8,0.907,75.00,STABLE / OPEN,0.00,1.94,0.000,2.190,9,0,93,0,0,0.0,0.0,0.0,57.9,9.7,8.3,5.0,0,0,100,
90,0102,3/27/2022 4:20:24 PM ,5518,20.909,20.634,0.275,1.4,4793,0.052,0.297,0.245,1.2,0.869,27.0,0.909,75.00,STABLE / OPEN,0.00,1.94,0.000,2.190,4,1,139,7,0,0.0,0.0,0.0,58.1,9.8,7.3,5.0,0,0,100,
91,0102,3/27/2022 4:26:04 PM ,6111,20.909,20.602,0.306,1.4,5471,0.052,0.332,0.280,1.2,0.895,30.1,0.908,75.00,UNSTABLE / OPEN,0.00,1.94,0.000,2.190,119,20,200,35,50,0.0,0.0,0.0,59.1,9.6,6.7,5.0,0,0,100,
92,0102,3/27/2022 4:31:44 PM ,6517,20.909,20.584,0.325,1.4,5725,0.051,0.344,0.293,1.2,0.878,31.9,0.909,75.00,STABLE / OPEN,0.32,2.26,0.000,2.190,16,5,41,12,4,0.0,0.0,0.0,58.9,9.4,6.8,5.0,0,0,100,
93,0102,3/27/2022 4:37:24 PM ,6490,20.909,20.583,0.326,1.4,5841,0.051,0.351,0.299,1.2,0.900,32.0,0.907,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,139,66,212,122,17,0.0,0.0,0.0,59.4,9.5,8.4,5.0,0,0,100,
94,0102,3/27/2022 4:43:04 PM ,6308,20.909,20.593,0.316,1.4,5665,0.051,0.341,0.290,1.2,0.898,31.0,0.909,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,229,79,471,223,3,0.0,0.0,0.0,59.4,9.7,8.1,5.0,0,0,100,
95,0102,3/27/2022 4:48:44 PM ,5309,20.909,20.643,0.266,1.4,4728,0.052,0.294,0.242,1.3,0.890,26.1,0.907,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,0,0,49,2,0,0.0,0.0,0.0,58.8,9.8,7.3,5.0,0,0,100,
96,0102,3/27/2022 4:54:24 PM ,4920,20.909,20.663,0.246,1.5,4384,0.051,0.276,0.224,1.3,0.891,24.2,0.909,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,0,0,12,0,0,0.0,0.0,0.0,58.8,9.6,6.6,5.0,0,0,100,
97,0102,3/27/2022 5:00:04 PM ,4759,20.909,20.671,0.238,1.5,4255,0.052,0.269,0.218,1.3,0.894,23.4,0.909,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,0,0,7,2,0,0.0,0.0,0.0,58.9,9.5,7.1,5.0,0,0,100,
98,0102,3/27/2022 5:05:44 PM ,4925,20.909,20.662,0.247,1.5,4430,0.052,0.279,0.227,1.3,0.899,24.2,0.908,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,0,0,351,1,0,0.0,0.0,0.0,59.0,9.6,8.7,5.0,0,0,100,
99,0102,3/27/2022 5:11:24 PM ,4991,20.909,20.659,0.250,1.5,4408,0.052,0.278,0.226,1.3,0.883,24.5,0.907,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,0,0,689,0,0,0.0,0.0,0.0,58.5,9.8,7.9,5.0,0,0,100,
100,0102,3/27/2022 5:17:04 PM ,5069,20.909,20.656,0.253,1.5,4447,0.051,0.279,0.228,1.3,0.877,24.8,0.907,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,0,0,73,0,0,0.0,0.0,0.0,58.4,9.8,7.1,5.0,0,0,100,
101,0102,3/27/2022 5:22:44 PM ,5007,20.909,20.659,0.250,1.5,4404,0.052,0.278,0.226,1.3,0.879,24.5,0.908,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,19,1,203,6,0,0.0,0.0,0.0,58.5,9.5,6.5,5.0,0,0,100,
102,0102,3/27/2022 5:28:24 PM ,5238,20.909,20.646,0.262,1.5,4728,0.052,0.294,0.242,1.3,0.903,25.8,0.910,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,4,0,69,12,0,0.0,0.0,0.0,58.8,9.5,7.4,5.0,0,0,100,
103,0102,3/27/2022 5:34:04 PM ,5731,20.909,20.621,0.288,1.5,5200,0.052,0.318,0.266,1.3,0.907,28.3,0.909,75.00,STABLE / OPEN,0.00,2.26,0.000,2.190,38,4,117,12,0,0.0,0.0,0.0,59.4,9.6,9.0,5.0,0,0,100,
104,0102,3/27/2022 5:39:44 PM ,6637,20.909,20.576,0.333,1.6,5982,0.052,0.358,0.306,1.4,0.901,32.7,0.908,75.00,UNSTABLE / OPEN,0.00,2.26,0.000,2.190,63,17,232,105,73,0.0,0.0,0.0,59.7,9.8,7.7,5.0,0,0,100,
105,0102,3/27/2022 5:45:24 PM ,7114,20.909,20.552,0.357,1.6,6482,0.051,0.383,0.331,1.4,0.911,35.1,0.910,75.00,UNSTABLE / OPEN,0.00,2.26,0.096,2.286,23,5,250,79,301,0.0,0.0,0.0,59.9,9.7,6.9,5.0,0,0,100,
106,0102,3/27/2022 5:51:04 PM ,7458,20.909,20.533,0.375,1.6,6852,0.052,0.403,0.351,1.4,0.919,36.9,0.908,75.00,UNSTABLE / OPEN,0.26,2.52,0.000,2.286,69,15,393,147,537,0.0,0.0,0.0,60.2,9.5,6.5,5.0,0,0,100,
107,0102,3/27/2022 5:56:44 PM ,7437,20.909,20.536,0.373,1.6,6712,0.052,0.395,0.343,1.4,0.903,36.6,0.909,75.00,STABLE / OPEN,0.04,2.57,0.000,2.286,183,61,499,292,94,0.0,0.0,0.0,60.4,9.5,7.7,5.0,0,0,0,
108,0102,3/27/2022 6:02:24 PM ,7321,20.909,20.542,0.366,1.6,6553,0.051,0.387,0.335,1.4,0.895,36.0,0.909,75.00,STABLE / OPEN,0.00,2.57,0.166,2.452,548,177,715,385,25,0.0,0.0,0.0,60.3,9.7,9.0,5.0,0,0,0,
109,0102,3/27/2022 6:08:04 PM ,6998,20.909,20.556,0.352,1.7,6387,0.053,0.380,0.328,1.5,0.913,34.6,0.907,75.00,STABLE / OPEN,0.00,2.57,0.000,2.452,660,212,601,228,1,0.0,0.0,0.0,60.4,9.6,7.3,5.0,0,0,0,
110,0102,3/27/2022 6:13:44 PM ,6874,20.909,20.564,0.344,1.7,6240,0.054,0.373,0.319,1.5,0.908,33.9,0.910,75.00,STABLE / OPEN,0.00,2.57,0.000,2.452,399,140,961,512,5,0.0,0.0,0.0,60.8,9.3,6.6,5.0,0,0,0,
111,0102,3/27/2022 6:19:24 PM ,6518,20.909,20.581,0.328,1.7,5969,0.052,0.358,0.306,1.5,0.916,32.2,0.908,75.00,STABLE / OPEN,0.00,2.57,0.159,2.611,194,68,444,180,0,0.0,0.0,0.0,61.8,9.2,7.3,5.0,0,0,0,
112,0102,3/27/2022 6:25:04 PM ,5725,20.909,20.620,0.288,1.7,5272,0.052,0.322,0.270,1.5,0.921,28.3,0.908,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,143,1,0,0.0,0.0,0.0,61.4,9.4,8.6,5.0,0,0,0,
113,0102,3/27/2022 6:30:44 PM ,4811,20.909,20.667,0.242,1.7,4355,0.053,0.277,0.224,1.5,0.905,23.7,0.905,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,46,0,0,0.0,0.0,0.0,60.8,9.4,7.6,5.0,0,0,0,
114,0102,3/27/2022 6:36:24 PM ,4297,20.909,20.694,0.215,1.7,3846,0.052,0.249,0.197,1.5,0.895,21.1,0.909,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,0,0,0,0.0,0.0,0.0,60.8,9.2,6.7,5.0,0,0,0,
115,0102,3/27/2022 6:42:04 PM ,4323,20.909,20.692,0.216,1.7,3832,0.053,0.249,0.197,1.5,0.886,21.2,0.907,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,100,1,0,0.0,0.0,0.0,61.0,9.0,7.0,5.0,0,0,0,
116,0102,3/27/2022 6:47:44 PM ,4326,20.909,20.693,0.216,1.8,3828,0.052,0.248,0.196,1.5,0.885,21.2,0.909,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,133,0,0,0.0,0.0,0.0,60.6,9.2,8.3,5.0,0,0,0,
117,0102,3/27/2022 6:53:24 PM ,4301,20.909,20.694,0.214,1.8,3773,0.053,0.246,0.193,1.6,0.877,21.1,0.909,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,483,0,0,0.0,0.0,0.0,60.4,9.3,7.9,5.0,0,0,0,
118,0102,3/27/2022 6:59:04 PM ,4465,20.909,20.686,0.223,1.8,3859,0.052,0.251,0.198,1.6,0.864,21.8,0.905,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,9,1,0,0.0,0.0,0.0,60.5,9.2,7.0,5.0,0,0,0,
119,0102,3/27/2022 7:04:44 PM ,4439,20.909,20.688,0.221,1.8,3870,0.052,0.250,0.198,1.6,0.872,21.7,0.908,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,61,1,0,0.0,0.0,0.0,60.7,9.0,6.7,5.0,0,0,0,
120,0102,3/27/2022 7:10:24 PM ,4423,20.909,20.688,0.221,1.8,3870,0.052,0.250,0.198,1.6,0.875,21.6,0.908,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,39,0,0,0.0,0.0,0.0,60.6,9.0,7.9,5.0,0,0,0,
121,0102,3/27/2022 7:16:04 PM ,5027,20.909,20.657,0.252,1.8,4492,0.052,0.282,0.230,1.6,0.894,24.7,0.907,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,0,0,8,0,0,0.0,0.0,0.0,60.5,9.2,8.6,5.0,0,0,0,
122,0102,3/27/2022 7:21:44 PM ,5588,20.909,20.629,0.280,1.8,4984,0.052,0.307,0.256,1.6,0.892,27.5,0.906,75.00,STABLE / OPEN,0.00,2.57,0.000,2.611,1,1,52,1,0,0.0,0.0,0.0,60.7,9.2,7.2,5.0,0,0,0,
123,0102,3/27/2022 7:27:24 PM ,6514,20.909,20.583,0.326,1.8,5757,0.052,0.347,0.295,1.6,0.884,31.9,0.907,75.00,UNSTABLE / OPEN,0.00,2.57,0.000,2.611,246,68,438,182,28,0.0,0.0,0.0,62.0,9.0,6.5,5.0,0,0,0,
124,0102,3/27/2022 7:33:04 PM ,7106,20.909,20.555,0.354,1.9,6190,0.052,0.369,0.317,1.6,0.871,34.7,0.908,75.00,STABLE / OPEN,0.66,3.23,0.000,2.611,567,147,1220,702,0,0.0,0.0,0.0,61.9,9.0,7.5,5.0,0,0,0,
125,0102,3/27/2022 7:38:44 PM ,7541,20.909,20.532,0.377,1.9,6661,0.053,0.394,0.341,1.7,0.883,37.0,0.907,75.00,UNSTABLE / OPEN,0.00,3.23,0.097,2.708,247,97,680,377,255,0.0,0.0,0.0,62.2,9.1,8.8,5.0,0,0,0,
126,0102,3/27/2022 7:44:24 PM ,7608,20.909,20.527,0.381,1.9,6823,0.053,0.402,0.350,1.7,0.897,37.4,0.908,75.00,UNSTABLE / OPEN,0.00,3.23,0.000,2.708,23,4,162,58,617,0.0,0.0,0.0,61.9,9.3,7.4,5.0,0,0,0,
127,0102,3/27/2022 7:50:04 PM ,7683,20.909,20.524,0.385,1.9,6969,0.053,0.409,0.356,1.7,0.907,37.9,0.910,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,117,42,409,186,424,0.0,0.0,0.0,62.3,9.1,6.6,5.0,0,0,0,
128,0102,3/27/2022 7:55:44 PM ,6850,20.909,20.565,0.344,1.9,6246,0.052,0.372,0.319,1.7,0.912,33.8,0.910,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,310,48,440,166,2,0.0,0.0,0.0,62.0,9.0,7.2,5.0,0,0,0,
129,0102,3/27/2022 8:01:24 PM ,5609,20.909,20.628,0.281,2.0,5032,0.052,0.310,0.258,1.7,0.897,27.6,0.908,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,1,0,20,2,0,0.0,0.0,0.0,61.2,9.1,8.4,5.0,0,0,0,
130,0102,3/27/2022 8:07:04 PM ,5004,20.909,20.658,0.250,2.0,4485,0.053,0.282,0.229,1.7,0.896,24.6,0.909,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,0,0,97,1,0,0.0,0.0,0.0,60.8,9.3,7.9,5.0,0,0,0,
131,0102,3/27/2022 8:12:44 PM ,4614,20.909,20.677,0.231,2.0,4095,0.052,0.262,0.210,1.7,0.887,22.6,0.906,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,0,0,3,3,0,0.0,0.0,0.0,60.5,9.2,6.9,5.0,0,0,0,
132,0102,3/27/2022 8:18:24 PM ,4581,20.909,20.680,0.228,2.0,3992,0.052,0.257,0.205,1.8,0.871,22.4,0.908,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,0,0,0,0,0,0.0,0.0,0.0,60.8,9.0,6.8,5.0,0,0,0,
133,0102,3/27/2022 8:24:04 PM ,4597,20.909,20.679,0.229,2.0,4042,0.052,0.259,0.207,1.8,0.879,22.5,0.909,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,0,0,3,2,0,0.0,0.0,0.0,60.7,9.1,8.0,5.0,0,0,0,
134,0102,3/27/2022 8:29:44 PM ,4675,20.909,20.676,0.233,2.0,4051,0.053,0.261,0.208,1.8,0.867,22.8,0.908,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,0,0,4,1,0,0.0,0.0,0.0,60.4,9.2,8.4,5.0,0,0,0,
135,0102,3/27/2022 8:35:24 PM ,4989,20.909,20.660,0.249,2.0,4369,0.053,0.277,0.224,1.8,0.876,24.4,0.909,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,0,0,4,0,0,0.0,0.0,0.0,60.4,9.2,7.1,5.0,0,0,0,
136,0102,3/27/2022 8:41:04 PM ,6022,20.909,20.608,0.301,2.0,5291,0.053,0.324,0.271,1.8,0.879,29.5,0.908,75.00,UNSTABLE / OPEN,0.00,3.23,0.000,2.708,120,33,259,113,53,0.0,0.0,0.0,61.5,9.0,6.5,5.0,0,0,0,
137,0102,3/27/2022 8:46:44 PM ,6850,20.909,20.568,0.341,2.1,5971,0.053,0.358,0.305,1.8,0.872,33.5,0.909,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,223,48,1072,549,172,0.0,0.0,0.0,61.3,9.0,7.6,5.0,0,0,0,
138,0102,3/27/2022 8:52:24 PM ,7069,20.909,20.554,0.354,2.1,6316,0.053,0.377,0.324,1.8,0.894,34.7,0.907,75.00,STABLE / OPEN,0.00,3.23,0.000,2.708,532,103,1862,993,0,0.0,0.0,0.0,61.7,9.2,9.1,5.0,0,0,0,
139,0102,3/27/2022 8:58:04 PM ,7254,20.909,20.547,0.362,2.1,6475,0.053,0.384,0.331,1.8,0.893,35.7,0.911,75.00,UNSTABLE / OPEN,0.00,3.23,0.280,2.987,387,79,1275,636,70,0.0,0.0,0.0,62.4,9.3,7.4,5.0,0,0,0,
140,0102,3/27/2022 9:03:44 PM ,7384,20.909,20.537,0.371,2.1,6704,0.053,0.396,0.344,1.9,0.908,36.4,0.907,75.00,UNSTABLE / OPEN,0.00,3.23,0.000,2.987,132,9,314,136,385,0.0,0.0,0.0,63.0,9.0,6.6,5.0,0,0,0,
141,0102,3/27/2022 9:09:24 PM ,7600,20.909,20.528,0.381,2.1,6888,0.052,0.404,0.352,1.9,0.906,37.5,0.910,75.00,UNSTABLE / OPEN,0.00,3.23,0.000,2.987,33,6,325,101,408,0.0,0.0,0.0,63.1,8.9,7.2,5.0,0,0,0,
142,0102,3/27/2022 9:15:04 PM ,6819,20.909,20.566,0.343,2.2,6198,0.053,0.370,0.317,1.9,0.909,33.6,0.908,75.00,STABLE / OPEN,0.00,3.23,0.000,2.987,62,28,468,92,50,0.0,0.0,0.0,62.5,9.1,8.5,5.0,0,0,0,
143,0102,3/27/2022 9:20:44 PM ,5545,20.909,20.631,0.278,2.2,4983,0.053,0.308,0.255,1.9,0.899,27.3,0.909,75.00,STABLE / OPEN,0.00,3.23,0.000,2.987,0,0,361,18,0,0.0,0.0,0.0,61.7,9.3,7.8,5.0,0,0,0,
144,0102,3/27/2022 9:26:24 PM ,5031,20.909,20.656,0.253,2.2,4530,0.053,0.286,0.233,1.9,0.900,24.8,0.906,75.00,STABLE / OPEN,0.00,3.23,0.000,2.987,0,0,297,0,0,0.0,0.0,0.0,61.1,9.2,6.8,5.0,0,0,0,
145,0102,3/27/2022 9:32:04 PM ,4914,20.909,20.662,0.246,2.2,4393,0.052,0.278,0.225,1.9,0.894,24.2,0.907,75.00,STABLE / OPEN,0.00,3.23,0.000,2.987,0,0,20,0,0,0.0,0.0,0.0,61.4,9.0,6.8,5.0,0,0,0,
146,0102,3/27/2022 9:37:44 PM ,4801,20.909,20.669,0.240,2.2,4293,0.053,0.272,0.219,2.0,0.894,23.6,0.911,75.00,STABLE / OPEN,0.00,3.23,0.000,2.987,0,0,266,2,0,0.0,0.0,0.0,61.2,9.1,8.0,5.0,0,0,0,
147,0102,3/27/2022 9:43:24 PM ,5277,20.909,20.644,0.265,2.2,4805,0.054,0.299,0.246,2.0,0.911,26.1,0.909,75.00,STABLE / OPEN,0.00,3.23,0.000,2.987,0,0,111,9,0,0.0,0.0,0.0,60.7,9.3,8.4,5.0,0,0,0,
148,0102,3/27/2022 9:49:04 PM ,5953,20.909,20.609,0.299,2.2,5400,0.053,0.330,0.277,2.0,0.907,29.4,0.907,75.00,UNSTABLE / OPEN,0.00,3.23,0.000,2.987,105,42,268,102,39,0.0,0.0,0.0,61.8,9.2,7.1,5.0,0,0,0,
149,0102,3/27/2022 9:54:44 PM ,6886,20.909,20.563,0.346,2.3,6228,0.053,0.372,0.319,2.0,0.905,33.9,0.908,75.00,UNSTABLE / OPEN,0.00,3.23,0.000,2.987,71,3,273,89,255,0.0,0.0,0.0,63.1,8.9,6.6,5.0,0,0,0,
150,0102,3/27/2022 10:00:24 PM ,7338,20.909,20.541,0.367,2.3,6680,0.053,0.394,0.341,2.0,0.910,36.2,0.911,75.00,UNSTABLE / OPEN,0.07,3.30,0.000,2.987,14,4,284,92,275,0.0,0.0,0.0,63.3,8.9,7.6,5.0,0,0,0,
151,0102,3/27/2022 10:06:04 PM ,7489,20.909,20.532,0.377,2.3,6803,0.055,0.404,0.349,2.0,0.909,37.0,0.907,75.00,UNSTABLE / OPEN,0.00,3.30,0.000,2.987,2,2,88,35,551,0.0,0.0,0.0,63.0,9.2,9.1,5.0,0,0,0,
152,0102,3/27/2022 10:11:44 PM ,7570,20.909,20.529,0.380,2.3,6876,0.053,0.405,0.352,2.0,0.908,37.4,0.909,75.00,STABLE / OPEN,0.21,3.51,0.620,3.608,48,24,298,114,218,0.0,0.0,0.0,63.0,9.2,7.4,5.0,0,0,0,
153,0102,3/27/2022 10:17:24 PM ,6850,20.909,20.564,0.344,2.3,6233,0.053,0.373,0.319,2.1,0.910,33.8,0.908,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,321,13,161,34,0,0.0,0.0,0.0,63.2,9.1,6.6,5.0,0,0,0,
154,0102,3/27/2022 10:23:04 PM ,5570,20.909,20.630,0.279,2.4,5014,0.053,0.309,0.256,2.1,0.900,27.4,0.910,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,91,0,97,3,0,0.0,0.0,0.0,62.3,8.9,7.1,5.0,0,0,0,
155,0102,3/27/2022 10:28:44 PM ,4837,20.909,20.666,0.242,2.4,4336,0.054,0.276,0.222,2.1,0.896,23.8,0.908,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,74,0,118,0,0,0.0,0.0,0.0,61.8,9.1,8.4,5.0,0,0,0,
156,0102,3/27/2022 10:34:24 PM ,4688,20.909,20.674,0.235,2.4,4212,0.053,0.268,0.215,2.1,0.899,23.1,0.910,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,16,0,59,0,0,0.0,0.0,0.0,61.3,9.3,7.8,5.0,0,0,0,
157,0102,3/27/2022 10:40:04 PM ,4532,20.909,20.681,0.227,2.4,4054,0.053,0.261,0.208,2.1,0.895,22.3,0.907,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,12,0,35,0,0,0.0,0.0,0.0,61.4,9.1,6.9,5.0,0,0,0,
158,0102,3/27/2022 10:45:44 PM ,4909,20.909,20.663,0.245,2.4,4426,0.053,0.279,0.226,2.1,0.902,24.2,0.911,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,0,0,0,0,0,0.0,0.0,0.0,61.5,9.0,6.7,5.0,0,0,0,
159,0102,3/27/2022 10:51:24 PM ,5287,20.909,20.643,0.266,2.4,4850,0.053,0.301,0.248,2.1,0.917,26.1,0.909,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,7,0,56,0,0,0.0,0.0,0.0,61.6,9.0,7.9,5.0,0,0,0,
160,0102,3/27/2022 10:57:04 PM ,5346,20.909,20.640,0.269,2.4,4911,0.053,0.304,0.251,2.1,0.919,26.4,0.909,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,0,0,23,0,0,0.0,0.0,0.0,61.4,9.2,8.6,5.0,0,0,0,
161,0102,3/27/2022 11:02:44 PM ,5949,20.909,20.609,0.299,2.4,5407,0.053,0.331,0.277,2.2,0.909,29.4,0.906,75.00,STABLE / OPEN,0.00,3.51,0.000,3.608,66,10,349,28,0,0.0,0.0,0.0,62.2,9.3,7.1,5.0,0,0,0,
162,0102,3/27/2022 11:08:24 PM ,6780,20.909,20.568,0.340,2.5,6164,0.053,0.369,0.316,2.2,0.909,33.5,0.908,75.00,UNSTABLE / OPEN,0.00,3.51,0.000,3.608,358,88,686,344,215,0.0,0.0,0.0,62.9,9.0,6.5,5.0,0,0,0,
163,0102,3/27/2022 11:14:04 PM ,7384,20.909,20.537,0.371,2.5,6749,0.053,0.399,0.346,2.2,0.914,36.5,0.908,75.00,UNSTABLE / OPEN,0.00,3.51,0.000,3.608,12,0,118,60,354,0.0,0.0,0.0,63.4,8.9,7.4,5.0,0,0,0,
164,0102,3/27/2022 11:19:44 PM ,7594,20.909,20.527,0.382,2.5,7009,0.053,0.411,0.358,2.2,0.923,37.6,0.909,75.00,STABLE / OPEN,0.21,3.72,0.089,3.697,126,42,252,117,186,0.0,0.0,0.0,63.3,9.1,8.7,5.0,0,0,0,
165,0102,3/27/2022 11:25:24 PM ,7579,20.909,20.527,0.382,2.5,6944,0.054,0.410,0.356,2.2,0.916,37.5,0.907,75.00,STABLE / OPEN,0.14,3.85,0.114,3.810,80,26,302,188,173,0.0,0.0,0.0,63.1,9.2,7.5,5.0,0,0,0,
166,0102,3/27/2022 11:31:04 PM ,7504,20.909,20.531,0.377,2.5,6937,0.053,0.408,0.355,2.2,0.925,37.2,0.910,75.00,STABLE / OPEN,0.11,3.97,0.000,3.810,52,36,275,82,199,0.0,0.0,0.0,63.4,9.1,6.7,5.0,0,0,0,
167,0102,3/27/2022 11:36:44 PM ,6083,20.909,20.603,0.306,2.6,5614,0.053,0.340,0.287,2.3,0.923,30.1,0.909,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,93,11,0,0.0,0.0,0.0,62.8,8.9,7.0,5.0,0,0,0,
168,0102,3/27/2022 11:42:24 PM ,5270,20.909,20.643,0.266,2.6,4842,0.053,0.301,0.248,2.3,0.919,26.1,0.907,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,173,26,0,0.0,0.0,0.0,62.4,9.1,8.3,5.0,0,0,0,
169,0102,3/27/2022 11:48:04 PM ,4913,20.909,20.662,0.247,2.6,4453,0.053,0.282,0.228,2.3,0.906,24.2,0.906,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,20,0,0,0.0,0.0,0.0,62.0,9.2,7.9,5.0,0,0,0,
170,0102,3/27/2022 11:53:44 PM ,4733,20.909,20.672,0.237,2.6,4286,0.054,0.272,0.219,2.3,0.905,23.3,0.910,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,40,0,0,0.0,0.0,0.0,62.0,9.2,6.9,5.0,0,0,0,
171,0102,3/27/2022 11:59:24 PM ,4859,20.909,20.665,0.244,2.6,4461,0.053,0.281,0.228,2.3,0.918,24.0,0.910,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,59,0,0,0.0,0.0,0.0,62.1,8.9,6.6,5.0,0,0,0,
172,0102,3/28/2022 12:05:04 AM ,5333,20.909,20.639,0.269,2.6,4957,0.053,0.307,0.254,2.3,0.930,26.5,0.907,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,83,0,0,0.0,0.0,0.0,62.2,9.0,7.9,5.0,0,0,0,
173,0102,3/28/2022 12:10:44 AM ,5333,20.909,20.641,0.268,2.6,4861,0.053,0.301,0.249,2.3,0.912,26.3,0.909,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,6,2,28,6,0,0.0,0.0,0.0,61.8,9.2,8.6,5.0,0,0,0,
174,0102,3/28/2022 12:16:24 AM ,5276,20.909,20.643,0.265,2.7,4814,0.053,0.299,0.246,2.4,0.912,26.1,0.908,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,0,0,2,0,0,0.0,0.0,0.0,61.4,9.2,7.2,5.0,0,0,0,
175,0102,3/28/2022 12:22:04 AM ,6090,20.909,20.601,0.307,2.7,5675,0.053,0.343,0.290,2.4,0.932,30.2,0.909,75.00,STABLE / OPEN,0.00,3.97,0.000,3.810,103,24,402,126,0,0.0,0.0,0.0,63.0,9.0,6.5,5.0,0,0,0,
176,0102,3/28/2022 12:27:44 AM ,6966,20.909,20.557,0.351,2.7,6502,0.052,0.385,0.333,2.4,0.933,34.6,0.909,75.00,UNSTABLE / OPEN,0.00,3.97,0.000,3.810,68,5,235,85,185,0.0,0.0,0.0,63.8,8.9,7.3,5.0,0,0,0,
177,0102,3/28/2022 12:33:24 AM ,7363,20.909,20.537,0.371,2.7,6869,0.053,0.404,0.351,2.4,0.933,36.6,0.909,75.00,UNSTABLE / OPEN,0.00,3.97,0.000,3.810,0,0,165,22,284,0.0,0.0,0.0,63.8,9.1,8.6,5.0,0,0,0,
