Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:47 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0115
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,8-4 F
Subject Mass (G), 18.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
87,0115,3/27/2022 4:07:44 PM ,8528,20.909,20.616,0.292,1.1,7631,0.052,0.319,0.267,0.9,0.895,41.9,0.889,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,373,94,541,128,0,0.0,0.0,0.0,62.5,5.9,7.9,5.0,0,0,100,
88,0115,3/27/2022 4:13:24 PM ,7402,20.909,20.654,0.255,1.1,6704,0.052,0.288,0.236,0.9,0.906,36.5,0.887,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,309,27,178,2,0,0.0,0.0,0.0,62.0,6.1,8.9,5.0,0,0,100,
89,0115,3/27/2022 4:19:04 PM ,6848,20.909,20.674,0.235,1.1,6136,0.051,0.266,0.215,0.9,0.896,33.7,0.890,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,490,0,74,8,0,0.0,0.0,0.0,61.2,6.3,7.5,5.0,0,0,100,
90,0115,3/27/2022 4:24:44 PM ,6520,20.909,20.685,0.223,1.1,5782,0.052,0.255,0.203,0.9,0.887,32.0,0.888,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,141,0,1,1,0,0.0,0.0,0.0,61.0,6.0,6.8,5.0,0,0,100,
91,0115,3/27/2022 4:30:24 PM ,6432,20.909,20.689,0.220,1.1,5701,0.052,0.252,0.200,0.9,0.886,31.6,0.890,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,0,0,2,1,0,0.0,0.0,0.0,61.2,5.8,6.6,5.0,0,0,100,
92,0115,3/27/2022 4:36:04 PM ,6343,20.909,20.691,0.217,1.1,5626,0.051,0.249,0.198,0.9,0.887,31.1,0.888,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,0,0,13,4,0,0.0,0.0,0.0,61.3,5.8,8.0,5.0,0,0,100,
93,0115,3/27/2022 4:41:44 PM ,6210,20.909,20.696,0.213,1.1,5493,0.051,0.244,0.193,0.9,0.885,30.5,0.889,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,93,0,12,1,0,0.0,0.0,0.0,61.1,6.0,8.6,5.0,0,0,100,
94,0115,3/27/2022 4:47:24 PM ,6499,20.909,20.686,0.223,1.1,5767,0.051,0.254,0.202,0.9,0.887,31.9,0.889,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,73,6,119,1,0,0.0,0.0,0.0,60.8,6.1,7.4,5.0,0,0,100,
95,0115,3/27/2022 4:53:04 PM ,6461,20.909,20.689,0.220,1.2,5621,0.052,0.248,0.197,0.9,0.870,31.6,0.890,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,165,3,16,0,0,0.0,0.0,0.0,60.6,6.0,6.7,5.0,0,0,100,
96,0115,3/27/2022 4:58:44 PM ,6480,20.909,20.688,0.221,1.2,5607,0.051,0.248,0.196,0.9,0.865,31.6,0.889,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,111,34,220,6,0,0.0,0.0,0.0,61.1,5.8,6.8,5.0,0,0,100,
97,0115,3/27/2022 5:04:24 PM ,6310,20.909,20.694,0.215,1.2,5540,0.052,0.246,0.194,1.0,0.878,30.9,0.891,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,0,0,66,0,0,0.0,0.0,0.0,61.2,5.8,8.3,5.0,0,0,100,
98,0115,3/27/2022 5:10:04 PM ,6529,20.909,20.685,0.223,1.2,5748,0.052,0.254,0.202,1.0,0.880,32.0,0.888,75.00,STABLE / OPEN,0.00,1.24,0.000,0.906,2,1,92,12,0,0.0,0.0,0.0,60.9,6.1,8.2,5.0,0,0,100,
99,0115,3/27/2022 5:15:44 PM ,7447,20.909,20.654,0.255,1.2,6564,0.052,0.282,0.230,1.0,0.881,36.5,0.889,75.00,STABLE / OPEN,0.00,1.24,0.245,1.152,374,17,1115,116,0,0.0,0.0,0.0,62.1,6.2,7.2,5.0,0,0,100,
100,0115,3/27/2022 5:21:24 PM ,8114,20.909,20.631,0.278,1.2,7233,0.051,0.305,0.253,1.0,0.891,39.9,0.890,75.00,UNSTABLE / OPEN,0.00,1.24,0.000,1.152,114,20,151,29,27,0.0,0.0,0.0,62.2,6.0,6.6,5.0,0,0,100,
101,0115,3/27/2022 5:27:04 PM ,8227,20.909,20.627,0.282,1.2,7360,0.052,0.310,0.258,1.0,0.895,40.5,0.890,75.00,STABLE / OPEN,0.14,1.39,0.000,1.152,171,75,242,102,18,0.0,0.0,0.0,62.2,5.8,7.1,5.0,0,0,100,
102,0115,3/27/2022 5:32:44 PM ,7244,20.909,20.660,0.249,1.2,6610,0.052,0.283,0.232,1.0,0.912,35.8,0.890,75.00,STABLE / OPEN,0.00,1.39,0.070,1.221,37,0,793,62,0,0.0,0.0,0.0,61.7,5.9,8.6,5.0,0,0,100,
103,0115,3/27/2022 5:38:24 PM ,6520,20.909,20.685,0.223,1.3,5841,0.052,0.256,0.205,1.0,0.896,32.1,0.889,75.00,STABLE / OPEN,0.00,1.39,0.000,1.221,0,0,620,38,0,0.0,0.0,0.0,60.9,6.2,7.9,5.0,0,0,100,
104,0115,3/27/2022 5:44:04 PM ,6351,20.909,20.690,0.218,1.3,5767,0.052,0.254,0.202,1.0,0.908,31.3,0.889,75.00,STABLE / OPEN,0.00,1.39,0.000,1.221,0,0,226,34,0,0.0,0.0,0.0,60.5,6.1,7.2,5.0,0,0,100,
105,0115,3/27/2022 5:49:44 PM ,6190,20.909,20.696,0.212,1.3,5620,0.051,0.248,0.197,1.0,0.908,30.5,0.891,75.00,STABLE / OPEN,0.00,1.39,0.000,1.221,0,0,404,8,0,0.0,0.0,0.0,60.7,5.9,6.5,5.0,0,0,100,
106,0115,3/27/2022 5:55:24 PM ,6432,20.909,20.687,0.221,1.3,5856,0.052,0.257,0.205,1.1,0.910,31.8,0.889,75.00,STABLE / OPEN,0.00,1.39,0.000,1.221,2,0,138,5,0,0.0,0.0,0.0,61.1,5.8,7.3,5.0,0,0,100,
107,0115,3/27/2022 6:01:04 PM ,6782,20.909,20.677,0.232,1.3,5960,0.052,0.261,0.209,1.1,0.879,33.2,0.889,75.00,STABLE / OPEN,0.00,1.39,0.000,1.221,36,7,539,116,0,0.0,0.0,0.0,61.3,5.9,8.8,5.0,0,0,0,
108,0115,3/27/2022 6:06:44 PM ,7705,20.909,20.644,0.264,1.3,6911,0.051,0.294,0.242,1.1,0.897,37.9,0.889,75.00,STABLE / OPEN,0.32,1.71,0.000,1.221,217,122,289,157,8,0.0,0.0,0.0,61.5,6.1,7.6,5.0,0,0,0,
109,0115,3/27/2022 6:12:24 PM ,7622,20.909,20.647,0.261,1.3,6918,0.053,0.295,0.242,1.1,0.908,37.6,0.891,75.00,STABLE / OPEN,0.00,1.71,0.000,1.221,0,0,0,0,0,0.0,0.0,0.0,61.0,6.0,6.7,5.0,0,0,0,
110,0115,3/27/2022 6:18:04 PM ,8246,20.909,20.625,0.283,1.3,7504,0.054,0.317,0.263,1.1,0.910,40.7,0.890,75.00,STABLE / OPEN,0.03,1.74,0.046,1.267,822,488,1035,626,30,0.0,0.0,0.0,62.7,5.9,7.0,5.0,0,0,0,
111,0115,3/27/2022 6:23:44 PM ,8379,20.909,20.621,0.288,1.4,7627,0.052,0.320,0.267,1.1,0.910,41.4,0.889,75.00,STABLE / OPEN,0.00,1.74,0.163,1.430,485,207,843,356,49,0.0,0.0,0.0,62.9,6.0,8.3,5.0,0,0,0,
112,0115,3/27/2022 6:29:24 PM ,7299,20.909,20.657,0.252,1.4,6749,0.052,0.289,0.237,1.1,0.925,36.2,0.889,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,93,0,176,15,0,0.0,0.0,0.0,62.1,6.2,7.9,5.0,0,0,0,
113,0115,3/27/2022 6:35:04 PM ,6344,20.909,20.691,0.218,1.4,5759,0.053,0.254,0.201,1.1,0.908,31.3,0.891,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,328,0,115,7,0,0.0,0.0,0.0,61.5,6.2,6.9,5.0,0,0,0,
114,0115,3/27/2022 6:40:44 PM ,6293,20.909,20.692,0.216,1.4,5695,0.052,0.252,0.200,1.2,0.905,31.0,0.889,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,156,0,97,3,0,0.0,0.0,0.0,61.7,5.9,6.8,5.0,0,0,0,
115,0115,3/27/2022 6:46:24 PM ,6189,20.909,20.696,0.213,1.4,5597,0.053,0.249,0.196,1.2,0.904,30.5,0.888,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,50,0,12,1,0,0.0,0.0,0.0,61.8,5.9,8.0,5.0,0,0,0,
116,0115,3/27/2022 6:52:04 PM ,6325,20.909,20.691,0.218,1.4,5764,0.052,0.255,0.202,1.2,0.911,31.2,0.888,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,6,0,34,0,0,0.0,0.0,0.0,61.8,6.1,8.4,5.0,0,0,0,
117,0115,3/27/2022 6:57:44 PM ,6638,20.909,20.681,0.227,1.4,5945,0.053,0.261,0.208,1.2,0.896,32.6,0.890,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,22,0,5,0,0,0.0,0.0,0.0,61.4,6.2,7.1,5.0,0,0,0,
118,0115,3/27/2022 7:03:24 PM ,6788,20.909,20.677,0.232,1.4,5939,0.052,0.261,0.208,1.2,0.875,33.2,0.889,75.00,STABLE / OPEN,0.00,1.74,0.000,1.430,12,0,194,0,0,0.0,0.0,0.0,61.4,5.9,6.6,5.0,0,0,0,
119,0115,3/27/2022 7:09:04 PM ,7460,20.909,20.653,0.255,1.4,6614,0.052,0.283,0.232,1.2,0.887,36.6,0.889,75.00,UNSTABLE / OPEN,0.00,1.74,0.000,1.430,106,8,193,41,30,0.0,0.0,0.0,62.4,5.9,7.6,5.0,0,0,0,
120,0115,3/27/2022 7:14:44 PM ,8277,20.909,20.624,0.285,1.5,7578,0.052,0.318,0.266,1.2,0.916,40.9,0.889,75.00,UNSTABLE / OPEN,0.04,1.79,0.000,1.430,227,68,301,124,127,0.0,0.0,0.0,62.8,6.0,9.1,5.0,0,0,0,
121,0115,3/27/2022 7:20:24 PM ,8223,20.909,20.626,0.283,1.5,7577,0.052,0.317,0.265,1.2,0.921,40.7,0.891,75.00,UNSTABLE / OPEN,0.04,1.82,0.000,1.430,117,29,66,25,4,0.0,0.0,0.0,62.5,6.2,7.4,5.0,0,0,0,
122,0115,3/27/2022 7:26:04 PM ,8785,20.909,20.606,0.302,1.5,8106,0.052,0.335,0.284,1.2,0.923,43.5,0.891,75.00,STABLE / OPEN,0.17,2.00,0.374,1.804,345,165,720,329,111,0.0,0.0,0.0,62.8,6.1,6.6,5.0,0,0,0,
123,0115,3/27/2022 7:31:44 PM ,7650,20.909,20.645,0.264,1.5,7091,0.052,0.300,0.248,1.3,0.927,37.9,0.890,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,54,2,306,57,0,0.0,0.0,0.0,62.6,5.9,7.2,5.0,0,0,0,
124,0115,3/27/2022 7:37:24 PM ,6736,20.909,20.676,0.232,1.5,6191,0.052,0.270,0.217,1.3,0.919,33.3,0.888,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,20,0,139,41,0,0.0,0.0,0.0,62.3,6.0,8.5,5.0,0,0,0,
125,0115,3/27/2022 7:43:04 PM ,6600,20.909,20.681,0.228,1.5,6090,0.053,0.266,0.213,1.3,0.923,32.7,0.889,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,3,0,18,1,0,0.0,0.0,0.0,61.9,6.3,7.7,5.0,0,0,0,
126,0115,3/27/2022 7:48:44 PM ,6481,20.909,20.686,0.223,1.5,5925,0.053,0.260,0.208,1.3,0.914,32.0,0.890,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,111,0,2116,4,0,0.0,0.0,0.0,61.6,6.1,6.8,5.0,0,0,0,
127,0115,3/27/2022 7:54:24 PM ,6410,20.909,20.689,0.220,1.6,5746,0.053,0.254,0.201,1.3,0.897,31.5,0.890,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,9,0,392,10,0,0.0,0.0,0.0,61.8,5.9,6.9,5.0,0,0,0,
128,0115,3/27/2022 8:00:04 PM ,6066,20.909,20.700,0.209,1.6,5491,0.052,0.245,0.193,1.3,0.905,29.9,0.888,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,0,0,30,2,0,0.0,0.0,0.0,61.9,6.0,8.1,5.0,0,0,0,
129,0115,3/27/2022 8:05:44 PM ,6566,20.909,20.683,0.226,1.6,5935,0.052,0.261,0.208,1.3,0.904,32.4,0.889,75.00,STABLE / OPEN,0.00,2.00,0.000,1.804,18,0,315,10,0,0.0,0.0,0.0,61.9,6.2,8.2,5.0,0,0,0,
130,0115,3/27/2022 8:11:24 PM ,7653,20.909,20.647,0.261,1.6,6800,0.053,0.291,0.238,1.3,0.889,37.6,0.891,75.00,UNSTABLE / OPEN,0.00,2.00,0.000,1.804,213,13,231,68,93,0.0,0.0,0.0,62.4,6.2,7.0,5.0,0,0,0,
131,0115,3/27/2022 8:17:04 PM ,8692,20.909,20.610,0.299,1.6,7864,0.052,0.328,0.276,1.3,0.905,42.8,0.889,75.00,UNSTABLE / OPEN,0.08,2.07,0.000,1.804,249,8,286,69,186,0.0,0.0,0.0,62.6,6.0,6.6,5.0,0,0,0,
132,0115,3/27/2022 8:22:44 PM ,8214,20.909,20.626,0.283,1.6,7530,0.052,0.316,0.264,1.4,0.917,40.6,0.890,75.00,STABLE / OPEN,0.11,2.18,0.000,1.804,116,70,1202,215,1,0.0,0.0,0.0,62.7,6.0,7.7,5.0,0,0,0,
133,0115,3/27/2022 8:28:24 PM ,8070,20.909,20.630,0.278,1.6,7444,0.052,0.313,0.261,1.4,0.922,40.0,0.889,75.00,STABLE / OPEN,0.00,2.18,0.000,1.804,90,23,1194,56,61,0.0,0.0,0.0,62.8,6.1,9.1,5.0,0,0,0,
134,0115,3/27/2022 8:34:04 PM ,8714,20.909,20.608,0.301,1.6,8134,0.053,0.338,0.285,1.4,0.933,43.3,0.890,75.00,STABLE / OPEN,0.12,2.30,0.000,1.804,259,110,514,244,138,0.0,0.0,0.0,62.7,6.3,7.4,5.0,0,0,0,
135,0115,3/27/2022 8:39:44 PM ,8519,20.909,20.614,0.294,1.7,7916,0.053,0.331,0.278,1.4,0.929,42.3,0.889,75.00,STABLE / OPEN,0.10,2.40,0.000,1.804,150,52,164,103,47,0.0,0.0,0.0,62.9,6.1,6.5,5.0,0,0,0,
136,0115,3/27/2022 8:45:24 PM ,8684,20.909,20.609,0.299,1.7,8045,0.053,0.335,0.282,1.4,0.926,43.0,0.890,75.00,STABLE / OPEN,0.05,2.45,0.000,1.804,367,220,987,338,116,0.0,0.0,0.0,63.2,6.0,7.3,5.0,0,0,0,
137,0115,3/27/2022 8:51:04 PM ,8147,20.909,20.627,0.282,1.7,7569,0.053,0.319,0.266,1.4,0.929,40.4,0.887,75.00,STABLE / OPEN,0.00,2.45,0.377,2.181,35,0,1460,115,0,0.0,0.0,0.0,63.4,6.1,8.6,5.0,0,0,0,
138,0115,3/27/2022 8:56:44 PM ,6916,20.909,20.669,0.239,1.7,6479,0.053,0.280,0.227,1.4,0.937,34.4,0.889,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,17,0,130,11,0,0.0,0.0,0.0,62.3,6.3,7.7,5.0,0,0,0,
139,0115,3/27/2022 9:02:24 PM ,6373,20.909,20.689,0.220,1.7,5895,0.053,0.260,0.207,1.5,0.925,31.6,0.888,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,53,0,35,0,0,0.0,0.0,0.0,61.9,6.2,6.7,5.0,0,0,0,
140,0115,3/27/2022 9:08:04 PM ,6434,20.909,20.687,0.222,1.7,5975,0.053,0.262,0.209,1.5,0.929,31.9,0.891,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,45,0,61,0,0,0.0,0.0,0.0,62.2,6.0,6.9,5.0,0,0,0,
141,0115,3/27/2022 9:13:44 PM ,6711,20.909,20.677,0.232,1.7,6180,0.052,0.269,0.217,1.5,0.921,33.2,0.886,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,0,0,0,0,0,0.0,0.0,0.0,62.4,6.0,8.2,5.0,0,0,0,
142,0115,3/27/2022 9:19:24 PM ,6246,20.909,20.694,0.215,1.8,5753,0.053,0.254,0.201,1.5,0.921,30.9,0.891,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,5,0,1,1,0,0.0,0.0,0.0,62.0,6.2,8.2,5.0,0,0,0,
143,0115,3/27/2022 9:25:04 PM ,6433,20.909,20.688,0.221,1.8,5850,0.053,0.257,0.204,1.5,0.909,31.7,0.892,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,7,0,0,0,0,0.0,0.0,0.0,61.4,6.2,7.0,5.0,0,0,0,
144,0115,3/27/2022 9:30:44 PM ,6967,20.909,20.669,0.240,1.8,6386,0.053,0.277,0.223,1.5,0.917,34.4,0.891,75.00,STABLE / OPEN,0.00,2.45,0.000,2.181,3,0,281,39,0,0.0,0.0,0.0,62.1,5.9,6.6,5.0,0,0,0,
145,0115,3/27/2022 9:36:24 PM ,8136,20.909,20.628,0.281,1.8,7529,0.052,0.317,0.264,1.5,0.925,40.3,0.888,75.00,UNSTABLE / OPEN,0.00,2.45,0.000,2.181,109,34,176,55,160,0.0,0.0,0.0,63.1,6.0,7.7,5.0,0,0,0,
146,0115,3/27/2022 9:42:04 PM ,8671,20.909,20.609,0.300,1.8,8039,0.053,0.335,0.282,1.5,0.927,43.0,0.888,75.00,UNSTABLE / OPEN,0.12,2.57,0.000,2.181,127,35,215,96,102,0.0,0.0,0.0,63.2,6.1,9.0,5.0,0,0,0,
147,0115,3/27/2022 9:47:44 PM ,9020,20.909,20.598,0.311,1.8,8317,0.054,0.345,0.291,1.5,0.922,44.7,0.890,75.00,STABLE / OPEN,0.08,2.65,0.125,2.306,963,553,1419,938,96,0.0,0.0,0.0,63.2,6.2,7.3,5.0,0,0,0,
148,0115,3/27/2022 9:53:24 PM ,7900,20.909,20.636,0.273,1.8,7358,0.053,0.311,0.258,1.6,0.931,39.2,0.889,75.00,STABLE / OPEN,0.00,2.65,0.000,2.306,6,0,25,1,0,0.0,0.0,0.0,62.7,6.0,6.6,5.0,0,0,0,
149,0115,3/27/2022 9:59:04 PM ,7261,20.909,20.658,0.251,1.8,6741,0.053,0.289,0.236,1.6,0.928,36.0,0.890,75.00,STABLE / OPEN,0.00,2.65,0.000,2.306,23,0,11,1,0,0.0,0.0,0.0,62.8,6.0,7.3,5.0,0,0,0,
150,0115,3/27/2022 10:04:44 PM ,6359,20.909,20.689,0.220,1.9,5922,0.053,0.261,0.208,1.6,0.931,31.6,0.887,75.00,STABLE / OPEN,0.00,2.65,0.000,2.306,19,0,4,0,0,0.0,0.0,0.0,62.6,6.1,8.6,5.0,0,0,0,
151,0115,3/27/2022 10:10:24 PM ,6104,20.909,20.699,0.210,1.9,5579,0.055,0.251,0.196,1.6,0.914,30.2,0.889,75.00,STABLE / OPEN,0.00,2.65,0.000,2.306,1,0,155,0,0,0.0,0.0,0.0,62.1,6.3,7.6,5.0,0,0,0,
152,0115,3/27/2022 10:16:04 PM ,6407,20.909,20.687,0.221,1.9,5914,0.053,0.261,0.208,1.6,0.923,31.7,0.888,75.00,STABLE / OPEN,0.00,2.65,0.000,2.306,55,5,144,3,0,0.0,0.0,0.0,62.1,6.2,6.8,5.0,0,0,0,
153,0115,3/27/2022 10:21:44 PM ,6870,20.909,20.672,0.237,1.9,6381,0.053,0.277,0.224,1.6,0.929,34.1,0.890,75.00,STABLE / OPEN,0.00,2.65,0.000,2.306,358,10,145,6,0,0.0,0.0,0.0,62.7,5.9,6.8,5.0,0,0,0,
154,0115,3/27/2022 10:27:24 PM ,8007,20.909,20.631,0.278,1.9,7543,0.053,0.318,0.265,1.6,0.942,39.8,0.887,75.00,UNSTABLE / OPEN,0.00,2.65,0.000,2.306,209,18,166,56,96,0.0,0.0,0.0,63.5,6.0,8.1,5.0,0,0,0,
155,0115,3/27/2022 10:33:04 PM ,8584,20.909,20.611,0.298,1.9,8123,0.054,0.339,0.285,1.6,0.946,42.8,0.888,75.00,STABLE / OPEN,0.19,2.83,0.000,2.306,242,100,345,159,130,0.0,0.0,0.0,63.6,6.2,8.2,5.0,0,0,0,
156,0115,3/27/2022 10:38:44 PM ,8335,20.909,20.620,0.289,1.9,7829,0.053,0.328,0.275,1.7,0.939,41.4,0.888,75.00,UNSTABLE / OPEN,0.00,2.83,0.142,2.448,153,12,146,36,64,0.0,0.0,0.0,63.1,6.2,7.0,5.0,0,0,0,
157,0115,3/27/2022 10:44:24 PM ,9013,20.909,20.597,0.312,2.0,8459,0.053,0.349,0.296,1.7,0.938,44.8,0.889,75.00,STABLE / OPEN,0.18,3.01,0.000,2.448,659,388,839,533,155,0.0,0.0,0.0,63.9,6.0,6.5,5.0,0,0,0,
158,0115,3/27/2022 10:50:04 PM ,8494,20.909,20.614,0.295,2.0,7989,0.053,0.333,0.281,1.7,0.941,42.2,0.888,75.00,STABLE / OPEN,0.00,3.01,0.000,2.448,275,9,310,27,0,0.0,0.0,0.0,64.5,6.0,7.6,5.0,0,0,0,
159,0115,3/27/2022 10:55:44 PM ,7438,20.909,20.651,0.258,2.0,7001,0.053,0.299,0.246,1.7,0.941,37.0,0.887,75.00,STABLE / OPEN,0.00,3.01,0.000,2.448,84,4,972,74,0,0.0,0.0,0.0,63.7,6.1,9.1,5.0,0,0,0,
160,0115,3/27/2022 11:01:24 PM ,6964,20.909,20.667,0.241,2.0,6514,0.053,0.282,0.229,1.7,0.935,34.6,0.887,75.00,STABLE / OPEN,0.00,3.01,0.000,2.448,132,0,83,1,0,0.0,0.0,0.0,62.9,6.3,7.4,5.0,0,0,0,
161,0115,3/27/2022 11:07:04 PM ,6544,20.909,20.683,0.226,2.0,6074,0.053,0.266,0.213,1.7,0.928,32.4,0.888,75.00,STABLE / OPEN,0.00,3.01,0.000,2.448,68,3,49,6,0,0.0,0.0,0.0,62.9,6.1,6.6,5.0,0,0,0,
162,0115,3/27/2022 11:12:44 PM ,7924,20.909,20.634,0.274,2.0,7419,0.053,0.314,0.260,1.7,0.936,39.4,0.888,74.99,UNSTABLE / OPEN,0.00,3.01,0.000,2.448,191,48,342,101,33,0.0,0.0,0.0,63.9,5.9,7.1,5.0,0,0,0,
163,0115,3/27/2022 11:18:24 PM ,8586,20.909,20.612,0.297,2.0,7974,0.053,0.333,0.280,1.7,0.929,42.6,0.888,75.00,UNSTABLE / OPEN,0.07,3.09,0.000,2.448,183,88,305,178,104,0.0,0.0,0.0,64.2,6.0,8.5,5.0,0,0,0,
164,0115,3/27/2022 11:24:04 PM ,8555,20.909,20.612,0.297,2.0,8059,0.053,0.336,0.283,1.8,0.942,42.6,0.887,75.00,STABLE / OPEN,0.04,3.12,0.317,2.766,220,120,613,216,28,0.0,0.0,0.0,64.2,6.2,7.7,5.0,0,0,0,
165,0115,3/27/2022 11:29:44 PM ,8948,20.909,20.600,0.308,2.1,8231,0.054,0.342,0.288,1.8,0.920,44.3,0.890,75.00,UNSTABLE / OPEN,0.00,3.12,0.000,2.766,240,48,813,277,80,0.0,0.0,0.0,64.3,6.2,6.8,5.0,0,0,0,
166,0115,3/27/2022 11:35:24 PM ,9088,20.909,20.594,0.314,2.1,8479,0.053,0.350,0.297,1.8,0.933,45.1,0.888,75.00,UNSTABLE / OPEN,0.21,3.33,0.077,2.843,402,228,722,391,69,0.0,0.0,0.0,64.5,6.0,6.7,5.0,0,0,0,
167,0115,3/27/2022 11:41:04 PM ,9051,20.909,20.595,0.313,2.1,8458,0.053,0.350,0.297,1.8,0.934,44.9,0.888,75.00,STABLE / OPEN,0.00,3.33,0.000,2.843,9,1,70,15,51,0.0,0.0,0.0,64.3,6.0,8.0,5.0,0,0,0,
168,0115,3/27/2022 11:46:44 PM ,9081,20.909,20.593,0.315,2.1,8602,0.053,0.355,0.302,1.8,0.947,45.2,0.888,75.00,STABLE / OPEN,0.12,3.45,0.000,2.843,243,118,251,101,133,0.0,0.0,0.0,64.6,6.2,8.3,5.0,0,0,0,
169,0115,3/27/2022 11:52:24 PM ,9627,20.909,20.576,0.333,2.1,8980,0.053,0.368,0.315,1.8,0.933,47.8,0.889,75.00,STABLE / OPEN,0.06,3.51,0.000,2.843,1021,551,1885,1320,99,0.0,0.0,0.0,65.0,6.3,7.1,5.0,0,0,0,
170,0115,3/27/2022 11:58:04 PM ,9270,20.909,20.589,0.320,2.1,8558,0.054,0.354,0.300,1.8,0.923,45.9,0.889,75.00,STABLE / OPEN,0.00,3.51,0.000,2.843,1012,506,1410,710,24,0.0,0.0,0.0,65.4,6.1,6.5,5.0,0,0,0,
171,0115,3/28/2022 12:03:44 AM ,9181,20.909,20.591,0.318,2.2,8566,0.053,0.353,0.301,1.9,0.933,45.6,0.888,75.00,STABLE / OPEN,0.00,3.51,0.311,3.154,1071,634,1317,815,22,0.0,0.0,0.0,65.9,6.0,7.6,5.0,0,0,0,
172,0115,3/28/2022 12:09:24 AM ,8861,20.909,20.602,0.306,2.2,8246,0.053,0.342,0.289,1.9,0.931,44.0,0.889,75.00,STABLE / OPEN,0.00,3.51,0.000,3.154,561,297,1094,443,16,0.0,0.0,0.0,66.3,6.2,9.1,5.0,0,0,0,
173,0115,3/28/2022 12:15:04 AM ,8587,20.909,20.612,0.297,2.2,7961,0.053,0.332,0.279,1.9,0.927,42.6,0.888,75.00,STABLE / OPEN,0.00,3.51,0.055,3.209,187,12,1147,184,0,0.0,0.0,0.0,66.5,6.3,7.4,5.0,0,0,0,
174,0115,3/28/2022 12:20:44 AM ,7582,20.909,20.648,0.261,2.2,6906,0.053,0.295,0.242,1.9,0.911,37.4,0.889,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,73,0,959,65,0,0.0,0.0,0.0,65.3,6.1,6.6,5.0,0,0,0,
175,0115,3/28/2022 12:26:24 AM ,6975,20.909,20.668,0.241,2.2,6353,0.053,0.276,0.223,1.9,0.911,34.4,0.887,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,546,0,973,9,0,0.0,0.0,0.0,65.3,6.0,7.0,5.0,0,0,0,
176,0115,3/28/2022 12:32:04 AM ,6471,20.909,20.685,0.223,2.2,5918,0.052,0.260,0.208,1.9,0.915,32.0,0.887,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,1223,0,49,1,0,0.0,0.0,0.0,65.2,6.0,8.3,5.0,0,0,0,
177,0115,3/28/2022 12:37:44 AM ,6557,20.909,20.683,0.226,2.2,5942,0.053,0.262,0.209,1.9,0.906,32.3,0.887,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,14,0,1534,6,0,0.0,0.0,0.0,64.9,6.2,8.0,5.0,0,0,0,
178,0115,3/28/2022 12:43:24 AM ,6545,20.909,20.684,0.225,2.3,5891,0.053,0.260,0.207,1.9,0.900,32.2,0.888,75.00,STABLE / OPEN,0.00,3.51,0.000,3.209,17,0,1969,11,0,0.0,0.0,0.0,64.4,6.2,7.0,5.0,0,0,0,
