Oxymax CSV File 

CSV Generation Date,10/10/2022 8:56:07 AM 
Experiment Started,7/25/2022 5:14:01 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-07-25 Taku HFD MC903 IL4ra KO vs WT.CDTA

Group/Cage,0110
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,WT ETOH2
Subject Mass (G), 24.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
349,0110,7/27/2022 2:09:44 AM ,4459,20.921,20.734,0.187,3.6,3106,0.046,0.185,0.139,2.8,0.697,20.8,0.896,75.00,STABLE / OPEN,0.00,5.67,0.000,4.563,266,0,0,0,0,0.0,0.0,0.0,46.8,22.8,22.8,22.2,0,0,0,
350,0110,7/27/2022 2:15:24 AM ,4203,20.921,20.745,0.176,3.6,2840,0.047,0.174,0.128,2.8,0.676,19.5,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.563,35,0,0,0,0,0.0,0.0,0.0,46.8,22.8,22.9,22.2,0,0,0,
351,0110,7/27/2022 2:21:04 AM ,3972,20.921,20.753,0.168,3.6,2886,0.047,0.176,0.130,2.8,0.727,18.7,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.563,43,0,0,0,0,0.0,0.0,0.0,46.6,22.8,22.8,22.2,0,0,0,
352,0110,7/27/2022 2:26:44 AM ,4368,20.921,20.738,0.183,3.6,3015,0.047,0.182,0.135,2.8,0.690,20.4,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.563,27,1,38,3,0,0.0,0.0,0.0,46.6,22.7,22.6,22.2,0,0,0,
353,0110,7/27/2022 2:32:24 AM ,4281,20.921,20.742,0.179,3.6,2862,0.047,0.176,0.128,2.8,0.669,19.9,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.563,10,0,5,0,0,0.0,0.0,0.0,46.6,22.7,22.6,22.2,0,0,0,
354,0110,7/27/2022 2:38:04 AM ,4047,20.921,20.750,0.171,3.6,2878,0.047,0.176,0.129,2.8,0.711,19.0,0.894,75.00,STABLE / OPEN,0.00,5.67,0.031,4.595,2,1,0,0,0,0.0,0.0,0.0,46.4,22.7,22.5,22.2,0,0,0,
355,0110,7/27/2022 2:43:44 AM ,3856,20.921,20.758,0.163,3.6,2774,0.047,0.171,0.125,2.8,0.719,18.1,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.595,0,0,0,0,0,0.0,0.0,0.0,46.4,22.7,22.4,22.2,0,0,0,
356,0110,7/27/2022 2:49:24 AM ,3831,20.921,20.759,0.162,3.6,2756,0.047,0.171,0.124,2.8,0.720,18.0,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.595,0,0,7,0,0,0.0,0.0,0.0,46.4,22.8,22.3,22.2,0,0,0,
357,0110,7/27/2022 2:55:04 AM ,3734,20.921,20.763,0.158,3.6,2690,0.047,0.168,0.121,2.8,0.720,17.6,0.894,75.00,STABLE / OPEN,0.00,5.67,0.000,4.595,1,0,10,0,0,0.0,0.0,0.0,46.2,22.7,22.4,22.2,0,0,0,
358,0110,7/27/2022 3:00:44 AM ,3684,20.921,20.766,0.155,3.7,2580,0.047,0.163,0.116,2.8,0.700,17.2,0.895,75.00,STABLE / OPEN,0.00,5.67,0.000,4.595,0,0,46,0,0,0.0,0.0,0.0,46.2,22.7,22.5,22.2,0,0,0,
359,0110,7/27/2022 3:06:24 AM ,3454,20.921,20.775,0.146,3.7,2477,0.047,0.159,0.111,2.8,0.717,16.2,0.895,75.00,STABLE / OPEN,0.03,5.70,0.000,4.595,0,0,8,0,0,0.0,0.0,0.0,46.1,22.7,22.9,22.2,0,0,0,
360,0110,7/27/2022 3:12:04 AM ,4742,20.921,20.721,0.200,3.7,3412,0.048,0.201,0.153,2.8,0.720,22.3,0.895,75.00,STABLE / OPEN,0.08,5.77,0.000,4.595,111,19,222,62,2,0.0,0.0,0.0,46.9,22.7,22.9,22.2,0,0,0,
361,0110,7/27/2022 3:17:44 AM ,4901,20.921,20.712,0.209,3.7,3736,0.048,0.215,0.168,2.8,0.762,23.3,0.896,75.00,STABLE / OPEN,0.00,5.77,0.000,4.595,140,26,276,64,7,0.0,0.0,0.0,47.1,22.7,22.6,22.2,0,0,0,
362,0110,7/27/2022 3:23:24 AM ,4637,20.921,20.724,0.197,3.7,3455,0.049,0.204,0.155,2.9,0.745,21.9,0.896,75.00,STABLE / OPEN,0.00,5.77,0.119,4.714,58,6,76,2,0,0.0,0.0,0.0,46.6,22.7,22.7,22.2,0,0,0,
363,0110,7/27/2022 3:29:04 AM ,4035,20.921,20.751,0.170,3.7,2899,0.049,0.179,0.130,2.9,0.719,19.0,0.895,75.00,STABLE / OPEN,0.00,5.77,0.068,4.781,0,0,0,0,0,0.0,0.0,0.0,46.4,22.7,22.6,22.2,0,0,0,
364,0110,7/27/2022 3:34:44 AM ,3718,20.921,20.762,0.159,3.7,2917,0.047,0.178,0.131,2.9,0.785,17.8,0.895,75.00,STABLE / OPEN,0.00,5.77,0.000,4.781,12,0,1,0,0,0.0,0.0,0.0,46.2,22.7,22.4,22.2,0,0,0,
365,0110,7/27/2022 3:40:24 AM ,3881,20.921,20.757,0.164,3.7,2805,0.048,0.174,0.126,2.9,0.723,18.3,0.895,75.00,STABLE / OPEN,0.00,5.77,0.000,4.781,601,0,11,1,0,0.0,0.0,0.0,46.2,22.7,22.4,22.2,0,0,0,
366,0110,7/27/2022 3:46:04 AM ,4230,20.921,20.742,0.179,3.7,3059,0.048,0.185,0.137,2.9,0.723,19.9,0.895,75.00,STABLE / OPEN,0.00,5.77,0.000,4.781,139,3,33,1,0,0.0,0.0,0.0,46.3,22.7,22.5,22.2,0,0,0,
367,0110,7/27/2022 3:51:44 AM ,4103,20.921,20.748,0.173,3.7,2936,0.047,0.179,0.132,2.9,0.716,19.3,0.895,75.00,STABLE / OPEN,0.00,5.77,0.000,4.781,9,2,91,1,0,0.0,0.0,0.0,46.2,22.7,22.7,22.2,0,0,0,
368,0110,7/27/2022 3:57:24 AM ,4118,20.921,20.748,0.174,3.7,2923,0.048,0.179,0.131,2.9,0.710,19.3,0.895,75.00,STABLE / OPEN,0.00,5.77,0.000,4.781,881,7,32,3,0,0.0,0.0,0.0,46.2,22.7,22.8,22.2,0,0,0,
369,0110,7/27/2022 4:03:04 AM ,4876,20.921,20.713,0.208,3.8,3724,0.048,0.215,0.167,2.9,0.764,23.2,0.896,75.00,STABLE / OPEN,0.13,5.90,0.000,4.781,225,48,341,59,3,0.0,0.0,0.0,46.9,22.7,22.8,22.2,0,0,0,
370,0110,7/27/2022 4:08:44 AM ,4311,20.921,20.738,0.184,3.8,3258,0.048,0.194,0.146,2.9,0.756,20.5,0.895,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,47,7,71,26,0,0.0,0.0,0.0,46.3,22.7,22.8,22.2,0,0,0,
371,0110,7/27/2022 4:14:24 AM ,4221,20.921,20.741,0.180,3.8,3253,0.048,0.194,0.146,2.9,0.771,20.1,0.896,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,47,3,39,5,0,0.0,0.0,0.0,46.3,22.7,22.7,22.2,0,0,0,
372,0110,7/27/2022 4:20:04 AM ,4077,20.921,20.748,0.173,3.8,3079,0.048,0.186,0.138,2.9,0.755,19.3,0.896,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,39,12,2,0,0,0.0,0.0,0.0,46.1,22.8,22.6,22.2,0,0,0,
373,0110,7/27/2022 4:25:44 AM ,3941,20.921,20.754,0.167,3.8,2949,0.048,0.180,0.132,2.9,0.748,18.7,0.896,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,1,0,15,0,0,0.0,0.0,0.0,46.1,22.7,22.4,22.2,0,0,0,
374,0110,7/27/2022 4:31:24 AM ,4081,20.921,20.748,0.173,3.8,3019,0.049,0.184,0.135,2.9,0.740,19.3,0.896,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,0,0,3,0,0,0.0,0.0,0.0,46.0,22.7,22.3,22.2,0,0,0,
375,0110,7/27/2022 4:37:04 AM ,4127,20.921,20.747,0.175,3.8,2998,0.048,0.182,0.135,2.9,0.726,19.4,0.895,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,28,4,20,2,0,0.0,0.0,0.0,45.9,22.8,22.5,22.2,0,0,0,
376,0110,7/27/2022 4:42:44 AM ,4083,20.921,20.749,0.172,3.8,2942,0.048,0.180,0.132,3.0,0.721,19.2,0.896,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,58,4,6,3,0,0.0,0.0,0.0,45.9,22.7,22.7,22.2,0,0,0,
377,0110,7/27/2022 4:48:24 AM ,4302,20.921,20.739,0.182,3.8,3146,0.048,0.189,0.141,3.0,0.731,20.3,0.895,75.00,STABLE / OPEN,0.00,5.90,0.000,4.781,5,0,11,1,0,0.0,0.0,0.0,46.0,22.7,22.9,22.2,0,0,0,
378,0110,7/27/2022 4:54:04 AM ,3890,20.921,20.755,0.166,3.8,3027,0.047,0.182,0.136,3.0,0.778,18.6,0.895,75.00,STABLE / OPEN,0.08,5.98,0.194,4.975,3,2,54,0,0,0.0,0.0,0.0,45.9,22.7,22.8,22.2,0,0,0,
379,0110,7/27/2022 4:59:44 AM ,3799,20.921,20.759,0.162,3.8,2932,0.047,0.178,0.131,3.0,0.772,18.1,0.896,75.00,STABLE / OPEN,0.00,5.98,0.000,4.975,0,0,0,0,0,0.0,0.0,0.0,45.8,22.7,22.7,22.2,0,0,0,
380,0110,7/27/2022 5:05:24 AM ,4482,20.921,20.731,0.190,3.9,3372,0.048,0.199,0.151,3.0,0.752,21.3,0.896,75.00,STABLE / OPEN,0.00,5.98,0.000,4.975,106,5,187,5,0,0.0,0.0,0.0,46.4,22.8,22.7,22.2,0,0,0,
381,0110,7/27/2022 5:11:04 AM ,5000,20.921,20.707,0.214,3.9,3958,0.047,0.225,0.178,3.0,0.792,24.0,0.896,75.00,STABLE / OPEN,0.00,5.98,0.000,4.975,231,25,254,13,0,0.0,0.0,0.0,46.8,22.7,22.6,22.2,0,0,0,
382,0110,7/27/2022 5:16:44 AM ,5516,20.921,20.684,0.237,3.9,4429,0.048,0.246,0.198,3.0,0.803,26.5,0.897,75.00,STABLE / OPEN,0.00,5.98,0.000,4.975,498,99,350,112,32,0.0,0.0,0.0,47.4,22.7,22.4,22.2,0,0,0,
383,0110,7/27/2022 5:22:24 AM ,5983,20.921,20.666,0.256,3.9,4653,0.048,0.256,0.208,3.0,0.778,28.6,0.897,75.00,STABLE / OPEN,0.03,6.02,0.203,5.178,394,218,723,477,75,0.0,0.0,0.0,47.2,22.7,22.4,22.2,0,0,0,
384,0110,7/27/2022 5:28:04 AM ,5971,20.921,20.667,0.255,3.9,4577,0.049,0.255,0.205,3.0,0.767,28.4,0.896,75.00,UNSTABLE / OPEN,0.08,6.10,0.000,5.178,280,126,634,383,146,0.0,0.0,0.0,47.3,22.7,22.4,22.2,0,0,0,
385,0110,7/27/2022 5:33:44 AM ,6002,20.921,20.664,0.257,3.9,4693,0.048,0.258,0.211,3.0,0.782,28.7,0.895,75.00,STABLE / OPEN,0.10,6.20,0.000,5.178,555,284,1066,718,33,0.0,0.0,0.0,47.3,22.8,22.3,22.2,0,0,0,
386,0110,7/27/2022 5:39:24 AM ,5806,20.921,20.672,0.249,3.9,4583,0.048,0.254,0.206,3.0,0.789,27.8,0.895,75.00,UNSTABLE / OPEN,0.00,6.20,0.148,5.326,451,236,889,511,14,0.0,0.0,0.0,47.1,22.8,22.6,22.2,0,0,0,
387,0110,7/27/2022 5:45:04 AM ,5496,20.921,20.686,0.236,3.9,4327,0.047,0.242,0.194,3.0,0.787,26.3,0.895,75.00,UNSTABLE / OPEN,0.00,6.20,0.000,5.326,253,93,454,221,67,0.0,0.0,0.0,47.4,22.8,22.6,22.2,0,0,0,
388,0110,7/27/2022 5:50:44 AM ,5486,20.921,20.687,0.234,4.0,4213,0.048,0.237,0.189,3.1,0.768,26.1,0.896,75.00,UNSTABLE / OPEN,0.00,6.20,0.000,5.326,331,156,655,373,39,0.0,0.0,0.0,47.3,22.8,22.8,22.2,0,0,0,
389,0110,7/27/2022 5:56:24 AM ,5555,20.921,20.684,0.237,4.0,4283,0.047,0.240,0.192,3.1,0.771,26.5,0.895,75.00,STABLE / OPEN,0.05,6.25,0.000,5.326,277,138,859,528,19,0.0,0.0,0.0,47.9,22.8,22.8,22.2,0,0,0,
390,0110,7/27/2022 6:02:04 AM ,5852,20.921,20.672,0.250,4.0,4515,0.047,0.250,0.202,3.1,0.772,27.9,0.896,75.00,UNSTABLE / OPEN,0.00,6.25,0.000,5.326,476,270,1113,740,64,0.0,0.0,0.0,49.3,22.8,22.8,22.2,0,0,100,
391,0110,7/27/2022 6:07:44 AM ,5725,20.921,20.678,0.243,4.0,4229,0.048,0.238,0.190,3.1,0.739,27.1,0.895,75.00,STABLE / OPEN,0.00,6.25,0.000,5.326,454,248,920,552,60,0.0,0.0,0.0,49.0,22.9,22.7,22.2,0,0,100,
392,0110,7/27/2022 6:13:24 AM ,5680,20.921,20.680,0.241,4.0,4259,0.048,0.239,0.191,3.1,0.750,26.9,0.896,75.00,UNSTABLE / OPEN,0.00,6.25,0.062,5.387,487,242,880,559,50,0.0,0.0,0.0,48.7,22.9,22.6,22.2,0,0,100,
393,0110,7/27/2022 6:19:04 AM ,5529,20.921,20.687,0.234,4.0,4093,0.049,0.232,0.184,3.1,0.740,26.1,0.896,75.00,UNSTABLE / OPEN,0.00,6.25,0.000,5.387,370,213,737,422,31,0.0,0.0,0.0,48.4,22.9,22.5,22.2,0,0,100,
394,0110,7/27/2022 6:24:44 AM ,5525,20.921,20.688,0.234,4.0,4045,0.049,0.230,0.181,3.1,0.732,26.1,0.897,75.00,STABLE / OPEN,0.05,6.30,0.000,5.387,410,147,700,375,32,0.0,0.0,0.0,48.2,22.9,22.4,22.2,0,0,100,
395,0110,7/27/2022 6:30:24 AM ,5446,20.921,20.691,0.230,4.1,3930,0.048,0.224,0.176,3.1,0.722,25.6,0.895,75.00,UNSTABLE / OPEN,0.00,6.30,0.054,5.441,427,164,816,414,6,0.0,0.0,0.0,48.0,23.0,22.4,22.2,0,0,100,
396,0110,7/27/2022 6:36:04 AM ,5492,20.921,20.689,0.233,4.1,4060,0.047,0.229,0.182,3.1,0.739,26.0,0.896,75.00,STABLE / OPEN,0.00,6.30,0.000,5.441,505,244,1114,705,41,0.0,0.0,0.0,47.7,23.0,22.4,22.2,0,0,100,
397,0110,7/27/2022 6:41:44 AM ,5533,20.921,20.686,0.235,4.1,4158,0.047,0.233,0.186,3.1,0.752,26.2,0.897,75.00,UNSTABLE / OPEN,0.00,6.30,0.042,5.483,458,175,743,420,32,0.0,0.0,0.0,47.1,23.0,22.3,22.2,0,0,100,
398,0110,7/27/2022 6:47:24 AM ,5487,20.921,20.688,0.233,4.1,4073,0.047,0.230,0.183,3.2,0.742,26.0,0.896,75.00,STABLE / OPEN,0.13,6.43,0.000,5.483,519,236,1215,731,8,0.0,0.0,0.0,47.0,23.0,22.4,22.2,0,0,100,
399,0110,7/27/2022 6:53:04 AM ,5441,20.921,20.690,0.231,4.1,4087,0.047,0.230,0.183,3.2,0.751,25.8,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.483,624,263,1583,949,0,0.0,0.0,0.0,46.8,23.0,22.4,22.2,0,0,100,
400,0110,7/27/2022 6:58:44 AM ,5216,20.921,20.701,0.220,4.1,3735,0.047,0.214,0.167,3.2,0.716,24.5,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.483,50,1,173,32,0,0.0,0.0,0.0,47.0,23.0,22.5,22.2,0,0,100,
401,0110,7/27/2022 7:04:24 AM ,5060,20.921,20.707,0.214,4.1,3676,0.048,0.213,0.165,3.2,0.727,23.8,0.895,75.00,STABLE / OPEN,0.00,6.43,0.000,5.483,147,17,390,94,2,0.0,0.0,0.0,46.8,23.0,22.5,22.2,0,0,100,
402,0110,7/27/2022 7:10:04 AM ,4907,20.921,20.716,0.206,4.1,3398,0.048,0.200,0.152,3.2,0.693,22.9,0.897,75.00,STABLE / OPEN,0.00,6.43,0.000,5.483,59,1,191,34,0,0.0,0.0,0.0,46.6,23.0,22.6,22.2,0,0,100,
403,0110,7/27/2022 7:15:44 AM ,4463,20.921,20.736,0.186,4.1,2920,0.048,0.179,0.131,3.2,0.654,20.6,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.483,338,0,1,0,0,0.0,0.0,0.0,46.2,23.1,22.7,22.2,0,0,100,
404,0110,7/27/2022 7:21:24 AM ,4225,20.921,20.744,0.177,4.2,2944,0.047,0.179,0.132,3.2,0.697,19.7,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.483,167,0,0,0,0,0.0,0.0,0.0,46.1,23.0,22.7,22.2,0,0,100,
405,0110,7/27/2022 7:27:04 AM ,4168,20.921,20.747,0.175,4.2,2847,0.047,0.175,0.128,3.2,0.683,19.4,0.896,75.00,STABLE / OPEN,0.00,6.43,0.038,5.522,2,0,1,0,0,0.0,0.0,0.0,46.0,22.9,22.6,22.2,0,0,100,
406,0110,7/27/2022 7:32:44 AM ,4248,20.921,20.744,0.178,4.2,2896,0.048,0.178,0.130,3.2,0.682,19.8,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.522,24,5,41,17,0,0.0,0.0,0.0,45.9,23.0,22.7,22.2,0,0,100,
407,0110,7/27/2022 7:38:24 AM ,4293,20.921,20.741,0.180,4.2,2983,0.047,0.181,0.134,3.2,0.695,20.1,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.522,8,0,15,7,0,0.0,0.0,0.0,45.8,23.0,22.7,22.2,0,0,100,
408,0110,7/27/2022 7:44:04 AM ,4164,20.921,20.746,0.175,4.2,2939,0.046,0.178,0.132,3.2,0.706,19.5,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.522,0,0,10,2,0,0.0,0.0,0.0,45.7,23.0,22.9,22.2,0,0,100,
409,0110,7/27/2022 7:49:44 AM ,4035,20.921,20.752,0.169,4.2,2791,0.049,0.174,0.125,3.2,0.692,18.8,0.895,75.00,UNSTABLE / OPEN,0.00,6.43,0.000,5.522,4,3,24,8,13,0.0,0.0,0.0,45.7,22.9,22.9,22.2,0,0,100,
410,0110,7/27/2022 7:55:24 AM ,5140,20.921,20.705,0.216,4.2,3608,0.048,0.210,0.162,3.2,0.702,24.1,0.897,75.00,UNSTABLE / OPEN,0.00,6.43,0.000,5.522,189,72,342,139,57,0.0,0.0,0.0,46.3,22.9,22.8,22.2,0,0,100,
411,0110,7/27/2022 8:01:04 AM ,5187,20.921,20.702,0.219,4.2,3733,0.048,0.216,0.167,3.3,0.720,24.4,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.522,385,159,502,289,39,0.0,0.0,0.0,46.2,23.0,22.8,22.2,0,0,100,
412,0110,7/27/2022 8:06:44 AM ,5416,20.921,20.691,0.231,4.2,4117,0.047,0.231,0.185,3.3,0.760,25.7,0.896,75.00,UNSTABLE / OPEN,0.00,6.43,0.111,5.632,391,113,671,387,12,0.0,0.0,0.0,47.6,23.0,22.7,22.2,0,0,100,
413,0110,7/27/2022 8:12:24 AM ,5188,20.921,20.700,0.222,4.3,4032,0.048,0.228,0.181,3.3,0.777,24.8,0.896,75.00,STABLE / OPEN,0.00,6.43,0.214,5.847,404,163,689,432,19,0.0,0.0,0.0,47.6,23.0,22.7,22.2,0,0,100,
414,0110,7/27/2022 8:18:04 AM ,4886,20.921,20.714,0.208,4.3,3675,0.048,0.213,0.165,3.3,0.752,23.2,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,253,32,193,41,0,0.0,0.0,0.0,47.4,23.0,22.6,22.2,0,0,100,
415,0110,7/27/2022 8:23:44 AM ,4653,20.921,20.724,0.197,4.3,3456,0.047,0.202,0.155,3.3,0.743,22.0,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,267,2,326,54,0,0.0,0.0,0.0,47.4,23.0,22.5,22.2,0,0,100,
416,0110,7/27/2022 8:29:24 AM ,4015,20.921,20.751,0.170,4.3,2958,0.047,0.180,0.133,3.3,0.737,19.0,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,1,0,88,1,0,0.0,0.0,0.0,46.9,22.9,22.5,22.2,0,0,100,
417,0110,7/27/2022 8:35:04 AM ,3939,20.921,20.755,0.166,4.3,2816,0.049,0.175,0.126,3.3,0.715,18.5,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,21,4,22,8,0,0.0,0.0,0.0,46.7,22.9,22.4,22.2,0,0,100,
418,0110,7/27/2022 8:40:44 AM ,4236,20.921,20.745,0.177,4.3,2819,0.048,0.174,0.126,3.3,0.665,19.6,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,5,0,0,0,0,0.0,0.0,0.0,46.7,22.9,22.4,22.2,0,0,100,
419,0110,7/27/2022 8:46:24 AM ,4161,20.921,20.746,0.175,4.3,2942,0.048,0.180,0.132,3.3,0.707,19.5,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,73,0,0,0,0,0.0,0.0,0.0,46.6,22.9,22.3,22.2,0,0,100,
420,0110,7/27/2022 8:52:04 AM ,4348,20.921,20.740,0.181,4.3,2896,0.048,0.178,0.130,3.3,0.666,20.2,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,33,12,30,7,0,0.0,0.0,0.0,46.6,22.9,22.4,22.2,0,0,100,
421,0110,7/27/2022 8:57:44 AM ,3961,20.921,20.754,0.168,4.3,2893,0.048,0.178,0.130,3.3,0.730,18.7,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,27,4,1,0,0,0.0,0.0,0.0,46.4,22.9,22.3,22.2,0,0,100,
422,0110,7/27/2022 9:03:24 AM ,3883,20.921,20.757,0.164,4.3,2815,0.048,0.174,0.126,3.3,0.725,18.3,0.895,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,247,0,5,3,0,0.0,0.0,0.0,46.4,22.9,22.3,22.2,0,0,100,
423,0110,7/27/2022 9:09:04 AM ,3645,20.921,20.767,0.155,4.3,2679,0.047,0.167,0.120,3.3,0.735,17.2,0.895,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,0,0,1,0,0,0.0,0.0,0.0,46.3,23.0,22.3,22.2,0,0,100,
424,0110,7/27/2022 9:14:44 AM ,3648,20.921,20.767,0.154,4.4,2601,0.048,0.165,0.117,3.3,0.713,17.1,0.895,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,83,15,42,20,0,0.0,0.0,0.0,46.4,22.9,22.3,22.2,0,0,100,
425,0110,7/27/2022 9:20:24 AM ,4705,20.921,20.723,0.198,4.4,3327,0.048,0.197,0.149,3.4,0.707,22.0,0.896,75.00,STABLE / OPEN,0.00,6.43,0.000,5.847,200,29,157,19,0,0.0,0.0,0.0,46.9,22.9,22.3,22.2,0,0,100,
426,0110,7/27/2022 9:26:04 AM ,5339,20.921,20.695,0.226,4.4,3932,0.049,0.225,0.176,3.4,0.736,25.2,0.896,75.00,STABLE / OPEN,0.08,6.51,0.000,5.847,292,107,396,169,53,0.0,0.0,0.0,47.1,22.9,22.3,22.2,0,0,100,
427,0110,7/27/2022 9:31:44 AM ,4777,20.921,20.720,0.201,4.4,3433,0.048,0.201,0.154,3.4,0.719,22.5,0.897,75.00,STABLE / OPEN,0.00,6.51,0.000,5.847,115,17,55,12,0,0.0,0.0,0.0,46.6,22.9,22.3,22.2,0,0,100,
428,0110,7/27/2022 9:37:24 AM ,4232,20.921,20.743,0.178,4.4,3014,0.048,0.183,0.135,3.4,0.712,19.9,0.896,75.00,STABLE / OPEN,0.00,6.51,0.000,5.847,173,1,6,2,0,0.0,0.0,0.0,46.5,23.0,22.3,22.2,0,0,100,
429,0110,7/27/2022 9:43:04 AM ,4305,20.921,20.741,0.180,4.4,2917,0.051,0.182,0.131,3.4,0.678,20.0,0.895,75.00,STABLE / OPEN,0.00,6.51,0.000,5.847,0,0,6,1,0,0.0,0.0,0.0,46.3,22.9,22.4,22.2,0,0,100,
430,0110,7/27/2022 9:48:44 AM ,4256,20.921,20.743,0.178,4.4,2915,0.049,0.180,0.131,3.4,0.685,19.8,0.895,75.00,STABLE / OPEN,0.00,6.51,0.000,5.847,0,0,1,0,0,0.0,0.0,0.0,46.3,22.9,22.4,22.2,0,0,100,
431,0110,7/27/2022 9:54:24 AM ,4191,20.921,20.746,0.176,4.4,2891,0.049,0.178,0.130,3.4,0.690,19.6,0.897,75.00,STABLE / OPEN,0.00,6.51,0.045,5.892,0,0,0,0,0,0.0,0.0,0.0,46.3,22.9,22.5,22.2,0,0,100,
432,0110,7/27/2022 10:00:04 AM ,4364,20.921,20.739,0.183,4.4,2999,0.049,0.183,0.134,3.4,0.687,20.3,0.896,75.00,STABLE / OPEN,0.00,6.51,0.000,5.892,154,2,14,6,0,0.0,0.0,0.0,46.3,22.9,22.6,22.2,0,0,100,
433,0110,7/27/2022 10:05:44 AM ,5056,20.921,20.707,0.214,4.4,3722,0.048,0.215,0.167,3.4,0.736,23.9,0.897,75.00,UNSTABLE / OPEN,0.30,6.81,0.000,5.892,158,71,267,96,174,0.0,0.0,0.0,46.8,22.9,22.7,22.2,0,0,100,
434,0110,7/27/2022 10:11:24 AM ,4770,20.921,20.719,0.203,4.5,3589,0.048,0.209,0.161,3.4,0.752,22.6,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,130,22,277,44,0,0.0,0.0,0.0,46.5,22.9,22.9,22.2,0,0,100,
435,0110,7/27/2022 10:17:04 AM ,4341,20.921,20.736,0.185,4.5,3299,0.048,0.196,0.148,3.4,0.760,20.6,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,91,2,134,1,0,0.0,0.0,0.0,46.4,22.9,22.9,22.2,0,0,100,
436,0110,7/27/2022 10:22:44 AM ,4134,20.921,20.746,0.175,4.5,3067,0.048,0.186,0.137,3.4,0.742,19.5,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,0,0,0,0,0,0.0,0.0,0.0,46.2,22.9,22.9,22.2,0,0,100,
437,0110,7/27/2022 10:28:24 AM ,4215,20.921,20.742,0.179,4.5,3141,0.049,0.189,0.141,3.4,0.745,19.9,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,3,0,14,4,0,0.0,0.0,0.0,46.1,22.9,22.9,22.2,0,0,100,
438,0110,7/27/2022 10:34:04 AM ,4151,20.921,20.746,0.176,4.5,3058,0.049,0.186,0.137,3.4,0.737,19.6,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,44,1,17,3,0,0.0,0.0,0.0,46.1,22.9,22.8,22.2,0,0,100,
439,0110,7/27/2022 10:39:44 AM ,3920,20.921,20.756,0.165,4.5,2830,0.048,0.175,0.127,3.5,0.722,18.4,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,24,0,58,0,0,0.0,0.0,0.0,46.1,22.9,22.8,22.2,0,0,100,
440,0110,7/27/2022 10:45:24 AM ,3948,20.921,20.755,0.166,4.5,2822,0.049,0.175,0.126,3.5,0.715,18.5,0.896,75.00,STABLE / OPEN,0.00,6.81,0.000,5.892,0,0,24,0,0,0.0,0.0,0.0,45.9,22.9,22.8,22.2,0,0,100,
