Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:15 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0109
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 18.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
86,0109,3/26/2022 3:25:19 PM ,6138,20.902,20.695,0.207,1.1,5373,0.050,0.236,0.186,0.9,0.875,30.0,0.901,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,0,0,35,0,0,0.0,0.0,0.0,54.2,9.6,10.8,10.0,0,0,100,
87,0109,3/26/2022 3:30:59 PM ,6243,20.902,20.692,0.210,1.1,5469,0.051,0.240,0.189,0.9,0.876,30.6,0.901,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,0,0,35,0,0,0.0,0.0,0.0,54.1,9.5,10.8,10.0,0,0,100,
88,0109,3/26/2022 3:36:39 PM ,6158,20.902,20.695,0.207,1.1,5256,0.050,0.232,0.182,0.9,0.854,30.0,0.900,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,0,0,21,0,0,0.0,0.0,0.0,54.1,9.5,10.8,10.0,0,0,100,
89,0109,3/26/2022 3:42:19 PM ,6038,20.902,20.700,0.202,1.1,5039,0.051,0.225,0.174,1.0,0.835,29.2,0.900,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,0,0,20,0,0,0.0,0.0,0.0,53.8,9.5,10.8,10.0,0,0,100,
90,0109,3/26/2022 3:47:59 PM ,6135,20.902,20.698,0.204,1.1,5056,0.050,0.225,0.175,1.0,0.824,29.6,0.901,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,1,0,92,0,0,0.0,0.0,0.0,54.0,9.5,10.8,10.0,0,0,100,
91,0109,3/26/2022 3:53:39 PM ,6233,20.902,20.694,0.208,1.2,5184,0.050,0.230,0.179,1.0,0.832,30.2,0.901,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,13,5,136,3,0,0.0,0.0,0.0,53.8,9.5,10.8,10.0,0,0,100,
92,0109,3/26/2022 3:59:19 PM ,7058,20.902,20.664,0.238,1.2,6155,0.050,0.263,0.213,1.0,0.872,34.5,0.901,75.00,STABLE / OPEN,0.00,2.21,0.000,1.894,477,5,1526,4,0,0.0,0.0,0.0,54.1,9.5,10.8,10.0,0,0,100,
93,0109,3/26/2022 4:04:59 PM ,8059,20.902,20.630,0.272,1.2,7091,0.050,0.295,0.245,1.0,0.880,39.5,0.902,75.00,UNSTABLE / OPEN,0.00,2.21,0.000,1.894,180,24,539,94,46,0.0,0.0,0.0,55.3,9.5,10.7,10.0,0,0,100,
94,0109,3/26/2022 4:10:39 PM ,8655,20.902,20.610,0.292,1.2,7649,0.051,0.315,0.265,1.0,0.884,42.4,0.901,75.00,UNSTABLE / OPEN,0.00,2.21,0.000,1.894,89,30,244,140,4,0.0,0.0,0.0,55.1,9.5,10.6,10.0,0,0,100,
95,0109,3/26/2022 4:16:19 PM ,8917,20.902,20.600,0.302,1.2,8095,0.050,0.330,0.280,1.0,0.908,44.0,0.901,75.00,UNSTABLE / OPEN,0.19,2.40,0.000,1.894,227,95,482,169,23,0.0,0.0,0.0,55.3,9.5,10.5,10.0,0,0,100,
96,0109,3/26/2022 4:21:59 PM ,8865,20.902,20.601,0.301,1.2,8138,0.050,0.331,0.281,1.0,0.918,43.8,0.901,75.00,UNSTABLE / OPEN,0.06,2.46,0.033,1.928,270,118,717,251,114,0.0,0.0,0.0,55.4,9.5,10.3,10.0,0,0,100,
97,0109,3/26/2022 4:27:39 PM ,8809,20.902,20.603,0.299,1.2,8089,0.050,0.330,0.280,1.0,0.918,43.6,0.901,75.00,STABLE / OPEN,0.08,2.54,0.000,1.928,136,75,560,132,58,0.0,0.0,0.0,55.3,9.5,10.2,10.0,0,0,100,
98,0109,3/26/2022 4:33:19 PM ,7559,20.902,20.646,0.256,1.3,6811,0.051,0.287,0.236,1.1,0.901,37.2,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,81,0,100,6,0,0.0,0.0,0.0,55.0,9.5,10.2,10.0,0,0,100,
99,0109,3/26/2022 4:38:59 PM ,6801,20.902,20.672,0.230,1.3,6045,0.050,0.259,0.209,1.1,0.889,33.4,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,56,0,37,4,0,0.0,0.0,0.0,54.7,9.5,10.2,10.0,0,0,100,
100,0109,3/26/2022 4:44:39 PM ,6665,20.902,20.677,0.225,1.3,5913,0.050,0.255,0.204,1.1,0.887,32.7,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,40,0,1051,1,0,0.0,0.0,0.0,54.7,9.6,10.3,10.0,0,0,100,
101,0109,3/26/2022 4:50:19 PM ,6667,20.902,20.677,0.225,1.3,5864,0.050,0.253,0.203,1.1,0.880,32.7,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,126,6,1486,3,0,0.0,0.0,0.0,54.5,9.5,10.4,10.0,0,0,100,
102,0109,3/26/2022 4:55:59 PM ,6491,20.902,20.683,0.219,1.3,5689,0.050,0.247,0.197,1.1,0.876,31.8,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,23,6,1353,2,0,0.0,0.0,0.0,54.4,9.5,10.4,10.0,0,0,100,
103,0109,3/26/2022 5:01:39 PM ,6345,20.902,20.689,0.213,1.3,5432,0.050,0.238,0.188,1.1,0.856,30.9,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,73,2,1717,5,0,0.0,0.0,0.0,54.4,9.5,10.5,10.0,0,0,100,
104,0109,3/26/2022 5:07:19 PM ,6398,20.902,20.688,0.214,1.3,5431,0.050,0.238,0.188,1.1,0.849,31.1,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,22,3,1011,5,0,0.0,0.0,0.0,54.1,9.5,10.6,10.0,0,0,100,
105,0109,3/26/2022 5:12:59 PM ,6662,20.902,20.678,0.224,1.3,5761,0.050,0.249,0.199,1.1,0.865,32.5,0.901,75.00,STABLE / OPEN,0.00,2.54,0.000,1.928,314,8,260,42,0,0.0,0.0,0.0,54.1,9.5,10.6,10.0,0,0,100,
106,0109,3/26/2022 5:18:39 PM ,7803,20.902,20.638,0.264,1.3,6954,0.050,0.290,0.240,1.1,0.891,38.3,0.901,75.00,UNSTABLE / OPEN,0.00,2.54,0.000,1.928,202,17,596,101,1,0.0,0.0,0.0,55.1,9.5,10.7,10.0,0,0,100,
107,0109,3/26/2022 5:24:19 PM ,8536,20.902,20.613,0.289,1.4,7731,0.050,0.317,0.267,1.2,0.906,42.1,0.902,75.00,STABLE / OPEN,0.17,2.71,0.000,1.928,200,58,409,134,103,0.0,0.0,0.0,55.4,9.5,10.7,10.0,0,0,100,
108,0109,3/26/2022 5:29:59 PM ,8528,20.902,20.612,0.290,1.4,7869,0.050,0.323,0.272,1.2,0.923,42.2,0.901,75.00,UNSTABLE / OPEN,0.00,2.71,0.000,1.928,67,15,168,63,73,0.0,0.0,0.0,55.3,9.5,10.7,10.0,0,0,100,
109,0109,3/26/2022 5:35:39 PM ,8797,20.902,20.603,0.299,1.4,8131,0.050,0.331,0.281,1.2,0.924,43.6,0.901,75.00,UNSTABLE / OPEN,0.10,2.81,0.000,1.928,241,145,534,281,21,0.0,0.0,0.0,55.4,9.6,10.8,10.0,0,0,100,
110,0109,3/26/2022 5:41:19 PM ,8911,20.902,20.598,0.304,1.4,8266,0.050,0.336,0.286,1.2,0.928,44.2,0.901,75.00,UNSTABLE / OPEN,0.23,3.05,0.340,2.268,185,63,886,287,17,0.0,0.0,0.0,56.1,9.6,10.7,10.0,0,0,100,
111,0109,3/26/2022 5:46:59 PM ,8530,20.902,20.612,0.290,1.4,7865,0.051,0.323,0.272,1.2,0.922,42.2,0.901,75.00,STABLE / OPEN,0.00,3.05,0.000,2.268,241,35,1302,313,24,0.0,0.0,0.0,55.9,9.5,10.8,10.0,0,0,100,
112,0109,3/26/2022 5:52:39 PM ,8792,20.902,20.603,0.299,1.4,8160,0.050,0.332,0.282,1.2,0.928,43.6,0.902,75.00,UNSTABLE / OPEN,0.00,3.05,0.000,2.268,165,7,1125,177,26,0.0,0.0,0.0,56.6,9.5,10.8,10.0,0,0,100,
113,0109,3/26/2022 5:58:19 PM ,8971,20.902,20.597,0.305,1.5,8288,0.050,0.337,0.287,1.2,0.924,44.4,0.901,75.00,UNSTABLE / OPEN,0.09,3.14,0.000,2.268,160,47,297,148,67,0.0,0.0,0.0,56.1,9.5,10.6,10.0,0,0,100,
114,0109,3/26/2022 6:03:59 PM ,9262,20.902,20.587,0.315,1.5,8474,0.050,0.343,0.293,1.3,0.915,45.8,0.901,75.00,UNSTABLE / OPEN,0.03,3.17,0.000,2.268,396,282,601,352,91,0.0,0.0,0.0,55.7,9.5,10.5,10.0,0,0,0,
115,0109,3/26/2022 6:09:39 PM ,8981,20.902,20.596,0.306,1.5,8352,0.051,0.340,0.289,1.3,0.930,44.6,0.901,75.00,UNSTABLE / OPEN,0.00,3.17,0.000,2.268,163,32,203,86,54,0.0,0.0,0.0,55.2,9.5,10.6,10.0,0,0,0,
116,0109,3/26/2022 6:15:19 PM ,8935,20.902,20.598,0.304,1.5,8334,0.050,0.338,0.288,1.3,0.933,44.4,0.902,75.00,STABLE / OPEN,0.10,3.27,0.000,2.268,161,67,509,226,61,0.0,0.0,0.0,55.8,9.6,10.7,10.0,0,0,0,
117,0109,3/26/2022 6:20:59 PM ,8757,20.902,20.603,0.299,1.5,8245,0.050,0.336,0.285,1.3,0.942,43.6,0.901,75.00,UNSTABLE / OPEN,0.00,3.27,0.000,2.268,88,24,430,84,9,0.0,0.0,0.0,56.0,9.6,10.8,10.0,0,0,0,
118,0109,3/26/2022 6:26:39 PM ,8834,20.902,20.601,0.301,1.5,8219,0.050,0.335,0.284,1.3,0.930,43.8,0.901,75.00,STABLE / OPEN,0.10,3.37,0.000,2.268,222,112,454,256,62,0.0,0.0,0.0,56.0,9.6,10.7,10.0,0,0,0,
119,0109,3/26/2022 6:32:19 PM ,7883,20.902,20.634,0.268,1.5,7247,0.050,0.301,0.251,1.3,0.919,39.0,0.900,75.00,STABLE / OPEN,0.04,3.41,0.000,2.268,290,78,653,91,0,0.0,0.0,0.0,55.7,9.6,10.8,10.0,0,0,0,
120,0109,3/26/2022 6:37:59 PM ,7098,20.902,20.661,0.241,1.6,6453,0.051,0.274,0.223,1.3,0.909,35.0,0.901,75.00,STABLE / OPEN,0.00,3.41,0.000,2.268,53,5,750,16,0,0.0,0.0,0.0,55.4,9.6,10.7,10.0,0,0,0,
121,0109,3/26/2022 6:43:39 PM ,6798,20.902,20.672,0.230,1.6,6101,0.050,0.261,0.211,1.4,0.898,33.5,0.901,75.00,STABLE / OPEN,0.00,3.41,0.000,2.268,68,2,324,13,0,0.0,0.0,0.0,55.1,9.6,10.6,10.0,0,0,0,
122,0109,3/26/2022 6:49:19 PM ,6920,20.902,20.668,0.234,1.6,6234,0.051,0.266,0.216,1.4,0.901,34.1,0.901,75.00,STABLE / OPEN,0.00,3.41,0.000,2.268,135,0,177,7,0,0.0,0.0,0.0,55.3,9.6,10.4,10.0,0,0,0,
123,0109,3/26/2022 6:54:59 PM ,6999,20.902,20.665,0.237,1.6,6276,0.051,0.268,0.217,1.4,0.897,34.4,0.901,75.00,STABLE / OPEN,0.00,3.41,0.000,2.268,119,0,170,0,0,0.0,0.0,0.0,55.3,9.6,10.5,10.0,0,0,0,
124,0109,3/26/2022 7:00:39 PM ,6858,20.902,20.670,0.232,1.6,6084,0.051,0.261,0.210,1.4,0.887,33.7,0.901,75.00,STABLE / OPEN,0.00,3.41,0.000,2.268,107,0,93,7,0,0.0,0.0,0.0,54.9,9.6,10.4,10.0,0,0,0,
125,0109,3/26/2022 7:06:19 PM ,6837,20.902,20.672,0.230,1.6,5952,0.051,0.257,0.206,1.4,0.871,33.4,0.901,75.00,STABLE / OPEN,0.00,3.41,0.000,2.268,211,1,952,18,0,0.0,0.0,0.0,55.3,9.6,10.4,10.0,0,0,0,
126,0109,3/26/2022 7:11:59 PM ,8024,20.902,20.629,0.273,1.6,7374,0.049,0.304,0.255,1.4,0.919,39.7,0.901,75.00,UNSTABLE / OPEN,0.00,3.41,0.000,2.268,235,49,790,195,13,0.0,0.0,0.0,56.1,9.6,10.5,10.0,0,0,0,
127,0109,3/26/2022 7:17:39 PM ,8518,20.902,20.613,0.289,1.6,7707,0.051,0.318,0.267,1.4,0.905,42.0,0.901,75.00,UNSTABLE / OPEN,0.19,3.60,0.000,2.268,78,28,376,130,57,0.0,0.0,0.0,56.2,9.6,10.4,10.0,0,0,0,
128,0109,3/26/2022 7:23:19 PM ,8678,20.902,20.607,0.295,1.7,7969,0.050,0.326,0.276,1.4,0.918,42.9,0.901,75.00,UNSTABLE / OPEN,0.00,3.60,0.117,2.385,179,61,319,159,64,0.0,0.0,0.0,56.5,9.6,10.3,10.0,0,0,0,
129,0109,3/26/2022 7:28:59 PM ,8502,20.902,20.612,0.290,1.7,7951,0.050,0.325,0.275,1.5,0.935,42.2,0.902,75.00,STABLE / OPEN,0.08,3.67,0.000,2.385,167,66,755,150,10,0.0,0.0,0.0,56.3,9.7,10.3,10.0,0,0,0,
130,0109,3/26/2022 7:34:39 PM ,7596,20.902,20.643,0.259,1.7,7030,0.050,0.293,0.243,1.5,0.926,37.6,0.901,75.00,STABLE / OPEN,0.00,3.67,0.000,2.385,6,0,253,0,0,0.0,0.0,0.0,55.4,9.6,10.3,10.0,0,0,0,
131,0109,3/26/2022 7:40:19 PM ,6744,20.902,20.674,0.228,1.7,6048,0.051,0.260,0.209,1.5,0.897,33.2,0.901,75.00,STABLE / OPEN,0.00,3.67,0.000,2.385,12,3,933,3,0,0.0,0.0,0.0,55.3,9.6,10.3,10.0,0,0,0,
132,0109,3/26/2022 7:45:59 PM ,6672,20.902,20.676,0.226,1.7,6003,0.050,0.258,0.207,1.5,0.900,32.9,0.902,75.00,STABLE / OPEN,0.00,3.67,0.000,2.385,2,0,1959,0,0,0.0,0.0,0.0,55.1,9.6,10.2,10.0,0,0,0,
133,0109,3/26/2022 7:51:39 PM ,7048,20.902,20.663,0.239,1.7,6350,0.051,0.270,0.220,1.5,0.901,34.7,0.901,75.00,STABLE / OPEN,0.00,3.67,0.000,2.385,278,12,408,33,0,0.0,0.0,0.0,55.5,9.6,10.2,10.0,0,0,0,
134,0109,3/26/2022 7:57:19 PM ,8256,20.902,20.622,0.280,1.7,7489,0.051,0.311,0.259,1.5,0.907,40.7,0.901,75.00,UNSTABLE / OPEN,0.00,3.67,0.000,2.385,264,94,369,189,74,0.0,0.0,0.0,56.5,9.6,10.2,10.0,0,0,0,
135,0109,3/26/2022 8:02:59 PM ,8614,20.902,20.610,0.292,1.8,7847,0.051,0.322,0.271,1.5,0.911,42.5,0.902,75.00,UNSTABLE / OPEN,0.00,3.67,0.000,2.385,50,19,114,56,76,0.0,0.0,0.0,56.2,9.6,10.2,10.0,0,0,0,
136,0109,3/26/2022 8:08:39 PM ,8518,20.902,20.612,0.290,1.8,7820,0.051,0.322,0.271,1.5,0.918,42.1,0.901,75.00,STABLE / OPEN,0.12,3.79,0.000,2.385,58,25,134,47,3,0.0,0.0,0.0,56.0,9.6,10.2,10.0,0,0,0,
137,0109,3/26/2022 8:14:19 PM ,9149,20.902,20.590,0.312,1.8,8575,0.051,0.347,0.296,1.6,0.937,45.5,0.902,75.00,STABLE / OPEN,0.06,3.85,0.000,2.385,693,427,1057,738,77,0.0,0.0,0.0,56.9,9.7,10.2,10.0,0,0,0,
138,0109,3/26/2022 8:19:59 PM ,8901,20.902,20.599,0.303,1.8,8296,0.051,0.338,0.287,1.6,0.932,44.2,0.901,75.00,STABLE / OPEN,0.00,3.85,0.191,2.575,247,136,604,255,33,0.0,0.0,0.0,57.0,9.6,10.3,10.0,0,0,0,
139,0109,3/26/2022 8:25:39 PM ,8907,20.902,20.598,0.304,1.8,8273,0.051,0.337,0.286,1.6,0.929,44.2,0.900,75.00,UNSTABLE / OPEN,0.00,3.85,0.000,2.575,194,89,354,209,110,0.0,0.0,0.0,57.2,9.7,10.6,10.0,0,0,0,
140,0109,3/26/2022 8:31:19 PM ,8813,20.902,20.602,0.300,1.8,8222,0.051,0.335,0.284,1.6,0.933,43.7,0.902,75.00,UNSTABLE / OPEN,0.28,4.13,0.000,2.575,66,26,132,52,25,0.0,0.0,0.0,56.8,9.6,10.8,10.0,0,0,0,
141,0109,3/26/2022 8:36:59 PM ,8777,20.902,20.602,0.300,1.9,8282,0.051,0.338,0.286,1.6,0.944,43.7,0.901,75.00,STABLE / OPEN,0.03,4.16,0.000,2.575,241,89,816,259,8,0.0,0.0,0.0,57.7,9.6,10.8,10.0,0,0,0,
142,0109,3/26/2022 8:42:39 PM ,8760,20.902,20.603,0.299,1.9,8174,0.052,0.334,0.283,1.6,0.933,43.5,0.901,75.00,UNSTABLE / OPEN,0.00,4.16,0.000,2.575,70,7,472,49,18,0.0,0.0,0.0,57.5,9.6,10.8,10.0,0,0,0,
143,0109,3/26/2022 8:48:19 PM ,8990,20.902,20.596,0.306,1.9,8270,0.051,0.337,0.286,1.6,0.920,44.5,0.901,75.00,UNSTABLE / OPEN,0.00,4.16,0.000,2.575,170,11,128,58,120,0.0,0.0,0.0,57.4,9.7,10.7,10.0,0,0,0,
144,0109,3/26/2022 8:53:59 PM ,8621,20.902,20.609,0.293,1.9,7956,0.051,0.326,0.275,1.7,0.923,42.7,0.901,75.00,UNSTABLE / OPEN,0.12,4.29,0.000,2.575,198,88,366,195,41,0.0,0.0,0.0,57.3,9.7,10.8,10.0,0,0,0,
145,0109,3/26/2022 8:59:39 PM ,8899,20.902,20.599,0.303,1.9,8280,0.052,0.338,0.286,1.7,0.930,44.2,0.902,75.00,STABLE / OPEN,0.04,4.33,0.320,2.895,216,63,281,132,117,0.0,0.0,0.0,57.3,9.6,10.8,10.0,0,0,0,
146,0109,3/26/2022 9:05:19 PM ,8528,20.902,20.611,0.291,1.9,8013,0.051,0.328,0.277,1.7,0.940,42.4,0.901,75.00,STABLE / OPEN,0.00,4.33,0.000,2.895,60,5,170,10,0,0.0,0.0,0.0,56.7,9.6,10.8,10.0,0,0,0,
147,0109,3/26/2022 9:10:59 PM ,8337,20.902,20.618,0.284,1.9,7790,0.051,0.321,0.269,1.7,0.934,41.4,0.901,75.00,STABLE / OPEN,0.00,4.33,0.000,2.895,267,69,260,54,3,0.0,0.0,0.0,56.9,9.6,10.8,10.0,0,0,0,
148,0109,3/26/2022 9:16:39 PM ,8858,20.902,20.600,0.302,2.0,8281,0.052,0.339,0.287,1.7,0.935,44.0,0.900,75.00,STABLE / OPEN,0.00,4.33,0.000,2.895,366,196,1153,437,44,0.0,0.0,0.0,57.7,9.7,10.8,10.0,0,0,0,
149,0109,3/26/2022 9:22:19 PM ,8943,20.902,20.597,0.305,2.0,8398,0.051,0.341,0.290,1.7,0.939,44.5,0.902,75.00,STABLE / OPEN,0.00,4.33,0.912,3.807,481,248,676,394,50,0.0,0.0,0.0,57.3,9.6,10.8,10.0,0,0,0,
150,0109,3/26/2022 9:27:59 PM ,8590,20.902,20.608,0.294,2.0,8087,0.051,0.331,0.280,1.7,0.941,42.7,0.901,75.00,STABLE / OPEN,0.00,4.33,0.000,3.807,132,48,233,81,0,0.0,0.0,0.0,57.6,9.7,10.8,10.0,0,0,0,
151,0109,3/26/2022 9:33:39 PM ,8519,20.902,20.611,0.291,2.0,8021,0.051,0.329,0.277,1.8,0.942,42.4,0.901,75.00,STABLE / OPEN,0.05,4.37,0.000,3.807,466,238,1216,416,37,0.0,0.0,0.0,57.8,9.7,10.8,10.0,0,0,0,
152,0109,3/26/2022 9:39:19 PM ,8781,20.902,20.603,0.299,2.0,8189,0.052,0.335,0.283,1.8,0.933,43.6,0.902,75.00,STABLE / OPEN,0.07,4.44,0.000,3.807,320,110,679,250,73,0.0,0.0,0.0,57.9,9.6,10.8,10.0,0,0,0,
153,0109,3/26/2022 9:44:59 PM ,8656,20.902,20.607,0.295,2.0,8069,0.052,0.331,0.279,1.8,0.932,43.0,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,3.807,209,128,312,173,7,0.0,0.0,0.0,57.8,9.7,10.8,10.0,0,0,0,
154,0109,3/26/2022 9:50:39 PM ,8386,20.902,20.617,0.285,2.1,7733,0.052,0.319,0.267,1.8,0.922,41.5,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,3.807,365,37,123,29,0,0.0,0.0,0.0,57.5,9.7,10.8,10.0,0,0,0,
155,0109,3/26/2022 9:56:19 PM ,8924,20.902,20.597,0.305,2.1,8443,0.052,0.344,0.292,1.8,0.946,44.4,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,3.807,543,310,858,494,62,0.0,0.0,0.0,58.2,9.6,10.8,10.0,0,0,0,
156,0109,3/26/2022 10:01:59 PM ,8689,20.902,20.606,0.296,2.1,8119,0.052,0.333,0.281,1.8,0.934,43.2,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,3.807,220,14,495,67,0,0.0,0.0,0.0,58.2,9.7,10.8,10.0,0,0,0,
157,0109,3/26/2022 10:07:39 PM ,8779,20.902,20.602,0.300,2.1,8184,0.052,0.336,0.283,1.8,0.932,43.6,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,3.807,352,212,733,379,34,0.0,0.0,0.0,58.3,9.6,10.8,10.0,0,0,0,
158,0109,3/26/2022 10:13:19 PM ,7624,20.902,20.643,0.259,2.1,6992,0.052,0.294,0.242,1.9,0.917,37.7,0.900,75.00,STABLE / OPEN,0.00,4.44,1.161,4.968,61,35,796,118,8,0.0,0.0,0.0,57.7,9.6,10.7,10.0,0,0,0,
159,0109,3/26/2022 10:18:59 PM ,7110,20.902,20.660,0.242,2.1,6477,0.052,0.277,0.224,1.9,0.911,35.1,0.899,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,0,0,246,1,0,0.0,0.0,0.0,57.4,9.6,10.8,10.0,0,0,0,
160,0109,3/26/2022 10:24:39 PM ,7003,20.902,20.665,0.237,2.1,6303,0.052,0.270,0.218,1.9,0.900,34.5,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,0,0,83,3,0,0.0,0.0,0.0,57.4,9.6,10.8,10.0,0,0,0,
161,0109,3/26/2022 10:30:19 PM ,6903,20.902,20.668,0.234,2.2,6115,0.051,0.263,0.212,1.9,0.886,33.9,0.899,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,0,0,1270,1,0,0.0,0.0,0.0,57.4,9.6,10.8,10.0,0,0,0,
162,0109,3/26/2022 10:35:59 PM ,7519,20.902,20.647,0.255,2.2,6735,0.052,0.285,0.233,1.9,0.896,37.0,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,44,25,586,61,0,0.0,0.0,0.0,58.2,9.6,10.7,10.0,0,0,0,
163,0109,3/26/2022 10:41:39 PM ,8237,20.902,20.623,0.279,2.2,7375,0.052,0.308,0.255,1.9,0.895,40.5,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,233,11,398,80,8,0.0,0.0,0.0,58.2,9.6,10.6,10.0,0,0,0,
164,0109,3/26/2022 10:47:19 PM ,8411,20.902,20.617,0.285,2.2,7540,0.052,0.313,0.261,1.9,0.896,41.4,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,124,2,250,15,0,0.0,0.0,0.0,58.2,9.6,10.7,10.0,0,0,0,
165,0109,3/26/2022 10:52:59 PM ,8792,20.902,20.603,0.299,2.2,8067,0.053,0.332,0.279,1.9,0.918,43.5,0.901,75.00,UNSTABLE / OPEN,0.00,4.44,0.000,4.968,570,315,771,407,69,0.0,0.0,0.0,59.1,9.6,10.5,10.0,0,0,0,
166,0109,3/26/2022 10:58:39 PM ,9148,20.902,20.591,0.311,2.2,8378,0.052,0.342,0.290,2.0,0.916,45.2,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,465,218,697,413,58,0.0,0.0,0.0,59.8,9.6,10.4,10.0,0,0,0,
167,0109,3/26/2022 11:04:19 PM ,8715,20.902,20.605,0.297,2.2,8084,0.053,0.333,0.280,2.0,0.928,43.2,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,184,72,628,108,0,0.0,0.0,0.0,58.5,9.6,10.4,10.0,0,0,0,
168,0109,3/26/2022 11:09:59 PM ,8798,20.902,20.602,0.300,2.3,8199,0.052,0.336,0.284,2.0,0.932,43.7,0.900,75.00,UNSTABLE / OPEN,0.00,4.44,0.000,4.968,473,167,599,227,52,0.0,0.0,0.0,59.2,9.6,10.4,10.0,0,0,0,
169,0109,3/26/2022 11:15:39 PM ,8965,20.902,20.596,0.306,2.3,8305,0.052,0.340,0.287,2.0,0.926,44.4,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,434,252,1064,386,44,0.0,0.0,0.0,59.5,9.6,10.4,10.0,0,0,0,
170,0109,3/26/2022 11:21:19 PM ,9083,20.902,20.593,0.309,2.3,8373,0.053,0.342,0.290,2.0,0.922,45.0,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,575,322,847,519,90,0.0,0.0,0.0,59.5,9.6,10.4,10.0,0,0,0,
171,0109,3/26/2022 11:26:59 PM ,8788,20.902,20.603,0.299,2.3,8064,0.052,0.331,0.279,2.0,0.918,43.5,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,251,32,216,36,0,0.0,0.0,0.0,59.2,9.6,10.4,10.0,0,0,0,
172,0109,3/26/2022 11:32:39 PM ,8418,20.902,20.615,0.287,2.3,7837,0.052,0.323,0.271,2.0,0.931,41.8,0.900,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,330,35,307,49,0,0.0,0.0,0.0,59.2,9.6,10.6,10.0,0,0,0,
173,0109,3/26/2022 11:38:19 PM ,9001,20.902,20.595,0.307,2.3,8366,0.053,0.342,0.290,2.1,0.929,44.6,0.901,75.00,UNSTABLE / OPEN,0.00,4.44,0.000,4.968,706,408,912,541,80,0.0,0.0,0.0,60.6,9.6,10.6,10.0,0,0,0,
174,0109,3/26/2022 11:43:59 PM ,8615,20.902,20.608,0.294,2.3,8013,0.052,0.330,0.278,2.1,0.930,42.7,0.899,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,382,46,287,115,39,0.0,0.0,0.0,60.1,9.6,10.7,10.0,0,0,0,
175,0109,3/26/2022 11:49:39 PM ,8601,20.902,20.610,0.292,2.4,7900,0.052,0.325,0.273,2.1,0.918,42.5,0.902,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,115,18,233,38,0,0.0,0.0,0.0,60.2,9.6,10.5,10.0,0,0,0,
176,0109,3/26/2022 11:55:19 PM ,9099,20.902,20.592,0.310,2.4,8396,0.052,0.342,0.291,2.1,0.923,45.1,0.901,75.00,STABLE / OPEN,0.00,4.44,0.000,4.968,500,298,669,292,34,0.0,0.0,0.0,60.9,9.6,10.6,10.0,0,0,0,
