Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:09 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0101
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,0
Subject Mass (G), 29.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
199,0101,3/27/2022 2:02:59 AM ,6316,20.902,20.567,0.335,2.8,5854,0.052,0.367,0.315,2.4,0.927,31.3,0.913,75.00,STABLE / OPEN,0.13,4.76,0.000,3.975,284,65,294,180,5,0.0,0.0,0.0,61.6,11.2,10.2,10.0,0,0,0,
200,0101,3/27/2022 2:08:39 AM ,5175,20.902,20.630,0.272,2.8,4649,0.051,0.301,0.249,2.4,0.898,25.5,0.917,75.00,STABLE / OPEN,0.00,4.76,0.048,4.023,35,2,0,0,0,0.0,0.0,0.0,60.9,11.2,10.2,10.0,0,0,0,
201,0101,3/27/2022 2:14:19 AM ,4800,20.902,20.649,0.253,2.8,4336,0.052,0.285,0.233,2.4,0.903,23.7,0.915,75.00,STABLE / OPEN,0.00,4.76,0.000,4.023,16,0,0,0,0,0.0,0.0,0.0,60.6,11.1,10.2,10.0,0,0,0,
202,0101,3/27/2022 2:19:59 AM ,4747,20.902,20.652,0.250,2.8,4273,0.052,0.282,0.230,2.4,0.900,23.4,0.915,75.00,STABLE / OPEN,0.00,4.76,0.000,4.023,4,1,0,0,0,0.0,0.0,0.0,60.5,11.2,10.2,10.0,0,0,0,
203,0101,3/27/2022 2:25:39 AM ,4904,20.902,20.645,0.257,2.8,4357,0.053,0.286,0.234,2.4,0.888,24.1,0.917,75.00,STABLE / OPEN,0.00,4.76,0.000,4.023,0,0,1,0,0,0.0,0.0,0.0,60.5,11.2,10.4,10.0,0,0,0,
204,0101,3/27/2022 2:31:19 AM ,5620,20.902,20.606,0.296,2.9,5109,0.051,0.325,0.274,2.5,0.909,27.7,0.917,75.00,UNSTABLE / OPEN,0.00,4.76,0.000,4.023,92,21,98,22,197,0.0,0.0,0.0,61.3,11.1,10.4,10.0,0,0,0,
205,0101,3/27/2022 2:36:59 AM ,6031,20.902,20.584,0.318,2.9,5520,0.051,0.347,0.296,2.5,0.915,29.8,0.917,75.00,UNSTABLE / OPEN,0.00,4.76,0.000,4.023,3,0,109,22,397,0.0,0.0,0.0,61.2,11.1,10.5,10.0,0,0,0,
206,0101,3/27/2022 2:42:39 AM ,5883,20.902,20.591,0.311,2.9,5412,0.053,0.343,0.291,2.5,0.920,29.1,0.915,75.00,STABLE / OPEN,0.28,5.04,0.106,4.129,50,13,63,19,42,0.0,0.0,0.0,60.9,11.1,10.4,10.0,0,0,0,
207,0101,3/27/2022 2:48:19 AM ,5396,20.902,20.618,0.284,2.9,4886,0.052,0.315,0.262,2.5,0.906,26.6,0.916,75.00,STABLE / OPEN,0.00,5.04,0.000,4.129,51,6,75,3,0,0.0,0.0,0.0,60.6,11.1,10.4,10.0,0,0,0,
208,0101,3/27/2022 2:53:59 AM ,4939,20.902,20.642,0.260,2.9,4474,0.051,0.292,0.241,2.5,0.906,24.4,0.914,75.00,STABLE / OPEN,0.00,5.04,0.000,4.129,55,2,293,2,0,0.0,0.0,0.0,60.3,11.1,10.4,10.0,0,0,0,
209,0101,3/27/2022 2:59:39 AM ,4806,20.902,20.649,0.253,2.9,4371,0.051,0.286,0.235,2.5,0.909,23.7,0.916,75.00,STABLE / OPEN,0.00,5.04,0.078,4.207,112,0,22,0,0,0.0,0.0,0.0,60.1,11.1,10.5,10.0,0,0,0,
210,0101,3/27/2022 3:05:19 AM ,4681,20.902,20.656,0.246,3.0,4172,0.052,0.277,0.224,2.5,0.891,23.0,0.915,75.00,STABLE / OPEN,0.00,5.04,0.000,4.207,20,0,48,0,0,0.0,0.0,0.0,60.0,11.1,10.4,10.0,0,0,0,
211,0101,3/27/2022 3:10:59 AM ,4741,20.902,20.653,0.249,3.0,4275,0.051,0.281,0.230,2.6,0.902,23.4,0.916,75.00,STABLE / OPEN,0.00,5.04,0.000,4.207,40,12,22,3,0,0.0,0.0,0.0,60.2,11.1,10.4,10.0,0,0,0,
212,0101,3/27/2022 3:16:39 AM ,4704,20.902,20.654,0.248,3.0,4224,0.051,0.278,0.227,2.6,0.898,23.1,0.914,75.00,STABLE / OPEN,0.00,5.04,0.000,4.207,0,0,1,0,0,0.0,0.0,0.0,60.0,11.1,10.4,10.0,0,0,0,
213,0101,3/27/2022 3:22:19 AM ,5207,20.902,20.627,0.275,3.0,4764,0.051,0.307,0.256,2.6,0.915,25.7,0.915,75.00,STABLE / OPEN,0.00,5.04,0.000,4.207,39,2,103,2,0,0.0,0.0,0.0,60.9,11.1,10.6,10.0,0,0,0,
214,0101,3/27/2022 3:27:59 AM ,5909,20.902,20.590,0.312,3.0,5461,0.052,0.345,0.293,2.6,0.924,29.3,0.916,75.00,UNSTABLE / OPEN,0.07,5.11,0.038,4.244,149,70,370,185,4,0.0,0.0,0.0,61.4,11.1,10.6,10.0,0,0,0,
215,0101,3/27/2022 3:33:39 AM ,5536,20.902,20.609,0.293,3.0,5132,0.051,0.327,0.276,2.6,0.927,27.4,0.914,75.00,STABLE / OPEN,0.00,5.11,0.100,4.344,372,9,32,15,0,0.0,0.0,0.0,60.9,11.2,10.7,10.0,0,0,0,
216,0101,3/27/2022 3:39:19 AM ,5596,20.902,20.606,0.296,3.0,5185,0.051,0.329,0.278,2.6,0.927,27.7,0.917,75.00,STABLE / OPEN,0.00,5.11,0.000,4.344,167,23,97,7,0,0.0,0.0,0.0,61.1,11.2,10.7,10.0,0,0,0,
217,0101,3/27/2022 3:44:59 AM ,6034,20.902,20.583,0.319,3.1,5620,0.051,0.353,0.302,2.6,0.931,29.9,0.916,75.00,UNSTABLE / OPEN,0.00,5.11,0.000,4.344,483,60,214,19,55,0.0,0.0,0.0,62.0,11.2,10.8,10.0,0,0,0,
218,0101,3/27/2022 3:50:39 AM ,6131,20.902,20.578,0.324,3.1,5742,0.051,0.359,0.308,2.7,0.937,30.5,0.917,75.00,UNSTABLE / OPEN,0.00,5.11,0.000,4.344,315,0,89,1,308,0.0,0.0,0.0,61.4,11.2,10.8,10.0,0,0,0,
219,0101,3/27/2022 3:56:19 AM ,6690,20.902,20.548,0.354,3.1,6255,0.051,0.386,0.335,2.7,0.935,33.2,0.917,75.00,UNSTABLE / OPEN,0.27,5.39,0.249,4.593,324,174,568,366,92,0.0,0.0,0.0,61.8,11.1,10.8,10.0,0,0,0,
220,0101,3/27/2022 4:01:59 AM ,6783,20.902,20.545,0.357,3.1,6172,0.052,0.384,0.331,2.7,0.910,33.5,0.916,75.00,UNSTABLE / OPEN,0.00,5.39,0.136,4.729,635,132,375,267,228,0.0,0.0,0.0,61.6,11.2,10.7,10.0,0,0,0,
221,0101,3/27/2022 4:07:39 AM ,6550,20.902,20.555,0.347,3.1,6074,0.051,0.378,0.327,2.7,0.927,32.5,0.914,75.00,STABLE / OPEN,0.22,5.61,0.000,4.729,572,45,123,78,281,0.0,0.0,0.0,61.5,11.2,10.6,10.0,0,0,0,
222,0101,3/27/2022 4:13:19 AM ,6880,20.902,20.539,0.363,3.1,6339,0.052,0.392,0.340,2.7,0.921,34.1,0.915,75.00,STABLE / OPEN,0.00,5.61,0.210,4.939,675,300,921,637,16,0.0,0.0,0.0,62.4,11.2,10.6,10.0,0,0,0,
223,0101,3/27/2022 4:18:59 AM ,6583,20.902,20.554,0.348,3.2,6022,0.052,0.376,0.324,2.7,0.915,32.5,0.914,75.00,STABLE / OPEN,0.00,5.61,0.062,5.002,410,100,417,262,2,0.0,0.0,0.0,61.9,11.1,10.5,10.0,0,0,0,
224,0101,3/27/2022 4:24:39 AM ,6744,20.902,20.546,0.356,3.2,6170,0.051,0.382,0.332,2.8,0.915,33.3,0.915,75.00,STABLE / OPEN,0.00,5.61,0.000,5.002,593,267,829,564,33,0.0,0.0,0.0,63.2,11.2,10.4,10.0,0,0,0,
225,0101,3/27/2022 4:30:19 AM ,6498,20.902,20.559,0.343,3.2,5941,0.052,0.371,0.319,2.8,0.914,32.1,0.916,75.00,STABLE / OPEN,0.00,5.61,0.056,5.057,244,117,370,188,4,0.0,0.0,0.0,63.5,11.1,10.4,10.0,0,0,0,
226,0101,3/27/2022 4:35:59 AM ,6007,20.902,20.585,0.317,3.2,5531,0.051,0.348,0.297,2.8,0.921,29.7,0.915,75.00,STABLE / OPEN,0.00,5.61,0.000,5.057,93,13,147,26,0,0.0,0.0,0.0,63.2,11.2,10.4,10.0,0,0,0,
227,0101,3/27/2022 4:41:39 AM ,6383,20.902,20.566,0.336,3.2,5829,0.051,0.363,0.313,2.8,0.913,31.5,0.917,75.00,UNSTABLE / OPEN,0.00,5.61,0.232,5.289,432,222,580,365,5,0.0,0.0,0.0,63.8,11.2,10.4,10.0,0,0,0,
228,0101,3/27/2022 4:47:19 AM ,6310,20.902,20.569,0.333,3.3,5770,0.052,0.362,0.310,2.8,0.914,31.2,0.914,75.00,STABLE / OPEN,0.07,5.68,0.000,5.289,118,16,183,56,19,0.0,0.0,0.0,63.6,11.1,10.4,10.0,0,0,0,
229,0101,3/27/2022 4:52:59 AM ,6566,20.902,20.556,0.346,3.3,5960,0.051,0.372,0.320,2.8,0.908,32.4,0.915,75.00,UNSTABLE / OPEN,0.00,5.68,0.000,5.289,521,216,740,501,9,0.0,0.0,0.0,64.1,11.2,10.3,10.0,0,0,0,
230,0101,3/27/2022 4:58:39 AM ,6709,20.902,20.549,0.353,3.3,6090,0.052,0.378,0.327,2.9,0.908,33.1,0.916,75.00,STABLE / OPEN,0.14,5.83,0.000,5.289,436,237,726,506,3,0.0,0.0,0.0,64.2,11.2,10.3,10.0,0,0,0,
231,0101,3/27/2022 5:04:19 AM ,6617,20.902,20.554,0.348,3.3,5995,0.052,0.373,0.321,2.9,0.906,32.6,0.917,75.00,STABLE / OPEN,0.00,5.83,0.000,5.289,440,170,733,411,0,0.0,0.0,0.0,64.1,11.2,10.2,10.0,0,0,0,
232,0101,3/27/2022 5:09:59 AM ,6449,20.902,20.562,0.340,3.3,5860,0.052,0.367,0.315,2.9,0.909,31.8,0.915,75.00,STABLE / OPEN,0.00,5.83,0.000,5.289,511,188,807,425,4,0.0,0.0,0.0,63.6,11.2,10.2,10.0,0,0,0,
233,0101,3/27/2022 5:15:39 AM ,6374,20.902,20.567,0.335,3.3,5793,0.053,0.363,0.311,2.9,0.909,31.5,0.917,75.00,UNSTABLE / OPEN,0.00,5.83,0.000,5.289,648,311,1205,632,0,0.0,0.0,0.0,61.8,11.2,10.2,10.0,0,0,0,
234,0101,3/27/2022 5:21:19 AM ,6322,20.902,20.569,0.333,3.4,5764,0.052,0.361,0.309,2.9,0.912,31.2,0.917,75.00,UNSTABLE / OPEN,0.00,5.83,0.000,5.289,432,120,429,251,106,0.0,0.0,0.0,62.3,11.2,10.2,10.0,0,0,0,
235,0101,3/27/2022 5:26:59 AM ,6291,20.902,20.571,0.331,3.4,5742,0.051,0.359,0.308,2.9,0.913,31.1,0.916,75.00,UNSTABLE / OPEN,0.00,5.83,0.054,5.343,388,13,105,27,292,0.0,0.0,0.0,62.1,11.2,10.4,10.0,0,0,0,
236,0101,3/27/2022 5:32:39 AM ,6405,20.902,20.564,0.338,3.4,5863,0.052,0.366,0.315,2.9,0.915,31.7,0.916,75.00,STABLE / OPEN,0.27,6.10,0.094,5.437,211,100,453,218,191,0.0,0.0,0.0,62.3,11.2,10.5,10.0,0,0,0,
237,0101,3/27/2022 5:38:19 AM ,6634,20.902,20.552,0.350,3.4,6024,0.053,0.377,0.324,3.0,0.908,32.7,0.915,75.00,STABLE / OPEN,0.00,6.10,0.000,5.437,585,272,1067,654,10,0.0,0.0,0.0,62.3,11.2,10.5,10.0,0,0,0,
238,0101,3/27/2022 5:43:59 AM ,6672,20.902,20.551,0.351,3.4,6040,0.051,0.376,0.324,3.0,0.905,32.9,0.915,75.00,STABLE / OPEN,0.00,6.10,0.000,5.437,457,198,942,465,0,0.0,0.0,0.0,61.4,11.2,10.5,10.0,0,0,0,
239,0101,3/27/2022 5:49:39 AM ,6747,20.902,20.547,0.355,3.5,6129,0.051,0.380,0.329,3.0,0.908,33.3,0.917,75.00,STABLE / OPEN,0.00,6.10,0.150,5.587,650,213,766,452,10,0.0,0.0,0.0,62.6,11.2,10.6,10.0,0,0,0,
240,0101,3/27/2022 5:55:19 AM ,6635,20.902,20.553,0.349,3.5,6023,0.052,0.375,0.323,3.0,0.908,32.7,0.917,75.00,STABLE / OPEN,0.00,6.10,0.036,5.623,403,219,647,399,14,0.0,0.0,0.0,63.3,11.2,10.7,10.0,0,0,0,
241,0101,3/27/2022 6:00:59 AM ,6544,20.902,20.557,0.345,3.5,5978,0.051,0.372,0.321,3.0,0.913,32.3,0.916,75.00,STABLE / OPEN,0.00,6.10,0.000,5.623,308,156,572,357,19,0.0,0.0,0.0,64.1,11.2,10.6,10.0,0,0,100,
242,0101,3/27/2022 6:06:39 AM ,6409,20.902,20.565,0.337,3.5,5718,0.052,0.360,0.307,3.0,0.892,31.5,0.914,75.00,STABLE / OPEN,0.00,6.10,0.035,5.657,38,2,265,6,0,0.0,0.0,0.0,64.3,11.2,10.4,10.0,0,0,100,

:EVENTS
